code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002352,20180105,930,531500,531500,531500,527200,527200,92800,4924721,235,92800,4924721,235
002352,20180105,931,531500,527200,527800,526800,526800,37400,1972011,118,130200,6896732,353
002352,20180105,932,531500,526700,527000,524900,524900,56000,2943551,138,186200,9840283,491
002352,20180105,933,531500,524500,524600,523900,523900,60300,3161349,160,246500,13001632,651
002352,20180105,934,531500,523800,526000,523600,525900,44660,2342801,118,291160,15344433,769
002352,20180105,935,531500,526500,526500,524900,525000,52890,2777812,94,344050,18122245,863
002352,20180105,936,531500,524900,525100,524800,524800,35000,1837342,104,379050,19959587,967
002352,20180105,937,531500,524900,525000,524000,524900,51710,2713123,107,430760,22672710,1074
002352,20180105,938,531500,524900,525400,524200,524400,42790,2244490,85,473550,24917200,1159
002352,20180105,939,531500,524500,524600,524400,524500,28800,1510480,76,502350,26427680,1235
002352,20180105,940,531500,524800,525500,524600,525300,41800,2194712,68,544150,28622392,1303
002352,20180105,941,531500,525500,526200,525500,526200,16880,887846,44,561030,29510238,1347
002352,20180105,942,531500,526100,527300,526100,527300,20900,1100278,59,581930,30610516,1406
002352,20180105,943,531500,527300,527300,526500,526600,15400,811289,62,597330,31421805,1468
002352,20180105,944,531500,526700,527300,526500,527200,17000,895560,62,614330,32317365,1530
002352,20180105,945,531500,527200,528000,527200,528000,23520,1240570,55,637850,33557935,1585
002352,20180105,946,531500,527900,529000,527900,529000,19700,1040914,65,657550,34598849,1650
002352,20180105,947,531500,529000,529900,529000,529500,34800,1842888,80,692350,36441737,1730
002352,20180105,948,531500,529500,529500,527000,527000,10780,569218,45,703130,37010955,1775
002352,20180105,949,531500,527000,527000,526100,526500,27400,1442381,76,730530,38453336,1851
002352,20180105,950,531500,526600,527000,526600,527000,11200,590070,45,741730,39043406,1896
002352,20180105,951,531500,527100,527100,526100,526100,19700,1037846,65,761430,40081252,1961
002352,20180105,952,531500,526200,526400,525300,525800,41400,2177043,92,802830,42258295,2053
002352,20180105,953,531500,525800,525800,525000,525000,12800,672455,45,815630,42930750,2098
002352,20180105,954,531500,525000,525200,525000,525100,37000,1942587,72,852630,44873337,2170
002352,20180105,955,531500,525100,525200,525000,525200,9900,519865,41,862530,45393202,2211
002352,20180105,956,531500,525200,525500,525100,525400,11200,588339,44,873730,45981541,2255
002352,20180105,957,531500,525300,525500,525100,525100,20400,1071614,49,894130,47053155,2304
002352,20180105,958,531500,525100,525800,525100,525700,16700,877398,50,910830,47930553,2354
002352,20180105,959,531500,525600,526400,525500,526000,8900,468063,36,919730,48398616,2390
002352,20180105,1000,531500,526000,526400,525800,526000,7800,410445,38,927530,48809061,2428
002352,20180105,1001,531500,526000,526000,525700,525700,7300,383845,33,934830,49192906,2461
002352,20180105,1002,531500,525800,526200,525800,525800,7400,389144,41,942230,49582050,2502
002352,20180105,1003,531500,525800,526700,525800,526700,4600,242155,33,946830,49824205,2535
002352,20180105,1004,531500,526800,526900,526700,526900,13100,690095,42,959930,50514300,2577
002352,20180105,1005,531500,526900,526900,525900,525900,9400,494850,31,969330,51009150,2608
002352,20180105,1006,531500,525900,525900,525800,525900,10700,562649,37,980030,51571799,2645
002352,20180105,1007,531500,525900,526000,525800,525900,11200,588957,37,991230,52160756,2682
002352,20180105,1008,531500,526000,526000,525900,525900,6700,352368,30,997930,52513124,2712
002352,20180105,1009,531500,525900,526000,525700,525800,10400,546787,28,1008330,53059911,2740
002352,20180105,1010,531500,525800,525800,524900,524900,37400,1964607,87,1045730,55024518,2827
002352,20180105,1011,531500,524800,524900,524300,524300,67600,3546006,98,1113330,58570524,2925
002352,20180105,1012,531500,524300,524300,522700,522700,69740,3651983,147,1183070,62222507,3072
002352,20180105,1013,531500,522700,522800,522299,522299,16900,883104,80,1199970,63105611,3152
002352,20180105,1014,531500,522299,522299,522000,522200,23300,1216526,96,1223270,64322137,3248
002352,20180105,1015,531500,522200,522299,521800,521800,35400,1848159,108,1258670,66170296,3356
002352,20180105,1016,531500,521900,521900,521500,521500,15500,808698,68,1274170,66978994,3424
002352,20180105,1017,531500,521500,521500,520200,520200,30800,1604234,106,1304970,68583228,3530
002352,20180105,1018,531500,520100,520700,520000,520700,76165,3961768,170,1381135,72544996,3700
002352,20180105,1019,531500,521000,521900,521000,521900,11000,573567,57,1392135,73118563,3757
002352,20180105,1020,531500,521800,522000,521599,521900,25100,1309870,78,1417235,74428433,3835
002352,20180105,1021,531500,521900,522000,521800,521900,20300,1059393,61,1437535,75487826,3896
002352,20180105,1022,531500,521900,522299,521900,522100,12900,673314,36,1450435,76161140,3932
002352,20180105,1023,531500,522100,522500,522000,522200,17300,903285,61,1467735,77064425,3993
002352,20180105,1024,531500,522200,522299,522000,522299,16700,871977,41,1484435,77936402,4034
002352,20180105,1025,531500,522299,522500,522299,522400,14700,767909,45,1499135,78704311,4079
002352,20180105,1026,531500,522500,522500,522500,522500,13400,700129,47,1512535,79404440,4126
002352,20180105,1027,531500,522600,522800,522500,522500,9900,517336,36,1522435,79921776,4162
002352,20180105,1028,531500,522500,522800,522299,522400,16600,867191,65,1539035,80788967,4227
002352,20180105,1029,531500,522100,522299,521700,521700,54700,2854845,81,1593735,83643812,4308
002352,20180105,1030,531500,521700,521700,520900,521000,28400,1480784,81,1622135,85124596,4389
002352,20180105,1031,531500,520800,520900,520200,520300,29300,1524667,87,1651435,86649263,4476
002352,20180105,1032,531500,520000,520500,520000,520500,39600,2059881,109,1691035,88709144,4585
002352,20180105,1033,531500,520500,521000,520500,521000,9000,468716,39,1700035,89177860,4624
002352,20180105,1034,531500,521000,521000,520800,520800,16300,849007,49,1716335,90026867,4673
002352,20180105,1035,531500,520700,520800,520600,520600,10500,546712,48,1726835,90573579,4721
002352,20180105,1036,531500,520600,520800,520600,520800,9800,510382,40,1736635,91083961,4761
002352,20180105,1037,531500,520700,520900,520700,520900,10600,552040,42,1747235,91636001,4803
002352,20180105,1038,531500,520900,521700,520900,521700,14500,755487,34,1761735,92391488,4837
002352,20180105,1039,531500,521700,521700,521200,521400,2700,140763,18,1764435,92532251,4855
002352,20180105,1040,531500,521400,521599,521300,521500,6100,318125,24,1770535,92850376,4879
002352,20180105,1041,531500,521500,521599,521500,521500,22700,1183509,47,1793235,94033885,4926
002352,20180105,1042,531500,521500,521599,521100,521500,8800,458800,39,1802035,94492685,4965
002352,20180105,1043,531500,521500,521599,521500,521599,6600,344227,27,1808635,94836912,4992
002352,20180105,1044,531500,521500,521900,521500,521900,14900,777223,31,1823535,95614135,5023
002352,20180105,1045,531500,521900,522400,521900,522400,23400,1222351,25,1846935,96836486,5048
002352,20180105,1046,531500,522400,522400,521800,521800,10900,569221,34,1857835,97405707,5082
002352,20180105,1047,531500,521800,521900,521800,521900,8000,417468,21,1865835,97823175,5103
002352,20180105,1048,531500,521900,522100,521800,522000,4800,250533,17,1870635,98073708,5120
002352,20180105,1049,531500,522000,522100,521800,522100,3600,187915,22,1874235,98261623,5142
002352,20180105,1050,531500,522100,522100,522000,522000,5800,302796,30,1880035,98564419,5172
002352,20180105,1051,531500,522000,522400,521900,522200,6700,349889,28,1886735,98914308,5200
002352,20180105,1052,531500,522200,522500,522200,522500,10100,527555,27,1896835,99441863,5227
002352,20180105,1053,531500,522600,524099,522600,524099,8600,449980,19,1905435,99891843,5246
002352,20180105,1054,531500,524099,525000,524099,525000,11300,592956,28,1916735,100484799,5274
002352,20180105,1055,531500,524900,524900,523900,524099,6800,356690,33,1923535,100841489,5307
002352,20180105,1056,531500,524099,524099,523300,523400,6200,324621,24,1929735,101166110,5331
002352,20180105,1057,531500,523400,523400,522900,523000,8800,460312,28,1938535,101626422,5359
002352,20180105,1058,531500,523000,523000,522100,522200,14100,737070,30,1952635,102363492,5389
002352,20180105,1059,531500,522200,522200,522000,522100,6000,313273,29,1958635,102676765,5418
002352,20180105,1100,531500,522100,522800,522100,522800,5300,276995,20,1963935,102953760,5438
002352,20180105,1101,531500,523000,523100,522800,522800,7500,392254,22,1971435,103346014,5460
002352,20180105,1102,531500,522800,523000,522700,523000,2900,151614,15,1974335,103497628,5475
002352,20180105,1103,531500,523000,523000,522800,522800,3900,203937,22,1978235,103701565,5497
002352,20180105,1104,531500,522800,522900,522800,522900,7500,392133,26,1985735,104093698,5523
002352,20180105,1105,531500,522900,523100,522800,522800,6700,350305,25,1992435,104444003,5548
002352,20180105,1106,531500,522800,523100,522700,523100,8500,444562,28,2000935,104888565,5576
002352,20180105,1107,531500,523100,523200,523100,523100,4000,209266,15,2004935,105097831,5591
002352,20180105,1108,531500,523100,523300,523100,523200,2600,136033,16,2007535,105233864,5607
002352,20180105,1109,531500,523200,523300,523200,523300,4200,219769,17,2011735,105453633,5624
002352,20180105,1110,531500,523300,523500,523300,523500,2200,115146,14,2013935,105568779,5638
002352,20180105,1111,531500,523500,523600,523500,523600,4200,219873,23,2018135,105788652,5661
002352,20180105,1112,531500,523800,524099,523800,524099,3400,178138,18,2021535,105966790,5679
002352,20180105,1113,531500,524099,524200,524099,524200,2800,146770,18,2024335,106113560,5697
002352,20180105,1114,531500,524200,524200,524000,524200,11400,597462,26,2035735,106711022,5723
002352,20180105,1115,531500,524200,524200,523500,523800,1300,68104,11,2037035,106779126,5734
002352,20180105,1116,531500,523500,523800,523200,523200,7600,397739,28,2044635,107176865,5762
002352,20180105,1117,531500,523300,523300,523100,523200,5200,272050,20,2049835,107448915,5782
002352,20180105,1118,531500,523200,523500,523200,523500,3300,172718,17,2053135,107621633,5799
002352,20180105,1119,531500,523400,523500,523400,523500,4000,209392,17,2057135,107831025,5816
002352,20180105,1120,531500,523500,523500,523400,523500,15802,827232,19,2072937,108658257,5835
002352,20180105,1121,531500,523600,524000,523500,524000,8000,419053,14,2080937,109077310,5849
002352,20180105,1122,531500,524000,524000,523900,523900,4600,240999,15,2085537,109318309,5864
002352,20180105,1123,531500,523900,524000,523600,523800,2900,151917,20,2088437,109470226,5884
002352,20180105,1124,531500,524099,524200,524000,524000,7900,414030,27,2096337,109884256,5911
002352,20180105,1125,531500,524000,524200,523800,524000,1300,68116,10,2097637,109952372,5921
002352,20180105,1126,531500,524000,524000,523600,523800,2800,146655,12,2100437,110099027,5933
002352,20180105,1127,531500,523800,523900,523800,523800,5800,303803,9,2106237,110402830,5942
002352,20180105,1128,531500,523800,523900,523600,523900,5000,261936,19,2111237,110664766,5961
002352,20180105,1129,531500,523600,523900,523600,523700,2700,141414,12,2113937,110806180,5973
002352,20180105,1300,531500,523700,524300,523700,524300,16200,848856,57,2130137,111655036,6030
002352,20180105,1301,531500,524300,524300,523700,523700,6700,351072,21,2136837,112006108,6051
002352,20180105,1302,531500,523900,523900,523700,523800,4100,214731,14,2140937,112220839,6065
002352,20180105,1303,531500,523700,524300,523700,523800,10700,560518,35,2151637,112781357,6100
002352,20180105,1304,531500,523800,524200,523800,523800,1900,99578,9,2153537,112880935,6109
002352,20180105,1305,531500,523800,523800,523500,523500,6400,335139,27,2159937,113216074,6136
002352,20180105,1306,531500,523500,523600,523400,523600,12500,654376,29,2172437,113870450,6165
002352,20180105,1307,531500,523600,523600,523400,523400,4600,240803,15,2177037,114111253,6180
002352,20180105,1308,531500,523400,523500,523200,523200,3398,177847,26,2180435,114289100,6206
002352,20180105,1309,531500,523200,523200,523100,523200,3800,198800,17,2184235,114487900,6223
002352,20180105,1310,531500,523100,523300,523100,523300,5200,272046,19,2189435,114759946,6242
002352,20180105,1311,531500,523300,523500,523200,523200,3000,157001,13,2192435,114916947,6255
002352,20180105,1312,531500,523200,523400,523200,523300,3700,193620,20,2196135,115110567,6275
002352,20180105,1313,531500,523400,523400,523000,523000,33300,1742057,45,2229435,116852624,6320
002352,20180105,1314,531500,522900,522900,522200,522200,6800,355439,29,2236235,117208063,6349
002352,20180105,1315,531500,522200,522500,522100,522100,11000,574364,34,2247235,117782427,6383
002352,20180105,1316,531500,522100,522400,522100,522200,5300,276758,16,2252535,118059185,6399
002352,20180105,1317,531500,522400,522500,522200,522400,7200,376116,31,2259735,118435301,6430
002352,20180105,1318,531500,522200,522200,522100,522200,4800,250657,20,2264535,118685958,6450
002352,20180105,1319,531500,522200,522500,522200,522500,8802,459800,21,2273337,119145758,6471
002352,20180105,1320,531500,522500,522700,522500,522700,1100,57481,8,2274437,119203239,6479
002352,20180105,1321,531500,522700,522700,522500,522700,4000,209030,14,2278437,119412269,6493
002352,20180105,1322,531500,522700,523100,522700,522800,3200,167307,17,2281637,119579576,6510
002352,20180105,1323,531500,522700,523000,522700,523000,9900,517603,22,2291537,120097179,6532
002352,20180105,1324,531500,523000,523500,523000,523400,12200,638324,36,2303737,120735503,6568
002352,20180105,1325,531500,523400,523500,523100,523100,4100,214529,18,2307837,120950032,6586
002352,20180105,1326,531500,523100,523500,523100,523200,4200,219745,15,2312037,121169777,6601
002352,20180105,1327,531500,523200,523500,523200,523200,5000,261654,23,2317037,121431431,6624
002352,20180105,1328,531500,523300,523700,523300,523600,11400,596872,40,2328437,122028303,6664
002352,20180105,1329,531500,523700,523900,523500,523500,11100,581330,35,2339537,122609633,6699
002352,20180105,1330,531500,523500,524200,523500,524200,6000,314381,21,2345537,122924014,6720
002352,20180105,1331,531500,524200,524400,524200,524400,5800,304054,25,2351337,123228068,6745
002352,20180105,1332,531500,524400,524400,524300,524300,9300,487670,26,2360637,123715738,6771
002352,20180105,1333,531500,524200,524300,523600,523600,10000,524055,33,2370637,124239793,6804
002352,20180105,1334,531500,523600,523700,523400,523400,3900,204190,24,2374537,124443983,6828
002352,20180105,1335,531500,523400,524000,523200,523200,20400,1067758,43,2394937,125511741,6871
002352,20180105,1336,531500,523200,523200,522700,522800,3800,198732,28,2398737,125710473,6899
002352,20180105,1337,531500,522800,523100,522800,523000,23100,1207715,30,2421837,126918188,6929
002352,20180105,1338,531500,522900,523200,522900,523100,4800,251075,30,2426637,127169263,6959
002352,20180105,1339,531500,523100,523100,522800,522800,6600,345153,31,2433237,127514416,6990
002352,20180105,1340,531500,523000,523000,522400,522400,7698,402276,36,2440935,127916692,7026
002352,20180105,1341,531500,522500,522500,522200,522299,23500,1227265,28,2464435,129143957,7054
002352,20180105,1342,531500,522299,522400,522100,522100,21102,1102067,37,2485537,130246024,7091
002352,20180105,1343,531500,522100,522299,522100,522299,19000,992203,45,2504537,131238227,7136
002352,20180105,1344,531500,522299,522400,522100,522400,8200,428187,32,2512737,131666414,7168
002352,20180105,1345,531500,522200,522700,522200,522700,2900,151502,23,2515637,131817916,7191
002352,20180105,1346,531500,522700,522800,522500,522700,8100,423367,23,2523737,132241283,7214
002352,20180105,1347,531500,522700,522700,522500,522600,11500,600918,35,2535237,132842201,7249
002352,20180105,1348,531500,522700,522700,522500,522700,6100,318788,30,2541337,133160989,7279
002352,20180105,1349,531500,522700,523000,522700,523000,4000,209132,26,2545337,133370121,7305
002352,20180105,1350,531500,523000,523300,522800,523000,17300,904799,35,2562637,134274920,7340
002352,20180105,1351,531500,523000,523200,522800,523100,4400,230083,32,2567037,134505003,7372
002352,20180105,1352,531500,523000,523100,522800,523000,5100,266746,24,2572137,134771749,7396
002352,20180105,1353,531500,523100,523300,522800,523000,4200,219668,27,2576337,134991417,7423
002352,20180105,1354,531500,523000,523000,522600,522800,8700,454802,24,2585037,135446219,7447
002352,20180105,1355,531500,522800,522800,522500,522500,9000,470341,30,2594037,135916560,7477
002352,20180105,1356,531500,522500,522500,522299,522400,12600,658051,34,2606637,136574611,7511
002352,20180105,1357,531500,522400,522400,522100,522100,29000,1514139,22,2635637,138088750,7533
002352,20180105,1358,531500,522100,522600,522100,522600,5899,308080,21,2641536,138396830,7554
002352,20180105,1359,531500,523000,523700,523000,523600,17900,936424,36,2659436,139333254,7590
002352,20180105,1400,531500,523700,523800,523600,523800,4000,209472,25,2663436,139542726,7615
002352,20180105,1401,531500,523500,524000,523100,523100,12800,670457,32,2676236,140213183,7647
002352,20180105,1402,531500,523100,523300,523100,523200,3600,188361,18,2679836,140401544,7665
002352,20180105,1403,531500,523200,523900,523100,523200,2900,151811,18,2682736,140553355,7683
002352,20180105,1404,531500,523900,523900,523000,523000,8400,439445,28,2691136,140992800,7711
002352,20180105,1405,531500,523000,523100,523000,523100,7600,397556,14,2698736,141390356,7725
002352,20180105,1406,531500,523100,523900,523100,523900,5100,266875,27,2703836,141657231,7752
002352,20180105,1407,531500,523900,524000,523300,524000,3100,162416,18,2706936,141819647,7770
002352,20180105,1408,531500,523500,524200,523500,523800,6700,350874,26,2713636,142170521,7796
002352,20180105,1409,531500,524000,524099,523700,524000,7200,377251,23,2720836,142547772,7819
002352,20180105,1410,531500,524000,524500,523900,524500,16700,875507,39,2737536,143423279,7858
002352,20180105,1411,531500,524000,524800,524000,524600,9200,482535,26,2746736,143905814,7884
002352,20180105,1412,531500,524600,524600,524200,524200,2900,152054,19,2749636,144057868,7903
002352,20180105,1413,531500,524200,524300,524099,524200,4200,220158,20,2753836,144278026,7923
002352,20180105,1414,531500,524200,524200,524000,524099,13000,681276,40,2766836,144959302,7963
002352,20180105,1415,531500,524099,524099,524099,524099,4000,209644,21,2770836,145168946,7984
002352,20180105,1416,531500,524099,524099,524000,524000,3600,188669,15,2774436,145357615,7999
002352,20180105,1417,531500,524099,524099,523900,523900,6500,340594,26,2780936,145698209,8025
002352,20180105,1418,531500,524000,524099,523900,524000,5700,298678,20,2786636,145996887,8045
002352,20180105,1419,531500,524000,524099,524000,524099,3500,183411,17,2790136,146180298,8062
002352,20180105,1420,531500,524099,524099,523800,523800,9100,476765,32,2799236,146657063,8094
002352,20180105,1421,531500,523800,524000,523800,524000,4600,241014,23,2803836,146898077,8117
002352,20180105,1422,531500,524000,524099,523800,524000,4600,241059,30,2808436,147139136,8147
002352,20180105,1423,531500,524000,524400,524000,524400,7700,403566,17,2816136,147542702,8164
002352,20180105,1424,531500,524400,524500,524200,524300,2800,146811,16,2818936,147689513,8180
002352,20180105,1425,531500,524300,524500,524000,524000,11100,581803,39,2830036,148271316,8219
002352,20180105,1426,531500,524000,524000,523800,523800,6000,314325,21,2836036,148585641,8240
002352,20180105,1427,531500,523800,523900,523700,523900,7300,382400,22,2843336,148968041,8262
002352,20180105,1428,531500,523900,524200,523800,524200,5400,282949,27,2848736,149250990,8289
002352,20180105,1429,531500,524000,524300,523900,524200,8600,450768,23,2857336,149701758,8312
002352,20180105,1430,531500,524200,524500,524200,524500,10859,569367,30,2868195,150271125,8342
002352,20180105,1431,531500,524400,524900,524400,524900,19000,996813,47,2887195,151267938,8389
002352,20180105,1432,531500,525000,525800,524900,525800,21000,1102695,49,2908195,152370633,8438
002352,20180105,1433,531500,525800,525800,525500,525800,5400,283899,30,2913595,152654532,8468
002352,20180105,1434,531500,525800,526000,525700,526000,8100,425949,50,2921695,153080481,8518
002352,20180105,1435,531500,525900,526100,525800,526000,16300,857356,44,2937995,153937837,8562
002352,20180105,1436,531500,526100,526100,526000,526000,9800,515521,33,2947795,154453358,8595
002352,20180105,1437,531500,526000,526100,526000,526000,13800,725951,40,2961595,155179309,8635
002352,20180105,1438,531500,526000,526100,525900,525900,14400,757449,55,2975995,155936758,8690
002352,20180105,1439,531500,526000,526000,525800,525800,12800,673208,37,2988795,156609966,8727
002352,20180105,1440,531500,525800,525900,525700,525700,9600,504780,39,2998395,157114746,8766
002352,20180105,1441,531500,525700,525700,525100,525100,4900,257464,34,3003295,157372210,8800
002352,20180105,1442,531500,525000,525100,524800,524800,10000,524985,32,3013295,157897195,8832
002352,20180105,1443,531500,524800,524900,524600,524700,12400,650589,33,3025695,158547784,8865
002352,20180105,1444,531500,524700,524800,524600,524800,4700,246618,26,3030395,158794402,8891
002352,20180105,1445,531500,524700,524900,524700,524900,16200,850249,47,3046595,159644651,8938
002352,20180105,1446,531500,524900,525000,524700,524700,10500,551036,32,3057095,160195687,8970
002352,20180105,1447,531500,524700,524700,524500,524500,25100,1316874,55,3082195,161512561,9025
002352,20180105,1448,531500,524500,524500,524300,524400,5198,272592,37,3087393,161785153,9062
002352,20180105,1449,531500,524400,524500,524000,524099,21902,1147801,49,3109295,162932954,9111
002352,20180105,1450,531500,524099,524200,524099,524200,32900,1724577,37,3142195,164657531,9148
002352,20180105,1451,531500,524200,524300,524099,524300,13298,697049,38,3155493,165354580,9186
002352,20180105,1452,531500,524200,524300,524200,524200,8302,435230,39,3163795,165789810,9225
002352,20180105,1453,531500,524200,524300,524200,524300,11400,597595,32,3175195,166387405,9257
002352,20180105,1454,531500,524300,524300,524099,524200,16400,859669,44,3191595,167247074,9301
002352,20180105,1455,531500,524200,524300,524200,524200,7600,398416,42,3199195,167645490,9343
002352,20180105,1456,531500,524300,524300,524000,524200,22121,1159457,65,3221316,168804947,9408
002352,20180105,1457,531500,524200,524200,524200,524200,2578,135137,8,3223894,168940084,9416
002352,20180105,1458,531500,524200,524200,524200,524200,0,0,0,3223894,168940084,9416
002352,20180105,1459,531500,524200,524200,524200,524200,46200,2421804,93,3270094,171361888,9509
