code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002353,20180105,930,148700,149800,150600,149800,150000,1625228,24380266,1036,1625228,24380266,1036
002353,20180105,931,148700,150000,150000,148500,148500,647172,9665935,463,2272400,34046201,1499
002353,20180105,932,148700,149000,149300,148600,149000,411300,6132888,306,2683700,40179089,1805
002353,20180105,933,148700,149000,149100,148500,148800,379500,5649137,291,3063200,45828226,2096
002353,20180105,934,148700,148800,148900,148500,148600,293300,4362444,222,3356500,50190670,2318
002353,20180105,935,148700,148600,148900,148500,148600,272900,4055877,198,3629400,54246547,2516
002353,20180105,936,148700,148600,149400,148600,149400,296070,4410899,159,3925470,58657446,2675
002353,20180105,937,148700,149400,150600,149400,150500,328600,4928718,211,4254070,63586164,2886
002353,20180105,938,148700,150400,150400,149800,149800,557700,8369962,276,4811770,71956126,3162
002353,20180105,939,148700,149800,150100,149700,150100,311460,4670835,212,5123230,76626961,3374
002353,20180105,940,148700,150100,150200,149000,149000,492940,7383818,256,5616170,84010779,3630
002353,20180105,941,148700,149400,149800,149300,149800,111900,1674028,111,5728070,85684807,3741
002353,20180105,942,148700,149700,150300,149700,150000,485000,7275925,156,6213070,92960732,3897
002353,20180105,943,148700,150000,150000,149000,149100,338200,5054819,139,6551270,98015551,4036
002353,20180105,944,148700,149500,149600,149200,149300,109960,1643025,82,6661230,99658576,4118
002353,20180105,945,148700,149300,149600,149200,149400,160800,2402190,98,6822030,102060766,4216
002353,20180105,946,148700,149500,149700,149300,149600,93700,1401026,81,6915730,103461792,4297
002353,20180105,947,148700,149700,149700,149200,149200,146240,2183563,75,7061970,105645355,4372
002353,20180105,948,148700,149200,149200,148500,148500,152300,2265949,114,7214270,107911304,4486
002353,20180105,949,148700,148500,148500,147700,147800,233400,3457265,190,7447670,111368569,4676
002353,20180105,950,148700,147900,148200,147700,148200,207400,3065471,212,7655070,114434040,4888
002353,20180105,951,148700,148200,148700,147900,147900,116100,1720219,112,7771170,116154259,5000
002353,20180105,952,148700,147900,148400,147800,148300,150300,2225368,106,7921470,118379627,5106
002353,20180105,953,148700,148400,148700,148400,148700,62200,923527,65,7983670,119303154,5171
002353,20180105,954,148700,148700,149200,148700,148800,129000,1921581,101,8112670,121224735,5272
002353,20180105,955,148700,148800,148900,148300,148400,196400,2919061,85,8309070,124143796,5357
002353,20180105,956,148700,148400,149200,148400,149200,186900,2780109,107,8495970,126923905,5464
002353,20180105,957,148700,149200,149400,149100,149200,90700,1353521,92,8586670,128277426,5556
002353,20180105,958,148700,149200,149200,148900,149200,171500,2556980,83,8758170,130834406,5639
002353,20180105,959,148700,149300,149300,148600,148900,442100,6580584,89,9200270,137414990,5728
002353,20180105,1000,148700,148900,149000,148600,148800,89400,1331023,50,9289670,138746013,5778
002353,20180105,1001,148700,148800,149500,148800,149500,204900,3056704,151,9494570,141802717,5929
002353,20180105,1002,148700,149600,149700,149400,149500,194400,2907435,94,9688970,144710152,6023
002353,20180105,1003,148700,149400,149400,149100,149100,101100,1508092,59,9790070,146218244,6082
002353,20180105,1004,148700,149100,149100,148900,148900,168300,2507211,44,9958370,148725455,6126
002353,20180105,1005,148700,149000,149200,149000,149100,103200,1538442,66,10061570,150263897,6192
002353,20180105,1006,148700,149100,149100,149000,149000,107600,1603775,71,10169170,151867672,6263
002353,20180105,1007,148700,149000,149000,148600,148600,168500,2507025,61,10337670,154374697,6324
002353,20180105,1008,148700,148600,148700,148500,148600,62200,924365,50,10399870,155299062,6374
002353,20180105,1009,148700,148600,148700,148500,148500,84700,1259158,59,10484570,156558220,6433
002353,20180105,1010,148700,148500,148800,148300,148300,77800,1155950,58,10562370,157714170,6491
002353,20180105,1011,148700,148300,148600,148300,148500,112900,1677326,47,10675270,159391496,6538
002353,20180105,1012,148700,148400,148400,148000,148100,207100,3068217,113,10882370,162459713,6651
002353,20180105,1013,148700,148200,148600,148100,148600,160000,2372517,55,11042370,164832230,6706
002353,20180105,1014,148700,148600,148900,148500,148800,52600,782110,37,11094970,165614340,6743
002353,20180105,1015,148700,148800,148800,148700,148700,37400,556315,45,11132370,166170655,6788
002353,20180105,1016,148700,148700,148800,148700,148700,32800,487759,30,11165170,166658414,6818
002353,20180105,1017,148700,148700,148800,148600,148700,19300,287025,28,11184470,166945439,6846
002353,20180105,1018,148700,148700,149000,148600,149000,62000,922709,60,11246470,167868148,6906
002353,20180105,1019,148700,149000,149100,148800,148900,30200,449866,44,11276670,168318014,6950
002353,20180105,1020,148700,148900,149100,148900,149000,71400,1063602,47,11348070,169381616,6997
002353,20180105,1021,148700,149000,149200,148900,149200,49700,741058,60,11397770,170122674,7057
002353,20180105,1022,148700,149200,149300,149000,149100,65200,972632,57,11462970,171095306,7114
002353,20180105,1023,148700,149100,149300,149100,149200,43700,652113,50,11506670,171747419,7164
002353,20180105,1024,148700,149200,149400,149200,149300,29500,440513,41,11536170,172187932,7205
002353,20180105,1025,148700,149300,149300,149100,149100,41900,625380,31,11578070,172813312,7236
002353,20180105,1026,148700,149100,149300,149100,149200,43200,644538,41,11621270,173457850,7277
002353,20180105,1027,148700,149100,149100,149000,149000,21900,326480,34,11643170,173784330,7311
002353,20180105,1028,148700,149000,149100,149000,149100,45400,676578,34,11688570,174460908,7345
002353,20180105,1029,148700,149000,149200,149000,149000,42100,627519,42,11730670,175088427,7387
002353,20180105,1030,148700,148900,149100,148700,148700,44500,662603,54,11775170,175751030,7441
002353,20180105,1031,148700,148800,148800,148700,148800,97000,1442686,33,11872170,177193716,7474
002353,20180105,1032,148700,148700,148800,148500,148800,125300,1863121,52,11997470,179056837,7526
002353,20180105,1033,148700,148700,148800,148700,148800,85000,1264411,39,12082470,180321248,7565
002353,20180105,1034,148700,148700,148800,148700,148800,30500,453785,43,12112970,180775033,7608
002353,20180105,1035,148700,148800,148900,148800,148900,31700,471853,27,12144670,181246886,7635
002353,20180105,1036,148700,148900,149000,148700,148800,23600,351419,25,12168270,181598305,7660
002353,20180105,1037,148700,148800,149000,148700,148900,32100,477766,38,12200370,182076071,7698
002353,20180105,1038,148700,148900,149000,148900,149000,69800,1039754,45,12270170,183115825,7743
002353,20180105,1039,148700,149000,149300,148900,149000,41100,612664,56,12311270,183728489,7799
002353,20180105,1040,148700,149000,149300,149000,149300,47800,713469,42,12359070,184441958,7841
002353,20180105,1041,148700,149400,149400,149200,149200,35100,524047,40,12394170,184966005,7881
002353,20180105,1042,148700,149200,149400,149200,149200,27400,409151,37,12421570,185375156,7918
002353,20180105,1043,148700,149200,149400,149100,149200,35800,534026,29,12457370,185909182,7947
002353,20180105,1044,148700,149200,149300,149100,149100,38300,571461,24,12495670,186480643,7971
002353,20180105,1045,148700,149100,149200,149100,149100,56800,847056,34,12552470,187327699,8005
002353,20180105,1046,148700,149100,149300,149000,149000,34100,508536,31,12586570,187836235,8036
002353,20180105,1047,148700,149000,149300,149000,149300,55100,822006,43,12641670,188658241,8079
002353,20180105,1048,148700,149300,149400,149200,149400,31800,474927,31,12673470,189133168,8110
002353,20180105,1049,148700,149400,149400,149200,149300,24700,368779,16,12698170,189501947,8126
002353,20180105,1050,148700,149200,149300,149100,149300,139500,2083182,79,12837670,191585129,8205
002353,20180105,1051,148700,149300,149800,149300,149700,102200,1529547,81,12939870,193114676,8286
002353,20180105,1052,148700,149700,150400,149700,150400,259697,3897209,210,13199567,197011885,8496
002353,20180105,1053,148700,150400,151500,150300,151500,326532,4926163,296,13526099,201938048,8792
002353,20180105,1054,148700,151600,152000,151500,151500,486000,7377357,314,14012099,209315405,9106
002353,20180105,1055,148700,151600,151600,151300,151500,170700,2584703,118,14182799,211900108,9224
002353,20180105,1056,148700,151400,151500,151000,151000,224897,3401633,104,14407696,215301741,9328
002353,20180105,1057,148700,151400,151600,151100,151500,212000,3210866,99,14619696,218512607,9427
002353,20180105,1058,148700,151600,152400,151600,152300,261187,3972213,194,14880883,222484820,9621
002353,20180105,1059,148700,152500,152500,151500,151700,430100,6541457,209,15310983,229026277,9830
002353,20180105,1100,148700,151600,151700,151500,151600,107300,1627099,76,15418283,230653376,9906
002353,20180105,1101,148700,151700,152000,151700,151900,105120,1596977,81,15523403,232250353,9987
002353,20180105,1102,148700,152000,152000,151100,151300,118900,1800593,93,15642303,234050946,10080
002353,20180105,1103,148700,151300,151700,151300,151600,45600,691109,43,15687903,234742055,10123
002353,20180105,1104,148700,151600,151700,151500,151500,50500,765456,56,15738403,235507511,10179
002353,20180105,1105,148700,151500,151600,151200,151400,40800,617889,38,15779203,236125400,10217
002353,20180105,1106,148700,151400,151400,150800,150800,106703,1611846,59,15885906,237737246,10276
002353,20180105,1107,148700,150800,151200,150800,151100,54600,824367,43,15940506,238561613,10319
002353,20180105,1108,148700,151200,151200,151000,151000,54300,820708,36,15994806,239382321,10355
002353,20180105,1109,148700,151000,151400,151000,151400,77400,1170361,42,16072206,240552682,10397
002353,20180105,1110,148700,151400,151400,151000,151100,38500,582003,28,16110706,241134685,10425
002353,20180105,1111,148700,151100,151200,151000,151200,59300,896186,32,16170006,242030871,10457
002353,20180105,1112,148700,151200,151200,151000,151000,48900,738721,24,16218906,242769592,10481
002353,20180105,1113,148700,151000,151000,150800,150800,82200,1240210,45,16301106,244009802,10526
002353,20180105,1114,148700,150800,151000,150700,151000,51000,769826,42,16352106,244779628,10568
002353,20180105,1115,148700,150700,151200,150700,151200,16300,246004,16,16368406,245025632,10584
002353,20180105,1116,148700,151100,151100,150800,150800,15700,236871,24,16384106,245262503,10608
002353,20180105,1117,148700,150800,151100,150800,151100,12100,182538,19,16396206,245445041,10627
002353,20180105,1118,148700,150800,151000,150800,150800,18300,276055,19,16414506,245721096,10646
002353,20180105,1119,148700,150800,151100,150800,151000,34000,513013,40,16448506,246234109,10686
002353,20180105,1120,148700,151000,151000,150800,150800,31300,472091,22,16479806,246706200,10708
002353,20180105,1121,148700,150800,150800,150700,150700,21900,330108,25,16501706,247036308,10733
002353,20180105,1122,148700,150700,150700,150300,150300,128800,1939018,45,16630506,248975326,10778
002353,20180105,1123,148700,150300,150400,150200,150200,44100,662818,28,16674606,249638144,10806
002353,20180105,1124,148700,150300,150300,150100,150300,62000,930958,35,16736606,250569102,10841
002353,20180105,1125,148700,150200,150300,150200,150300,126000,1892610,39,16862606,252461712,10880
002353,20180105,1126,148700,150300,150300,150100,150200,40500,608336,21,16903106,253070048,10901
002353,20180105,1127,148700,150200,150200,150100,150100,20900,313790,27,16924006,253383838,10928
002353,20180105,1128,148700,150100,150200,150100,150100,52600,789841,48,16976606,254173679,10976
002353,20180105,1129,148700,150200,150300,150100,150300,36700,550943,30,17013306,254724622,11006
002353,20180105,1300,148700,150300,150500,150300,150300,70000,1052821,77,17083306,255777443,11083
002353,20180105,1301,148700,150300,150400,150300,150300,6700,100704,10,17090006,255878147,11093
002353,20180105,1302,148700,150400,150500,150300,150500,29200,439121,33,17119206,256317268,11126
002353,20180105,1303,148700,150300,150600,150300,150600,19800,298045,22,17139006,256615313,11148
002353,20180105,1304,148700,150500,150700,150500,150500,17700,266523,21,17156706,256881836,11169
002353,20180105,1305,148700,150600,150600,150500,150600,21100,317628,29,17177806,257199464,11198
002353,20180105,1306,148700,150500,150500,150400,150500,9800,147463,14,17187606,257346927,11212
002353,20180105,1307,148700,150400,150400,150300,150300,21600,324858,13,17209206,257671785,11225
002353,20180105,1308,148700,150400,150400,150100,150100,32100,482336,34,17241306,258154121,11259
002353,20180105,1309,148700,150100,150100,149900,149900,65600,984164,68,17306906,259138285,11327
002353,20180105,1310,148700,149900,150000,149700,149700,23100,346169,25,17330006,259484454,11352
002353,20180105,1311,148700,149700,149700,149500,149500,35200,526629,34,17365206,260011083,11386
002353,20180105,1312,148700,149500,149600,149400,149500,37800,565060,41,17403006,260576143,11427
002353,20180105,1313,148700,149500,149500,149400,149400,42500,634987,27,17445506,261211130,11454
002353,20180105,1314,148700,149400,149400,149200,149200,74100,1106005,55,17519606,262317135,11509
002353,20180105,1315,148700,149100,149100,148800,148800,135300,2016261,63,17654906,264333396,11572
002353,20180105,1316,148700,148800,148900,148700,148900,151500,2253819,65,17806406,266587215,11637
002353,20180105,1317,148700,148900,149000,148900,149000,39800,592654,29,17846206,267179869,11666
002353,20180105,1318,148700,149000,149100,148900,149100,16300,242947,29,17862506,267422816,11695
002353,20180105,1319,148700,149100,149200,149100,149200,17300,258071,21,17879806,267680887,11716
002353,20180105,1320,148700,149200,149200,149000,149100,33500,499427,40,17913306,268180314,11756
002353,20180105,1321,148700,149100,149100,149000,149000,30700,457548,17,17944006,268637862,11773
002353,20180105,1322,148700,149000,149100,149000,149000,28300,421825,20,17972306,269059687,11793
002353,20180105,1323,148700,149000,149100,149000,149100,10200,152054,20,17982506,269211741,11813
002353,20180105,1324,148700,149100,149400,149000,149400,8900,132826,13,17991406,269344567,11826
002353,20180105,1325,148700,149500,149900,149500,149900,33300,498895,25,18024706,269843462,11851
002353,20180105,1326,148700,149800,149900,149800,149800,23600,353626,26,18048306,270197088,11877
002353,20180105,1327,148700,149800,149900,149800,149800,29200,437535,24,18077506,270634623,11901
002353,20180105,1328,148700,149800,149900,149800,149800,42600,638497,17,18120106,271273120,11918
002353,20180105,1329,148700,149900,150100,149900,150100,40857,612791,30,18160963,271885911,11948
002353,20180105,1330,148700,150100,150400,150100,150300,15600,234389,22,18176563,272120300,11970
002353,20180105,1331,148700,150400,150400,150200,150200,43900,659603,37,18220463,272779903,12007
002353,20180105,1332,148700,150200,150200,150000,150100,54100,811952,28,18274563,273591855,12035
002353,20180105,1333,148700,150100,150200,150000,150200,46500,698135,23,18321063,274289990,12058
002353,20180105,1334,148700,150100,150200,149800,149800,62300,934839,35,18383363,275224829,12093
002353,20180105,1335,148700,149800,149800,149500,149600,6743,100923,17,18390106,275325752,12110
002353,20180105,1336,148700,149600,149600,149400,149500,43400,648618,30,18433506,275974370,12140
002353,20180105,1337,148700,149500,149800,149500,149800,9457,141613,14,18442963,276115983,12154
002353,20180105,1338,148700,149800,150000,149800,150000,13100,196318,18,18456063,276312301,12172
002353,20180105,1339,148700,149900,149900,149800,149800,57000,853911,16,18513063,277166212,12188
002353,20180105,1340,148700,149800,149800,149700,149700,13800,206596,12,18526863,277372808,12200
002353,20180105,1341,148700,149700,149800,149600,149700,35700,534596,24,18562563,277907404,12224
002353,20180105,1342,148700,149700,149700,149500,149500,37800,565401,19,18600363,278472805,12243
002353,20180105,1343,148700,149500,149500,149000,149000,25500,380371,31,18625863,278853176,12274
002353,20180105,1344,148700,149000,149000,148500,148600,131800,1959502,83,18757663,280812678,12357
002353,20180105,1345,148700,148600,148600,148200,148300,156900,2327701,78,18914563,283140379,12435
002353,20180105,1346,148700,148300,148900,148300,148900,12535,186183,27,18927098,283326562,12462
002353,20180105,1347,148700,148800,148900,148500,148500,39665,590038,46,18966763,283916600,12508
002353,20180105,1348,148700,148500,148700,148500,148600,20635,306560,21,18987398,284223160,12529
002353,20180105,1349,148700,148700,149100,148700,149100,15600,232267,18,19002998,284455427,12547
002353,20180105,1350,148700,149100,149500,149100,149200,26000,388013,30,19028998,284843440,12577
002353,20180105,1351,148700,149500,149500,149200,149500,39600,591870,24,19068598,285435310,12601
002353,20180105,1352,148700,149500,149500,149200,149200,73800,1102832,34,19142398,286538142,12635
002353,20180105,1353,148700,149200,149400,149200,149400,52300,781159,26,19194698,287319301,12661
002353,20180105,1354,148700,149400,149500,149200,149200,77100,1151435,43,19271798,288470736,12704
002353,20180105,1355,148700,149200,149400,149200,149400,56300,840628,26,19328098,289311364,12730
002353,20180105,1356,148700,149400,150100,149400,150000,113600,1702221,84,19441698,291013585,12814
002353,20180105,1357,148700,150000,150500,150000,150200,42100,632649,47,19483798,291646234,12861
002353,20180105,1358,148700,150300,150400,150200,150200,19700,296153,29,19503498,291942387,12890
002353,20180105,1359,148700,150200,150200,149800,149800,22700,340637,19,19526198,292283024,12909
002353,20180105,1400,148700,149700,149700,148900,148900,199800,2975973,65,19725998,295258997,12974
002353,20180105,1401,148700,149000,150000,148900,149100,45800,684046,36,19771798,295943043,13010
002353,20180105,1402,148700,149100,149100,148700,148800,105000,1562783,44,19876798,297505826,13054
002353,20180105,1403,148700,148800,149100,148800,148900,21300,317248,27,19898098,297823074,13081
002353,20180105,1404,148700,149000,149400,149000,149200,51500,768452,18,19949598,298591526,13099
002353,20180105,1405,148700,149300,149300,148700,148700,62400,929369,38,20011998,299520895,13137
002353,20180105,1406,148700,148800,148800,148600,148800,63000,936829,36,20074998,300457724,13173
002353,20180105,1407,148700,148800,149000,148700,148800,55100,819640,29,20130098,301277364,13202
002353,20180105,1408,148700,148900,149000,148700,148700,69900,1040079,40,20199998,302317443,13242
002353,20180105,1409,148700,148700,148800,148700,148800,60200,895283,22,20260198,303212726,13264
002353,20180105,1410,148700,148800,149200,148800,149200,18500,275789,22,20278698,303488515,13286
002353,20180105,1411,148700,149200,149400,149200,149200,17300,258311,15,20295998,303746826,13301
002353,20180105,1412,148700,149300,149300,149000,149000,29400,438315,15,20325398,304185141,13316
002353,20180105,1413,148700,149000,149000,148900,148900,16900,251670,17,20342298,304436811,13333
002353,20180105,1414,148700,148900,148900,148700,148800,83500,1241971,30,20425798,305678782,13363
002353,20180105,1415,148700,148800,149000,148700,148800,14000,208442,10,20439798,305887224,13373
002353,20180105,1416,148700,148800,148800,148700,148800,31800,473151,23,20471598,306360375,13396
002353,20180105,1417,148700,148800,148800,148500,148800,60400,898014,49,20531998,307258389,13445
002353,20180105,1418,148700,148800,148900,148700,148800,68100,1011778,56,20600098,308270167,13501
002353,20180105,1419,148700,148800,148800,148400,148800,50700,753126,32,20650798,309023293,13533
002353,20180105,1420,148700,148800,148800,148400,148400,37900,563046,31,20688698,309586339,13564
002353,20180105,1421,148700,148500,148600,148400,148500,83500,1239423,30,20772198,310825762,13594
002353,20180105,1422,148700,148500,148600,148100,148600,95800,1421105,88,20867998,312246867,13682
002353,20180105,1423,148700,148200,148200,147800,148000,169900,2514238,150,21037898,314761105,13832
002353,20180105,1424,148700,148000,148000,147800,147900,51900,767962,45,21089798,315529067,13877
002353,20180105,1425,148700,147500,148000,147500,148000,125800,1858344,128,21215598,317387411,14005
002353,20180105,1426,148700,148000,148100,147900,148000,77900,1152869,36,21293498,318540280,14041
002353,20180105,1427,148700,148000,148100,147500,147600,116400,1718562,82,21409898,320258842,14123
002353,20180105,1428,148700,147800,147800,147500,147600,51900,765989,54,21461798,321024831,14177
002353,20180105,1429,148700,147500,147900,147400,147900,61500,907691,53,21523298,321932522,14230
002353,20180105,1430,148700,147800,147800,147700,147700,68000,1004592,40,21591298,322937114,14270
002353,20180105,1431,148700,147700,147900,147400,147600,166000,2451125,85,21757298,325388239,14355
002353,20180105,1432,148700,147800,148000,147800,148000,36200,535320,54,21793498,325923559,14409
002353,20180105,1433,148700,148000,148400,148000,148300,109400,1621379,60,21902898,327544938,14469
002353,20180105,1434,148700,148300,148300,147900,148100,56400,835354,35,21959298,328380292,14504
002353,20180105,1435,148700,148100,148200,148000,148000,46000,681125,37,22005298,329061417,14541
002353,20180105,1436,148700,148000,148000,147700,147700,42700,631105,60,22047998,329692522,14601
002353,20180105,1437,148700,147700,147800,147400,147800,67800,1000599,63,22115798,330693121,14664
002353,20180105,1438,148700,147700,148000,147700,148000,75200,1111789,41,22190998,331804910,14705
002353,20180105,1439,148700,148000,148100,147900,147900,157200,2325268,41,22348198,334130178,14746
002353,20180105,1440,148700,147900,148000,147500,148000,68400,1011034,46,22416598,335141212,14792
002353,20180105,1441,148700,148000,148000,147800,147800,35000,517650,27,22451598,335658862,14819
002353,20180105,1442,148700,147800,147800,147500,147600,130600,1927838,50,22582198,337586700,14869
002353,20180105,1443,148700,147600,147800,147600,147800,69600,1028420,30,22651798,338615120,14899
002353,20180105,1444,148700,147800,147800,147500,147600,73000,1077413,64,22724798,339692533,14963
002353,20180105,1445,148700,147600,147700,147400,147700,63444,935893,59,22788242,340628426,15022
002353,20180105,1446,148700,147700,147900,147600,147600,58156,858796,43,22846398,341487222,15065
002353,20180105,1447,148700,147600,147800,147500,147800,51444,759205,29,22897842,342246427,15094
002353,20180105,1448,148700,147800,147800,147500,147600,122700,1811055,56,23020542,344057482,15150
002353,20180105,1449,148700,147600,147700,147400,147500,122479,1806070,58,23143021,345863552,15208
002353,20180105,1450,148700,147500,147500,147000,147100,189900,2795407,148,23332921,348658959,15356
002353,20180105,1451,148700,147100,147300,147000,147300,103800,1527181,87,23436721,350186140,15443
002353,20180105,1452,148700,147000,147200,146900,147000,92400,1358496,60,23529121,351544636,15503
002353,20180105,1453,148700,147000,147200,146900,147200,101522,1493197,74,23630643,353037833,15577
002353,20180105,1454,148700,147100,147200,147000,147000,139300,2048377,72,23769943,355086210,15649
002353,20180105,1455,148700,147000,147300,147000,147200,80200,1180394,68,23850143,356266604,15717
002353,20180105,1456,148700,147200,147600,147000,147600,215395,3171125,110,24065538,359437729,15827
002353,20180105,1457,148700,147400,147400,147400,147400,5500,81156,7,24071038,359518885,15834
002353,20180105,1458,148700,147400,147400,147400,147400,0,0,0,24071038,359518885,15834
002353,20180105,1459,148700,147400,147400,147000,147000,299400,4401180,141,24370438,363920065,15975
