code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002356,20180105,930,285700,282800,283700,282800,283100,116100,3286441,261,116100,3286441,261
002356,20180105,931,285700,282900,286000,282800,286000,110700,3147308,150,226800,6433749,411
002356,20180105,932,285700,285900,288700,285900,288700,139500,4005058,168,366300,10438807,579
002356,20180105,933,285700,287900,288500,286600,286600,63700,1831177,105,430000,12269984,684
002356,20180105,934,285700,287100,288400,287100,287900,187900,5412770,169,617900,17682754,853
002356,20180105,935,285700,288100,288100,286500,286600,33851,972906,76,651751,18655660,929
002356,20180105,936,285700,286400,286400,285700,286200,29049,830951,69,680800,19486611,998
002356,20180105,937,285700,285800,286300,285000,285700,20051,572966,43,700851,20059577,1041
002356,20180105,938,285700,285200,285800,285100,285700,16300,465024,46,717151,20524601,1087
002356,20180105,939,285700,285200,285700,285200,285700,19000,542507,40,736151,21067108,1127
002356,20180105,940,285700,285700,285800,285500,285500,17200,491354,37,753351,21558462,1164
002356,20180105,941,285700,285600,285800,285600,285600,13800,394224,30,767151,21952686,1194
002356,20180105,942,285700,285600,285600,285100,285100,25100,716278,52,792251,22668964,1246
002356,20180105,943,285700,285100,285100,283800,283800,27449,781143,39,819700,23450107,1285
002356,20180105,944,285700,283800,283800,283500,283700,28300,802909,50,848000,24253016,1335
002356,20180105,945,285700,283500,283700,283400,283700,13800,391344,34,861800,24644360,1369
002356,20180105,946,285700,283800,284000,283500,283800,14700,417041,39,876500,25061401,1408
002356,20180105,947,285700,284000,284200,283600,284200,13500,383374,27,890000,25444775,1435
002356,20180105,948,285700,284400,284500,283900,283900,17700,503076,24,907700,25947851,1459
002356,20180105,949,285700,283900,283900,283300,283300,18000,510400,37,925700,26458251,1496
002356,20180105,950,285700,283400,283400,283000,283000,25300,716381,47,951000,27174632,1543
002356,20180105,951,285700,283000,283300,283000,283300,38735,1096474,64,989735,28271106,1607
002356,20180105,952,285700,283300,283400,282100,282100,34365,972000,55,1024100,29243106,1662
002356,20180105,953,285700,282000,282000,281500,281800,58335,1643570,80,1082435,30886676,1742
002356,20180105,954,285700,281800,282000,281700,282000,28900,814164,61,1111335,31700840,1803
002356,20180105,955,285700,282000,282000,281400,281700,54400,1532636,67,1165735,33233476,1870
002356,20180105,956,285700,281700,282500,281700,282500,13000,366824,24,1178735,33600300,1894
002356,20180105,957,285700,282500,282600,282500,282500,8700,245789,18,1187435,33846089,1912
002356,20180105,958,285700,282500,282700,282100,282300,25800,728873,28,1213235,34574962,1940
002356,20180105,959,285700,282300,282900,282100,282900,21600,610085,24,1234835,35185047,1964
002356,20180105,1000,285700,282900,283600,282900,283600,21651,613644,23,1256486,35798691,1987
002356,20180105,1001,285700,283600,284500,283600,284500,20958,594794,20,1277444,36393485,2007
002356,20180105,1002,285700,283700,284200,283600,283600,3461,98173,10,1280905,36491658,2017
002356,20180105,1003,285700,283600,283600,282900,282900,15788,447449,26,1296693,36939107,2043
002356,20180105,1004,285700,282800,282800,282200,282500,14100,398472,26,1310793,37337579,2069
002356,20180105,1005,285700,282500,282800,282500,282800,10200,288218,15,1320993,37625797,2084
002356,20180105,1006,285700,283300,283700,283000,283700,5112,144903,14,1326105,37770700,2098
002356,20180105,1007,285700,283700,284300,283700,284300,12500,355104,22,1338605,38125804,2120
002356,20180105,1008,285700,284300,289000,283800,289000,153900,4413987,137,1492505,42539791,2257
002356,20180105,1009,285700,285300,289000,285300,288200,50100,1435735,44,1542605,43975526,2301
002356,20180105,1010,285700,288000,288000,286100,287200,45400,1304432,51,1588005,45279958,2352
002356,20180105,1011,285700,287200,287200,286600,286800,13300,381591,28,1601305,45661549,2380
002356,20180105,1012,285700,286800,287100,286800,286900,23000,660023,48,1624305,46321572,2428
002356,20180105,1013,285700,286900,287200,286900,287000,35451,1017755,53,1659756,47339327,2481
002356,20180105,1014,285700,287000,287300,286900,287000,19300,554139,46,1679056,47893466,2527
002356,20180105,1015,285700,287000,287000,286100,286100,21600,618587,36,1700656,48512053,2563
002356,20180105,1016,285700,286100,286100,285900,285900,12900,368857,24,1713556,48880910,2587
002356,20180105,1017,285700,285900,285900,285600,285800,15200,434256,37,1728756,49315166,2624
002356,20180105,1018,285700,285700,285800,285400,285500,15000,428298,23,1743756,49743464,2647
002356,20180105,1019,285700,285500,285900,285500,285900,9700,277172,21,1753456,50020636,2668
002356,20180105,1020,285700,285900,286000,285800,286000,25200,720452,36,1778656,50741088,2704
002356,20180105,1021,285700,286000,286400,285000,285000,32200,919334,37,1810856,51660422,2741
002356,20180105,1022,285700,285000,285800,285000,285600,3400,97082,12,1814256,51757504,2753
002356,20180105,1023,285700,285600,285800,285600,285700,5000,142850,8,1819256,51900354,2761
002356,20180105,1024,285700,285800,285800,285000,285700,7800,222599,18,1827056,52122953,2779
002356,20180105,1025,285700,285700,285700,283900,283900,10200,290314,20,1837256,52413267,2799
002356,20180105,1026,285700,283900,285400,283900,285200,4800,136498,13,1842056,52549765,2812
002356,20180105,1027,285700,285200,285200,283800,283800,32200,914117,36,1874256,53463882,2848
002356,20180105,1028,285700,284000,284000,283300,284000,12300,349096,28,1886556,53812978,2876
002356,20180105,1029,285700,283000,284000,283000,284000,27000,764385,32,1913556,54577363,2908
002356,20180105,1030,285700,284000,284800,284000,284800,1400,39817,6,1914956,54617180,2914
002356,20180105,1031,285700,284800,284800,283500,284400,2300,65278,8,1917256,54682458,2922
002356,20180105,1032,285700,284400,284400,283700,284400,2600,73865,8,1919856,54756323,2930
002356,20180105,1033,285700,283600,283600,283100,283100,59400,1682977,56,1979256,56439300,2986
002356,20180105,1034,285700,283000,283000,282800,282800,29400,831998,22,2008656,57271298,3008
002356,20180105,1035,285700,282800,285000,282800,282900,15200,430647,29,2023856,57701945,3037
002356,20180105,1036,285700,282900,285500,282900,285400,7600,216503,13,2031456,57918448,3050
002356,20180105,1037,285700,286000,286000,283400,283600,28100,802435,37,2059556,58720883,3087
002356,20180105,1038,285700,283600,285900,283600,285600,1800,51425,6,2061356,58772308,3093
002356,20180105,1039,285700,285600,285600,284200,284500,1400,39798,5,2062756,58812106,3098
002356,20180105,1040,285700,284500,284900,284500,284600,3400,96791,7,2066156,58908897,3105
002356,20180105,1041,285700,284600,284900,284600,284800,5200,148064,11,2071356,59056961,3116
002356,20180105,1042,285700,284600,284900,284400,284400,5900,167895,17,2077256,59224856,3133
002356,20180105,1043,285700,284400,284400,284000,284000,3100,88077,9,2080356,59312933,3142
002356,20180105,1044,285700,284100,284200,284000,284000,3300,93735,11,2083656,59406668,3153
002356,20180105,1045,285700,283800,284800,283800,284800,10300,292849,10,2093956,59699517,3163
002356,20180105,1046,285700,284800,284800,284200,284800,1700,48395,5,2095656,59747912,3168
002356,20180105,1047,285700,284200,284700,284200,284300,3000,85289,6,2098656,59833201,3174
002356,20180105,1048,285700,284300,284700,283800,283800,6300,179003,16,2104956,60012204,3190
002356,20180105,1049,285700,283800,283800,283500,283500,20300,575790,21,2125256,60587994,3211
002356,20180105,1050,285700,283500,283700,283000,283700,23000,651561,35,2148256,61239555,3246
002356,20180105,1051,285700,283000,283800,283000,283000,18200,515288,21,2166456,61754843,3267
002356,20180105,1052,285700,283000,283700,283000,283700,8200,232320,8,2174656,61987163,3275
002356,20180105,1053,285700,283700,283800,283700,283800,3400,96492,3,2178056,62083655,3278
002356,20180105,1054,285700,283800,284000,283800,284000,4800,136293,13,2182856,62219948,3291
002356,20180105,1055,285700,283900,283900,283300,283300,9900,280569,15,2192756,62500517,3306
002356,20180105,1056,285700,283300,283800,283300,283800,5400,153089,12,2198156,62653606,3318
002356,20180105,1057,285700,283700,284300,283700,284000,26800,760980,15,2224956,63414586,3333
002356,20180105,1058,285700,284000,284000,283800,284000,6000,170370,9,2230956,63584956,3342
002356,20180105,1059,285700,284000,284000,283000,283000,64000,1814367,25,2294956,65399323,3367
002356,20180105,1100,285700,284000,284000,283100,283200,1700,48137,5,2296656,65447460,3372
002356,20180105,1101,285700,283200,283300,283200,283300,4300,121819,6,2300956,65569279,3378
002356,20180105,1102,285700,283300,283500,283300,283300,1500,42515,4,2302456,65611794,3382
002356,20180105,1103,285700,283300,283900,283300,283300,6200,175712,14,2308656,65787506,3396
002356,20180105,1104,285700,283300,283800,283300,283800,2200,62376,5,2310856,65849882,3401
002356,20180105,1105,285700,283300,283800,283300,283700,2000,56701,4,2312856,65906583,3405
002356,20180105,1106,285700,283700,283700,283700,283700,100,2837,1,2312956,65909420,3406
002356,20180105,1107,285700,283700,283700,283500,283500,3100,87921,9,2316056,65997341,3415
002356,20180105,1108,285700,283500,283500,283400,283400,4000,113373,12,2320056,66110714,3427
002356,20180105,1109,285700,283400,283400,283300,283300,1500,42506,7,2321556,66153220,3434
002356,20180105,1110,285700,283300,283400,283300,283400,3600,101993,4,2325156,66255213,3438
002356,20180105,1111,285700,283400,283400,283400,283400,3900,110526,6,2329056,66365739,3444
002356,20180105,1112,285700,283400,283500,283300,283400,3100,87850,7,2332156,66453589,3451
002356,20180105,1113,285700,283400,283500,283300,283400,5000,141721,7,2337156,66595310,3458
002356,20180105,1114,285700,283400,283400,283300,283400,2100,59505,6,2339256,66654815,3464
002356,20180105,1115,285700,283400,283400,283200,283400,26100,739371,24,2365356,67394186,3488
002356,20180105,1116,285700,283400,283400,282900,282900,24000,679278,29,2389356,68073464,3517
002356,20180105,1117,285700,282900,282900,282800,282900,4200,118817,12,2393556,68192281,3529
002356,20180105,1118,285700,282900,283000,282900,283000,2500,70743,6,2396056,68263024,3535
002356,20180105,1119,285700,283000,283100,283000,283000,7900,223575,8,2403956,68486599,3543
002356,20180105,1120,285700,283000,283100,283000,283100,48400,1369729,11,2452356,69856328,3554
002356,20180105,1121,285700,283100,283200,283100,283200,1100,31152,5,2453456,69887480,3559
002356,20180105,1122,285700,283200,283200,283200,283200,300,8495,2,2453756,69895975,3561
002356,20180105,1123,285700,283200,283200,283200,283200,3000,84960,7,2456756,69980935,3568
002356,20180105,1124,285700,283200,283200,283000,283000,4100,116048,7,2460856,70096983,3575
002356,20180105,1125,285700,283000,283100,283000,283100,3500,99052,5,2464356,70196035,3580
002356,20180105,1126,285700,283100,283100,283000,283100,5800,164175,8,2470156,70360210,3588
002356,20180105,1127,285700,283100,283100,283000,283000,2600,73604,5,2472756,70433814,3593
002356,20180105,1128,285700,283100,283100,283000,283100,12100,342532,14,2484856,70776346,3607
002356,20180105,1129,285700,283100,283100,283100,283100,2600,73606,5,2487456,70849952,3612
002356,20180105,1300,285700,283100,283100,283000,283000,41600,1177663,58,2529056,72027615,3670
002356,20180105,1301,285700,283100,284000,283100,283100,4200,119115,14,2533256,72146730,3684
002356,20180105,1302,285700,283100,284800,283100,284800,3500,99266,13,2536756,72245996,3697
002356,20180105,1303,285700,284800,285000,284800,284800,3700,105427,12,2540456,72351423,3709
002356,20180105,1304,285700,284800,285000,284800,285000,4400,125320,9,2544856,72476743,3718
002356,20180105,1305,285700,284800,285000,284700,284700,2700,76932,7,2547556,72553675,3725
002356,20180105,1306,285700,284700,284700,283600,283600,2200,62393,5,2549756,72616068,3730
002356,20180105,1307,285700,283600,284000,283600,284000,2900,82248,7,2552656,72698316,3737
002356,20180105,1308,285700,285000,285200,285000,285200,3000,85515,9,2555656,72783831,3746
002356,20180105,1309,285700,285200,285900,285000,285900,14200,405684,28,2569856,73189515,3774
002356,20180105,1310,285700,285900,286000,285900,285900,6400,182997,19,2576256,73372512,3793
002356,20180105,1311,285700,285900,286000,285900,285900,14500,414637,29,2590756,73787149,3822
002356,20180105,1312,285700,285900,285900,283700,285700,18900,537317,23,2609656,74324466,3845
002356,20180105,1313,285700,285700,285700,283200,283200,4800,136381,16,2614456,74460847,3861
002356,20180105,1314,285700,283100,284600,283000,283100,25400,719362,42,2639856,75180209,3903
002356,20180105,1315,285700,283100,283600,283100,283600,4200,119119,2,2644056,75299328,3905
002356,20180105,1316,285700,283600,285000,283600,285000,4300,122394,7,2648356,75421722,3912
002356,20180105,1317,285700,285000,285000,285000,285000,0,0,0,2648356,75421722,3912
002356,20180105,1318,285700,284900,284900,284600,284800,1600,45565,4,2649956,75467287,3916
002356,20180105,1319,285700,284800,285500,284600,284600,7700,219401,12,2657656,75686688,3928
002356,20180105,1320,285700,284600,285000,284600,284600,1300,37010,6,2658956,75723698,3934
002356,20180105,1321,285700,284800,284800,284600,284600,400,11390,3,2659356,75735088,3937
002356,20180105,1322,285700,284600,284600,284600,284600,1300,36998,3,2660656,75772086,3940
002356,20180105,1323,285700,284800,284800,284400,284400,4000,113807,8,2664656,75885893,3948
002356,20180105,1324,285700,284400,284400,283300,283300,6000,170170,8,2670656,76056063,3956
002356,20180105,1325,285700,283300,283400,283300,283400,3000,85020,3,2673656,76141083,3959
002356,20180105,1326,285700,283400,283400,283300,283300,9800,277686,12,2683456,76418769,3971
002356,20180105,1327,285700,283700,286000,283700,286000,25900,739380,36,2709356,77158149,4007
002356,20180105,1328,285700,286000,287100,284200,286600,58600,1679055,62,2767956,78837204,4069
002356,20180105,1329,285700,286600,286700,285600,286600,33700,965808,29,2801656,79803012,4098
002356,20180105,1330,285700,286700,287200,286700,287200,24100,691550,40,2825756,80494562,4138
002356,20180105,1331,285700,287100,287500,287000,287500,47000,1350406,54,2872756,81844968,4192
002356,20180105,1332,285700,287600,287800,287600,287800,63200,1818006,67,2935956,83662974,4259
002356,20180105,1333,285700,287800,287800,287000,287000,55000,1580999,59,2990956,85243973,4318
002356,20180105,1334,285700,286900,287100,286900,287100,17500,502384,24,3008456,85746357,4342
002356,20180105,1335,285700,287100,287100,286900,287000,27500,789151,29,3035956,86535508,4371
002356,20180105,1336,285700,287000,287000,286800,286800,28200,809064,33,3064156,87344572,4404
002356,20180105,1337,285700,286800,286800,286600,286600,20200,578933,19,3084356,87923505,4423
002356,20180105,1338,285700,286500,286500,285800,285800,2700,77255,6,3087056,88000760,4429
002356,20180105,1339,285700,286000,286000,285500,285500,5500,157054,10,3092556,88157814,4439
002356,20180105,1340,285700,285500,285800,285500,285600,7600,217072,11,3100156,88374886,4450
002356,20180105,1341,285700,285600,286000,285600,286000,8200,234357,9,3108356,88609243,4459
002356,20180105,1342,285700,286000,286400,286000,286400,2400,68667,4,3110756,88677910,4463
002356,20180105,1343,285700,286400,286400,286200,286200,4700,134574,6,3115456,88812484,4469
002356,20180105,1344,285700,286200,286200,285800,285800,6800,194439,15,3122256,89006923,4484
002356,20180105,1345,285700,285800,286000,285700,285700,3200,91462,10,3125456,89098385,4494
002356,20180105,1346,285700,285600,285600,285500,285500,4400,125658,12,3129856,89224043,4506
002356,20180105,1347,285700,285600,285600,285400,285400,5900,168438,13,3135756,89392481,4519
002356,20180105,1348,285700,285400,285500,285400,285500,5800,165537,11,3141556,89558018,4530
002356,20180105,1349,285700,285500,285700,285500,285700,4400,125668,7,3145956,89683686,4537
002356,20180105,1350,285700,285700,286000,285700,286000,4100,117218,11,3150056,89800904,4548
002356,20180105,1351,285700,285800,286200,285800,286200,3100,88630,7,3153156,89889534,4555
002356,20180105,1352,285700,285800,286200,285800,285900,4500,128688,9,3157656,90018222,4564
002356,20180105,1353,285700,286000,286000,285800,285800,3300,94330,9,3160956,90112552,4573
002356,20180105,1354,285700,285800,285900,285700,285800,14000,400148,21,3174956,90512700,4594
002356,20180105,1355,285700,285800,285900,285800,285800,3500,100036,8,3178456,90612736,4602
002356,20180105,1356,285700,285800,286000,285800,286000,9100,260225,17,3187556,90872961,4619
002356,20180105,1357,285700,285900,285900,285800,285800,10400,297265,8,3197956,91170226,4627
002356,20180105,1358,285700,285800,285900,285800,285800,3100,88610,7,3201056,91258836,4634
002356,20180105,1359,285700,285800,286100,285800,286100,10100,288812,15,3211156,91547648,4649
002356,20180105,1400,285700,286100,286100,286000,286000,5900,168775,9,3217056,91716423,4658
002356,20180105,1401,285700,286000,286100,285900,286000,4200,120119,8,3221256,91836542,4666
002356,20180105,1402,285700,285900,286000,285900,286000,9300,265896,11,3230556,92102438,4677
002356,20180105,1403,285700,285900,285900,285700,285700,5300,151462,8,3235856,92253900,4685
002356,20180105,1404,285700,285700,285700,285600,285700,24100,688410,18,3259956,92942310,4703
002356,20180105,1405,285700,285700,285800,285700,285800,4400,125718,6,3264356,93068028,4709
002356,20180105,1406,285700,285700,286300,285700,286300,13300,380429,19,3277656,93448457,4728
002356,20180105,1407,285700,285900,286400,285900,286000,8400,240489,19,3286056,93688946,4747
002356,20180105,1408,285700,285900,286500,285900,286500,20900,598573,28,3306956,94287519,4775
002356,20180105,1409,285700,286400,286500,285800,285800,9200,263391,17,3316156,94550910,4792
002356,20180105,1410,285700,285800,286200,285800,286200,2100,60048,3,3318256,94610958,4795
002356,20180105,1411,285700,286000,286000,286000,286000,2900,82960,8,3321156,94693918,4803
002356,20180105,1412,285700,285900,285900,285900,285900,4200,120078,7,3325356,94813996,4810
002356,20180105,1413,285700,285900,286000,285900,285900,6000,171547,9,3331356,94985543,4819
002356,20180105,1414,285700,285900,286000,285900,286000,3900,111524,5,3335256,95097067,4824
002356,20180105,1415,285700,285900,286000,285600,285600,14600,417351,18,3349856,95514418,4842
002356,20180105,1416,285700,285600,285600,285100,285100,11800,336933,17,3361656,95851351,4859
002356,20180105,1417,285700,285100,285200,285100,285200,2500,71280,3,3364156,95922631,4862
002356,20180105,1418,285700,285200,285400,285200,285200,3200,91270,9,3367356,96013901,4871
002356,20180105,1419,285700,285400,285400,285200,285300,7400,211169,16,3374756,96225070,4887
002356,20180105,1420,285700,285300,286000,285300,286000,3300,94365,6,3378056,96319435,4893
002356,20180105,1421,285700,286000,286000,285500,285900,1800,51413,5,3379856,96370848,4898
002356,20180105,1422,285700,285900,285900,285600,285600,2000,57130,4,3381856,96427978,4902
002356,20180105,1423,285700,285600,285600,285500,285500,1500,42828,4,3383356,96470806,4906
002356,20180105,1424,285700,285500,285600,285500,285600,1500,42827,6,3384856,96513633,4912
002356,20180105,1425,285700,285600,285600,285400,285400,3500,99944,7,3388356,96613577,4919
002356,20180105,1426,285700,285400,285500,285400,285400,2300,65660,6,3390656,96679237,4925
002356,20180105,1427,285700,285400,285600,285400,285600,3600,102778,14,3394256,96782015,4939
002356,20180105,1428,285700,285600,285600,285300,285300,4900,139841,8,3399156,96921856,4947
002356,20180105,1429,285700,285300,285300,285300,285300,12600,359478,16,3411756,97281334,4963
002356,20180105,1430,285700,285300,285300,285200,285200,22400,638894,16,3434156,97920228,4979
002356,20180105,1431,285700,285300,285300,285200,285300,6000,171158,11,3440156,98091386,4990
002356,20180105,1432,285700,285300,285300,285200,285300,9000,256738,18,3449156,98348124,5008
002356,20180105,1433,285700,285200,285200,284800,284800,31000,884041,27,3480156,99232165,5035
002356,20180105,1434,285700,284800,284800,284500,284500,7800,222039,18,3487956,99454204,5053
002356,20180105,1435,285700,284500,287200,284500,287200,46900,1341815,57,3534856,100796019,5110
002356,20180105,1436,285700,287200,288000,286000,287500,84100,2419754,90,3618956,103215773,5200
002356,20180105,1437,285700,287700,287700,286200,286400,14000,402061,30,3632956,103617834,5230
002356,20180105,1438,285700,286400,287200,286400,287000,8800,252537,20,3641756,103870371,5250
002356,20180105,1439,285700,287000,287500,286900,287300,25100,721122,48,3666856,104591493,5298
002356,20180105,1440,285700,287300,287300,287000,287100,19300,554328,32,3686156,105145821,5330
002356,20180105,1441,285700,287000,287200,286700,287000,23300,668844,35,3709456,105814665,5365
002356,20180105,1442,285700,287000,287000,286700,286900,20400,585272,30,3729856,106399937,5395
002356,20180105,1443,285700,287000,287300,287000,287300,8000,229705,18,3737856,106629642,5413
002356,20180105,1444,285700,287300,287500,287200,287500,12100,347632,21,3749956,106977274,5434
002356,20180105,1445,285700,287500,287800,287500,287700,24800,713155,53,3774756,107690429,5487
002356,20180105,1446,285700,287700,287800,287500,287500,21200,609730,36,3795956,108300159,5523
002356,20180105,1447,285700,287500,287600,287300,287300,15900,457067,31,3811856,108757226,5554
002356,20180105,1448,285700,287300,287500,286900,287000,48300,1386400,36,3860156,110143626,5590
002356,20180105,1449,285700,287000,287400,287000,287300,27500,789765,39,3887656,110933391,5629
002356,20180105,1450,285700,287300,287500,287300,287400,27700,796033,33,3915356,111729424,5662
002356,20180105,1451,285700,287400,287500,287100,287300,23100,663942,43,3938456,112393366,5705
002356,20180105,1452,285700,287300,287500,286600,286600,21500,617422,35,3959956,113010788,5740
002356,20180105,1453,285700,287000,287000,286400,286600,8800,252193,26,3968756,113262981,5766
002356,20180105,1454,285700,286700,286900,286600,286700,9100,260913,19,3977856,113523894,5785
002356,20180105,1455,285700,286600,286600,286300,286300,18800,538568,41,3996656,114062462,5826
002356,20180105,1456,285700,286500,286500,286300,286500,44200,1265886,54,4040856,115328348,5880
002356,20180105,1457,285700,286600,286600,286600,286600,900,25788,2,4041756,115354136,5882
002356,20180105,1458,285700,286600,286600,286600,286600,0,0,0,4041756,115354136,5882
002356,20180105,1459,285700,286600,286600,286500,286500,135400,3879210,120,4177156,119233346,6002
