code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002359,20180105,930,223500,221200,224300,221200,222900,34800,775241,75,34800,775241,75
002359,20180105,931,223500,223000,223800,222800,223800,23660,528070,27,58460,1303311,102
002359,20180105,932,223500,223900,223900,223000,223400,49240,1100673,145,107700,2403984,247
002359,20180105,933,223500,222800,223400,222500,222500,44800,1000606,74,152500,3404590,321
002359,20180105,934,223500,222500,223400,222200,223299,11100,247325,22,163600,3651915,343
002359,20180105,935,223500,223299,223400,222399,223400,11000,245555,17,174600,3897470,360
002359,20180105,936,223500,223299,223500,222500,223500,15500,346145,16,190100,4243615,376
002359,20180105,937,223500,223500,223500,223100,223299,14300,319489,15,204400,4563104,391
002359,20180105,938,223500,223400,223400,223200,223299,21400,477720,15,225800,5040824,406
002359,20180105,939,223500,223299,223299,223000,223000,9500,211922,23,235300,5252746,429
002359,20180105,940,223500,223200,223200,222500,222500,6000,133664,25,241300,5386410,454
002359,20180105,941,223500,223200,223200,222300,222300,12700,282493,13,254000,5668903,467
002359,20180105,942,223500,222300,223100,222000,223100,14600,324754,13,268600,5993657,480
002359,20180105,943,223500,223000,223000,221900,222000,20100,446329,19,288700,6439986,499
002359,20180105,944,223500,221900,221900,221900,221900,6000,133129,16,294700,6573115,515
002359,20180105,945,223500,221900,221900,221800,221800,7300,161947,8,302000,6735062,523
002359,20180105,946,223500,221800,222000,221800,221800,9820,217901,19,311820,6952963,542
002359,20180105,947,223500,221800,221900,221400,221400,15000,332340,15,326820,7285303,557
002359,20180105,948,223500,221400,221400,221200,221200,20300,449198,17,347120,7734501,574
002359,20180105,949,223500,221200,221400,220799,220799,73520,1625644,33,420640,9360145,607
002359,20180105,950,223500,220799,222100,220600,222100,29260,648148,29,449900,10008293,636
002359,20180105,951,223500,222100,222800,221500,221700,13900,309519,9,463800,10317812,645
002359,20180105,952,223500,222900,222900,221400,222900,27500,611252,28,491300,10929064,673
002359,20180105,953,223500,222900,223000,222900,222900,15800,352204,29,507100,11281268,702
002359,20180105,954,223500,222900,222900,222100,222800,3100,68949,4,510200,11350217,706
002359,20180105,955,223500,222800,222800,222700,222700,1000,22276,3,511200,11372493,709
002359,20180105,956,223500,222700,222700,222600,222600,100,2226,1,511300,11374719,710
002359,20180105,957,223500,222600,222600,222000,222000,3300,73266,5,514600,11447985,715
002359,20180105,958,223500,222000,222700,221900,222700,5300,117627,6,519900,11565612,721
002359,20180105,959,223500,222700,222700,221900,221900,18200,403897,7,538100,11969509,728
002359,20180105,1000,223500,221900,222600,221900,222600,7800,173636,24,545900,12143145,752
002359,20180105,1001,223500,222600,222600,222500,222500,2300,51187,8,548200,12194332,760
002359,20180105,1002,223500,222500,222600,221900,221900,2300,51160,12,550500,12245492,772
002359,20180105,1003,223500,222000,222000,221900,221900,800,17756,4,551300,12263248,776
002359,20180105,1004,223500,221900,222600,221900,222600,2300,51198,7,553600,12314446,783
002359,20180105,1005,223500,222600,222600,222600,222600,1200,26712,5,554800,12341158,788
002359,20180105,1006,223500,222500,222600,222500,222600,14400,320488,11,569200,12661646,799
002359,20180105,1007,223500,222600,222700,222600,222600,11500,256034,16,580700,12917680,815
002359,20180105,1008,223500,222600,222600,222600,222600,9100,202566,3,589800,13120246,818
002359,20180105,1009,223500,222600,222600,222600,222600,2300,51195,6,592100,13171441,824
002359,20180105,1010,223500,222600,222600,222100,222600,3600,80096,24,595700,13251537,848
002359,20180105,1011,223500,222600,222600,222600,222600,500,11130,2,596200,13262667,850
002359,20180105,1012,223500,222600,222600,222600,222600,900,20034,4,597100,13282701,854
002359,20180105,1013,223500,222500,222500,222500,222500,700,15575,3,597800,13298276,857
002359,20180105,1014,223500,222600,222600,222500,222500,1500,33376,13,599300,13331652,870
002359,20180105,1015,223500,222500,222500,222200,222200,3400,75644,9,602700,13407296,879
002359,20180105,1016,223500,222500,222500,222200,222399,3600,80072,10,606300,13487368,889
002359,20180105,1017,223500,222100,222600,222100,222600,15200,338259,19,621500,13825627,908
002359,20180105,1018,223500,222600,223000,222600,223000,19640,437544,18,641140,14263171,926
002359,20180105,1019,223500,223100,223400,223000,223400,72430,1616493,23,713570,15879664,949
002359,20180105,1020,223500,223400,224100,223400,224100,40200,899460,31,753770,16779124,980
002359,20180105,1021,223500,223600,224400,223500,224400,45800,1026829,41,799570,17805953,1021
002359,20180105,1022,223500,224400,224400,223200,223200,119900,2687858,47,919470,20493811,1068
002359,20180105,1023,223500,223200,224000,223200,223900,18200,406273,46,937670,20900084,1114
002359,20180105,1024,223500,223900,223900,223200,223900,5700,127509,15,943370,21027593,1129
002359,20180105,1025,223500,223800,223900,223200,223900,2300,51477,7,945670,21079070,1136
002359,20180105,1026,223500,223900,223900,223800,223800,1800,40294,4,947470,21119364,1140
002359,20180105,1027,223500,223800,223800,223299,223400,2000,44734,6,949470,21164098,1146
002359,20180105,1028,223500,223400,223400,223299,223299,4100,91574,10,953570,21255672,1156
002359,20180105,1029,223500,223299,223400,223299,223400,3100,69253,5,956670,21324925,1161
002359,20180105,1030,223500,223400,223400,223000,223000,500,11150,1,957170,21336075,1162
002359,20180105,1031,223500,223200,223400,222900,223400,4600,102724,8,961770,21438799,1170
002359,20180105,1032,223500,223400,223400,223400,223400,0,0,0,961770,21438799,1170
002359,20180105,1033,223500,223400,223400,222900,222900,400,8916,3,962170,21447715,1173
002359,20180105,1034,223500,222900,223299,222900,222900,5900,131619,19,968070,21579334,1192
002359,20180105,1035,223500,222100,223400,222100,223200,17900,398434,15,985970,21977768,1207
002359,20180105,1036,223500,223200,223299,223200,223299,100,2233,1,986070,21980001,1208
002359,20180105,1037,223500,223299,223400,223299,223400,2400,53594,5,988470,22033595,1213
002359,20180105,1038,223500,223400,223400,223000,223400,4400,98216,7,992870,22131811,1220
002359,20180105,1039,223500,223400,223400,223400,223400,3400,75956,2,996270,22207767,1222
002359,20180105,1040,223500,223400,223400,222399,222399,100,2224,1,996370,22209991,1223
002359,20180105,1041,223500,222399,223299,222399,223299,6300,140589,7,1002670,22350580,1230
002359,20180105,1042,223500,223299,223400,222300,222300,10700,238509,10,1013370,22589089,1240
002359,20180105,1043,223500,222300,223400,222300,223400,5300,118402,13,1018670,22707491,1253
002359,20180105,1044,223500,223400,223400,223400,223400,0,0,0,1018670,22707491,1253
002359,20180105,1045,223500,223400,223700,222399,222399,152300,3406494,38,1170970,26113985,1291
002359,20180105,1046,223500,223700,223700,222500,222500,1400,31222,4,1172370,26145207,1295
002359,20180105,1047,223500,222500,223600,222500,223500,24400,545340,22,1196770,26690547,1317
002359,20180105,1048,223500,223500,223500,223400,223400,2000,44680,3,1198770,26735227,1320
002359,20180105,1049,223500,223400,223400,223299,223299,20200,451068,4,1218970,27186295,1324
002359,20180105,1050,223500,223299,223400,223299,223400,12200,272447,12,1231170,27458742,1336
002359,20180105,1051,223500,223400,223400,222500,223400,2600,58039,3,1233770,27516781,1339
002359,20180105,1052,223500,223400,223400,223400,223400,3300,73714,4,1237070,27590495,1343
002359,20180105,1053,223500,223400,223400,223400,223400,2000,44680,3,1239070,27635175,1346
002359,20180105,1054,223500,223400,223400,222500,222500,1100,24475,3,1240170,27659650,1349
002359,20180105,1055,223500,223400,223400,223400,223400,1800,40212,3,1241970,27699862,1352
002359,20180105,1056,223500,223400,223400,223299,223299,200,4466,1,1242170,27704328,1353
002359,20180105,1057,223500,223299,223299,222500,222500,1700,37825,4,1243870,27742153,1357
002359,20180105,1058,223500,222500,222500,222500,222500,5300,117933,9,1249170,27860086,1366
002359,20180105,1059,223500,222500,223299,222500,223299,12300,274565,11,1261470,28134651,1377
002359,20180105,1100,223500,223299,223299,223299,223299,12400,276892,8,1273870,28411543,1385
002359,20180105,1101,223500,223299,223299,222500,223100,9720,216832,7,1283590,28628375,1392
002359,20180105,1102,223500,223100,223100,223100,223100,1200,26772,3,1284790,28655147,1395
002359,20180105,1103,223500,223100,223100,222500,223100,22500,501615,19,1307290,29156762,1414
002359,20180105,1104,223500,223100,223100,223000,223100,25300,564370,41,1332590,29721132,1455
002359,20180105,1105,223500,223100,223100,222500,222500,4300,95813,5,1336890,29816945,1460
002359,20180105,1106,223500,222399,222900,222399,222800,17300,385527,14,1354190,30202472,1474
002359,20180105,1107,223500,222900,222900,222399,222399,16700,372192,14,1370890,30574664,1488
002359,20180105,1108,223500,222399,222900,222000,222000,20100,447210,12,1390990,31021874,1500
002359,20180105,1109,223500,221600,222200,221500,221500,37900,841089,19,1428890,31862963,1519
002359,20180105,1110,223500,221500,222200,221500,222100,7500,166216,7,1436390,32029179,1526
002359,20180105,1111,223500,222100,222200,222100,222200,15980,354928,9,1452370,32384107,1535
002359,20180105,1112,223500,222200,222200,222100,222100,4900,108844,14,1457270,32492951,1549
002359,20180105,1113,223500,222100,222200,221600,222200,85000,1886694,49,1542270,34379645,1598
002359,20180105,1114,223500,222200,223000,222200,223000,4000,89112,14,1546270,34468757,1612
002359,20180105,1115,223500,223000,223000,223000,223000,100,2230,1,1546370,34470987,1613
002359,20180105,1116,223500,223000,223000,223000,223000,100,2230,1,1546470,34473217,1614
002359,20180105,1117,223500,223000,223000,223000,223000,100,2230,1,1546570,34475447,1615
002359,20180105,1118,223500,223000,223000,222900,222900,100,2229,1,1546670,34477676,1616
002359,20180105,1119,223500,222900,222900,222900,222900,100,2229,1,1546770,34479905,1617
002359,20180105,1120,223500,222399,222399,222399,222399,1000,22240,1,1547770,34502145,1618
002359,20180105,1121,223500,222900,222900,222399,222399,2100,46774,5,1549870,34548919,1623
002359,20180105,1122,223500,222900,222900,221800,221800,11500,255494,20,1561370,34804413,1643
002359,20180105,1123,223500,221800,221800,221800,221800,28400,629832,13,1589770,35434245,1656
002359,20180105,1124,223500,221800,221800,221700,221800,14600,323766,6,1604370,35758011,1662
002359,20180105,1125,223500,221800,221800,221700,221800,9900,219516,4,1614270,35977527,1666
002359,20180105,1126,223500,221800,221800,221700,221800,6000,133025,3,1620270,36110552,1669
002359,20180105,1127,223500,221800,221800,221700,221700,1900,42123,2,1622170,36152675,1671
002359,20180105,1128,223500,221700,221800,221700,221800,1300,28834,1,1623470,36181509,1672
002359,20180105,1129,223500,221800,221800,221800,221800,600,13308,2,1624070,36194817,1674
002359,20180105,1300,223500,221800,222900,221800,222900,32870,729302,30,1656940,36924119,1704
002359,20180105,1301,223500,222900,222900,222900,222900,0,0,0,1656940,36924119,1704
002359,20180105,1302,223500,222900,222900,222900,222900,0,0,0,1656940,36924119,1704
002359,20180105,1303,223500,222900,222900,222300,222300,3200,71136,4,1660140,36995255,1708
002359,20180105,1304,223500,222300,222300,222300,222300,6100,135603,17,1666240,37130858,1725
002359,20180105,1305,223500,222300,222300,222300,222300,0,0,0,1666240,37130858,1725
002359,20180105,1306,223500,222300,222300,221900,221900,2600,57722,10,1668840,37188580,1735
002359,20180105,1307,223500,221900,222300,221900,222300,1300,28899,1,1670140,37217479,1736
002359,20180105,1308,223500,222300,222300,222200,222200,2400,53333,4,1672540,37270812,1740
002359,20180105,1309,223500,222200,222200,222200,222200,0,0,0,1672540,37270812,1740
002359,20180105,1310,223500,222200,222200,222200,222200,100,2222,1,1672640,37273034,1741
002359,20180105,1311,223500,222200,222700,222200,222300,200,4450,2,1672840,37277484,1743
002359,20180105,1312,223500,222300,222700,222300,222700,1600,35620,3,1674440,37313104,1746
002359,20180105,1313,223500,222700,222700,222700,222700,0,0,0,1674440,37313104,1746
002359,20180105,1314,223500,222700,222700,222300,222300,600,13338,3,1675040,37326442,1749
002359,20180105,1315,223500,222300,222700,222300,222700,900,20043,1,1675940,37346485,1750
002359,20180105,1316,223500,222700,222700,222700,222700,0,0,0,1675940,37346485,1750
002359,20180105,1317,223500,222700,222700,222700,222700,100,2227,1,1676040,37348712,1751
002359,20180105,1318,223500,222300,222300,222300,222300,1300,28899,3,1677340,37377611,1754
002359,20180105,1319,223500,222300,222700,222300,222300,600,13350,5,1677940,37390961,1759
002359,20180105,1320,223500,222300,222700,222300,222700,1000,22270,1,1678940,37413231,1760
002359,20180105,1321,223500,222700,222700,222399,222700,7200,160290,6,1686140,37573521,1766
002359,20180105,1322,223500,222700,222700,222399,222399,1200,26718,3,1687340,37600239,1769
002359,20180105,1323,223500,222399,222399,222399,222399,0,0,0,1687340,37600239,1769
002359,20180105,1324,223500,222399,222700,222399,222700,1300,28951,1,1688640,37629190,1770
002359,20180105,1325,223500,222700,222900,222700,222900,6200,138143,9,1694840,37767333,1779
002359,20180105,1326,223500,222800,222800,222800,222800,2500,55700,9,1697340,37823033,1788
002359,20180105,1327,223500,222800,222800,222800,222800,100,2228,1,1697440,37825261,1789
002359,20180105,1328,223500,222800,222800,222800,222800,300,6684,1,1697740,37831945,1790
002359,20180105,1329,223500,222800,222800,222800,222800,0,0,0,1697740,37831945,1790
002359,20180105,1330,223500,222800,222800,222700,222700,3600,80197,6,1701340,37912142,1796
002359,20180105,1331,223500,222700,222800,222700,222800,1500,33415,5,1702840,37945557,1801
002359,20180105,1332,223500,222800,222800,222000,222000,8200,182324,6,1711040,38127881,1807
002359,20180105,1333,223500,222000,222100,221000,221000,181200,4015527,50,1892240,42143408,1857
002359,20180105,1334,223500,221000,221000,221000,221000,40630,898614,38,1932870,43042022,1895
002359,20180105,1335,223500,221000,222500,220799,220900,55300,1222378,73,1988170,44264400,1968
002359,20180105,1336,223500,220900,220900,220000,220000,143900,3170755,109,2132070,47435155,2077
002359,20180105,1337,223500,220000,220100,219300,220100,30800,676925,19,2162870,48112080,2096
002359,20180105,1338,223500,220100,220100,218900,219000,258000,5655770,107,2420870,53767850,2203
002359,20180105,1339,223500,219000,219000,218000,218000,148600,3242341,93,2569470,57010191,2296
002359,20180105,1340,223500,218000,218000,218000,218000,192600,4198569,82,2762070,61208760,2378
002359,20180105,1341,223500,218000,218000,216900,217000,246100,5355470,144,3008170,66564230,2522
002359,20180105,1342,223500,217000,217000,216800,217000,163100,3537978,85,3171270,70102208,2607
002359,20180105,1343,223500,217000,217000,216800,216800,206400,4478107,104,3377670,74580315,2711
002359,20180105,1344,223500,216800,217000,216800,217000,105700,2292397,61,3483370,76872712,2772
002359,20180105,1345,223500,217000,217000,217000,217000,89600,1944320,28,3572970,78817032,2800
002359,20180105,1346,223500,217000,217000,216900,217000,57600,1249820,29,3630570,80066852,2829
002359,20180105,1347,223500,217000,217000,217000,217000,71100,1542870,28,3701670,81609722,2857
002359,20180105,1348,223500,217000,218000,217000,218000,81740,1776100,25,3783410,83385822,2882
002359,20180105,1349,223500,218000,218000,218000,218000,15000,326995,7,3798410,83712817,2889
002359,20180105,1350,223500,218000,218000,216000,218000,182900,3966399,144,3981310,87679216,3033
002359,20180105,1351,223500,218000,218000,215000,215000,473260,10196754,183,4454570,97875970,3216
002359,20180105,1352,223500,215000,215000,215000,215000,172600,3710885,62,4627170,101586855,3278
002359,20180105,1353,223500,214899,215000,214800,214800,425100,9135679,142,5052270,110722534,3420
002359,20180105,1354,223500,214700,214800,213900,214800,447500,9581948,81,5499770,120304482,3501
002359,20180105,1355,223500,214800,215000,214800,215000,50300,1080406,30,5550070,121384888,3531
002359,20180105,1356,223500,215000,215000,214800,215000,25700,552439,38,5575770,121937327,3569
002359,20180105,1357,223500,215000,216000,214899,216000,127740,2748857,28,5703510,124686184,3597
002359,20180105,1358,223500,216000,217900,216000,217900,81600,1763686,21,5785110,126449870,3618
002359,20180105,1359,223500,218000,218000,217800,218000,145600,3173599,42,5930710,129623469,3660
002359,20180105,1400,223500,218000,218800,217800,218800,9800,214148,26,5940510,129837617,3686
002359,20180105,1401,223500,218800,219000,218800,218900,29600,647987,30,5970110,130485604,3716
002359,20180105,1402,223500,218900,219700,218900,219500,164300,3600268,24,6134410,134085872,3740
002359,20180105,1403,223500,219500,219500,219300,219300,4300,94401,11,6138710,134180273,3751
002359,20180105,1404,223500,219300,219300,219300,219300,1600,35088,4,6140310,134215361,3755
002359,20180105,1405,223500,219300,219300,219200,219200,6900,151229,15,6147210,134366590,3770
002359,20180105,1406,223500,219200,219300,219100,219300,43400,951322,15,6190610,135317912,3785
002359,20180105,1407,223500,219300,219700,219300,219700,35600,780872,17,6226210,136098784,3802
002359,20180105,1408,223500,219899,220000,219700,220000,32400,712124,23,6258610,136810908,3825
002359,20180105,1409,223500,220000,220000,219800,219899,4000,87925,2,6262610,136898833,3827
002359,20180105,1410,223500,219899,219899,219800,219800,10800,237410,9,6273410,137136243,3836
002359,20180105,1411,223500,219800,220000,219800,219899,9300,204486,8,6282710,137340729,3844
002359,20180105,1412,223500,219899,220100,219899,220100,48500,1066728,15,6331210,138407457,3859
002359,20180105,1413,223500,220100,220100,220100,220100,3500,77035,3,6334710,138484492,3862
002359,20180105,1414,223500,220100,220100,220000,220000,6100,134210,8,6340810,138618702,3870
002359,20180105,1415,223500,220000,220100,219899,220000,7700,169395,11,6348510,138788097,3881
002359,20180105,1416,223500,220100,221800,219100,219100,479100,10525179,39,6827610,149313276,3920
002359,20180105,1417,223500,221500,221900,220799,221900,23100,512016,34,6850710,149825292,3954
002359,20180105,1418,223500,221900,221900,219200,219200,2000,43903,4,6852710,149869195,3958
002359,20180105,1419,223500,219200,221000,219200,220000,1200,26490,3,6853910,149895685,3961
002359,20180105,1420,223500,220000,221000,220000,221000,2200,48600,6,6856110,149944285,3967
002359,20180105,1421,223500,221000,221000,221000,221000,100,2210,1,6856210,149946495,3968
002359,20180105,1422,223500,221000,221000,219100,219100,16800,368890,11,6873010,150315385,3979
002359,20180105,1423,223500,219100,220300,216000,220200,22400,486947,32,6895410,150802332,4011
002359,20180105,1424,223500,220200,220200,215100,219000,108700,2347448,38,7004110,153149780,4049
002359,20180105,1425,223500,219000,219899,218900,218900,3000,65696,7,7007110,153215476,4056
002359,20180105,1426,223500,218900,219899,217200,217200,22200,484025,10,7029310,153699501,4066
002359,20180105,1427,223500,217200,218500,217200,218400,1100,24034,2,7030410,153723535,4068
002359,20180105,1428,223500,218400,219899,218400,219899,12100,265886,12,7042510,153989421,4080
002359,20180105,1429,223500,219899,219899,219100,219800,4100,90099,11,7046610,154079520,4091
002359,20180105,1430,223500,219800,219899,219600,219800,8900,195623,11,7055510,154275143,4102
002359,20180105,1431,223500,219800,219800,219300,219600,4100,90047,10,7059610,154365190,4112
002359,20180105,1432,223500,219600,219600,219000,219600,5000,109788,10,7064610,154474978,4122
002359,20180105,1433,223500,219600,219800,219600,219700,5400,118638,13,7070010,154593616,4135
002359,20180105,1434,223500,219700,219800,219700,219800,16800,369149,12,7086810,154962765,4147
002359,20180105,1435,223500,219800,219899,219700,219800,15500,340674,19,7102310,155303439,4166
002359,20180105,1436,223500,219899,219899,219800,219800,26700,586889,8,7129010,155890328,4174
002359,20180105,1437,223500,219899,219899,219800,219800,5100,112114,3,7134110,156002442,4177
002359,20180105,1438,223500,219899,219899,219899,219899,2100,46179,5,7136210,156048621,4182
002359,20180105,1439,223500,219899,220000,219899,220000,3100,68184,6,7139310,156116805,4188
002359,20180105,1440,223500,219800,220000,219800,220000,17600,386880,11,7156910,156503685,4199
002359,20180105,1441,223500,220000,220000,219800,219899,4200,92334,6,7161110,156596019,4205
002359,20180105,1442,223500,219899,220000,219800,220000,12400,272600,10,7173510,156868619,4215
002359,20180105,1443,223500,220000,220000,219800,219899,2800,61581,3,7176310,156930200,4218
002359,20180105,1444,223500,219899,219899,219800,219899,21300,468199,9,7197610,157398399,4227
002359,20180105,1445,223500,219800,220000,219800,219899,11300,248430,6,7208910,157646829,4233
002359,20180105,1446,223500,219899,219899,219600,219600,17500,384599,8,7226410,158031428,4241
002359,20180105,1447,223500,219600,219600,219500,219500,4700,103177,3,7231110,158134605,4244
002359,20180105,1448,223500,219500,219500,218500,218500,1200,26235,2,7232310,158160840,4246
002359,20180105,1449,223500,218500,219300,218500,219300,1000,21874,4,7233310,158182714,4250
002359,20180105,1450,223500,219300,219300,219000,219000,13200,289104,5,7246510,158471818,4255
002359,20180105,1451,223500,219200,219200,219000,219000,6000,131488,6,7252510,158603306,4261
002359,20180105,1452,223500,219000,219000,219000,219000,1200,26280,6,7253710,158629586,4267
002359,20180105,1453,223500,218700,219400,218700,219400,19390,424125,8,7273100,159053711,4275
002359,20180105,1454,223500,219400,219400,219000,219000,1100,24094,5,7274200,159077805,4280
002359,20180105,1455,223500,219000,219000,218800,219000,12800,280226,12,7287000,159358031,4292
002359,20180105,1456,223500,219000,219100,219000,219000,45100,987702,15,7332100,160345733,4307
002359,20180105,1457,223500,219000,219000,219000,219000,0,0,0,7332100,160345733,4307
002359,20180105,1458,223500,219000,219000,219000,219000,0,0,0,7332100,160345733,4307
002359,20180105,1459,223500,219000,219000,218800,218800,15800,345704,16,7347900,160691437,4323
