code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002360,20180105,930,68800,68600,68600,68400,68500,35100,240714,30,35100,240714,30
002360,20180105,931,68800,68500,68500,68300,68300,26200,179136,26,61300,419850,56
002360,20180105,932,68800,68300,68300,68300,68300,22800,155724,16,84100,575574,72
002360,20180105,933,68800,68300,68400,68300,68300,65000,444170,39,149100,1019744,111
002360,20180105,934,68800,68300,68400,68300,68300,24500,167322,17,173600,1187066,128
002360,20180105,935,68800,68300,68300,68100,68100,42500,289966,39,216100,1477032,167
002360,20180105,936,68800,68200,68300,68100,68200,67200,458147,65,283300,1935179,232
002360,20180105,937,68800,68300,68300,68100,68300,23200,158307,18,306500,2093486,250
002360,20180105,938,68800,68300,68300,68300,68300,28000,191231,21,334500,2284717,271
002360,20180105,939,68800,68300,68400,68300,68400,12300,84094,14,346800,2368811,285
002360,20180105,940,68800,68400,68600,68400,68600,12500,85657,14,359300,2454468,299
002360,20180105,941,68800,68600,68600,68000,68100,178200,1214425,94,537500,3668893,393
002360,20180105,942,68800,68100,68400,68100,68200,4500,30680,6,542000,3699573,399
002360,20180105,943,68800,68200,68400,68200,68400,22100,151056,11,564100,3850629,410
002360,20180105,944,68800,68300,68400,68300,68400,21200,144995,12,585300,3995624,422
002360,20180105,945,68800,68400,68500,68400,68400,11600,79382,5,596900,4075006,427
002360,20180105,946,68800,68400,68500,68300,68400,4800,32836,8,601700,4107842,435
002360,20180105,947,68800,68400,68400,68300,68300,2400,16401,6,604100,4124243,441
002360,20180105,948,68800,68300,68300,68300,68300,14200,96986,7,618300,4221229,448
002360,20180105,949,68800,68300,68300,68300,68300,39000,266368,13,657300,4487597,461
002360,20180105,950,68800,68300,68300,68200,68200,9900,67532,5,667200,4555129,466
002360,20180105,951,68800,68200,68300,68200,68200,18196,124161,23,685396,4679290,489
002360,20180105,952,68800,68300,68400,68300,68300,13400,91517,8,698796,4770807,497
002360,20180105,953,68800,68300,68300,68300,68300,30800,210514,12,729596,4981321,509
002360,20180105,954,68800,68400,68400,68300,68300,20000,136700,6,749596,5118021,515
002360,20180105,955,68800,68300,68500,68300,68500,39900,272629,9,789496,5390650,524
002360,20180105,956,68800,68500,68500,68500,68500,0,0,0,789496,5390650,524
002360,20180105,957,68800,68500,68500,68400,68400,15500,106021,7,804996,5496671,531
002360,20180105,958,68800,68400,68400,68300,68300,1300,8889,3,806296,5505560,534
002360,20180105,959,68800,68300,68300,68300,68300,7400,50542,7,813696,5556102,541
002360,20180105,1000,68800,68300,68300,68200,68300,1600,10923,4,815296,5567025,545
002360,20180105,1001,68800,68300,68300,68200,68200,8200,55974,9,823496,5622999,554
002360,20180105,1002,68800,68200,68300,68200,68300,4900,33467,4,828396,5656466,558
002360,20180105,1003,68800,68300,68400,68200,68200,6600,45078,7,834996,5701544,565
002360,20180105,1004,68800,68200,68300,68200,68200,11300,77076,3,846296,5778620,568
002360,20180105,1005,68800,68200,68300,68200,68300,15300,104396,5,861596,5883016,573
002360,20180105,1006,68800,68200,68200,68200,68200,5300,36146,11,866896,5919162,584
002360,20180105,1007,68800,68200,68200,68200,68200,34700,236654,20,901596,6155816,604
002360,20180105,1008,68800,68200,68200,68200,68200,22300,152086,7,923896,6307902,611
002360,20180105,1009,68800,68200,68300,68200,68300,4200,28645,5,928096,6336547,616
002360,20180105,1010,68800,68300,68300,68200,68200,6800,46377,3,934896,6382924,619
002360,20180105,1011,68800,68200,68200,68200,68200,14000,95480,7,948896,6478404,626
002360,20180105,1012,68800,68200,68200,68200,68200,3400,23188,4,952296,6501592,630
002360,20180105,1013,68800,68200,68300,68200,68300,18900,129005,11,971196,6630597,641
002360,20180105,1014,68800,68400,68400,68300,68300,23900,163417,12,995096,6794014,653
002360,20180105,1015,68800,68300,68500,68300,68400,4400,30077,5,999496,6824091,658
002360,20180105,1016,68800,68400,68500,68400,68500,34600,236739,14,1034096,7060830,672
002360,20180105,1017,68800,68500,68500,68300,68300,13100,89478,3,1047196,7150308,675
002360,20180105,1018,68800,68300,68300,68300,68300,11000,75190,5,1058196,7225498,680
002360,20180105,1019,68800,68300,68300,68300,68300,2800,19124,6,1060996,7244622,686
002360,20180105,1020,68800,68300,68400,68200,68400,22200,151613,13,1083196,7396235,699
002360,20180105,1021,68800,68400,68400,68400,68400,7000,47880,6,1090196,7444115,705
002360,20180105,1022,68800,68400,68400,68300,68400,32200,220278,32,1122396,7664393,737
002360,20180105,1023,68800,68400,68400,68300,68400,13400,91530,7,1135796,7755923,744
002360,20180105,1024,68800,68400,68400,68200,68200,23100,157709,8,1158896,7913632,752
002360,20180105,1025,68800,68200,68400,68200,68400,18000,123096,12,1176896,8036728,764
002360,20180105,1026,68800,68500,68500,68300,68500,4900,33508,6,1181796,8070236,770
002360,20180105,1027,68800,68500,68500,68400,68500,1700,11630,3,1183496,8081866,773
002360,20180105,1028,68800,68500,68600,68500,68600,18600,127442,7,1202096,8209308,780
002360,20180105,1029,68800,68600,68600,68400,68400,2200,15068,2,1204296,8224376,782
002360,20180105,1030,68800,68400,68400,68300,68300,15300,104575,5,1219596,8328951,787
002360,20180105,1031,68800,68300,68400,68300,68400,3000,20500,3,1222596,8349451,790
002360,20180105,1032,68800,68400,68400,68300,68300,800,5469,2,1223396,8354920,792
002360,20180105,1033,68800,68300,68300,68300,68300,4100,28003,3,1227496,8382923,795
002360,20180105,1034,68800,68300,68400,68300,68300,4000,27350,6,1231496,8410273,801
002360,20180105,1035,68800,68400,68400,68400,68400,2300,15732,2,1233796,8426005,803
002360,20180105,1036,68800,68400,68400,68400,68400,3400,23256,4,1237196,8449261,807
002360,20180105,1037,68800,68400,68400,68400,68400,5200,35568,7,1242396,8484829,814
002360,20180105,1038,68800,68400,68500,68400,68500,2500,17101,5,1244896,8501930,819
002360,20180105,1039,68800,68500,68500,68500,68500,1400,9590,2,1246296,8511520,821
002360,20180105,1040,68800,68400,68400,68400,68400,7800,53352,5,1254096,8564872,826
002360,20180105,1041,68800,68500,68500,68500,68500,2400,16440,2,1256496,8581312,828
002360,20180105,1042,68800,68400,68600,68400,68500,12700,86994,14,1269196,8668306,842
002360,20180105,1043,68800,68500,68500,68500,68500,1500,10275,2,1270696,8678581,844
002360,20180105,1044,68800,68500,68500,68500,68500,400,2740,1,1271096,8681321,845
002360,20180105,1045,68800,68500,68500,68500,68500,6000,41100,5,1277096,8722421,850
002360,20180105,1046,68800,68500,68500,68500,68500,10300,70555,4,1287396,8792976,854
002360,20180105,1047,68800,68500,68600,68500,68600,3900,26716,5,1291296,8819692,859
002360,20180105,1048,68800,68600,68600,68600,68600,18600,127596,10,1309896,8947288,869
002360,20180105,1049,68800,68600,68800,68600,68800,1500,10320,2,1311396,8957608,871
002360,20180105,1050,68800,68800,68800,68800,68800,15700,108016,13,1327096,9065624,884
002360,20180105,1051,68800,68800,69300,68800,69300,67300,464173,40,1394396,9529797,924
002360,20180105,1052,68800,69300,69300,69100,69100,39200,271169,17,1433596,9800966,941
002360,20180105,1053,68800,69100,69100,69000,69000,16800,115921,10,1450396,9916887,951
002360,20180105,1054,68800,69000,69000,68900,69000,14700,101427,10,1465096,10018314,961
002360,20180105,1055,68800,69000,69100,69000,69000,20100,138759,11,1485196,10157073,972
002360,20180105,1056,68800,69000,69100,69000,69100,12800,88397,13,1497996,10245470,985
002360,20180105,1057,68800,69100,69100,69000,69000,4300,29670,3,1502296,10275140,988
002360,20180105,1058,68800,69000,69100,69000,69000,4400,30379,7,1506696,10305519,995
002360,20180105,1059,68800,69000,69000,68900,69000,22600,155902,14,1529296,10461421,1009
002360,20180105,1100,68800,69000,69000,69000,69000,1500,10350,2,1530796,10471771,1011
002360,20180105,1101,68800,69000,69000,69000,69000,0,0,0,1530796,10471771,1011
002360,20180105,1102,68800,69000,69000,68900,69000,6000,41381,13,1536796,10513152,1024
002360,20180105,1103,68800,69000,69000,68900,68900,6100,42042,8,1542896,10555194,1032
002360,20180105,1104,68800,68900,68900,68800,68800,7800,53738,4,1550696,10608932,1036
002360,20180105,1105,68800,68800,68900,68800,68900,1300,8947,4,1551996,10617879,1040
002360,20180105,1106,68800,68900,68900,68800,68800,10100,69488,5,1562096,10687367,1045
002360,20180105,1107,68800,68800,68800,68700,68700,7600,52218,10,1569696,10739585,1055
002360,20180105,1108,68800,68700,68700,68700,68700,1100,7557,1,1570796,10747142,1056
002360,20180105,1109,68800,68700,68800,68700,68800,3100,21298,4,1573896,10768440,1060
002360,20180105,1110,68800,68800,68800,68800,68800,0,0,0,1573896,10768440,1060
002360,20180105,1111,68800,68800,68800,68600,68700,2800,19250,3,1576696,10787690,1063
002360,20180105,1112,68800,68700,68700,68600,68700,700,4804,3,1577396,10792494,1066
002360,20180105,1113,68800,68700,68700,68600,68600,10100,69286,10,1587496,10861780,1076
002360,20180105,1114,68800,68600,68600,68600,68600,2000,13720,2,1589496,10875500,1078
002360,20180105,1115,68800,68700,68700,68700,68700,9600,65952,5,1599096,10941452,1083
002360,20180105,1116,68800,68700,68700,68700,68700,0,0,0,1599096,10941452,1083
002360,20180105,1117,68800,68700,68800,68700,68800,2400,16512,3,1601496,10957964,1086
002360,20180105,1118,68800,68800,68800,68700,68700,11200,77053,2,1612696,11035017,1088
002360,20180105,1119,68800,68700,68700,68700,68700,7100,48777,5,1619796,11083794,1093
002360,20180105,1120,68800,68700,68700,68700,68700,0,0,0,1619796,11083794,1093
002360,20180105,1121,68800,68700,68800,68700,68800,15900,109372,4,1635696,11193166,1097
002360,20180105,1122,68800,68800,68800,68700,68700,31500,216700,7,1667196,11409866,1104
002360,20180105,1123,68800,68700,68700,68700,68700,0,0,0,1667196,11409866,1104
002360,20180105,1124,68800,68700,68800,68700,68800,8200,56416,5,1675396,11466282,1109
002360,20180105,1125,68800,68800,68800,68800,68800,5200,35776,3,1680596,11502058,1112
002360,20180105,1126,68800,68800,68800,68800,68800,0,0,0,1680596,11502058,1112
002360,20180105,1127,68800,68800,68800,68800,68800,4600,31648,5,1685196,11533706,1117
002360,20180105,1128,68800,68900,68900,68900,68900,6100,42029,8,1691296,11575735,1125
002360,20180105,1129,68800,68900,68900,68900,68900,0,0,0,1691296,11575735,1125
002360,20180105,1300,68800,68900,69000,68900,69000,31700,218539,24,1722996,11794274,1149
002360,20180105,1301,68800,69000,69100,69000,69100,16400,113167,6,1739396,11907441,1155
002360,20180105,1302,68800,69100,69100,69100,69100,3400,23494,4,1742796,11930935,1159
002360,20180105,1303,68800,69100,69100,69000,69100,9600,66252,7,1752396,11997187,1166
002360,20180105,1304,68800,69100,69100,68900,68900,3000,20670,3,1755396,12017857,1169
002360,20180105,1305,68800,68900,69000,68900,69000,100,690,1,1755496,12018547,1170
002360,20180105,1306,68800,69000,69000,69000,69000,1000,6900,2,1756496,12025447,1172
002360,20180105,1307,68800,69000,69000,69000,69000,15700,108330,4,1772196,12133777,1176
002360,20180105,1308,68800,69000,69000,69000,69000,5500,37950,2,1777696,12171727,1178
002360,20180105,1309,68800,69000,69000,69000,69000,3000,20700,3,1780696,12192427,1181
002360,20180105,1310,68800,69000,69000,69000,69000,0,0,0,1780696,12192427,1181
002360,20180105,1311,68800,69000,69000,68900,69000,7200,49618,9,1787896,12242045,1190
002360,20180105,1312,68800,69000,69100,69000,69000,26400,182251,15,1814296,12424296,1205
002360,20180105,1313,68800,69000,69000,69000,69000,500,3450,1,1814796,12427746,1206
002360,20180105,1314,68800,69000,69000,68900,68900,13494,93049,9,1828290,12520795,1215
002360,20180105,1315,68800,68900,68900,68900,68900,127,875,1,1828417,12521670,1216
002360,20180105,1316,68800,68900,69000,68900,69000,10600,73120,5,1839017,12594790,1221
002360,20180105,1317,68800,68900,68900,68900,68900,3000,20669,5,1842017,12615459,1226
002360,20180105,1318,68800,68900,68900,68900,68900,1200,8268,4,1843217,12623727,1230
002360,20180105,1319,68800,68900,68900,68900,68900,6279,43262,6,1849496,12666989,1236
002360,20180105,1320,68800,68800,68900,68800,68800,7449,51270,7,1856945,12718259,1243
002360,20180105,1321,68800,68800,68800,68800,68800,2800,19264,4,1859745,12737523,1247
002360,20180105,1322,68800,68800,68900,68800,68900,28342,195150,14,1888087,12932673,1261
002360,20180105,1323,68800,68900,68900,68900,68900,3300,22737,2,1891387,12955410,1263
002360,20180105,1324,68800,68900,68900,68900,68900,500,3445,1,1891887,12958855,1264
002360,20180105,1325,68800,68900,68900,68900,68900,1000,6890,1,1892887,12965745,1265
002360,20180105,1326,68800,68900,68900,68900,68900,10158,69988,4,1903045,13035733,1269
002360,20180105,1327,68800,68900,68900,68900,68900,11242,77457,6,1914287,13113190,1275
002360,20180105,1328,68800,68900,69000,68900,68900,23558,162531,4,1937845,13275721,1279
002360,20180105,1329,68800,68900,68900,68800,68800,15851,109099,16,1953696,13384820,1295
002360,20180105,1330,68800,68800,68800,68800,68800,1000,6880,2,1954696,13391700,1297
002360,20180105,1331,68800,68800,68800,68700,68700,17600,120992,7,1972296,13512692,1304
002360,20180105,1332,68800,68700,68700,68700,68700,16700,114729,15,1988996,13627421,1319
002360,20180105,1333,68800,68700,68700,68600,68600,29100,199689,16,2018096,13827110,1335
002360,20180105,1334,68800,68600,68600,68600,68600,1000,6860,1,2019096,13833970,1336
002360,20180105,1335,68800,68600,68700,68600,68600,7700,52825,9,2026796,13886795,1345
002360,20180105,1336,68800,68700,68700,68700,68700,2600,17862,5,2029396,13904657,1350
002360,20180105,1337,68800,68700,68800,68700,68800,9000,61872,4,2038396,13966529,1354
002360,20180105,1338,68800,68800,68800,68800,68800,1000,6880,1,2039396,13973409,1355
002360,20180105,1339,68800,68700,68700,68700,68700,2300,15801,5,2041696,13989210,1360
002360,20180105,1340,68800,68700,68700,68700,68700,2200,15114,4,2043896,14004324,1364
002360,20180105,1341,68800,68700,68700,68600,68600,6500,44605,6,2050396,14048929,1370
002360,20180105,1342,68800,68600,68600,68600,68600,21700,148862,13,2072096,14197791,1383
002360,20180105,1343,68800,68600,68600,68600,68600,9900,67914,6,2081996,14265705,1389
002360,20180105,1344,68800,68600,68600,68600,68600,20100,137886,8,2102096,14403591,1397
002360,20180105,1345,68800,68600,68600,68500,68600,3600,24662,6,2105696,14428253,1403
002360,20180105,1346,68800,68600,68600,68500,68500,66500,455535,16,2172196,14883788,1419
002360,20180105,1347,68800,68500,68500,68400,68400,5400,36942,11,2177596,14920730,1430
002360,20180105,1348,68800,68400,68500,68400,68500,12900,88338,8,2190496,15009068,1438
002360,20180105,1349,68800,68500,68500,68400,68500,25300,173145,15,2215796,15182213,1453
002360,20180105,1350,68800,68500,68500,68400,68400,9700,66348,10,2225496,15248561,1463
002360,20180105,1351,68800,68400,68400,68300,68400,3300,22559,7,2228796,15271120,1470
002360,20180105,1352,68800,68400,68400,68300,68300,42400,289641,29,2271196,15560761,1499
002360,20180105,1353,68800,68300,68400,68300,68400,19500,133375,11,2290696,15694136,1510
002360,20180105,1354,68800,68400,68400,68400,68400,1500,10260,3,2292196,15704396,1513
002360,20180105,1355,68800,68400,68500,68400,68500,2100,14385,2,2294296,15718781,1515
002360,20180105,1356,68800,68500,68500,68400,68400,6100,41771,4,2300396,15760552,1519
002360,20180105,1357,68800,68400,68400,68400,68400,20500,140220,8,2320896,15900772,1527
002360,20180105,1358,68800,68400,68500,68400,68500,8900,60965,4,2329796,15961737,1531
002360,20180105,1359,68800,68500,68600,68400,68400,10800,73914,6,2340596,16035651,1537
002360,20180105,1400,68800,68400,68500,68400,68500,1500,10275,2,2342096,16045926,1539
002360,20180105,1401,68800,68500,68500,68500,68500,2900,19865,3,2344996,16065791,1542
002360,20180105,1402,68800,68500,68500,68500,68500,4700,32195,6,2349696,16097986,1548
002360,20180105,1403,68800,68500,68500,68500,68500,4000,27400,5,2353696,16125386,1553
002360,20180105,1404,68800,68500,68500,68500,68500,6300,43155,8,2359996,16168541,1561
002360,20180105,1405,68800,68500,68500,68500,68500,2400,16440,4,2362396,16184981,1565
002360,20180105,1406,68800,68500,68600,68500,68600,8600,58996,5,2370996,16243977,1570
002360,20180105,1407,68800,68600,68600,68600,68600,2000,13720,2,2372996,16257697,1572
002360,20180105,1408,68800,68600,68700,68600,68700,5000,34310,5,2377996,16292007,1577
002360,20180105,1409,68800,68700,68700,68700,68700,1300,8931,3,2379296,16300938,1580
002360,20180105,1410,68800,68700,68700,68700,68700,6400,43968,5,2385696,16344906,1585
002360,20180105,1411,68800,68800,68900,68800,68900,45349,312011,26,2431045,16656917,1611
002360,20180105,1412,68800,68900,68900,68900,68900,21200,145933,10,2452245,16802850,1621
002360,20180105,1413,68800,68900,68900,68800,68800,2000,13775,4,2454245,16816625,1625
002360,20180105,1414,68800,68800,68800,68800,68800,1200,8256,2,2455445,16824881,1627
002360,20180105,1415,68800,68800,68900,68800,68900,11600,79894,7,2467045,16904775,1634
002360,20180105,1416,68800,68900,68900,68800,68800,400,2752,1,2467445,16907527,1635
002360,20180105,1417,68800,68800,68900,68800,68800,10700,73617,2,2478145,16981144,1637
002360,20180105,1418,68800,68800,68900,68800,68800,28600,196868,5,2506745,17178012,1642
002360,20180105,1419,68800,68800,68800,68800,68800,1800,12384,3,2508545,17190396,1645
002360,20180105,1420,68800,68800,68800,68800,68800,1200,8256,1,2509745,17198652,1646
002360,20180105,1421,68800,68800,68800,68800,68800,3000,20640,1,2512745,17219292,1647
002360,20180105,1422,68800,68800,68800,68800,68800,58400,401812,10,2571145,17621104,1657
002360,20180105,1423,68800,68800,68800,68800,68800,40051,275550,22,2611196,17896654,1679
002360,20180105,1424,68800,68800,68800,68600,68700,11200,77026,6,2622396,17973680,1685
002360,20180105,1425,68800,68700,68800,68700,68700,7400,50839,5,2629796,18024519,1690
002360,20180105,1426,68800,68700,68700,68600,68600,1900,13044,2,2631696,18037563,1692
002360,20180105,1427,68800,68600,68600,68600,68600,500,3430,1,2632196,18040993,1693
002360,20180105,1428,68800,68700,68800,68600,68800,34600,237725,15,2666796,18278718,1708
002360,20180105,1429,68800,68800,68800,68800,68800,1500,10320,1,2668296,18289038,1709
002360,20180105,1430,68800,68800,68800,68700,68800,17000,116942,12,2685296,18405980,1721
002360,20180105,1431,68800,68800,68800,68800,68800,12700,87346,7,2697996,18493326,1728
002360,20180105,1432,68800,68800,68900,68800,68900,11900,81892,9,2709896,18575218,1737
002360,20180105,1433,68800,68900,68900,68800,68900,5400,37202,3,2715296,18612420,1740
002360,20180105,1434,68800,68900,68900,68800,68800,6600,45438,4,2721896,18657858,1744
002360,20180105,1435,68800,68800,68800,68800,68800,21600,148608,11,2743496,18806466,1755
002360,20180105,1436,68800,68800,68800,68700,68700,32200,221279,16,2775696,19027745,1771
002360,20180105,1437,68800,68800,68800,68700,68700,10100,69391,5,2785796,19097136,1776
002360,20180105,1438,68800,68700,68700,68700,68700,10000,68700,8,2795796,19165836,1784
002360,20180105,1439,68800,68700,68700,68700,68700,15200,104424,11,2810996,19270260,1795
002360,20180105,1440,68800,68700,68700,68700,68700,2300,15801,1,2813296,19286061,1796
002360,20180105,1441,68800,68700,68800,68700,68800,15900,109245,9,2829196,19395306,1805
002360,20180105,1442,68800,68800,68800,68700,68700,2100,14432,4,2831296,19409738,1809
002360,20180105,1443,68800,68700,68900,68700,68800,25400,174758,10,2856696,19584496,1819
002360,20180105,1444,68800,68800,68800,68800,68800,4400,30272,2,2861096,19614768,1821
002360,20180105,1445,68800,68800,68800,68700,68700,24400,167849,11,2885496,19782617,1832
002360,20180105,1446,68800,68700,68800,68700,68800,12700,87376,7,2898196,19869993,1839
002360,20180105,1447,68800,68800,68800,68700,68800,47100,323818,19,2945296,20193811,1858
002360,20180105,1448,68800,68700,68800,68700,68800,21000,144476,7,2966296,20338287,1865
002360,20180105,1449,68800,68800,68900,68800,68900,10700,73657,7,2976996,20411944,1872
002360,20180105,1450,68800,68800,68900,68800,68900,20200,139076,7,2997196,20551020,1879
002360,20180105,1451,68800,68800,68800,68700,68800,10200,70144,9,3007396,20621164,1888
002360,20180105,1452,68800,68800,68800,68700,68700,6200,42605,6,3013596,20663769,1894
002360,20180105,1453,68800,68700,68800,68700,68800,10700,73611,9,3024296,20737380,1903
002360,20180105,1454,68800,68900,68900,68800,68900,28900,198960,20,3053196,20936340,1923
002360,20180105,1455,68800,68900,68900,68800,68800,27920,192239,14,3081116,21128579,1937
002360,20180105,1456,68800,68900,68900,68800,68800,27600,190009,18,3108716,21318588,1955
002360,20180105,1457,68800,68900,68900,68900,68900,500,3445,1,3109216,21322033,1956
002360,20180105,1458,68800,68900,68900,68900,68900,0,0,0,3109216,21322033,1956
002360,20180105,1459,68800,68900,68900,68900,68900,89100,613899,59,3198316,21935932,2015
