code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002361,20180105,930,57300,57200,57200,57000,57000,33800,192790,32,33800,192790,32
002361,20180105,931,57300,57000,57000,56900,56900,56800,323249,27,90600,516039,59
002361,20180105,932,57300,56900,57000,56900,57000,51500,293219,27,142100,809258,86
002361,20180105,933,57300,57000,57000,56900,56900,22800,129785,16,164900,939043,102
002361,20180105,934,57300,56900,56900,56900,56900,26500,150785,14,191400,1089828,116
002361,20180105,935,57300,56900,57000,56800,56800,38500,219062,23,229900,1308890,139
002361,20180105,936,57300,56900,56900,56800,56800,30100,171084,19,260000,1479974,158
002361,20180105,937,57300,56800,56900,56800,56900,27300,155205,19,287300,1635179,177
002361,20180105,938,57300,56900,57000,56900,56900,15500,88274,13,302800,1723453,190
002361,20180105,939,57300,56900,57000,56900,56900,14500,82529,14,317300,1805982,204
002361,20180105,940,57300,56900,57000,56900,57000,23000,130912,15,340300,1936894,219
002361,20180105,941,57300,57000,57000,56900,56900,85500,486535,29,425800,2423429,248
002361,20180105,942,57300,56900,57000,56900,56900,5800,33049,4,431600,2456478,252
002361,20180105,943,57300,57000,57000,56900,57000,12100,68949,8,443700,2525427,260
002361,20180105,944,57300,57000,57000,56900,57000,49700,283276,12,493400,2808703,272
002361,20180105,945,57300,57000,57100,57000,57100,147000,838387,30,640400,3647090,302
002361,20180105,946,57300,57200,57300,57200,57200,9800,56083,9,650200,3703173,311
002361,20180105,947,57300,57200,57300,57200,57300,10900,62443,8,661100,3765616,319
002361,20180105,948,57300,57300,57300,57200,57300,12000,68670,9,673100,3834286,328
002361,20180105,949,57300,57300,57300,57200,57200,8300,47536,5,681400,3881822,333
002361,20180105,950,57300,57200,57200,57200,57200,2300,13156,2,683700,3894978,335
002361,20180105,951,57300,57200,57200,57200,57200,41000,234520,13,724700,4129498,348
002361,20180105,952,57300,57200,57200,57200,57200,18200,104104,5,742900,4233602,353
002361,20180105,953,57300,57300,57300,57200,57300,27700,158672,13,770600,4392274,366
002361,20180105,954,57300,57300,57400,57300,57400,43500,249453,20,814100,4641727,386
002361,20180105,955,57300,57400,57500,57400,57400,12500,71783,10,826600,4713510,396
002361,20180105,956,57300,57400,57500,57400,57500,74000,425417,20,900600,5138927,416
002361,20180105,957,57300,57500,57600,57500,57600,55300,318069,18,955900,5456996,434
002361,20180105,958,57300,57600,57600,57500,57500,13800,79360,7,969700,5536356,441
002361,20180105,959,57300,57500,57600,57500,57500,20400,117309,9,990100,5653665,450
002361,20180105,1000,57300,57500,57500,57500,57500,19800,113850,7,1009900,5767515,457
002361,20180105,1001,57300,57500,57500,57400,57400,2300,13202,2,1012200,5780717,459
002361,20180105,1002,57300,57400,57400,57400,57400,18800,107912,6,1031000,5888629,465
002361,20180105,1003,57300,57400,57400,57400,57400,24600,141304,7,1055600,6029933,472
002361,20180105,1004,57300,57400,57400,57400,57400,12900,74050,9,1068500,6103983,481
002361,20180105,1005,57300,57400,57400,57200,57200,19600,112265,12,1088100,6216248,493
002361,20180105,1006,57300,57200,57300,57200,57300,7300,41829,7,1095400,6258077,500
002361,20180105,1007,57300,57300,57300,57100,57200,43400,248068,16,1138800,6506145,516
002361,20180105,1008,57300,57200,57200,57100,57200,13800,78807,8,1152600,6584952,524
002361,20180105,1009,57300,57200,57200,57000,57000,24600,140445,10,1177200,6725397,534
002361,20180105,1010,57300,57000,57000,57000,57000,92200,525540,25,1269400,7250937,559
002361,20180105,1011,57300,57000,57000,56900,56900,13500,76896,10,1282900,7327833,569
002361,20180105,1012,57300,56900,57000,56900,56900,41100,233964,18,1324000,7561797,587
002361,20180105,1013,57300,56900,56900,56900,56900,39500,224755,21,1363500,7786552,608
002361,20180105,1014,57300,56900,57000,56900,56900,19400,110576,10,1382900,7897128,618
002361,20180105,1015,57300,56900,57000,56900,57000,20400,116260,11,1403300,8013388,629
002361,20180105,1016,57300,57000,57000,56900,56900,32100,182903,13,1435400,8196291,642
002361,20180105,1017,57300,56900,57000,56900,57000,800,4560,3,1436200,8200851,645
002361,20180105,1018,57300,57000,57000,56900,56900,26600,151552,5,1462800,8352403,650
002361,20180105,1019,57300,56900,57000,56900,57000,3900,22230,4,1466700,8374633,654
002361,20180105,1020,57300,57000,57000,57000,57000,23100,131670,9,1489800,8506303,663
002361,20180105,1021,57300,57000,57000,57000,57000,20400,116279,12,1510200,8622582,675
002361,20180105,1022,57300,57000,57100,57000,57100,15400,87832,7,1525600,8710414,682
002361,20180105,1023,57300,57100,57100,57000,57000,4700,26799,4,1530300,8737213,686
002361,20180105,1024,57300,57000,57100,57000,57100,14800,84420,3,1545100,8821633,689
002361,20180105,1025,57300,57000,57100,57000,57100,2100,11990,2,1547200,8833623,691
002361,20180105,1026,57300,57100,57100,57000,57000,5800,33092,5,1553000,8866715,696
002361,20180105,1027,57300,57100,57100,57100,57100,4300,24553,3,1557300,8891268,699
002361,20180105,1028,57300,57100,57100,57000,57000,15500,88350,6,1572800,8979618,705
002361,20180105,1029,57300,57000,57100,57000,57100,40400,230480,6,1613200,9210098,711
002361,20180105,1030,57300,57100,57100,57100,57100,2400,13704,2,1615600,9223802,713
002361,20180105,1031,57300,57100,57100,57000,57000,6000,34200,4,1621600,9258002,717
002361,20180105,1032,57300,57000,57100,57000,57000,7800,44470,5,1629400,9302472,722
002361,20180105,1033,57300,57100,57100,57000,57100,3900,22244,3,1633300,9324716,725
002361,20180105,1034,57300,57100,57100,57000,57000,4700,26817,2,1638000,9351533,727
002361,20180105,1035,57300,57000,57100,57000,57000,1400,7983,3,1639400,9359516,730
002361,20180105,1036,57300,57000,57000,57000,57000,0,0,0,1639400,9359516,730
002361,20180105,1037,57300,57000,57000,57000,57000,2000,11400,2,1641400,9370916,732
002361,20180105,1038,57300,57000,57000,57000,57000,12400,70680,3,1653800,9441596,735
002361,20180105,1039,57300,57000,57000,57000,57000,2100,11970,3,1655900,9453566,738
002361,20180105,1040,57300,57000,57000,57000,57000,6400,36491,8,1662300,9490057,746
002361,20180105,1041,57300,57000,57000,57000,57000,0,0,0,1662300,9490057,746
002361,20180105,1042,57300,57000,57000,57000,57000,10000,57000,3,1672300,9547057,749
002361,20180105,1043,57300,57000,57000,57000,57000,6700,38190,8,1679000,9585247,757
002361,20180105,1044,57300,57000,57100,57000,57100,13000,74110,13,1692000,9659357,770
002361,20180105,1045,57300,57100,57100,57000,57000,21700,123776,14,1713700,9783133,784
002361,20180105,1046,57300,57000,57000,57000,57000,0,0,0,1713700,9783133,784
002361,20180105,1047,57300,57000,57000,57000,57000,1000,5700,1,1714700,9788833,785
002361,20180105,1048,57300,57000,57000,57000,57000,2100,11970,1,1716800,9800803,786
002361,20180105,1049,57300,57000,57000,57000,57000,3500,19950,4,1720300,9820753,790
002361,20180105,1050,57300,57000,57000,57000,57000,2000,11400,1,1722300,9832153,791
002361,20180105,1051,57300,57000,57000,57000,57000,30000,171000,11,1752300,10003153,802
002361,20180105,1052,57300,57000,57000,56900,57000,32400,184675,34,1784700,10187828,836
002361,20180105,1053,57300,57000,57000,57000,57000,0,0,0,1784700,10187828,836
002361,20180105,1054,57300,57000,57000,57000,57000,0,0,0,1784700,10187828,836
002361,20180105,1055,57300,57000,57100,57000,57100,15000,85650,2,1799700,10273478,838
002361,20180105,1056,57300,57000,57100,57000,57100,10800,61647,5,1810500,10335125,843
002361,20180105,1057,57300,57100,57100,57100,57100,2000,11420,1,1812500,10346545,844
002361,20180105,1058,57300,57100,57100,57100,57100,0,0,0,1812500,10346545,844
002361,20180105,1059,57300,57000,57000,57000,57000,17700,100890,6,1830200,10447435,850
002361,20180105,1100,57300,57000,57100,57000,57100,7800,44467,5,1838000,10491902,855
002361,20180105,1101,57300,57100,57100,57100,57100,0,0,0,1838000,10491902,855
002361,20180105,1102,57300,57100,57100,57000,57000,21400,122080,9,1859400,10613982,864
002361,20180105,1103,57300,57000,57100,57000,57000,3700,21117,5,1863100,10635099,869
002361,20180105,1104,57300,57000,57000,57000,57000,0,0,0,1863100,10635099,869
002361,20180105,1105,57300,57000,57000,57000,57000,5600,31920,5,1868700,10667019,874
002361,20180105,1106,57300,57000,57100,57000,57000,9200,52489,9,1877900,10719508,883
002361,20180105,1107,57300,57000,57100,57000,57100,7900,45089,3,1885800,10764597,886
002361,20180105,1108,57300,57100,57100,57100,57100,2000,11420,2,1887800,10776017,888
002361,20180105,1109,57300,57100,57100,57100,57100,0,0,0,1887800,10776017,888
002361,20180105,1110,57300,57100,57100,57000,57100,700,3996,3,1888500,10780013,891
002361,20180105,1111,57300,57100,57100,57100,57100,3800,21698,1,1892300,10801711,892
002361,20180105,1112,57300,57100,57100,57000,57000,7400,42180,3,1899700,10843891,895
002361,20180105,1113,57300,57000,57100,57000,57100,1400,7990,2,1901100,10851881,897
002361,20180105,1114,57300,57100,57100,57100,57100,4800,27408,4,1905900,10879289,901
002361,20180105,1115,57300,57000,57100,57000,57100,17100,97487,3,1923000,10976776,904
002361,20180105,1116,57300,57100,57100,57100,57100,5200,29692,3,1928200,11006468,907
002361,20180105,1117,57300,57100,57100,57100,57100,7800,44538,6,1936000,11051006,913
002361,20180105,1118,57300,57100,57100,57100,57100,400,2284,1,1936400,11053290,914
002361,20180105,1119,57300,57100,57100,57100,57100,0,0,0,1936400,11053290,914
002361,20180105,1120,57300,57100,57100,57100,57100,1800,10278,3,1938200,11063568,917
002361,20180105,1121,57300,57100,57200,57100,57100,2100,11992,3,1940300,11075560,920
002361,20180105,1122,57300,57100,57200,57100,57200,2800,16016,1,1943100,11091576,921
002361,20180105,1123,57300,57200,57200,57100,57200,3000,17145,5,1946100,11108721,926
002361,20180105,1124,57300,57200,57200,57100,57100,3100,17721,5,1949200,11126442,931
002361,20180105,1125,57300,57100,57100,57100,57100,6200,35402,5,1955400,11161844,936
002361,20180105,1126,57300,57100,57200,57100,57200,34300,196106,9,1989700,11357950,945
002361,20180105,1127,57300,57200,57200,57200,57200,4600,26312,3,1994300,11384262,948
002361,20180105,1128,57300,57200,57200,57200,57200,500,2860,1,1994800,11387122,949
002361,20180105,1129,57300,57200,57200,57200,57200,7500,42900,2,2002300,11430022,951
002361,20180105,1300,57300,57200,57200,57200,57200,18200,104054,13,2020500,11534076,964
002361,20180105,1301,57300,57200,57200,57200,57200,0,0,0,2020500,11534076,964
002361,20180105,1302,57300,57200,57300,57200,57300,3500,20055,3,2024000,11554131,967
002361,20180105,1303,57300,57300,57300,57200,57200,4500,25742,5,2028500,11579873,972
002361,20180105,1304,57300,57200,57200,57200,57200,0,0,0,2028500,11579873,972
002361,20180105,1305,57300,57200,57200,57200,57200,0,0,0,2028500,11579873,972
002361,20180105,1306,57300,57200,57200,57200,57200,0,0,0,2028500,11579873,972
002361,20180105,1307,57300,57200,57300,57200,57300,2900,16617,1,2031400,11596490,973
002361,20180105,1308,57300,57300,57300,57300,57300,0,0,0,2031400,11596490,973
002361,20180105,1309,57300,57300,57300,57200,57200,11500,65780,9,2042900,11662270,982
002361,20180105,1310,57300,57200,57200,57200,57200,300,1716,1,2043200,11663986,983
002361,20180105,1311,57300,57200,57200,57200,57200,5600,32032,3,2048800,11696018,986
002361,20180105,1312,57300,57200,57200,57200,57200,0,0,0,2048800,11696018,986
002361,20180105,1313,57300,57200,57200,57200,57200,1800,10296,3,2050600,11706314,989
002361,20180105,1314,57300,57200,57200,57200,57200,8400,48048,3,2059000,11754362,992
002361,20180105,1315,57300,57100,57200,57100,57200,3000,17152,4,2062000,11771514,996
002361,20180105,1316,57300,57200,57200,57200,57200,7600,43472,6,2069600,11814986,1002
002361,20180105,1317,57300,57200,57200,57200,57200,0,0,0,2069600,11814986,1002
002361,20180105,1318,57300,57100,57200,57100,57200,11500,65729,7,2081100,11880715,1009
002361,20180105,1319,57300,57200,57200,57200,57200,500,2860,1,2081600,11883575,1010
002361,20180105,1320,57300,57200,57200,57100,57100,800,4573,2,2082400,11888148,1012
002361,20180105,1321,57300,57100,57200,57100,57200,1000,5720,1,2083400,11893868,1013
002361,20180105,1322,57300,57200,57200,57200,57200,5500,31460,1,2088900,11925328,1014
002361,20180105,1323,57300,57200,57200,57200,57200,0,0,0,2088900,11925328,1014
002361,20180105,1324,57300,57200,57200,57200,57200,0,0,0,2088900,11925328,1014
002361,20180105,1325,57300,57200,57200,57200,57200,1000,5720,1,2089900,11931048,1015
002361,20180105,1326,57300,57200,57200,57200,57200,11900,68068,8,2101800,11999116,1023
002361,20180105,1327,57300,57200,57200,57200,57200,0,0,0,2101800,11999116,1023
002361,20180105,1328,57300,57200,57200,57100,57100,3500,19985,3,2105300,12019101,1026
002361,20180105,1329,57300,57100,57200,57100,57200,38500,220219,2,2143800,12239320,1028
002361,20180105,1330,57300,57200,57200,57100,57100,21600,123536,2,2165400,12362856,1030
002361,20180105,1331,57300,57100,57200,57100,57200,4000,22880,2,2169400,12385736,1032
002361,20180105,1332,57300,57200,57200,57100,57100,17200,98341,5,2186600,12484077,1037
002361,20180105,1333,57300,57100,57200,57100,57200,12800,73216,3,2199400,12557293,1040
002361,20180105,1334,57300,57200,57200,57100,57100,1500,8565,3,2200900,12565858,1043
002361,20180105,1335,57300,57100,57200,57100,57200,1500,8580,1,2202400,12574438,1044
002361,20180105,1336,57300,57200,57200,57100,57100,1600,9136,1,2204000,12583574,1045
002361,20180105,1337,57300,57200,57200,57200,57200,4400,25168,2,2208400,12608742,1047
002361,20180105,1338,57300,57100,57200,57100,57200,13600,77668,9,2222000,12686410,1056
002361,20180105,1339,57300,57200,57200,57100,57100,2100,12011,4,2224100,12698421,1060
002361,20180105,1340,57300,57100,57200,57100,57200,11100,63401,9,2235200,12761822,1069
002361,20180105,1341,57300,57200,57200,57100,57200,9500,54334,8,2244700,12816156,1077
002361,20180105,1342,57300,57200,57300,57200,57200,4900,28070,2,2249600,12844226,1079
002361,20180105,1343,57300,57300,57300,57300,57300,1000,5730,1,2250600,12849956,1080
002361,20180105,1344,57300,57300,57300,57300,57300,1800,10314,1,2252400,12860270,1081
002361,20180105,1345,57300,57300,57300,57200,57300,4800,27497,7,2257200,12887767,1088
002361,20180105,1346,57300,57300,57300,57200,57200,300,1718,2,2257500,12889485,1090
002361,20180105,1347,57300,57200,57200,57200,57200,3500,20020,2,2261000,12909505,1092
002361,20180105,1348,57300,57300,57300,57200,57200,7100,40681,8,2268100,12950186,1100
002361,20180105,1349,57300,57200,57200,57100,57100,44300,253121,20,2312400,13203307,1120
002361,20180105,1350,57300,57100,57100,57100,57100,1600,9136,2,2314000,13212443,1122
002361,20180105,1351,57300,57100,57200,57100,57100,2600,14863,3,2316600,13227306,1125
002361,20180105,1352,57300,57100,57100,57100,57100,400,2284,1,2317000,13229590,1126
002361,20180105,1353,57300,57100,57200,57100,57200,1500,8580,1,2318500,13238170,1127
002361,20180105,1354,57300,57200,57200,57200,57200,3200,18304,3,2321700,13256474,1130
002361,20180105,1355,57300,57100,57200,57100,57100,6100,34832,4,2327800,13291306,1134
002361,20180105,1356,57300,57100,57200,57100,57200,10800,61676,10,2338600,13352982,1144
002361,20180105,1357,57300,57200,57200,57200,57200,200,1144,2,2338800,13354126,1146
002361,20180105,1358,57300,57200,57200,57100,57200,4200,23983,5,2343000,13378109,1151
002361,20180105,1359,57300,57200,57200,57100,57100,13300,75943,5,2356300,13454052,1156
002361,20180105,1400,57300,57100,57100,57100,57100,0,0,0,2356300,13454052,1156
002361,20180105,1401,57300,57100,57100,57100,57100,1000,5710,1,2357300,13459762,1157
002361,20180105,1402,57300,57100,57100,57100,57100,1200,6852,1,2358500,13466614,1158
002361,20180105,1403,57300,57100,57100,57100,57100,17000,97070,12,2375500,13563684,1170
002361,20180105,1404,57300,57100,57100,57100,57100,1000,5710,2,2376500,13569394,1172
002361,20180105,1405,57300,57100,57100,57100,57100,16900,96499,8,2393400,13665893,1180
002361,20180105,1406,57300,57200,57200,57100,57100,2300,13134,3,2395700,13679027,1183
002361,20180105,1407,57300,57100,57100,57100,57100,100,571,1,2395800,13679598,1184
002361,20180105,1408,57300,57100,57100,57100,57100,3400,19414,4,2399200,13699012,1188
002361,20180105,1409,57300,57100,57200,57100,57100,23100,131907,12,2422300,13830919,1200
002361,20180105,1410,57300,57100,57200,57100,57200,2500,14281,5,2424800,13845200,1205
002361,20180105,1411,57300,57200,57200,57200,57200,0,0,0,2424800,13845200,1205
002361,20180105,1412,57300,57200,57200,57200,57200,0,0,0,2424800,13845200,1205
002361,20180105,1413,57300,57200,57200,57200,57200,0,0,0,2424800,13845200,1205
002361,20180105,1414,57300,57200,57200,57100,57100,100,571,1,2424900,13845771,1206
002361,20180105,1415,57300,57100,57100,57100,57100,4500,25695,3,2429400,13871466,1209
002361,20180105,1416,57300,57100,57200,57100,57200,30100,172140,19,2459500,14043606,1228
002361,20180105,1417,57300,57200,57200,57200,57200,1700,9724,4,2461200,14053330,1232
002361,20180105,1418,57300,57200,57200,57200,57200,100,572,1,2461300,14053902,1233
002361,20180105,1419,57300,57200,57200,57200,57200,30700,175604,7,2492000,14229506,1240
002361,20180105,1420,57300,57200,57200,57200,57200,1800,10296,1,2493800,14239802,1241
002361,20180105,1421,57300,57200,57200,57200,57200,700,4004,3,2494500,14243806,1244
002361,20180105,1422,57300,57200,57200,57200,57200,1500,8580,1,2496000,14252386,1245
002361,20180105,1423,57300,57200,57200,57200,57200,4000,22880,2,2500000,14275266,1247
002361,20180105,1424,57300,57200,57300,57200,57200,4800,27469,5,2504800,14302735,1252
002361,20180105,1425,57300,57200,57300,57200,57200,2200,12586,2,2507000,14315321,1254
002361,20180105,1426,57300,57200,57200,57200,57200,4200,24024,4,2511200,14339345,1258
002361,20180105,1427,57300,57200,57200,57200,57200,2100,12012,2,2513300,14351357,1260
002361,20180105,1428,57300,57200,57200,57200,57200,2000,11440,1,2515300,14362797,1261
002361,20180105,1429,57300,57200,57300,57200,57300,10600,60712,6,2525900,14423509,1267
002361,20180105,1430,57300,57300,57300,57200,57300,12900,73908,8,2538800,14497417,1275
002361,20180105,1431,57300,57300,57300,57200,57300,29900,171240,16,2568700,14668657,1291
002361,20180105,1432,57300,57300,57300,57300,57300,51500,295095,10,2620200,14963752,1301
002361,20180105,1433,57300,57300,57500,57300,57500,182200,1044715,47,2802400,16008467,1348
002361,20180105,1434,57300,57500,57500,57400,57400,15800,90708,15,2818200,16099175,1363
002361,20180105,1435,57300,57400,57500,57400,57400,98400,565401,23,2916600,16664576,1386
002361,20180105,1436,57300,57400,57400,57400,57400,19800,113652,10,2936400,16778228,1396
002361,20180105,1437,57300,57400,57400,57400,57400,6000,34440,3,2942400,16812668,1399
002361,20180105,1438,57300,57400,57400,57400,57400,39700,227878,15,2982100,17040546,1414
002361,20180105,1439,57300,57400,57400,57400,57400,6500,37310,4,2988600,17077856,1418
002361,20180105,1440,57300,57400,57400,57300,57300,16500,94709,11,3005100,17172565,1429
002361,20180105,1441,57300,57300,57400,57300,57300,71600,410354,21,3076700,17582919,1450
002361,20180105,1442,57300,57300,57300,57300,57300,41900,240087,8,3118600,17823006,1458
002361,20180105,1443,57300,57300,57400,57300,57300,11100,63612,8,3129700,17886618,1466
002361,20180105,1444,57300,57300,57300,57300,57300,30500,174765,11,3160200,18061383,1477
002361,20180105,1445,57300,57300,57400,57300,57300,36900,211465,10,3197100,18272848,1487
002361,20180105,1446,57300,57300,57500,57300,57500,112300,644720,18,3309400,18917568,1505
002361,20180105,1447,57300,57400,57500,57400,57500,26200,150608,19,3335600,19068176,1524
002361,20180105,1448,57300,57400,57500,57400,57500,47300,271709,18,3382900,19339885,1542
002361,20180105,1449,57300,57400,57400,57300,57400,67600,387923,28,3450500,19727808,1570
002361,20180105,1450,57300,57300,57400,57300,57400,13000,74618,11,3463500,19802426,1581
002361,20180105,1451,57300,57400,57400,57400,57400,35400,203186,19,3498900,20005612,1600
002361,20180105,1452,57300,57400,57500,57400,57500,9900,56830,10,3508800,20062442,1610
002361,20180105,1453,57300,57500,57500,57400,57500,9200,52852,8,3518000,20115294,1618
002361,20180105,1454,57300,57500,57500,57400,57500,8800,50538,5,3526800,20165832,1623
002361,20180105,1455,57300,57400,57500,57400,57400,123100,706793,26,3649900,20872625,1649
002361,20180105,1456,57300,57400,57500,57400,57400,38000,218135,15,3687900,21090760,1664
002361,20180105,1457,57300,57400,57400,57400,57400,0,0,0,3687900,21090760,1664
002361,20180105,1458,57300,57400,57400,57400,57400,0,0,0,3687900,21090760,1664
002361,20180105,1459,57300,57400,57500,57400,57500,30700,176525,27,3718600,21267285,1691
