code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002362,20180105,930,253200,256100,258900,256100,257500,446300,11499208,768,446300,11499208,768
002362,20180105,931,253200,257600,257700,256700,256700,224800,5779102,370,671100,17278310,1138
002362,20180105,932,253200,256700,256700,256300,256400,178800,4585456,337,849900,21863766,1475
002362,20180105,933,253200,256600,257800,256400,257800,131100,3369905,272,981000,25233671,1747
002362,20180105,934,253200,257900,260000,257900,260000,418602,10858740,697,1399602,36092411,2444
002362,20180105,935,253200,260100,262000,260100,260700,436700,11405899,712,1836302,47498310,3156
002362,20180105,936,253200,261000,261000,259400,259400,259100,6741907,414,2095402,54240217,3570
002362,20180105,937,253200,259400,260900,259400,260900,197600,5135547,346,2293002,59375764,3916
002362,20180105,938,253200,260799,262000,260799,261800,288100,7533509,536,2581102,66909273,4452
002362,20180105,939,253200,261800,262000,260500,260500,269500,7046986,490,2850602,73956259,4942
002362,20180105,940,253200,260500,260500,260100,260300,174700,4546756,301,3025302,78503015,5243
002362,20180105,941,253200,260300,260700,260300,260700,134000,3491575,265,3159302,81994590,5508
002362,20180105,942,253200,260799,260900,260200,260200,148100,3860739,280,3307402,85855329,5788
002362,20180105,943,253200,260200,260200,259500,259600,177600,4614833,252,3485002,90470162,6040
002362,20180105,944,253200,259500,259500,258800,258800,167500,4342161,290,3652502,94812323,6330
002362,20180105,945,253200,258600,259000,258600,258700,89400,2312666,210,3741902,97124989,6540
002362,20180105,946,253200,258900,259600,258900,259600,114900,2978335,165,3856802,100103324,6705
002362,20180105,947,253200,259700,259899,259500,259500,94200,2446127,178,3951002,102549451,6883
002362,20180105,948,253200,259500,259500,258900,258900,86100,2232505,136,4037102,104781956,7019
002362,20180105,949,253200,258800,258900,258400,258400,84100,2176432,149,4121202,106958388,7168
002362,20180105,950,253200,258400,258400,258000,258400,120900,3120812,186,4242102,110079200,7354
002362,20180105,951,253200,258100,258500,258100,258299,82500,2130720,160,4324602,112209920,7514
002362,20180105,952,253200,258299,258500,258000,258299,107100,2766209,149,4431702,114976129,7663
002362,20180105,953,253200,258299,258400,258200,258400,49400,1276013,94,4481102,116252142,7757
002362,20180105,954,253200,258500,258500,258299,258299,63100,1630437,98,4544202,117882579,7855
002362,20180105,955,253200,258200,258200,257900,257900,84200,2172915,118,4628402,120055494,7973
002362,20180105,956,253200,257800,257800,257000,257100,145071,3731201,192,4773473,123786695,8165
002362,20180105,957,253200,257000,257300,256800,257100,93800,2410077,151,4867273,126196772,8316
002362,20180105,958,253200,257100,258200,257100,258200,51600,1329075,92,4918873,127525847,8408
002362,20180105,959,253200,258000,258200,257900,258100,82800,2136503,106,5001673,129662350,8514
002362,20180105,1000,253200,258100,258100,257600,257600,62300,1607081,95,5063973,131269431,8609
002362,20180105,1001,253200,257399,257500,256800,256800,65800,1691310,130,5129773,132960741,8739
002362,20180105,1002,253200,256800,256900,256500,256500,69729,1789243,153,5199502,134749984,8892
002362,20180105,1003,253200,256500,256500,256100,256200,108000,2767768,199,5307502,137517752,9091
002362,20180105,1004,253200,256100,256100,255799,255900,93800,2401276,179,5401302,139919028,9270
002362,20180105,1005,253200,256000,256600,255900,256400,69300,1774831,131,5470602,141693859,9401
002362,20180105,1006,253200,256400,256600,256200,256200,30800,789655,80,5501402,142483514,9481
002362,20180105,1007,253200,256200,256300,255900,255900,82800,2120553,142,5584202,144604067,9623
002362,20180105,1008,253200,255900,256100,255600,255700,66700,1705879,118,5650902,146309946,9741
002362,20180105,1009,253200,255700,256300,255700,256300,77600,1986451,128,5728502,148296397,9869
002362,20180105,1010,253200,256300,256800,256300,256500,101300,2598518,102,5829802,150894915,9971
002362,20180105,1011,253200,256500,256700,256500,256600,82000,2103931,95,5911802,152998846,10066
002362,20180105,1012,253200,256800,256800,256600,256700,22600,580072,55,5934402,153578918,10121
002362,20180105,1013,253200,256600,256600,256200,256300,32600,835886,67,5967002,154414804,10188
002362,20180105,1014,253200,256200,256500,256200,256300,44800,1148201,63,6011802,155563005,10251
002362,20180105,1015,253200,256300,256500,256200,256300,27500,704647,46,6039302,156267652,10297
002362,20180105,1016,253200,256300,256300,256100,256100,41300,1058028,43,6080602,157325680,10340
002362,20180105,1017,253200,256100,256100,255799,255900,62600,1602766,93,6143202,158928446,10433
002362,20180105,1018,253200,255900,256000,255799,256000,36100,923728,55,6179302,159852174,10488
002362,20180105,1019,253200,256000,256200,255900,256200,26500,678481,49,6205802,160530655,10537
002362,20180105,1020,253200,256100,256300,256100,256300,26566,680796,38,6232368,161211451,10575
002362,20180105,1021,253200,256300,256900,256300,256900,37400,959448,53,6269768,162170899,10628
002362,20180105,1022,253200,256900,257300,256900,257300,29300,753233,55,6299068,162924132,10683
002362,20180105,1023,253200,257300,257500,257000,257000,42500,1093695,89,6341568,164017827,10772
002362,20180105,1024,253200,257000,257100,256800,256900,18800,483106,35,6360368,164500933,10807
002362,20180105,1025,253200,256800,256900,256300,256700,30000,769874,58,6390368,165270807,10865
002362,20180105,1026,253200,256300,256600,256300,256400,15400,394860,30,6405768,165665667,10895
002362,20180105,1027,253200,256400,256600,256400,256500,16100,412946,29,6421868,166078613,10924
002362,20180105,1028,253200,256500,257000,256500,256900,39000,1001773,54,6460868,167080386,10978
002362,20180105,1029,253200,256900,256900,256500,256500,46800,1201220,37,6507668,168281606,11015
002362,20180105,1030,253200,256400,256800,256400,256400,14900,382271,31,6522568,168663877,11046
002362,20180105,1031,253200,256400,256700,256200,256200,23400,599838,42,6545968,169263715,11088
002362,20180105,1032,253200,256200,256400,256200,256400,25100,643249,33,6571068,169906964,11121
002362,20180105,1033,253200,256400,256400,256300,256400,26200,671563,16,6597268,170578527,11137
002362,20180105,1034,253200,256300,256300,256200,256200,11700,299824,33,6608968,170878351,11170
002362,20180105,1035,253200,256200,256200,255700,255700,95100,2433838,130,6704068,173312189,11300
002362,20180105,1036,253200,255700,255700,255000,255000,102300,2610929,172,6806368,175923118,11472
002362,20180105,1037,253200,254600,254800,254000,254000,50200,1276571,120,6856568,177199689,11592
002362,20180105,1038,253200,254000,254700,253800,254700,46800,1189388,99,6903368,178389077,11691
002362,20180105,1039,253200,254700,254800,254500,254500,40300,1026260,76,6943668,179415337,11767
002362,20180105,1040,253200,254500,255500,254500,255500,17700,450911,48,6961368,179866248,11815
002362,20180105,1041,253200,255000,255500,255000,255100,24700,630071,42,6986068,180496319,11857
002362,20180105,1042,253200,255300,255400,255100,255400,27600,704516,52,7013668,181200835,11909
002362,20180105,1043,253200,255400,255400,255000,255000,30600,781091,36,7044268,181981926,11945
002362,20180105,1044,253200,255000,255100,254800,254800,26200,667831,37,7070468,182649757,11982
002362,20180105,1045,253200,254800,254800,254700,254700,28400,723416,64,7098868,183373173,12046
002362,20180105,1046,253200,254700,254700,254500,254500,14100,358985,31,7112968,183732158,12077
002362,20180105,1047,253200,254500,254700,254400,254500,28800,732967,57,7141768,184465125,12134
002362,20180105,1048,253200,254500,254899,254300,254899,30300,771281,50,7172068,185236406,12184
002362,20180105,1049,253200,255000,255100,254899,254899,36400,928172,51,7208468,186164578,12235
002362,20180105,1050,253200,255000,255100,254899,254899,16600,423308,30,7225068,186587886,12265
002362,20180105,1051,253200,254899,254899,254500,254600,19300,491653,35,7244368,187079539,12300
002362,20180105,1052,253200,254600,254800,254600,254800,17300,440636,47,7261668,187520175,12347
002362,20180105,1053,253200,254700,255100,254700,255100,24200,617118,40,7285868,188137293,12387
002362,20180105,1054,253200,255100,255400,255100,255400,19100,487402,34,7304968,188624695,12421
002362,20180105,1055,253200,255500,255600,255400,255600,21900,559520,49,7326868,189184215,12470
002362,20180105,1056,253200,255500,256000,255500,255900,19100,488492,35,7345968,189672707,12505
002362,20180105,1057,253200,255900,256000,255500,255500,28200,721254,37,7374168,190393961,12542
002362,20180105,1058,253200,255500,255600,255200,255200,17000,434151,32,7391168,190828112,12574
002362,20180105,1059,253200,255200,255400,255100,255400,9300,237336,16,7400468,191065448,12590
002362,20180105,1100,253200,255400,255600,255400,255600,7800,199268,16,7408268,191264716,12606
002362,20180105,1101,253200,255600,255799,255600,255600,21100,539408,26,7429368,191804124,12632
002362,20180105,1102,253200,255600,255700,255500,255600,13500,345086,30,7442868,192149210,12662
002362,20180105,1103,253200,255799,255799,255600,255700,19000,485943,26,7461868,192635153,12688
002362,20180105,1104,253200,255700,255799,255600,255799,8500,217343,22,7470368,192852496,12710
002362,20180105,1105,253200,255799,255799,255500,255500,51300,1311306,42,7521668,194163802,12752
002362,20180105,1106,253200,255500,255500,255400,255400,14100,360132,20,7535768,194523934,12772
002362,20180105,1107,253200,255300,255300,255000,255000,17900,456609,39,7553668,194980543,12811
002362,20180105,1108,253200,255000,255100,254800,254800,34000,866860,28,7587668,195847403,12839
002362,20180105,1109,253200,254800,254800,254500,254600,19700,501722,29,7607368,196349125,12868
002362,20180105,1110,253200,254500,254700,254500,254500,25700,654172,46,7633068,197003297,12914
002362,20180105,1111,253200,254500,254600,254500,254500,12100,307994,31,7645168,197311291,12945
002362,20180105,1112,253200,254600,254800,254500,254800,11300,287740,24,7656468,197599031,12969
002362,20180105,1113,253200,254600,254800,254600,254700,3800,96766,13,7660268,197695797,12982
002362,20180105,1114,253200,254700,255000,254700,255000,14000,356691,20,7674268,198052488,13002
002362,20180105,1115,253200,255000,255000,254700,254700,4900,124858,12,7679168,198177346,13014
002362,20180105,1116,253200,254800,254800,254700,254800,10600,270028,24,7689768,198447374,13038
002362,20180105,1117,253200,254899,255000,254800,255000,6200,158058,13,7695968,198605432,13051
002362,20180105,1118,253200,255000,255000,254700,254700,13300,338904,25,7709268,198944336,13076
002362,20180105,1119,253200,254700,254700,254600,254600,18300,465957,30,7727568,199410293,13106
002362,20180105,1120,253200,254500,254800,254500,254700,11400,290414,27,7738968,199700707,13133
002362,20180105,1121,253200,254700,254800,254400,254400,17700,450537,43,7756668,200151244,13176
002362,20180105,1122,253200,254400,254700,254400,254700,4700,119700,14,7761368,200270944,13190
002362,20180105,1123,253200,254700,254700,254400,254400,28300,720313,44,7789668,200991257,13234
002362,20180105,1124,253200,254400,254700,254300,254500,33900,862345,35,7823568,201853602,13269
002362,20180105,1125,253200,254400,254500,254400,254400,7200,183203,20,7830768,202036805,13289
002362,20180105,1126,253200,254500,254500,254100,254100,51200,1301863,61,7881968,203338668,13350
002362,20180105,1127,253200,254100,254300,254000,254300,55300,1404736,64,7937268,204743404,13414
002362,20180105,1128,253200,254300,254300,254100,254200,11700,297498,29,7948968,205040902,13443
002362,20180105,1129,253200,254200,254200,254100,254100,17300,439740,28,7966268,205480642,13471
002362,20180105,1300,253200,254200,254500,254200,254400,48800,1240521,101,8015068,206721163,13572
002362,20180105,1301,253200,254400,254700,254400,254700,22200,565254,16,8037268,207286417,13588
002362,20180105,1302,253200,254700,255000,254700,255000,6700,170725,16,8043968,207457142,13604
002362,20180105,1303,253200,255000,255000,254800,255000,20200,514970,32,8064168,207972112,13636
002362,20180105,1304,253200,255000,255000,254899,255000,12800,326346,20,8076968,208298458,13656
002362,20180105,1305,253200,255000,255000,254800,255000,11600,295722,12,8088568,208594180,13668
002362,20180105,1306,253200,255000,255000,254800,254899,6600,168228,18,8095168,208762408,13686
002362,20180105,1307,253200,254800,254899,254800,254899,10000,254860,22,8105168,209017268,13708
002362,20180105,1308,253200,254800,254899,254800,254800,19200,489261,35,8124368,209506529,13743
002362,20180105,1309,253200,254800,254899,254800,254899,9200,234438,22,8133568,209740967,13765
002362,20180105,1310,253200,254800,254800,254500,254500,23300,593469,32,8156868,210334436,13797
002362,20180105,1311,253200,254500,254600,254400,254400,3600,91601,10,8160468,210426037,13807
002362,20180105,1312,253200,254400,254800,254400,254800,15600,397147,29,8176068,210823184,13836
002362,20180105,1313,253200,254800,255000,254800,255000,20200,514958,28,8196268,211338142,13864
002362,20180105,1314,253200,255000,255000,254899,255000,17100,436047,24,8213368,211774189,13888
002362,20180105,1315,253200,254899,255000,254800,254800,23600,601465,36,8236968,212375654,13924
002362,20180105,1316,253200,254800,254800,254600,254600,7400,188471,21,8244368,212564125,13945
002362,20180105,1317,253200,254600,254700,254500,254500,22800,580371,36,8267168,213144496,13981
002362,20180105,1318,253200,254500,254700,254500,254700,23000,585534,30,8290168,213730030,14011
002362,20180105,1319,253200,254700,254700,254500,254500,16400,417451,35,8306568,214147481,14046
002362,20180105,1320,253200,254500,254500,254400,254400,25800,656489,31,8332368,214803970,14077
002362,20180105,1321,253200,254400,254500,254200,254400,26800,681703,45,8359168,215485673,14122
002362,20180105,1322,253200,254300,254300,254000,254100,60100,1527249,94,8419268,217012922,14216
002362,20180105,1323,253200,254100,254100,254000,254000,41900,1064250,55,8461168,218077172,14271
002362,20180105,1324,253200,254000,254100,254000,254000,21800,553766,46,8482968,218630938,14317
002362,20180105,1325,253200,254000,254100,254000,254000,25200,640209,45,8508168,219271147,14362
002362,20180105,1326,253200,254000,254100,253900,253900,55600,1411829,36,8563768,220682976,14398
002362,20180105,1327,253200,254000,254000,253900,254000,22600,573902,30,8586368,221256878,14428
002362,20180105,1328,253200,253900,253900,253800,253900,29300,743937,45,8615668,222000815,14473
002362,20180105,1329,253200,253800,253900,253600,253600,31000,786565,73,8646668,222787380,14546
002362,20180105,1330,253200,253600,256300,253600,256300,158700,4044242,180,8805368,226831622,14726
002362,20180105,1331,253200,256400,256700,256300,256700,82400,2113656,152,8887768,228945278,14878
002362,20180105,1332,253200,256600,258200,256600,258200,253400,6526181,288,9141168,235471459,15166
002362,20180105,1333,253200,258100,258900,258100,258800,175400,4535983,309,9316568,240007442,15475
002362,20180105,1334,253200,258800,258800,257500,257700,152200,3933955,233,9468768,243941397,15708
002362,20180105,1335,253200,257500,258200,257500,258000,96400,2485019,182,9565168,246426416,15890
002362,20180105,1336,253200,258299,258299,257900,258000,55000,1419842,118,9620168,247846258,16008
002362,20180105,1337,253200,257900,257900,257000,257200,45200,1163891,98,9665368,249010149,16106
002362,20180105,1338,253200,257500,257500,256500,256500,50100,1288161,81,9715468,250298310,16187
002362,20180105,1339,253200,256500,256600,256100,256400,33700,863758,51,9749168,251162068,16238
002362,20180105,1340,253200,256500,257500,256400,257500,36600,940856,66,9785768,252102924,16304
002362,20180105,1341,253200,257600,258299,257600,258000,81400,2100311,156,9867168,254203235,16460
002362,20180105,1342,253200,258200,258200,257600,257800,31600,814926,76,9898768,255018161,16536
002362,20180105,1343,253200,257700,257800,257399,257399,30000,772882,61,9928768,255791043,16597
002362,20180105,1344,253200,257399,257600,257000,257399,26400,679533,57,9955168,256470576,16654
002362,20180105,1345,253200,257600,257700,257600,257700,26900,693120,55,9982068,257163696,16709
002362,20180105,1346,253200,257700,258100,257700,258100,70500,1818529,145,10052568,258982225,16854
002362,20180105,1347,253200,258299,258500,258200,258500,75200,1943101,167,10127768,260925326,17021
002362,20180105,1348,253200,258500,258500,257900,257900,74300,1919164,137,10202068,262844490,17158
002362,20180105,1349,253200,257800,257800,256000,256000,59100,1518346,119,10261168,264362836,17277
002362,20180105,1350,253200,256000,256000,255700,256000,49600,1269259,78,10310768,265632095,17355
002362,20180105,1351,253200,256000,257300,256000,257300,28400,728147,53,10339168,266360242,17408
002362,20180105,1352,253200,257399,257500,257100,257500,34800,895759,64,10373968,267256001,17472
002362,20180105,1353,253200,257500,257500,256800,256800,64900,1668854,89,10438868,268924855,17561
002362,20180105,1354,253200,256800,257000,256800,256800,59800,1536246,61,10498668,270461101,17622
002362,20180105,1355,253200,256800,257300,256700,257300,24200,621875,42,10522868,271082976,17664
002362,20180105,1356,253200,257100,257300,257000,257000,32900,845844,48,10555768,271928820,17712
002362,20180105,1357,253200,257000,257000,256800,256900,21300,547363,31,10577068,272476183,17743
002362,20180105,1358,253200,257000,257300,256900,257200,59300,1524757,65,10636368,274000940,17808
002362,20180105,1359,253200,257200,257300,257000,257200,15000,385679,32,10651368,274386619,17840
002362,20180105,1400,253200,257000,257500,257000,257500,80700,2076713,100,10732068,276463332,17940
002362,20180105,1401,253200,257500,258000,257500,257900,31600,814633,60,10763668,277277965,18000
002362,20180105,1402,253200,257900,258000,257700,258000,44000,1134982,81,10807668,278412947,18081
002362,20180105,1403,253200,258000,258100,258000,258000,40700,1050192,68,10848368,279463139,18149
002362,20180105,1404,253200,258000,258000,257700,257700,39300,1013634,69,10887668,280476773,18218
002362,20180105,1405,253200,257700,257700,257600,257600,30400,783453,36,10918068,281260226,18254
002362,20180105,1406,253200,257600,257600,257200,257399,14600,375898,31,10932668,281636124,18285
002362,20180105,1407,253200,257399,257399,257200,257399,12500,321630,37,10945168,281957754,18322
002362,20180105,1408,253200,257399,257399,257200,257300,49500,1274200,31,10994668,283231954,18353
002362,20180105,1409,253200,257300,257500,257300,257500,11300,290895,30,11005968,283522849,18383
002362,20180105,1410,253200,257500,257600,257399,257600,27600,710773,39,11033568,284233622,18422
002362,20180105,1411,253200,257600,257600,257399,257600,29600,762067,32,11063168,284995689,18454
002362,20180105,1412,253200,257600,258000,257500,257900,42800,1103638,84,11105968,286099327,18538
002362,20180105,1413,253200,258000,258299,258000,258299,29100,751057,76,11135068,286850384,18614
002362,20180105,1414,253200,258200,258400,258200,258299,49300,1273310,86,11184368,288123694,18700
002362,20180105,1415,253200,258299,258299,258100,258100,60900,1572596,62,11245268,289696290,18762
002362,20180105,1416,253200,258100,258100,257700,258000,54400,1403459,74,11299668,291099749,18836
002362,20180105,1417,253200,257800,257900,257700,257900,24000,618697,20,11323668,291718446,18856
002362,20180105,1418,253200,257900,258000,257800,258000,34500,889958,41,11358168,292608404,18897
002362,20180105,1419,253200,257900,257900,257900,257900,33400,861411,42,11391568,293469815,18939
002362,20180105,1420,253200,257900,258000,257800,257900,22600,582890,37,11414168,294052705,18976
002362,20180105,1421,253200,257900,258000,257900,257900,38800,1000932,52,11452968,295053637,19028
002362,20180105,1422,253200,257900,258000,257800,257900,54200,1397735,66,11507168,296451372,19094
002362,20180105,1423,253200,258000,258000,257900,257900,21500,554473,46,11528668,297005845,19140
002362,20180105,1424,253200,257900,257900,257800,257900,41000,1057232,71,11569668,298063077,19211
002362,20180105,1425,253200,257900,258000,257800,257800,23600,608574,35,11593268,298671651,19246
002362,20180105,1426,253200,257900,258000,257800,258000,62800,1619521,77,11656068,300291172,19323
002362,20180105,1427,253200,257900,258000,257800,258000,50000,1289342,60,11706068,301580514,19383
002362,20180105,1428,253200,257800,257900,257800,257900,30400,784139,57,11736468,302364653,19440
002362,20180105,1429,253200,257900,258000,257800,257900,34500,889673,51,11770968,303254326,19491
002362,20180105,1430,253200,257900,257900,257800,257800,17100,440879,41,11788068,303695205,19532
002362,20180105,1431,253200,257700,257800,257500,257600,51400,1324147,64,11839468,305019352,19596
002362,20180105,1432,253200,257600,257700,257500,257700,34700,893973,69,11874168,305913325,19665
002362,20180105,1433,253200,257600,257800,257600,257700,31600,814154,27,11905768,306727479,19692
002362,20180105,1434,253200,257800,257800,257600,257700,23400,602968,41,11929168,307330447,19733
002362,20180105,1435,253200,257700,257800,257600,257600,45300,1167186,71,11974468,308497633,19804
002362,20180105,1436,253200,257600,257700,257600,257600,26000,669882,48,12000468,309167515,19852
002362,20180105,1437,253200,257700,257800,257600,257600,48400,1246983,38,12048868,310414498,19890
002362,20180105,1438,253200,257700,257700,257500,257500,46200,1190142,58,12095068,311604640,19948
002362,20180105,1439,253200,257500,257700,257500,257500,52200,1344126,80,12147268,312948766,20028
002362,20180105,1440,253200,257500,257500,256900,256900,57500,1478529,76,12204768,314427295,20104
002362,20180105,1441,253200,256800,256800,256100,256100,56200,1441768,100,12260968,315869063,20204
002362,20180105,1442,253200,256100,256200,255799,255799,73200,1874547,107,12334168,317743610,20311
002362,20180105,1443,253200,256000,256100,255799,256000,92600,2371224,96,12426768,320114834,20407
002362,20180105,1444,253200,256000,256500,255799,256200,52600,1347139,106,12479368,321461973,20513
002362,20180105,1445,253200,256200,256500,256000,256000,125300,3208839,89,12604668,324670812,20602
002362,20180105,1446,253200,256000,256000,255000,255100,60700,1551398,95,12665368,326222210,20697
002362,20180105,1447,253200,255100,255100,254800,254800,84100,2143461,167,12749468,328365671,20864
002362,20180105,1448,253200,254899,255400,254800,255300,85801,2187309,96,12835269,330552980,20960
002362,20180105,1449,253200,255300,256000,255200,256000,60900,1557272,90,12896169,332110252,21050
002362,20180105,1450,253200,255900,256000,255799,255799,32100,821518,67,12928269,332931770,21117
002362,20180105,1451,253200,255799,256000,255799,255900,62000,1586704,106,12990269,334518474,21223
002362,20180105,1452,253200,255900,256000,255799,255900,59700,1527654,96,13049969,336046128,21319
002362,20180105,1453,253200,255799,255799,255500,255500,83400,2132774,107,13133369,338178902,21426
002362,20180105,1454,253200,255500,255600,255200,255400,64800,1655132,123,13198169,339834034,21549
002362,20180105,1455,253200,255400,255400,255000,255100,122600,3128833,156,13320769,342962867,21705
002362,20180105,1456,253200,255100,255300,255100,255100,93500,2385641,151,13414269,345348508,21856
002362,20180105,1457,253200,255100,255100,255100,255100,8400,214295,12,13422669,345562803,21868
002362,20180105,1458,253200,255100,255100,255100,255100,0,0,0,13422669,345562803,21868
002362,20180105,1459,253200,255100,255100,255100,255100,179100,4568841,333,13601769,350131644,22201
