code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002364,20180105,930,107200,107200,107700,107100,107700,7800,83664,14,7800,83664,14
002364,20180105,931,107200,107700,107700,107700,107700,0,0,0,7800,83664,14
002364,20180105,932,107200,107700,107700,107300,107300,2700,29043,4,10500,112707,18
002364,20180105,933,107200,107200,107400,107200,107400,4800,51478,3,15300,164185,21
002364,20180105,934,107200,107400,107500,107400,107400,5200,55890,8,20500,220075,29
002364,20180105,935,107200,107400,107500,107400,107500,5900,63415,10,26400,283490,39
002364,20180105,936,107200,107500,107600,107200,107300,29500,316654,27,55900,600144,66
002364,20180105,937,107200,107300,107300,107100,107100,19500,208864,12,75400,809008,78
002364,20180105,938,107200,107100,107100,107100,107100,2600,27846,3,78000,836854,81
002364,20180105,939,107200,107100,107100,107000,107000,12800,137076,10,90800,973930,91
002364,20180105,940,107200,107000,107100,107000,107100,27000,289084,12,117800,1263014,103
002364,20180105,941,107200,107100,107300,107100,107300,6100,65402,3,123900,1328416,106
002364,20180105,942,107200,107300,107300,107100,107300,3000,32165,5,126900,1360581,111
002364,20180105,943,107200,107300,107300,107100,107200,7300,78252,6,134200,1438833,117
002364,20180105,944,107200,107200,107200,107100,107100,3100,33214,4,137300,1472047,121
002364,20180105,945,107200,107100,107100,107100,107100,3400,36414,3,140700,1508461,124
002364,20180105,946,107200,107100,107200,107100,107100,15200,162809,12,155900,1671270,136
002364,20180105,947,107200,107100,107100,107100,107100,2800,29988,5,158700,1701258,141
002364,20180105,948,107200,107100,107100,107000,107000,17900,191574,10,176600,1892832,151
002364,20180105,949,107200,107000,107100,107000,107000,14100,150956,5,190700,2043788,156
002364,20180105,950,107200,107000,107100,107000,107100,11000,117774,12,201700,2161562,168
002364,20180105,951,107200,107100,107100,107000,107100,14800,158453,13,216500,2320015,181
002364,20180105,952,107200,107100,107100,107100,107100,0,0,0,216500,2320015,181
002364,20180105,953,107200,107100,107100,106900,106900,24300,260023,24,240800,2580038,205
002364,20180105,954,107200,106900,106900,106700,106700,23600,252061,15,264400,2832099,220
002364,20180105,955,107200,106600,106600,106500,106600,5400,57558,17,269800,2889657,237
002364,20180105,956,107200,106600,106600,106500,106600,28300,301491,36,298100,3191148,273
002364,20180105,957,107200,106600,106600,106500,106600,2500,26641,8,300600,3217789,281
002364,20180105,958,107200,106600,106700,106600,106700,3200,34144,4,303800,3251933,285
002364,20180105,959,107200,106700,106700,106700,106700,3500,37345,4,307300,3289278,289
002364,20180105,1000,107200,106700,106700,106700,106700,5800,61886,11,313100,3351164,300
002364,20180105,1001,107200,106700,106700,106700,106700,1900,20273,3,315000,3371437,303
002364,20180105,1002,107200,106700,106900,106700,106900,5500,58705,4,320500,3430142,307
002364,20180105,1003,107200,106900,107000,106900,106900,2500,26731,3,323000,3456873,310
002364,20180105,1004,107200,106900,106900,106700,106700,600,6408,2,323600,3463281,312
002364,20180105,1005,107200,106700,106700,106700,106700,9000,96030,9,332600,3559311,321
002364,20180105,1006,107200,106700,106700,106600,106600,16000,170565,17,348600,3729876,338
002364,20180105,1007,107200,106600,106600,106600,106600,200,2132,1,348800,3732008,339
002364,20180105,1008,107200,106600,106600,106500,106500,14456,154025,20,363256,3886033,359
002364,20180105,1009,107200,106500,106600,106500,106500,7500,79876,11,370756,3965909,370
002364,20180105,1010,107200,106500,106500,106400,106500,21044,224037,23,391800,4189946,393
002364,20180105,1011,107200,106500,106500,106500,106500,3900,41535,3,395700,4231481,396
002364,20180105,1012,107200,106500,106600,106400,106400,7756,82597,7,403456,4314078,403
002364,20180105,1013,107200,106600,106600,106400,106400,5300,56434,4,408756,4370512,407
002364,20180105,1014,107200,106400,106500,106400,106500,22500,239485,14,431256,4609997,421
002364,20180105,1015,107200,106500,106500,106300,106500,21300,226679,12,452556,4836676,433
002364,20180105,1016,107200,106500,106500,106500,106500,3100,33015,4,455656,4869691,437
002364,20180105,1017,107200,106500,106500,106500,106500,3300,35145,7,458956,4904836,444
002364,20180105,1018,107200,106500,106500,106400,106400,7600,80880,3,466556,4985716,447
002364,20180105,1019,107200,106500,106500,106400,106500,21700,230895,5,488256,5216611,452
002364,20180105,1020,107200,106500,106500,106400,106400,2800,29812,2,491056,5246423,454
002364,20180105,1021,107200,106400,106500,106400,106500,10000,106430,23,501056,5352853,477
002364,20180105,1022,107200,106500,106500,106500,106500,15000,159750,8,516056,5512603,485
002364,20180105,1023,107200,106500,106600,106500,106600,1600,17055,3,517656,5529658,488
002364,20180105,1024,107200,106600,106600,106600,106600,500,5330,1,518156,5534988,489
002364,20180105,1025,107200,106600,106700,106600,106700,2800,29858,3,520956,5564846,492
002364,20180105,1026,107200,106700,106700,106600,106600,8000,85280,7,528956,5650126,499
002364,20180105,1027,107200,106600,106700,106600,106700,5800,61866,5,534756,5711992,504
002364,20180105,1028,107200,106700,106700,106500,106600,21700,231307,8,556456,5943299,512
002364,20180105,1029,107200,106600,106700,106600,106700,31000,330470,16,587456,6273769,528
002364,20180105,1030,107200,106700,106700,106600,106600,4000,42640,2,591456,6316409,530
002364,20180105,1031,107200,106600,106600,106500,106500,21000,223660,11,612456,6540069,541
002364,20180105,1032,107200,106600,106600,106600,106600,11200,119420,9,623656,6659489,550
002364,20180105,1033,107200,106800,106800,106800,106800,1800,19224,4,625456,6678713,554
002364,20180105,1034,107200,106800,107100,106800,107100,71433,764327,12,696889,7443040,566
002364,20180105,1035,107200,107200,107400,107200,107300,31700,340200,21,728589,7783240,587
002364,20180105,1036,107200,107300,107300,107300,107300,2300,24679,5,730889,7807919,592
002364,20180105,1037,107200,107300,107300,107100,107100,1700,18207,2,732589,7826126,594
002364,20180105,1038,107200,107100,107100,107100,107100,800,8568,1,733389,7834694,595
002364,20180105,1039,107200,107100,107100,107100,107100,4000,42840,6,737389,7877534,601
002364,20180105,1040,107200,107100,107100,107100,107100,8400,89964,5,745789,7967498,606
002364,20180105,1041,107200,107100,107100,107100,107100,0,0,0,745789,7967498,606
002364,20180105,1042,107200,107000,107000,107000,107000,9167,98086,2,754956,8065584,608
002364,20180105,1043,107200,107000,107000,107000,107000,1200,12839,3,756156,8078423,611
002364,20180105,1044,107200,106900,107000,106900,107000,3800,40625,3,759956,8119048,614
002364,20180105,1045,107200,107000,107000,107000,107000,1933,20683,3,761889,8139731,617
002364,20180105,1046,107200,107000,107100,107000,107000,7767,83107,8,769656,8222838,625
002364,20180105,1047,107200,107000,107100,107000,107100,6000,64214,8,775656,8287052,633
002364,20180105,1048,107200,107100,107100,107100,107100,4100,43911,4,779756,8330963,637
002364,20180105,1049,107200,107100,107200,107100,107200,100,1071,2,779856,8332034,639
002364,20180105,1050,107200,107200,107200,107100,107100,1000,10710,1,780856,8342744,640
002364,20180105,1051,107200,107100,107300,107100,107300,9633,103273,14,790489,8446017,654
002364,20180105,1052,107200,107300,107300,107300,107300,7000,75110,4,797489,8521127,658
002364,20180105,1053,107200,107300,107300,107100,107200,9900,106127,11,807389,8627254,669
002364,20180105,1054,107200,107300,107300,107300,107300,2500,26822,5,809889,8654076,674
002364,20180105,1055,107200,107200,107300,107200,107200,5500,59000,4,815389,8713076,678
002364,20180105,1056,107200,107200,107300,107200,107300,300,3219,1,815689,8716295,679
002364,20180105,1057,107200,107300,107300,107200,107200,5200,55767,5,820889,8772062,684
002364,20180105,1058,107200,107200,107300,107200,107300,9600,103008,10,830489,8875070,694
002364,20180105,1059,107200,107300,107300,107300,107300,4700,50431,5,835189,8925501,699
002364,20180105,1100,107200,107300,107300,107300,107300,500,5365,2,835689,8930866,701
002364,20180105,1101,107200,107300,107400,107300,107300,7300,78341,9,842989,9009207,710
002364,20180105,1102,107200,107300,107300,107300,107300,46200,495326,14,889189,9504533,724
002364,20180105,1103,107200,107300,107300,107200,107200,2700,28966,5,891889,9533499,729
002364,20180105,1104,107200,107200,107300,107200,107300,600,6438,1,892489,9539937,730
002364,20180105,1105,107200,107300,107300,107300,107300,1000,10730,1,893489,9550667,731
002364,20180105,1106,107200,107200,107200,107100,107100,500,5358,2,893989,9556025,733
002364,20180105,1107,107200,107100,107100,107100,107100,800,8568,1,894789,9564593,734
002364,20180105,1108,107200,107300,107300,107100,107100,3200,34326,4,897989,9598919,738
002364,20180105,1109,107200,107100,107300,107100,107300,6100,65335,5,904089,9664254,743
002364,20180105,1110,107200,107300,107300,107100,107100,4900,52479,4,908989,9716733,747
002364,20180105,1111,107200,107100,107100,107100,107100,300,3213,1,909289,9719946,748
002364,20180105,1112,107200,107100,107100,107100,107100,2000,21420,1,911289,9741366,749
002364,20180105,1113,107200,107100,107100,107100,107100,0,0,0,911289,9741366,749
002364,20180105,1114,107200,107100,107100,107100,107100,3600,38556,4,914889,9779922,753
002364,20180105,1115,107200,107100,107100,107100,107100,0,0,0,914889,9779922,753
002364,20180105,1116,107200,107100,107100,107100,107100,0,0,0,914889,9779922,753
002364,20180105,1117,107200,107000,107100,107000,107100,12200,130654,3,927089,9910576,756
002364,20180105,1118,107200,107100,107200,107100,107200,600,6432,2,927689,9917008,758
002364,20180105,1119,107200,107200,107200,107200,107200,200,2144,1,927889,9919152,759
002364,20180105,1120,107200,107200,107200,107200,107200,0,0,0,927889,9919152,759
002364,20180105,1121,107200,107200,107300,107200,107300,11400,122270,9,939289,10041422,768
002364,20180105,1122,107200,107300,107300,107300,107300,1100,11803,2,940389,10053225,770
002364,20180105,1123,107200,107300,107300,107300,107300,18800,201724,12,959189,10254949,782
002364,20180105,1124,107200,107300,107500,107300,107500,37000,397507,14,996189,10652456,796
002364,20180105,1125,107200,107500,107500,107500,107500,0,0,0,996189,10652456,796
002364,20180105,1126,107200,107500,107500,107400,107400,100,1074,1,996289,10653530,797
002364,20180105,1127,107200,107500,107600,107500,107500,22000,236572,19,1018289,10890102,816
002364,20180105,1128,107200,107500,107500,107400,107400,200,2148,1,1018489,10892250,817
002364,20180105,1129,107200,107400,107500,107400,107400,4100,44061,7,1022589,10936311,824
002364,20180105,1300,107200,107400,107500,107400,107500,6720,72231,15,1029309,11008542,839
002364,20180105,1301,107200,107500,107500,107400,107400,24880,267320,13,1054189,11275862,852
002364,20180105,1302,107200,107400,107400,107400,107400,800,8592,4,1054989,11284454,856
002364,20180105,1303,107200,107400,107500,107400,107500,1020,10964,2,1056009,11295418,858
002364,20180105,1304,107200,107500,107500,107400,107400,1200,12898,3,1057209,11308316,861
002364,20180105,1305,107200,107400,107400,107400,107400,480,5155,2,1057689,11313471,863
002364,20180105,1306,107200,107300,107300,107300,107300,3000,32190,2,1060689,11345661,865
002364,20180105,1307,107200,107300,107500,107300,107500,7220,77604,8,1067909,11423265,873
002364,20180105,1308,107200,107500,107500,107400,107400,5580,59929,7,1073489,11483194,880
002364,20180105,1309,107200,107400,107400,107400,107400,0,0,0,1073489,11483194,880
002364,20180105,1310,107200,107400,107400,107400,107400,0,0,0,1073489,11483194,880
002364,20180105,1311,107200,107400,107400,107400,107400,0,0,0,1073489,11483194,880
002364,20180105,1312,107200,107400,107400,107400,107400,8320,89356,1,1081809,11572550,881
002364,20180105,1313,107200,107400,107400,107400,107400,300,3222,1,1082109,11575772,882
002364,20180105,1314,107200,107500,107500,107400,107400,9500,102117,6,1091609,11677889,888
002364,20180105,1315,107200,107400,107500,107400,107400,17100,183659,3,1108709,11861548,891
002364,20180105,1316,107200,107400,107500,107400,107400,7700,82736,3,1116409,11944284,894
002364,20180105,1317,107200,107400,107400,107400,107400,10000,107400,1,1126409,12051684,895
002364,20180105,1318,107200,107400,107500,107400,107400,31980,343475,19,1158389,12395159,914
002364,20180105,1319,107200,107400,107400,107300,107300,5220,56057,6,1163609,12451216,920
002364,20180105,1320,107200,107300,107400,107300,107400,3200,34339,6,1166809,12485555,926
002364,20180105,1321,107200,107500,107500,107400,107400,13100,140820,7,1179909,12626375,933
002364,20180105,1322,107200,107400,107400,107300,107300,7900,84841,5,1187809,12711216,938
002364,20180105,1323,107200,107300,107300,107300,107300,0,0,0,1187809,12711216,938
002364,20180105,1324,107200,107300,107300,107300,107300,4500,48285,7,1192309,12759501,945
002364,20180105,1325,107200,107300,107300,107300,107300,4000,42920,12,1196309,12802421,957
002364,20180105,1326,107200,107300,107300,107300,107300,2100,22533,4,1198409,12824954,961
002364,20180105,1327,107200,107300,107300,107300,107300,5500,59015,2,1203909,12883969,963
002364,20180105,1328,107200,107300,107400,107300,107400,5600,60144,6,1209509,12944113,969
002364,20180105,1329,107200,107300,107300,107200,107200,10300,110482,8,1219809,13054595,977
002364,20180105,1330,107200,107200,107200,107200,107200,9700,103984,11,1229509,13158579,988
002364,20180105,1331,107200,107200,107200,107200,107200,0,0,0,1229509,13158579,988
002364,20180105,1332,107200,107200,107200,107200,107200,0,0,0,1229509,13158579,988
002364,20180105,1333,107200,107200,107200,107100,107100,17200,184212,8,1246709,13342791,996
002364,20180105,1334,107200,107100,107100,107100,107100,11300,121023,2,1258009,13463814,998
002364,20180105,1335,107200,107100,107200,107100,107100,18200,195017,7,1276209,13658831,1005
002364,20180105,1336,107200,107100,107100,107100,107100,0,0,0,1276209,13658831,1005
002364,20180105,1337,107200,107100,107100,107000,107000,28300,302810,22,1304509,13961641,1027
002364,20180105,1338,107200,107000,107000,106900,106900,40600,434169,10,1345109,14395810,1037
002364,20180105,1339,107200,106900,107000,106900,107000,2100,22455,3,1347209,14418265,1040
002364,20180105,1340,107200,107000,107000,107000,107000,12700,135890,5,1359909,14554155,1045
002364,20180105,1341,107200,107000,107000,107000,107000,3300,35310,2,1363209,14589465,1047
002364,20180105,1342,107200,107000,107100,107000,107000,4800,51370,6,1368009,14640835,1053
002364,20180105,1343,107200,107000,107000,107000,107000,0,0,0,1368009,14640835,1053
002364,20180105,1344,107200,107000,107000,106900,107000,17900,191490,15,1385909,14832325,1068
002364,20180105,1345,107200,107000,107000,107000,107000,1200,12840,2,1387109,14845165,1070
002364,20180105,1346,107200,107000,107100,107000,107100,8400,89882,4,1395509,14935047,1074
002364,20180105,1347,107200,107100,107100,107100,107100,0,0,0,1395509,14935047,1074
002364,20180105,1348,107200,107100,107100,107100,107100,1100,11781,3,1396609,14946828,1077
002364,20180105,1349,107200,107100,107100,107100,107100,4300,46053,8,1400909,14992881,1085
002364,20180105,1350,107200,107100,107100,107100,107100,0,0,0,1400909,14992881,1085
002364,20180105,1351,107200,107100,107100,107000,107000,1400,14980,1,1402309,15007861,1086
002364,20180105,1352,107200,107000,107100,107000,107000,6400,68482,7,1408709,15076343,1093
002364,20180105,1353,107200,107000,107100,107000,107100,5800,62098,3,1414509,15138441,1096
002364,20180105,1354,107200,107100,107100,107000,107000,500,5350,1,1415009,15143791,1097
002364,20180105,1355,107200,107000,107100,107000,107000,2000,21410,2,1417009,15165201,1099
002364,20180105,1356,107200,107000,107000,107000,107000,16200,173340,19,1433209,15338541,1118
002364,20180105,1357,107200,107000,107000,106900,106900,7300,78047,3,1440509,15416588,1121
002364,20180105,1358,107200,106900,106900,106900,106900,0,0,0,1440509,15416588,1121
002364,20180105,1359,107200,106900,107000,106900,107000,3300,35285,2,1443809,15451873,1123
002364,20180105,1400,107200,107000,107000,107000,107000,0,0,0,1443809,15451873,1123
002364,20180105,1401,107200,107000,107000,106900,107000,6000,64198,7,1449809,15516071,1130
002364,20180105,1402,107200,107000,107000,107000,107000,500,5350,1,1450309,15521421,1131
002364,20180105,1403,107200,107000,107000,107000,107000,0,0,0,1450309,15521421,1131
002364,20180105,1404,107200,107000,107000,107000,107000,0,0,0,1450309,15521421,1131
002364,20180105,1405,107200,107000,107000,106900,106900,3000,32095,5,1453309,15553516,1136
002364,20180105,1406,107200,106900,106900,106900,106900,0,0,0,1453309,15553516,1136
002364,20180105,1407,107200,107000,107000,107000,107000,6600,70620,4,1459909,15624136,1140
002364,20180105,1408,107200,107000,107000,106900,106900,3200,34218,4,1463109,15658354,1144
002364,20180105,1409,107200,106900,106900,106900,106900,8500,90865,2,1471609,15749219,1146
002364,20180105,1410,107200,106900,107000,106900,107000,1400,14976,3,1473009,15764195,1149
002364,20180105,1411,107200,106900,106900,106900,106900,100,1069,1,1473109,15765264,1150
002364,20180105,1412,107200,106900,107000,106900,107000,9000,96290,7,1482109,15861554,1157
002364,20180105,1413,107200,107000,107000,107000,107000,0,0,0,1482109,15861554,1157
002364,20180105,1414,107200,106900,106900,106900,106900,2100,22449,4,1484209,15884003,1161
002364,20180105,1415,107200,106900,106900,106900,106900,2900,31001,4,1487109,15915004,1165
002364,20180105,1416,107200,106900,107000,106900,107000,17300,184993,12,1504409,16099997,1177
002364,20180105,1417,107200,107000,107100,106900,106900,8600,92066,8,1513009,16192063,1185
002364,20180105,1418,107200,106900,106900,106900,106900,0,0,0,1513009,16192063,1185
002364,20180105,1419,107200,106800,107100,106800,107100,32200,344059,10,1545209,16536122,1195
002364,20180105,1420,107200,107100,107100,106900,106900,2900,31021,2,1548109,16567143,1197
002364,20180105,1421,107200,106900,106900,106900,106900,5400,57726,7,1553509,16624869,1204
002364,20180105,1422,107200,106900,106900,106900,106900,0,0,0,1553509,16624869,1204
002364,20180105,1423,107200,106900,106900,106900,106900,0,0,0,1553509,16624869,1204
002364,20180105,1424,107200,106900,107000,106900,107000,1100,11768,4,1554609,16636637,1208
002364,20180105,1425,107200,107000,107000,106900,107000,3500,37445,5,1558109,16674082,1213
002364,20180105,1426,107200,107000,107000,107000,107000,1400,14980,2,1559509,16689062,1215
002364,20180105,1427,107200,106900,107000,106900,107000,7500,80195,6,1567009,16769257,1221
002364,20180105,1428,107200,107000,107300,107000,107300,23400,250827,11,1590409,17020084,1232
002364,20180105,1429,107200,107300,107600,107300,107600,79100,850095,44,1669509,17870179,1276
002364,20180105,1430,107200,107600,107800,107600,107800,50300,541762,48,1719809,18411941,1324
002364,20180105,1431,107200,107800,107800,107600,107600,24100,259668,20,1743909,18671609,1344
002364,20180105,1432,107200,107600,107700,107500,107700,5500,59216,4,1749409,18730825,1348
002364,20180105,1433,107200,107700,107700,107600,107600,2800,30128,4,1752209,18760953,1352
002364,20180105,1434,107200,107600,107700,107600,107600,45500,489959,8,1797709,19250912,1360
002364,20180105,1435,107200,107500,107500,107500,107500,15600,167700,6,1813309,19418612,1366
002364,20180105,1436,107200,107500,107500,107500,107500,2500,26875,3,1815809,19445487,1369
002364,20180105,1437,107200,107500,107500,107500,107500,500,5375,1,1816309,19450862,1370
002364,20180105,1438,107200,107500,107500,107500,107500,300,3225,2,1816609,19454087,1372
002364,20180105,1439,107200,107500,107600,107400,107600,21600,232243,8,1838209,19686330,1380
002364,20180105,1440,107200,107600,107600,107600,107600,2900,31204,2,1841109,19717534,1382
002364,20180105,1441,107200,107600,107600,107400,107400,900,9666,1,1842009,19727200,1383
002364,20180105,1442,107200,107400,107400,107400,107400,3700,39738,3,1845709,19766938,1386
002364,20180105,1443,107200,107400,107400,107400,107400,2600,27924,3,1848309,19794862,1389
002364,20180105,1444,107200,107400,107500,107400,107500,4300,46185,4,1852609,19841047,1393
002364,20180105,1445,107200,107500,107500,107400,107400,10600,113870,5,1863209,19954917,1398
002364,20180105,1446,107200,107400,107500,107300,107300,6900,74139,5,1870109,20029056,1403
002364,20180105,1447,107200,107300,107400,107300,107400,900,9662,2,1871009,20038718,1405
002364,20180105,1448,107200,107400,107500,107300,107400,14800,159002,10,1885809,20197720,1415
002364,20180105,1449,107200,107400,107500,107400,107500,15700,168711,14,1901509,20366431,1429
002364,20180105,1450,107200,107500,107500,107400,107500,11400,122476,5,1912909,20488907,1434
002364,20180105,1451,107200,107500,107500,107400,107500,11400,122540,19,1924309,20611447,1453
002364,20180105,1452,107200,107600,107600,107500,107500,16200,174239,11,1940509,20785686,1464
002364,20180105,1453,107200,107500,107600,107500,107600,3600,38724,6,1944109,20824410,1470
002364,20180105,1454,107200,107500,107700,107500,107700,67500,726463,39,2011609,21550873,1509
002364,20180105,1455,107200,107600,107600,107500,107600,33000,355150,19,2044609,21906023,1528
002364,20180105,1456,107200,107600,107600,107600,107600,10700,115132,13,2055309,22021155,1541
002364,20180105,1457,107200,107600,107600,107600,107600,0,0,0,2055309,22021155,1541
002364,20180105,1458,107200,107600,107600,107600,107600,0,0,0,2055309,22021155,1541
002364,20180105,1459,107200,107600,107600,107500,107500,30700,330025,25,2086009,22351180,1566
