code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002365,20180105,930,347000,346800,347000,346200,346800,29900,1036364,48,29900,1036364,48
002365,20180105,931,347000,346000,346599,345100,345100,36000,1244538,34,65900,2280902,82
002365,20180105,932,347000,345100,345100,344700,344799,30800,1062583,58,96700,3343485,140
002365,20180105,933,347000,344799,344799,344600,344600,37100,1278667,38,133800,4622152,178
002365,20180105,934,347000,344700,346700,344700,346700,31000,1069383,37,164800,5691535,215
002365,20180105,935,347000,346300,348900,346300,348900,32300,1122916,46,197100,6814451,261
002365,20180105,936,347000,349300,351000,349000,350900,64538,2259415,90,261638,9073866,351
002365,20180105,937,347000,350800,351100,350800,351000,46800,1642077,98,308438,10715943,449
002365,20180105,938,347000,351300,351500,350100,351300,31500,1106472,65,339938,11822415,514
002365,20180105,939,347000,351400,351700,350800,351500,35800,1258225,87,375738,13080640,601
002365,20180105,940,347000,351000,351300,350600,350800,25900,908513,53,401638,13989153,654
002365,20180105,941,347000,350800,351000,350100,350600,29800,1045209,41,431438,15034362,695
002365,20180105,942,347000,350500,350800,350100,350200,15100,529184,37,446538,15563546,732
002365,20180105,943,347000,350200,350600,350200,350500,37800,1324097,41,484338,16887643,773
002365,20180105,944,347000,350500,350800,350400,350700,23900,837872,52,508238,17725515,825
002365,20180105,945,347000,350800,351700,350800,351700,70400,2472736,116,578638,20198251,941
002365,20180105,946,347000,351700,351900,351100,351900,65600,2307342,99,644238,22505593,1040
002365,20180105,947,347000,351900,352299,351900,352299,50769,1787221,75,695007,24292814,1115
002365,20180105,948,347000,352299,352600,352200,352600,57000,2008967,71,752007,26301781,1186
002365,20180105,949,347000,352600,353500,352500,353500,76900,2714977,101,828907,29016758,1287
002365,20180105,950,347000,353700,353700,353100,353100,81600,2883892,99,910507,31900650,1386
002365,20180105,951,347000,353200,353200,352600,353000,81000,2858361,77,991507,34759011,1463
002365,20180105,952,347000,353000,353100,352500,352500,24800,874861,51,1016307,35633872,1514
002365,20180105,953,347000,352500,352500,352100,352100,50931,1794315,58,1067238,37428187,1572
002365,20180105,954,347000,352100,352500,352100,352400,24400,859485,41,1091638,38287672,1613
002365,20180105,955,347000,352400,352700,352400,352700,15769,555876,34,1107407,38843548,1647
002365,20180105,956,347000,352700,352800,352000,352100,45431,1600551,30,1152838,40444099,1677
002365,20180105,957,347000,352100,352100,351500,351800,43869,1543408,48,1196707,41987507,1725
002365,20180105,958,347000,351900,352200,351900,352000,29900,1052718,34,1226607,43040225,1759
002365,20180105,959,347000,352000,352200,351800,351800,24631,866837,37,1251238,43907062,1796
002365,20180105,1000,347000,351700,351900,351700,351900,16469,579356,31,1267707,44486418,1827
002365,20180105,1001,347000,351900,352200,351900,352200,28100,989443,35,1295807,45475861,1862
002365,20180105,1002,347000,352200,352299,352100,352299,21300,750190,35,1317107,46226051,1897
002365,20180105,1003,347000,352400,352500,352200,352400,16300,574263,36,1333407,46800314,1933
002365,20180105,1004,347000,352400,352500,352400,352500,17200,606134,22,1350607,47406448,1955
002365,20180105,1005,347000,352500,353000,352400,352600,69200,2440724,71,1419807,49847172,2026
002365,20180105,1006,347000,353000,353000,352700,352700,16000,564645,19,1435807,50411817,2045
002365,20180105,1007,347000,352800,352900,352299,352299,32200,1135164,31,1468007,51546981,2076
002365,20180105,1008,347000,352500,352500,351900,351900,19800,697230,28,1487807,52244211,2104
002365,20180105,1009,347000,351900,352000,351800,352000,40300,1418207,44,1528107,53662418,2148
002365,20180105,1010,347000,352000,352000,351800,351800,16100,566555,20,1544207,54228973,2168
002365,20180105,1011,347000,351800,352000,351800,351900,15400,541863,23,1559607,54770836,2191
002365,20180105,1012,347000,352000,352000,351700,351700,19700,693055,26,1579307,55463891,2217
002365,20180105,1013,347000,351900,351900,351599,351900,21500,756191,27,1600807,56220082,2244
002365,20180105,1014,347000,351800,352100,351800,352100,23100,812957,33,1623907,57033039,2277
002365,20180105,1015,347000,352100,352100,352000,352000,16600,584335,21,1640507,57617374,2298
002365,20180105,1016,347000,352000,352200,352000,352200,27100,954014,24,1667607,58571388,2322
002365,20180105,1017,347000,352100,352100,351800,351800,26000,915163,19,1693607,59486551,2341
002365,20180105,1018,347000,351800,351900,351700,351700,15800,555846,16,1709407,60042397,2357
002365,20180105,1019,347000,351800,351900,351700,351900,22400,788032,19,1731807,60830429,2376
002365,20180105,1020,347000,351900,352400,351800,352400,32300,1137023,40,1764107,61967452,2416
002365,20180105,1021,347000,352299,353000,352299,352500,36300,1280100,44,1800407,63247552,2460
002365,20180105,1022,347000,352500,353500,352500,353500,58900,2079483,62,1859307,65327035,2522
002365,20180105,1023,347000,353400,354000,353300,354000,113400,4010054,122,1972707,69337089,2644
002365,20180105,1024,347000,354000,355000,354000,354900,64600,2291795,113,2037307,71628884,2757
002365,20180105,1025,347000,355000,355400,355000,355200,52900,1878593,79,2090207,73507477,2836
002365,20180105,1026,347000,355200,355500,355100,355300,53400,1897614,60,2143607,75405091,2896
002365,20180105,1027,347000,355200,355400,354799,355400,31900,1132520,55,2175507,76537611,2951
002365,20180105,1028,347000,355000,355500,354600,355000,19800,703102,42,2195307,77240713,2993
002365,20180105,1029,347000,355000,355000,354200,354200,38100,1352158,36,2233407,78592871,3029
002365,20180105,1030,347000,354200,354200,354000,354000,7300,258492,29,2240707,78851363,3058
002365,20180105,1031,347000,354000,354500,354000,354500,45600,1614483,36,2286307,80465846,3094
002365,20180105,1032,347000,354500,355300,354500,355300,18900,671159,54,2305207,81137005,3148
002365,20180105,1033,347000,355300,355300,355000,355100,11600,412001,32,2316807,81549006,3180
002365,20180105,1034,347000,355100,355500,355000,355400,51000,1812250,79,2367807,83361256,3259
002365,20180105,1035,347000,355500,356400,355400,356200,50100,1782960,90,2417907,85144216,3349
002365,20180105,1036,347000,356500,357000,356500,357000,62200,2219295,96,2480107,87363511,3445
002365,20180105,1037,347000,357000,357299,356500,356500,67000,2392694,81,2547107,89756205,3526
002365,20180105,1038,347000,356500,356900,356400,356400,26000,927181,48,2573107,90683386,3574
002365,20180105,1039,347000,356500,356500,356200,356200,12100,431204,33,2585207,91114590,3607
002365,20180105,1040,347000,356200,356400,355700,355900,26300,936334,40,2611507,92050924,3647
002365,20180105,1041,347000,355900,356100,355900,356100,22500,800941,34,2634007,92851865,3681
002365,20180105,1042,347000,356100,356400,356100,356200,10700,381194,32,2644707,93233059,3713
002365,20180105,1043,347000,356200,356500,356100,356500,9600,342050,27,2654307,93575109,3740
002365,20180105,1044,347000,356500,356500,356400,356500,6411,228536,21,2660718,93803645,3761
002365,20180105,1045,347000,356500,357500,356500,357500,74000,2642304,75,2734718,96445949,3836
002365,20180105,1046,347000,357200,359099,357200,359000,103116,3695494,149,2837834,100141443,3985
002365,20180105,1047,347000,359099,359600,359000,359500,57200,2055116,96,2895034,102196559,4081
002365,20180105,1048,347000,359500,359600,359200,359300,71100,2556215,82,2966134,104752774,4163
002365,20180105,1049,347000,359600,359600,358000,358000,46400,1665359,58,3012534,106418133,4221
002365,20180105,1050,347000,358000,358800,357600,357600,20800,744408,36,3033334,107162541,4257
002365,20180105,1051,347000,357600,357600,357100,357200,38600,1379266,50,3071934,108541807,4307
002365,20180105,1052,347000,357400,358000,357400,358000,19500,697362,42,3091434,109239169,4349
002365,20180105,1053,347000,358000,358500,357700,358000,24700,884419,33,3116134,110123588,4382
002365,20180105,1054,347000,358000,358000,357500,357900,13500,483198,24,3129634,110606786,4406
002365,20180105,1055,347000,357400,357400,357000,357200,22400,800161,40,3152034,111406947,4446
002365,20180105,1056,347000,357200,357600,357100,357200,2800,100033,9,3154834,111506980,4455
002365,20180105,1057,347000,357200,357700,357100,357500,5800,207240,16,3160634,111714220,4471
002365,20180105,1058,347000,357500,358000,357299,357800,31700,1134095,43,3192334,112848315,4514
002365,20180105,1059,347000,357800,358500,357800,358500,8600,307974,18,3200934,113156289,4532
002365,20180105,1100,347000,358000,358200,357900,358100,13000,465505,39,3213934,113621794,4571
002365,20180105,1101,347000,358300,358600,358300,358500,8700,311853,20,3222634,113933647,4591
002365,20180105,1102,347000,358000,358500,357900,358000,22500,806034,24,3245134,114739681,4615
002365,20180105,1103,347000,358000,358000,357500,357500,5400,193144,15,3250534,114932825,4630
002365,20180105,1104,347000,357500,357800,357299,357400,8300,296696,14,3258834,115229521,4644
002365,20180105,1105,347000,357400,357500,357200,357200,6000,214380,12,3264834,115443901,4656
002365,20180105,1106,347000,357200,357200,356500,356500,10100,360479,30,3274934,115804380,4686
002365,20180105,1107,347000,356500,356500,356100,356100,16700,594975,29,3291634,116399355,4715
002365,20180105,1108,347000,356300,356300,356100,356300,18800,669631,32,3310434,117068986,4747
002365,20180105,1109,347000,356300,356599,356300,356500,17900,638135,19,3328334,117707121,4766
002365,20180105,1110,347000,356500,357200,356500,357200,1900,67840,7,3330234,117774961,4773
002365,20180105,1111,347000,357200,357500,357200,357299,8100,289368,30,3338334,118064329,4803
002365,20180105,1112,347000,357299,357500,357299,357299,5800,207242,11,3344134,118271571,4814
002365,20180105,1113,347000,357200,357800,357100,357299,16400,586140,24,3360534,118857711,4838
002365,20180105,1114,347000,357299,357600,357000,357000,11800,421705,26,3372334,119279416,4864
002365,20180105,1115,347000,357000,357400,357000,357200,2500,89330,8,3374834,119368746,4872
002365,20180105,1116,347000,357200,357400,357000,357200,9100,324969,24,3383934,119693715,4896
002365,20180105,1117,347000,357200,357400,357200,357200,4600,164308,8,3388534,119858023,4904
002365,20180105,1118,347000,357100,357200,356800,357200,5100,182063,14,3393634,120040086,4918
002365,20180105,1119,347000,357200,357200,356500,356500,3800,135544,10,3397434,120175630,4928
002365,20180105,1120,347000,356500,356800,356500,356800,2100,74892,10,3399534,120250522,4938
002365,20180105,1121,347000,356800,357100,356700,356800,3100,110598,6,3402634,120361120,4944
002365,20180105,1122,347000,356800,357000,356800,356900,4300,153499,7,3406934,120514619,4951
002365,20180105,1123,347000,356900,357000,356800,356800,3500,124890,7,3410434,120639509,4958
002365,20180105,1124,347000,356800,356900,356800,356900,4100,146296,13,3414534,120785805,4971
002365,20180105,1125,347000,356900,357000,356700,357000,14500,517602,16,3429034,121303407,4987
002365,20180105,1126,347000,357000,357200,357000,357200,12200,435641,17,3441234,121739048,5004
002365,20180105,1127,347000,357200,357400,357200,357200,10900,389451,14,3452134,122128499,5018
002365,20180105,1128,347000,357200,357500,357200,357500,25900,925556,19,3478034,123054055,5037
002365,20180105,1129,347000,357500,357800,357500,357800,16500,590252,18,3494534,123644307,5055
002365,20180105,1300,347000,357800,358300,357800,358300,38054,1362540,63,3532588,125006847,5118
002365,20180105,1301,347000,358300,358500,358300,358400,2000,71678,10,3534588,125078525,5128
002365,20180105,1302,347000,358300,358500,358000,358300,16600,594507,24,3551188,125673032,5152
002365,20180105,1303,347000,358500,358500,357900,358000,13300,476419,24,3564488,126149451,5176
002365,20180105,1304,347000,358000,358400,358000,358400,2900,103922,12,3567388,126253373,5188
002365,20180105,1305,347000,358400,358400,358000,358100,5900,211266,12,3573288,126464639,5200
002365,20180105,1306,347000,358100,358400,358000,358300,18500,662530,30,3591788,127127169,5230
002365,20180105,1307,347000,358300,358400,357800,357800,11300,404760,28,3603088,127531929,5258
002365,20180105,1308,347000,357800,358000,357800,358000,6200,221896,23,3609288,127753825,5281
002365,20180105,1309,347000,358000,358000,357200,357200,29346,1049460,32,3638634,128803285,5313
002365,20180105,1310,347000,357200,357299,356900,357100,23200,828362,23,3661834,129631647,5336
002365,20180105,1311,347000,357000,357100,356900,357000,15800,564094,17,3677634,130195741,5353
002365,20180105,1312,347000,357000,357100,357000,357000,4300,153514,13,3681934,130349255,5366
002365,20180105,1313,347000,357000,358100,357000,358100,40500,1448481,51,3722434,131797736,5417
002365,20180105,1314,347000,358100,358100,357500,357600,7054,252503,18,3729488,132050239,5435
002365,20180105,1315,347000,357600,358000,357500,357500,6300,225315,10,3735788,132275554,5445
002365,20180105,1316,347000,357500,357500,357000,357200,11246,401913,15,3747034,132677467,5460
002365,20180105,1317,347000,357200,357500,357000,357500,12900,460866,24,3759934,133138333,5484
002365,20180105,1318,347000,357500,357600,357200,357500,10000,357494,17,3769934,133495827,5501
002365,20180105,1319,347000,357500,357800,357500,357800,15000,536319,15,3784934,134032146,5516
002365,20180105,1320,347000,357800,357800,357600,357600,3300,118028,9,3788234,134150174,5525
002365,20180105,1321,347000,357600,357600,357200,357200,25800,921809,16,3814034,135071983,5541
002365,20180105,1322,347000,357200,357200,356900,356900,23800,849789,20,3837834,135921772,5561
002365,20180105,1323,347000,357000,357000,356900,357000,4500,160635,13,3842334,136082407,5574
002365,20180105,1324,347000,357000,357000,356900,357000,1700,60687,7,3844034,136143094,5581
002365,20180105,1325,347000,356900,357100,356900,356900,4800,171347,11,3848834,136314441,5592
002365,20180105,1326,347000,356900,357700,356900,357700,3400,121402,12,3852234,136435843,5604
002365,20180105,1327,347000,357700,357800,356900,357700,10400,371336,13,3862634,136807179,5617
002365,20180105,1328,347000,357700,357700,357500,357500,6600,235952,10,3869234,137043131,5627
002365,20180105,1329,347000,357500,357600,356500,356700,30900,1103220,27,3900134,138146351,5654
002365,20180105,1330,347000,356700,357400,356100,356300,23600,841529,25,3923734,138987880,5679
002365,20180105,1331,347000,356300,357500,356300,356300,2600,92681,7,3926334,139080561,5686
002365,20180105,1332,347000,356300,357299,356300,356400,4800,171183,15,3931134,139251744,5701
002365,20180105,1333,347000,356400,357000,356300,357000,3000,106958,9,3934134,139358702,5710
002365,20180105,1334,347000,357000,357000,356500,356800,1600,57070,7,3935734,139415772,5717
002365,20180105,1335,347000,356500,356800,356200,356800,10700,381422,29,3946434,139797194,5746
002365,20180105,1336,347000,356200,356700,356200,356200,4300,153214,11,3950734,139950408,5757
002365,20180105,1337,347000,356200,356500,356200,356300,9300,331406,19,3960034,140281814,5776
002365,20180105,1338,347000,356300,356500,356200,356300,3400,121146,13,3963434,140402960,5789
002365,20180105,1339,347000,356500,356500,356100,356100,20100,716354,23,3983534,141119314,5812
002365,20180105,1340,347000,356100,356200,356000,356200,6900,245692,12,3990434,141365006,5824
002365,20180105,1341,347000,356200,356200,356000,356000,12900,459346,26,4003334,141824352,5850
002365,20180105,1342,347000,356200,356200,355900,355900,21600,768898,34,4024934,142593250,5884
002365,20180105,1343,347000,355900,356100,355800,356000,28400,1011310,33,4053334,143604560,5917
002365,20180105,1344,347000,356000,356500,356000,356300,27854,992544,30,4081188,144597104,5947
002365,20180105,1345,347000,356300,356800,356300,356599,6900,246045,18,4088088,144843149,5965
002365,20180105,1346,347000,356599,357000,356599,356800,5000,178384,18,4093088,145021533,5983
002365,20180105,1347,347000,356800,356800,356500,356800,800,28539,6,4093888,145050072,5989
002365,20180105,1348,347000,356800,356800,356500,356700,22400,798666,25,4116288,145848738,6014
002365,20180105,1349,347000,356700,356700,356100,356100,12000,427755,20,4128288,146276493,6034
002365,20180105,1350,347000,356100,356500,355900,355900,20100,715762,20,4148388,146992255,6054
002365,20180105,1351,347000,355900,356100,355900,356000,17800,633689,22,4166188,147625944,6076
002365,20180105,1352,347000,356100,356100,355900,356100,8900,316843,18,4175088,147942787,6094
002365,20180105,1353,347000,356100,356100,356000,356100,4900,174461,14,4179988,148117248,6108
002365,20180105,1354,347000,355900,356200,355900,356200,12600,448655,19,4192588,148565903,6127
002365,20180105,1355,347000,356200,356599,356200,356300,5800,206763,16,4198388,148772666,6143
002365,20180105,1356,347000,356300,356300,356000,356000,3000,106832,11,4201388,148879498,6154
002365,20180105,1357,347000,356000,356200,356000,356100,2200,78336,8,4203588,148957834,6162
002365,20180105,1358,347000,356100,356100,356000,356000,1900,67650,8,4205488,149025484,6170
002365,20180105,1359,347000,356000,356300,356000,356300,24701,879769,22,4230189,149905253,6192
002365,20180105,1400,347000,356300,356400,356300,356400,3800,135425,12,4233989,150040678,6204
002365,20180105,1401,347000,356300,356500,356300,356300,10999,391951,21,4244988,150432629,6225
002365,20180105,1402,347000,356300,357299,356200,357299,15201,542017,31,4260189,150974646,6256
002365,20180105,1403,347000,357299,357400,356300,356300,16500,589095,18,4276689,151563741,6274
002365,20180105,1404,347000,356300,357400,356300,357400,5100,182230,14,4281789,151745971,6288
002365,20180105,1405,347000,357400,357400,357200,357299,5300,189367,15,4287089,151935338,6303
002365,20180105,1406,347000,357299,357299,356900,357200,1600,57124,3,4288689,151992462,6306
002365,20180105,1407,347000,357200,357200,356599,356599,7100,253284,12,4295789,152245746,6318
002365,20180105,1408,347000,356599,357400,356500,357400,20300,724963,23,4316089,152970709,6341
002365,20180105,1409,347000,357400,357400,356500,357000,2000,71398,8,4318089,153042107,6349
002365,20180105,1410,347000,357000,357299,357000,357200,2200,78589,9,4320289,153120696,6358
002365,20180105,1411,347000,357200,357299,357000,357299,8100,289356,11,4328389,153410052,6369
002365,20180105,1412,347000,357299,357500,357299,357500,16300,582536,27,4344689,153992588,6396
002365,20180105,1413,347000,357500,357500,357299,357400,5800,207293,11,4350489,154199881,6407
002365,20180105,1414,347000,357400,357400,357100,357100,5200,185772,15,4355689,154385653,6422
002365,20180105,1415,347000,357100,357200,357100,357100,2500,89286,8,4358189,154474939,6430
002365,20180105,1416,347000,357100,357100,357000,357000,6300,224927,13,4364489,154699866,6443
002365,20180105,1417,347000,357000,357000,356700,357000,7900,281995,9,4372389,154981861,6452
002365,20180105,1418,347000,357000,357100,356900,356900,6500,232063,11,4378889,155213924,6463
002365,20180105,1419,347000,356900,357100,356900,357100,12700,453407,12,4391589,155667331,6475
002365,20180105,1420,347000,357100,357299,357100,357299,7500,267912,18,4399089,155935243,6493
002365,20180105,1421,347000,357299,357800,357299,357800,26400,943721,50,4425489,156878964,6543
002365,20180105,1422,347000,357800,358000,357500,358000,35100,1256199,50,4460589,158135163,6593
002365,20180105,1423,347000,358000,358300,357500,358200,23700,848681,43,4484289,158983844,6636
002365,20180105,1424,347000,358200,358200,357900,357900,6200,221938,14,4490489,159205782,6650
002365,20180105,1425,347000,357900,358000,357800,357800,8200,293472,14,4498689,159499254,6664
002365,20180105,1426,347000,357800,357800,357500,357800,2800,100155,12,4501489,159599409,6676
002365,20180105,1427,347000,357800,357900,357800,357800,4100,146699,10,4505589,159746108,6686
002365,20180105,1428,347000,357800,357800,357500,357800,2900,103687,9,4508489,159849795,6695
002365,20180105,1429,347000,357800,357900,357500,357900,15200,543846,25,4523689,160393641,6720
002365,20180105,1430,347000,357900,358500,357800,358500,79900,2861258,54,4603589,163254899,6774
002365,20180105,1431,347000,358500,359799,358200,359799,209000,7508639,200,4812589,170763538,6974
002365,20180105,1432,347000,359799,360000,359799,360000,62100,2235050,117,4874689,172998588,7091
002365,20180105,1433,347000,359900,360000,358500,358500,24700,888217,38,4899389,173886805,7129
002365,20180105,1434,347000,358500,359000,358500,358900,6000,215193,19,4905389,174101998,7148
002365,20180105,1435,347000,358600,359300,358600,359300,13400,481086,35,4918789,174583084,7183
002365,20180105,1436,347000,359300,359300,358700,358800,6500,233236,22,4925289,174816320,7205
002365,20180105,1437,347000,358800,358800,358500,358500,20900,749604,34,4946189,175565924,7239
002365,20180105,1438,347000,358700,359000,358500,359000,17700,634977,17,4963889,176200901,7256
002365,20180105,1439,347000,359000,359200,359000,359000,11200,402049,25,4975089,176602950,7281
002365,20180105,1440,347000,359000,359900,359000,359400,37800,1358483,62,5012889,177961433,7343
002365,20180105,1441,347000,359400,360000,359400,359600,63600,2289450,107,5076489,180250883,7450
002365,20180105,1442,347000,359600,359799,359600,359700,10000,359707,25,5086489,180610590,7475
002365,20180105,1443,347000,359600,359700,359500,359700,13600,488978,18,5100089,181099568,7493
002365,20180105,1444,347000,359600,359799,359500,359700,15100,543027,31,5115189,181642595,7524
002365,20180105,1445,347000,359799,359900,359600,359900,41502,1493059,52,5156691,183135654,7576
002365,20180105,1446,347000,359799,360000,359799,360000,18600,669437,36,5175291,183805091,7612
002365,20180105,1447,347000,360000,360000,359600,359700,16600,597224,24,5191891,184402315,7636
002365,20180105,1448,347000,359700,359700,359600,359600,20900,751710,32,5212791,185154025,7668
002365,20180105,1449,347000,359700,359700,359300,359600,86898,3124868,59,5299689,188278893,7727
002365,20180105,1450,347000,359600,359600,359300,359300,15400,553345,26,5315089,188832238,7753
002365,20180105,1451,347000,359300,359300,358800,358800,16700,599509,43,5331789,189431747,7796
002365,20180105,1452,347000,358800,358900,358500,358600,27600,990035,41,5359389,190421782,7837
002365,20180105,1453,347000,358600,359000,358600,359000,18200,652968,33,5377589,191074750,7870
002365,20180105,1454,347000,358800,358800,358300,358500,21400,767320,41,5398989,191842070,7911
002365,20180105,1455,347000,358500,358800,358200,358800,32700,1172460,49,5431689,193014530,7960
002365,20180105,1456,347000,358800,359099,358800,359099,39800,1428627,55,5471489,194443157,8015
002365,20180105,1457,347000,359099,359099,359099,359099,0,0,0,5471489,194443157,8015
002365,20180105,1458,347000,359099,359099,359099,359099,0,0,0,5471489,194443157,8015
002365,20180105,1459,347000,359099,359500,359099,359500,70300,2527285,90,5541789,196970442,8105
