code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002367,20180105,930,86100,86199,86199,86100,86100,14500,124884,9,14500,124884,9
002367,20180105,931,86100,86100,86199,86000,86000,13000,111951,7,27500,236835,16
002367,20180105,932,86100,86100,86100,86000,86000,5400,46443,7,32900,283278,23
002367,20180105,933,86100,86000,86100,86000,86100,6000,51646,5,38900,334924,28
002367,20180105,934,86100,86100,86100,85800,85800,20200,173558,14,59100,508482,42
002367,20180105,935,86100,85900,85900,85900,85900,6000,51540,8,65100,560022,50
002367,20180105,936,86100,85900,85900,85800,85900,5300,45499,9,70400,605521,59
002367,20180105,937,86100,85800,86100,85800,86100,13700,117727,12,84100,723248,71
002367,20180105,938,86100,86100,86100,86000,86100,300,2582,2,84400,725830,73
002367,20180105,939,86100,86100,86100,85900,85900,25700,221026,9,110100,946856,82
002367,20180105,940,86100,85900,86000,85900,86000,4300,36980,4,114400,983836,86
002367,20180105,941,86100,86000,86000,85900,86000,5400,46395,4,119800,1030231,90
002367,20180105,942,86100,86000,86100,86000,86000,8600,73968,6,128400,1104199,96
002367,20180105,943,86100,86000,86100,86000,86100,3200,27521,8,131600,1131720,104
002367,20180105,944,86100,86000,86000,85900,85900,5500,47250,6,137100,1178970,110
002367,20180105,945,86100,85900,85900,85800,85800,91600,786718,19,228700,1965688,129
002367,20180105,946,86100,85900,85900,85800,85800,19000,163027,10,247700,2128715,139
002367,20180105,947,86100,85800,85900,85800,85800,4000,34322,6,251700,2163037,145
002367,20180105,948,86100,85800,85900,85800,85800,4300,36916,5,256000,2199953,150
002367,20180105,949,86100,85800,86000,85800,86000,105700,907670,33,361700,3107623,183
002367,20180105,950,86100,86000,86100,86000,86000,29000,249402,2,390700,3357025,185
002367,20180105,951,86100,86000,86000,85800,85800,11300,97072,8,402000,3454097,193
002367,20180105,952,86100,85800,85800,85800,85800,0,0,0,402000,3454097,193
002367,20180105,953,86100,85800,85900,85800,85900,10800,92672,7,412800,3546769,200
002367,20180105,954,86100,85900,85900,85800,85900,5400,46335,5,418200,3593104,205
002367,20180105,955,86100,85900,85900,85900,85900,700,6013,2,418900,3599117,207
002367,20180105,956,86100,85900,85900,85800,85900,11700,100495,4,430600,3699612,211
002367,20180105,957,86100,85900,85900,85800,85900,11500,98784,8,442100,3798396,219
002367,20180105,958,86100,85900,85900,85900,85900,1400,12026,4,443500,3810422,223
002367,20180105,959,86100,85900,86000,85900,86000,200,1720,1,443700,3812142,224
002367,20180105,1000,86100,86000,86000,85900,85900,4500,38690,3,448200,3850832,227
002367,20180105,1001,86100,85900,86000,85900,86000,1700,14605,3,449900,3865437,230
002367,20180105,1002,86100,86000,86000,86000,86000,9000,77400,3,458900,3942837,233
002367,20180105,1003,86100,86000,86000,85900,85900,9100,78169,8,468000,4021006,241
002367,20180105,1004,86100,85900,86000,85900,85900,5500,47247,5,473500,4068253,246
002367,20180105,1005,86100,85900,85900,85800,85800,2600,22318,4,476100,4090571,250
002367,20180105,1006,86100,85800,85900,85800,85800,4300,36895,5,480400,4127466,255
002367,20180105,1007,86100,85800,85900,85800,85800,28700,246266,12,509100,4373732,267
002367,20180105,1008,86100,85800,85800,85700,85800,5700,48899,3,514800,4422631,270
002367,20180105,1009,86100,85800,85800,85700,85700,4600,39424,4,519400,4462055,274
002367,20180105,1010,86100,85800,85800,85700,85800,16600,142317,17,536000,4604372,291
002367,20180105,1011,86100,85800,85800,85700,85700,2200,18854,5,538200,4623226,296
002367,20180105,1012,86100,85700,85800,85700,85800,7000,59992,5,545200,4683218,301
002367,20180105,1013,86100,85800,85800,85700,85700,100,857,1,545300,4684075,302
002367,20180105,1014,86100,85700,85800,85700,85700,6300,54009,4,551600,4738084,306
002367,20180105,1015,86100,85700,85800,85700,85800,17500,149997,4,569100,4888081,310
002367,20180105,1016,86100,85800,85800,85700,85700,3400,29138,2,572500,4917219,312
002367,20180105,1017,86100,85700,85800,85700,85800,1700,14581,3,574200,4931800,315
002367,20180105,1018,86100,85700,85700,85700,85700,4700,40279,3,578900,4972079,318
002367,20180105,1019,86100,85700,85800,85700,85800,47700,409266,1,626600,5381345,319
002367,20180105,1020,86100,85800,85900,85800,85900,5600,48050,7,632200,5429395,326
002367,20180105,1021,86100,85900,85900,85900,85900,0,0,0,632200,5429395,326
002367,20180105,1022,86100,85900,85900,85800,85800,8200,70424,8,640400,5499819,334
002367,20180105,1023,86100,85900,85900,85800,85900,6600,56638,9,647000,5556457,343
002367,20180105,1024,86100,85900,85900,85900,85900,200,1718,1,647200,5558175,344
002367,20180105,1025,86100,85900,85900,85800,85900,5600,48099,3,652800,5606274,347
002367,20180105,1026,86100,85900,85900,85800,85900,2400,20611,5,655200,5626885,352
002367,20180105,1027,86100,85900,85900,85800,85900,9000,77301,8,664200,5704186,360
002367,20180105,1028,86100,85900,85900,85900,85900,300,2577,1,664500,5706763,361
002367,20180105,1029,86100,86000,86000,85900,85900,14200,122090,9,678700,5828853,370
002367,20180105,1030,86100,85900,86000,85900,85900,5800,49842,4,684500,5878695,374
002367,20180105,1031,86100,85900,86000,85900,85900,2500,21490,2,687000,5900185,376
002367,20180105,1032,86100,85900,86000,85900,86000,200,1720,1,687200,5901905,377
002367,20180105,1033,86100,85900,86000,85900,86000,4000,34362,4,691200,5936267,381
002367,20180105,1034,86100,86000,86000,85900,85900,1000,8590,1,692200,5944857,382
002367,20180105,1035,86100,85900,85900,85900,85900,2000,17180,3,694200,5962037,385
002367,20180105,1036,86100,85900,85900,85900,85900,1900,16323,5,696100,5978360,390
002367,20180105,1037,86100,85900,85900,85900,85900,16700,143453,13,712800,6121813,403
002367,20180105,1038,86100,85900,86000,85900,85900,10800,92875,7,723600,6214688,410
002367,20180105,1039,86100,86000,86000,85900,86000,13900,119512,19,737500,6334200,429
002367,20180105,1040,86100,86000,86000,86000,86000,9300,79982,8,746800,6414182,437
002367,20180105,1041,86100,86000,86100,86000,86100,3700,31857,5,750500,6446039,442
002367,20180105,1042,86100,86100,86100,86100,86100,200,1722,1,750700,6447761,443
002367,20180105,1043,86100,86100,86100,86100,86100,4100,35301,5,754800,6483062,448
002367,20180105,1044,86100,86100,86100,86000,86100,18200,156602,13,773000,6639664,461
002367,20180105,1045,86100,86100,86100,86100,86100,13000,111930,6,786000,6751594,467
002367,20180105,1046,86100,86000,86100,86000,86100,1400,12042,3,787400,6763636,470
002367,20180105,1047,86100,86100,86100,86100,86100,0,0,0,787400,6763636,470
002367,20180105,1048,86100,86100,86100,86000,86000,25800,222096,10,813200,6985732,480
002367,20180105,1049,86100,86000,86100,86000,86100,3800,32683,6,817000,7018415,486
002367,20180105,1050,86100,86100,86100,86000,86000,2000,17200,1,819000,7035615,487
002367,20180105,1051,86100,86000,86100,86000,86000,2100,18061,5,821100,7053676,492
002367,20180105,1052,86100,86100,86100,86000,86000,500,4301,3,821600,7057977,495
002367,20180105,1053,86100,86000,86100,86000,86100,25800,222138,6,847400,7280115,501
002367,20180105,1054,86100,86199,86199,86199,86199,17600,151604,11,865000,7431719,512
002367,20180105,1055,86100,86199,86199,86199,86199,1500,12930,2,866500,7444649,514
002367,20180105,1056,86100,86199,86199,86199,86199,3900,33618,3,870400,7478267,517
002367,20180105,1057,86100,86199,86199,86199,86199,19300,166366,19,889700,7644633,536
002367,20180105,1058,86100,86199,86199,86199,86199,0,0,0,889700,7644633,536
002367,20180105,1059,86100,86199,86199,86100,86100,22600,194616,6,912300,7839249,542
002367,20180105,1100,86100,86100,86100,86100,86100,4900,42189,6,917200,7881438,548
002367,20180105,1101,86100,86100,86199,86100,86199,2000,17235,3,919200,7898673,551
002367,20180105,1102,86100,86199,86199,86100,86100,100,861,1,919300,7899534,552
002367,20180105,1103,86100,86100,86199,86100,86199,200,1724,1,919500,7901258,553
002367,20180105,1104,86100,86199,86199,86199,86199,200,1724,1,919700,7902982,554
002367,20180105,1105,86100,86199,86199,86199,86199,31300,269806,16,951000,8172788,570
002367,20180105,1106,86100,86199,86300,86199,86300,2400,20690,3,953400,8193478,573
002367,20180105,1107,86100,86300,86300,86199,86300,4400,37958,3,957800,8231436,576
002367,20180105,1108,86100,86300,86300,86199,86300,4000,34513,4,961800,8265949,580
002367,20180105,1109,86100,86199,86199,86199,86199,34000,293080,12,995800,8559029,592
002367,20180105,1110,86100,86199,86199,86100,86100,1200,10343,3,997000,8569372,595
002367,20180105,1111,86100,86100,86199,86100,86199,900,7751,2,997900,8577123,597
002367,20180105,1112,86100,86199,86199,86199,86199,26900,231878,5,1024800,8809001,602
002367,20180105,1113,86100,86199,86199,86199,86199,7300,62926,4,1032100,8871927,606
002367,20180105,1114,86100,86199,86199,86199,86199,100,862,1,1032200,8872789,607
002367,20180105,1115,86100,86199,86199,86199,86199,24000,206880,8,1056200,9079669,615
002367,20180105,1116,86100,86199,86300,86199,86199,5200,44846,5,1061400,9124515,620
002367,20180105,1117,86100,86199,86300,86199,86199,3800,32759,3,1065200,9157274,623
002367,20180105,1118,86100,86199,86300,86199,86300,900,7763,3,1066100,9165037,626
002367,20180105,1119,86100,86300,86300,86199,86199,11900,102613,8,1078000,9267650,634
002367,20180105,1120,86100,86199,86199,86199,86199,100,862,1,1078100,9268512,635
002367,20180105,1121,86100,86100,86199,86100,86199,5500,47408,8,1083600,9315920,643
002367,20180105,1122,86100,86199,86300,86199,86300,4053,34951,3,1087653,9350871,646
002367,20180105,1123,86100,86199,86199,86199,86199,200,1724,2,1087853,9352595,648
002367,20180105,1124,86100,86199,86300,86199,86199,11200,96549,7,1099053,9449144,655
002367,20180105,1125,86100,86199,86300,86100,86199,12400,106897,6,1111453,9556041,661
002367,20180105,1126,86100,86199,86300,86100,86100,4000,34489,6,1115453,9590530,667
002367,20180105,1127,86100,86100,86100,86100,86100,200,1722,2,1115653,9592252,669
002367,20180105,1128,86100,86100,86100,86100,86100,200,1722,2,1115853,9593974,671
002367,20180105,1129,86100,86100,86300,86100,86300,56900,491002,26,1172753,10084976,697
002367,20180105,1300,86100,86300,86400,86300,86400,31600,272940,20,1204353,10357916,717
002367,20180105,1301,86100,86400,86400,86300,86300,6400,55292,4,1210753,10413208,721
002367,20180105,1302,86100,86300,86300,86300,86300,3000,25890,1,1213753,10439098,722
002367,20180105,1303,86100,86300,86300,86300,86300,5100,44013,3,1218853,10483111,725
002367,20180105,1304,86100,86300,86300,86300,86300,100,863,1,1218953,10483974,726
002367,20180105,1305,86100,86300,86300,86300,86300,100,863,1,1219053,10484837,727
002367,20180105,1306,86100,86300,86300,86300,86300,200,1726,2,1219253,10486563,729
002367,20180105,1307,86100,86300,86300,86199,86300,12500,107874,11,1231753,10594437,740
002367,20180105,1308,86100,86300,86400,86300,86300,27600,238427,16,1259353,10832864,756
002367,20180105,1309,86100,86300,86300,86199,86300,6100,52610,7,1265453,10885474,763
002367,20180105,1310,86100,86300,86300,86300,86300,400,3452,1,1265853,10888926,764
002367,20180105,1311,86100,86300,86300,86199,86199,8000,69010,2,1273853,10957936,766
002367,20180105,1312,86100,86199,86300,86199,86300,10000,86300,4,1283853,11044236,770
002367,20180105,1313,86100,86300,86300,86300,86300,1200,10356,2,1285053,11054592,772
002367,20180105,1314,86100,86400,86400,86400,86400,8900,76896,6,1293953,11131488,778
002367,20180105,1315,86100,86400,86400,86400,86400,20800,179712,11,1314753,11311200,789
002367,20180105,1316,86100,86400,86400,86400,86400,10700,92448,7,1325453,11403648,796
002367,20180105,1317,86100,86400,86400,86400,86400,8300,71662,3,1333753,11475310,799
002367,20180105,1318,86100,86400,86400,86300,86300,1200,10356,1,1334953,11485666,800
002367,20180105,1319,86100,86300,86400,86300,86400,1800,15539,2,1336753,11501205,802
002367,20180105,1320,86100,86300,86300,86300,86300,3300,28479,7,1340053,11529684,809
002367,20180105,1321,86100,86300,86400,86300,86400,33600,290302,15,1373653,11819986,824
002367,20180105,1322,86100,86400,86400,86400,86400,3000,25920,3,1376653,11845906,827
002367,20180105,1323,86100,86400,86400,86400,86400,0,0,0,1376653,11845906,827
002367,20180105,1324,86100,86400,86400,86400,86400,300,2592,1,1376953,11848498,828
002367,20180105,1325,86100,86400,86400,86400,86400,2500,21600,2,1379453,11870098,830
002367,20180105,1326,86100,86400,86400,86400,86400,11700,101088,6,1391153,11971186,836
002367,20180105,1327,86100,86400,86400,86400,86400,3000,25920,5,1394153,11997106,841
002367,20180105,1328,86100,86400,86400,86400,86400,200,1728,1,1394353,11998834,842
002367,20180105,1329,86100,86400,86400,86300,86300,1600,13808,4,1395953,12012642,846
002367,20180105,1330,86100,86300,86300,86300,86300,1100,9493,2,1397053,12022135,848
002367,20180105,1331,86100,86300,86300,86300,86300,52486,452954,17,1449539,12475089,865
002367,20180105,1332,86100,86300,86400,86300,86300,18900,163110,18,1468439,12638199,883
002367,20180105,1333,86100,86300,86400,86300,86400,1200,10360,5,1469639,12648559,888
002367,20180105,1334,86100,86400,86400,86300,86300,13414,115762,9,1483053,12764321,897
002367,20180105,1335,86100,86300,86300,86199,86199,3300,28446,3,1486353,12792767,900
002367,20180105,1336,86100,86199,86300,86199,86199,3800,32759,4,1490153,12825526,904
002367,20180105,1337,86100,86199,86199,86199,86199,2400,20688,4,1492553,12846214,908
002367,20180105,1338,86100,86199,86300,86199,86199,6600,56943,5,1499153,12903157,913
002367,20180105,1339,86100,86199,86300,86199,86300,15800,136306,5,1514953,13039463,918
002367,20180105,1340,86100,86300,86300,86300,86300,10500,90615,3,1525453,13130078,921
002367,20180105,1341,86100,86300,86300,86300,86300,47400,409062,13,1572853,13539140,934
002367,20180105,1342,86100,86300,86300,86300,86300,5986,51659,3,1578839,13590799,937
002367,20180105,1343,86100,86300,86300,86199,86300,11714,101074,7,1590553,13691873,944
002367,20180105,1344,86100,86300,86300,86300,86300,17886,154356,10,1608439,13846229,954
002367,20180105,1345,86100,86300,86300,86300,86300,0,0,0,1608439,13846229,954
002367,20180105,1346,86100,86300,86400,86300,86400,13900,119969,7,1622339,13966198,961
002367,20180105,1347,86100,86300,86400,86300,86400,79000,682416,36,1701339,14648614,997
002367,20180105,1348,86100,86400,86400,86400,86400,27200,235008,8,1728539,14883622,1005
002367,20180105,1349,86100,86400,86400,86400,86400,18500,159840,7,1747039,15043462,1012
002367,20180105,1350,86100,86400,86400,86400,86400,2900,25056,2,1749939,15068518,1014
002367,20180105,1351,86100,86400,86400,86300,86300,6800,58689,3,1756739,15127207,1017
002367,20180105,1352,86100,86400,86400,86400,86400,700,6048,4,1757439,15133255,1021
002367,20180105,1353,86100,86400,86400,86300,86300,25500,220305,10,1782939,15353560,1031
002367,20180105,1354,86100,86300,86400,86300,86400,3000,25910,5,1785939,15379470,1036
002367,20180105,1355,86100,86400,86400,86400,86400,500,4320,1,1786439,15383790,1037
002367,20180105,1356,86100,86400,86400,86400,86400,1300,11232,6,1787739,15395022,1043
002367,20180105,1357,86100,86400,86400,86300,86300,20100,173463,7,1807839,15568485,1050
002367,20180105,1358,86100,86300,86400,86300,86300,500,4318,4,1808339,15572803,1054
002367,20180105,1359,86100,86300,86300,86300,86300,2300,19849,4,1810639,15592652,1058
002367,20180105,1400,86100,86300,86400,86300,86300,1200,10366,3,1811839,15603018,1061
002367,20180105,1401,86100,86300,86400,86300,86300,600,5181,4,1812439,15608199,1065
002367,20180105,1402,86100,86300,86300,86300,86300,1700,14671,4,1814139,15622870,1069
002367,20180105,1403,86100,86300,86400,86300,86400,28300,244510,18,1842439,15867380,1087
002367,20180105,1404,86100,86400,86400,86400,86400,13000,112320,9,1855439,15979700,1096
002367,20180105,1405,86100,86400,86400,86400,86400,6200,53568,3,1861639,16033268,1099
002367,20180105,1406,86100,86400,86400,86400,86400,0,0,0,1861639,16033268,1099
002367,20180105,1407,86100,86500,86500,86400,86500,29500,255042,14,1891139,16288310,1113
002367,20180105,1408,86100,86500,86500,86500,86500,5200,44980,4,1896339,16333290,1117
002367,20180105,1409,86100,86500,86500,86500,86500,500,4325,1,1896839,16337615,1118
002367,20180105,1410,86100,86500,86500,86400,86500,41600,359456,17,1938439,16697071,1135
002367,20180105,1411,86100,86500,86500,86500,86500,20000,173000,15,1958439,16870071,1150
002367,20180105,1412,86100,86500,86500,86400,86400,4200,36326,4,1962639,16906397,1154
002367,20180105,1413,86100,86400,86500,86400,86500,1500,12975,3,1964139,16919372,1157
002367,20180105,1414,86100,86500,86500,86400,86400,1900,16424,4,1966039,16935796,1161
002367,20180105,1415,86100,86500,86500,86400,86400,600,5187,3,1966639,16940983,1164
002367,20180105,1416,86100,86500,86500,86400,86400,29800,257623,17,1996439,17198606,1181
002367,20180105,1417,86100,86400,86500,86400,86400,4200,36307,7,2000639,17234913,1188
002367,20180105,1418,86100,86400,86400,86400,86400,2500,21600,4,2003139,17256513,1192
002367,20180105,1419,86100,86400,86500,86400,86500,1500,12967,4,2004639,17269480,1196
002367,20180105,1420,86100,86400,86500,86400,86400,11700,101202,13,2016339,17370682,1209
002367,20180105,1421,86100,86400,86500,86400,86400,6100,52759,5,2022439,17423441,1214
002367,20180105,1422,86100,86400,86500,86400,86400,6200,53571,5,2028639,17477012,1219
002367,20180105,1423,86100,86400,86500,86400,86400,8600,74320,4,2037239,17551332,1223
002367,20180105,1424,86100,86500,86500,86400,86400,5600,48410,4,2042839,17599742,1227
002367,20180105,1425,86100,86400,86500,86400,86500,7200,62280,2,2050039,17662022,1229
002367,20180105,1426,86100,86500,86500,86400,86500,47300,408825,19,2097339,18070847,1248
002367,20180105,1427,86100,86500,86500,86400,86400,7400,63936,7,2104739,18134783,1255
002367,20180105,1428,86100,86400,86400,86400,86400,600,5184,2,2105339,18139967,1257
002367,20180105,1429,86100,86500,86500,86500,86500,8000,69165,4,2113339,18209132,1261
002367,20180105,1430,86100,86500,86500,86400,86500,22300,192885,4,2135639,18402017,1265
002367,20180105,1431,86100,86500,86500,86300,86500,21000,181612,10,2156639,18583629,1275
002367,20180105,1432,86100,86500,86500,86400,86400,51500,445442,34,2208139,19029071,1309
002367,20180105,1433,86100,86500,86600,86500,86500,17200,148795,16,2225339,19177866,1325
002367,20180105,1434,86100,86500,86600,86500,86600,21200,183410,14,2246539,19361276,1339
002367,20180105,1435,86100,86600,86600,86500,86600,1800,15575,3,2248339,19376851,1342
002367,20180105,1436,86100,86600,86600,86500,86600,7700,66629,8,2256039,19443480,1350
002367,20180105,1437,86100,86600,86600,86500,86500,18000,155837,9,2274039,19599317,1359
002367,20180105,1438,86100,86500,86600,86500,86500,14100,121975,8,2288139,19721292,1367
002367,20180105,1439,86100,86500,86500,86400,86400,43300,374159,30,2331439,20095451,1397
002367,20180105,1440,86100,86400,86400,86400,86400,19300,166755,8,2350739,20262206,1405
002367,20180105,1441,86100,86400,86400,86400,86400,400,3456,1,2351139,20265662,1406
002367,20180105,1442,86100,86400,86400,86300,86400,10100,87254,7,2361239,20352916,1413
002367,20180105,1443,86100,86400,86400,86300,86300,900,7767,1,2362139,20360683,1414
002367,20180105,1444,86100,86400,86400,86300,86400,4600,39739,6,2366739,20400422,1420
002367,20180105,1445,86100,86400,86400,86400,86400,1300,11232,2,2368039,20411654,1422
002367,20180105,1446,86100,86400,86400,86300,86300,11300,97603,14,2379339,20509257,1436
002367,20180105,1447,86100,86300,86400,86300,86400,18805,162475,9,2398144,20671732,1445
002367,20180105,1448,86100,86400,86400,86400,86400,20900,180576,7,2419044,20852308,1452
002367,20180105,1449,86100,86400,86500,86400,86400,8100,70007,7,2427144,20922315,1459
002367,20180105,1450,86100,86400,86500,86400,86400,4100,35442,5,2431244,20957757,1464
002367,20180105,1451,86100,86400,86500,86400,86500,13200,114080,13,2444444,21071837,1477
002367,20180105,1452,86100,86500,86500,86400,86400,11295,97588,8,2455739,21169425,1485
002367,20180105,1453,86100,86400,86400,86300,86400,5900,50926,4,2461639,21220351,1489
002367,20180105,1454,86100,86400,86400,86400,86400,3500,30240,7,2465139,21250591,1496
002367,20180105,1455,86100,86400,86400,86300,86400,5300,45754,9,2470439,21296345,1505
002367,20180105,1456,86100,86400,86400,86400,86400,68500,591578,24,2538939,21887923,1529
002367,20180105,1457,86100,86400,86400,86400,86400,0,0,0,2538939,21887923,1529
002367,20180105,1458,86100,86400,86400,86400,86400,0,0,0,2538939,21887923,1529
002367,20180105,1459,86100,86400,86400,86400,86400,40705,351691,19,2579644,22239614,1548
