code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002368,20180105,930,252200,252000,252300,252000,252100,25500,642833,50,25500,642833,50
002368,20180105,931,252200,252100,252100,251500,251700,17100,430624,28,42600,1073457,78
002368,20180105,932,252200,251700,252200,251600,252200,40500,1019831,36,83100,2093288,114
002368,20180105,933,252200,252200,252500,251700,252200,80900,2039730,68,164000,4133018,182
002368,20180105,934,252200,252300,252399,251700,251700,88500,2232272,48,252500,6365290,230
002368,20180105,935,252200,251700,252300,251500,252300,35000,881080,36,287500,7246370,266
002368,20180105,936,252200,252300,252300,251500,252000,102900,2592490,69,390400,9838860,335
002368,20180105,937,252200,252000,252399,252000,252000,59900,1509555,27,450300,11348415,362
002368,20180105,938,252200,252000,252500,252000,252100,33800,851940,26,484100,12200355,388
002368,20180105,939,252200,252100,252500,252000,252500,23400,590055,28,507500,12790410,416
002368,20180105,940,252200,252500,252600,252200,252500,36000,908476,38,543500,13698886,454
002368,20180105,941,252200,252500,252700,252300,252600,39600,999643,22,583100,14698529,476
002368,20180105,942,252200,252600,253000,252399,253000,76200,1926464,56,659300,16624993,532
002368,20180105,943,252200,253000,253000,252500,252600,29200,737562,29,688500,17362555,561
002368,20180105,944,252200,252600,252700,252300,252700,63600,1605809,36,752100,18968364,597
002368,20180105,945,252200,252700,253000,252399,252700,53400,1349567,45,805500,20317931,642
002368,20180105,946,252200,252700,253100,252500,252600,52100,1317063,41,857600,21634994,683
002368,20180105,947,252200,252700,252800,252500,252800,24900,628918,24,882500,22263912,707
002368,20180105,948,252200,252800,252800,252500,252700,18900,477365,17,901400,22741277,724
002368,20180105,949,252200,252600,252800,252500,252800,77700,1962907,36,979100,24704184,760
002368,20180105,950,252200,252500,252800,252100,252100,77500,1957363,47,1056600,26661547,807
002368,20180105,951,252200,252200,252500,252100,252100,26800,675824,12,1083400,27337371,819
002368,20180105,952,252200,252100,252500,252000,252200,19000,478971,25,1102400,27816342,844
002368,20180105,953,252200,252200,252399,252200,252200,21000,529658,16,1123400,28346000,860
002368,20180105,954,252200,252200,252399,252200,252300,22000,555021,21,1145400,28901021,881
002368,20180105,955,252200,252300,252399,252000,252000,44700,1126865,22,1190100,30027886,903
002368,20180105,956,252200,252000,252300,252000,252000,48900,1232406,22,1239000,31260292,925
002368,20180105,957,252200,252399,252399,251900,251900,55700,1403440,28,1294700,32663732,953
002368,20180105,958,252200,251900,252000,251900,252000,4500,113399,11,1299200,32777131,964
002368,20180105,959,252200,252300,252300,252100,252100,7970,200972,9,1307170,32978103,973
002368,20180105,1000,252200,252300,252399,252000,252399,16791,423729,14,1323961,33401832,987
002368,20180105,1001,252200,252500,252700,252500,252500,63300,1598438,21,1387261,35000270,1008
002368,20180105,1002,252200,252500,252700,252500,252700,5500,138983,12,1392761,35139253,1020
002368,20180105,1003,252200,252700,253000,252700,252900,22300,563811,31,1415061,35703064,1051
002368,20180105,1004,252200,252900,253000,252600,252800,46300,1170512,33,1461361,36873576,1084
002368,20180105,1005,252200,252800,252800,252600,252600,3900,98536,7,1465261,36972112,1091
002368,20180105,1006,252200,252600,252800,252600,252800,10500,265344,19,1475761,37237456,1110
002368,20180105,1007,252200,252800,252900,252700,252800,15300,386824,15,1491061,37624280,1125
002368,20180105,1008,252200,252800,252900,252800,252800,18700,472751,14,1509761,38097031,1139
002368,20180105,1009,252200,252800,252900,252800,252800,36700,927786,16,1546461,39024817,1155
002368,20180105,1010,252200,252800,252900,252700,252900,18500,467684,13,1564961,39492501,1168
002368,20180105,1011,252200,252900,252900,252700,252900,12100,305987,15,1577061,39798488,1183
002368,20180105,1012,252200,253200,253500,253100,253299,57900,1466690,49,1634961,41265178,1232
002368,20180105,1013,252200,253500,254500,253500,254000,74300,1886673,75,1709261,43151851,1307
002368,20180105,1014,252200,253700,254400,253700,254200,51200,1301750,51,1760461,44453601,1358
002368,20180105,1015,252200,254200,254200,254000,254100,31500,800188,26,1791961,45253789,1384
002368,20180105,1016,252200,254000,254500,254000,254500,66500,1690521,57,1858461,46944310,1441
002368,20180105,1017,252200,254200,255000,254100,254600,122100,3110451,94,1980561,50054761,1535
002368,20180105,1018,252200,254600,255300,254600,254899,36200,923307,45,2016761,50978068,1580
002368,20180105,1019,252200,254899,255200,254800,255200,80400,2050373,84,2097161,53028441,1664
002368,20180105,1020,252200,255100,255100,254200,254600,47800,1218670,59,2144961,54247111,1723
002368,20180105,1021,252200,254600,254800,254100,254500,44200,1124073,22,2189161,55371184,1745
002368,20180105,1022,252200,254500,254500,254300,254400,8900,226497,13,2198061,55597681,1758
002368,20180105,1023,252200,254400,254500,254300,254400,14600,371435,16,2212661,55969116,1774
002368,20180105,1024,252200,254400,254800,254400,254800,14200,361487,20,2226861,56330603,1794
002368,20180105,1025,252200,254800,254800,254500,254800,21300,542665,27,2248161,56873268,1821
002368,20180105,1026,252200,255000,255000,254500,255000,38200,973882,37,2286361,57847150,1858
002368,20180105,1027,252200,255000,255100,255000,255100,98000,2499277,56,2384361,60346427,1914
002368,20180105,1028,252200,255200,255300,255000,255200,14400,367432,30,2398761,60713859,1944
002368,20180105,1029,252200,255200,255200,255000,255000,31700,808550,32,2430461,61522409,1976
002368,20180105,1030,252200,255000,255000,254800,255000,123500,3149116,57,2553961,64671525,2033
002368,20180105,1031,252200,255000,255100,254800,254800,18200,464144,17,2572161,65135669,2050
002368,20180105,1032,252200,255000,255700,255000,255200,102100,2606599,96,2674261,67742268,2146
002368,20180105,1033,252200,255200,256100,255200,256100,88403,2261645,88,2762664,70003913,2234
002368,20180105,1034,252200,256000,256100,255200,255900,88197,2257212,104,2850861,72261125,2338
002368,20180105,1035,252200,255500,255700,255500,255500,20900,534028,22,2871761,72795153,2360
002368,20180105,1036,252200,255300,255500,255200,255200,17200,439063,26,2888961,73234216,2386
002368,20180105,1037,252200,255500,255500,255200,255200,14900,380502,27,2903861,73614718,2413
002368,20180105,1038,252200,255200,255400,255200,255400,10200,260447,15,2914061,73875165,2428
002368,20180105,1039,252200,255400,255500,255300,255400,4300,109820,12,2918361,73984985,2440
002368,20180105,1040,252200,255400,255500,255000,255000,54600,1392905,31,2972961,75377890,2471
002368,20180105,1041,252200,254899,254899,254600,254600,30100,766554,16,3003061,76144444,2487
002368,20180105,1042,252200,254600,255000,254400,255000,16600,423123,22,3019661,76567567,2509
002368,20180105,1043,252200,255000,255000,254899,255000,17600,448792,14,3037261,77016359,2523
002368,20180105,1044,252200,255000,255000,254500,254500,32200,819685,21,3069461,77836044,2544
002368,20180105,1045,252200,254500,254500,254400,254500,7500,190866,7,3076961,78026910,2551
002368,20180105,1046,252200,254500,255000,254500,255000,7700,196215,12,3084661,78223125,2563
002368,20180105,1047,252200,255000,255200,255000,255000,30285,772462,33,3114946,78995587,2596
002368,20180105,1048,252200,255100,255100,255000,255100,11315,288627,17,3126261,79284214,2613
002368,20180105,1049,252200,255100,255100,254800,254800,9600,244597,11,3135861,79528811,2624
002368,20180105,1050,252200,254800,254800,254700,254800,16900,430541,11,3152761,79959352,2635
002368,20180105,1051,252200,254700,255100,254700,255100,33900,864274,25,3186661,80823626,2660
002368,20180105,1052,252200,255200,255200,255100,255100,12200,311298,19,3198861,81134924,2679
002368,20180105,1053,252200,255300,256200,255100,256100,119888,3066906,127,3318749,84201830,2806
002368,20180105,1054,252200,256100,256900,256100,256600,63000,1615414,83,3381749,85817244,2889
002368,20180105,1055,252200,256400,256500,256000,256400,56400,1445541,32,3438149,87262785,2921
002368,20180105,1056,252200,256400,256400,256200,256300,38600,989563,35,3476749,88252348,2956
002368,20180105,1057,252200,256200,256300,256000,256300,59100,1513620,35,3535849,89765968,2991
002368,20180105,1058,252200,256200,256200,256000,256000,45997,1177615,24,3581846,90943583,3015
002368,20180105,1059,252200,256000,256000,255700,255700,55900,1429735,21,3637746,92373318,3036
002368,20180105,1100,252200,255700,256000,255700,256000,16200,414694,14,3653946,92788012,3050
002368,20180105,1101,252200,256000,256100,256000,256000,14103,361071,17,3668049,93149083,3067
002368,20180105,1102,252200,256100,256100,255799,256000,52697,1349334,21,3720746,94498417,3088
002368,20180105,1103,252200,256000,256200,255799,256200,13903,355926,9,3734649,94854343,3097
002368,20180105,1104,252200,256100,256100,256000,256000,20400,522449,19,3755049,95376792,3116
002368,20180105,1105,252200,256000,256200,256000,256000,16900,432651,14,3771949,95809443,3130
002368,20180105,1106,252200,256000,256100,256000,256000,37300,955041,27,3809249,96764484,3157
002368,20180105,1107,252200,256000,256000,255799,255900,31897,816454,42,3841146,97580938,3199
002368,20180105,1108,252200,255700,255900,255700,255900,8300,212363,10,3849446,97793301,3209
002368,20180105,1109,252200,255900,256000,255900,256000,23403,599130,22,3872849,98392431,3231
002368,20180105,1110,252200,256000,256000,255700,255799,32197,824035,17,3905046,99216466,3248
002368,20180105,1111,252200,255799,256000,255700,255900,6700,171418,12,3911746,99387884,3260
002368,20180105,1112,252200,255900,256100,255700,256100,31603,808846,29,3943349,100196730,3289
002368,20180105,1113,252200,256100,256100,255900,255900,12097,309680,9,3955446,100506410,3298
002368,20180105,1114,252200,255799,256000,255799,256000,48803,1249194,13,4004249,101755604,3311
002368,20180105,1115,252200,256000,256000,255900,256000,28797,737127,9,4033046,102492731,3320
002368,20180105,1116,252200,256000,256000,255799,255900,5800,148434,5,4038846,102641165,3325
002368,20180105,1117,252200,255900,256000,255900,256000,14100,360927,15,4052946,103002092,3340
002368,20180105,1118,252200,256000,256000,255900,256000,3700,94719,10,4056646,103096811,3350
002368,20180105,1119,252200,256000,256000,255900,256000,18803,481350,12,4075449,103578161,3362
002368,20180105,1120,252200,256000,256100,256000,256000,10900,279082,11,4086349,103857243,3373
002368,20180105,1121,252200,256000,256000,256000,256000,18500,473600,9,4104849,104330843,3382
002368,20180105,1122,252200,256100,256100,256000,256000,6500,166452,6,4111349,104497295,3388
002368,20180105,1123,252200,256000,256000,256000,256000,30200,773120,12,4141549,105270415,3400
002368,20180105,1124,252200,256000,256100,256000,256000,4900,125444,9,4146449,105395859,3409
002368,20180105,1125,252200,256000,256000,255900,256000,7500,191993,12,4153949,105587852,3421
002368,20180105,1126,252200,256000,256100,256000,256100,2600,66578,9,4156549,105654430,3430
002368,20180105,1127,252200,256100,256100,256000,256000,3100,79375,5,4159649,105733805,3435
002368,20180105,1128,252200,256000,256200,256000,256200,40639,1040909,34,4200288,106774714,3469
002368,20180105,1129,252200,256200,256400,255799,256000,59700,1528881,31,4259988,108303595,3500
002368,20180105,1300,252200,256000,256400,256000,256000,17900,458623,29,4277888,108762218,3529
002368,20180105,1301,252200,256000,256500,256000,256400,13600,348710,21,4291488,109110928,3550
002368,20180105,1302,252200,256100,256500,256100,256400,22400,574483,12,4313888,109685411,3562
002368,20180105,1303,252200,256400,256400,256200,256200,8100,207642,9,4321988,109893053,3571
002368,20180105,1304,252200,256200,256300,256200,256300,1900,48687,4,4323888,109941740,3575
002368,20180105,1305,252200,256200,256200,256200,256200,2900,74298,7,4326788,110016038,3582
002368,20180105,1306,252200,256200,256300,256200,256300,18400,471451,17,4345188,110487489,3599
002368,20180105,1307,252200,256300,256300,256200,256200,10700,274185,12,4355888,110761674,3611
002368,20180105,1308,252200,256200,256200,256200,256200,5900,151158,8,4361788,110912832,3619
002368,20180105,1309,252200,256200,256300,256200,256200,19000,486840,17,4380788,111399672,3636
002368,20180105,1310,252200,256200,256200,256200,256200,9400,240828,11,4390188,111640500,3647
002368,20180105,1311,252200,256100,256100,256100,256100,18000,461036,15,4408188,112101536,3662
002368,20180105,1312,252200,256100,256200,256100,256100,20700,530130,20,4428888,112631666,3682
002368,20180105,1313,252200,256100,256100,256000,256000,21500,550516,16,4450388,113182182,3698
002368,20180105,1314,252200,256000,256000,255799,255799,22561,577483,24,4472949,113759665,3722
002368,20180105,1315,252200,255799,255799,255799,255799,10600,271148,11,4483549,114030813,3733
002368,20180105,1316,252200,255799,256000,255799,255799,12800,327476,15,4496349,114358289,3748
002368,20180105,1317,252200,255799,256000,255799,255900,31300,800722,25,4527649,115159011,3773
002368,20180105,1318,252200,255799,255900,255600,255600,23000,588345,20,4550649,115747356,3793
002368,20180105,1319,252200,255600,255799,255600,255600,14300,365548,15,4564949,116112904,3808
002368,20180105,1320,252200,255500,255500,255100,255400,37000,945117,26,4601949,117058021,3834
002368,20180105,1321,252200,255400,255400,255000,255000,12800,326510,21,4614749,117384531,3855
002368,20180105,1322,252200,255300,255400,255100,255100,17400,443993,24,4632149,117828524,3879
002368,20180105,1323,252200,255100,255400,255100,255100,15300,390432,21,4647449,118218956,3900
002368,20180105,1324,252200,255100,255400,255100,255100,7200,183709,12,4654649,118402665,3912
002368,20180105,1325,252200,255200,255400,255100,255100,7900,201605,17,4662549,118604270,3929
002368,20180105,1326,252200,255100,255400,254600,254600,30800,785379,24,4693349,119389649,3953
002368,20180105,1327,252200,254600,255000,254600,254700,10600,270044,16,4703949,119659693,3969
002368,20180105,1328,252200,254600,255000,254600,254600,16000,407466,18,4719949,120067159,3987
002368,20180105,1329,252200,255000,255000,254600,254700,15800,402533,23,4735749,120469692,4010
002368,20180105,1330,252200,254700,254899,254600,254600,9800,249630,18,4745549,120719322,4028
002368,20180105,1331,252200,254600,254700,254600,254600,6200,157876,9,4751749,120877198,4037
002368,20180105,1332,252200,254700,254700,254600,254600,6500,165496,9,4758249,121042694,4046
002368,20180105,1333,252200,254600,254700,254600,254600,10900,277522,28,4769149,121320216,4074
002368,20180105,1334,252200,254600,254800,254600,254600,9700,246978,20,4778849,121567194,4094
002368,20180105,1335,252200,254600,254899,254500,254899,6300,160429,13,4785149,121727623,4107
002368,20180105,1336,252200,254899,254899,254600,254600,6100,155339,12,4791249,121882962,4119
002368,20180105,1337,252200,254600,254800,254500,254500,5600,142573,17,4796849,122025535,4136
002368,20180105,1338,252200,254500,254800,254500,254600,14900,379394,17,4811749,122404929,4153
002368,20180105,1339,252200,254600,254700,254500,254500,12400,315687,15,4824149,122720616,4168
002368,20180105,1340,252200,254500,254600,254400,254500,9939,252945,20,4834088,122973561,4188
002368,20180105,1341,252200,254400,254600,254400,254400,9300,236644,20,4843388,123210205,4208
002368,20180105,1342,252200,254400,254500,254400,254500,7200,183178,12,4850588,123393383,4220
002368,20180105,1343,252200,254300,254500,254300,254400,11600,295027,16,4862188,123688410,4236
002368,20180105,1344,252200,254400,254600,254400,254600,15300,389358,15,4877488,124077768,4251
002368,20180105,1345,252200,254500,254600,254400,254400,11500,292642,21,4888988,124370410,4272
002368,20180105,1346,252200,254400,254600,254200,254200,13361,339829,14,4902349,124710239,4286
002368,20180105,1347,252200,254200,254500,254100,254100,18539,471323,27,4920888,125181562,4313
002368,20180105,1348,252200,254100,254600,254000,254600,25600,651112,28,4946488,125832674,4341
002368,20180105,1349,252200,254600,255000,254500,255000,44700,1138356,27,4991188,126971030,4368
002368,20180105,1350,252200,255000,255100,255000,255100,33900,864567,25,5025088,127835597,4393
002368,20180105,1351,252200,255000,255100,255000,255000,32200,821133,21,5057288,128656730,4414
002368,20180105,1352,252200,255000,255000,254600,254600,72800,1856328,21,5130088,130513058,4435
002368,20180105,1353,252200,254600,255100,254400,255000,37618,959293,29,5167706,131472351,4464
002368,20180105,1354,252200,255100,256000,255100,255500,50800,1298612,60,5218506,132770963,4524
002368,20180105,1355,252200,255100,255799,255100,255500,15100,385452,22,5233606,133156415,4546
002368,20180105,1356,252200,255200,255300,255200,255200,8700,222053,20,5242306,133378468,4566
002368,20180105,1357,252200,255200,255400,255200,255400,7800,199106,11,5250106,133577574,4577
002368,20180105,1358,252200,255400,255500,255300,255300,11100,283485,18,5261206,133861059,4595
002368,20180105,1359,252200,255300,255300,255200,255200,15200,387993,17,5276406,134249052,4612
002368,20180105,1400,252200,255200,255200,255100,255100,6000,153081,14,5282406,134402133,4626
002368,20180105,1401,252200,255100,255200,255000,255000,17400,443826,16,5299806,134845959,4642
002368,20180105,1402,252200,255000,255300,255000,255300,22600,576811,18,5322406,135422770,4660
002368,20180105,1403,252200,255300,255300,255100,255100,8500,216863,15,5330906,135639633,4675
002368,20180105,1404,252200,255100,255200,255000,255200,10100,257639,12,5341006,135897272,4687
002368,20180105,1405,252200,255200,255200,254600,255000,17000,433424,14,5358006,136330696,4701
002368,20180105,1406,252200,255000,255200,255000,255200,18900,481962,7,5376906,136812658,4708
002368,20180105,1407,252200,255200,255300,255000,255300,10360,264442,11,5387266,137077100,4719
002368,20180105,1408,252200,255400,255500,255300,255500,4900,125152,10,5392166,137202252,4729
002368,20180105,1409,252200,255500,255500,255400,255400,6000,153284,13,5398166,137355536,4742
002368,20180105,1410,252200,255400,255400,255200,255300,7400,188911,7,5405566,137544447,4749
002368,20180105,1411,252200,255300,255400,255300,255300,11900,303866,11,5417466,137848313,4760
002368,20180105,1412,252200,255300,255300,255300,255300,5140,131224,11,5422606,137979537,4771
002368,20180105,1413,252200,255200,255200,255200,255200,2500,63800,4,5425106,138043337,4775
002368,20180105,1414,252200,255200,255300,255200,255200,7060,180225,10,5432166,138223562,4785
002368,20180105,1415,252200,255200,255400,255200,255400,3000,76589,9,5435166,138300151,4794
002368,20180105,1416,252200,255300,255400,255300,255400,10500,268159,14,5445666,138568310,4808
002368,20180105,1417,252200,255400,255400,255300,255400,1400,35745,4,5447066,138604055,4812
002368,20180105,1418,252200,255300,255300,255200,255200,10400,265463,11,5457466,138869518,4823
002368,20180105,1419,252200,255200,255300,255200,255200,1300,33182,3,5458766,138902700,4826
002368,20180105,1420,252200,255200,255200,255200,255200,6800,173536,8,5465566,139076236,4834
002368,20180105,1421,252200,255200,255200,255200,255200,8440,215388,9,5474006,139291624,4843
002368,20180105,1422,252200,255200,255200,255100,255200,18260,465852,11,5492266,139757476,4854
002368,20180105,1423,252200,255300,255400,255300,255400,15100,385532,19,5507366,140143008,4873
002368,20180105,1424,252200,255300,255400,255300,255400,3800,97020,7,5511166,140240028,4880
002368,20180105,1425,252200,255300,255300,255300,255300,3233,82538,5,5514399,140322566,4885
002368,20180105,1426,252200,255300,255400,255300,255400,8000,204312,14,5522399,140526878,4899
002368,20180105,1427,252200,255400,255400,255300,255300,7900,201695,9,5530299,140728573,4908
002368,20180105,1428,252200,255300,255400,255300,255400,3167,80863,11,5533466,140809436,4919
002368,20180105,1429,252200,255200,255400,255200,255400,1298,33148,4,5534764,140842584,4923
002368,20180105,1430,252200,255400,255799,255400,255799,30800,787371,34,5565564,141629955,4957
002368,20180105,1431,252200,255900,256000,255799,255900,17600,450282,31,5583164,142080237,4988
002368,20180105,1432,252200,255900,255900,255799,255900,9000,230294,12,5592164,142310531,5000
002368,20180105,1433,252200,255900,255900,255700,255799,12800,327363,15,5604964,142637894,5015
002368,20180105,1434,252200,255799,255799,255600,255600,14800,378337,14,5619764,143016231,5029
002368,20180105,1435,252200,255500,255700,255500,255600,7900,201906,11,5627664,143218137,5040
002368,20180105,1436,252200,255600,255600,255500,255600,8700,222366,7,5636364,143440503,5047
002368,20180105,1437,252200,255600,255700,255500,255700,6600,168695,11,5642964,143609198,5058
002368,20180105,1438,252200,255700,255900,255700,255799,9400,240439,19,5652364,143849637,5077
002368,20180105,1439,252200,255799,255900,255799,255900,6700,171447,11,5659064,144021084,5088
002368,20180105,1440,252200,255900,255900,255700,255799,25100,642102,29,5684164,144663186,5117
002368,20180105,1441,252200,255799,255799,255700,255700,8400,214822,17,5692564,144878008,5134
002368,20180105,1442,252200,255700,255799,255700,255799,9700,248061,13,5702264,145126069,5147
002368,20180105,1443,252200,255700,255799,255600,255600,20000,511357,18,5722264,145637426,5165
002368,20180105,1444,252200,255600,255700,255600,255700,10400,265928,12,5732664,145903354,5177
002368,20180105,1445,252200,255700,255799,255700,255799,22100,565200,20,5754764,146468554,5197
002368,20180105,1446,252200,255799,255799,255600,255700,9300,237799,17,5764064,146706353,5214
002368,20180105,1447,252200,255700,255700,255600,255600,17700,452503,25,5781764,147158856,5239
002368,20180105,1448,252200,255600,255600,255500,255500,11900,304047,14,5793664,147462903,5253
002368,20180105,1449,252200,255500,255600,255400,255400,9300,237619,13,5802964,147700522,5266
002368,20180105,1450,252200,255400,255600,255000,255500,127400,3250299,49,5930364,150950821,5315
002368,20180105,1451,252200,255500,255500,255100,255400,10600,270556,12,5940964,151221377,5327
002368,20180105,1452,252200,255400,255799,255400,255799,56400,1441434,38,5997364,152662811,5365
002368,20180105,1453,252200,255600,256000,255600,256000,50500,1291702,46,6047864,153954513,5411
002368,20180105,1454,252200,255700,255900,255700,255900,35000,895740,43,6082864,154850253,5454
002368,20180105,1455,252200,255900,256100,255799,256100,52999,1356508,45,6135863,156206761,5499
002368,20180105,1456,252200,256100,256600,256100,256600,124700,3196660,103,6260563,159403421,5602
002368,20180105,1457,252200,256500,256500,256500,256500,200,5130,1,6260763,159408551,5603
002368,20180105,1458,252200,256500,256500,256500,256500,0,0,0,6260763,159408551,5603
002368,20180105,1459,252200,256500,256500,256500,256500,78800,2021220,105,6339563,161429771,5708
