code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002373,20180105,930,145400,145000,145400,145000,145000,248400,3605559,193,248400,3605559,193
002373,20180105,931,145400,145100,145100,144400,144400,156400,2262913,167,404800,5868472,360
002373,20180105,932,145400,144600,144600,144100,144200,202500,2920320,196,607300,8788792,556
002373,20180105,933,145400,144100,144500,144100,144500,205500,2964037,127,812800,11752829,683
002373,20180105,934,145400,144800,145000,144500,145000,56300,815771,66,869100,12568600,749
002373,20180105,935,145400,145000,145200,144600,144700,77600,1124477,95,946700,13693077,844
002373,20180105,936,145400,144600,144900,144500,144900,88600,1281389,87,1035300,14974466,931
002373,20180105,937,145400,144900,144900,144700,144700,100900,1461538,84,1136200,16436004,1015
002373,20180105,938,145400,144700,145700,144700,145600,106000,1539009,76,1242200,17975013,1091
002373,20180105,939,145400,145600,146000,145600,146000,105200,1534167,121,1347400,19509180,1212
002373,20180105,940,145400,146000,146000,145500,145700,120600,1758267,140,1468000,21267447,1352
002373,20180105,941,145400,145500,145800,145500,145700,60300,878595,75,1528300,22146042,1427
002373,20180105,942,145400,145700,145800,145400,145500,120600,1755613,84,1648900,23901655,1511
002373,20180105,943,145400,145500,145500,145300,145400,84600,1230562,48,1733500,25132217,1559
002373,20180105,944,145400,145300,145500,145300,145500,34200,497229,52,1767700,25629446,1611
002373,20180105,945,145400,145500,145600,145400,145400,45800,666142,58,1813500,26295588,1669
002373,20180105,946,145400,145500,145600,145400,145400,57100,831062,64,1870600,27126650,1733
002373,20180105,947,145400,145500,145600,145300,145400,56700,824663,62,1927300,27951313,1795
002373,20180105,948,145400,145400,145500,145300,145400,34100,495827,47,1961400,28447140,1842
002373,20180105,949,145400,145400,145400,145300,145400,38900,565373,42,2000300,29012513,1884
002373,20180105,950,145400,145400,145400,145000,145000,99000,1437492,81,2099300,30450005,1965
002373,20180105,951,145400,145000,145100,144800,144800,32300,468354,63,2131600,30918359,2028
002373,20180105,952,145400,144800,144800,144400,144400,132900,1922534,99,2264500,32840893,2127
002373,20180105,953,145400,144700,144800,144500,144600,95900,1386969,84,2360400,34227862,2211
002373,20180105,954,145400,144700,144800,144600,144800,38100,551507,39,2398500,34779369,2250
002373,20180105,955,145400,144800,144900,144700,144900,34600,501002,35,2433100,35280371,2285
002373,20180105,956,145400,144800,145000,144800,144800,40000,579568,49,2473100,35859939,2334
002373,20180105,957,145400,144800,144800,144600,144600,29100,421117,38,2502200,36281056,2372
002373,20180105,958,145400,144600,144800,144600,144800,41300,597696,36,2543500,36878752,2408
002373,20180105,959,145400,144900,144900,144800,144800,12100,175217,25,2555600,37053969,2433
002373,20180105,1000,145400,144800,144800,144700,144800,65900,954083,56,2621500,38008052,2489
002373,20180105,1001,145400,144800,144800,144600,144800,49200,711814,33,2670700,38719866,2522
002373,20180105,1002,145400,144700,144800,144600,144600,38500,557134,37,2709200,39277000,2559
002373,20180105,1003,145400,144700,144700,144500,144600,62700,906626,54,2771900,40183626,2613
002373,20180105,1004,145400,144600,144700,144600,144600,66300,958813,34,2838200,41142439,2647
002373,20180105,1005,145400,144500,144600,144500,144500,45000,650508,49,2883200,41792947,2696
002373,20180105,1006,145400,144500,144600,144500,144500,67900,981420,58,2951100,42774367,2754
002373,20180105,1007,145400,144600,144600,144200,144300,104500,1508426,99,3055600,44282793,2853
002373,20180105,1008,145400,144300,144300,144100,144200,92600,1335351,84,3148200,45618144,2937
002373,20180105,1009,145400,144100,144200,144100,144200,113300,1633467,116,3261500,47251611,3053
002373,20180105,1010,145400,144200,144300,144200,144200,97900,1411666,59,3359400,48663277,3112
002373,20180105,1011,145400,144200,144300,144100,144200,63000,908462,54,3422400,49571739,3166
002373,20180105,1012,145400,144300,144300,144200,144200,35100,506217,45,3457500,50077956,3211
002373,20180105,1013,145400,144200,144400,144200,144300,26000,375078,30,3483500,50453034,3241
002373,20180105,1014,145400,144400,144400,144200,144200,19600,282897,39,3503100,50735931,3280
002373,20180105,1015,145400,144200,144400,144200,144400,31400,453162,34,3534500,51189093,3314
002373,20180105,1016,145400,144400,144600,144400,144500,62000,895850,39,3596500,52084943,3353
002373,20180105,1017,145400,144500,144500,144400,144500,22400,323525,32,3618900,52408468,3385
002373,20180105,1018,145400,144500,144500,144400,144400,27400,395804,35,3646300,52804272,3420
002373,20180105,1019,145400,144400,144600,144400,144600,37100,536028,36,3683400,53340300,3456
002373,20180105,1020,145400,144600,144600,144400,144600,66200,956693,46,3749600,54296993,3502
002373,20180105,1021,145400,144700,144800,144500,144800,44100,637848,33,3793700,54934841,3535
002373,20180105,1022,145400,144800,144900,144700,144900,23700,343163,29,3817400,55278004,3564
002373,20180105,1023,145400,144900,144900,144800,144900,21500,311506,36,3838900,55589510,3600
002373,20180105,1024,145400,144900,144900,144700,144800,47200,683353,43,3886100,56272863,3643
002373,20180105,1025,145400,144700,144900,144600,144900,59800,865525,34,3945900,57138388,3677
002373,20180105,1026,145400,144800,145200,144800,145200,89200,1293135,39,4035100,58431523,3716
002373,20180105,1027,145400,145200,145400,145000,145200,83300,1209954,59,4118400,59641477,3775
002373,20180105,1028,145400,145200,145400,145100,145200,76300,1108718,61,4194700,60750195,3836
002373,20180105,1029,145400,145200,145400,145100,145400,67200,975705,50,4261900,61725900,3886
002373,20180105,1030,145400,145400,145400,145100,145200,13100,190293,27,4275000,61916193,3913
002373,20180105,1031,145400,145200,145200,145000,145100,49100,712548,43,4324100,62628741,3956
002373,20180105,1032,145400,145100,145100,144900,144900,32300,468302,31,4356400,63097043,3987
002373,20180105,1033,145400,144800,145000,144800,144900,15600,226074,20,4372000,63323117,4007
002373,20180105,1034,145400,144900,145000,144800,145000,46800,678534,36,4418800,64001651,4043
002373,20180105,1035,145400,144900,145000,144800,145000,32000,463946,19,4450800,64465597,4062
002373,20180105,1036,145400,145100,145100,144900,145000,68400,992237,26,4519200,65457834,4088
002373,20180105,1037,145400,145000,145600,144900,145600,177300,2576427,78,4696500,68034261,4166
002373,20180105,1038,145400,145700,146200,145700,146000,222200,3241954,148,4918700,71276215,4314
002373,20180105,1039,145400,146100,146200,145800,146000,224700,3281714,133,5143400,74557929,4447
002373,20180105,1040,145400,146100,146100,145800,146100,125200,1827981,105,5268600,76385910,4552
002373,20180105,1041,145400,146100,146600,146100,146600,196600,2879605,158,5465200,79265515,4710
002373,20180105,1042,145400,146700,146700,146300,146300,257100,3769594,207,5722300,83035109,4917
002373,20180105,1043,145400,146300,146300,146100,146200,65700,960508,56,5788000,83995617,4973
002373,20180105,1044,145400,146200,146500,146100,146500,51200,749448,62,5839200,84745065,5035
002373,20180105,1045,145400,146400,146400,146200,146200,109700,1605385,89,5948900,86350450,5124
002373,20180105,1046,145400,146200,146200,146000,146000,95400,1395196,74,6044300,87745646,5198
002373,20180105,1047,145400,145900,146000,145900,146000,42800,624805,42,6087100,88370451,5240
002373,20180105,1048,145400,146000,146100,145900,145900,20000,292064,26,6107100,88662515,5266
002373,20180105,1049,145400,145900,146000,145900,145900,34800,508046,31,6141900,89170561,5297
002373,20180105,1050,145400,146000,146100,146000,146100,72500,1058980,35,6214400,90229541,5332
002373,20180105,1051,145400,146100,146300,146000,146200,71000,1037638,45,6285400,91267179,5377
002373,20180105,1052,145400,146300,146600,146300,146500,100700,1475103,75,6386100,92742282,5452
002373,20180105,1053,145400,146600,146600,146400,146500,66400,972539,60,6452500,93714821,5512
002373,20180105,1054,145400,146400,146500,146200,146400,64500,944149,46,6517000,94658970,5558
002373,20180105,1055,145400,146400,146400,146200,146200,7700,112659,14,6524700,94771629,5572
002373,20180105,1056,145400,146200,146200,146000,146100,22700,331725,23,6547400,95103354,5595
002373,20180105,1057,145400,146100,146100,146000,146100,26900,392871,35,6574300,95496225,5630
002373,20180105,1058,145400,146100,146200,146000,146000,51700,755443,32,6626000,96251668,5662
002373,20180105,1059,145400,146000,146000,145700,145700,58700,856520,46,6684700,97108188,5708
002373,20180105,1100,145400,145700,145800,145700,145800,34500,502847,25,6719200,97611035,5733
002373,20180105,1101,145400,146000,146000,145800,146000,23700,345847,33,6742900,97956882,5766
002373,20180105,1102,145400,146000,146000,145900,146000,31000,452520,22,6773900,98409402,5788
002373,20180105,1103,145400,146000,146100,145800,145900,42600,621950,23,6816500,99031352,5811
002373,20180105,1104,145400,145900,145900,145800,145800,13500,196885,16,6830000,99228237,5827
002373,20180105,1105,145400,145800,145900,145600,145600,26600,387646,27,6856600,99615883,5854
002373,20180105,1106,145400,145700,145900,145700,145700,52100,759277,27,6908700,100375160,5881
002373,20180105,1107,145400,145700,145800,145700,145700,12200,177806,15,6920900,100552966,5896
002373,20180105,1108,145400,145700,145900,145700,145800,19100,278516,23,6940000,100831482,5919
002373,20180105,1109,145400,145800,145900,145800,145900,10800,157495,16,6950800,100988977,5935
002373,20180105,1110,145400,145900,146000,145700,145700,36000,524981,25,6986800,101513958,5960
002373,20180105,1111,145400,145700,145800,145700,145700,12400,180775,11,6999200,101694733,5971
002373,20180105,1112,145400,145800,146200,145700,146000,66300,967815,46,7065500,102662548,6017
002373,20180105,1113,145400,146300,146500,146200,146500,67000,980838,61,7132500,103643386,6078
002373,20180105,1114,145400,146500,146500,146200,146200,36700,537364,31,7169200,104180750,6109
002373,20180105,1115,145400,146200,146200,146000,146100,23100,337545,27,7192300,104518295,6136
002373,20180105,1116,145400,146100,146200,146000,146200,36600,534680,25,7228900,105052975,6161
002373,20180105,1117,145400,146100,146200,146100,146200,12300,179789,19,7241200,105232764,6180
002373,20180105,1118,145400,146200,146300,146100,146300,25100,366966,30,7266300,105599730,6210
002373,20180105,1119,145400,146200,146400,146200,146400,44800,655610,27,7311100,106255340,6237
002373,20180105,1120,145400,146400,146600,146300,146500,67600,989953,50,7378700,107245293,6287
002373,20180105,1121,145400,146600,146800,146600,146800,158543,2325613,136,7537243,109570906,6423
002373,20180105,1122,145400,146700,147400,146700,147300,277900,4086694,189,7815143,113657600,6612
002373,20180105,1123,145400,147400,147600,147300,147500,246800,3639037,182,8061943,117296637,6794
002373,20180105,1124,145400,147400,147400,147100,147200,137800,2029681,107,8199743,119326318,6901
002373,20180105,1125,145400,147100,147400,147100,147400,96600,1422205,89,8296343,120748523,6990
002373,20180105,1126,145400,147400,147400,147300,147300,122900,1811075,87,8419243,122559598,7077
002373,20180105,1127,145400,147300,147300,147000,147300,105100,1547491,68,8524343,124107089,7145
002373,20180105,1128,145400,147300,147300,147100,147100,98400,1449188,66,8622743,125556277,7211
002373,20180105,1129,145400,147100,147300,147100,147200,32100,472414,33,8654843,126028691,7244
002373,20180105,1300,145400,147200,147200,146800,146800,276700,4066754,102,8931543,130095445,7346
002373,20180105,1301,145400,146800,146900,146700,146900,452500,6642851,24,9384043,136738296,7370
002373,20180105,1302,145400,146900,147000,146900,147000,33300,489431,19,9417343,137227727,7389
002373,20180105,1303,145400,147000,147000,146900,146900,16000,235055,24,9433343,137462782,7413
002373,20180105,1304,145400,146900,147000,146800,147000,22100,324639,26,9455443,137787421,7439
002373,20180105,1305,145400,147000,147000,146800,146900,7900,116065,18,9463343,137903486,7457
002373,20180105,1306,145400,146900,146900,146800,146900,52100,765213,16,9515443,138668699,7473
002373,20180105,1307,145400,146900,146900,146800,146800,14300,209983,19,9529743,138878682,7492
002373,20180105,1308,145400,146800,146900,146800,146900,5100,74870,7,9534843,138953552,7499
002373,20180105,1309,145400,146800,146800,146700,146700,58400,857222,35,9593243,139810774,7534
002373,20180105,1310,145400,146700,146700,146600,146700,22000,322581,19,9615243,140133355,7553
002373,20180105,1311,145400,146700,146700,146600,146700,22000,322680,30,9637243,140456035,7583
002373,20180105,1312,145400,146700,146700,146600,146700,26400,387073,19,9663643,140843108,7602
002373,20180105,1313,145400,146700,146700,146600,146700,33900,497072,26,9697543,141340180,7628
002373,20180105,1314,145400,146700,146800,146600,146800,31557,462781,31,9729100,141802961,7659
002373,20180105,1315,145400,146600,146600,146400,146500,41000,600843,42,9770100,142403804,7701
002373,20180105,1316,145400,146500,147100,146300,147000,145643,2138975,99,9915743,144542779,7800
002373,20180105,1317,145400,147000,147200,147000,147100,55600,817855,47,9971343,145360634,7847
002373,20180105,1318,145400,147200,147300,147000,147000,94200,1385579,57,10065543,146746213,7904
002373,20180105,1319,145400,147000,147100,146900,147000,89457,1315165,67,10155000,148061378,7971
002373,20180105,1320,145400,147000,147100,146800,146900,90200,1325991,70,10245200,149387369,8041
002373,20180105,1321,145400,146800,147100,146700,147100,54800,805175,55,10300000,150192544,8096
002373,20180105,1322,145400,147000,147200,147000,147200,76743,1128903,79,10376743,151321447,8175
002373,20180105,1323,145400,147200,147500,147200,147400,109500,1613823,108,10486243,152935270,8283
002373,20180105,1324,145400,147400,147600,147400,147500,104500,1541715,95,10590743,154476985,8378
002373,20180105,1325,145400,147500,147800,147500,147800,76400,1128209,99,10667143,155605194,8477
002373,20180105,1326,145400,147900,148100,147900,148000,360400,5332564,262,11027543,160937758,8739
002373,20180105,1327,145400,148100,148100,147600,147900,138700,2051701,119,11166243,162989459,8858
002373,20180105,1328,145400,147900,148000,147800,147900,119000,1759704,80,11285243,164749163,8938
002373,20180105,1329,145400,147800,147800,147300,147300,74200,1094659,58,11359443,165843822,8996
002373,20180105,1330,145400,147300,147600,147300,147600,17700,261145,29,11377143,166104967,9025
002373,20180105,1331,145400,147600,147600,147400,147600,65000,959077,38,11442143,167064044,9063
002373,20180105,1332,145400,147500,147500,147400,147500,45100,664999,31,11487243,167729043,9094
002373,20180105,1333,145400,147500,147500,147300,147300,38000,560265,39,11525243,168289308,9133
002373,20180105,1334,145400,147300,147600,147200,147600,151700,2235699,98,11676943,170525007,9231
002373,20180105,1335,145400,147500,148100,147500,148100,284800,4212854,196,11961743,174737861,9427
002373,20180105,1336,145400,148200,148700,148100,148600,577500,8574314,274,12539243,183312175,9701
002373,20180105,1337,145400,148700,148900,148600,148600,319400,4751850,278,12858643,188064025,9979
002373,20180105,1338,145400,148600,148800,148600,148700,184200,2738749,155,13042843,190802774,10134
002373,20180105,1339,145400,148700,148900,148600,148600,314300,4676272,269,13357143,195479046,10403
002373,20180105,1340,145400,148600,148800,148500,148600,252900,3759841,229,13610043,199238887,10632
002373,20180105,1341,145400,148800,148900,148600,148800,212700,3164706,211,13822743,202403593,10843
002373,20180105,1342,145400,148800,149300,148800,149100,320677,4779364,258,14143420,207182957,11101
002373,20180105,1343,145400,149200,149200,148900,148900,164000,2444153,147,14307420,209627110,11248
002373,20180105,1344,145400,148900,148900,148600,148600,138300,2057096,73,14445720,211684206,11321
002373,20180105,1345,145400,148700,148700,148000,148000,136500,2023722,70,14582220,213707928,11391
002373,20180105,1346,145400,148000,148100,147900,148000,98100,1452051,72,14680320,215159979,11463
002373,20180105,1347,145400,148000,148100,147900,148100,70000,1036221,55,14750320,216196200,11518
002373,20180105,1348,145400,148100,148100,147900,147900,85800,1269917,55,14836120,217466117,11573
002373,20180105,1349,145400,148000,148000,147900,147900,69500,1028256,68,14905620,218494373,11641
002373,20180105,1350,145400,147900,147900,147800,147900,63830,943642,38,14969450,219438015,11679
002373,20180105,1351,145400,147800,148200,147800,148100,101000,1495151,52,15070450,220933166,11731
002373,20180105,1352,145400,148100,148400,148100,148400,63000,933965,70,15133450,221867131,11801
002373,20180105,1353,145400,148400,148400,148200,148200,70600,1046776,56,15204050,222913907,11857
002373,20180105,1354,145400,148200,148200,147900,148000,48300,714924,58,15252350,223628831,11915
002373,20180105,1355,145400,147900,148000,147800,148000,29900,442375,44,15282250,224071206,11959
002373,20180105,1356,145400,148000,148100,147900,148100,57200,846849,55,15339450,224918055,12014
002373,20180105,1357,145400,148100,148200,148000,148000,44300,656113,51,15383750,225574168,12065
002373,20180105,1358,145400,148000,148100,147900,148000,69800,1032662,36,15453550,226606830,12101
002373,20180105,1359,145400,148000,148000,147500,147500,164270,2426162,70,15617820,229032992,12171
002373,20180105,1400,145400,147500,147900,147400,147700,72830,1074662,40,15690650,230107654,12211
002373,20180105,1401,145400,147700,147700,147100,147300,88700,1307479,82,15779350,231415133,12293
002373,20180105,1402,145400,147500,147500,147300,147500,15100,222611,22,15794450,231637744,12315
002373,20180105,1403,145400,147500,147500,147400,147500,46300,682817,46,15840750,232320561,12361
002373,20180105,1404,145400,147500,147700,147500,147700,12400,183013,16,15853150,232503574,12377
002373,20180105,1405,145400,147700,147700,147600,147600,48300,713288,35,15901450,233216862,12412
002373,20180105,1406,145400,147700,147700,147500,147500,16000,236126,25,15917450,233452988,12437
002373,20180105,1407,145400,147500,147600,147400,147500,30800,454348,28,15948250,233907336,12465
002373,20180105,1408,145400,147500,147700,147500,147600,35200,519691,32,15983450,234427027,12497
002373,20180105,1409,145400,147600,148000,147600,147900,40800,603342,43,16024250,235030369,12540
002373,20180105,1410,145400,147900,148000,147800,147900,34400,508789,32,16058650,235539158,12572
002373,20180105,1411,145400,147800,148200,147800,148200,58713,869069,49,16117363,236408227,12621
002373,20180105,1412,145400,148200,148600,148100,148600,111900,1661177,105,16229263,238069404,12726
002373,20180105,1413,145400,148700,148700,148200,148200,116500,1728522,53,16345763,239797926,12779
002373,20180105,1414,145400,148200,148200,148100,148200,34000,503778,26,16379763,240301704,12805
002373,20180105,1415,145400,148100,148200,148100,148100,37500,555623,27,16417263,240857327,12832
002373,20180105,1416,145400,148100,148300,148100,148200,57500,851832,52,16474763,241709159,12884
002373,20180105,1417,145400,148200,148200,147900,147900,76400,1130937,41,16551163,242840096,12925
002373,20180105,1418,145400,147900,148000,147900,147900,24400,360996,28,16575563,243201092,12953
002373,20180105,1419,145400,147900,147900,147600,147700,59987,886514,50,16635550,244087606,13003
002373,20180105,1420,145400,147700,147900,147700,147900,18113,267687,22,16653663,244355293,13025
002373,20180105,1421,145400,147700,147900,147700,147800,16600,245313,20,16670263,244600606,13045
002373,20180105,1422,145400,147900,147900,147800,147800,44600,659250,30,16714863,245259856,13075
002373,20180105,1423,145400,147800,147800,147700,147800,9200,135969,14,16724063,245395825,13089
002373,20180105,1424,145400,147800,147800,147600,147600,39587,584728,37,16763650,245980553,13126
002373,20180105,1425,145400,147700,147800,147600,147600,25100,370689,26,16788750,246351242,13152
002373,20180105,1426,145400,147700,147700,147600,147600,40100,592236,24,16828850,246943478,13176
002373,20180105,1427,145400,147600,147600,147400,147500,48300,712557,58,16877150,247656035,13234
002373,20180105,1428,145400,147500,147500,147300,147300,41100,605756,56,16918250,248261791,13290
002373,20180105,1429,145400,147300,147500,147300,147500,42700,629627,40,16960950,248891418,13330
002373,20180105,1430,145400,147500,147700,147500,147600,38400,566664,41,16999350,249458082,13371
002373,20180105,1431,145400,147600,148000,147600,148000,83013,1226990,55,17082363,250685072,13426
002373,20180105,1432,145400,147900,148200,147900,148100,45300,670522,58,17127663,251355594,13484
002373,20180105,1433,145400,148100,148100,147800,147800,71500,1057965,57,17199163,252413559,13541
002373,20180105,1434,145400,147800,148000,147700,147800,52500,776455,34,17251663,253190014,13575
002373,20180105,1435,145400,147800,148200,147700,148200,190260,2816993,99,17441923,256007007,13674
002373,20180105,1436,145400,148200,148200,148000,148100,35000,518230,39,17476923,256525237,13713
002373,20180105,1437,145400,148000,148100,147900,148000,40600,600866,52,17517523,257126103,13765
002373,20180105,1438,145400,148000,148100,147900,147900,48800,722319,45,17566323,257848422,13810
002373,20180105,1439,145400,147900,148000,147800,147800,56640,837587,43,17622963,258686009,13853
002373,20180105,1440,145400,147800,147800,147700,147800,46300,684153,30,17669263,259370162,13883
002373,20180105,1441,145400,147700,147900,147700,147900,72500,1071339,48,17741763,260441501,13931
002373,20180105,1442,145400,147900,147900,147800,147900,56200,830898,45,17797963,261272399,13976
002373,20180105,1443,145400,147900,148000,147800,147900,42500,628559,44,17840463,261900958,14020
002373,20180105,1444,145400,147900,148000,147800,147900,53700,794121,65,17894163,262695079,14085
002373,20180105,1445,145400,147900,147900,147800,147800,69800,1031805,46,17963963,263726884,14131
002373,20180105,1446,145400,147800,147900,147700,147800,79300,1172107,47,18043263,264898991,14178
002373,20180105,1447,145400,147800,147800,147700,147700,41300,610212,68,18084563,265509203,14246
002373,20180105,1448,145400,147700,147800,147700,147700,77800,1149283,54,18162363,266658486,14300
002373,20180105,1449,145400,147700,147700,147500,147600,121000,1785567,109,18283363,268444053,14409
002373,20180105,1450,145400,147500,147500,147400,147500,75200,1108856,69,18358563,269552909,14478
002373,20180105,1451,145400,147600,147600,147500,147600,120300,1775150,103,18478863,271328059,14581
002373,20180105,1452,145400,147700,147900,147600,147900,166879,2465463,118,18645742,273793522,14699
002373,20180105,1453,145400,147800,148000,147800,148000,218100,3226874,179,18863842,277020396,14878
002373,20180105,1454,145400,148000,148100,147900,148000,201600,2983792,154,19065442,280004188,15032
002373,20180105,1455,145400,148000,148000,147900,148000,215900,3195178,133,19281342,283199366,15165
002373,20180105,1456,145400,148000,148100,147900,147900,225800,3341525,196,19507142,286540891,15361
002373,20180105,1457,145400,147900,147900,147900,147900,19700,291203,13,19526842,286832094,15374
002373,20180105,1458,145400,147900,147900,147900,147900,0,0,0,19526842,286832094,15374
002373,20180105,1459,145400,147900,148000,147900,148000,372800,5517440,230,19899642,292349534,15604
