code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002374,20180105,930,55199,55199,55300,55199,55300,21000,116022,39,21000,116022,39
002374,20180105,931,55199,55300,55300,55199,55199,49900,275498,8,70900,391520,47
002374,20180105,932,55199,55199,55199,55199,55199,13800,76176,4,84700,467696,51
002374,20180105,933,55199,55199,55300,55199,55300,6500,35925,4,91200,503621,55
002374,20180105,934,55199,55300,55400,55300,55400,12600,69731,7,103800,573352,62
002374,20180105,935,55199,55400,55400,55300,55400,15600,86314,8,119400,659666,70
002374,20180105,936,55199,55400,55400,55300,55300,28000,154847,15,147400,814513,85
002374,20180105,937,55199,55400,55400,55199,55199,22000,121747,5,169400,936260,90
002374,20180105,938,55199,55199,55400,55199,55300,2200,12171,4,171600,948431,94
002374,20180105,939,55199,55300,55400,55300,55300,10200,56416,6,181800,1004847,100
002374,20180105,940,55199,55300,55400,55300,55400,5300,29312,5,187100,1034159,105
002374,20180105,941,55199,55400,55400,55400,55400,5000,27700,1,192100,1061859,106
002374,20180105,942,55199,55400,55400,55400,55400,14300,79222,8,206400,1141081,114
002374,20180105,943,55199,55400,55400,55400,55400,0,0,0,206400,1141081,114
002374,20180105,944,55199,55400,55400,55300,55300,4000,22140,3,210400,1163221,117
002374,20180105,945,55199,55300,55300,55300,55300,1900,10507,1,212300,1173728,118
002374,20180105,946,55199,55400,55400,55300,55400,5600,31004,5,217900,1204732,123
002374,20180105,947,55199,55400,55400,55300,55400,2700,14948,2,220600,1219680,125
002374,20180105,948,55199,55400,55400,55300,55400,31600,174864,9,252200,1394544,134
002374,20180105,949,55199,55400,55400,55300,55400,22500,124635,13,274700,1519179,147
002374,20180105,950,55199,55400,55400,55300,55400,19200,106181,4,293900,1625360,151
002374,20180105,951,55199,55400,55400,55300,55300,40900,226177,9,334800,1851537,160
002374,20180105,952,55199,55300,55300,55300,55300,46800,258804,7,381600,2110341,167
002374,20180105,953,55199,55300,55300,55300,55300,45100,249403,6,426700,2359744,173
002374,20180105,954,55199,55300,55300,55199,55199,300,1656,1,427000,2361400,174
002374,20180105,955,55199,55199,55300,55199,55300,10902,60229,5,437902,2421629,179
002374,20180105,956,55199,55300,55300,55199,55300,4400,24317,5,442302,2445946,184
002374,20180105,957,55199,55199,55300,55199,55199,11300,62379,13,453602,2508325,197
002374,20180105,958,55199,55199,55300,55199,55300,6300,34824,7,459902,2543149,204
002374,20180105,959,55199,55300,55300,55199,55300,60900,336178,19,520802,2879327,223
002374,20180105,1000,55199,55300,55300,55199,55199,12000,66240,2,532802,2945567,225
002374,20180105,1001,55199,55199,55199,55199,55199,9498,52428,4,542300,2997995,229
002374,20180105,1002,55199,55199,55199,55100,55100,1500,8265,3,543800,3006260,232
002374,20180105,1003,55199,55100,55100,55100,55100,50600,278806,19,594400,3285066,251
002374,20180105,1004,55199,55100,55100,55000,55000,100,550,1,594500,3285616,252
002374,20180105,1005,55199,55000,55100,55000,55100,3200,17619,3,597700,3303235,255
002374,20180105,1006,55199,55100,55100,55000,55000,145200,798600,27,742900,4101835,282
002374,20180105,1007,55199,55000,55100,55000,55000,8500,46763,6,751400,4148598,288
002374,20180105,1008,55199,55000,55000,54900,54900,15800,86890,11,767200,4235488,299
002374,20180105,1009,55199,54900,54900,54900,54900,0,0,0,767200,4235488,299
002374,20180105,1010,55199,54900,55000,54900,55000,1500,8250,1,768700,4243738,300
002374,20180105,1011,55199,55000,55000,55000,55000,10000,55000,1,778700,4298738,301
002374,20180105,1012,55199,55000,55000,55000,55000,300,1650,2,779000,4300388,303
002374,20180105,1013,55199,54900,55000,54900,55000,26700,146793,7,805700,4447181,310
002374,20180105,1014,55199,55000,55000,55000,55000,32600,179300,17,838300,4626481,327
002374,20180105,1015,55199,55000,55000,55000,55000,800,4400,1,839100,4630881,328
002374,20180105,1016,55199,55000,55100,55000,55100,5700,31372,3,844800,4662253,331
002374,20180105,1017,55199,55100,55100,55100,55100,1300,7163,3,846100,4669416,334
002374,20180105,1018,55199,55100,55100,55100,55100,0,0,0,846100,4669416,334
002374,20180105,1019,55199,55100,55100,55000,55100,50100,275633,18,896200,4945049,352
002374,20180105,1020,55199,55100,55100,55000,55000,22700,124850,8,918900,5069899,360
002374,20180105,1021,55199,55000,55100,55000,55000,12200,67101,13,931100,5137000,373
002374,20180105,1022,55199,55000,55000,55000,55000,46900,257951,10,978000,5394951,383
002374,20180105,1023,55199,55000,55100,55000,55000,8700,47913,8,986700,5442864,391
002374,20180105,1024,55199,55100,55100,55000,55000,22900,126076,10,1009600,5568940,401
002374,20180105,1025,55199,55000,55100,55000,55000,109800,603930,18,1119400,6172870,419
002374,20180105,1026,55199,55000,55000,55000,55000,3000,16500,5,1122400,6189370,424
002374,20180105,1027,55199,55000,55000,54900,55000,9200,50593,13,1131600,6239963,437
002374,20180105,1028,55199,55000,55000,55000,55000,3300,18150,2,1134900,6258113,439
002374,20180105,1029,55199,55000,55000,55000,55000,1300,7150,4,1136200,6265263,443
002374,20180105,1030,55199,55000,55100,55000,55000,9300,51181,8,1145500,6316444,451
002374,20180105,1031,55199,55000,55100,55000,55000,51000,280507,8,1196500,6596951,459
002374,20180105,1032,55199,55000,55000,55000,55000,54000,297000,10,1250500,6893951,469
002374,20180105,1033,55199,54900,55000,54900,54900,13800,75812,10,1264300,6969763,479
002374,20180105,1034,55199,54900,55000,54900,55000,34600,190291,4,1298900,7160054,483
002374,20180105,1035,55199,55000,55000,54900,54900,8300,45577,5,1307200,7205631,488
002374,20180105,1036,55199,54900,55000,54900,55000,17900,98377,11,1325100,7304008,499
002374,20180105,1037,55199,55000,55000,54900,54900,2300,12629,7,1327400,7316637,506
002374,20180105,1038,55199,54900,55000,54900,55000,36696,201598,14,1364096,7518235,520
002374,20180105,1039,55199,54900,55000,54900,55000,7800,42887,3,1371896,7561122,523
002374,20180105,1040,55199,55000,55000,54900,54900,55400,304348,16,1427296,7865470,539
002374,20180105,1041,55199,54900,55000,54900,54900,2400,13181,5,1429696,7878651,544
002374,20180105,1042,55199,54900,54900,54800,54800,138404,759834,30,1568100,8638485,574
002374,20180105,1043,55199,54900,54900,54800,54800,47396,259761,24,1615496,8898246,598
002374,20180105,1044,55199,54800,54900,54800,54900,16600,91091,9,1632096,8989337,607
002374,20180105,1045,55199,54900,54900,54900,54900,50000,274500,6,1682096,9263837,613
002374,20180105,1046,55199,54900,54900,54900,54900,53500,293715,9,1735596,9557552,622
002374,20180105,1047,55199,54900,54900,54900,54900,0,0,0,1735596,9557552,622
002374,20180105,1048,55199,54900,54900,54900,54900,600,3294,1,1736196,9560846,623
002374,20180105,1049,55199,54900,55000,54900,55000,2000,11000,3,1738196,9571846,626
002374,20180105,1050,55199,54900,54900,54900,54900,50000,274500,12,1788196,9846346,638
002374,20180105,1051,55199,54900,54900,54900,54900,16700,91683,4,1804896,9938029,642
002374,20180105,1052,55199,54900,54900,54800,54900,19000,104300,7,1823896,10042329,649
002374,20180105,1053,55199,54900,55000,54900,55000,3200,17598,2,1827096,10059927,651
002374,20180105,1054,55199,55000,55000,54900,54900,2800,15372,2,1829896,10075299,653
002374,20180105,1055,55199,55000,55000,55000,55000,36500,200750,10,1866396,10276049,663
002374,20180105,1056,55199,55000,55000,55000,55000,5000,27500,3,1871396,10303549,666
002374,20180105,1057,55199,55000,55000,54900,54900,14500,79730,6,1885896,10383279,672
002374,20180105,1058,55199,54900,55000,54900,54900,70700,388443,4,1956596,10771722,676
002374,20180105,1059,55199,54900,54900,54900,54900,0,0,0,1956596,10771722,676
002374,20180105,1100,55199,54900,55000,54900,55000,23600,129800,3,1980196,10901522,679
002374,20180105,1101,55199,55000,55000,55000,55000,18900,103950,2,1999096,11005472,681
002374,20180105,1102,55199,55000,55000,55000,55000,1100,6050,1,2000196,11011522,682
002374,20180105,1103,55199,55000,55000,55000,55000,0,0,0,2000196,11011522,682
002374,20180105,1104,55199,55000,55000,55000,55000,200,1100,1,2000396,11012622,683
002374,20180105,1105,55199,55000,55000,55000,55000,12000,66000,3,2012396,11078622,686
002374,20180105,1106,55199,55000,55000,55000,55000,0,0,0,2012396,11078622,686
002374,20180105,1107,55199,55000,55000,55000,55000,0,0,0,2012396,11078622,686
002374,20180105,1108,55199,54900,55000,54900,55000,10100,55469,4,2022496,11134091,690
002374,20180105,1109,55199,55000,55000,55000,55000,0,0,0,2022496,11134091,690
002374,20180105,1110,55199,55000,55000,55000,55000,0,0,0,2022496,11134091,690
002374,20180105,1111,55199,55000,55000,55000,55000,5400,29700,2,2027896,11163791,692
002374,20180105,1112,55199,55000,55000,54900,55000,14300,78600,2,2042196,11242391,694
002374,20180105,1113,55199,55000,55000,55000,55000,10000,55000,2,2052196,11297391,696
002374,20180105,1114,55199,55000,55000,55000,55000,6000,33000,5,2058196,11330391,701
002374,20180105,1115,55199,55000,55000,55000,55000,108800,598400,18,2166996,11928791,719
002374,20180105,1116,55199,55000,55000,55000,55000,44100,242550,11,2211096,12171341,730
002374,20180105,1117,55199,55000,55000,55000,55000,17500,96249,19,2228596,12267590,749
002374,20180105,1118,55199,55000,55000,55000,55000,0,0,0,2228596,12267590,749
002374,20180105,1119,55199,55000,55000,55000,55000,10000,55000,3,2238596,12322590,752
002374,20180105,1120,55199,55000,55000,55000,55000,0,0,0,2238596,12322590,752
002374,20180105,1121,55199,55000,55000,55000,55000,1400,7700,1,2239996,12330290,753
002374,20180105,1122,55199,55000,55000,55000,55000,3000,16500,2,2242996,12346790,755
002374,20180105,1123,55199,55000,55100,55000,55000,20300,111653,6,2263296,12458443,761
002374,20180105,1124,55199,55000,55000,55000,55000,0,0,0,2263296,12458443,761
002374,20180105,1125,55199,55000,55000,55000,55000,0,0,0,2263296,12458443,761
002374,20180105,1126,55199,55000,55100,55000,55100,18400,101384,5,2281696,12559827,766
002374,20180105,1127,55199,55100,55100,55000,55000,8200,45162,4,2289896,12604989,770
002374,20180105,1128,55199,55000,55100,55000,55100,22600,124522,2,2312496,12729511,772
002374,20180105,1129,55199,55100,55199,55100,55199,22520,124122,8,2335016,12853633,780
002374,20180105,1300,55199,55199,55199,55199,55199,45200,249499,11,2380216,13103132,791
002374,20180105,1301,55199,55199,55199,55100,55100,21800,120118,12,2402016,13223250,803
002374,20180105,1302,55199,55100,55100,55100,55100,0,0,0,2402016,13223250,803
002374,20180105,1303,55199,55100,55199,55100,55199,2700,14892,3,2404716,13238142,806
002374,20180105,1304,55199,55199,55199,55100,55199,12000,66140,8,2416716,13304282,814
002374,20180105,1305,55199,55199,55199,55100,55100,2400,13224,1,2419116,13317506,815
002374,20180105,1306,55199,55100,55100,55100,55100,6980,38459,5,2426096,13355965,820
002374,20180105,1307,55199,55100,55100,55100,55100,11100,61161,1,2437196,13417126,821
002374,20180105,1308,55199,55100,55100,55100,55100,11300,62263,3,2448496,13479389,824
002374,20180105,1309,55199,55000,55100,55000,55000,23800,131012,10,2472296,13610401,834
002374,20180105,1310,55199,55000,55100,55000,55000,14300,78761,7,2486596,13689162,841
002374,20180105,1311,55199,55000,55000,55000,55000,35200,193600,11,2521796,13882762,852
002374,20180105,1312,55199,55000,55100,55000,55000,51300,282151,11,2573096,14164913,863
002374,20180105,1313,55199,55000,55100,55000,55100,3600,19830,10,2576696,14184743,873
002374,20180105,1314,55199,55100,55100,55100,55100,6520,35925,6,2583216,14220668,879
002374,20180105,1315,55199,55100,55100,55100,55100,600,3306,2,2583816,14223974,881
002374,20180105,1316,55199,55100,55100,55100,55100,1200,6612,4,2585016,14230586,885
002374,20180105,1317,55199,55100,55100,55100,55100,6200,34162,8,2591216,14264748,893
002374,20180105,1318,55199,55100,55199,55100,55100,11200,61812,7,2602416,14326560,900
002374,20180105,1319,55199,55100,55100,55100,55100,6200,34162,5,2608616,14360722,905
002374,20180105,1320,55199,55100,55199,55100,55100,1700,9372,6,2610316,14370094,911
002374,20180105,1321,55199,55100,55100,55100,55100,33900,186789,14,2644216,14556883,925
002374,20180105,1322,55199,55100,55100,55000,55000,25880,142589,10,2670096,14699472,935
002374,20180105,1323,55199,55000,55100,55000,55000,116600,641420,26,2786696,15340892,961
002374,20180105,1324,55199,55000,55100,55000,55000,3900,21460,6,2790596,15362352,967
002374,20180105,1325,55199,55000,55000,55000,55000,1200,6600,4,2791796,15368952,971
002374,20180105,1326,55199,55000,55000,55000,55000,2500,13750,6,2794296,15382702,977
002374,20180105,1327,55199,55000,55000,55000,55000,18200,100100,6,2812496,15482802,983
002374,20180105,1328,55199,55000,55000,55000,55000,7400,40700,5,2819896,15523502,988
002374,20180105,1329,55199,55000,55000,55000,55000,10400,57200,9,2830296,15580702,997
002374,20180105,1330,55199,55000,55000,55000,55000,0,0,0,2830296,15580702,997
002374,20180105,1331,55199,55000,55100,55000,55000,11600,63801,12,2841896,15644503,1009
002374,20180105,1332,55199,55000,55000,55000,55000,0,0,0,2841896,15644503,1009
002374,20180105,1333,55199,55000,55100,55000,55100,1300,7163,1,2843196,15651666,1010
002374,20180105,1334,55199,55100,55100,55000,55000,92300,507665,18,2935496,16159331,1028
002374,20180105,1335,55199,55000,55000,55000,55000,1000,5500,1,2936496,16164831,1029
002374,20180105,1336,55199,55000,55000,55000,55000,7700,42350,2,2944196,16207181,1031
002374,20180105,1337,55199,55000,55000,54900,54900,53700,294891,11,2997896,16502072,1042
002374,20180105,1338,55199,54900,55000,54900,55000,28800,158117,14,3026696,16660189,1056
002374,20180105,1339,55199,55000,55000,54900,54900,18400,101016,5,3045096,16761205,1061
002374,20180105,1340,55199,54900,55000,54900,54900,41100,225739,6,3086196,16986944,1067
002374,20180105,1341,55199,54900,55000,54900,55000,10500,57670,3,3096696,17044614,1070
002374,20180105,1342,55199,54900,54900,54900,54900,201400,1105686,34,3298096,18150300,1104
002374,20180105,1343,55199,54900,55000,54900,54900,21500,118146,4,3319596,18268446,1108
002374,20180105,1344,55199,54900,55000,54900,55000,6100,33510,3,3325696,18301956,1111
002374,20180105,1345,55199,55000,55000,55000,55000,0,0,0,3325696,18301956,1111
002374,20180105,1346,55199,55000,55000,54900,55000,17900,98414,5,3343596,18400370,1116
002374,20180105,1347,55199,55000,55000,54900,54900,9000,49410,1,3352596,18449780,1117
002374,20180105,1348,55199,54900,54900,54900,54900,1000,5490,1,3353596,18455270,1118
002374,20180105,1349,55199,54900,54900,54900,54900,500,2745,1,3354096,18458015,1119
002374,20180105,1350,55199,54900,55000,54900,55000,18000,99000,5,3372096,18557015,1124
002374,20180105,1351,55199,55000,55000,54900,54900,128100,703550,18,3500196,19260565,1142
002374,20180105,1352,55199,54900,54900,54900,54900,21500,118035,13,3521696,19378600,1155
002374,20180105,1353,55199,54900,54900,54900,54900,7000,38430,4,3528696,19417030,1159
002374,20180105,1354,55199,54900,54900,54900,54900,6000,32940,2,3534696,19449970,1161
002374,20180105,1355,55199,54900,54900,54900,54900,600,3294,2,3535296,19453264,1163
002374,20180105,1356,55199,54900,54900,54900,54900,104600,574254,7,3639896,20027518,1170
002374,20180105,1357,55199,54800,54900,54800,54900,55000,301450,5,3694896,20328968,1175
002374,20180105,1358,55199,54900,54900,54800,54900,20000,109798,4,3714896,20438766,1179
002374,20180105,1359,55199,54900,54900,54800,54800,13500,74056,3,3728396,20512822,1182
002374,20180105,1400,55199,54800,54900,54800,54900,26200,143637,7,3754596,20656459,1189
002374,20180105,1401,55199,54900,54900,54900,54900,3500,19215,2,3758096,20675674,1191
002374,20180105,1402,55199,54900,54900,54800,54800,45600,250012,21,3803696,20925686,1212
002374,20180105,1403,55199,54800,54800,54800,54800,0,0,0,3803696,20925686,1212
002374,20180105,1404,55199,54800,54800,54800,54800,20000,109600,1,3823696,21035286,1213
002374,20180105,1405,55199,54800,54900,54800,54800,48100,263655,20,3871796,21298941,1233
002374,20180105,1406,55199,54800,54800,54800,54800,178304,977105,54,4050100,22276046,1287
002374,20180105,1407,55199,54800,54800,54700,54800,55100,301648,17,4105200,22577694,1304
002374,20180105,1408,55199,54800,54900,54800,54900,32896,180271,16,4138096,22757965,1320
002374,20180105,1409,55199,54900,54900,54700,54800,151400,828489,19,4289496,23586454,1339
002374,20180105,1410,55199,54800,54900,54800,54800,1600,8772,5,4291096,23595226,1344
002374,20180105,1411,55199,54800,54800,54800,54800,35900,196732,20,4326996,23791958,1364
002374,20180105,1412,55199,54800,54800,54800,54800,7600,41648,6,4334596,23833606,1370
002374,20180105,1413,55199,54800,54800,54800,54800,6200,33976,7,4340796,23867582,1377
002374,20180105,1414,55199,54800,54800,54800,54800,4900,26852,4,4345696,23894434,1381
002374,20180105,1415,55199,54800,54900,54800,54800,5700,31241,8,4351396,23925675,1389
002374,20180105,1416,55199,54800,54900,54800,54800,18400,100837,10,4369796,24026512,1399
002374,20180105,1417,55199,54800,54800,54800,54800,9200,50416,12,4378996,24076928,1411
002374,20180105,1418,55199,54800,54900,54800,54800,9400,51524,8,4388396,24128452,1419
002374,20180105,1419,55199,54800,54900,54800,54900,3400,18642,7,4391796,24147094,1426
002374,20180105,1420,55199,54800,54800,54800,54800,9100,49869,10,4400896,24196963,1436
002374,20180105,1421,55199,54800,54800,54800,54800,15700,86036,17,4416596,24282999,1453
002374,20180105,1422,55199,54800,54800,54800,54800,7200,39456,9,4423796,24322455,1462
002374,20180105,1423,55199,54800,54900,54800,54800,5000,27438,6,4428796,24349893,1468
002374,20180105,1424,55199,54800,54800,54800,54800,72400,396752,16,4501196,24746645,1484
002374,20180105,1425,55199,54700,54800,54700,54800,19500,106848,12,4520696,24853493,1496
002374,20180105,1426,55199,54700,54800,54700,54800,5300,29031,8,4525996,24882524,1504
002374,20180105,1427,55199,54800,54800,54800,54800,11900,65212,10,4537896,24947736,1514
002374,20180105,1428,55199,54800,54800,54800,54800,22000,120560,9,4559896,25068296,1523
002374,20180105,1429,55199,54800,54800,54800,54800,11200,61376,8,4571096,25129672,1531
002374,20180105,1430,55199,54800,54900,54800,54900,3300,18094,4,4574396,25147766,1535
002374,20180105,1431,55199,54900,54900,54800,54800,12000,65790,4,4586396,25213556,1539
002374,20180105,1432,55199,54800,54900,54800,54900,16100,88329,4,4602496,25301885,1543
002374,20180105,1433,55199,54900,54900,54900,54900,5000,27450,2,4607496,25329335,1545
002374,20180105,1434,55199,54900,54900,54900,54900,9100,49959,6,4616596,25379294,1551
002374,20180105,1435,55199,54900,54900,54800,54900,19500,106955,7,4636096,25486249,1558
002374,20180105,1436,55199,54900,54900,54800,54900,6200,34028,3,4642296,25520277,1561
002374,20180105,1437,55199,54900,54900,54900,54900,53400,293179,18,4695696,25813456,1579
002374,20180105,1438,55199,55000,55000,54900,54900,38600,211930,13,4734296,26025386,1592
002374,20180105,1439,55199,54900,55000,54900,54900,21500,118050,9,4755796,26143436,1601
002374,20180105,1440,55199,54900,54900,54900,54900,8700,47763,3,4764496,26191199,1604
002374,20180105,1441,55199,54900,54900,54900,54900,2000,10980,2,4766496,26202179,1606
002374,20180105,1442,55199,54900,55000,54900,55000,48400,266172,28,4814896,26468351,1634
002374,20180105,1443,55199,55000,55000,54900,54900,17700,97264,5,4832596,26565615,1639
002374,20180105,1444,55199,54900,54900,54900,54900,7500,41175,2,4840096,26606790,1641
002374,20180105,1445,55199,54900,55000,54900,55000,29000,159500,8,4869096,26766290,1649
002374,20180105,1446,55199,55000,55000,55000,55000,100,550,1,4869196,26766840,1650
002374,20180105,1447,55199,55000,55000,55000,55000,5000,27500,4,4874196,26794340,1654
002374,20180105,1448,55199,55000,55000,55000,55000,15763,86696,7,4889959,26881036,1661
002374,20180105,1449,55199,55000,55000,54900,55000,89337,491302,12,4979296,27372338,1673
002374,20180105,1450,55199,55000,55000,55000,55000,0,0,0,4979296,27372338,1673
002374,20180105,1451,55199,55000,55000,54900,55000,3860,21212,3,4983156,27393550,1676
002374,20180105,1452,55199,55000,55000,55000,55000,10500,57750,4,4993656,27451300,1680
002374,20180105,1453,55199,55000,55000,55000,55000,4000,22000,2,4997656,27473300,1682
002374,20180105,1454,55199,55000,55000,54900,55000,21700,119150,2,5019356,27592450,1684
002374,20180105,1455,55199,55000,55000,54900,55000,87200,479012,24,5106556,28071462,1708
002374,20180105,1456,55199,55000,55000,54900,54900,44140,242401,23,5150696,28313863,1731
002374,20180105,1457,55199,54900,54900,54900,54900,0,0,0,5150696,28313863,1731
002374,20180105,1458,55199,54900,54900,54900,54900,0,0,0,5150696,28313863,1731
002374,20180105,1459,55199,54900,55000,54900,55000,100000,550000,16,5250696,28863863,1747
