code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002378,20180105,930,103200,102700,103000,102500,102700,129100,1325927,58,129100,1325927,58
002378,20180105,931,103200,102500,102500,102200,102300,58900,602640,61,188000,1928567,119
002378,20180105,932,103200,102300,102600,102300,102500,29500,302353,30,217500,2230920,149
002378,20180105,933,103200,102500,102600,102200,102300,97300,996306,30,314800,3227226,179
002378,20180105,934,103200,102300,102400,102300,102300,42800,437861,38,357600,3665087,217
002378,20180105,935,103200,102300,102500,102200,102300,53500,547505,31,411100,4212592,248
002378,20180105,936,103200,102300,102600,102300,102600,53400,546990,32,464500,4759582,280
002378,20180105,937,103200,102600,102899,102500,102899,66100,679049,30,530600,5438631,310
002378,20180105,938,103200,102899,102899,102700,102800,27900,286982,23,558500,5725613,333
002378,20180105,939,103200,102800,103000,102800,103000,48526,499193,18,607026,6224806,351
002378,20180105,940,103200,103000,103000,102700,102899,71874,739216,54,678900,6964022,405
002378,20180105,941,103200,102899,102899,102600,102700,27600,283284,17,706500,7247306,422
002378,20180105,942,103200,102600,102700,102600,102700,23300,239242,23,729800,7486548,445
002378,20180105,943,103200,102700,102700,102500,102500,47100,482924,29,776900,7969472,474
002378,20180105,944,103200,102500,102600,102500,102600,28100,288652,21,805000,8258124,495
002378,20180105,945,103200,102700,102700,102600,102600,15000,153911,21,820000,8412035,516
002378,20180105,946,103200,102500,102800,102300,102600,200800,2057973,38,1020800,10470008,554
002378,20180105,947,103200,102600,102600,102600,102600,3800,38988,23,1024600,10508996,577
002378,20180105,948,103200,102600,102600,102400,102400,13600,139275,12,1038200,10648271,589
002378,20180105,949,103200,102400,102400,102300,102300,26800,274277,27,1065000,10922548,616
002378,20180105,950,103200,102300,102300,102200,102300,29800,304759,25,1094800,11227307,641
002378,20180105,951,103200,102300,102300,102200,102300,17200,175916,20,1112000,11403223,661
002378,20180105,952,103200,102300,102300,102100,102100,61600,629687,44,1173600,12032910,705
002378,20180105,953,103200,102100,102100,101900,101900,85200,869231,58,1258800,12902141,763
002378,20180105,954,103200,102000,102000,101800,101800,39300,400257,34,1298100,13302398,797
002378,20180105,955,103200,101800,102000,101800,101900,31800,324089,36,1329900,13626487,833
002378,20180105,956,103200,101900,101900,101900,101900,21900,223252,17,1351800,13849739,850
002378,20180105,957,103200,101900,102000,101900,102000,37800,385560,27,1389600,14235299,877
002378,20180105,958,103200,102000,102200,102000,102100,10500,107258,12,1400100,14342557,889
002378,20180105,959,103200,102100,102100,102000,102100,20700,211247,18,1420800,14553804,907
002378,20180105,1000,103200,102100,102100,102000,102000,33300,339770,35,1454100,14893574,942
002378,20180105,1001,103200,102000,102100,101900,101900,31300,319242,38,1485400,15212816,980
002378,20180105,1002,103200,102000,102200,102000,102200,23941,244455,18,1509341,15457271,998
002378,20180105,1003,103200,102200,102300,101900,102100,132800,1354914,23,1642141,16812185,1021
002378,20180105,1004,103200,102100,102200,102000,102200,22100,225762,20,1664241,17037947,1041
002378,20180105,1005,103200,102200,102200,102000,102000,45800,467513,21,1710041,17505460,1062
002378,20180105,1006,103200,102000,102000,101700,101700,126559,1289379,57,1836600,18794839,1119
002378,20180105,1007,103200,101700,101800,101600,101600,25800,262377,26,1862400,19057216,1145
002378,20180105,1008,103200,101700,101700,101600,101600,45700,464531,34,1908100,19521747,1179
002378,20180105,1009,103200,101700,101800,101600,101800,34200,347873,23,1942300,19869620,1202
002378,20180105,1010,103200,101800,101800,101700,101800,18200,185273,11,1960500,20054893,1213
002378,20180105,1011,103200,101800,101900,101800,101900,17500,178205,14,1978000,20233098,1227
002378,20180105,1012,103200,101900,101900,101800,101800,29500,300284,18,2007500,20533382,1245
002378,20180105,1013,103200,101800,101900,101800,101900,18200,185400,15,2025700,20718782,1260
002378,20180105,1014,103200,101900,101900,101700,101700,11400,116018,11,2037100,20834800,1271
002378,20180105,1015,103200,101800,101800,101700,101700,65643,667709,18,2102743,21502509,1289
002378,20180105,1016,103200,101700,101800,101700,101700,56700,576640,12,2159443,22079149,1301
002378,20180105,1017,103200,101700,101700,101600,101700,27200,276593,36,2186643,22355742,1337
002378,20180105,1018,103200,101700,101800,101500,101800,56000,569026,43,2242643,22924768,1380
002378,20180105,1019,103200,101800,101800,101600,101700,15400,156491,17,2258043,23081259,1397
002378,20180105,1020,103200,101700,101700,101600,101600,15400,156473,12,2273443,23237732,1409
002378,20180105,1021,103200,101600,101800,101600,101800,52500,534158,27,2325943,23771890,1436
002378,20180105,1022,103200,101800,102000,101800,101800,59200,603583,22,2385143,24375473,1458
002378,20180105,1023,103200,102000,102100,102000,102100,3641,37164,8,2388784,24412637,1466
002378,20180105,1024,103200,102100,102100,101900,101900,2559,26094,6,2391343,24438731,1472
002378,20180105,1025,103200,101900,101900,101900,101900,1200,12228,4,2392543,24450959,1476
002378,20180105,1026,103200,101900,101900,101800,101800,17200,175139,16,2409743,24626098,1492
002378,20180105,1027,103200,101800,101800,101700,101700,19500,198495,11,2429243,24824593,1503
002378,20180105,1028,103200,101800,101900,101800,101900,6300,64160,4,2435543,24888753,1507
002378,20180105,1029,103200,102000,102000,102000,102000,20200,206026,11,2455743,25094779,1518
002378,20180105,1030,103200,101900,101900,101800,101900,17100,174233,11,2472843,25269012,1529
002378,20180105,1031,103200,101900,101900,101900,101900,7700,78463,7,2480543,25347475,1536
002378,20180105,1032,103200,102000,102000,101900,101900,6400,65238,7,2486943,25412713,1543
002378,20180105,1033,103200,102000,102000,101800,101900,19900,202761,13,2506843,25615474,1556
002378,20180105,1034,103200,101900,101900,101800,101800,17700,180287,12,2524543,25795761,1568
002378,20180105,1035,103200,101800,101800,101700,101800,29400,299149,16,2553943,26094910,1584
002378,20180105,1036,103200,101800,101900,101800,101900,24500,249524,16,2578443,26344434,1600
002378,20180105,1037,103200,101900,101900,101700,101700,12200,124224,12,2590643,26468658,1612
002378,20180105,1038,103200,101700,101900,101700,101800,20900,212683,21,2611543,26681341,1633
002378,20180105,1039,103200,101800,101800,101700,101800,39200,399051,9,2650743,27080392,1642
002378,20180105,1040,103200,101800,101900,101800,101800,4300,43800,3,2655043,27124192,1645
002378,20180105,1041,103200,101800,101800,101800,101800,20300,206651,10,2675343,27330843,1655
002378,20180105,1042,103200,101800,101900,101800,101800,12300,125260,9,2687643,27456103,1664
002378,20180105,1043,103200,101900,102000,101500,101500,154900,1575548,61,2842543,29031651,1725
002378,20180105,1044,103200,101500,102000,101500,101900,22100,225214,17,2864643,29256865,1742
002378,20180105,1045,103200,101900,102000,101900,102000,14841,151330,17,2879484,29408195,1759
002378,20180105,1046,103200,102100,102400,102000,102400,73759,753387,27,2953243,30161582,1786
002378,20180105,1047,103200,102400,102400,102200,102200,6800,69502,4,2960043,30231084,1790
002378,20180105,1048,103200,102200,102200,102100,102200,7600,77671,12,2967643,30308755,1802
002378,20180105,1049,103200,102200,102300,102200,102200,21800,222950,18,2989443,30531705,1820
002378,20180105,1050,103200,102200,102200,101800,102100,49900,508974,22,3039343,31040679,1842
002378,20180105,1051,103200,102100,102100,102100,102100,2100,21441,2,3041443,31062120,1844
002378,20180105,1052,103200,102200,102400,102200,102300,23500,240357,18,3064943,31302477,1862
002378,20180105,1053,103200,102400,102500,102300,102400,36500,373759,22,3101443,31676236,1884
002378,20180105,1054,103200,102400,102400,102300,102300,22300,228257,5,3123743,31904493,1889
002378,20180105,1055,103200,102300,102400,102300,102400,12000,122852,5,3135743,32027345,1894
002378,20180105,1056,103200,102400,102400,102400,102400,8900,91135,13,3144643,32118480,1907
002378,20180105,1057,103200,102400,102400,102300,102400,8700,89081,6,3153343,32207561,1913
002378,20180105,1058,103200,102300,102400,102300,102400,52100,533135,18,3205443,32740696,1931
002378,20180105,1059,103200,102400,102400,102100,102100,200,2044,2,3205643,32742740,1933
002378,20180105,1100,103200,102100,102300,102100,102100,2000,20430,4,3207643,32763170,1937
002378,20180105,1101,103200,102100,102200,102100,102200,4400,44940,7,3212043,32808110,1944
002378,20180105,1102,103200,102200,102200,102200,102200,6600,67452,5,3218643,32875562,1949
002378,20180105,1103,103200,102200,102200,102200,102200,2100,21462,2,3220743,32897024,1951
002378,20180105,1104,103200,102200,102200,102200,102200,3800,38836,4,3224543,32935860,1955
002378,20180105,1105,103200,102200,102300,102200,102200,7400,75638,6,3231943,33011498,1961
002378,20180105,1106,103200,102200,102300,102200,102200,11400,116519,11,3243343,33128017,1972
002378,20180105,1107,103200,102200,102300,102000,102000,51400,524813,17,3294743,33652830,1989
002378,20180105,1108,103200,102000,102000,101900,101900,13500,137669,9,3308243,33790499,1998
002378,20180105,1109,103200,101900,102000,101800,102000,7800,79448,11,3316043,33869947,2009
002378,20180105,1110,103200,102000,102000,101900,102000,21000,214047,8,3337043,34083994,2017
002378,20180105,1111,103200,102000,102000,101900,101900,400,4076,1,3337443,34088070,2018
002378,20180105,1112,103200,101900,102000,101900,102000,3300,33660,5,3340743,34121730,2023
002378,20180105,1113,103200,102000,102100,102000,102100,3800,38780,3,3344543,34160510,2026
002378,20180105,1114,103200,102100,102100,102100,102100,1200,12252,2,3345743,34172762,2028
002378,20180105,1115,103200,102100,102100,102000,102100,9000,91878,9,3354743,34264640,2037
002378,20180105,1116,103200,102100,102200,102100,102100,2900,29614,5,3357643,34294254,2042
002378,20180105,1117,103200,102100,102100,102000,102100,7700,78597,6,3365343,34372851,2048
002378,20180105,1118,103200,102100,102100,102000,102000,11400,116354,9,3376743,34489205,2057
002378,20180105,1119,103200,102000,102000,102000,102000,2800,28560,2,3379543,34517765,2059
002378,20180105,1120,103200,102000,102100,102000,102100,25100,256114,16,3404643,34773879,2075
002378,20180105,1121,103200,102100,102100,102000,102000,21200,216275,10,3425843,34990154,2085
002378,20180105,1122,103200,102000,102000,102000,102000,20800,212160,4,3446643,35202314,2089
002378,20180105,1123,103200,102000,102100,102000,102100,3300,33693,5,3449943,35236007,2094
002378,20180105,1124,103200,102100,102100,102000,102000,15300,156061,11,3465243,35392068,2105
002378,20180105,1125,103200,102000,102100,102000,102000,4100,41858,5,3469343,35433926,2110
002378,20180105,1126,103200,102000,102100,101900,101900,52500,535459,17,3521843,35969385,2127
002378,20180105,1127,103200,102200,102200,101900,102000,33100,337635,15,3554943,36307020,2142
002378,20180105,1128,103200,102000,102200,102000,102100,12200,124515,38,3567143,36431535,2180
002378,20180105,1129,103200,102100,102100,102100,102100,2000,20420,3,3569143,36451955,2183
002378,20180105,1300,103200,102100,102300,102100,102200,22700,231994,29,3591843,36683949,2212
002378,20180105,1301,103200,102200,102300,102200,102200,11600,118600,12,3603443,36802549,2224
002378,20180105,1302,103200,102200,102300,102200,102200,2500,25560,8,3605943,36828109,2232
002378,20180105,1303,103200,102200,102200,102100,102100,29400,300251,10,3635343,37128360,2242
002378,20180105,1304,103200,102100,102200,102100,102100,1100,11233,4,3636443,37139593,2246
002378,20180105,1305,103200,102100,102100,102100,102100,1300,13273,3,3637743,37152866,2249
002378,20180105,1306,103200,102100,102100,102000,102000,4800,48961,3,3642543,37201827,2252
002378,20180105,1307,103200,102000,102100,102000,102100,52700,537280,20,3695243,37739107,2272
002378,20180105,1308,103200,102000,102200,102000,102200,42500,434071,15,3737743,38173178,2287
002378,20180105,1309,103200,102200,102300,102200,102200,13000,132890,8,3750743,38306068,2295
002378,20180105,1310,103200,102200,102300,102000,102300,10700,109377,7,3761443,38415445,2302
002378,20180105,1311,103200,102300,102300,102000,102200,31200,318606,26,3792643,38734051,2328
002378,20180105,1312,103200,102500,102500,102200,102400,23500,240765,23,3816143,38974816,2351
002378,20180105,1313,103200,102400,102500,102400,102400,24300,248880,21,3840443,39223696,2372
002378,20180105,1314,103200,102400,102500,102300,102500,9300,95208,15,3849743,39318904,2387
002378,20180105,1315,103200,102500,102500,102500,102500,18200,186550,4,3867943,39505454,2391
002378,20180105,1316,103200,102500,102500,102400,102400,46800,479259,19,3914743,39984713,2410
002378,20180105,1317,103200,102300,102300,102300,102300,8000,81840,11,3922743,40066553,2421
002378,20180105,1318,103200,102200,102200,102100,102100,15800,161473,10,3938543,40228026,2431
002378,20180105,1319,103200,102100,102300,102100,102200,20500,209697,6,3959043,40437723,2437
002378,20180105,1320,103200,102200,102400,102200,102300,12600,128852,19,3971643,40566575,2456
002378,20180105,1321,103200,102300,102400,102300,102400,18700,191488,10,3990343,40758063,2466
002378,20180105,1322,103200,102400,102500,102400,102500,20200,206902,17,4010543,40964965,2483
002378,20180105,1323,103200,102500,102899,102400,102800,120515,1238019,69,4131058,42202984,2552
002378,20180105,1324,103200,102800,102800,102600,102600,44800,460372,19,4175858,42663356,2571
002378,20180105,1325,103200,102600,102700,102600,102600,10600,108822,9,4186458,42772178,2580
002378,20180105,1326,103200,102600,102700,102600,102600,61000,625865,13,4247458,43398043,2593
002378,20180105,1327,103200,102600,102700,102600,102600,22000,225832,18,4269458,43623875,2611
002378,20180105,1328,103200,102600,102600,102400,102400,38700,396795,15,4308158,44020670,2626
002378,20180105,1329,103200,102300,102300,101800,101800,99000,1010441,62,4407158,45031111,2688
002378,20180105,1330,103200,101800,102300,101800,102300,35800,365524,3,4442958,45396635,2691
002378,20180105,1331,103200,102300,102300,102200,102200,40400,412945,9,4483358,45809580,2700
002378,20180105,1332,103200,102200,102300,102200,102300,4300,43951,5,4487658,45853531,2705
002378,20180105,1333,103200,102400,102500,102300,102300,25000,255997,13,4512658,46109528,2718
002378,20180105,1334,103200,102300,102300,102200,102200,12600,128889,7,4525258,46238417,2725
002378,20180105,1335,103200,102200,102300,102200,102200,31600,322973,9,4556858,46561390,2734
002378,20180105,1336,103200,102200,102200,102000,102200,28100,287110,12,4584958,46848500,2746
002378,20180105,1337,103200,102200,102200,102200,102200,4400,44968,9,4589358,46893468,2755
002378,20180105,1338,103200,102300,102300,102300,102300,5100,52173,3,4594458,46945641,2758
002378,20180105,1339,103200,102300,102300,102200,102200,7400,75666,6,4601858,47021307,2764
002378,20180105,1340,103200,102200,102300,102200,102300,30100,307815,6,4631958,47329122,2770
002378,20180105,1341,103200,102300,102300,102200,102200,14700,150247,12,4646658,47479369,2782
002378,20180105,1342,103200,102200,102200,102100,102200,25200,257484,8,4671858,47736853,2790
002378,20180105,1343,103200,102200,102200,102100,102100,1900,19399,5,4673758,47756252,2795
002378,20180105,1344,103200,102100,102200,102100,102200,10700,109327,11,4684458,47865579,2806
002378,20180105,1345,103200,102200,102200,102100,102100,8100,82701,9,4692558,47948280,2815
002378,20180105,1346,103200,102100,102200,102100,102100,10200,104146,4,4702758,48052426,2819
002378,20180105,1347,103200,102100,102100,102000,102000,13100,133694,9,4715858,48186120,2828
002378,20180105,1348,103200,102000,102100,102000,102000,10900,111198,6,4726758,48297318,2834
002378,20180105,1349,103200,102000,102000,101900,101900,33100,337456,18,4759858,48634774,2852
002378,20180105,1350,103200,101900,101900,101800,101900,16500,168004,21,4776358,48802778,2873
002378,20180105,1351,103200,101800,101900,101700,101800,25900,263689,18,4802258,49066467,2891
002378,20180105,1352,103200,101800,101900,101700,101900,20900,212643,20,4823158,49279110,2911
002378,20180105,1353,103200,101900,101900,101900,101900,8200,83539,12,4831358,49362649,2923
002378,20180105,1354,103200,101900,101900,101800,101800,1800,18337,5,4833158,49380986,2928
002378,20180105,1355,103200,101900,101900,101700,101700,40400,411166,29,4873558,49792152,2957
002378,20180105,1356,103200,101500,101900,101500,101700,65100,661324,49,4938658,50453476,3006
002378,20180105,1357,103200,101700,101700,101700,101700,32400,329508,7,4971058,50782984,3013
002378,20180105,1358,103200,101800,101800,101700,101800,10000,101784,12,4981058,50884768,3025
002378,20180105,1359,103200,101800,101900,101800,101900,1800,18337,2,4982858,50903105,3027
002378,20180105,1400,103200,101900,101900,101800,101900,7100,72329,12,4989958,50975434,3039
002378,20180105,1401,103200,101900,101900,101700,101700,31800,323690,23,5021758,51299124,3062
002378,20180105,1402,103200,101700,101700,101700,101700,52526,534219,10,5074284,51833343,3072
002378,20180105,1403,103200,101700,101900,101700,101900,100,1019,1,5074384,51834362,3073
002378,20180105,1404,103200,101900,101900,101800,101900,19600,199534,9,5093984,52033896,3082
002378,20180105,1405,103200,101900,101900,101800,101800,23300,237195,8,5117284,52271091,3090
002378,20180105,1406,103200,101700,101900,101700,101800,21800,221877,20,5139084,52492968,3110
002378,20180105,1407,103200,101800,101800,101700,101700,57374,583614,19,5196458,53076582,3129
002378,20180105,1408,103200,101600,101700,101600,101600,55400,562920,28,5251858,53639502,3157
002378,20180105,1409,103200,101600,101700,101600,101700,91626,931373,30,5343484,54570875,3187
002378,20180105,1410,103200,101700,101900,101700,101700,46200,469932,14,5389684,55040807,3201
002378,20180105,1411,103200,101700,101700,101700,101700,120500,1223987,56,5510184,56264794,3257
002378,20180105,1412,103200,101800,101900,101800,101900,12800,130333,5,5522984,56395127,3262
002378,20180105,1413,103200,101900,101900,101900,101900,6300,64197,7,5529284,56459324,3269
002378,20180105,1414,103200,101900,101900,101800,101800,17500,178161,10,5546784,56637485,3279
002378,20180105,1415,103200,101800,101800,101700,101700,56900,578363,26,5603684,57215848,3305
002378,20180105,1416,103200,101700,101800,101700,101700,27900,283820,17,5631584,57499668,3322
002378,20180105,1417,103200,101700,101700,101600,101700,27100,275519,23,5658684,57775187,3345
002378,20180105,1418,103200,101700,101900,101700,101800,11000,111983,9,5669684,57887170,3354
002378,20180105,1419,103200,101800,101900,101800,101800,2100,21388,4,5671784,57908558,3358
002378,20180105,1420,103200,101800,101900,101800,101800,15900,161872,5,5687684,58070430,3363
002378,20180105,1421,103200,101800,101900,101700,101800,47000,478645,14,5734684,58549075,3377
002378,20180105,1422,103200,101800,101800,101700,101800,25400,258473,9,5760084,58807548,3386
002378,20180105,1423,103200,101700,101800,101700,101700,14100,143402,21,5774184,58950950,3407
002378,20180105,1424,103200,101700,101700,101600,101700,5300,53871,7,5779484,59004821,3414
002378,20180105,1425,103200,101600,101700,101600,101700,35500,360682,27,5814984,59365503,3441
002378,20180105,1426,103200,101600,101700,101500,101500,54400,552499,37,5869384,59918002,3478
002378,20180105,1427,103200,101500,101500,101400,101500,83331,845643,66,5952715,60763645,3544
002378,20180105,1428,103200,101400,101500,101300,101500,30000,304318,26,5982715,61067963,3570
002378,20180105,1429,103200,101400,101500,101400,101500,16900,171451,17,5999615,61239414,3587
002378,20180105,1430,103200,101500,101500,101400,101400,39800,403608,37,6039415,61643022,3624
002378,20180105,1431,103200,101400,101600,101400,101600,31869,323535,34,6071284,61966557,3658
002378,20180105,1432,103200,101600,101700,101600,101700,27900,283582,31,6099184,62250139,3689
002378,20180105,1433,103200,101700,101700,101700,101700,7100,72213,4,6106284,62322352,3693
002378,20180105,1434,103200,101700,101800,101700,101700,57900,588925,26,6164184,62911277,3719
002378,20180105,1435,103200,101700,101700,101700,101700,50500,513585,15,6214684,63424862,3734
002378,20180105,1436,103200,101700,101700,101600,101700,12500,127069,13,6227184,63551931,3747
002378,20180105,1437,103200,101600,101700,101600,101600,15500,157543,15,6242684,63709474,3762
002378,20180105,1438,103200,101600,101700,101600,101700,45400,461305,32,6288084,64170779,3794
002378,20180105,1439,103200,101700,101700,101600,101600,6100,61989,11,6294184,64232768,3805
002378,20180105,1440,103200,101600,101700,101600,101700,47400,481602,18,6341584,64714370,3823
002378,20180105,1441,103200,101700,102500,101700,102500,161800,1649802,86,6503384,66364172,3909
002378,20180105,1442,103200,102500,102600,102300,102400,61600,631369,45,6564984,66995541,3954
002378,20180105,1443,103200,102400,103000,102400,102700,303050,3117312,146,6868034,70112853,4100
002378,20180105,1444,103200,103000,103200,102700,103200,278200,2864628,109,7146234,72977481,4209
002378,20180105,1445,103200,103100,103100,102899,103100,215300,2218025,88,7361534,75195506,4297
002378,20180105,1446,103200,103000,103100,102899,102899,173800,1790323,90,7535334,76985829,4387
002378,20180105,1447,103200,102899,102899,102800,102899,123500,1270247,41,7658834,78256076,4428
002378,20180105,1448,103200,102899,102899,102700,102800,88100,905826,60,7746934,79161902,4488
002378,20180105,1449,103200,102700,102700,102500,102500,56700,582018,47,7803634,79743920,4535
002378,20180105,1450,103200,102500,102500,102400,102500,47600,487840,27,7851234,80231760,4562
002378,20180105,1451,103200,102400,102700,102400,102700,96176,985567,54,7947410,81217327,4616
002378,20180105,1452,103200,102400,102500,102300,102300,53724,549968,25,8001134,81767295,4641
002378,20180105,1453,103200,102300,102500,102300,102500,35400,362491,23,8036534,82129786,4664
002378,20180105,1454,103200,102500,102500,102300,102400,68700,703205,27,8105234,82832991,4691
002378,20180105,1455,103200,102400,102400,102200,102400,94100,962955,44,8199334,83795946,4735
002378,20180105,1456,103200,102400,102500,102300,102500,122200,1251775,52,8321534,85047721,4787
002378,20180105,1457,103200,102500,102500,102500,102500,0,0,0,8321534,85047721,4787
002378,20180105,1458,103200,102500,102500,102500,102500,0,0,0,8321534,85047721,4787
002378,20180105,1459,103200,102500,102500,102200,102200,106900,1092518,59,8428434,86140239,4846
