code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002379,20180105,930,54000,54000,54000,53900,53900,17800,96101,16,17800,96101,16
002379,20180105,931,54000,53900,53900,53800,53800,9700,52263,9,27500,148364,25
002379,20180105,932,54000,53800,53800,53800,53800,20400,109752,4,47900,258116,29
002379,20180105,933,54000,53800,53800,53700,53700,72600,390488,14,120500,648604,43
002379,20180105,934,54000,53700,53800,53700,53700,33300,178839,14,153800,827443,57
002379,20180105,935,54000,53700,53800,53700,53800,70200,377107,6,224000,1204550,63
002379,20180105,936,54000,53800,53800,53700,53800,21600,116157,19,245600,1320707,82
002379,20180105,937,54000,53800,53800,53700,53800,30500,164035,18,276100,1484742,100
002379,20180105,938,54000,53800,53800,53600,53600,78300,420487,22,354400,1905229,122
002379,20180105,939,54000,53700,53700,53700,53700,12300,66055,8,366700,1971284,130
002379,20180105,940,54000,53800,53800,53700,53700,59600,320053,23,426300,2291337,153
002379,20180105,941,54000,53700,53700,53600,53700,28900,155133,18,455200,2446470,171
002379,20180105,942,54000,53700,53700,53600,53700,14200,76246,15,469400,2522716,186
002379,20180105,943,54000,53800,53800,53800,53800,25200,135575,17,494600,2658291,203
002379,20180105,944,54000,53800,53800,53800,53800,2500,13450,4,497100,2671741,207
002379,20180105,945,54000,53800,53900,53800,53900,33000,177559,8,530100,2849300,215
002379,20180105,946,54000,53800,53900,53800,53900,13000,69982,5,543100,2919282,220
002379,20180105,947,54000,53800,53800,53700,53700,41500,223030,26,584600,3142312,246
002379,20180105,948,54000,53700,53800,53700,53700,48500,260683,24,633100,3402995,270
002379,20180105,949,54000,53800,53800,53700,53700,6500,34955,9,639600,3437950,279
002379,20180105,950,54000,53700,53900,53700,53900,9500,51144,7,649100,3489094,286
002379,20180105,951,54000,53900,53900,53800,53800,5000,26900,2,654100,3515994,288
002379,20180105,952,54000,53800,53800,53800,53800,1000,5380,1,655100,3521374,289
002379,20180105,953,54000,53700,53800,53700,53700,27700,148909,8,682800,3670283,297
002379,20180105,954,54000,53800,53800,53800,53800,22300,119974,8,705100,3790257,305
002379,20180105,955,54000,53800,53800,53800,53800,5600,30128,7,710700,3820385,312
002379,20180105,956,54000,53800,53800,53700,53700,8300,44591,5,719000,3864976,317
002379,20180105,957,54000,53700,53700,53700,53700,55800,299646,16,774800,4164622,333
002379,20180105,958,54000,53700,53700,53600,53700,12200,65412,7,787000,4230034,340
002379,20180105,959,54000,53700,53700,53700,53700,28200,151434,4,815200,4381468,344
002379,20180105,1000,54000,53700,53700,53700,53700,20700,111159,9,835900,4492627,353
002379,20180105,1001,54000,53700,53700,53700,53700,8700,46698,11,844600,4539325,364
002379,20180105,1002,54000,53700,53700,53600,53600,20100,107737,2,864700,4647062,366
002379,20180105,1003,54000,53600,53600,53600,53600,89500,479721,29,954200,5126783,395
002379,20180105,1004,54000,53600,53600,53500,53600,13200,70689,7,967400,5197472,402
002379,20180105,1005,54000,53600,53600,53500,53500,9400,50361,6,976800,5247833,408
002379,20180105,1006,54000,53600,53700,53600,53700,47300,253822,23,1024100,5501655,431
002379,20180105,1007,54000,53700,53800,53700,53800,900,4842,1,1025000,5506497,432
002379,20180105,1008,54000,53800,53800,53700,53700,2000,10740,6,1027000,5517237,438
002379,20180105,1009,54000,53700,53700,53700,53700,11100,59607,21,1038100,5576844,459
002379,20180105,1010,54000,53700,53700,53600,53600,37900,203454,6,1076000,5780298,465
002379,20180105,1011,54000,53700,53700,53700,53700,17800,95586,5,1093800,5875884,470
002379,20180105,1012,54000,53700,53700,53700,53700,1700,9129,4,1095500,5885013,474
002379,20180105,1013,54000,53700,53700,53600,53600,7500,40225,4,1103000,5925238,478
002379,20180105,1014,54000,53600,53700,53600,53600,60200,322972,9,1163200,6248210,487
002379,20180105,1015,54000,53600,53600,53600,53600,0,0,0,1163200,6248210,487
002379,20180105,1016,54000,53600,53700,53600,53700,5700,30609,3,1168900,6278819,490
002379,20180105,1017,54000,53700,53700,53600,53700,13700,73459,6,1182600,6352278,496
002379,20180105,1018,54000,53700,53700,53600,53600,2300,12331,2,1184900,6364609,498
002379,20180105,1019,54000,53600,53700,53600,53700,1900,10199,4,1186800,6374808,502
002379,20180105,1020,54000,53700,53700,53700,53700,2000,10740,2,1188800,6385548,504
002379,20180105,1021,54000,53700,53800,53700,53800,45700,245861,17,1234500,6631409,521
002379,20180105,1022,54000,53800,53800,53800,53800,4100,22058,3,1238600,6653467,524
002379,20180105,1023,54000,53800,53900,53800,53900,1600,8616,3,1240200,6662083,527
002379,20180105,1024,54000,53900,53900,53800,53800,3000,16140,3,1243200,6678223,530
002379,20180105,1025,54000,53800,53800,53700,53700,2200,11834,2,1245400,6690057,532
002379,20180105,1026,54000,53700,53800,53700,53800,2000,10760,2,1247400,6700817,534
002379,20180105,1027,54000,53800,53800,53800,53800,11600,62408,4,1259000,6763225,538
002379,20180105,1028,54000,53800,53800,53800,53800,0,0,0,1259000,6763225,538
002379,20180105,1029,54000,53800,53800,53700,53700,2900,15573,4,1261900,6778798,542
002379,20180105,1030,54000,53700,53700,53700,53700,8400,45108,3,1270300,6823906,545
002379,20180105,1031,54000,53700,53700,53700,53700,3600,19332,3,1273900,6843238,548
002379,20180105,1032,54000,53700,53700,53700,53700,1300,6981,3,1275200,6850219,551
002379,20180105,1033,54000,53700,53700,53700,53700,3000,16110,1,1278200,6866329,552
002379,20180105,1034,54000,53700,53700,53500,53500,124800,668723,26,1403000,7535052,578
002379,20180105,1035,54000,53500,53600,53500,53600,138200,739622,46,1541200,8274674,624
002379,20180105,1036,54000,53600,53600,53500,53500,8300,44467,9,1549500,8319141,633
002379,20180105,1037,54000,53500,53600,53500,53600,1400,7499,6,1550900,8326640,639
002379,20180105,1038,54000,53600,53600,53600,53600,1900,10184,8,1552800,8336824,647
002379,20180105,1039,54000,53600,53600,53600,53600,2800,15008,13,1555600,8351832,660
002379,20180105,1040,54000,53600,53600,53500,53500,5000,26750,1,1560600,8378582,661
002379,20180105,1041,54000,53500,53600,53500,53600,2000,10720,3,1562600,8389302,664
002379,20180105,1042,54000,53600,53600,53600,53600,29800,159728,12,1592400,8549030,676
002379,20180105,1043,54000,53600,53600,53600,53600,0,0,0,1592400,8549030,676
002379,20180105,1044,54000,53700,53700,53600,53600,3200,17154,9,1595600,8566184,685
002379,20180105,1045,54000,53600,53600,53600,53600,6000,32160,6,1601600,8598344,691
002379,20180105,1046,54000,53600,53600,53600,53600,20800,111488,9,1622400,8709832,700
002379,20180105,1047,54000,53600,53600,53600,53600,27900,149544,13,1650300,8859376,713
002379,20180105,1048,54000,53600,53800,53600,53800,28400,152331,8,1678700,9011707,721
002379,20180105,1049,54000,53600,53700,53600,53700,23500,126115,8,1702200,9137822,729
002379,20180105,1050,54000,53700,53700,53600,53600,400,2144,2,1702600,9139966,731
002379,20180105,1051,54000,53600,53700,53600,53700,9000,48330,7,1711600,9188296,738
002379,20180105,1052,54000,53700,53700,53700,53700,100,537,1,1711700,9188833,739
002379,20180105,1053,54000,53600,53700,53600,53700,10000,53650,9,1721700,9242483,748
002379,20180105,1054,54000,53700,53700,53600,53700,3600,19331,5,1725300,9261814,753
002379,20180105,1055,54000,53700,53800,53700,53700,6900,37054,6,1732200,9298868,759
002379,20180105,1056,54000,53700,53700,53700,53700,300,1611,3,1732500,9300479,762
002379,20180105,1057,54000,53700,53700,53600,53700,17800,95429,12,1750300,9395908,774
002379,20180105,1058,54000,53700,53700,53700,53700,500,2685,5,1750800,9398593,779
002379,20180105,1059,54000,53700,53700,53300,53700,253700,1356245,74,2004500,10754838,853
002379,20180105,1100,54000,53700,53700,53400,53600,1800,9647,11,2006300,10764485,864
002379,20180105,1101,54000,53600,53600,53600,53600,15300,81954,11,2021600,10846439,875
002379,20180105,1102,54000,53600,53600,53600,53600,4100,21994,6,2025700,10868433,881
002379,20180105,1103,54000,53600,53700,53600,53700,2000,10740,2,2027700,10879173,883
002379,20180105,1104,54000,53700,53700,53600,53700,5600,30052,4,2033300,10909225,887
002379,20180105,1105,54000,53700,53800,53700,53800,21100,113327,9,2054400,11022552,896
002379,20180105,1106,54000,53800,53800,53700,53700,1700,9142,3,2056100,11031694,899
002379,20180105,1107,54000,53700,53700,53600,53600,600,3220,3,2056700,11034914,902
002379,20180105,1108,54000,53600,53700,53600,53600,3400,18228,5,2060100,11053142,907
002379,20180105,1109,54000,53600,53700,53600,53700,7600,40812,5,2067700,11093954,912
002379,20180105,1110,54000,53700,53700,53700,53700,400,2148,2,2068100,11096102,914
002379,20180105,1111,54000,53700,53700,53600,53600,4700,25197,7,2072800,11121299,921
002379,20180105,1112,54000,53600,53700,53600,53700,400,2148,2,2073200,11123447,923
002379,20180105,1113,54000,53700,53700,53600,53600,12100,64860,10,2085300,11188307,933
002379,20180105,1114,54000,53600,53600,53600,53600,2400,12844,4,2087700,11201151,937
002379,20180105,1115,54000,53600,53600,53600,53600,200,1072,2,2087900,11202223,939
002379,20180105,1116,54000,53600,53600,53500,53600,19600,104877,8,2107500,11307100,947
002379,20180105,1117,54000,53600,53600,53600,53600,34800,186470,13,2142300,11493570,960
002379,20180105,1118,54000,53600,53600,53600,53600,0,0,0,2142300,11493570,960
002379,20180105,1119,54000,53600,53600,53600,53600,500,2680,1,2142800,11496250,961
002379,20180105,1120,54000,53600,53700,53600,53700,2600,13962,1,2145400,11510212,962
002379,20180105,1121,54000,53700,53700,53700,53700,0,0,0,2145400,11510212,962
002379,20180105,1122,54000,53600,53600,53600,53600,500,2680,1,2145900,11512892,963
002379,20180105,1123,54000,53600,53600,53600,53600,5400,28944,4,2151300,11541836,967
002379,20180105,1124,54000,53600,53600,53600,53600,0,0,0,2151300,11541836,967
002379,20180105,1125,54000,53600,53700,53600,53700,7000,37580,7,2158300,11579416,974
002379,20180105,1126,54000,53700,53700,53600,53700,10300,55274,9,2168600,11634690,983
002379,20180105,1127,54000,53700,53700,53600,53600,5600,30018,4,2174200,11664708,987
002379,20180105,1128,54000,53600,53600,53600,53600,0,0,0,2174200,11664708,987
002379,20180105,1129,54000,53600,53600,53600,53600,0,0,0,2174200,11664708,987
002379,20180105,1300,54000,53600,53700,53600,53600,13000,69709,12,2187200,11734417,999
002379,20180105,1301,54000,53600,53600,53600,53600,0,0,0,2187200,11734417,999
002379,20180105,1302,54000,53600,53600,53600,53600,2000,10720,2,2189200,11745137,1001
002379,20180105,1303,54000,53600,53600,53600,53600,0,0,0,2189200,11745137,1001
002379,20180105,1304,54000,53700,53700,53700,53700,66600,357642,21,2255800,12102779,1022
002379,20180105,1305,54000,53700,53700,53700,53700,12500,67125,4,2268300,12169904,1026
002379,20180105,1306,54000,53700,53800,53700,53800,100,538,1,2268400,12170442,1027
002379,20180105,1307,54000,53800,53800,53600,53600,19400,104092,21,2287800,12274534,1048
002379,20180105,1308,54000,53600,53700,53600,53700,10000,53611,14,2297800,12328145,1062
002379,20180105,1309,54000,53700,53700,53600,53600,9100,48797,9,2306900,12376942,1071
002379,20180105,1310,54000,53600,53700,53600,53600,2000,10721,5,2308900,12387663,1076
002379,20180105,1311,54000,53600,53700,53600,53700,100,537,1,2309000,12388200,1077
002379,20180105,1312,54000,53700,53700,53700,53700,5000,26850,3,2314000,12415050,1080
002379,20180105,1313,54000,53700,53700,53700,53700,14800,79476,7,2328800,12494526,1087
002379,20180105,1314,54000,53600,53600,53600,53600,53200,285152,9,2382000,12779678,1096
002379,20180105,1315,54000,53600,53600,53500,53500,1300,6958,2,2383300,12786636,1098
002379,20180105,1316,54000,53500,53600,53500,53600,8700,46632,1,2392000,12833268,1099
002379,20180105,1317,54000,53600,53600,53600,53600,23200,124352,6,2415200,12957620,1105
002379,20180105,1318,54000,53600,53600,53600,53600,20100,107736,5,2435300,13065356,1110
002379,20180105,1319,54000,53600,53600,53600,53600,3600,19296,3,2438900,13084652,1113
002379,20180105,1320,54000,53600,53600,53600,53600,200,1072,1,2439100,13085724,1114
002379,20180105,1321,54000,53600,53600,53600,53600,37700,202072,6,2476800,13287796,1120
002379,20180105,1322,54000,53600,53600,53600,53600,0,0,0,2476800,13287796,1120
002379,20180105,1323,54000,53600,53600,53600,53600,5200,27872,3,2482000,13315668,1123
002379,20180105,1324,54000,53600,53700,53600,53700,4700,25207,4,2486700,13340875,1127
002379,20180105,1325,54000,53600,53600,53600,53600,9000,48240,5,2495700,13389115,1132
002379,20180105,1326,54000,53600,53700,53600,53700,25400,136398,11,2521100,13525513,1143
002379,20180105,1327,54000,53700,53800,53700,53800,57500,309350,14,2578600,13834863,1157
002379,20180105,1328,54000,53800,53800,53800,53800,23500,126430,9,2602100,13961293,1166
002379,20180105,1329,54000,53800,53800,53800,53800,1600,8608,3,2603700,13969901,1169
002379,20180105,1330,54000,53800,53800,53800,53800,300,1614,1,2604000,13971515,1170
002379,20180105,1331,54000,53700,53700,53700,53700,9200,49404,6,2613200,14020919,1176
002379,20180105,1332,54000,53700,53800,53700,53800,6300,33881,6,2619500,14054800,1182
002379,20180105,1333,54000,53800,53800,53600,53600,10700,57562,4,2630200,14112362,1186
002379,20180105,1334,54000,53600,53700,53600,53700,600,3222,1,2630800,14115584,1187
002379,20180105,1335,54000,53700,53700,53700,53700,3500,18795,5,2634300,14134379,1192
002379,20180105,1336,54000,53700,53700,53700,53700,0,0,0,2634300,14134379,1192
002379,20180105,1337,54000,53700,53700,53700,53700,100,537,1,2634400,14134916,1193
002379,20180105,1338,54000,53700,53800,53700,53800,8700,46741,7,2643100,14181657,1200
002379,20180105,1339,54000,53800,53800,53700,53700,500,2685,1,2643600,14184342,1201
002379,20180105,1340,54000,53700,53700,53700,53700,0,0,0,2643600,14184342,1201
002379,20180105,1341,54000,53700,53700,53700,53700,14200,76254,3,2657800,14260596,1204
002379,20180105,1342,54000,53700,53800,53700,53700,9000,48370,5,2666800,14308966,1209
002379,20180105,1343,54000,53700,53700,53700,53700,3000,16110,5,2669800,14325076,1214
002379,20180105,1344,54000,53700,53700,53700,53700,700,3759,1,2670500,14328835,1215
002379,20180105,1345,54000,53700,53800,53700,53800,5200,27976,3,2675700,14356811,1218
002379,20180105,1346,54000,53800,53800,53800,53800,0,0,0,2675700,14356811,1218
002379,20180105,1347,54000,53800,53800,53700,53700,23800,128039,13,2699500,14484850,1231
002379,20180105,1348,54000,53700,53800,53700,53800,22000,118360,6,2721500,14603210,1237
002379,20180105,1349,54000,53900,53900,53900,53900,103000,555170,24,2824500,15158380,1261
002379,20180105,1350,54000,53900,53900,53900,53900,7800,42042,6,2832300,15200422,1267
002379,20180105,1351,54000,53900,53900,53800,53800,1400,7533,3,2833700,15207955,1270
002379,20180105,1352,54000,53800,53800,53800,53800,4000,21520,3,2837700,15229475,1273
002379,20180105,1353,54000,53800,53900,53800,53900,7100,38257,7,2844800,15267732,1280
002379,20180105,1354,54000,53900,53900,53900,53900,0,0,0,2844800,15267732,1280
002379,20180105,1355,54000,53900,53900,53900,53900,0,0,0,2844800,15267732,1280
002379,20180105,1356,54000,53900,53900,53900,53900,10000,53900,5,2854800,15321632,1285
002379,20180105,1357,54000,53900,53900,53900,53900,8600,46354,7,2863400,15367986,1292
002379,20180105,1358,54000,53900,53900,53900,53900,0,0,0,2863400,15367986,1292
002379,20180105,1359,54000,53900,53900,53900,53900,2600,14013,7,2866000,15381999,1299
002379,20180105,1400,54000,53800,53900,53800,53900,2000,10766,4,2868000,15392765,1303
002379,20180105,1401,54000,53900,53900,53900,53900,0,0,0,2868000,15392765,1303
002379,20180105,1402,54000,53900,53900,53800,53800,16100,86618,11,2884100,15479383,1314
002379,20180105,1403,54000,53800,53900,53800,53900,1300,6998,3,2885400,15486381,1317
002379,20180105,1404,54000,53900,53900,53800,53800,2200,11856,2,2887600,15498237,1319
002379,20180105,1405,54000,53800,53800,53700,53700,3300,17736,5,2890900,15515973,1324
002379,20180105,1406,54000,53800,53800,53800,53800,7000,37660,2,2897900,15553633,1326
002379,20180105,1407,54000,53800,53800,53700,53700,13200,70885,9,2911100,15624518,1335
002379,20180105,1408,54000,53700,53800,53700,53700,112300,603073,15,3023400,16227591,1350
002379,20180105,1409,54000,53700,53700,53600,53600,1500,8043,5,3024900,16235634,1355
002379,20180105,1410,54000,53600,53700,53600,53700,13900,74643,10,3038800,16310277,1365
002379,20180105,1411,54000,53800,53800,53800,53800,1000,5380,1,3039800,16315657,1366
002379,20180105,1412,54000,53800,53800,53800,53800,0,0,0,3039800,16315657,1366
002379,20180105,1413,54000,53800,53800,53700,53700,900,4839,3,3040700,16320496,1369
002379,20180105,1414,54000,53800,53800,53800,53800,100,538,1,3040800,16321034,1370
002379,20180105,1415,54000,53800,53800,53700,53700,100,537,1,3040900,16321571,1371
002379,20180105,1416,54000,53800,53800,53700,53700,1002,5382,5,3041902,16326953,1376
002379,20180105,1417,54000,53700,53700,53700,53700,6400,34368,2,3048302,16361321,1378
002379,20180105,1418,54000,53700,53700,53700,53700,900,4833,1,3049202,16366154,1379
002379,20180105,1419,54000,53700,53800,53700,53800,8400,45192,5,3057602,16411346,1384
002379,20180105,1420,54000,53800,53800,53700,53700,300,1612,2,3057902,16412958,1386
002379,20180105,1421,54000,53800,53800,53800,53800,300,1614,2,3058202,16414572,1388
002379,20180105,1422,54000,53800,53800,53800,53800,1000,5380,2,3059202,16419952,1390
002379,20180105,1423,54000,53800,53800,53800,53800,0,0,0,3059202,16419952,1390
002379,20180105,1424,54000,53800,53800,53700,53700,4000,21501,4,3063202,16441453,1394
002379,20180105,1425,54000,53700,53700,53700,53700,400,2148,2,3063602,16443601,1396
002379,20180105,1426,54000,53800,53800,53700,53700,14200,76256,11,3077802,16519857,1407
002379,20180105,1427,54000,53700,53800,53700,53700,14998,80592,7,3092800,16600449,1414
002379,20180105,1428,54000,53700,53700,53700,53700,3302,17731,4,3096102,16618180,1418
002379,20180105,1429,54000,53700,53800,53700,53800,2100,11278,2,3098202,16629458,1420
002379,20180105,1430,54000,53700,53800,53700,53700,5300,28462,5,3103502,16657920,1425
002379,20180105,1431,54000,53700,53800,53700,53700,8800,47312,8,3112302,16705232,1433
002379,20180105,1432,54000,53700,53700,53700,53700,400,2148,1,3112702,16707380,1434
002379,20180105,1433,54000,53800,53800,53700,53800,13200,70895,10,3125902,16778275,1444
002379,20180105,1434,54000,53800,53800,53800,53800,8800,47344,3,3134702,16825619,1447
002379,20180105,1435,54000,53800,53800,53700,53700,12500,67158,3,3147202,16892777,1450
002379,20180105,1436,54000,53800,53800,53700,53800,21700,116708,8,3168902,17009485,1458
002379,20180105,1437,54000,53800,53800,53700,53700,20900,112292,10,3189802,17121777,1468
002379,20180105,1438,54000,53800,53800,53800,53800,19000,102216,12,3208802,17223993,1480
002379,20180105,1439,54000,53800,53800,53800,53800,5600,30128,4,3214402,17254121,1484
002379,20180105,1440,54000,53700,53800,53700,53700,10700,57464,10,3225102,17311585,1494
002379,20180105,1441,54000,53800,53900,53700,53900,48000,258150,11,3273102,17569735,1505
002379,20180105,1442,54000,53700,53900,53700,53700,2700,14520,5,3275802,17584255,1510
002379,20180105,1443,54000,53700,53900,53700,53800,28300,152463,16,3304102,17736718,1526
002379,20180105,1444,54000,53900,53900,53900,53900,11900,64141,6,3316002,17800859,1532
002379,20180105,1445,54000,53900,53900,53800,53900,30000,161599,12,3346002,17962458,1544
002379,20180105,1446,54000,53900,53900,53900,53900,100,539,1,3346102,17962997,1545
002379,20180105,1447,54000,53900,53900,53800,53800,16500,88771,10,3362602,18051768,1555
002379,20180105,1448,54000,53800,53800,53800,53800,5600,30128,4,3368202,18081896,1559
002379,20180105,1449,54000,53800,53900,53800,53900,10800,58134,14,3379002,18140030,1573
002379,20180105,1450,54000,53900,53900,53800,53800,2800,15067,6,3381802,18155097,1579
002379,20180105,1451,54000,53800,53900,53700,53900,118500,638022,34,3500302,18793119,1613
002379,20180105,1452,54000,53900,53900,53800,53800,4000,21520,4,3504302,18814639,1617
002379,20180105,1453,54000,53800,54000,53800,54000,146000,787748,55,3650302,19602387,1672
002379,20180105,1454,54000,53900,53900,53900,53900,700,3773,1,3651002,19606160,1673
002379,20180105,1455,54000,53900,54000,53900,54000,38300,206647,21,3689302,19812807,1694
002379,20180105,1456,54000,54000,54000,53800,53900,18800,101229,12,3708102,19914036,1706
002379,20180105,1457,54000,53900,53900,53900,53900,0,0,0,3708102,19914036,1706
002379,20180105,1458,54000,53900,53900,53900,53900,0,0,0,3708102,19914036,1706
002379,20180105,1459,54000,53900,54000,53900,54000,75400,407160,18,3783502,20321196,1724
