code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002380,20180105,930,172700,173500,173500,172500,172500,700,12105,4,700,12105,4
002380,20180105,931,172700,172500,172500,172500,172500,0,0,0,700,12105,4
002380,20180105,932,172700,172500,172500,172500,172500,600,10350,1,1300,22455,5
002380,20180105,933,172700,172100,172500,172000,172000,2100,36177,4,3400,58632,9
002380,20180105,934,172700,172900,172900,172200,172200,700,12082,3,4100,70714,12
002380,20180105,935,172700,172200,172600,172200,172600,1200,20700,3,5300,91414,15
002380,20180105,936,172700,172600,172700,172600,172700,1200,20718,7,6500,112132,22
002380,20180105,937,172700,172700,172700,172700,172700,7300,126062,6,13800,238194,28
002380,20180105,938,172700,172700,172700,172700,172700,1100,18997,2,14900,257191,30
002380,20180105,939,172700,172700,172700,172700,172700,200,3454,1,15100,260645,31
002380,20180105,940,172700,172700,172700,172700,172700,1500,25905,3,16600,286550,34
002380,20180105,941,172700,172700,172700,172700,172700,0,0,0,16600,286550,34
002380,20180105,942,172700,172700,172700,172700,172700,900,15543,2,17500,302093,36
002380,20180105,943,172700,172700,172700,172600,172700,1200,20718,3,18700,322811,39
002380,20180105,944,172700,172700,172700,172600,172600,400,6907,2,19100,329718,41
002380,20180105,945,172700,172600,172600,172600,172600,0,0,0,19100,329718,41
002380,20180105,946,172700,172600,172900,172600,172900,7300,126096,7,26400,455814,48
002380,20180105,947,172700,172900,172900,172800,172800,5100,88159,4,31500,543973,52
002380,20180105,948,172700,172800,172800,172800,172800,9800,169344,3,41300,713317,55
002380,20180105,949,172700,172800,172900,172800,172800,4500,77762,4,45800,791079,59
002380,20180105,950,172700,172800,172800,172800,172800,800,13824,2,46600,804903,61
002380,20180105,951,172700,172800,172800,172800,172800,500,8640,2,47100,813543,63
002380,20180105,952,172700,172800,172800,172800,172800,0,0,0,47100,813543,63
002380,20180105,953,172700,172800,172800,172800,172800,1300,22464,3,48400,836007,66
002380,20180105,954,172700,172800,172800,172800,172800,0,0,0,48400,836007,66
002380,20180105,955,172700,172800,172800,172800,172800,2500,43200,4,50900,879207,70
002380,20180105,956,172700,172700,172700,172700,172700,2000,34546,2,52900,913753,72
002380,20180105,957,172700,172800,172800,172700,172700,700,12090,2,53600,925843,74
002380,20180105,958,172700,172700,172700,172500,172500,900,15525,2,54500,941368,76
002380,20180105,959,172700,172500,172700,172500,172700,5500,94935,3,60000,1036303,79
002380,20180105,1000,172700,172700,172700,172399,172399,2000,34499,2,62000,1070802,81
002380,20180105,1001,172700,172399,172500,172399,172399,1100,18965,2,63100,1089767,83
002380,20180105,1002,172700,172399,172399,172000,172000,11300,194495,9,74400,1284262,92
002380,20180105,1003,172700,172000,172399,172000,172000,1400,24091,6,75800,1308353,98
002380,20180105,1004,172700,172000,172399,172000,172200,2400,41332,5,78200,1349685,103
002380,20180105,1005,172700,172399,172399,172300,172300,1200,20677,3,79400,1370362,106
002380,20180105,1006,172700,172300,172300,172300,172300,100,1723,1,79500,1372085,107
002380,20180105,1007,172700,172200,172300,172000,172100,12500,215075,13,92000,1587160,120
002380,20180105,1008,172700,172100,172100,172000,172000,800,13760,2,92800,1600920,122
002380,20180105,1009,172700,172000,172000,171800,171800,6600,113413,11,99400,1714333,133
002380,20180105,1010,172700,172000,172000,171800,172000,4400,75618,7,103800,1789951,140
002380,20180105,1011,172700,172000,172000,171800,171800,4100,70483,7,107900,1860434,147
002380,20180105,1012,172700,171800,171800,171600,171600,3300,56659,9,111200,1917093,156
002380,20180105,1013,172700,171600,171700,171500,171500,22100,379101,20,133300,2296194,176
002380,20180105,1014,172700,171600,171600,171600,171600,3000,51473,7,136300,2347667,183
002380,20180105,1015,172700,171600,171800,171600,171800,700,12025,3,137000,2359692,186
002380,20180105,1016,172700,171800,171800,171800,171800,0,0,0,137000,2359692,186
002380,20180105,1017,172700,171800,171800,171800,171800,0,0,0,137000,2359692,186
002380,20180105,1018,172700,171800,171800,171800,171800,300,5154,2,137300,2364846,188
002380,20180105,1019,172700,171800,171800,171700,171700,800,13739,5,138100,2378585,193
002380,20180105,1020,172700,171700,171800,171700,171800,5200,89286,5,143300,2467871,198
002380,20180105,1021,172700,171800,171800,171800,171800,500,8590,1,143800,2476461,199
002380,20180105,1022,172700,171800,172500,171800,172500,10600,182542,11,154400,2659003,210
002380,20180105,1023,172700,172500,173000,171800,173000,9400,162150,13,163800,2821153,223
002380,20180105,1024,172700,173000,173000,173000,173000,0,0,0,163800,2821153,223
002380,20180105,1025,172700,173000,173000,172700,172700,100,1727,1,163900,2822880,224
002380,20180105,1026,172700,172700,172700,172399,172399,1200,20699,3,165100,2843579,227
002380,20180105,1027,172700,172399,172399,172399,172399,0,0,0,165100,2843579,227
002380,20180105,1028,172700,172399,172700,172399,172700,1500,25870,3,166600,2869449,230
002380,20180105,1029,172700,172700,172900,172700,172900,1200,20726,2,167800,2890175,232
002380,20180105,1030,172700,172900,172900,172500,172500,3100,53476,2,170900,2943651,234
002380,20180105,1031,172700,172500,172500,172100,172100,100,1721,1,171000,2945372,235
002380,20180105,1032,172700,172100,172100,172100,172100,1700,29257,4,172700,2974629,239
002380,20180105,1033,172700,172100,172100,172000,172000,200,3440,1,172900,2978069,240
002380,20180105,1034,172700,172000,172100,172000,172100,1000,17210,1,173900,2995279,241
002380,20180105,1035,172700,172100,172100,172000,172000,1300,22360,5,175200,3017639,246
002380,20180105,1036,172700,172000,172000,172000,172000,0,0,0,175200,3017639,246
002380,20180105,1037,172700,172000,172000,172000,172000,1800,30960,1,177000,3048599,247
002380,20180105,1038,172700,172000,172000,172000,172000,0,0,0,177000,3048599,247
002380,20180105,1039,172700,172000,172100,172000,172100,2100,36132,2,179100,3084731,249
002380,20180105,1040,172700,172100,172100,172100,172100,100,1721,1,179200,3086452,250
002380,20180105,1041,172700,172100,172100,172100,172100,0,0,0,179200,3086452,250
002380,20180105,1042,172700,172100,172100,172100,172100,0,0,0,179200,3086452,250
002380,20180105,1043,172700,172100,172100,172100,172100,100,1721,1,179300,3088173,251
002380,20180105,1044,172700,172100,172100,172100,172100,0,0,0,179300,3088173,251
002380,20180105,1045,172700,172000,172000,172000,172000,200,3440,2,179500,3091613,253
002380,20180105,1046,172700,172000,172000,171900,171900,200,3438,1,179700,3095051,254
002380,20180105,1047,172700,171900,171900,171500,171500,30400,521669,23,210100,3616720,277
002380,20180105,1048,172700,171500,171500,171500,171500,0,0,0,210100,3616720,277
002380,20180105,1049,172700,171500,172000,171500,172000,100,1720,1,210200,3618440,278
002380,20180105,1050,172700,172000,172000,172000,172000,0,0,0,210200,3618440,278
002380,20180105,1051,172700,172000,172000,171600,171600,400,6872,2,210600,3625312,280
002380,20180105,1052,172700,171600,171600,171600,171600,0,0,0,210600,3625312,280
002380,20180105,1053,172700,171600,172000,171600,171800,2400,41234,6,213000,3666546,286
002380,20180105,1054,172700,171800,171800,171700,171700,1500,25766,5,214500,3692312,291
002380,20180105,1055,172700,171700,171700,171700,171700,2600,44642,3,217100,3736954,294
002380,20180105,1056,172700,171700,171700,171700,171700,0,0,0,217100,3736954,294
002380,20180105,1057,172700,171700,171900,171700,171800,4300,73887,4,221400,3810841,298
002380,20180105,1058,172700,171800,171800,171800,171800,1600,27488,4,223000,3838329,302
002380,20180105,1059,172700,171800,171800,171700,171800,6800,116819,7,229800,3955148,309
002380,20180105,1100,172700,171800,171800,171800,171800,1100,18898,2,230900,3974046,311
002380,20180105,1101,172700,171800,171800,171800,171800,500,8590,4,231400,3982636,315
002380,20180105,1102,172700,171800,171800,171800,171800,600,10308,1,232000,3992944,316
002380,20180105,1103,172700,171800,171800,171800,171800,0,0,0,232000,3992944,316
002380,20180105,1104,172700,171800,171800,171500,171500,21000,360270,23,253000,4353214,339
002380,20180105,1105,172700,171500,171500,171500,171500,1000,17150,3,254000,4370364,342
002380,20180105,1106,172700,171500,171500,171500,171500,0,0,0,254000,4370364,342
002380,20180105,1107,172700,171500,171800,171500,171800,4800,82464,2,258800,4452828,344
002380,20180105,1108,172700,171800,171800,171800,171800,500,8590,2,259300,4461418,346
002380,20180105,1109,172700,171800,171800,171800,171800,200,3436,1,259500,4464854,347
002380,20180105,1110,172700,171800,171800,171800,171800,100,1718,1,259600,4466572,348
002380,20180105,1111,172700,171800,171800,171800,171800,100,1718,1,259700,4468290,349
002380,20180105,1112,172700,171800,171800,171800,171800,100,1718,1,259800,4470008,350
002380,20180105,1113,172700,171800,171800,171800,171800,100,1718,1,259900,4471726,351
002380,20180105,1114,172700,171800,171800,171700,171700,400,6869,3,260300,4478595,354
002380,20180105,1115,172700,171700,171800,171700,171800,3200,54963,6,263500,4533558,360
002380,20180105,1116,172700,171800,171800,171800,171800,100,1718,1,263600,4535276,361
002380,20180105,1117,172700,171800,171800,171800,171800,100,1718,1,263700,4536994,362
002380,20180105,1118,172700,171800,171800,171600,171700,11800,202508,9,275500,4739502,371
002380,20180105,1119,172700,171700,171700,171700,171700,400,6868,4,275900,4746370,375
002380,20180105,1120,172700,171700,171700,171700,171700,100,1717,1,276000,4748087,376
002380,20180105,1121,172700,171700,171700,171700,171700,3200,54944,4,279200,4803031,380
002380,20180105,1122,172700,171700,171700,171600,171600,3000,51482,5,282200,4854513,385
002380,20180105,1123,172700,171600,171600,171600,171600,15500,265830,9,297700,5120343,394
002380,20180105,1124,172700,171600,171600,171600,171600,600,10296,2,298300,5130639,396
002380,20180105,1125,172700,171600,171600,171500,171600,4000,68635,9,302300,5199274,405
002380,20180105,1126,172700,171600,171600,171600,171600,1400,24024,6,303700,5223298,411
002380,20180105,1127,172700,171600,171600,171600,171600,1300,22308,4,305000,5245606,415
002380,20180105,1128,172700,171600,171700,171600,171600,3500,60069,8,308500,5305675,423
002380,20180105,1129,172700,171600,171600,171600,171600,0,0,0,308500,5305675,423
002380,20180105,1300,172700,171600,171700,171600,171700,3500,60077,19,312000,5365752,442
002380,20180105,1301,172700,171700,171700,171700,171700,200,3434,2,312200,5369186,444
002380,20180105,1302,172700,171700,171700,171700,171700,200,3434,2,312400,5372620,446
002380,20180105,1303,172700,171700,171700,171600,171600,500,8581,3,312900,5381201,449
002380,20180105,1304,172700,171600,171600,171600,171600,0,0,0,312900,5381201,449
002380,20180105,1305,172700,171600,171600,171600,171600,500,8580,5,313400,5389781,454
002380,20180105,1306,172700,171600,171600,171600,171600,200,3432,2,313600,5393213,456
002380,20180105,1307,172700,171600,171600,171600,171600,0,0,0,313600,5393213,456
002380,20180105,1308,172700,171600,171600,171500,171500,2900,49748,6,316500,5442961,462
002380,20180105,1309,172700,171500,171500,171500,171500,3700,63455,2,320200,5506416,464
002380,20180105,1310,172700,171500,171500,171500,171500,1800,30870,5,322000,5537286,469
002380,20180105,1311,172700,171500,171500,171500,171500,0,0,0,322000,5537286,469
002380,20180105,1312,172700,171500,171600,171500,171600,500,8580,3,322500,5545866,472
002380,20180105,1313,172700,171600,171600,171600,171600,300,5148,2,322800,5551014,474
002380,20180105,1314,172700,171600,171600,171500,171500,1600,27442,4,324400,5578456,478
002380,20180105,1315,172700,171500,171500,171500,171500,100,1715,1,324500,5580171,479
002380,20180105,1316,172700,171500,171600,171500,171600,1700,29172,4,326200,5609343,483
002380,20180105,1317,172700,171600,171600,171500,171500,1300,22297,4,327500,5631640,487
002380,20180105,1318,172700,171500,171500,171400,171400,6100,104595,11,333600,5736235,498
002380,20180105,1319,172700,171400,171400,171300,171300,3700,63399,11,337300,5799634,509
002380,20180105,1320,172700,171300,171500,171300,171500,2500,42875,1,339800,5842509,510
002380,20180105,1321,172700,171500,171500,171400,171400,2700,46292,6,342500,5888801,516
002380,20180105,1322,172700,171400,171400,171300,171400,2300,39408,6,344800,5928209,522
002380,20180105,1323,172700,171400,171400,171200,171200,3400,58226,8,348200,5986435,530
002380,20180105,1324,172700,171200,171400,171200,171400,8600,147304,13,356800,6133739,543
002380,20180105,1325,172700,171400,171400,171400,171400,200,3428,2,357000,6137167,545
002380,20180105,1326,172700,171400,171400,171300,171300,1100,18844,2,358100,6156011,547
002380,20180105,1327,172700,171300,171300,171300,171300,300,5139,3,358400,6161150,550
002380,20180105,1328,172700,171300,171300,171200,171200,5000,85616,8,363400,6246766,558
002380,20180105,1329,172700,171200,171200,171200,171200,3100,53072,7,366500,6299838,565
002380,20180105,1330,172700,171200,171300,171200,171200,2100,35957,7,368600,6335795,572
002380,20180105,1331,172700,171200,171200,171200,171200,400,6848,1,369000,6342643,573
002380,20180105,1332,172700,171200,171200,171200,171200,2200,37664,6,371200,6380307,579
002380,20180105,1333,172700,171200,171200,171200,171200,0,0,0,371200,6380307,579
002380,20180105,1334,172700,171200,171200,171200,171200,100,1712,1,371300,6382019,580
002380,20180105,1335,172700,171200,171200,171200,171200,0,0,0,371300,6382019,580
002380,20180105,1336,172700,171200,171200,171100,171100,9100,155726,20,380400,6537745,600
002380,20180105,1337,172700,171100,171100,171000,171000,3700,63272,7,384100,6601017,607
002380,20180105,1338,172700,171000,171000,171000,171000,3200,54720,6,387300,6655737,613
002380,20180105,1339,172700,171000,171000,171000,171000,3400,58140,8,390700,6713877,621
002380,20180105,1340,172700,171000,171000,170799,170799,1500,25625,3,392200,6739502,624
002380,20180105,1341,172700,170799,171000,170799,171000,1500,25650,3,393700,6765152,627
002380,20180105,1342,172700,170900,170900,170900,170900,5700,97418,6,399400,6862570,633
002380,20180105,1343,172700,170900,170900,170799,170799,4200,71776,7,403600,6934346,640
002380,20180105,1344,172700,170799,170900,170799,170900,1100,18798,2,404700,6953144,642
002380,20180105,1345,172700,170900,170900,170900,170900,0,0,0,404700,6953144,642
002380,20180105,1346,172700,170900,170900,170900,170900,0,0,0,404700,6953144,642
002380,20180105,1347,172700,170900,170900,170900,170900,800,13672,5,405500,6966816,647
002380,20180105,1348,172700,170900,170900,170500,170500,22900,390803,26,428400,7357619,673
002380,20180105,1349,172700,170500,170799,170500,170799,1600,27295,5,430000,7384914,678
002380,20180105,1350,172700,170799,170799,170500,170500,3300,56273,5,433300,7441187,683
002380,20180105,1351,172700,170500,170700,170400,170400,13100,223299,18,446400,7664486,701
002380,20180105,1352,172700,170400,170400,170300,170300,7700,131136,4,454100,7795622,705
002380,20180105,1353,172700,170300,170400,170200,170400,11100,189064,17,465200,7984686,722
002380,20180105,1354,172700,170400,170400,170300,170300,21900,373049,18,487100,8357735,740
002380,20180105,1355,172700,170300,170300,170200,170200,60100,1022345,29,547200,9380080,769
002380,20180105,1356,172700,170200,170300,170200,170200,10700,182184,9,557900,9562264,778
002380,20180105,1357,172700,170200,170400,170200,170400,200,3408,1,558100,9565672,779
002380,20180105,1358,172700,170400,170400,170400,170400,0,0,0,558100,9565672,779
002380,20180105,1359,172700,170400,170500,170400,170500,1000,17050,1,559100,9582722,780
002380,20180105,1400,172700,170500,170500,170500,170500,700,11935,5,559800,9594657,785
002380,20180105,1401,172700,170500,170500,170400,170500,2700,46034,5,562500,9640691,790
002380,20180105,1402,172700,170500,170500,170500,170500,5800,98890,5,568300,9739581,795
002380,20180105,1403,172700,170500,170500,170500,170500,0,0,0,568300,9739581,795
002380,20180105,1404,172700,170500,170500,170500,170500,3300,56265,5,571600,9795846,800
002380,20180105,1405,172700,170500,170500,170400,170500,3900,66491,7,575500,9862337,807
002380,20180105,1406,172700,170500,170500,170500,170500,100,1705,1,575600,9864042,808
002380,20180105,1407,172700,170799,170900,170799,170900,5200,88822,4,580800,9952864,812
002380,20180105,1408,172700,170900,170900,170900,170900,200,3418,1,581000,9956282,813
002380,20180105,1409,172700,170900,170900,170900,170900,300,5127,2,581300,9961409,815
002380,20180105,1410,172700,170900,170900,170799,170799,1100,18789,2,582400,9980198,817
002380,20180105,1411,172700,170900,171000,170799,171000,8400,143601,10,590800,10123799,827
002380,20180105,1412,172700,171000,171000,171000,171000,100,1710,1,590900,10125509,828
002380,20180105,1413,172700,170900,170900,170900,170900,100,1709,1,591000,10127218,829
002380,20180105,1414,172700,170900,170900,170900,170900,1400,23926,2,592400,10151144,831
002380,20180105,1415,172700,170900,171000,170900,171000,1100,18809,2,593500,10169953,833
002380,20180105,1416,172700,171000,171000,171000,171000,9700,165870,4,603200,10335823,837
002380,20180105,1417,172700,171000,171200,171000,171200,5300,90632,5,608500,10426455,842
002380,20180105,1418,172700,171200,171200,170900,170900,3100,53001,9,611600,10479456,851
002380,20180105,1419,172700,170900,171000,170900,171000,1000,17100,1,612600,10496556,852
002380,20180105,1420,172700,171000,171000,170799,170799,10100,172545,3,622700,10669101,855
002380,20180105,1421,172700,170799,170799,170700,170700,4100,70008,3,626800,10739109,858
002380,20180105,1422,172700,170700,170700,170700,170700,600,10242,3,627400,10749351,861
002380,20180105,1423,172700,170700,170700,170700,170700,2900,49503,2,630300,10798854,863
002380,20180105,1424,172700,170700,170700,170700,170700,100,1707,1,630400,10800561,864
002380,20180105,1425,172700,170700,170799,170700,170799,3800,64904,1,634200,10865465,865
002380,20180105,1426,172700,170799,170799,170799,170799,0,0,0,634200,10865465,865
002380,20180105,1427,172700,170799,170799,170799,170799,100,1708,1,634300,10867173,866
002380,20180105,1428,172700,170799,170799,170799,170799,0,0,0,634300,10867173,866
002380,20180105,1429,172700,171000,171100,171000,171100,2700,46181,4,637000,10913354,870
002380,20180105,1430,172700,171100,171100,171000,171000,400,6840,4,637400,10920194,874
002380,20180105,1431,172700,171000,171000,171000,171000,200,3420,1,637600,10923614,875
002380,20180105,1432,172700,171000,171100,171000,171100,1600,27370,3,639200,10950984,878
002380,20180105,1433,172700,171100,171200,171000,171200,8700,148899,9,647900,11099883,887
002380,20180105,1434,172700,171200,171200,171100,171100,200,3422,1,648100,11103305,888
002380,20180105,1435,172700,171100,171100,171100,171100,500,8555,2,648600,11111860,890
002380,20180105,1436,172700,171100,171100,171100,171100,900,15399,2,649500,11127259,892
002380,20180105,1437,172700,171000,171000,171000,171000,11000,188100,7,660500,11315359,899
002380,20180105,1438,172700,171100,171100,171000,171000,600,10261,2,661100,11325620,901
002380,20180105,1439,172700,171000,171100,171000,171100,6800,116348,7,667900,11441968,908
002380,20180105,1440,172700,171100,171100,171100,171100,2100,35931,7,670000,11477899,915
002380,20180105,1441,172700,171100,171100,171000,171000,300,5130,1,670300,11483029,916
002380,20180105,1442,172700,171000,171000,170900,170900,9300,158991,8,679600,11642020,924
002380,20180105,1443,172700,170900,171000,170900,171000,3200,54709,3,682800,11696729,927
002380,20180105,1444,172700,171000,171000,171000,171000,3200,54720,3,686000,11751449,930
002380,20180105,1445,172700,170900,171000,170799,170799,15600,266617,11,701600,12018066,941
002380,20180105,1446,172700,170799,171000,170799,171000,17100,292226,5,718700,12310292,946
002380,20180105,1447,172700,171000,171000,171000,171000,0,0,0,718700,12310292,946
002380,20180105,1448,172700,170700,170700,170700,170700,12800,218604,10,731500,12528896,956
002380,20180105,1449,172700,170700,170700,170700,170700,0,0,0,731500,12528896,956
002380,20180105,1450,172700,170700,171100,170700,171100,7800,133422,18,739300,12662318,974
002380,20180105,1451,172700,171100,171100,171100,171100,6300,107793,7,745600,12770111,981
002380,20180105,1452,172700,171100,171100,171100,171100,0,0,0,745600,12770111,981
002380,20180105,1453,172700,170900,171200,170900,171200,8300,142066,6,753900,12912177,987
002380,20180105,1454,172700,171200,171200,170900,171100,3000,51310,3,756900,12963487,990
002380,20180105,1455,172700,171300,171300,171000,171300,2500,42819,4,759400,13006306,994
002380,20180105,1456,172700,171300,171300,170900,171000,800,13693,4,760200,13019999,998
002380,20180105,1457,172700,171000,171000,171000,171000,0,0,0,760200,13019999,998
002380,20180105,1458,172700,171000,171000,171000,171000,0,0,0,760200,13019999,998
002380,20180105,1459,172700,171000,171200,171000,171200,9500,162640,6,769700,13182639,1004
