code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002381,20180105,930,80600,79800,79800,79500,79600,207300,1653581,160,207300,1653581,160
002381,20180105,931,80600,79600,79600,79500,79500,45000,357910,53,252300,2011491,213
002381,20180105,932,80600,79500,79800,79500,79800,46400,369490,63,298700,2380981,276
002381,20180105,933,80600,79800,80200,79800,80200,9000,71884,12,307700,2452865,288
002381,20180105,934,80600,80200,80300,80200,80200,39200,314454,28,346900,2767319,316
002381,20180105,935,80600,80200,80200,79900,79900,34100,272751,18,381000,3040070,334
002381,20180105,936,80600,79900,79900,79800,79900,18100,144601,30,399100,3184671,364
002381,20180105,937,80600,79900,79900,79800,79900,31800,253831,12,430900,3438502,376
002381,20180105,938,80600,79900,80100,79900,80100,31700,253833,24,462600,3692335,400
002381,20180105,939,80600,80100,80200,80100,80200,48600,389329,12,511200,4081664,412
002381,20180105,940,80600,80200,80500,80200,80500,14500,116395,15,525700,4198059,427
002381,20180105,941,80600,80500,80600,80500,80500,6300,50735,5,532000,4248794,432
002381,20180105,942,80600,80500,80600,80500,80500,22300,179601,23,554300,4428395,455
002381,20180105,943,80600,80500,80600,80500,80600,22200,178918,11,576500,4607313,466
002381,20180105,944,80600,80600,80600,80500,80500,32500,261726,25,609000,4869039,491
002381,20180105,945,80600,80500,80500,80399,80399,3200,25748,6,612200,4894787,497
002381,20180105,946,80600,80300,80300,80100,80100,23300,186829,23,635500,5081616,520
002381,20180105,947,80600,80100,80200,80100,80200,13200,105771,12,648700,5187387,532
002381,20180105,948,80600,80200,80200,80200,80200,6800,54546,6,655500,5241933,538
002381,20180105,949,80600,80200,80300,80100,80100,24300,194771,19,679800,5436704,557
002381,20180105,950,80600,80100,80200,80100,80100,3500,28045,5,683300,5464749,562
002381,20180105,951,80600,80100,80200,80100,80100,4400,35277,7,687700,5500026,569
002381,20180105,952,80600,80200,80200,80100,80200,7500,60130,11,695200,5560156,580
002381,20180105,953,80600,80200,80200,80200,80200,1300,10426,2,696500,5570582,582
002381,20180105,954,80600,80200,80200,80100,80100,16600,132966,12,713100,5703548,594
002381,20180105,955,80600,80200,80200,80000,80000,18500,148117,20,731600,5851665,614
002381,20180105,956,80600,80000,80000,80000,80000,23300,186400,24,754900,6038065,638
002381,20180105,957,80600,80000,80000,79900,79900,30600,244657,20,785500,6282722,658
002381,20180105,958,80600,79900,80000,79900,80000,20700,165490,15,806200,6448212,673
002381,20180105,959,80600,80000,80000,79900,80000,7700,61543,7,813900,6509755,680
002381,20180105,1000,80600,80000,80200,79900,80200,17800,142398,16,831700,6652153,696
002381,20180105,1001,80600,80200,80200,80100,80100,1700,13620,4,833400,6665773,700
002381,20180105,1002,80600,80100,80100,80000,80000,16600,132827,18,850000,6798600,718
002381,20180105,1003,80600,80000,80000,80000,80000,900,7200,3,850900,6805800,721
002381,20180105,1004,80600,79900,79900,79900,79900,24300,194157,8,875200,6999957,729
002381,20180105,1005,80600,79900,79900,79900,79900,5600,44744,11,880800,7044701,740
002381,20180105,1006,80600,79900,79900,79800,79800,22900,182876,17,903700,7227577,757
002381,20180105,1007,80600,79800,79900,79800,79800,17100,136478,21,920800,7364055,778
002381,20180105,1008,80600,79800,79800,79800,79800,7300,58254,7,928100,7422309,785
002381,20180105,1009,80600,79800,79800,79800,79800,4200,33516,9,932300,7455825,794
002381,20180105,1010,80600,79700,79800,79700,79800,11100,88571,11,943400,7544396,805
002381,20180105,1011,80600,79800,79900,79800,79900,6500,51880,8,949900,7596276,813
002381,20180105,1012,80600,79900,79900,79800,79800,11300,90234,13,961200,7686510,826
002381,20180105,1013,80600,79800,79800,79800,79800,2200,17556,3,963400,7704066,829
002381,20180105,1014,80600,79900,79900,79800,79800,4700,37522,4,968100,7741588,833
002381,20180105,1015,80600,79800,79800,79800,79800,12800,102044,19,980900,7843632,852
002381,20180105,1016,80600,79800,79800,79800,79800,7900,63047,11,988800,7906679,863
002381,20180105,1017,80600,79800,79800,79700,79700,4900,39078,7,993700,7945757,870
002381,20180105,1018,80600,79700,79800,79700,79700,19000,151485,20,1012700,8097242,890
002381,20180105,1019,80600,79700,79700,79700,79700,9500,75715,12,1022200,8172957,902
002381,20180105,1020,80600,79700,79700,79700,79700,7700,61369,11,1029900,8234326,913
002381,20180105,1021,80600,79700,79800,79700,79800,6400,51037,7,1036300,8285363,920
002381,20180105,1022,80600,79800,79900,79800,79800,8900,71031,9,1045200,8356394,929
002381,20180105,1023,80600,79800,79900,79800,79800,1000,7981,2,1046200,8364375,931
002381,20180105,1024,80600,79800,79900,79800,79800,1000,7985,3,1047200,8372360,934
002381,20180105,1025,80600,79800,79900,79800,79900,4300,34333,7,1051500,8406693,941
002381,20180105,1026,80600,79900,79900,79800,79900,27900,222662,10,1079400,8629355,951
002381,20180105,1027,80600,79900,79900,79800,79800,2300,18354,7,1081700,8647709,958
002381,20180105,1028,80600,79800,79800,79800,79800,34200,272916,12,1115900,8920625,970
002381,20180105,1029,80600,79800,79800,79700,79700,28100,224074,17,1144000,9144699,987
002381,20180105,1030,80600,79700,79700,79700,79700,20900,166573,9,1164900,9311272,996
002381,20180105,1031,80600,79700,79700,79600,79600,59700,475245,37,1224600,9786517,1033
002381,20180105,1032,80600,79600,79600,79500,79500,9400,74760,10,1234000,9861277,1043
002381,20180105,1033,80600,79500,79600,79500,79600,23700,188598,20,1257700,10049875,1063
002381,20180105,1034,80600,79700,79700,79600,79600,18000,143332,14,1275700,10193207,1077
002381,20180105,1035,80600,79600,79600,79500,79500,7300,58090,10,1283000,10251297,1087
002381,20180105,1036,80600,79500,79600,79500,79600,18600,147914,17,1301600,10399211,1104
002381,20180105,1037,80600,79600,79600,79500,79600,4600,36594,7,1306200,10435805,1111
002381,20180105,1038,80600,79600,79600,79500,79500,4400,34995,12,1310600,10470800,1123
002381,20180105,1039,80600,79500,79500,79500,79500,500,3975,1,1311100,10474775,1124
002381,20180105,1040,80600,79500,79600,79500,79600,6900,54876,9,1318000,10529651,1133
002381,20180105,1041,80600,79600,79600,79600,79600,2000,15920,3,1320000,10545571,1136
002381,20180105,1042,80600,79600,79700,79600,79700,2100,16726,2,1322100,10562297,1138
002381,20180105,1043,80600,79700,79700,79600,79600,2800,22288,8,1324900,10584585,1146
002381,20180105,1044,80600,79600,79700,79600,79700,2900,23108,3,1327800,10607693,1149
002381,20180105,1045,80600,79700,79700,79600,79600,800,6368,1,1328600,10614061,1150
002381,20180105,1046,80600,79600,79600,79600,79600,12800,101888,16,1341400,10715949,1166
002381,20180105,1047,80600,79600,79700,79600,79700,900,7169,3,1342300,10723118,1169
002381,20180105,1048,80600,79700,79700,79600,79600,1800,14333,4,1344100,10737451,1173
002381,20180105,1049,80600,79600,79600,79600,79600,11700,93132,4,1355800,10830583,1177
002381,20180105,1050,80600,79600,79600,79600,79600,0,0,0,1355800,10830583,1177
002381,20180105,1051,80600,79600,79600,79600,79600,1800,14328,3,1357600,10844911,1180
002381,20180105,1052,80600,79600,79700,79600,79700,600,4781,2,1358200,10849692,1182
002381,20180105,1053,80600,79700,79700,79600,79700,2400,19127,7,1360600,10868819,1189
002381,20180105,1054,80600,79700,79700,79700,79700,8600,68542,3,1369200,10937361,1192
002381,20180105,1055,80600,79700,79700,79600,79700,21400,170427,13,1390600,11107788,1205
002381,20180105,1056,80600,79700,79800,79700,79800,1000,7980,2,1391600,11115768,1207
002381,20180105,1057,80600,79800,79800,79700,79800,1400,11171,2,1393000,11126939,1209
002381,20180105,1058,80600,79800,79800,79700,79800,17500,139649,8,1410500,11266588,1217
002381,20180105,1059,80600,79800,79800,79700,79800,5800,46246,8,1416300,11312834,1225
002381,20180105,1100,80600,79800,79800,79800,79800,4100,32718,3,1420400,11345552,1228
002381,20180105,1101,80600,79900,79900,79800,79800,1600,12769,2,1422000,11358321,1230
002381,20180105,1102,80600,79800,79800,79800,79800,0,0,0,1422000,11358321,1230
002381,20180105,1103,80600,79800,79900,79800,79900,200,1598,1,1422200,11359919,1231
002381,20180105,1104,80600,79900,79900,79800,79800,6900,55121,4,1429100,11415040,1235
002381,20180105,1105,80600,79800,79900,79800,79800,6600,52730,2,1435700,11467770,1237
002381,20180105,1106,80600,79800,79800,79800,79800,100,798,1,1435800,11468568,1238
002381,20180105,1107,80600,79800,79800,79800,79800,1800,14364,3,1437600,11482932,1241
002381,20180105,1108,80600,79800,79800,79800,79800,5300,42294,6,1442900,11525226,1247
002381,20180105,1109,80600,79800,79800,79800,79800,2300,18354,4,1445200,11543580,1251
002381,20180105,1110,80600,79800,79900,79800,79800,5000,39904,6,1450200,11583484,1257
002381,20180105,1111,80600,79800,79800,79800,79800,1400,11172,3,1451600,11594656,1260
002381,20180105,1112,80600,79800,79800,79700,79700,13400,106825,12,1465000,11701481,1272
002381,20180105,1113,80600,79700,79800,79700,79700,7000,55800,5,1472000,11757281,1277
002381,20180105,1114,80600,79700,79800,79700,79700,2900,23116,3,1474900,11780397,1280
002381,20180105,1115,80600,79700,79700,79700,79700,5100,40647,5,1480000,11821044,1285
002381,20180105,1116,80600,79700,79800,79700,79800,4900,39063,9,1484900,11860107,1294
002381,20180105,1117,80600,79800,79800,79700,79700,3400,27098,3,1488300,11887205,1297
002381,20180105,1118,80600,79800,79800,79800,79800,7600,60648,6,1495900,11947853,1303
002381,20180105,1119,80600,79800,79800,79800,79800,1500,11970,4,1497400,11959823,1307
002381,20180105,1120,80600,79800,79800,79800,79800,0,0,0,1497400,11959823,1307
002381,20180105,1121,80600,79800,79800,79800,79800,9600,76608,3,1507000,12036431,1310
002381,20180105,1122,80600,79800,79900,79800,79800,4800,38314,4,1511800,12074745,1314
002381,20180105,1123,80600,79900,79900,79800,79900,6200,49516,4,1518000,12124261,1318
002381,20180105,1124,80600,79900,79900,79900,79900,28000,223720,4,1546000,12347981,1322
002381,20180105,1125,80600,79900,79900,79900,79900,1900,15181,2,1547900,12363162,1324
002381,20180105,1126,80600,79900,79900,79900,79900,0,0,0,1547900,12363162,1324
002381,20180105,1127,80600,79900,80000,79900,80000,3300,26388,5,1551200,12389550,1329
002381,20180105,1128,80600,80000,80000,79900,79900,4200,33558,4,1555400,12423108,1333
002381,20180105,1129,80600,79900,79900,79900,79900,100,799,1,1555500,12423907,1334
002381,20180105,1300,80600,79900,80000,79900,79900,13100,104729,8,1568600,12528636,1342
002381,20180105,1301,80600,79900,80000,79900,80000,5000,39974,2,1573600,12568610,1344
002381,20180105,1302,80600,80000,80000,80000,80000,500,4000,1,1574100,12572610,1345
002381,20180105,1303,80600,80000,80000,80000,80000,12000,96000,11,1586100,12668610,1356
002381,20180105,1304,80600,80000,80000,80000,80000,0,0,0,1586100,12668610,1356
002381,20180105,1305,80600,80000,80000,80000,80000,3100,24800,4,1589200,12693410,1360
002381,20180105,1306,80600,80100,80100,80000,80000,8400,67204,6,1597600,12760614,1366
002381,20180105,1307,80600,79900,80000,79900,80000,11200,89588,3,1608800,12850202,1369
002381,20180105,1308,80600,80000,80000,79900,79900,11600,92784,4,1620400,12942986,1373
002381,20180105,1309,80600,79900,80100,79900,80100,23800,190180,13,1644200,13133166,1386
002381,20180105,1310,80600,80100,80100,79900,80000,13600,108722,15,1657800,13241888,1401
002381,20180105,1311,80600,80000,80000,79900,79900,3000,23995,3,1660800,13265883,1404
002381,20180105,1312,80600,79900,80100,79900,80100,3900,31187,5,1664700,13297070,1409
002381,20180105,1313,80600,80100,80100,80000,80000,1700,13613,4,1666400,13310683,1413
002381,20180105,1314,80600,80000,80000,79900,79900,2500,19982,4,1668900,13330665,1417
002381,20180105,1315,80600,79900,80100,79900,79900,10600,84828,8,1679500,13415493,1425
002381,20180105,1316,80600,79900,79900,79900,79900,1200,9588,1,1680700,13425081,1426
002381,20180105,1317,80600,79900,79900,79900,79900,600,4794,1,1681300,13429875,1427
002381,20180105,1318,80600,79900,80000,79900,80000,1500,12000,2,1682800,13441875,1429
002381,20180105,1319,80600,80000,80000,80000,80000,3600,28800,3,1686400,13470675,1432
002381,20180105,1320,80600,80000,80100,80000,80100,12500,100100,7,1698900,13570775,1439
002381,20180105,1321,80600,80100,80200,80100,80200,17300,138665,14,1716200,13709440,1453
002381,20180105,1322,80600,80200,80200,80200,80200,3400,27268,2,1719600,13736708,1455
002381,20180105,1323,80600,80200,80200,80200,80200,3400,27258,5,1723000,13763966,1460
002381,20180105,1324,80600,80200,80300,80200,80300,6100,48943,7,1729100,13812909,1467
002381,20180105,1325,80600,80300,80300,80300,80300,200,1606,1,1729300,13814515,1468
002381,20180105,1326,80600,80300,80300,80200,80200,300,2406,1,1729600,13816921,1469
002381,20180105,1327,80600,80200,80200,80200,80200,5000,40100,4,1734600,13857021,1473
002381,20180105,1328,80600,80200,80200,80200,80200,6800,54536,9,1741400,13911557,1482
002381,20180105,1329,80600,80200,80300,80200,80300,1100,8823,2,1742500,13920380,1484
002381,20180105,1330,80600,80200,80200,80200,80200,1600,12832,1,1744100,13933212,1485
002381,20180105,1331,80600,80200,80200,80200,80200,2100,16842,2,1746200,13950054,1487
002381,20180105,1332,80600,80200,80200,80200,80200,300,2406,1,1746500,13952460,1488
002381,20180105,1333,80600,80200,80200,80000,80000,3700,29672,6,1750200,13982132,1494
002381,20180105,1334,80600,80000,80000,80000,80000,0,0,0,1750200,13982132,1494
002381,20180105,1335,80600,80000,80000,80000,80000,6100,48800,9,1756300,14030932,1503
002381,20180105,1336,80600,80000,80000,80000,80000,0,0,0,1756300,14030932,1503
002381,20180105,1337,80600,80000,80000,80000,80000,0,0,0,1756300,14030932,1503
002381,20180105,1338,80600,80000,80000,80000,80000,1400,11200,3,1757700,14042132,1506
002381,20180105,1339,80600,79900,80000,79900,79900,6000,47943,8,1763700,14090075,1514
002381,20180105,1340,80600,79900,79900,79900,79900,4000,31960,4,1767700,14122035,1518
002381,20180105,1341,80600,79900,80000,79900,80000,2100,16799,2,1769800,14138834,1520
002381,20180105,1342,80600,80000,80200,80000,80200,4500,36030,6,1774300,14174864,1526
002381,20180105,1343,80600,80200,80200,80200,80200,0,0,0,1774300,14174864,1526
002381,20180105,1344,80600,80200,80200,80000,80000,3700,29600,3,1778000,14204464,1529
002381,20180105,1345,80600,80000,80000,80000,80000,500,4000,2,1778500,14208464,1531
002381,20180105,1346,80600,80000,80000,80000,80000,1000,8000,2,1779500,14216464,1533
002381,20180105,1347,80600,80000,80100,80000,80100,400,3204,1,1779900,14219668,1534
002381,20180105,1348,80600,80100,80100,80000,80000,1900,15207,4,1781800,14234875,1538
002381,20180105,1349,80600,80000,80100,80000,80000,2900,23213,4,1784700,14258088,1542
002381,20180105,1350,80600,80000,80000,80000,80000,4800,38400,8,1789500,14296488,1550
002381,20180105,1351,80600,80000,80000,80000,80000,2000,16000,3,1791500,14312488,1553
002381,20180105,1352,80600,80000,80000,80000,80000,800,6400,2,1792300,14318888,1555
002381,20180105,1353,80600,80000,80000,80000,80000,1900,15200,3,1794200,14334088,1558
002381,20180105,1354,80600,80000,80000,80000,80000,1300,10400,3,1795500,14344488,1561
002381,20180105,1355,80600,80000,80100,80000,80100,14000,112025,7,1809500,14456513,1568
002381,20180105,1356,80600,80000,80000,80000,80000,4300,34400,5,1813800,14490913,1573
002381,20180105,1357,80600,80000,80000,79900,79900,5400,43146,9,1819200,14534059,1582
002381,20180105,1358,80600,79900,80000,79900,80000,8900,71153,11,1828100,14605212,1593
002381,20180105,1359,80600,80000,80000,80000,80000,300,2400,2,1828400,14607612,1595
002381,20180105,1400,80600,80000,80000,79900,80000,1200,9595,3,1829600,14617207,1598
002381,20180105,1401,80600,80000,80000,79900,80000,6600,52783,5,1836200,14669990,1603
002381,20180105,1402,80600,80000,80000,80000,80000,0,0,0,1836200,14669990,1603
002381,20180105,1403,80600,80000,80000,80000,80000,5300,42386,9,1841500,14712376,1612
002381,20180105,1404,80600,80000,80000,80000,80000,3000,24000,5,1844500,14736376,1617
002381,20180105,1405,80600,80000,80000,79900,79900,2200,17585,6,1846700,14753961,1623
002381,20180105,1406,80600,79900,80000,79900,80000,38500,308000,12,1885200,15061961,1635
002381,20180105,1407,80600,80000,80000,79900,79900,900,7191,2,1886100,15069152,1637
002381,20180105,1408,80600,80000,80000,80000,80000,3600,28800,4,1889700,15097952,1641
002381,20180105,1409,80600,80000,80100,80000,80100,12100,96900,9,1901800,15194852,1650
002381,20180105,1410,80600,80100,80200,80100,80200,5100,40853,5,1906900,15235705,1655
002381,20180105,1411,80600,80200,80200,80200,80200,400,3208,2,1907300,15238913,1657
002381,20180105,1412,80600,80200,80200,80200,80200,0,0,0,1907300,15238913,1657
002381,20180105,1413,80600,80200,80200,80200,80200,0,0,0,1907300,15238913,1657
002381,20180105,1414,80600,80200,80200,80100,80100,1500,12020,3,1908800,15250933,1660
002381,20180105,1415,80600,80100,80100,80100,80100,2900,23229,4,1911700,15274162,1664
002381,20180105,1416,80600,80100,80100,80100,80100,5000,40050,2,1916700,15314212,1666
002381,20180105,1417,80600,80100,80100,80100,80100,5800,46458,5,1922500,15360670,1671
002381,20180105,1418,80600,80100,80200,80100,80200,500,4010,1,1923000,15364680,1672
002381,20180105,1419,80600,80100,80200,80100,80100,17200,137862,14,1940200,15502542,1686
002381,20180105,1420,80600,80100,80100,80100,80100,2700,21627,3,1942900,15524169,1689
002381,20180105,1421,80600,80000,80100,80000,80100,2200,17612,2,1945100,15541781,1691
002381,20180105,1422,80600,80100,80100,80000,80000,6700,53620,5,1951800,15595401,1696
002381,20180105,1423,80600,80000,80000,79900,80000,24300,194324,15,1976100,15789725,1711
002381,20180105,1424,80600,80000,80000,79900,79900,3000,23970,4,1979100,15813695,1715
002381,20180105,1425,80600,79900,79900,79900,79900,900,7191,2,1980000,15820886,1717
002381,20180105,1426,80600,79900,80000,79900,79900,5000,39970,6,1985000,15860856,1723
002381,20180105,1427,80600,80000,80000,80000,80000,1800,14400,3,1986800,15875256,1726
002381,20180105,1428,80600,80000,80000,79900,79900,9100,72750,7,1995900,15948006,1733
002381,20180105,1429,80600,79900,79900,79800,79900,12800,102244,10,2008700,16050250,1743
002381,20180105,1430,80600,79900,80000,79900,79900,6700,53548,7,2015400,16103798,1750
002381,20180105,1431,80600,79900,80000,79900,80000,9500,75970,5,2024900,16179768,1755
002381,20180105,1432,80600,79900,80000,79900,80000,4500,35975,4,2029400,16215743,1759
002381,20180105,1433,80600,80000,80000,80000,80000,2300,18400,4,2031700,16234143,1763
002381,20180105,1434,80600,80000,80000,79900,80000,1300,10397,3,2033000,16244540,1766
002381,20180105,1435,80600,80000,80000,79900,79900,10900,87098,12,2043900,16331638,1778
002381,20180105,1436,80600,79900,80000,79900,80000,5200,41595,8,2049100,16373233,1786
002381,20180105,1437,80600,80000,80000,80000,80000,3900,31200,3,2053000,16404433,1789
002381,20180105,1438,80600,80000,80000,80000,80000,100,800,1,2053100,16405233,1790
002381,20180105,1439,80600,80000,80000,79900,79900,16400,131125,6,2069500,16536358,1796
002381,20180105,1440,80600,79900,79900,79900,79900,19800,158202,3,2089300,16694560,1799
002381,20180105,1441,80600,80000,80000,79900,79900,2800,22375,3,2092100,16716935,1802
002381,20180105,1442,80600,79900,79900,79900,79900,300,2397,1,2092400,16719332,1803
002381,20180105,1443,80600,79900,79900,79900,79900,6300,50368,7,2098700,16769700,1810
002381,20180105,1444,80600,79900,80000,79900,80000,5200,41600,2,2103900,16811300,1812
002381,20180105,1445,80600,80000,80000,79900,80000,17400,139180,9,2121300,16950480,1821
002381,20180105,1446,80600,80000,80000,79900,80000,1700,13592,7,2123000,16964072,1828
002381,20180105,1447,80600,80000,80000,79900,80000,16000,127850,11,2139000,17091922,1839
002381,20180105,1448,80600,80000,80100,79900,80100,35000,280185,25,2174000,17372107,1864
002381,20180105,1449,80600,80100,80100,80000,80000,5600,44800,4,2179600,17416907,1868
002381,20180105,1450,80600,80000,80000,80000,80000,25400,203200,10,2205000,17620107,1878
002381,20180105,1451,80600,80000,80000,79900,79900,41100,328530,23,2246100,17948637,1901
002381,20180105,1452,80600,79900,79900,79800,79800,30400,242613,26,2276500,18191250,1927
002381,20180105,1453,80600,79900,79900,79800,79800,18400,146950,13,2294900,18338200,1940
002381,20180105,1454,80600,79900,79900,79800,79900,18300,146045,13,2313200,18484245,1953
002381,20180105,1455,80600,79900,79900,79800,79800,8500,67894,6,2321700,18552139,1959
002381,20180105,1456,80600,79800,79900,79800,79900,26600,212368,19,2348300,18764507,1978
002381,20180105,1457,80600,79900,79900,79900,79900,0,0,0,2348300,18764507,1978
002381,20180105,1458,80600,79900,79900,79900,79900,0,0,0,2348300,18764507,1978
002381,20180105,1459,80600,79900,79900,79900,79900,74600,596054,28,2422900,19360561,2006
