code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002383,20180105,930,208500,209700,209700,208000,208200,115500,2415010,94,115500,2415010,94
002383,20180105,931,208500,208200,208800,208200,208600,22503,469359,23,138003,2884369,117
002383,20180105,932,208500,208600,208900,208500,208500,9900,206623,31,147903,3090992,148
002383,20180105,933,208500,208500,208800,208500,208800,15400,321334,24,163303,3412326,172
002383,20180105,934,208500,208800,208900,208500,208500,19300,402708,47,182603,3815034,219
002383,20180105,935,208500,208500,208500,207900,207900,17000,353850,23,199603,4168884,242
002383,20180105,936,208500,207900,208000,207500,207500,47200,980093,53,246803,5148977,295
002383,20180105,937,208500,207500,208000,207500,208000,55100,1144103,43,301903,6293080,338
002383,20180105,938,208500,208000,208000,207600,207600,22700,471572,31,324603,6764652,369
002383,20180105,939,208500,207800,207800,207600,207800,18600,386542,21,343203,7151194,390
002383,20180105,940,208500,207800,207800,207500,207800,9500,197307,20,352703,7348501,410
002383,20180105,941,208500,207500,207500,207100,207100,25200,522650,45,377903,7871151,455
002383,20180105,942,208500,207300,207500,207200,207399,43200,895307,28,421103,8766458,483
002383,20180105,943,208500,207399,207900,207300,207800,26900,558459,40,448003,9324917,523
002383,20180105,944,208500,207800,207800,207500,207500,18600,386130,21,466603,9711047,544
002383,20180105,945,208500,207600,207700,207500,207700,28600,593979,34,495203,10305026,578
002383,20180105,946,208500,207700,207700,207500,207500,22380,464608,23,517583,10769634,601
002383,20180105,947,208500,207600,207600,207399,207500,29600,614239,29,547183,11383873,630
002383,20180105,948,208500,207500,207500,207200,207200,23200,481141,41,570383,11865014,671
002383,20180105,949,208500,207300,207300,206900,206900,68220,1412747,74,638603,13277761,745
002383,20180105,950,208500,206900,207000,206600,206600,89600,1853468,69,728203,15131229,814
002383,20180105,951,208500,206700,206900,206500,206900,55300,1142882,58,783503,16274111,872
002383,20180105,952,208500,206800,207100,206600,207000,97659,2020227,70,881162,18294338,942
002383,20180105,953,208500,207100,207100,206800,206800,78500,1624516,32,959662,19918854,974
002383,20180105,954,208500,206800,206900,206700,206900,10600,219152,23,970262,20138006,997
002383,20180105,955,208500,206900,206900,206500,206600,42100,870199,50,1012362,21008205,1047
002383,20180105,956,208500,206600,207200,206500,207200,47080,973885,60,1059442,21982090,1107
002383,20180105,957,208500,207500,208400,207500,208000,72700,1511135,48,1132142,23493225,1155
002383,20180105,958,208500,208700,208800,208000,208600,48400,1009005,56,1180542,24502230,1211
002383,20180105,959,208500,208600,208600,208100,208500,20800,433710,33,1201342,24935940,1244
002383,20180105,1000,208500,208500,208500,208100,208100,4900,102116,18,1206242,25038056,1262
002383,20180105,1001,208500,208100,208299,208100,208200,14600,304010,25,1220842,25342066,1287
002383,20180105,1002,208500,208200,208299,208100,208100,5300,110340,20,1226142,25452406,1307
002383,20180105,1003,208500,208100,208299,208000,208000,11100,230983,20,1237242,25683389,1327
002383,20180105,1004,208500,208000,208000,207700,207800,21700,451089,18,1258942,26134478,1345
002383,20180105,1005,208500,207800,207900,207700,207800,7300,151689,24,1266242,26286167,1369
002383,20180105,1006,208500,207800,207800,207700,207700,6200,128797,19,1272442,26414964,1388
002383,20180105,1007,208500,207600,207700,207600,207600,10100,209752,13,1282542,26624716,1401
002383,20180105,1008,208500,207700,207700,207600,207600,11800,244992,28,1294342,26869708,1429
002383,20180105,1009,208500,207500,207700,207500,207600,7100,147376,19,1301442,27017084,1448
002383,20180105,1010,208500,207600,207700,207600,207600,11400,236681,22,1312842,27253765,1470
002383,20180105,1011,208500,207500,207600,207500,207500,15100,313362,12,1327942,27567127,1482
002383,20180105,1012,208500,207500,207800,207399,207600,16500,342545,33,1344442,27909672,1515
002383,20180105,1013,208500,207600,207600,207600,207600,2600,53976,7,1347042,27963648,1522
002383,20180105,1014,208500,207600,207600,207600,207600,12200,253289,15,1359242,28216937,1537
002383,20180105,1015,208500,207600,207600,207200,207200,17600,365259,17,1376842,28582196,1554
002383,20180105,1016,208500,207200,207200,207000,207100,62500,1294591,36,1439342,29876787,1590
002383,20180105,1017,208500,207100,207100,206900,207000,23020,476655,24,1462362,30353442,1614
002383,20180105,1018,208500,207000,207000,206700,206700,19900,411526,33,1482262,30764968,1647
002383,20180105,1019,208500,206800,207000,206800,207000,10380,214720,30,1492642,30979688,1677
002383,20180105,1020,208500,207000,207000,206600,207000,52900,1094123,49,1545542,32073811,1726
002383,20180105,1021,208500,207000,207000,206800,206800,10700,221405,20,1556242,32295216,1746
002383,20180105,1022,208500,206800,206900,206700,206700,8100,167495,19,1564342,32462711,1765
002383,20180105,1023,208500,206700,206700,206600,206700,25000,516556,48,1589342,32979267,1813
002383,20180105,1024,208500,206700,206800,206600,206700,22100,456849,33,1611442,33436116,1846
002383,20180105,1025,208500,206800,206800,206600,206600,30800,636401,33,1642242,34072517,1879
002383,20180105,1026,208500,206600,207000,206500,207000,43800,905717,31,1686042,34978234,1910
002383,20180105,1027,208500,207100,207300,207100,207100,15500,321217,20,1701542,35299451,1930
002383,20180105,1028,208500,207100,207100,207000,207000,10100,209210,19,1711642,35508661,1949
002383,20180105,1029,208500,207000,207100,207000,207000,2900,60036,11,1714542,35568697,1960
002383,20180105,1030,208500,207000,207100,206900,206900,12200,252569,20,1726742,35821266,1980
002383,20180105,1031,208500,206900,207000,206800,206800,8300,171718,17,1735042,35992984,1997
002383,20180105,1032,208500,206800,206900,206700,206700,23600,488149,18,1758642,36481133,2015
002383,20180105,1033,208500,206900,206900,206700,206800,800,16543,8,1759442,36497676,2023
002383,20180105,1034,208500,206800,206900,206800,206800,11100,229583,22,1770542,36727259,2045
002383,20180105,1035,208500,206800,206900,206700,206800,12700,262572,29,1783242,36989831,2074
002383,20180105,1036,208500,206900,206900,206700,206800,14100,291492,13,1797342,37281323,2087
002383,20180105,1037,208500,206800,206800,206700,206700,7200,148869,15,1804542,37430192,2102
002383,20180105,1038,208500,206700,206700,206600,206700,2500,51667,14,1807042,37481859,2116
002383,20180105,1039,208500,206700,206700,206500,206500,44100,911046,45,1851142,38392905,2161
002383,20180105,1040,208500,206600,206800,206500,206700,24900,514503,23,1876042,38907408,2184
002383,20180105,1041,208500,206800,207100,206800,207100,21300,440840,18,1897342,39348248,2202
002383,20180105,1042,208500,207100,207100,207000,207000,4900,101441,14,1902242,39449689,2216
002383,20180105,1043,208500,207000,207300,207000,207300,8300,171962,11,1910542,39621651,2227
002383,20180105,1044,208500,207200,208000,207200,207300,17000,353050,22,1927542,39974701,2249
002383,20180105,1045,208500,207300,207800,207300,207800,7100,147538,13,1934642,40122239,2262
002383,20180105,1046,208500,207800,207800,207300,207399,10900,225974,18,1945542,40348213,2280
002383,20180105,1047,208500,207399,207399,207300,207300,3800,78804,6,1949342,40427017,2286
002383,20180105,1048,208500,207300,207399,207200,207200,2800,58046,6,1952142,40485063,2292
002383,20180105,1049,208500,207200,207200,207100,207200,14000,289992,19,1966142,40775055,2311
002383,20180105,1050,208500,207200,207300,207200,207300,7100,147151,11,1973242,40922206,2322
002383,20180105,1051,208500,207300,207300,207200,207300,5500,114005,10,1978742,41036211,2332
002383,20180105,1052,208500,207300,207300,207100,207200,12000,248629,13,1990742,41284840,2345
002383,20180105,1053,208500,207200,207500,207200,207399,3400,70497,7,1994142,41355337,2352
002383,20180105,1054,208500,207399,207399,207000,207200,28400,588190,22,2022542,41943527,2374
002383,20180105,1055,208500,207200,207200,207000,207200,22600,468001,29,2045142,42411528,2403
002383,20180105,1056,208500,207200,207399,207200,207399,600,12444,3,2045742,42423972,2406
002383,20180105,1057,208500,207200,207200,206900,206900,9500,196702,16,2055242,42620674,2422
002383,20180105,1058,208500,206900,207000,206900,207000,2000,41396,6,2057242,42662070,2428
002383,20180105,1059,208500,207000,207000,206900,206900,10300,213109,8,2067542,42875179,2436
002383,20180105,1100,208500,206900,207000,206900,206900,6200,128291,9,2073742,43003470,2445
002383,20180105,1101,208500,207000,207000,206800,206800,12800,264834,15,2086542,43268304,2460
002383,20180105,1102,208500,206800,207000,206800,207000,41200,852831,8,2127742,44121135,2468
002383,20180105,1103,208500,207000,207100,207000,207000,30900,639645,15,2158642,44760780,2483
002383,20180105,1104,208500,206900,207000,206900,206900,43600,902484,14,2202242,45663264,2497
002383,20180105,1105,208500,206900,207100,206800,207000,47000,973041,15,2249242,46636305,2512
002383,20180105,1106,208500,207000,207200,207000,207200,48900,1012253,17,2298142,47648558,2529
002383,20180105,1107,208500,207200,207800,207200,207800,5000,103808,13,2303142,47752366,2542
002383,20180105,1108,208500,207800,207800,207500,207500,5200,107981,7,2308342,47860347,2549
002383,20180105,1109,208500,207500,207500,207200,207399,4700,97471,8,2313042,47957818,2557
002383,20180105,1110,208500,207399,207399,207200,207399,16900,350257,15,2329942,48308075,2572
002383,20180105,1111,208500,207399,207399,207200,207300,5800,120241,7,2335742,48428316,2579
002383,20180105,1112,208500,207300,207300,207200,207300,14700,304617,16,2350442,48732933,2595
002383,20180105,1113,208500,207300,207300,207200,207200,22500,466235,10,2372942,49199168,2605
002383,20180105,1114,208500,207200,207300,207200,207200,8100,167834,10,2381042,49367002,2615
002383,20180105,1115,208500,207200,207300,207200,207300,9500,196848,11,2390542,49563850,2626
002383,20180105,1116,208500,207300,207399,207300,207399,1400,29031,8,2391942,49592881,2634
002383,20180105,1117,208500,207399,207500,207200,207200,11500,238335,11,2403442,49831216,2645
002383,20180105,1118,208500,207200,207300,207100,207200,31900,660905,15,2435342,50492121,2660
002383,20180105,1119,208500,207300,207300,207100,207100,1400,29009,6,2436742,50521130,2666
002383,20180105,1120,208500,207200,207200,207100,207100,10800,223698,8,2447542,50744828,2674
002383,20180105,1121,208500,207200,207200,207100,207200,600,12431,4,2448142,50757259,2678
002383,20180105,1122,208500,207399,207399,207200,207200,6100,126429,16,2454242,50883688,2694
002383,20180105,1123,208500,207200,207399,207200,207200,1700,35236,5,2455942,50918924,2699
002383,20180105,1124,208500,207200,207200,207200,207200,2600,53872,6,2458542,50972796,2705
002383,20180105,1125,208500,207200,207200,207200,207200,4000,82880,6,2462542,51055676,2711
002383,20180105,1126,208500,207200,207200,207200,207200,1600,33152,6,2464142,51088828,2717
002383,20180105,1127,208500,207200,207200,207100,207200,5300,109803,10,2469442,51198631,2727
002383,20180105,1128,208500,207200,207900,207100,207900,166800,3467502,26,2636242,54666133,2753
002383,20180105,1129,208500,207900,207900,207800,207800,4800,99761,4,2641042,54765894,2757
002383,20180105,1300,208500,207700,208200,207500,208000,57800,1202018,58,2698842,55967912,2815
002383,20180105,1301,208500,208000,208000,207800,207800,3500,72792,6,2702342,56040704,2821
002383,20180105,1302,208500,207800,208000,207800,208000,2500,51979,6,2704842,56092683,2827
002383,20180105,1303,208500,208000,208000,207900,207900,1400,29113,3,2706242,56121796,2830
002383,20180105,1304,208500,207900,207900,207600,207600,6300,130945,7,2712542,56252741,2837
002383,20180105,1305,208500,207600,207700,207600,207700,1300,26998,4,2713842,56279739,2841
002383,20180105,1306,208500,207700,207700,207300,207500,1200,24883,5,2715042,56304622,2846
002383,20180105,1307,208500,207500,207500,207399,207500,1300,26974,4,2716342,56331596,2850
002383,20180105,1308,208500,207500,207500,207399,207399,500,10371,3,2716842,56341967,2853
002383,20180105,1309,208500,207399,207399,207399,207399,300,6222,1,2717142,56348189,2854
002383,20180105,1310,208500,207399,207399,207300,207300,4000,82953,9,2721142,56431142,2863
002383,20180105,1311,208500,207300,207500,207300,207399,3200,66393,8,2724342,56497535,2871
002383,20180105,1312,208500,207399,207500,207399,207500,7500,155617,8,2731842,56653152,2879
002383,20180105,1313,208500,207500,207500,207200,207399,11100,230101,21,2742942,56883253,2900
002383,20180105,1314,208500,207399,207500,207200,207200,2600,53886,4,2745542,56937139,2904
002383,20180105,1315,208500,207200,207200,207200,207200,8600,178192,12,2754142,57115331,2916
002383,20180105,1316,208500,207200,207300,207200,207300,1100,22798,4,2755242,57138129,2920
002383,20180105,1317,208500,207300,207300,207200,207200,1800,37303,6,2757042,57175432,2926
002383,20180105,1318,208500,207300,207300,207000,207300,31600,654388,21,2788642,57829820,2947
002383,20180105,1319,208500,207300,207399,207300,207399,13900,288148,4,2802542,58117968,2951
002383,20180105,1320,208500,207300,207300,207100,207100,2200,45612,4,2804742,58163580,2955
002383,20180105,1321,208500,207100,207200,207100,207200,1800,37281,6,2806542,58200861,2961
002383,20180105,1322,208500,207200,207200,207100,207100,2400,49704,3,2808942,58250565,2964
002383,20180105,1323,208500,207100,207100,207000,207000,27100,561041,20,2836042,58811606,2984
002383,20180105,1324,208500,207000,207100,207000,207100,1700,35206,5,2837742,58846812,2989
002383,20180105,1325,208500,207100,207200,207000,207100,6800,140823,12,2844542,58987635,3001
002383,20180105,1326,208500,207100,207200,207100,207200,4900,101483,4,2849442,59089118,3005
002383,20180105,1327,208500,207200,207200,207100,207200,8300,171944,8,2857742,59261062,3013
002383,20180105,1328,208500,207200,207200,207000,207000,40500,838453,28,2898242,60099515,3041
002383,20180105,1329,208500,207000,207100,207000,207100,200,4142,2,2898442,60103657,3043
002383,20180105,1330,208500,207100,207300,207100,207300,5300,109805,5,2903742,60213462,3048
002383,20180105,1331,208500,207300,207300,207100,207100,8800,182283,7,2912542,60395745,3055
002383,20180105,1332,208500,207200,207300,207200,207300,3000,62170,3,2915542,60457915,3058
002383,20180105,1333,208500,207300,207300,207100,207200,3000,62163,6,2918542,60520078,3064
002383,20180105,1334,208500,207200,207200,207100,207100,15900,329339,12,2934442,60849417,3076
002383,20180105,1335,208500,207100,207100,206700,206800,84800,1754202,51,3019242,62603619,3127
002383,20180105,1336,208500,206800,206800,206700,206700,21600,446599,20,3040842,63050218,3147
002383,20180105,1337,208500,206700,206900,206700,206900,6700,138521,16,3047542,63188739,3163
002383,20180105,1338,208500,206900,206900,206900,206900,600,12414,1,3048142,63201153,3164
002383,20180105,1339,208500,206900,206900,206800,206800,8900,184082,12,3057042,63385235,3176
002383,20180105,1340,208500,206800,206900,206700,206700,12100,250203,13,3069142,63635438,3189
002383,20180105,1341,208500,206700,207000,206700,207000,2100,43463,11,3071242,63678901,3200
002383,20180105,1342,208500,207000,207200,207000,207000,15000,310793,7,3086242,63989694,3207
002383,20180105,1343,208500,207000,207000,207000,207000,1000,20698,3,3087242,64010392,3210
002383,20180105,1344,208500,207000,207000,206800,206800,13400,277134,16,3100642,64287526,3226
002383,20180105,1345,208500,206800,207000,206800,207000,3400,70377,6,3104042,64357903,3232
002383,20180105,1346,208500,207000,207200,206900,206900,30100,623142,8,3134142,64981045,3240
002383,20180105,1347,208500,206900,207000,206900,207000,13500,279438,5,3147642,65260483,3245
002383,20180105,1348,208500,206900,207000,206800,206900,22800,471752,17,3170442,65732235,3262
002383,20180105,1349,208500,206800,206800,206500,206600,84000,1736116,56,3254442,67468351,3318
002383,20180105,1350,208500,206600,206700,206500,206500,9400,194150,29,3263842,67662501,3347
002383,20180105,1351,208500,206500,206800,206500,206800,28600,590751,37,3292442,68253252,3384
002383,20180105,1352,208500,206700,206700,206600,206600,18600,384349,14,3311042,68637601,3398
002383,20180105,1353,208500,206600,206600,206500,206600,7800,161104,14,3318842,68798705,3412
002383,20180105,1354,208500,206500,206600,206500,206600,11100,229232,16,3329942,69027937,3428
002383,20180105,1355,208500,206500,206600,206500,206500,12300,254015,20,3342242,69281952,3448
002383,20180105,1356,208500,206400,206600,206400,206500,12000,247825,16,3354242,69529777,3464
002383,20180105,1357,208500,206500,206600,206500,206500,11300,233353,10,3365542,69763130,3474
002383,20180105,1358,208500,206500,206700,206500,206700,5400,111604,9,3370942,69874734,3483
002383,20180105,1359,208500,206700,206800,206700,206800,15500,320710,11,3386442,70195444,3494
002383,20180105,1400,208500,206800,206900,206700,206900,10800,223345,17,3397242,70418789,3511
002383,20180105,1401,208500,206900,206900,206600,206700,3900,80606,13,3401142,70499395,3524
002383,20180105,1402,208500,206700,206700,206500,206500,7000,144625,18,3408142,70644020,3542
002383,20180105,1403,208500,206600,206800,206500,206800,18600,384249,18,3426742,71028269,3560
002383,20180105,1404,208500,206800,206900,206800,206800,2700,55853,6,3429442,71084122,3566
002383,20180105,1405,208500,206800,206800,206700,206700,3700,76489,8,3433142,71160611,3574
002383,20180105,1406,208500,206700,206700,206600,206600,5200,107474,10,3438342,71268085,3584
002383,20180105,1407,208500,206700,206700,206500,206500,32400,669307,24,3470742,71937392,3608
002383,20180105,1408,208500,206500,206700,206500,206700,2500,51665,3,3473242,71989057,3611
002383,20180105,1409,208500,206600,206600,206500,206500,23000,475075,27,3496242,72464132,3638
002383,20180105,1410,208500,206500,206600,206500,206600,12700,262354,13,3508942,72726486,3651
002383,20180105,1411,208500,206600,206700,206600,206700,12000,248002,13,3520942,72974488,3664
002383,20180105,1412,208500,206700,206900,206700,206900,6000,124079,11,3526942,73098567,3675
002383,20180105,1413,208500,206700,206900,206700,206900,3700,76489,6,3530642,73175056,3681
002383,20180105,1414,208500,206900,206900,206700,206900,2000,41376,8,3532642,73216432,3689
002383,20180105,1415,208500,206900,206900,206900,206900,3900,80691,4,3536542,73297123,3693
002383,20180105,1416,208500,206900,206900,206700,206900,5900,122059,8,3542442,73419182,3701
002383,20180105,1417,208500,206900,206900,206900,206900,600,12414,2,3543042,73431596,3703
002383,20180105,1418,208500,206800,207200,206800,207000,13400,277401,21,3556442,73708997,3724
002383,20180105,1419,208500,207000,207300,207000,207300,2400,49741,7,3558842,73758738,3731
002383,20180105,1420,208500,207300,207300,207200,207200,10800,223786,9,3569642,73982524,3740
002383,20180105,1421,208500,207100,207300,207100,207200,7500,155392,8,3577142,74137916,3748
002383,20180105,1422,208500,207200,207200,207100,207100,700,14499,2,3577842,74152415,3750
002383,20180105,1423,208500,207100,207200,207100,207100,9400,194679,8,3587242,74347094,3758
002383,20180105,1424,208500,207100,207100,207000,207100,18300,378895,18,3605542,74725989,3776
002383,20180105,1425,208500,207100,207100,207000,207000,11500,238156,13,3617042,74964145,3789
002383,20180105,1426,208500,207000,207000,206800,206800,3100,64126,9,3620142,75028271,3798
002383,20180105,1427,208500,206800,206800,206800,206800,9900,204732,16,3630042,75233003,3814
002383,20180105,1428,208500,206800,207100,206800,207000,12200,252543,15,3642242,75485546,3829
002383,20180105,1429,208500,206900,206900,206800,206800,11800,244073,8,3654042,75729619,3837
002383,20180105,1430,208500,206900,207100,206900,207100,50600,1047232,29,3704642,76776851,3866
002383,20180105,1431,208500,207100,207399,207000,207300,27500,570012,31,3732142,77346863,3897
002383,20180105,1432,208500,207500,208100,207500,208100,38100,791252,51,3770242,78138115,3948
002383,20180105,1433,208500,208100,208100,207500,207500,14900,309379,23,3785142,78447494,3971
002383,20180105,1434,208500,207600,207600,207000,207100,32400,671679,28,3817542,79119173,3999
002383,20180105,1435,208500,207100,207300,207100,207200,9800,203122,19,3827342,79322295,4018
002383,20180105,1436,208500,207200,207600,207200,207500,11800,244852,12,3839142,79567147,4030
002383,20180105,1437,208500,207500,207600,207300,207500,12400,257296,26,3851542,79824443,4056
002383,20180105,1438,208500,207500,207600,207500,207600,14100,292673,29,3865642,80117116,4085
002383,20180105,1439,208500,207600,207600,207300,207300,4000,82973,11,3869642,80200089,4096
002383,20180105,1440,208500,207300,207500,207200,207500,22100,458166,32,3891742,80658255,4128
002383,20180105,1441,208500,207500,207500,206800,206800,42600,882170,38,3934342,81540425,4166
002383,20180105,1442,208500,206800,207000,206800,207000,20700,428352,24,3955042,81968777,4190
002383,20180105,1443,208500,206900,207000,206600,206600,31800,657785,33,3986842,82626562,4223
002383,20180105,1444,208500,206500,206600,206200,206200,102600,2118120,96,4089442,84744682,4319
002383,20180105,1445,208500,206200,206500,206200,206400,78000,1609822,32,4167442,86354504,4351
002383,20180105,1446,208500,206400,206400,206000,206100,171400,3535675,106,4338842,89890179,4457
002383,20180105,1447,208500,206100,206700,206100,206700,166200,3429849,65,4505042,93320028,4522
002383,20180105,1448,208500,207000,207600,207000,207600,95600,1983995,68,4600642,95304023,4590
002383,20180105,1449,208500,207800,207800,207300,207300,41900,870484,36,4642542,96174507,4626
002383,20180105,1450,208500,207399,207600,207300,207600,85100,1765527,58,4727642,97940034,4684
002383,20180105,1451,208500,207600,207700,207399,207399,48000,995892,40,4775642,98935926,4724
002383,20180105,1452,208500,207399,207399,207300,207399,23900,495554,41,4799542,99431480,4765
002383,20180105,1453,208500,207399,207399,207200,207200,39900,827029,37,4839442,100258509,4802
002383,20180105,1454,208500,207200,207300,207200,207200,34500,714912,38,4873942,100973421,4840
002383,20180105,1455,208500,207200,207300,207000,207300,240500,4981283,58,5114442,105954704,4898
002383,20180105,1456,208500,207300,207800,207300,207800,80119,1662780,73,5194561,107617484,4971
002383,20180105,1457,208500,207800,207800,207800,207800,0,0,0,5194561,107617484,4971
002383,20180105,1458,208500,207800,207800,207800,207800,0,0,0,5194561,107617484,4971
002383,20180105,1459,208500,207800,207800,207600,207600,90581,1880461,72,5285142,109497945,5043
