code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002384,20180105,930,312300,310500,312200,310500,312100,70900,2210107,130,70900,2210107,130
002384,20180105,931,312300,312100,312100,311000,311000,52300,1630641,121,123200,3840748,251
002384,20180105,932,312300,311700,312000,311000,312000,25900,807254,69,149100,4648002,320
002384,20180105,933,312300,312000,312400,312000,312300,40300,1257728,102,189400,5905730,422
002384,20180105,934,312300,312200,312500,311100,311100,78900,2460327,144,268300,8366057,566
002384,20180105,935,312300,311700,311800,311100,311500,27400,852922,63,295700,9218979,629
002384,20180105,936,312300,311100,311500,311100,311200,15400,479258,54,311100,9698237,683
002384,20180105,937,312300,311200,311200,310800,311000,33050,1027928,71,344150,10726165,754
002384,20180105,938,312300,310900,311200,310700,310700,52850,1643090,62,397000,12369255,816
002384,20180105,939,312300,310700,310900,310100,310100,75400,2339555,119,472400,14708810,935
002384,20180105,940,312300,310100,310200,309000,309100,74100,2296632,98,546500,17005442,1033
002384,20180105,941,312300,309100,309400,308900,308900,37000,1143428,77,583500,18148870,1110
002384,20180105,942,312300,308900,309000,308100,308100,68500,2113432,85,652000,20262302,1195
002384,20180105,943,312300,308000,308100,307700,307800,48100,1481240,114,700100,21743542,1309
002384,20180105,944,312300,307800,307800,307500,307800,44050,1355044,79,744150,23098586,1388
002384,20180105,945,312300,307800,308100,307600,308100,67200,2068107,104,811350,25166693,1492
002384,20180105,946,312300,308200,309000,308100,309000,86212,2659459,107,897562,27826152,1599
002384,20180105,947,312300,309000,310000,308800,308900,48200,1489705,95,945762,29315857,1694
002384,20180105,948,312300,308700,309800,308700,309800,24200,747733,46,969962,30063590,1740
002384,20180105,949,312300,309800,309800,309000,309700,12700,393146,34,982662,30456736,1774
002384,20180105,950,312300,309700,309700,309200,309300,11700,361900,33,994362,30818636,1807
002384,20180105,951,312300,309300,310300,309300,310300,30100,932572,83,1024462,31751208,1890
002384,20180105,952,312300,310200,310800,310000,310800,36400,1129796,77,1060862,32881004,1967
002384,20180105,953,312300,310800,311300,310300,310300,31100,967174,59,1091962,33848178,2026
002384,20180105,954,312300,310300,311100,310300,311000,25600,795887,45,1117562,34644065,2071
002384,20180105,955,312300,311000,311300,311000,311300,23000,715683,45,1140562,35359748,2116
002384,20180105,956,312300,311300,311500,311300,311500,19200,597945,41,1159762,35957693,2157
002384,20180105,957,312300,311500,313300,311500,313300,46800,1461733,98,1206562,37419426,2255
002384,20180105,958,312300,313400,315000,313400,314000,42000,1321868,92,1248562,38741294,2347
002384,20180105,959,312300,314600,315800,314500,315200,46100,1451671,70,1294662,40192965,2417
002384,20180105,1000,312300,315000,315500,313800,314100,56800,1786773,115,1351462,41979738,2532
002384,20180105,1001,312300,314200,314800,312200,312900,132900,4167570,111,1484362,46147308,2643
002384,20180105,1002,312300,313000,313000,312000,313000,155500,4865865,94,1639862,51013173,2737
002384,20180105,1003,312300,312600,314500,312600,314100,54800,1717860,104,1694662,52731033,2841
002384,20180105,1004,312300,313800,314100,313000,313000,29200,915552,57,1723862,53646585,2898
002384,20180105,1005,312300,313000,313000,312400,312400,13300,415951,32,1737162,54062536,2930
002384,20180105,1006,312300,312400,312500,312200,312200,32000,999642,52,1769162,55062178,2982
002384,20180105,1007,312300,312200,312500,312000,312500,9800,306173,45,1778962,55368351,3027
002384,20180105,1008,312300,312900,312900,311700,312300,72500,2261989,53,1851462,57630340,3080
002384,20180105,1009,312300,312300,312500,311800,312300,68446,2135853,43,1919908,59766193,3123
002384,20180105,1010,312300,312300,312500,312000,312000,31600,986366,53,1951508,60752559,3176
002384,20180105,1011,312300,312500,312500,312000,312300,10700,334087,37,1962208,61086646,3213
002384,20180105,1012,312300,312400,313000,312400,313000,23009,719650,50,1985217,61806296,3263
002384,20180105,1013,312300,313000,313400,313000,313000,18591,582029,40,2003808,62388325,3303
002384,20180105,1014,312300,312500,313000,312300,312500,47700,1491137,49,2051508,63879462,3352
002384,20180105,1015,312300,312500,312500,311800,312500,39700,1239483,60,2091208,65118945,3412
002384,20180105,1016,312300,312500,312600,312000,312600,33000,1030875,35,2124208,66149820,3447
002384,20180105,1017,312300,312500,312500,311800,312000,28900,902434,28,2153108,67052254,3475
002384,20180105,1018,312300,311900,312000,311300,311300,60400,1881533,44,2213508,68933787,3519
002384,20180105,1019,312300,311300,312000,311300,311600,3900,121521,11,2217408,69055308,3530
002384,20180105,1020,312300,311300,311300,310500,310500,37554,1167662,47,2254962,70222970,3577
002384,20180105,1021,312300,310500,311200,310000,311200,23800,738916,38,2278762,70961886,3615
002384,20180105,1022,312300,311000,311200,311000,311100,10800,336047,28,2289562,71297933,3643
002384,20180105,1023,312300,311300,311300,311000,311200,9400,292428,22,2298962,71590361,3665
002384,20180105,1024,312300,311000,311500,311000,311400,13446,418505,40,2312408,72008866,3705
002384,20180105,1025,312300,311300,311400,310900,311000,54654,1699941,56,2367062,73708807,3761
002384,20180105,1026,312300,311000,311000,310000,310900,116200,3608668,71,2483262,77317475,3832
002384,20180105,1027,312300,310900,310900,310500,310500,34700,1078552,26,2517962,78396027,3858
002384,20180105,1028,312300,310900,311300,310900,310900,58200,1809918,49,2576162,80205945,3907
002384,20180105,1029,312300,311100,311400,311100,311200,15200,473017,38,2591362,80678962,3945
002384,20180105,1030,312300,311100,312100,311100,312100,43819,1365131,75,2635181,82044093,4020
002384,20180105,1031,312300,312400,312400,312100,312200,27000,843099,46,2662181,82887192,4066
002384,20180105,1032,312300,312500,312700,312400,312700,32300,1009437,55,2694481,83896629,4121
002384,20180105,1033,312300,312700,312700,312500,312600,8800,275037,24,2703281,84171666,4145
002384,20180105,1034,312300,312500,312600,311600,311600,40400,1261126,47,2743681,85432792,4192
002384,20180105,1035,312300,311900,311900,311000,311800,21381,665820,35,2765062,86098612,4227
002384,20180105,1036,312300,311800,311800,310700,310700,25300,786861,21,2790362,86885473,4248
002384,20180105,1037,312300,311500,311500,310600,311000,11000,342080,19,2801362,87227553,4267
002384,20180105,1038,312300,311000,311500,311000,311500,19100,594546,33,2820462,87822099,4300
002384,20180105,1039,312300,311500,311900,311400,311900,25200,785744,43,2845662,88607843,4343
002384,20180105,1040,312300,311900,311900,310800,310800,10700,333063,23,2856362,88940906,4366
002384,20180105,1041,312300,310800,311800,310800,311800,16700,519494,33,2873062,89460400,4399
002384,20180105,1042,312300,311800,311800,311200,311700,3700,115273,21,2876762,89575673,4420
002384,20180105,1043,312300,311200,311500,311200,311300,16000,498003,20,2892762,90073676,4440
002384,20180105,1044,312300,311500,311500,311000,311100,17200,535199,23,2909962,90608875,4463
002384,20180105,1045,312300,311000,311000,310600,310800,23400,727509,32,2933362,91336384,4495
002384,20180105,1046,312300,310800,310800,310500,310600,17700,549689,38,2951062,91886073,4533
002384,20180105,1047,312300,310700,310700,310600,310700,12200,378994,30,2963262,92265067,4563
002384,20180105,1048,312300,310800,311100,310600,310900,72200,2244532,80,3035462,94509599,4643
002384,20180105,1049,312300,310900,311200,310700,311200,28400,883450,32,3063862,95393049,4675
002384,20180105,1050,312300,311100,311200,311100,311200,10400,323618,13,3074262,95716667,4688
002384,20180105,1051,312300,311200,311500,311100,311500,30900,961690,27,3105162,96678357,4715
002384,20180105,1052,312300,311600,312200,311600,312200,57000,1777642,42,3162162,98455999,4757
002384,20180105,1053,312300,312200,312500,312200,312500,10000,312269,29,3172162,98768268,4786
002384,20180105,1054,312300,312500,312800,312200,312800,28300,884700,39,3200462,99652968,4825
002384,20180105,1055,312300,312800,312800,312600,312800,20000,625551,26,3220462,100278519,4851
002384,20180105,1056,312300,312800,312900,312700,312900,24900,778995,25,3245362,101057514,4876
002384,20180105,1057,312300,312900,313000,312700,312700,23600,738397,42,3268962,101795911,4918
002384,20180105,1058,312300,312700,312900,312500,312700,24300,759863,31,3293262,102555774,4949
002384,20180105,1059,312300,312700,312700,312400,312700,17800,556285,21,3311062,103112059,4970
002384,20180105,1100,312300,312800,313000,312200,313000,16200,506848,36,3327262,103618907,5006
002384,20180105,1101,312300,313000,313100,312200,313100,18900,591360,29,3346162,104210267,5035
002384,20180105,1102,312300,313100,313600,312600,313600,15452,484102,39,3361614,104694369,5074
002384,20180105,1103,312300,313800,313800,313300,313500,31391,984095,47,3393005,105678464,5121
002384,20180105,1104,312300,313400,313600,313300,313300,23857,747719,42,3416862,106426183,5163
002384,20180105,1105,312300,313300,314000,313200,314000,31252,980283,44,3448114,107406466,5207
002384,20180105,1106,312300,313900,313900,312400,312900,32848,1027976,47,3480962,108434442,5254
002384,20180105,1107,312300,313300,313600,312900,313600,17100,535667,41,3498062,108970109,5295
002384,20180105,1108,312300,313300,314000,313300,314000,12400,389033,32,3510462,109359142,5327
002384,20180105,1109,312300,314300,315000,313900,315000,54100,1701989,62,3564562,111061131,5389
002384,20180105,1110,312300,315500,316700,315500,316600,81800,2585354,105,3646362,113646485,5494
002384,20180105,1111,312300,316600,316600,314500,314900,27800,878741,42,3674162,114525226,5536
002384,20180105,1112,312300,315600,316300,315100,315200,56500,1784963,71,3730662,116310189,5607
002384,20180105,1113,312300,315200,317100,315200,317100,88100,2788465,111,3818762,119098654,5718
002384,20180105,1114,312300,317200,318000,317200,317800,56900,1808093,89,3875662,120906747,5807
002384,20180105,1115,312300,317800,317900,317200,317400,72600,2305112,56,3948262,123211859,5863
002384,20180105,1116,312300,317200,317500,317000,317200,50500,1602128,62,3998762,124813987,5925
002384,20180105,1117,312300,317200,317500,316800,317000,49000,1554263,64,4047762,126368250,5989
002384,20180105,1118,312300,317000,317800,316800,317500,48400,1535291,59,4096162,127903541,6048
002384,20180105,1119,312300,317800,317800,316000,316300,77100,2442368,54,4173262,130345909,6102
002384,20180105,1120,312300,316000,316200,316000,316100,29600,935510,43,4202862,131281419,6145
002384,20180105,1121,312300,316000,316100,315700,315700,18900,597089,31,4221762,131878508,6176
002384,20180105,1122,312300,315700,316500,315700,316200,25800,815546,47,4247562,132694054,6223
002384,20180105,1123,312300,316200,316300,315700,316000,18500,584841,33,4266062,133278895,6256
002384,20180105,1124,312300,316000,317900,316000,317800,83972,2662646,61,4350034,135941541,6317
002384,20180105,1125,312300,317900,318000,317500,318000,46800,1487116,66,4396834,137428657,6383
002384,20180105,1126,312300,317900,318500,317100,317500,114434,3638311,79,4511268,141066968,6462
002384,20180105,1127,312300,317600,318600,317500,318600,30000,954578,58,4541268,142021546,6520
002384,20180105,1128,312300,318600,318700,318000,318100,41400,1318494,49,4582668,143340040,6569
002384,20180105,1129,312300,318600,318800,318000,318600,23300,741950,34,4605968,144081990,6603
002384,20180105,1300,312300,318600,318700,318000,318700,39400,1254270,84,4645368,145336260,6687
002384,20180105,1301,312300,318700,318700,317600,317600,27600,878251,52,4672968,146214511,6739
002384,20180105,1302,312300,317600,318600,317600,318600,27200,865106,48,4700168,147079617,6787
002384,20180105,1303,312300,318000,318800,318000,318000,17400,554383,39,4717568,147634000,6826
002384,20180105,1304,312300,318000,318900,318000,318900,18000,573416,47,4735568,148207416,6873
002384,20180105,1305,312300,318500,318500,318000,318300,15800,503195,43,4751368,148710611,6916
002384,20180105,1306,312300,318700,319100,318700,318700,19100,609068,47,4770468,149319679,6963
002384,20180105,1307,312300,318700,318800,318000,318500,21100,672143,34,4791568,149991822,6997
002384,20180105,1308,312300,318500,318500,317400,317600,38400,1221023,71,4829968,151212845,7068
002384,20180105,1309,312300,317600,318000,317600,318000,11300,359298,23,4841268,151572143,7091
002384,20180105,1310,312300,318000,318900,317900,318900,59700,1899083,72,4900968,153471226,7163
002384,20180105,1311,312300,318900,319000,318500,319000,29900,953693,60,4930868,154424919,7223
002384,20180105,1312,312300,319000,319500,318900,319500,54600,1743016,64,4985468,156167935,7287
002384,20180105,1313,312300,319500,319500,319100,319100,10500,335286,30,4995968,156503221,7317
002384,20180105,1314,312300,319100,319200,319100,319100,18800,599996,32,5014768,157103217,7349
002384,20180105,1315,312300,319100,319300,319000,319000,52993,1690949,49,5067761,158794166,7398
002384,20180105,1316,312300,319100,319600,319000,319100,72313,2308148,60,5140074,161102314,7458
002384,20180105,1317,312300,319100,319600,319100,319400,18391,586992,25,5158465,161689306,7483
002384,20180105,1318,312300,319400,319600,319400,319600,22743,726606,38,5181208,162415912,7521
002384,20180105,1319,312300,319600,320000,319600,320000,55693,1781286,55,5236901,164197198,7576
002384,20180105,1320,312300,320800,322000,320800,320900,167498,5376157,158,5404399,169573355,7734
002384,20180105,1321,312300,321200,321500,320500,320800,16734,536939,27,5421133,170110294,7761
002384,20180105,1322,312300,320900,322700,320500,322700,96018,3088906,86,5517151,173199200,7847
002384,20180105,1323,312300,322500,323300,320900,323000,86840,2800274,94,5603991,175999474,7941
002384,20180105,1324,312300,323000,324000,322800,324000,64181,2075053,90,5668172,178074527,8031
002384,20180105,1325,312300,323600,324700,322500,323000,59300,1920689,60,5727472,179995216,8091
002384,20180105,1326,312300,323200,324900,323000,324900,164069,5305545,78,5891541,185300761,8169
002384,20180105,1327,312300,324200,325800,324200,325800,65521,2130421,89,5957062,187431182,8258
002384,20180105,1328,312300,325500,326400,325400,325900,39700,1293936,69,5996762,188725118,8327
002384,20180105,1329,312300,325900,325900,325000,325500,69531,2260988,65,6066293,190986106,8392
002384,20180105,1330,312300,325500,325900,324900,325200,59869,1948940,57,6126162,192935046,8449
002384,20180105,1331,312300,325200,325800,324200,324200,18179,590983,30,6144341,193526029,8479
002384,20180105,1332,312300,324900,324900,323800,323800,21400,693602,33,6165741,194219631,8512
002384,20180105,1333,312300,323800,324000,323700,323700,12500,404865,27,6178241,194624496,8539
002384,20180105,1334,312300,323700,323700,322100,322100,15500,499864,32,6193741,195124360,8571
002384,20180105,1335,312300,322100,322100,321800,321800,27200,875649,51,6220941,196000009,8622
002384,20180105,1336,312300,321700,321700,321100,321200,6800,218429,33,6227741,196218438,8655
002384,20180105,1337,312300,321200,321800,320800,321800,24500,787105,69,6252241,197005543,8724
002384,20180105,1338,312300,322000,322000,321000,321000,32800,1055097,65,6285041,198060640,8789
002384,20180105,1339,312300,321200,321300,321000,321100,12500,401394,32,6297541,198462034,8821
002384,20180105,1340,312300,321300,321599,321100,321100,30200,970161,32,6327741,199432195,8853
002384,20180105,1341,312300,321400,321500,321400,321400,19600,629944,50,6347341,200062139,8903
002384,20180105,1342,312300,321500,321500,321000,321000,22200,713118,50,6369541,200775257,8953
002384,20180105,1343,312300,321300,321300,321000,321000,15900,510589,32,6385441,201285846,8985
002384,20180105,1344,312300,321200,321200,320000,320000,55802,1788294,50,6441243,203074140,9035
002384,20180105,1345,312300,320000,320000,318200,318200,75907,2426199,63,6517150,205500339,9098
002384,20180105,1346,312300,318000,319000,318000,318400,37261,1186628,58,6554411,206686967,9156
002384,20180105,1347,312300,318400,318700,318300,318700,28037,892904,58,6582448,207579871,9214
002384,20180105,1348,312300,318700,318700,318000,318600,64600,2055533,71,6647048,209635404,9285
002384,20180105,1349,312300,318600,318800,318600,318800,22200,707753,40,6669248,210343157,9325
002384,20180105,1350,312300,318800,318800,318300,318300,16100,513094,40,6685348,210856251,9365
002384,20180105,1351,312300,318700,318700,318000,318000,57600,1832527,59,6742948,212688778,9424
002384,20180105,1352,312300,318000,318700,317500,317500,55700,1770498,69,6798648,214459276,9493
002384,20180105,1353,312300,317000,317600,316200,317600,43257,1371578,76,6841905,215830854,9569
002384,20180105,1354,312300,317600,318800,317600,318800,47717,1517860,74,6889622,217348714,9643
002384,20180105,1355,312300,318800,319300,318000,318500,78400,2498555,58,6968022,219847269,9701
002384,20180105,1356,312300,318500,318500,317600,317800,39583,1258551,54,7007605,221105820,9755
002384,20180105,1357,312300,317600,317800,317600,317800,43400,1378753,47,7051005,222484573,9802
002384,20180105,1358,312300,317700,317800,317100,317400,26400,837484,28,7077405,223322057,9830
002384,20180105,1359,312300,317100,317400,317100,317100,19700,624758,43,7097105,223946815,9873
002384,20180105,1400,312300,317100,317200,317000,317200,31600,1002026,43,7128705,224948841,9916
002384,20180105,1401,312300,317200,317700,317200,317600,61600,1955025,45,7190305,226903866,9961
002384,20180105,1402,312300,317300,317500,317200,317200,13800,437860,31,7204105,227341726,9992
002384,20180105,1403,312300,317200,317400,317100,317200,31000,983327,31,7235105,228325053,10023
002384,20180105,1404,312300,317200,317200,316700,316700,9800,310658,21,7244905,228635711,10044
002384,20180105,1405,312300,316900,316900,316400,316500,37400,1183668,49,7282305,229819379,10093
002384,20180105,1406,312300,316300,316400,315800,316100,120900,3821311,75,7403205,233640690,10168
002384,20180105,1407,312300,316300,316400,316000,316000,20100,635626,40,7423305,234276316,10208
002384,20180105,1408,312300,316000,316000,315400,315400,39000,1230525,46,7462305,235506841,10254
002384,20180105,1409,312300,315400,315700,315200,315600,36200,1142082,58,7498505,236648923,10312
002384,20180105,1410,312300,315600,316100,315500,316100,43400,1371427,71,7541905,238020350,10383
002384,20180105,1411,312300,316200,317100,316100,316600,45000,1423400,41,7586905,239443750,10424
002384,20180105,1412,312300,316600,317200,316600,316800,11200,354940,22,7598105,239798690,10446
002384,20180105,1413,312300,316800,316800,316100,316100,7300,231134,26,7605405,240029824,10472
002384,20180105,1414,312300,316200,316600,316000,316200,35824,1132503,44,7641229,241162327,10516
002384,20180105,1415,312300,316000,316400,315400,315500,142076,4487933,89,7783305,245650260,10605
002384,20180105,1416,312300,315400,315600,315300,315300,50800,1602578,47,7834105,247252838,10652
002384,20180105,1417,312300,315300,315300,314400,314400,111000,3496263,67,7945105,250749101,10719
002384,20180105,1418,312300,314400,315000,314100,314800,100800,3172005,84,8045905,253921106,10803
002384,20180105,1419,312300,314700,316000,314700,315100,105100,3311098,77,8151005,257232204,10880
002384,20180105,1420,312300,314900,315000,314000,314500,105400,3313847,82,8256405,260546051,10962
002384,20180105,1421,312300,314500,315000,314300,314300,80400,2531159,57,8336805,263077210,11019
002384,20180105,1422,312300,314300,314400,313700,313800,24200,760102,44,8361005,263837312,11063
002384,20180105,1423,312300,314000,314200,314000,314000,134700,4229939,74,8495705,268067251,11137
002384,20180105,1424,312300,314000,314100,313800,314000,69600,2185357,58,8565305,270252608,11195
002384,20180105,1425,312300,313800,313900,313000,313000,28200,883566,48,8593505,271136174,11243
002384,20180105,1426,312300,313000,313100,312600,312600,94400,2954949,86,8687905,274091123,11329
002384,20180105,1427,312300,312600,312600,312100,312500,26070,814183,43,8713975,274905306,11372
002384,20180105,1428,312300,312500,313000,312500,312900,27400,856935,51,8741375,275762241,11423
002384,20180105,1429,312300,313000,313200,313000,313200,19200,601260,31,8760575,276363501,11454
002384,20180105,1430,312300,313200,313800,313000,313600,26026,815226,63,8786601,277178727,11517
002384,20180105,1431,312300,313600,314500,313300,314000,17100,536622,51,8803701,277715349,11568
002384,20180105,1432,312300,314000,314200,313900,314000,10400,326679,32,8814101,278042028,11600
002384,20180105,1433,312300,314200,314200,313500,313500,6000,188317,31,8820101,278230345,11631
002384,20180105,1434,312300,313500,313600,313200,313600,14100,441981,46,8834201,278672326,11677
002384,20180105,1435,312300,313800,313800,313100,313100,12500,391890,20,8846701,279064216,11697
002384,20180105,1436,312300,313100,313100,313000,313000,9700,303688,38,8856401,279367904,11735
002384,20180105,1437,312300,313000,313000,312400,312500,10500,328300,44,8866901,279696204,11779
002384,20180105,1438,312300,312600,312600,312300,312400,30000,937282,61,8896901,280633486,11840
002384,20180105,1439,312300,312400,312600,310500,310900,40400,1260133,59,8937301,281893619,11899
002384,20180105,1440,312300,310500,310800,310400,310400,46142,1432939,74,8983443,283326558,11973
002384,20180105,1441,312300,310500,311800,310400,311000,16400,509520,68,8999843,283836078,12041
002384,20180105,1442,312300,311000,311900,311000,311100,23800,741826,67,9023643,284577904,12108
002384,20180105,1443,312300,311100,311600,311100,311100,6500,202263,25,9030143,284780167,12133
002384,20180105,1444,312300,311200,311500,311000,311000,22500,700161,69,9052643,285480328,12202
002384,20180105,1445,312300,311000,312000,311000,312000,31700,987361,71,9084343,286467689,12273
002384,20180105,1446,312300,312000,312600,312000,312300,11500,358873,25,9095843,286826562,12298
002384,20180105,1447,312300,312400,312500,312000,312500,26600,830405,49,9122443,287656967,12347
002384,20180105,1448,312300,312500,312500,312000,312000,12300,384002,32,9134743,288040969,12379
002384,20180105,1449,312300,312000,312000,311200,311500,5700,177784,22,9140443,288218753,12401
002384,20180105,1450,312300,311500,311500,311000,311500,36300,1129797,71,9176743,289348550,12472
002384,20180105,1451,312300,311500,311500,310500,310600,39115,1215895,56,9215858,290564445,12528
002384,20180105,1452,312300,311200,311200,310000,310600,48760,1513377,90,9264618,292077822,12618
002384,20180105,1453,312300,310600,310800,310500,310700,15607,485067,40,9280225,292562889,12658
002384,20180105,1454,312300,310700,310700,310100,310700,43300,1344893,62,9323525,293907782,12720
002384,20180105,1455,312300,310600,312300,310200,310500,32400,1008035,83,9355925,294915817,12803
002384,20180105,1456,312300,310500,313000,310500,312500,30700,959664,47,9386625,295875481,12850
002384,20180105,1457,312300,312500,312500,312500,312500,200,6250,2,9386825,295881731,12852
002384,20180105,1458,312300,312500,312500,312500,312500,0,0,0,9386825,295881731,12852
002384,20180105,1459,312300,312500,314200,312500,314200,232100,7292582,67,9618925,303174313,12919
