code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002385,20180105,930,62300,62300,62600,62300,62500,105100,656212,94,105100,656212,94
002385,20180105,931,62300,62600,62600,62600,62600,153400,959952,103,258500,1616164,197
002385,20180105,932,62300,62600,62600,62400,62500,166800,1043395,108,425300,2659559,305
002385,20180105,933,62300,62500,62900,62500,62900,473350,2968046,173,898650,5627605,478
002385,20180105,934,62300,62900,63099,62900,63099,981300,6186560,349,1879950,11814165,827
002385,20180105,935,62300,63099,63600,63099,63500,832000,5275943,290,2711950,17090108,1117
002385,20180105,936,62300,63400,63400,63000,63000,456700,2887371,159,3168650,19977479,1276
002385,20180105,937,62300,63300,63400,63099,63200,244900,1549948,116,3413550,21527427,1392
002385,20180105,938,62300,63300,63500,63200,63300,518650,3287306,162,3932200,24814733,1554
002385,20180105,939,62300,63300,63400,63200,63300,244500,1548147,97,4176700,26362880,1651
002385,20180105,940,62300,63300,63400,63300,63300,385263,2439442,87,4561963,28802322,1738
002385,20180105,941,62300,63300,63600,63300,63500,773400,4911938,297,5335363,33714260,2035
002385,20180105,942,62300,63600,63700,63400,63500,458000,2911319,166,5793363,36625579,2201
002385,20180105,943,62300,63600,63600,63500,63500,496742,3157922,197,6290105,39783501,2398
002385,20180105,944,62300,63500,63900,63500,63900,571100,3642245,271,6861205,43425746,2669
002385,20180105,945,62300,63800,64000,63800,63900,786212,5024736,302,7647417,48450482,2971
002385,20180105,946,62300,63900,64400,63900,64400,970300,6222176,470,8617717,54672658,3441
002385,20180105,947,62300,64300,64300,64100,64100,511200,3282944,208,9128917,57955602,3649
002385,20180105,948,62300,64100,64200,64000,64100,437779,2806707,215,9566696,60762309,3864
002385,20180105,949,62300,64100,64300,64100,64200,324121,2081192,160,9890817,62843501,4024
002385,20180105,950,62300,64200,64500,64100,64400,1448303,9325814,479,11339120,72169315,4503
002385,20180105,951,62300,64400,64600,64400,64600,356200,2298226,215,11695320,74467541,4718
002385,20180105,952,62300,64500,64600,64500,64500,585800,3781048,252,12281120,78248589,4970
002385,20180105,953,62300,64400,64500,64200,64200,636897,4103604,185,12918017,82352193,5155
002385,20180105,954,62300,64200,64600,64100,64400,567200,3653672,227,13485217,86005865,5382
002385,20180105,955,62300,64500,64500,64300,64400,197400,1270926,102,13682617,87276791,5484
002385,20180105,956,62300,64400,64400,64100,64100,136800,878643,103,13819417,88155434,5587
002385,20180105,957,62300,64200,64400,64100,64300,269500,1731499,160,14088917,89886933,5747
002385,20180105,958,62300,64300,64400,64300,64300,284200,1828649,115,14373117,91715582,5862
002385,20180105,959,62300,64300,64500,64300,64500,439100,2827970,151,14812217,94543552,6013
002385,20180105,1000,62300,64400,64400,64300,64300,233600,1504822,138,15045817,96048374,6151
002385,20180105,1001,62300,64300,64400,64300,64300,189300,1218481,119,15235117,97266855,6270
002385,20180105,1002,62300,64300,64400,64300,64300,302023,1944312,159,15537140,99211167,6429
002385,20180105,1003,62300,64300,64400,64200,64200,255200,1640029,127,15792340,100851196,6556
002385,20180105,1004,62300,64300,64300,64100,64200,333900,2144327,107,16126240,102995523,6663
002385,20180105,1005,62300,64200,64200,64100,64100,288700,1852613,105,16414940,104848136,6768
002385,20180105,1006,62300,64200,64200,64000,64000,91800,588413,85,16506740,105436549,6853
002385,20180105,1007,62300,64000,64100,63900,63900,349377,2236095,122,16856117,107672644,6975
002385,20180105,1008,62300,64000,64100,63900,64000,235570,1506923,113,17091687,109179567,7088
002385,20180105,1009,62300,64100,64100,64000,64000,79800,511173,80,17171487,109690740,7168
002385,20180105,1010,62300,64000,64100,64000,64000,82000,525363,55,17253487,110216103,7223
002385,20180105,1011,62300,64100,64100,64000,64100,211100,1351850,110,17464587,111567953,7333
002385,20180105,1012,62300,64100,64100,63900,63900,74300,475724,67,17538887,112043677,7400
002385,20180105,1013,62300,64000,64100,63900,64000,87500,559988,59,17626387,112603665,7459
002385,20180105,1014,62300,64000,64000,63900,63900,93900,600726,75,17720287,113204391,7534
002385,20180105,1015,62300,63900,64000,63900,64000,187638,1199919,100,17907925,114404310,7634
002385,20180105,1016,62300,64000,64000,63900,63900,130600,835406,90,18038525,115239716,7724
002385,20180105,1017,62300,64000,64500,63900,64300,1359270,8736005,403,19397795,123975721,8127
002385,20180105,1018,62300,64400,64500,64300,64400,294800,1898673,105,19692595,125874394,8232
002385,20180105,1019,62300,64500,64500,64200,64200,321100,2068341,155,20013695,127942735,8387
002385,20180105,1020,62300,64200,64400,64200,64300,94700,609313,68,20108395,128552048,8455
002385,20180105,1021,62300,64300,64400,64300,64400,213306,1373006,132,20321701,129925054,8587
002385,20180105,1022,62300,64400,64500,64300,64500,271700,1751393,102,20593401,131676447,8689
002385,20180105,1023,62300,64400,64500,64300,64400,214594,1382640,120,20807995,133059087,8809
002385,20180105,1024,62300,64400,64500,64400,64400,259800,1675023,119,21067795,134734110,8928
002385,20180105,1025,62300,64500,64600,64400,64500,394381,2544013,245,21462176,137278123,9173
002385,20180105,1026,62300,64500,64600,64500,64600,266800,1722575,124,21728976,139000698,9297
002385,20180105,1027,62300,64500,64600,64400,64500,169800,1095498,94,21898776,140096196,9391
002385,20180105,1028,62300,64500,64500,64400,64400,236600,1525020,70,22135376,141621216,9461
002385,20180105,1029,62300,64500,64500,64400,64400,238700,1538110,116,22374076,143159326,9577
002385,20180105,1030,62300,64500,64500,64300,64500,136800,881585,82,22510876,144040911,9659
002385,20180105,1031,62300,64500,64500,64300,64300,122400,788211,45,22633276,144829122,9704
002385,20180105,1032,62300,64400,64400,64300,64400,175000,1126599,67,22808276,145955721,9771
002385,20180105,1033,62300,64400,64400,64300,64300,155600,1001858,90,22963876,146957579,9861
002385,20180105,1034,62300,64300,64400,64300,64300,195000,1255018,92,23158876,148212597,9953
002385,20180105,1035,62300,64300,64400,64200,64200,207300,1333160,125,23366176,149545757,10078
002385,20180105,1036,62300,64200,64400,64200,64200,114600,737315,71,23480776,150283072,10149
002385,20180105,1037,62300,64400,64400,64200,64200,158700,1021190,91,23639476,151304262,10240
002385,20180105,1038,62300,64200,64400,64000,64300,696700,4467241,140,24336176,155771503,10380
002385,20180105,1039,62300,64200,64400,64200,64400,307140,1972990,81,24643316,157744493,10461
002385,20180105,1040,62300,64300,64300,64200,64300,128200,824313,57,24771516,158568806,10518
002385,20180105,1041,62300,64200,64300,64200,64200,105260,676278,56,24876776,159245084,10574
002385,20180105,1042,62300,64300,64400,64200,64400,111740,718348,73,24988516,159963432,10647
002385,20180105,1043,62300,64400,64400,64300,64300,143300,922236,77,25131816,160885668,10724
002385,20180105,1044,62300,64300,64400,64300,64300,141000,907210,49,25272816,161792878,10773
002385,20180105,1045,62300,64300,64400,64300,64300,149600,962969,48,25422416,162755847,10821
002385,20180105,1046,62300,64300,64400,64300,64400,200500,1290369,77,25622916,164046216,10898
002385,20180105,1047,62300,64400,64400,64300,64400,225400,1451469,71,25848316,165497685,10969
002385,20180105,1048,62300,64300,64500,64300,64400,145700,939496,66,25994016,166437181,11035
002385,20180105,1049,62300,64500,64600,64500,64600,540928,3490418,233,26534944,169927599,11268
002385,20180105,1050,62300,64500,64800,64500,64800,718155,4642064,309,27253099,174569663,11577
002385,20180105,1051,62300,64800,64900,64800,64800,470600,3050200,290,27723699,177619863,11867
002385,20180105,1052,62300,64800,64900,64800,64900,530180,3440064,232,28253879,181059927,12099
002385,20180105,1053,62300,64900,65000,64800,64800,278300,1806379,162,28532179,182866306,12261
002385,20180105,1054,62300,64800,65000,64800,64900,248800,1616371,118,28780979,184482677,12379
002385,20180105,1055,62300,64900,65000,64900,65000,330300,2145602,176,29111279,186628279,12555
002385,20180105,1056,62300,65000,65000,64800,64800,292100,1895296,131,29403379,188523575,12686
002385,20180105,1057,62300,64800,64900,64600,64800,360920,2336476,84,29764299,190860051,12770
002385,20180105,1058,62300,64800,64900,64800,64800,130000,843213,66,29894299,191703264,12836
002385,20180105,1059,62300,64800,64900,64700,64800,145900,946310,104,30040199,192649574,12940
002385,20180105,1100,62300,64800,64900,64700,64900,142800,926546,103,30182999,193576120,13043
002385,20180105,1101,62300,64900,64900,64700,64700,172400,1118415,89,30355399,194694535,13132
002385,20180105,1102,62300,64800,64900,64800,64900,203600,1320991,77,30558999,196015526,13209
002385,20180105,1103,62300,64800,64800,64700,64800,163900,1061674,58,30722899,197077200,13267
002385,20180105,1104,62300,64700,64900,64700,64900,197000,1276849,81,30919899,198354049,13348
002385,20180105,1105,62300,64800,64900,64800,64800,176000,1141363,73,31095899,199495412,13421
002385,20180105,1106,62300,64800,64900,64800,64800,86900,563647,57,31182799,200059059,13478
002385,20180105,1107,62300,64800,64900,64800,64800,133450,865336,80,31316249,200924395,13558
002385,20180105,1108,62300,64800,64900,64800,64900,101200,656479,63,31417449,201580874,13621
002385,20180105,1109,62300,64800,64900,64800,64900,99000,642049,42,31516449,202222923,13663
002385,20180105,1110,62300,64900,64900,64700,64800,152950,991642,89,31669399,203214565,13752
002385,20180105,1111,62300,64800,64900,64700,64900,76300,494671,60,31745699,203709236,13812
002385,20180105,1112,62300,64900,64900,64700,64900,227233,1474013,111,31972932,205183249,13923
002385,20180105,1113,62300,64900,65000,64800,65000,104167,676022,69,32077099,205859271,13992
002385,20180105,1114,62300,65000,65000,64800,65000,168600,1094589,76,32245699,206953860,14068
002385,20180105,1115,62300,64900,65000,64900,65000,207200,1345035,63,32452899,208298895,14131
002385,20180105,1116,62300,65000,65000,64900,65000,52200,339168,47,32505099,208638063,14178
002385,20180105,1117,62300,65000,65000,64900,65000,49000,318374,36,32554099,208956437,14214
002385,20180105,1118,62300,65000,65000,64900,64900,112200,729033,76,32666299,209685470,14290
002385,20180105,1119,62300,65000,65000,64900,64900,144150,935852,64,32810449,210621322,14354
002385,20180105,1120,62300,64900,65000,64900,64900,197900,1285059,71,33008349,211906381,14425
002385,20180105,1121,62300,64900,65000,64800,65000,279350,1813079,61,33287699,213719460,14486
002385,20180105,1122,62300,64900,65000,64800,64900,154500,1002311,41,33442199,214721771,14527
002385,20180105,1123,62300,64800,65000,64800,65000,83200,540206,49,33525399,215261977,14576
002385,20180105,1124,62300,65000,65000,64900,64900,141000,915611,59,33666399,216177588,14635
002385,20180105,1125,62300,64900,65000,64900,65000,123600,803005,57,33789999,216980593,14692
002385,20180105,1126,62300,65000,65000,64900,65000,34800,226140,24,33824799,217206733,14716
002385,20180105,1127,62300,64900,65000,64900,65000,90700,589249,49,33915499,217795982,14765
002385,20180105,1128,62300,65000,65000,64900,64900,85400,554687,51,34000899,218350669,14816
002385,20180105,1129,62300,64900,65000,64900,65000,115400,749980,93,34116299,219100649,14909
002385,20180105,1300,62300,65000,65199,65000,65199,879233,5718459,558,34995532,224819108,15467
002385,20180105,1301,62300,65199,65199,65100,65100,176300,1149139,121,35171832,225968247,15588
002385,20180105,1302,62300,65100,65300,65100,65300,120250,784267,70,35292082,226752514,15658
002385,20180105,1303,62300,65199,65300,65199,65199,184000,1200682,106,35476082,227953196,15764
002385,20180105,1304,62300,65199,65199,65100,65100,103250,673029,48,35579332,228626225,15812
002385,20180105,1305,62300,65100,65199,65000,65199,221600,1443118,74,35800932,230069343,15886
002385,20180105,1306,62300,65000,65199,65000,65100,149100,971046,69,35950032,231040389,15955
002385,20180105,1307,62300,65100,65199,65100,65199,128700,838669,64,36078732,231879058,16019
002385,20180105,1308,62300,65100,65199,65000,65000,127000,827308,58,36205732,232706366,16077
002385,20180105,1309,62300,65000,65199,65000,65199,116700,760461,66,36322432,233466827,16143
002385,20180105,1310,62300,65199,65199,65100,65199,125500,817805,50,36447932,234284632,16193
002385,20180105,1311,62300,65100,65199,65100,65100,89200,581271,60,36537132,234865903,16253
002385,20180105,1312,62300,65199,65199,65100,65100,163700,1066590,51,36700832,235932493,16304
002385,20180105,1313,62300,65100,65500,65100,65400,1288399,8424400,326,37989231,244356893,16630
002385,20180105,1314,62300,65400,65700,65400,65600,1033321,6773023,353,39022552,251129916,16983
002385,20180105,1315,62300,65500,65600,65400,65400,170900,1119775,104,39193452,252249691,17087
002385,20180105,1316,62300,65400,65500,65300,65400,136100,890732,70,39329552,253140423,17157
002385,20180105,1317,62300,65400,65500,65300,65400,166700,1090643,56,39496252,254231066,17213
002385,20180105,1318,62300,65500,65500,65400,65500,111050,726981,68,39607302,254958047,17281
002385,20180105,1319,62300,65400,65500,65400,65500,196550,1287250,89,39803852,256245297,17370
002385,20180105,1320,62300,65600,65700,65500,65700,479100,3142812,143,40282952,259388109,17513
002385,20180105,1321,62300,65700,65700,65600,65600,236200,1551037,104,40519152,260939146,17617
002385,20180105,1322,62300,65600,65700,65600,65700,140000,919216,82,40659152,261858362,17699
002385,20180105,1323,62300,65700,65800,65700,65800,630900,4148812,285,41290052,266007174,17984
002385,20180105,1324,62300,65900,66000,65800,66000,1631800,10763813,535,42921852,276770987,18519
002385,20180105,1325,62300,66000,66200,66000,66100,362504,2395253,184,43284356,279166240,18703
002385,20180105,1326,62300,66100,66100,65900,66000,325346,2147341,143,43609702,281313581,18846
002385,20180105,1327,62300,65900,66000,65800,65800,212650,1401958,105,43822352,282715539,18951
002385,20180105,1328,62300,65900,66000,65800,65800,226000,1489044,105,44048352,284204583,19056
002385,20180105,1329,62300,65900,65900,65700,65700,217800,1433336,90,44266152,285637919,19146
002385,20180105,1330,62300,65700,65800,65700,65800,89000,585487,35,44355152,286223406,19181
002385,20180105,1331,62300,65700,65800,65700,65800,265100,1743460,100,44620252,287966866,19281
002385,20180105,1332,62300,65800,65800,65700,65800,199200,1309952,82,44819452,289276818,19363
002385,20180105,1333,62300,65800,65900,65700,65900,166500,1095555,103,44985952,290372373,19466
002385,20180105,1334,62300,65900,65900,65800,65900,155500,1024321,80,45141452,291396694,19546
002385,20180105,1335,62300,65900,65900,65800,65800,195300,1286627,103,45336752,292683321,19649
002385,20180105,1336,62300,65800,65900,65800,65800,190400,1254248,87,45527152,293937569,19736
002385,20180105,1337,62300,65800,66000,65800,65900,229000,1509131,135,45756152,295446700,19871
002385,20180105,1338,62300,65900,66000,65800,65800,195800,1290874,112,45951952,296737574,19983
002385,20180105,1339,62300,65800,66000,65800,66000,706504,4661480,272,46658456,301399054,20255
002385,20180105,1340,62300,66000,66200,66000,66100,376800,2491492,214,47035256,303890546,20469
002385,20180105,1341,62300,66200,66200,66000,66200,201600,1333520,106,47236856,305224066,20575
002385,20180105,1342,62300,66100,66200,66000,66100,176200,1165560,121,47413056,306389626,20696
002385,20180105,1343,62300,66200,66200,66000,66100,243700,1610357,98,47656756,307999983,20794
002385,20180105,1344,62300,66000,66100,66000,66000,260500,1720066,84,47917256,309720049,20878
002385,20180105,1345,62300,66000,66100,65900,66000,457496,3021111,174,48374752,312741160,21052
002385,20180105,1346,62300,66000,66100,65900,66000,126100,832176,58,48500852,313573336,21110
002385,20180105,1347,62300,66000,66000,65900,66000,479650,3162989,123,48980502,316736325,21233
002385,20180105,1348,62300,66000,66000,65800,65900,168800,1112815,79,49149302,317849140,21312
002385,20180105,1349,62300,65900,66000,65800,65900,150900,994171,93,49300202,318843311,21405
002385,20180105,1350,62300,65900,66000,65800,66000,186400,1228638,103,49486602,320071949,21508
002385,20180105,1351,62300,65900,66000,65800,65800,189400,1248889,120,49676002,321320838,21628
002385,20180105,1352,62300,65900,66000,65700,66000,643600,4241782,172,50319602,325562620,21800
002385,20180105,1353,62300,65900,65900,65700,65800,179800,1183836,93,50499402,326746456,21893
002385,20180105,1354,62300,65900,65900,65700,65900,101300,666986,67,50600702,327413442,21960
002385,20180105,1355,62300,65800,65900,65800,65900,101800,670537,71,50702502,328083979,22031
002385,20180105,1356,62300,65900,65900,65800,65900,135806,894671,70,50838308,328978650,22101
002385,20180105,1357,62300,65900,65900,65800,65900,94600,623186,61,50932908,329601836,22162
002385,20180105,1358,62300,65900,65900,65800,65900,136400,898479,60,51069308,330500315,22222
002385,20180105,1359,62300,65900,65900,65800,65800,215900,1421840,51,51285208,331922155,22273
002385,20180105,1400,62300,65800,65900,65800,65900,88500,582951,53,51373708,332505106,22326
002385,20180105,1401,62300,65800,65900,65800,65800,99500,655453,66,51473208,333160559,22392
002385,20180105,1402,62300,65800,65900,65800,65800,160600,1057671,62,51633808,334218230,22454
002385,20180105,1403,62300,65800,65900,65800,65900,85600,563865,53,51719408,334782095,22507
002385,20180105,1404,62300,65800,65900,65800,65800,159200,1048422,64,51878608,335830517,22571
002385,20180105,1405,62300,65800,65900,65800,65800,103400,681102,34,51982008,336511619,22605
002385,20180105,1406,62300,65800,65900,65800,65800,71800,473052,27,52053808,336984671,22632
002385,20180105,1407,62300,65800,65900,65800,65800,78900,519678,26,52132708,337504349,22658
002385,20180105,1408,62300,65800,65900,65800,65800,167300,1101907,57,52300008,338606256,22715
002385,20180105,1409,62300,65900,65900,65800,65900,52100,343249,35,52352108,338949505,22750
002385,20180105,1410,62300,65900,65900,65800,65900,66850,440434,73,52418958,339389939,22823
002385,20180105,1411,62300,65800,65900,65800,65900,336450,2217230,117,52755408,341607169,22940
002385,20180105,1412,62300,65900,66000,65900,66000,418250,2760225,170,53173658,344367394,23110
002385,20180105,1413,62300,66000,66000,65900,66000,342100,2257617,171,53515758,346625011,23281
002385,20180105,1414,62300,66000,66000,65900,66000,165500,1092060,102,53681258,347717071,23383
002385,20180105,1415,62300,66000,66100,65900,66100,92250,609034,65,53773508,348326105,23448
002385,20180105,1416,62300,66000,66100,66000,66000,87600,578574,41,53861108,348904679,23489
002385,20180105,1417,62300,66000,66100,66000,66000,165950,1095741,65,54027058,350000420,23554
002385,20180105,1418,62300,66100,66100,65900,65900,209700,1382961,66,54236758,351383381,23620
002385,20180105,1419,62300,65900,66000,65900,65900,154400,1018680,50,54391158,352402061,23670
002385,20180105,1420,62300,66000,66000,65900,66000,79500,524646,57,54470658,352926707,23727
002385,20180105,1421,62300,65900,66000,65900,66000,150500,992777,66,54621158,353919484,23793
002385,20180105,1422,62300,66000,66000,65900,66000,45800,302040,39,54666958,354221524,23832
002385,20180105,1423,62300,65900,66000,65900,65900,66200,436794,25,54733158,354658318,23857
002385,20180105,1424,62300,66000,66000,65900,65900,131300,866108,46,54864458,355524426,23903
002385,20180105,1425,62300,66000,66000,65900,65900,87200,575053,36,54951658,356099479,23939
002385,20180105,1426,62300,65900,66000,65900,66000,94700,624642,62,55046358,356724121,24001
002385,20180105,1427,62300,65900,66000,65900,65900,76550,504837,43,55122908,357228958,24044
002385,20180105,1428,62300,66000,66000,65900,65900,99753,657979,81,55222661,357886937,24125
002385,20180105,1429,62300,65900,66000,65900,66000,132700,875325,76,55355361,358762262,24201
002385,20180105,1430,62300,65900,66000,65800,65800,236497,1558710,66,55591858,360320972,24267
002385,20180105,1431,62300,65900,65900,65800,65900,82000,540038,59,55673858,360861010,24326
002385,20180105,1432,62300,65800,65900,65800,65800,405144,2667597,136,56079002,363528607,24462
002385,20180105,1433,62300,65800,66000,65800,65900,222259,1464123,77,56301261,364992730,24539
002385,20180105,1434,62300,65900,65900,65800,65900,90800,597927,50,56392061,365590657,24589
002385,20180105,1435,62300,65900,65900,65800,65800,90100,593526,59,56482161,366184183,24648
002385,20180105,1436,62300,65900,66000,65800,65900,224830,1482138,89,56706991,367666321,24737
002385,20180105,1437,62300,66000,66000,65900,66000,155600,1026204,82,56862591,368692525,24819
002385,20180105,1438,62300,65900,66000,65900,66000,246200,1622985,116,57108791,370315510,24935
002385,20180105,1439,62300,65900,66000,65900,66000,102100,673472,91,57210891,370988982,25026
002385,20180105,1440,62300,66000,66000,65900,65900,196600,1295665,104,57407491,372284647,25130
002385,20180105,1441,62300,65900,65900,65800,65800,80675,531432,64,57488166,372816079,25194
002385,20180105,1442,62300,65900,65900,65800,65800,95500,629128,70,57583666,373445207,25264
002385,20180105,1443,62300,65800,65900,65800,65800,632300,4161245,95,58215966,377606452,25359
002385,20180105,1444,62300,65900,65900,65700,65800,152425,1003191,76,58368391,378609643,25435
002385,20180105,1445,62300,65800,65800,65700,65700,415000,2730250,116,58783391,381339893,25551
002385,20180105,1446,62300,65800,65900,65700,65700,263200,1731296,94,59046591,383071189,25645
002385,20180105,1447,62300,65800,65800,65700,65800,184800,1215430,68,59231391,384286619,25713
002385,20180105,1448,62300,65800,65800,65700,65800,259900,1708680,107,59491291,385995299,25820
002385,20180105,1449,62300,65700,65800,65700,65800,189900,1248267,86,59681191,387243566,25906
002385,20180105,1450,62300,65700,65800,65700,65800,257150,1690472,132,59938341,388934038,26038
002385,20180105,1451,62300,65800,65800,65600,65600,803500,5274073,120,60741841,394208111,26158
002385,20180105,1452,62300,65700,65700,65600,65700,328550,2155796,90,61070391,396363907,26248
002385,20180105,1453,62300,65700,65700,65500,65600,242900,1593567,121,61313291,397957474,26369
002385,20180105,1454,62300,65700,65700,65600,65700,464850,3052571,187,61778141,401010045,26556
002385,20180105,1455,62300,65700,65800,65700,65800,787076,5175143,267,62565217,406185188,26823
002385,20180105,1456,62300,65700,65800,65700,65700,408724,2687331,180,62973941,408872519,27003
002385,20180105,1457,62300,65700,65700,65700,65700,10600,69679,9,62984541,408942198,27012
002385,20180105,1458,62300,65700,65700,65700,65700,0,0,0,62984541,408942198,27012
002385,20180105,1459,62300,65700,65700,65600,65600,387200,2540032,144,63371741,411482230,27156
