code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002387,20180105,930,167200,167200,167200,167000,167100,21500,359100,35,21500,359100,35
002387,20180105,931,167200,166800,166800,166800,166800,13100,218546,11,34600,577646,46
002387,20180105,932,167200,166800,166800,166700,166800,6200,103366,20,40800,681012,66
002387,20180105,933,167200,166800,167100,166700,167100,15000,250449,13,55800,931461,79
002387,20180105,934,167200,166900,167100,166700,166700,40500,676011,23,96300,1607472,102
002387,20180105,935,167200,166700,167000,166700,167000,18500,308470,20,114800,1915942,122
002387,20180105,936,167200,167000,167200,166900,167200,2500,41771,7,117300,1957713,129
002387,20180105,937,167200,167200,167300,167200,167300,10600,177310,10,127900,2135023,139
002387,20180105,938,167200,167300,167700,167300,167700,10800,181053,18,138700,2316076,157
002387,20180105,939,167200,167600,167800,167399,167800,17900,300248,19,156600,2616324,176
002387,20180105,940,167200,167800,168800,167800,168800,33100,557921,47,189700,3174245,223
002387,20180105,941,167200,168800,168800,168200,168200,24200,408230,69,213900,3582475,292
002387,20180105,942,167200,168100,168500,168100,168500,6800,114411,13,220700,3696886,305
002387,20180105,943,167200,168500,168700,168400,168400,44700,753621,56,265400,4450507,361
002387,20180105,944,167200,168400,168700,168400,168600,57100,962664,43,322500,5413171,404
002387,20180105,945,167200,168600,168600,168500,168600,12900,217493,18,335400,5630664,422
002387,20180105,946,167200,168600,168700,168600,168700,136342,2299876,49,471742,7930540,471
002387,20180105,947,167200,168800,169000,168800,169000,61500,1038744,52,533242,8969284,523
002387,20180105,948,167200,169000,169600,168800,169600,64469,1091292,80,597711,10060576,603
002387,20180105,949,167200,169600,170300,169600,170000,147000,2505999,139,744711,12566575,742
002387,20180105,950,167200,170700,171600,170500,171500,95000,1626903,93,839711,14193478,835
002387,20180105,951,167200,171500,171600,171000,171000,133800,2294532,134,973511,16488010,969
002387,20180105,952,167200,171300,171300,170400,170400,41700,712867,42,1015211,17200877,1011
002387,20180105,953,167200,170400,171200,170400,171200,27500,470340,45,1042711,17671217,1056
002387,20180105,954,167200,171200,171400,170799,171200,81595,1397074,71,1124306,19068291,1127
002387,20180105,955,167200,170799,171100,170700,171100,57405,981230,46,1181711,20049521,1173
002387,20180105,956,167200,171000,171000,170799,170799,37800,646292,33,1219511,20695813,1206
002387,20180105,957,167200,170799,171000,170700,170700,47900,818228,43,1267411,21514041,1249
002387,20180105,958,167200,170700,170700,170600,170700,34300,585387,32,1301711,22099428,1281
002387,20180105,959,167200,170700,170700,170300,170300,37800,644589,21,1339511,22744017,1302
002387,20180105,1000,167200,170300,170300,170000,170200,89500,1522399,51,1429011,24266416,1353
002387,20180105,1001,167200,170000,170700,170000,170700,28500,485299,33,1457511,24751715,1386
002387,20180105,1002,167200,170700,171000,170700,170900,20400,348709,22,1477911,25100424,1408
002387,20180105,1003,167200,170900,171100,170700,170799,46700,798105,48,1524611,25898529,1456
002387,20180105,1004,167200,170799,170799,170600,170600,21900,374091,33,1546511,26272620,1489
002387,20180105,1005,167200,170600,171000,170600,170900,34300,585687,26,1580811,26858307,1515
002387,20180105,1006,167200,170900,171200,170799,171000,122900,2102023,54,1703711,28960330,1569
002387,20180105,1007,167200,171000,171500,171000,171300,174700,2992836,97,1878411,31953166,1666
002387,20180105,1008,167200,171300,171400,171000,171000,49900,854528,32,1928311,32807694,1698
002387,20180105,1009,167200,171200,171500,171200,171400,144800,2480329,62,2073111,35288023,1760
002387,20180105,1010,167200,171300,172100,171300,172100,225096,3863976,152,2298207,39151999,1912
002387,20180105,1011,167200,172000,172500,172000,172399,165000,2845701,99,2463207,41997700,2011
002387,20180105,1012,167200,172399,172399,171900,171900,71700,1234619,48,2534907,43232319,2059
002387,20180105,1013,167200,171900,172399,171700,172399,63500,1092124,42,2598407,44324443,2101
002387,20180105,1014,167200,172500,172900,172500,172900,183800,3172060,131,2782207,47496503,2232
002387,20180105,1015,167200,172900,173000,172800,173000,100000,1729507,100,2882207,49226010,2332
002387,20180105,1016,167200,173299,173400,173000,173200,121400,2102737,81,3003607,51328747,2413
002387,20180105,1017,167200,173299,173299,172500,172800,93300,1614036,57,3096907,52942783,2470
002387,20180105,1018,167200,172800,172900,172600,172700,30600,528678,35,3127507,53471461,2505
002387,20180105,1019,167200,172600,172800,172600,172600,42700,737476,47,3170207,54208937,2552
002387,20180105,1020,167200,172600,172600,172100,172100,65200,1123120,41,3235407,55332057,2593
002387,20180105,1021,167200,172100,172600,172100,172100,87500,1506414,38,3322907,56838471,2631
002387,20180105,1022,167200,172100,172200,172100,172200,24600,423534,37,3347507,57262005,2668
002387,20180105,1023,167200,172200,172200,172000,172200,14000,240953,18,3361507,57502958,2686
002387,20180105,1024,167200,172200,172200,171800,171800,19000,326841,23,3380507,57829799,2709
002387,20180105,1025,167200,171800,172000,171800,171800,22500,386692,19,3403007,58216491,2728
002387,20180105,1026,167200,172000,172000,171800,171800,24200,416033,20,3427207,58632524,2748
002387,20180105,1027,167200,171800,172000,171800,172000,16500,283745,17,3443707,58916269,2765
002387,20180105,1028,167200,172000,172100,171900,172100,17500,301098,14,3461207,59217367,2779
002387,20180105,1029,167200,172100,172300,172100,172300,9100,156651,10,3470307,59374018,2789
002387,20180105,1030,167200,172300,172500,172300,172500,23700,408455,22,3494007,59782473,2811
002387,20180105,1031,167200,172500,172600,172500,172500,9500,163928,29,3503507,59946401,2840
002387,20180105,1032,167200,172500,172500,172399,172399,13500,232858,28,3517007,60179259,2868
002387,20180105,1033,167200,172399,172399,172200,172200,12400,213603,14,3529407,60392862,2882
002387,20180105,1034,167200,172200,172600,172200,172500,49800,859002,31,3579207,61251864,2913
002387,20180105,1035,167200,172500,173500,172500,173500,122000,2111037,89,3701207,63362901,3002
002387,20180105,1036,167200,173500,173500,173100,173200,72800,1262406,50,3774007,64625307,3052
002387,20180105,1037,167200,173200,173400,173200,173299,80800,1398777,43,3854807,66024084,3095
002387,20180105,1038,167200,173400,173500,173299,173299,68300,1184428,61,3923107,67208512,3156
002387,20180105,1039,167200,173299,173299,172900,173000,49400,855833,42,3972507,68064345,3198
002387,20180105,1040,167200,173000,173000,172300,172300,6100,105229,10,3978607,68169574,3208
002387,20180105,1041,167200,172500,172600,172500,172600,10000,172584,19,3988607,68342158,3227
002387,20180105,1042,167200,172600,172900,172600,172900,12500,216079,13,4001107,68558237,3240
002387,20180105,1043,167200,172900,173100,172900,173000,29500,510273,31,4030607,69068510,3271
002387,20180105,1044,167200,173000,173299,173000,173200,33600,581681,21,4064207,69650191,3292
002387,20180105,1045,167200,173200,173299,173100,173100,33300,576881,42,4097507,70227072,3334
002387,20180105,1046,167200,173100,173100,172800,172800,20800,359732,23,4118307,70586804,3357
002387,20180105,1047,167200,172900,172900,172800,172800,5600,96792,18,4123907,70683596,3375
002387,20180105,1048,167200,172800,172800,172700,172700,4900,84624,17,4128807,70768220,3392
002387,20180105,1049,167200,172700,172700,172500,172500,23400,403829,24,4152207,71172049,3416
002387,20180105,1050,167200,172300,172300,172200,172300,3500,60283,12,4155707,71232332,3428
002387,20180105,1051,167200,172300,172500,172200,172500,22300,384381,16,4178007,71616713,3444
002387,20180105,1052,167200,172500,172700,172500,172500,6500,112161,17,4184507,71728874,3461
002387,20180105,1053,167200,172500,172600,172500,172500,12300,212197,7,4196807,71941071,3468
002387,20180105,1054,167200,172500,172500,172200,172200,18300,315288,21,4215107,72256359,3489
002387,20180105,1055,167200,172200,172200,172100,172100,16300,280523,8,4231407,72536882,3497
002387,20180105,1056,167200,172100,172100,171800,171800,27300,469455,33,4258707,73006337,3530
002387,20180105,1057,167200,171800,171800,171600,171600,40800,700622,27,4299507,73706959,3557
002387,20180105,1058,167200,171700,171700,171600,171600,23700,406786,21,4323207,74113745,3578
002387,20180105,1059,167200,171600,171700,171500,171700,22600,387771,18,4345807,74501516,3596
002387,20180105,1100,167200,171700,171700,171500,171600,16400,281407,15,4362207,74782923,3611
002387,20180105,1101,167200,171700,171700,171500,171600,21300,365480,22,4383507,75148403,3633
002387,20180105,1102,167200,171600,171600,171500,171500,14700,252130,11,4398207,75400533,3644
002387,20180105,1103,167200,171500,171500,171400,171400,15000,257180,12,4413207,75657713,3656
002387,20180105,1104,167200,171400,171500,171300,171500,13300,227912,17,4426507,75885625,3673
002387,20180105,1105,167200,171400,171500,171300,171300,18800,322149,18,4445307,76207774,3691
002387,20180105,1106,167200,171300,171300,171200,171200,12000,205484,12,4457307,76413258,3703
002387,20180105,1107,167200,171200,171400,171200,171300,24200,414434,9,4481507,76827692,3712
002387,20180105,1108,167200,171300,171400,171200,171300,21400,366588,13,4502907,77194280,3725
002387,20180105,1109,167200,171300,171400,171200,171400,17600,301371,12,4520507,77495651,3737
002387,20180105,1110,167200,171300,171400,171300,171300,20800,356239,17,4541307,77851890,3754
002387,20180105,1111,167200,171400,171400,171300,171300,17800,304962,9,4559107,78156852,3763
002387,20180105,1112,167200,171300,171400,171300,171300,11400,195287,14,4570507,78352139,3777
002387,20180105,1113,167200,171300,171300,171200,171300,12700,217437,9,4583207,78569576,3786
002387,20180105,1114,167200,171300,171400,171200,171400,12704,217571,11,4595911,78787147,3797
002387,20180105,1115,167200,171400,171400,171300,171300,17600,301553,14,4613511,79088700,3811
002387,20180105,1116,167200,171300,171500,171100,171200,20300,347705,14,4633811,79436405,3825
002387,20180105,1117,167200,171200,171500,171100,171500,18900,323592,13,4652711,79759997,3838
002387,20180105,1118,167200,171500,171500,171100,171200,14100,241319,9,4666811,80001316,3847
002387,20180105,1119,167200,171200,171300,171100,171100,22100,378257,14,4688911,80379573,3861
002387,20180105,1120,167200,171100,171400,171000,171000,49600,848693,38,4738511,81228266,3899
002387,20180105,1121,167200,171100,171500,171100,171500,20100,344027,19,4758611,81572293,3918
002387,20180105,1122,167200,171500,171600,171000,171600,28396,486583,31,4787007,82058876,3949
002387,20180105,1123,167200,171600,171900,171000,171900,31204,535103,28,4818211,82593979,3977
002387,20180105,1124,167200,171900,172000,171100,172000,32100,551066,17,4850311,83145045,3994
002387,20180105,1125,167200,172000,172000,171200,171200,22400,384427,13,4872711,83529472,4007
002387,20180105,1126,167200,171200,171900,171200,171900,29700,509755,19,4902411,84039227,4026
002387,20180105,1127,167200,171900,171900,171100,171100,10400,178019,10,4912811,84217246,4036
002387,20180105,1128,167200,171500,171500,171200,171200,10600,181495,5,4923411,84398741,4041
002387,20180105,1129,167200,171200,171300,171200,171200,10800,184996,5,4934211,84583737,4046
002387,20180105,1300,167200,171200,171800,171200,171800,76700,1314494,31,5010911,85898231,4077
002387,20180105,1301,167200,171800,171800,171200,171800,12200,208962,16,5023111,86107193,4093
002387,20180105,1302,167200,171800,171800,171800,171800,11000,188479,7,5034111,86295672,4100
002387,20180105,1303,167200,171800,171800,171200,171200,10400,178288,5,5044511,86473960,4105
002387,20180105,1304,167200,171200,171700,171200,171200,11200,191812,16,5055711,86665772,4121
002387,20180105,1305,167200,171200,171700,171200,171700,13200,226114,9,5068911,86891886,4130
002387,20180105,1306,167200,171700,171800,171200,171700,23500,403097,14,5092411,87294983,4144
002387,20180105,1307,167200,171700,171800,171200,171200,19800,339479,8,5112211,87634462,4152
002387,20180105,1308,167200,171200,171300,171200,171300,8800,150748,8,5121011,87785210,4160
002387,20180105,1309,167200,171300,171500,171200,171200,14700,251688,16,5135711,88036898,4176
002387,20180105,1310,167200,171200,171400,171200,171400,10100,172914,3,5145811,88209812,4179
002387,20180105,1311,167200,171400,171400,171200,171200,10200,174633,6,5156011,88384445,4185
002387,20180105,1312,167200,171200,171200,171100,171100,10000,171179,8,5166011,88555624,4193
002387,20180105,1313,167200,171100,171300,171100,171200,11500,196895,4,5177511,88752519,4197
002387,20180105,1314,167200,171300,171300,171100,171100,10100,172820,5,5187611,88925339,4202
002387,20180105,1315,167200,171100,171200,171100,171200,11300,193456,3,5198911,89118795,4205
002387,20180105,1316,167200,171200,171300,171100,171100,13600,232760,4,5212511,89351555,4209
002387,20180105,1317,167200,171100,171200,171100,171200,13200,225853,7,5225711,89577408,4216
002387,20180105,1318,167200,170900,171100,170900,170900,89600,1532273,30,5315311,91109681,4246
002387,20180105,1319,167200,170900,170900,170900,170900,18100,309329,7,5333411,91419010,4253
002387,20180105,1320,167200,170900,171100,170900,170900,12100,206804,5,5345511,91625814,4258
002387,20180105,1321,167200,170900,171000,170900,170900,14300,244389,5,5359811,91870203,4263
002387,20180105,1322,167200,170900,171000,170900,171000,14600,249550,7,5374411,92119753,4270
002387,20180105,1323,167200,171000,171000,170900,171000,19300,329930,7,5393711,92449683,4277
002387,20180105,1324,167200,171000,171000,170900,170900,10500,179459,7,5404211,92629142,4284
002387,20180105,1325,167200,171000,171000,171000,171000,12900,220470,13,5417111,92849612,4297
002387,20180105,1326,167200,171000,171000,170700,170700,14500,247689,15,5431611,93097301,4312
002387,20180105,1327,167200,170700,170799,170700,170700,17100,291899,10,5448711,93389200,4322
002387,20180105,1328,167200,170700,171000,170600,171000,11500,196265,14,5460211,93585465,4336
002387,20180105,1329,167200,171000,171000,170700,170900,15400,262958,5,5475611,93848423,4341
002387,20180105,1330,167200,170900,170900,170500,170500,9400,160403,14,5485011,94008826,4355
002387,20180105,1331,167200,170500,170600,170400,170600,13000,221638,15,5498011,94230464,4370
002387,20180105,1332,167200,170600,170799,170600,170799,23400,399309,12,5521411,94629773,4382
002387,20180105,1333,167200,170799,171000,170799,171000,23000,393051,10,5544411,95022824,4392
002387,20180105,1334,167200,170799,170799,170700,170799,13700,233896,5,5558111,95256720,4397
002387,20180105,1335,167200,170799,170799,170500,170600,8500,145001,10,5566611,95401721,4407
002387,20180105,1336,167200,170600,170600,170400,170400,20400,347666,16,5587011,95749387,4423
002387,20180105,1337,167200,170400,170600,170400,170500,18900,322277,18,5605911,96071664,4441
002387,20180105,1338,167200,170500,170600,170400,170600,15200,259070,7,5621111,96330734,4448
002387,20180105,1339,167200,170600,170600,170400,170600,11600,197696,10,5632711,96528430,4458
002387,20180105,1340,167200,170600,170600,170500,170500,10000,170508,6,5642711,96698938,4464
002387,20180105,1341,167200,170500,170500,170400,170400,12800,218221,9,5655511,96917159,4473
002387,20180105,1342,167200,170400,170400,170400,170400,10700,182328,10,5666211,97099487,4483
002387,20180105,1343,167200,170400,170500,170400,170400,12700,216447,11,5678911,97315934,4494
002387,20180105,1344,167200,170400,170500,170400,170400,23000,391980,8,5701911,97707914,4502
002387,20180105,1345,167200,170500,170500,170300,170400,11600,197685,10,5713511,97905599,4512
002387,20180105,1346,167200,170400,170500,170300,170500,11100,189118,9,5724611,98094717,4521
002387,20180105,1347,167200,170500,170700,170500,170700,20100,342853,14,5744711,98437570,4535
002387,20180105,1348,167200,170700,170700,170500,170700,13100,223420,12,5757811,98660990,4547
002387,20180105,1349,167200,170500,170600,170500,170500,13000,221654,5,5770811,98882644,4552
002387,20180105,1350,167200,170500,170500,170500,170500,13700,233585,10,5784511,99116229,4562
002387,20180105,1351,167200,170500,170500,170300,170300,12200,207789,8,5796711,99324018,4570
002387,20180105,1352,167200,170300,170400,170300,170400,14300,243537,6,5811011,99567555,4576
002387,20180105,1353,167200,170300,170400,170200,170200,26200,446169,14,5837211,100013724,4590
002387,20180105,1354,167200,170300,170300,170200,170200,33100,563408,22,5870311,100577132,4612
002387,20180105,1355,167200,170200,170300,170100,170100,16900,287569,11,5887211,100864701,4623
002387,20180105,1356,167200,170100,170200,170000,170100,24600,418401,24,5911811,101283102,4647
002387,20180105,1357,167200,170100,170100,169700,169700,45500,773267,42,5957311,102056369,4689
002387,20180105,1358,167200,169700,170000,169600,170000,16500,280008,19,5973811,102336377,4708
002387,20180105,1359,167200,170000,170000,169700,170000,16400,278491,17,5990211,102614868,4725
002387,20180105,1400,167200,170000,170000,169700,169700,13700,232632,12,6003911,102847500,4737
002387,20180105,1401,167200,169700,169800,169700,169800,11100,188391,15,6015011,103035891,4752
002387,20180105,1402,167200,170000,170200,170000,170200,15300,260258,18,6030311,103296149,4770
002387,20180105,1403,167200,170200,170400,170200,170400,4800,81762,7,6035111,103377911,4777
002387,20180105,1404,167200,170400,170400,170300,170300,5600,95393,9,6040711,103473304,4786
002387,20180105,1405,167200,170300,170400,170300,170300,4600,78348,10,6045311,103551652,4796
002387,20180105,1406,167200,170300,170400,170300,170400,5400,92016,3,6050711,103643668,4799
002387,20180105,1407,167200,170500,171000,170500,170600,35400,604766,26,6086111,104248434,4825
002387,20180105,1408,167200,170600,170700,170500,170600,4100,69946,7,6090211,104318380,4832
002387,20180105,1409,167200,170600,170700,170600,170700,600,10242,2,6090811,104328622,4834
002387,20180105,1410,167200,170700,170799,170700,170799,300,5124,1,6091111,104333746,4835
002387,20180105,1411,167200,170799,170799,170600,170600,4100,69952,11,6095211,104403698,4846
002387,20180105,1412,167200,170600,170600,170500,170500,700,11940,2,6095911,104415638,4848
002387,20180105,1413,167200,170500,170600,170500,170600,7100,121085,8,6103011,104536723,4856
002387,20180105,1414,167200,170600,170600,170600,170600,4400,75064,7,6107411,104611787,4863
002387,20180105,1415,167200,170600,170600,170600,170600,1400,23884,2,6108811,104635671,4865
002387,20180105,1416,167200,170600,170700,170600,170700,3500,59712,5,6112311,104695383,4870
002387,20180105,1417,167200,170700,170900,170700,170799,31900,545030,15,6144211,105240413,4885
002387,20180105,1418,167200,170799,170900,170700,170799,10500,179351,11,6154711,105419764,4896
002387,20180105,1419,167200,170799,170900,170799,170799,6400,109316,9,6161111,105529080,4905
002387,20180105,1420,167200,170799,170799,170600,170799,3200,54636,4,6164311,105583716,4909
002387,20180105,1421,167200,170799,170900,170799,170900,6700,114495,6,6171011,105698211,4915
002387,20180105,1422,167200,170900,171000,170799,171000,15800,270071,10,6186811,105968282,4925
002387,20180105,1423,167200,171000,171100,171000,171000,8600,147064,15,6195411,106115346,4940
002387,20180105,1424,167200,170900,171000,170900,171000,2000,34198,4,6197411,106149544,4944
002387,20180105,1425,167200,171000,171100,171000,171100,14800,253087,9,6212211,106402631,4953
002387,20180105,1426,167200,171100,171100,170900,171000,11800,201776,12,6224011,106604407,4965
002387,20180105,1427,167200,171000,171000,171000,171000,1700,29066,5,6225711,106633473,4970
002387,20180105,1428,167200,171000,171000,170900,171000,11600,198250,12,6237311,106831723,4982
002387,20180105,1429,167200,171000,171000,170700,170700,11700,199847,8,6249011,107031570,4990
002387,20180105,1430,167200,170700,170700,170600,170600,5300,90420,4,6254311,107121990,4994
002387,20180105,1431,167200,170600,170600,170500,170600,2600,44331,4,6256911,107166321,4998
002387,20180105,1432,167200,170600,170600,170500,170600,13700,233636,10,6270611,107399957,5008
002387,20180105,1433,167200,170600,170799,170600,170799,3600,61454,7,6274211,107461411,5015
002387,20180105,1434,167200,170700,170799,170700,170799,14800,252669,10,6289011,107714080,5025
002387,20180105,1435,167200,170799,170799,170500,170799,54300,926461,19,6343311,108640541,5044
002387,20180105,1436,167200,170799,170799,170500,170500,800,13658,2,6344111,108654199,5046
002387,20180105,1437,167200,170500,170799,170500,170500,15800,269498,20,6359911,108923697,5066
002387,20180105,1438,167200,170500,170500,170400,170400,7800,132972,9,6367711,109056669,5075
002387,20180105,1439,167200,170400,170500,170400,170500,4900,83526,6,6372611,109140195,5081
002387,20180105,1440,167200,170500,170500,170400,170500,2000,34098,3,6374611,109174293,5084
002387,20180105,1441,167200,170500,170600,170500,170500,17800,303544,9,6392411,109477837,5093
002387,20180105,1442,167200,170600,170600,170500,170600,4100,69934,10,6396511,109547771,5103
002387,20180105,1443,167200,170600,170600,170600,170600,17300,295138,10,6413811,109842909,5113
002387,20180105,1444,167200,170600,170700,170600,170600,5000,85330,4,6418811,109928239,5117
002387,20180105,1445,167200,170600,170700,170600,170700,5100,87043,9,6423911,110015282,5126
002387,20180105,1446,167200,170700,170799,170700,170700,10000,170790,11,6433911,110186072,5137
002387,20180105,1447,167200,170700,170799,170700,170700,14200,242467,12,6448111,110428539,5149
002387,20180105,1448,167200,170700,170900,170700,170700,16300,278255,13,6464411,110706794,5162
002387,20180105,1449,167200,170799,170900,170799,170799,11500,196467,14,6475911,110903261,5176
002387,20180105,1450,167200,170799,170900,170799,170900,15400,263090,16,6491311,111166351,5192
002387,20180105,1451,167200,170900,170900,170799,170900,35600,608329,26,6526911,111774680,5218
002387,20180105,1452,167200,170900,171000,170900,171000,21600,369218,24,6548511,112143898,5242
002387,20180105,1453,167200,170900,171000,170900,171000,22800,389682,23,6571311,112533580,5265
002387,20180105,1454,167200,171000,171000,170799,170799,19400,331436,12,6590711,112865016,5277
002387,20180105,1455,167200,170799,170900,170700,170700,30300,517523,34,6621011,113382539,5311
002387,20180105,1456,167200,170700,170799,170700,170799,25200,430362,30,6646211,113812901,5341
002387,20180105,1457,167200,170700,170700,170700,170700,600,10242,1,6646811,113823143,5342
002387,20180105,1458,167200,170700,170700,170700,170700,0,0,0,6646811,113823143,5342
002387,20180105,1459,167200,170700,170700,170700,170700,43100,735717,50,6689911,114558860,5392
