code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002388,20180105,930,80100,79600,80000,79600,80000,16900,134962,15,16900,134962,15
002388,20180105,931,80100,80000,80200,80000,80200,6000,48020,9,22900,182982,24
002388,20180105,932,80100,80200,80300,80000,80200,17400,139446,6,40300,322428,30
002388,20180105,933,80100,80200,80200,80000,80000,31900,255289,32,72200,577717,62
002388,20180105,934,80100,80000,80100,79900,79900,19500,155944,33,91700,733661,95
002388,20180105,935,80100,79900,79900,79800,79800,2900,23153,4,94600,756814,99
002388,20180105,936,80100,79800,79900,79800,79800,9100,72619,9,103700,829433,108
002388,20180105,937,80100,79800,79900,79800,79800,13200,105457,6,116900,934890,114
002388,20180105,938,80100,79800,80000,79800,80000,16500,131899,8,133400,1066789,122
002388,20180105,939,80100,80000,80100,79900,80000,4800,38400,9,138200,1105189,131
002388,20180105,940,80100,80000,80000,79900,80000,13300,106332,10,151500,1211521,141
002388,20180105,941,80100,80000,80000,80000,80000,8200,65600,7,159700,1277121,148
002388,20180105,942,80100,80000,80000,79900,80000,3700,29569,3,163400,1306690,151
002388,20180105,943,80100,80000,80000,80000,80000,8900,71200,11,172300,1377890,162
002388,20180105,944,80100,80000,80000,80000,80000,11800,94400,9,184100,1472290,171
002388,20180105,945,80100,80000,80100,80000,80000,4700,37611,5,188800,1509901,176
002388,20180105,946,80100,80100,80100,80000,80000,16200,129738,7,205000,1639639,183
002388,20180105,947,80100,80000,80100,80000,80000,10500,84005,7,215500,1723644,190
002388,20180105,948,80100,80000,80100,80000,80100,33800,270648,13,249300,1994292,203
002388,20180105,949,80100,80100,80200,80100,80200,3600,28872,4,252900,2023164,207
002388,20180105,950,80100,80200,80200,80200,80200,7500,60150,11,260400,2083314,218
002388,20180105,951,80100,80200,80200,80200,80200,6600,52932,9,267000,2136246,227
002388,20180105,952,80100,80200,80200,80100,80100,7800,62504,6,274800,2198750,233
002388,20180105,953,80100,80100,80100,80100,80100,6000,48060,1,280800,2246810,234
002388,20180105,954,80100,80100,80200,80100,80200,1500,12023,3,282300,2258833,237
002388,20180105,955,80100,80200,80300,80200,80300,25600,205342,18,307900,2464175,255
002388,20180105,956,80100,80300,80300,80200,80300,25800,207118,10,333700,2671293,265
002388,20180105,957,80100,80300,80300,80200,80300,29200,234506,17,362900,2905799,282
002388,20180105,958,80100,80300,80300,80200,80300,3600,28888,3,366500,2934687,285
002388,20180105,959,80100,80300,80300,80200,80300,17500,140484,9,384000,3075171,294
002388,20180105,1000,80100,80300,80399,80300,80399,9400,75521,11,393400,3150692,305
002388,20180105,1001,80100,80399,80700,80399,80700,69200,557694,35,462600,3708386,340
002388,20180105,1002,80100,80700,80800,80700,80800,75900,613090,37,538500,4321476,377
002388,20180105,1003,80100,80800,80900,80700,80700,60700,490298,31,599200,4811774,408
002388,20180105,1004,80100,80600,80700,80399,80399,24400,196458,20,623600,5008232,428
002388,20180105,1005,80100,80399,80600,80399,80600,26800,215851,7,650400,5224083,435
002388,20180105,1006,80100,80500,80700,80500,80700,39300,316670,18,689700,5540753,453
002388,20180105,1007,80100,80700,80700,80600,80600,10100,81426,9,699800,5622179,462
002388,20180105,1008,80100,80600,80700,80600,80700,23100,186312,18,722900,5808491,480
002388,20180105,1009,80100,80700,80700,80600,80600,11600,93519,9,734500,5902010,489
002388,20180105,1010,80100,80600,80600,80500,80500,17000,136901,15,751500,6038911,504
002388,20180105,1011,80100,80500,80600,80500,80500,24300,195703,14,775800,6234614,518
002388,20180105,1012,80100,80500,80500,80100,80100,81000,650080,31,856800,6884694,549
002388,20180105,1013,80100,80200,80399,80200,80399,17200,137992,8,874000,7022686,557
002388,20180105,1014,80100,80399,80500,80399,80399,9100,73238,8,883100,7095924,565
002388,20180105,1015,80100,80399,80399,80399,80399,0,0,0,883100,7095924,565
002388,20180105,1016,80100,80399,80399,80300,80300,1000,8030,2,884100,7103954,567
002388,20180105,1017,80100,80300,80300,80300,80300,1200,9636,2,885300,7113590,569
002388,20180105,1018,80100,80300,80300,80300,80300,6500,52195,7,891800,7165785,576
002388,20180105,1019,80100,80300,80300,80300,80300,1000,8030,2,892800,7173815,578
002388,20180105,1020,80100,80300,80399,80300,80300,10100,81123,6,902900,7254938,584
002388,20180105,1021,80100,80300,80300,80300,80300,800,6424,3,903700,7261362,587
002388,20180105,1022,80100,80300,80399,80300,80399,1300,10452,1,905000,7271814,588
002388,20180105,1023,80100,80399,80399,80399,80399,20400,164016,10,925400,7435830,598
002388,20180105,1024,80100,80399,80399,80399,80399,700,5628,1,926100,7441458,599
002388,20180105,1025,80100,80399,80500,80399,80399,8300,66775,9,934400,7508233,608
002388,20180105,1026,80100,80399,80500,80399,80500,700,5631,3,935100,7513864,611
002388,20180105,1027,80100,80500,80500,80399,80399,2500,20118,5,937600,7533982,616
002388,20180105,1028,80100,80399,80399,80399,80399,13600,109344,7,951200,7643326,623
002388,20180105,1029,80100,80399,80399,80300,80300,6800,54607,6,958000,7697933,629
002388,20180105,1030,80100,80399,80399,80399,80399,1500,12060,2,959500,7709993,631
002388,20180105,1031,80100,80399,80399,80300,80399,4000,32132,5,963500,7742125,636
002388,20180105,1032,80100,80399,80399,80300,80300,18500,148580,11,982000,7890705,647
002388,20180105,1033,80100,80300,80300,80300,80300,3200,25696,3,985200,7916401,650
002388,20180105,1034,80100,80300,80300,80300,80300,700,5621,2,985900,7922022,652
002388,20180105,1035,80100,80300,80300,80300,80300,12500,100375,10,998400,8022397,662
002388,20180105,1036,80100,80300,80300,80300,80300,0,0,0,998400,8022397,662
002388,20180105,1037,80100,80300,80300,80300,80300,2000,16060,3,1000400,8038457,665
002388,20180105,1038,80100,80300,80300,80300,80300,500,4015,2,1000900,8042472,667
002388,20180105,1039,80100,80300,80300,80300,80300,5500,44165,6,1006400,8086637,673
002388,20180105,1040,80100,80300,80300,80300,80300,800,6424,2,1007200,8093061,675
002388,20180105,1041,80100,80300,80399,80300,80399,2000,16080,3,1009200,8109141,678
002388,20180105,1042,80100,80399,80399,80399,80399,600,4824,1,1009800,8113965,679
002388,20180105,1043,80100,80399,80399,80300,80300,6400,51444,6,1016200,8165409,685
002388,20180105,1044,80100,80399,80399,80399,80399,2700,21708,2,1018900,8187117,687
002388,20180105,1045,80100,80399,80399,80399,80399,6300,50652,5,1025200,8237769,692
002388,20180105,1046,80100,80399,80399,80399,80399,900,7236,2,1026100,8245005,694
002388,20180105,1047,80100,80399,80399,80399,80399,10800,86832,4,1036900,8331837,698
002388,20180105,1048,80100,80399,80399,80399,80399,300,2412,2,1037200,8334249,700
002388,20180105,1049,80100,80399,80399,80300,80300,3200,25698,2,1040400,8359947,702
002388,20180105,1050,80100,80300,80399,80300,80399,1000,8040,2,1041400,8367987,704
002388,20180105,1051,80100,80399,80399,80300,80300,3700,29718,3,1045100,8397705,707
002388,20180105,1052,80100,80300,80300,80300,80300,0,0,0,1045100,8397705,707
002388,20180105,1053,80100,80300,80399,80300,80399,2800,22512,4,1047900,8420217,711
002388,20180105,1054,80100,80399,80500,80399,80399,900,7239,2,1048800,8427456,713
002388,20180105,1055,80100,80399,80399,80300,80399,7500,60277,7,1056300,8487733,720
002388,20180105,1056,80100,80500,80500,80500,80500,21800,175490,11,1078100,8663223,731
002388,20180105,1057,80100,80500,80600,80500,80600,6700,53985,5,1084800,8717208,736
002388,20180105,1058,80100,80600,80600,80500,80500,2800,22567,3,1087600,8739775,739
002388,20180105,1059,80100,80600,80600,80500,80500,3400,27390,8,1091000,8767165,747
002388,20180105,1100,80100,80500,80500,80500,80500,5000,40250,4,1096000,8807415,751
002388,20180105,1101,80100,80500,80600,80500,80500,4800,38648,7,1100800,8846063,758
002388,20180105,1102,80100,80500,80600,80500,80600,30500,245770,14,1131300,9091833,772
002388,20180105,1103,80100,80600,80700,80500,80700,1600,12899,4,1132900,9104732,776
002388,20180105,1104,80100,80700,80700,80600,80600,1200,9672,3,1134100,9114404,779
002388,20180105,1105,80100,80500,80500,80500,80500,1500,12075,2,1135600,9126479,781
002388,20180105,1106,80100,80500,80600,80500,80600,2500,20135,4,1138100,9146614,785
002388,20180105,1107,80100,80700,80800,80700,80800,41700,336586,28,1179800,9483200,813
002388,20180105,1108,80100,80800,80800,80700,80800,11300,91229,7,1191100,9574429,820
002388,20180105,1109,80100,80800,80800,80700,80800,3200,25828,8,1194300,9600257,828
002388,20180105,1110,80100,80700,80700,80600,80700,3700,29838,7,1198000,9630095,835
002388,20180105,1111,80100,80700,80700,80600,80700,7000,56489,9,1205000,9686584,844
002388,20180105,1112,80100,80700,80700,80700,80700,4300,34701,5,1209300,9721285,849
002388,20180105,1113,80100,80700,80800,80700,80700,1300,10493,4,1210600,9731778,853
002388,20180105,1114,80100,80700,80800,80700,80800,28000,226173,13,1238600,9957951,866
002388,20180105,1115,80100,80800,80800,80800,80800,2800,22619,5,1241400,9980570,871
002388,20180105,1116,80100,80800,80800,80700,80800,4400,35535,3,1245800,10016105,874
002388,20180105,1117,80100,80800,80800,80700,80700,8700,70210,7,1254500,10086315,881
002388,20180105,1118,80100,80700,80700,80700,80700,3500,28245,5,1258000,10114560,886
002388,20180105,1119,80100,80700,80700,80700,80700,8700,70209,6,1266700,10184769,892
002388,20180105,1120,80100,80700,80700,80600,80600,600,4836,2,1267300,10189605,894
002388,20180105,1121,80100,80600,80600,80600,80600,8100,65286,7,1275400,10254891,901
002388,20180105,1122,80100,80600,80600,80600,80600,2200,17732,2,1277600,10272623,903
002388,20180105,1123,80100,80600,80600,80600,80600,0,0,0,1277600,10272623,903
002388,20180105,1124,80100,80600,80700,80600,80700,4000,32271,5,1281600,10304894,908
002388,20180105,1125,80100,80700,80700,80700,80700,2100,16947,1,1283700,10321841,909
002388,20180105,1126,80100,80700,80700,80600,80600,600,4836,1,1284300,10326677,910
002388,20180105,1127,80100,80600,80700,80600,80600,800,6453,2,1285100,10333130,912
002388,20180105,1128,80100,80600,80700,80600,80600,2400,19349,2,1287500,10352479,914
002388,20180105,1129,80100,80600,80700,80600,80700,5900,47613,3,1293400,10400092,917
002388,20180105,1300,80100,80700,80700,80700,80700,21600,174280,23,1315000,10574372,940
002388,20180105,1301,80100,80800,80800,80700,80700,18388,148496,11,1333388,10722868,951
002388,20180105,1302,80100,80700,80800,80700,80800,300,2424,1,1333688,10725292,952
002388,20180105,1303,80100,80800,80800,80800,80800,100,808,1,1333788,10726100,953
002388,20180105,1304,80100,80700,80700,80700,80700,1000,8070,1,1334788,10734170,954
002388,20180105,1305,80100,80700,80700,80700,80700,1000,8070,2,1335788,10742240,956
002388,20180105,1306,80100,80700,80800,80700,80800,3800,30699,5,1339588,10772939,961
002388,20180105,1307,80100,80800,80800,80800,80800,2700,21816,3,1342288,10794755,964
002388,20180105,1308,80100,80800,80800,80800,80800,100,808,1,1342388,10795563,965
002388,20180105,1309,80100,80800,80800,80800,80800,5700,46056,4,1348088,10841619,969
002388,20180105,1310,80100,80700,80700,80700,80700,65212,526260,8,1413300,11367879,977
002388,20180105,1311,80100,80700,80700,80700,80700,3000,24210,1,1416300,11392089,978
002388,20180105,1312,80100,80700,80700,80700,80700,300,2421,1,1416600,11394510,979
002388,20180105,1313,80100,80700,80700,80600,80600,16200,130572,6,1432800,11525082,985
002388,20180105,1314,80100,80600,80600,80600,80600,6000,48360,2,1438800,11573442,987
002388,20180105,1315,80100,80600,80600,80600,80600,2600,20956,5,1441400,11594398,992
002388,20180105,1316,80100,80600,80700,80600,80600,19100,153951,7,1460500,11748349,999
002388,20180105,1317,80100,80600,80600,80600,80600,300,2418,1,1460800,11750767,1000
002388,20180105,1318,80100,80600,80700,80600,80700,112300,905217,9,1573100,12655984,1009
002388,20180105,1319,80100,80700,80700,80600,80600,202700,1633789,6,1775800,14289773,1015
002388,20180105,1320,80100,80600,80700,80600,80600,19100,154082,6,1794900,14443855,1021
002388,20180105,1321,80100,80600,80600,80600,80600,112200,904332,7,1907100,15348187,1028
002388,20180105,1322,80100,80600,80600,80600,80600,0,0,0,1907100,15348187,1028
002388,20180105,1323,80100,80600,80600,80600,80600,5600,45136,2,1912700,15393323,1030
002388,20180105,1324,80100,80600,80600,80600,80600,3000,24180,1,1915700,15417503,1031
002388,20180105,1325,80100,80600,80600,80600,80600,1200,9672,2,1916900,15427175,1033
002388,20180105,1326,80100,80600,80600,80600,80600,1000,8060,1,1917900,15435235,1034
002388,20180105,1327,80100,80700,80700,80600,80600,7500,60460,6,1925400,15495695,1040
002388,20180105,1328,80100,80600,80600,80600,80600,2300,18538,2,1927700,15514233,1042
002388,20180105,1329,80100,80600,80600,80600,80600,16100,129766,11,1943800,15643999,1053
002388,20180105,1330,80100,80600,80600,80600,80600,8900,71734,3,1952700,15715733,1056
002388,20180105,1331,80100,80600,80600,80600,80600,3400,27404,4,1956100,15743137,1060
002388,20180105,1332,80100,80600,80600,80500,80500,9700,78110,6,1965800,15821247,1066
002388,20180105,1333,80100,80500,80600,80500,80600,1000,8060,1,1966800,15829307,1067
002388,20180105,1334,80100,80600,80600,80600,80600,3200,25792,4,1970000,15855099,1071
002388,20180105,1335,80100,80600,80600,80600,80600,0,0,0,1970000,15855099,1071
002388,20180105,1336,80100,80600,80600,80500,80500,17800,143313,12,1987800,15998412,1083
002388,20180105,1337,80100,80500,80600,80500,80600,26600,214269,16,2014400,16212681,1099
002388,20180105,1338,80100,80600,80600,80600,80600,15800,127348,8,2030200,16340029,1107
002388,20180105,1339,80100,80600,80600,80500,80500,3000,24153,2,2033200,16364182,1109
002388,20180105,1340,80100,80500,80600,80500,80600,9900,79715,8,2043100,16443897,1117
002388,20180105,1341,80100,80500,80500,80500,80500,3600,28980,6,2046700,16472877,1123
002388,20180105,1342,80100,80500,80500,80500,80500,100,805,1,2046800,16473682,1124
002388,20180105,1343,80100,80500,80500,80500,80500,3200,25760,2,2050000,16499442,1126
002388,20180105,1344,80100,80500,80500,80500,80500,200,1610,2,2050200,16501052,1128
002388,20180105,1345,80100,80500,80500,80500,80500,6900,55545,6,2057100,16556597,1134
002388,20180105,1346,80100,80500,80500,80500,80500,600,4830,2,2057700,16561427,1136
002388,20180105,1347,80100,80500,80600,80500,80600,59088,475990,27,2116788,17037417,1163
002388,20180105,1348,80100,80600,80600,80600,80600,4700,37882,3,2121488,17075299,1166
002388,20180105,1349,80100,80600,80700,80600,80700,47000,379290,26,2168488,17454589,1192
002388,20180105,1350,80100,80700,80800,80700,80800,60700,490406,37,2229188,17944995,1229
002388,20180105,1351,80100,80800,80900,80700,80900,114900,928825,60,2344088,18873820,1289
002388,20180105,1352,80100,80900,81100,80900,81100,91703,742552,58,2435791,19616372,1347
002388,20180105,1353,80100,81100,81400,81100,81400,188400,1531700,100,2624191,21148072,1447
002388,20180105,1354,80100,81500,82000,81400,81900,253300,2065816,188,2877491,23213888,1635
002388,20180105,1355,80100,82000,82500,81900,82200,193600,1590860,186,3071091,24804748,1821
002388,20180105,1356,80100,82300,83699,82300,83699,527300,4378859,324,3598391,29183607,2145
002388,20180105,1357,80100,83800,84100,83600,83800,469700,3938636,313,4068091,33122243,2458
002388,20180105,1358,80100,83699,83699,83000,83200,172000,1432395,149,4240091,34554638,2607
002388,20180105,1359,80100,83200,83500,83200,83300,200900,1675035,165,4440991,36229673,2772
002388,20180105,1400,80100,83200,83300,82800,82800,110300,915388,80,4551291,37145061,2852
002388,20180105,1401,80100,82800,82800,82600,82700,63800,527692,52,4615091,37672753,2904
002388,20180105,1402,80100,82700,83100,82700,82899,109800,910232,93,4724891,38582985,2997
002388,20180105,1403,80100,83000,83000,82800,82800,123200,1021141,71,4848091,39604126,3068
002388,20180105,1404,80100,82800,82899,82700,82899,60200,498315,50,4908291,40102441,3118
002388,20180105,1405,80100,82899,82899,82899,82899,40300,334105,37,4948591,40436546,3155
002388,20180105,1406,80100,82800,82899,82600,82700,63100,521973,43,5011691,40958519,3198
002388,20180105,1407,80100,82600,82700,82500,82500,34200,282538,33,5045891,41241057,3231
002388,20180105,1408,80100,82500,82600,82400,82500,47800,394257,38,5093691,41635314,3269
002388,20180105,1409,80100,82500,82600,82500,82500,13900,114713,19,5107591,41750027,3288
002388,20180105,1410,80100,82500,82600,82500,82600,12400,102368,21,5119991,41852395,3309
002388,20180105,1411,80100,82600,82600,82500,82600,20600,170025,21,5140591,42022420,3330
002388,20180105,1412,80100,82600,82600,82300,82300,42500,350220,40,5183091,42372640,3370
002388,20180105,1413,80100,82300,82500,82200,82500,62800,516763,48,5245891,42889403,3418
002388,20180105,1414,80100,82500,82500,82300,82300,40000,329000,28,5285891,43218403,3446
002388,20180105,1415,80100,82300,82300,82000,82100,58500,480149,46,5344391,43698552,3492
002388,20180105,1416,80100,82200,82200,82100,82100,18100,148586,26,5362491,43847138,3518
002388,20180105,1417,80100,82100,82300,82100,82300,24200,198901,20,5386691,44046039,3538
002388,20180105,1418,80100,82300,82500,82300,82400,19500,160775,25,5406191,44206814,3563
002388,20180105,1419,80100,82400,82500,82400,82400,12900,106363,20,5419091,44313177,3583
002388,20180105,1420,80100,82400,82500,82300,82300,65200,537145,35,5484291,44850322,3618
002388,20180105,1421,80100,82300,82300,82300,82300,15900,130857,8,5500191,44981179,3626
002388,20180105,1422,80100,82300,82300,82200,82200,18500,152084,20,5518691,45133263,3646
002388,20180105,1423,80100,82200,82300,82200,82200,11000,90426,15,5529691,45223689,3661
002388,20180105,1424,80100,82200,82300,82200,82300,7900,64979,9,5537591,45288668,3670
002388,20180105,1425,80100,82300,82300,82200,82300,12800,105297,12,5550391,45393965,3682
002388,20180105,1426,80100,82200,82300,82100,82200,35700,293330,26,5586091,45687295,3708
002388,20180105,1427,80100,82200,82200,82100,82200,19100,156864,19,5605191,45844159,3727
002388,20180105,1428,80100,82200,82200,82100,82200,18400,151198,19,5623591,45995357,3746
002388,20180105,1429,80100,82200,82200,82100,82100,4300,35322,7,5627891,46030679,3753
002388,20180105,1430,80100,82100,82100,82000,82000,31700,259988,32,5659591,46290667,3785
002388,20180105,1431,80100,82000,82000,82000,82000,16100,132040,24,5675691,46422707,3809
002388,20180105,1432,80100,82000,82000,81900,82000,21100,172991,44,5696791,46595698,3853
002388,20180105,1433,80100,82000,82100,82000,82000,7900,64785,15,5704691,46660483,3868
002388,20180105,1434,80100,82000,82100,82000,82100,27400,224929,19,5732091,46885412,3887
002388,20180105,1435,80100,82000,82000,81900,81900,69000,565722,31,5801091,47451134,3918
002388,20180105,1436,80100,81900,82000,81900,82000,16300,133640,7,5817391,47584774,3925
002388,20180105,1437,80100,81900,82000,81900,82000,13900,113970,5,5831291,47698744,3930
002388,20180105,1438,80100,82000,82000,81900,82000,21300,174634,16,5852591,47873378,3946
002388,20180105,1439,80100,82000,82000,81900,82000,15500,127025,14,5868091,48000403,3960
002388,20180105,1440,80100,82000,82000,81900,81900,44600,365284,34,5912691,48365687,3994
002388,20180105,1441,80100,81900,81900,81800,81800,21000,171785,23,5933691,48537472,4017
002388,20180105,1442,80100,81800,81900,81700,81700,16000,130894,28,5949691,48668366,4045
002388,20180105,1443,80100,81700,81800,81700,81800,11100,90732,18,5960791,48759098,4063
002388,20180105,1444,80100,81800,82000,81800,81900,65800,539037,45,6026591,49298135,4108
002388,20180105,1445,80100,82100,82700,82100,82500,254700,2099735,118,6281291,51397870,4226
002388,20180105,1446,80100,82700,83000,82500,83000,295200,2447075,187,6576491,53844945,4413
002388,20180105,1447,80100,83000,83400,82899,83200,397900,3309362,200,6974391,57154307,4613
002388,20180105,1448,80100,83200,84100,83200,84100,751009,6298937,430,7725400,63453244,5043
002388,20180105,1449,80100,84100,84100,83500,83500,214591,1800266,185,7939991,65253510,5228
002388,20180105,1450,80100,83400,83900,83300,83800,321100,2691081,205,8261091,67944591,5433
002388,20180105,1451,80100,83800,83900,83100,83600,197800,1654496,116,8458891,69599087,5549
002388,20180105,1452,80100,83600,83600,82800,83000,73600,610978,63,8532491,70210065,5612
002388,20180105,1453,80100,83000,83400,83000,83200,103300,859858,46,8635791,71069923,5658
002388,20180105,1454,80100,83200,83500,83200,83400,83600,696781,74,8719391,71766704,5732
002388,20180105,1455,80100,83400,83400,83200,83200,203000,1692672,72,8922391,73459376,5804
002388,20180105,1456,80100,83200,83300,83100,83300,154800,1287807,98,9077191,74747183,5902
002388,20180105,1457,80100,83200,83200,83200,83200,1500,12480,2,9078691,74759663,5904
002388,20180105,1458,80100,83200,83200,83200,83200,0,0,0,9078691,74759663,5904
002388,20180105,1459,80100,83200,83200,83200,83200,200300,1666496,137,9278991,76426159,6041
