code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002389,20180105,930,212600,212600,212600,212300,212600,12300,261378,18,12300,261378,18
002389,20180105,931,212600,212600,212600,212200,212200,4100,87058,7,16400,348436,25
002389,20180105,932,212600,212200,212200,210799,211300,25400,536312,31,41800,884748,56
002389,20180105,933,212600,211100,211100,210900,211000,36800,776318,34,78600,1661066,90
002389,20180105,934,212600,211000,211500,210900,210900,24700,521571,36,103300,2182637,126
002389,20180105,935,212600,211100,211100,210900,211000,26200,552719,29,129500,2735356,155
002389,20180105,936,212600,211000,211000,210600,210700,28800,607183,34,158300,3342539,189
002389,20180105,937,212600,210700,211000,210700,211000,35300,744094,29,193600,4086633,218
002389,20180105,938,212600,211000,211400,211000,211400,20200,426589,21,213800,4513222,239
002389,20180105,939,212600,211400,211400,210900,211000,14700,310319,29,228500,4823541,268
002389,20180105,940,212600,211100,211200,210799,210900,14400,303759,27,242900,5127300,295
002389,20180105,941,212600,210900,211100,210900,211000,10200,215154,19,253100,5342454,314
002389,20180105,942,212600,211000,211100,211000,211000,22900,483260,16,276000,5825714,330
002389,20180105,943,212600,211000,211100,210900,210900,6800,143470,16,282800,5969184,346
002389,20180105,944,212600,210900,211200,210900,211100,45200,954276,21,328000,6923460,367
002389,20180105,945,212600,211000,211200,211000,211200,18800,396949,18,346800,7320409,385
002389,20180105,946,212600,211200,211200,210900,211000,44200,932529,41,391000,8252938,426
002389,20180105,947,212600,211000,211200,210900,211000,35500,749192,33,426500,9002130,459
002389,20180105,948,212600,211000,211000,211000,211000,8500,179352,11,435000,9181482,470
002389,20180105,949,212600,211000,211100,211000,211000,15400,324943,16,450400,9506425,486
002389,20180105,950,212600,211000,211100,211000,211000,13600,286980,18,464000,9793405,504
002389,20180105,951,212600,211000,211000,210600,210600,83900,1768878,67,547900,11562283,571
002389,20180105,952,212600,210600,210900,210600,210600,25700,541363,29,573600,12103646,600
002389,20180105,953,212600,210600,210799,210600,210700,8700,183333,12,582300,12286979,612
002389,20180105,954,212600,210700,210799,210700,210799,4900,103290,15,587200,12390269,627
002389,20180105,955,212600,210799,210799,210500,210500,57000,1200490,40,644200,13590759,667
002389,20180105,956,212600,210500,210600,210400,210400,41500,873520,35,685700,14464279,702
002389,20180105,957,212600,210400,210400,210000,210000,69900,1468697,58,755600,15932976,760
002389,20180105,958,212600,210000,210000,209600,209800,80600,1692257,70,836200,17625233,830
002389,20180105,959,212600,209800,210200,209700,210200,7700,161596,17,843900,17786829,847
002389,20180105,1000,212600,210200,210400,210000,210000,7100,149150,18,851000,17935979,865
002389,20180105,1001,212600,210000,210100,209600,209600,47000,986388,48,898000,18922367,913
002389,20180105,1002,212600,209600,210000,209600,209800,19400,406846,25,917400,19329213,938
002389,20180105,1003,212600,209800,209800,209700,209800,14800,310425,28,932200,19639638,966
002389,20180105,1004,212600,209800,210000,209800,209899,10200,214116,19,942400,19853754,985
002389,20180105,1005,212600,209899,209899,209800,209899,28400,595871,20,970800,20449625,1005
002389,20180105,1006,212600,209800,209800,209100,209300,55500,1162816,60,1026300,21612441,1065
002389,20180105,1007,212600,209300,209300,208800,209000,91000,1901992,70,1117300,23514433,1135
002389,20180105,1008,212600,209000,209000,208400,208400,99500,2076053,83,1216800,25590486,1218
002389,20180105,1009,212600,208400,208800,208400,208800,43300,903078,33,1260100,26493564,1251
002389,20180105,1010,212600,208800,209100,208800,209000,25400,530820,24,1285500,27024384,1275
002389,20180105,1011,212600,209000,209300,208900,208900,21500,449520,28,1307000,27473904,1303
002389,20180105,1012,212600,209000,209000,208900,209000,5300,110761,14,1312300,27584665,1317
002389,20180105,1013,212600,209000,209200,209000,209000,2700,56437,9,1315000,27641102,1326
002389,20180105,1014,212600,209200,209500,209200,209300,23000,481500,20,1338000,28122602,1346
002389,20180105,1015,212600,209200,209500,209100,209100,18700,391357,20,1356700,28513959,1366
002389,20180105,1016,212600,209100,209300,209100,209100,5600,117112,9,1362300,28631071,1375
002389,20180105,1017,212600,209100,209200,209100,209200,1000,20911,2,1363300,28651982,1377
002389,20180105,1018,212600,209300,209400,209300,209400,5200,108870,9,1368500,28760852,1386
002389,20180105,1019,212600,209400,209400,209100,209100,25500,533501,17,1394000,29294353,1403
002389,20180105,1020,212600,209100,209300,209000,209300,29100,608415,31,1423100,29902768,1434
002389,20180105,1021,212600,209300,209400,209300,209400,7000,146546,5,1430100,30049314,1439
002389,20180105,1022,212600,209400,209400,209300,209300,2800,58614,8,1432900,30107928,1447
002389,20180105,1023,212600,209300,209300,209300,209300,5500,115114,10,1438400,30223042,1457
002389,20180105,1024,212600,209300,209500,209200,209500,14928,312641,15,1453328,30535683,1472
002389,20180105,1025,212600,209500,209500,209300,209400,19500,408394,17,1472828,30944077,1489
002389,20180105,1026,212600,209500,209600,208900,209600,79900,1671531,42,1552728,32615608,1531
002389,20180105,1027,212600,209899,210000,209100,209100,34600,725286,27,1587328,33340894,1558
002389,20180105,1028,212600,209100,209899,209100,209700,1400,29348,7,1588728,33370242,1565
002389,20180105,1029,212600,209700,209700,209500,209600,2700,56572,5,1591428,33426814,1570
002389,20180105,1030,212600,209600,209600,209400,209400,10100,211595,10,1601528,33638409,1580
002389,20180105,1031,212600,209400,209400,209300,209300,8900,186312,13,1610428,33824721,1593
002389,20180105,1032,212600,209400,209500,209300,209300,4900,102586,12,1615328,33927307,1605
002389,20180105,1033,212600,209300,209600,209300,209400,2500,52354,6,1617828,33979661,1611
002389,20180105,1034,212600,209400,209700,209300,209700,12100,253481,18,1629928,34233142,1629
002389,20180105,1035,212600,209700,210000,209300,210000,54200,1137507,23,1684128,35370649,1652
002389,20180105,1036,212600,210000,210000,209300,209400,900,18848,4,1685028,35389497,1656
002389,20180105,1037,212600,209400,209500,209400,209500,2300,48185,3,1687328,35437682,1659
002389,20180105,1038,212600,209500,209800,209500,209600,1900,39854,5,1689228,35477536,1664
002389,20180105,1039,212600,209600,209600,209500,209500,10400,217937,15,1699628,35695473,1679
002389,20180105,1040,212600,209500,209500,209300,209400,17300,362171,26,1716928,36057644,1705
002389,20180105,1041,212600,209400,209400,209200,209300,4400,92090,12,1721328,36149734,1717
002389,20180105,1042,212600,209300,209400,209300,209300,11000,230256,10,1732328,36379990,1727
002389,20180105,1043,212600,209300,209300,209200,209300,16800,351466,9,1749128,36731456,1736
002389,20180105,1044,212600,209300,209400,209200,209300,1600,33485,6,1750728,36764941,1742
002389,20180105,1045,212600,209300,209400,209300,209400,2700,56520,7,1753428,36821461,1749
002389,20180105,1046,212600,209400,209400,209400,209400,6200,129828,3,1759628,36951289,1752
002389,20180105,1047,212600,209400,209500,209300,209500,3800,79574,10,1763428,37030863,1762
002389,20180105,1048,212600,209500,209600,209400,209600,2300,48194,9,1765728,37079057,1771
002389,20180105,1049,212600,209600,209700,209400,209700,3300,69146,8,1769028,37148203,1779
002389,20180105,1050,212600,209700,209800,209700,209700,5100,106951,4,1774128,37255154,1783
002389,20180105,1051,212600,209700,209700,209500,209500,4700,98491,6,1778828,37353645,1789
002389,20180105,1052,212600,209500,209500,209300,209300,18200,381020,18,1797028,37734665,1807
002389,20180105,1053,212600,209300,209300,209200,209200,15600,326447,16,1812628,38061112,1823
002389,20180105,1054,212600,209200,209500,208900,209400,56400,1179183,50,1869028,39240295,1873
002389,20180105,1055,212600,209400,209400,208900,209000,12600,263310,17,1881628,39503605,1890
002389,20180105,1056,212600,209000,209400,208900,209000,27000,564422,21,1908628,40068027,1911
002389,20180105,1057,212600,209000,209000,209000,209000,13200,276000,11,1921828,40344027,1922
002389,20180105,1058,212600,209000,209400,209000,209300,3000,62767,4,1924828,40406794,1926
002389,20180105,1059,212600,209300,209400,209300,209300,4600,96308,6,1929428,40503102,1932
002389,20180105,1100,212600,209400,209400,209100,209100,8200,171595,16,1937628,40674697,1948
002389,20180105,1101,212600,209300,209500,209300,209500,1200,25134,5,1938828,40699831,1953
002389,20180105,1102,212600,209500,209500,209300,209300,2600,54448,5,1941428,40754279,1958
002389,20180105,1103,212600,209100,209300,209100,209300,7400,154762,8,1948828,40909041,1966
002389,20180105,1104,212600,209300,209500,209100,209500,15300,320235,13,1964128,41229276,1979
002389,20180105,1105,212600,209500,209500,209100,209100,10600,221710,14,1974728,41450986,1993
002389,20180105,1106,212600,209200,209400,209200,209400,5100,106718,11,1979828,41557704,2004
002389,20180105,1107,212600,209400,209400,209400,209400,1400,29316,2,1981228,41587020,2006
002389,20180105,1108,212600,209400,209400,209300,209300,200,4186,1,1981428,41591206,2007
002389,20180105,1109,212600,209300,209300,209200,209300,2300,48135,6,1983728,41639341,2013
002389,20180105,1110,212600,209300,209300,209300,209300,0,0,0,1983728,41639341,2013
002389,20180105,1111,212600,209500,209500,209300,209500,4200,87952,6,1987928,41727293,2019
002389,20180105,1112,212600,209300,209300,209300,209300,19100,399763,5,2007028,42127056,2024
002389,20180105,1113,212600,209200,209300,209200,209300,8100,169490,14,2015128,42296546,2038
002389,20180105,1114,212600,209300,209300,209300,209300,900,18837,3,2016028,42315383,2041
002389,20180105,1115,212600,209300,209300,209200,209200,2300,48137,7,2018328,42363520,2048
002389,20180105,1116,212600,209200,209500,209200,209500,1000,20935,3,2019328,42384455,2051
002389,20180105,1117,212600,209500,209500,209300,209400,3400,71166,4,2022728,42455621,2055
002389,20180105,1118,212600,209300,209300,209300,209300,2000,41860,1,2024728,42497481,2056
002389,20180105,1119,212600,209300,209300,209300,209300,3200,66986,5,2027928,42564467,2061
002389,20180105,1120,212600,209300,209300,209300,209300,3000,62790,4,2030928,42627257,2065
002389,20180105,1121,212600,209300,209300,209200,209200,18200,380765,21,2049128,43008022,2086
002389,20180105,1122,212600,209200,209300,209000,209300,37500,784123,22,2086628,43792145,2108
002389,20180105,1123,212600,209300,209300,209000,209000,2100,43890,4,2088728,43836035,2112
002389,20180105,1124,212600,209000,209200,209000,209100,16700,349113,20,2105428,44185148,2132
002389,20180105,1125,212600,209100,209200,209100,209200,2000,41840,1,2107428,44226988,2133
002389,20180105,1126,212600,209200,209200,209000,209000,21200,443181,11,2128628,44670169,2144
002389,20180105,1127,212600,209000,209000,208900,209000,9100,190174,13,2137728,44860343,2157
002389,20180105,1128,212600,209000,209000,208800,208800,39000,814573,33,2176728,45674916,2190
002389,20180105,1129,212600,208800,208800,208600,208700,6272,130908,17,2183000,45805824,2207
002389,20180105,1300,212600,208700,208800,208700,208800,5600,116903,15,2188600,45922727,2222
002389,20180105,1301,212600,208800,209000,208700,208700,32400,676383,21,2221000,46599110,2243
002389,20180105,1302,212600,208700,208700,208600,208600,1800,37559,7,2222800,46636669,2250
002389,20180105,1303,212600,208600,208900,208600,208800,10900,227626,9,2233700,46864295,2259
002389,20180105,1304,212600,208800,208800,208700,208700,3900,81407,9,2237600,46945702,2268
002389,20180105,1305,212600,208700,208800,208600,208800,13800,287997,17,2251400,47233699,2285
002389,20180105,1306,212600,208800,208800,208800,208800,2600,54288,8,2254000,47287987,2293
002389,20180105,1307,212600,208800,209000,208800,208800,19400,405120,18,2273400,47693107,2311
002389,20180105,1308,212600,208700,208800,208400,208400,52700,1099084,63,2326100,48792191,2374
002389,20180105,1309,212600,208400,208700,208400,208700,3100,64697,6,2329200,48856888,2380
002389,20180105,1310,212600,208800,208800,208700,208700,6200,129432,4,2335400,48986320,2384
002389,20180105,1311,212600,208700,208700,208500,208700,9200,191885,15,2344600,49178205,2399
002389,20180105,1312,212600,208700,208800,208700,208800,4000,83502,5,2348600,49261707,2404
002389,20180105,1313,212600,208800,208800,208700,208800,6900,144071,7,2355500,49405778,2411
002389,20180105,1314,212600,208800,208800,208700,208800,4600,96018,10,2360100,49501796,2421
002389,20180105,1315,212600,208800,208800,208600,208700,12500,260827,14,2372600,49762623,2435
002389,20180105,1316,212600,208600,208700,208600,208700,7300,152293,7,2379900,49914916,2442
002389,20180105,1317,212600,208600,208700,208000,208000,118500,2467505,134,2498400,52382421,2576
002389,20180105,1318,212600,208000,208200,208000,208200,31600,657412,37,2530000,53039833,2613
002389,20180105,1319,212600,208000,208000,207900,207900,55400,1152356,54,2585400,54192189,2667
002389,20180105,1320,212600,208000,208000,207900,208000,22400,465716,20,2607800,54657905,2687
002389,20180105,1321,212600,208000,208200,208000,208200,16300,339236,19,2624100,54997141,2706
002389,20180105,1322,212600,208200,208299,208200,208200,23500,489313,15,2647600,55486454,2721
002389,20180105,1323,212600,208200,208200,208100,208200,3900,81192,7,2651500,55567646,2728
002389,20180105,1324,212600,208200,208200,208200,208200,12400,258168,15,2663900,55825814,2743
002389,20180105,1325,212600,208200,208299,208200,208299,21400,445702,13,2685300,56271516,2756
002389,20180105,1326,212600,208299,208299,208299,208299,10500,218715,14,2695800,56490231,2770
002389,20180105,1327,212600,208299,208299,208200,208200,9800,204062,16,2705600,56694293,2786
002389,20180105,1328,212600,208200,208299,208200,208299,20800,433098,13,2726400,57127391,2799
002389,20180105,1329,212600,208299,208299,208299,208299,3500,72905,7,2729900,57200296,2806
002389,20180105,1330,212600,208299,208299,208299,208299,2900,60407,8,2732800,57260703,2814
002389,20180105,1331,212600,208299,208299,208200,208200,4900,102074,14,2737700,57362777,2828
002389,20180105,1332,212600,208200,208299,208200,208299,7100,147878,8,2744800,57510655,2836
002389,20180105,1333,212600,208299,208299,208200,208299,5600,116639,9,2750400,57627294,2845
002389,20180105,1334,212600,208299,209000,208299,209000,21900,457458,10,2772300,58084752,2855
002389,20180105,1335,212600,209000,209000,208700,208700,3100,64697,5,2775400,58149449,2860
002389,20180105,1336,212600,208700,208700,208600,208600,100,2086,1,2775500,58151535,2861
002389,20180105,1337,212600,208600,208600,208600,208600,3700,77178,3,2779200,58228713,2864
002389,20180105,1338,212600,208500,208500,208400,208400,8600,179272,10,2787800,58407985,2874
002389,20180105,1339,212600,208400,208400,208400,208400,1600,33344,3,2789400,58441329,2877
002389,20180105,1340,212600,208400,208400,208200,208200,19100,397787,15,2808500,58839116,2892
002389,20180105,1341,212600,208200,208500,208200,208400,3300,68792,4,2811800,58907908,2896
002389,20180105,1342,212600,208400,208500,208400,208500,18000,375253,9,2829800,59283161,2905
002389,20180105,1343,212600,208500,208600,208500,208600,9300,193978,10,2839100,59477139,2915
002389,20180105,1344,212600,208400,208400,208299,208400,28900,602354,12,2868000,60079493,2927
002389,20180105,1345,212600,208299,208400,208299,208400,2600,54168,5,2870600,60133661,2932
002389,20180105,1346,212600,208400,208400,208299,208299,10500,218716,15,2881100,60352377,2947
002389,20180105,1347,212600,208200,208299,208200,208200,6800,141582,10,2887900,60493959,2957
002389,20180105,1348,212600,208000,208000,207600,207600,114700,2385111,122,3002600,62879070,3079
002389,20180105,1349,212600,207600,207600,207100,207200,64600,1339408,67,3067200,64218478,3146
002389,20180105,1350,212600,207000,207200,206900,207000,47500,983383,60,3114700,65201861,3206
002389,20180105,1351,212600,207000,207000,206700,206900,61800,1278567,61,3176500,66480428,3267
002389,20180105,1352,212600,206900,207000,206800,207000,15200,314487,25,3191700,66794915,3292
002389,20180105,1353,212600,207100,207100,206900,207100,22200,459537,28,3213900,67254452,3320
002389,20180105,1354,212600,207100,207200,207100,207100,21400,443342,18,3235300,67697794,3338
002389,20180105,1355,212600,207200,207700,207200,207700,19200,397871,15,3254500,68095665,3353
002389,20180105,1356,212600,207700,207700,207500,207500,16500,342408,25,3271000,68438073,3378
002389,20180105,1357,212600,207500,207500,207300,207300,16200,336052,19,3287200,68774125,3397
002389,20180105,1358,212600,207300,207600,207100,207100,39800,825111,29,3327000,69599236,3426
002389,20180105,1359,212600,207100,207600,207100,207300,9700,201151,18,3336700,69800387,3444
002389,20180105,1400,212600,207300,208000,207300,208000,15200,315783,13,3351900,70116170,3457
002389,20180105,1401,212600,208000,209000,208000,208700,18500,386509,16,3370400,70502679,3473
002389,20180105,1402,212600,208700,208700,208100,208100,9000,187528,13,3379400,70690207,3486
002389,20180105,1403,212600,208100,208299,208100,208299,4200,87430,13,3383600,70777637,3499
002389,20180105,1404,212600,208299,208400,208299,208400,4800,100031,4,3388400,70877668,3503
002389,20180105,1405,212600,208400,208400,208299,208299,5700,118741,6,3394100,70996409,3509
002389,20180105,1406,212600,208299,208299,208100,208100,11600,241446,8,3405700,71237855,3517
002389,20180105,1407,212600,208100,208299,208100,208299,10700,222691,9,3416400,71460546,3526
002389,20180105,1408,212600,208299,208299,208299,208299,15800,328972,8,3432200,71789518,3534
002389,20180105,1409,212600,208000,208100,208000,208100,8300,172644,7,3440500,71962162,3541
002389,20180105,1410,212600,208100,208299,208100,208299,1500,31235,4,3442000,71993397,3545
002389,20180105,1411,212600,208100,208100,208100,208100,2100,43701,7,3444100,72037098,3552
002389,20180105,1412,212600,208100,208100,208000,208000,5700,118603,9,3449800,72155701,3561
002389,20180105,1413,212600,208000,208000,208000,208000,5600,116522,3,3455400,72272223,3564
002389,20180105,1414,212600,208000,208100,207900,207900,6400,133136,15,3461800,72405359,3579
002389,20180105,1415,212600,207900,208100,207900,208100,400,8324,3,3462200,72413683,3582
002389,20180105,1416,212600,208000,208100,207900,207900,14900,309981,18,3477100,72723664,3600
002389,20180105,1417,212600,207900,208400,207900,208000,38000,791614,15,3515100,73515278,3615
002389,20180105,1418,212600,208100,208100,208100,208100,500,10405,2,3515600,73525683,3617
002389,20180105,1419,212600,208200,208700,208200,208700,1700,35399,5,3517300,73561082,3622
002389,20180105,1420,212600,208700,208700,208600,208600,1500,31290,2,3518800,73592372,3624
002389,20180105,1421,212600,208600,208900,208600,208900,8300,173239,9,3527100,73765611,3633
002389,20180105,1422,212600,208900,209000,208800,208800,24600,514071,22,3551700,74279682,3655
002389,20180105,1423,212600,208900,209000,208100,208100,10900,227191,18,3562600,74506873,3673
002389,20180105,1424,212600,208100,208800,208100,208600,5100,106444,8,3567700,74613317,3681
002389,20180105,1425,212600,208600,208600,208400,208400,400,8336,2,3568100,74621653,3683
002389,20180105,1426,212600,208400,208500,208299,208400,8000,166714,12,3576100,74788367,3695
002389,20180105,1427,212600,208400,208400,208299,208400,5400,112535,8,3581500,74900902,3703
002389,20180105,1428,212600,208400,208600,208400,208600,5300,110489,11,3586800,75011391,3714
002389,20180105,1429,212600,208600,209200,208600,209200,148500,3100606,32,3735300,78111997,3746
002389,20180105,1430,212600,209200,209300,209100,209200,7800,163174,16,3743100,78275171,3762
002389,20180105,1431,212600,209200,209500,208900,209500,61200,1280901,29,3804300,79556072,3791
002389,20180105,1432,212600,209500,209500,209000,209000,5600,117041,4,3809900,79673113,3795
002389,20180105,1433,212600,209000,210000,208900,209800,709400,14894550,50,4519300,94567663,3845
002389,20180105,1434,212600,209800,210000,209800,209800,79600,1671163,44,4598900,96238826,3889
002389,20180105,1435,212600,210000,210000,209500,210000,32800,688590,26,4631700,96927416,3915
002389,20180105,1436,212600,210000,210000,209600,210000,48200,1012118,36,4679900,97939534,3951
002389,20180105,1437,212600,210000,210000,209700,209899,20300,425854,15,4700200,98365388,3966
002389,20180105,1438,212600,209800,209800,209700,209700,17800,373412,17,4718000,98738800,3983
002389,20180105,1439,212600,209700,209800,209700,209700,7400,155193,8,4725400,98893993,3991
002389,20180105,1440,212600,209800,209899,209700,209700,23600,495051,14,4749000,99389044,4005
002389,20180105,1441,212600,209700,209899,209700,209800,17700,371442,13,4766700,99760486,4018
002389,20180105,1442,212600,209800,210000,209800,209899,8400,176308,13,4775100,99936794,4031
002389,20180105,1443,212600,210000,210000,209899,209899,29300,615256,24,4804400,100552050,4055
002389,20180105,1444,212600,209899,209899,209800,209800,21100,442762,17,4825500,100994812,4072
002389,20180105,1445,212600,209800,209800,209600,209800,20200,423561,13,4845700,101418373,4085
002389,20180105,1446,212600,209800,209800,209600,209600,14100,295537,5,4859800,101713910,4090
002389,20180105,1447,212600,209600,209700,209600,209700,19600,410876,17,4879400,102124786,4107
002389,20180105,1448,212600,209700,210300,209700,210200,70700,1484535,47,4950100,103609321,4154
002389,20180105,1449,212600,210200,210300,210200,210200,19600,412031,15,4969700,104021352,4169
002389,20180105,1450,212600,210100,210100,209899,209899,18500,388431,15,4988200,104409783,4184
002389,20180105,1451,212600,209899,210000,209899,210000,8800,184800,12,4997000,104594583,4196
002389,20180105,1452,212600,210100,210100,209899,209899,12800,268761,18,5009800,104863344,4214
002389,20180105,1453,212600,209899,210000,209899,209899,18100,379962,22,5027900,105243306,4236
002389,20180105,1454,212600,209899,210000,209899,210000,26500,556287,20,5054400,105799593,4256
002389,20180105,1455,212600,210000,210000,209899,209899,26300,552102,18,5080700,106351695,4274
002389,20180105,1456,212600,209899,210000,209899,210000,33000,692746,28,5113700,107044441,4302
002389,20180105,1457,212600,209899,209899,209899,209899,300,6297,1,5114000,107050738,4303
002389,20180105,1458,212600,209899,209899,209899,209899,0,0,0,5114000,107050738,4303
002389,20180105,1459,212600,209899,209899,209899,209899,50100,1051599,29,5164100,108102337,4332
