code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002393,20180105,930,317400,317500,318300,317500,318300,2600,82662,4,2600,82662,4
002393,20180105,931,317400,318300,318300,317500,317500,2500,79373,4,5100,162035,8
002393,20180105,932,317400,317500,317500,317500,317500,100,3175,1,5200,165210,9
002393,20180105,933,317400,317500,317500,317500,317500,200,6350,2,5400,171560,11
002393,20180105,934,317400,317500,317500,317500,317500,200,6350,2,5600,177910,13
002393,20180105,935,317400,317400,317500,317400,317400,2800,88882,13,8400,266792,26
002393,20180105,936,317400,317400,317900,317400,317900,5700,180937,11,14100,447729,37
002393,20180105,937,317400,318000,318200,317500,318000,8200,260726,14,22300,708455,51
002393,20180105,938,317400,318000,318300,318000,318300,700,22275,5,23000,730730,56
002393,20180105,939,317400,318300,318300,318000,318200,500,15902,2,23500,746632,58
002393,20180105,940,317400,318200,318200,318200,318200,200,6364,1,23700,752996,59
002393,20180105,941,317400,318200,318200,318100,318100,400,12727,2,24100,765723,61
002393,20180105,942,317400,318100,318100,318100,318100,1000,31810,3,25100,797533,64
002393,20180105,943,317400,318100,318100,317800,317800,1574,50060,3,26674,847593,67
002393,20180105,944,317400,318100,318200,318100,318200,2200,69987,8,28874,917580,75
002393,20180105,945,317400,318200,318200,318200,318200,2000,63640,1,30874,981220,76
002393,20180105,946,317400,318200,318200,317800,317800,2001,63639,7,32875,1044859,83
002393,20180105,947,317400,317800,318100,317800,317800,4325,137472,10,37200,1182331,93
002393,20180105,948,317400,317800,318100,317800,318100,2375,75498,9,39575,1257829,102
002393,20180105,949,317400,318100,318100,317800,317800,1900,60392,10,41475,1318221,112
002393,20180105,950,317400,317800,318000,317800,318000,3000,95398,6,44475,1413619,118
002393,20180105,951,317400,318000,318000,317500,317500,12225,388275,16,56700,1801894,134
002393,20180105,952,317400,317500,317500,317500,317500,11400,361954,8,68100,2163848,142
002393,20180105,953,317400,315900,317500,315900,317200,40200,1271420,50,108300,3435268,192
002393,20180105,954,317400,317200,317200,317000,317100,1400,44390,5,109700,3479658,197
002393,20180105,955,317400,317100,317100,316500,316900,1300,41157,4,111000,3520815,201
002393,20180105,956,317400,316900,316900,316600,316900,3600,113986,9,114600,3634801,210
002393,20180105,957,317400,316900,317100,316900,317100,3476,110198,12,118076,3744999,222
002393,20180105,958,317400,317100,317300,317100,317100,2824,89536,8,120900,3834535,230
002393,20180105,959,317400,317100,317100,317100,317100,200,6342,2,121100,3840877,232
002393,20180105,1000,317400,317100,317100,316900,317000,900,28531,4,122000,3869408,236
002393,20180105,1001,317400,317000,317000,317000,317000,0,0,0,122000,3869408,236
002393,20180105,1002,317400,317000,317000,317000,317000,3200,101440,7,125200,3970848,243
002393,20180105,1003,317400,317100,317100,317000,317000,2900,91949,9,128100,4062797,252
002393,20180105,1004,317400,317500,317500,317500,317500,4400,139566,17,132500,4202363,269
002393,20180105,1005,317400,317500,317500,317400,317400,400,12699,2,132900,4215062,271
002393,20180105,1006,317400,317400,317400,317400,317400,700,22218,3,133600,4237280,274
002393,20180105,1007,317400,317400,317400,317400,317400,1500,47610,7,135100,4284890,281
002393,20180105,1008,317400,317400,317400,317400,317400,1800,57131,7,136900,4342021,288
002393,20180105,1009,317400,317400,317500,317400,317500,2576,81779,10,139476,4423800,298
002393,20180105,1010,317400,317500,317900,317500,317900,1000,31790,6,140476,4455590,304
002393,20180105,1011,317400,317900,317900,317500,317500,2424,76982,6,142900,4532572,310
002393,20180105,1012,317400,317500,317500,317500,317500,100,3175,1,143000,4535747,311
002393,20180105,1013,317400,317500,317500,317100,317100,200,6346,2,143200,4542093,313
002393,20180105,1014,317400,317100,317100,317000,317000,10200,323409,8,153400,4865502,321
002393,20180105,1015,317400,317000,317400,317000,317400,100,3174,1,153500,4868676,322
002393,20180105,1016,317400,317100,317100,317000,317100,5000,158536,6,158500,5027212,328
002393,20180105,1017,317400,317100,317500,317100,317100,6400,203145,7,164900,5230357,335
002393,20180105,1018,317400,317100,317400,317000,317300,6800,215783,8,171700,5446140,343
002393,20180105,1019,317400,317300,317600,317200,317600,3677,116707,10,175377,5562847,353
002393,20180105,1020,317400,317600,318000,317600,318000,4100,130234,9,179477,5693081,362
002393,20180105,1021,317400,318000,318000,317800,318000,1700,54050,5,181177,5747131,367
002393,20180105,1022,317400,318000,318000,318000,318000,9200,292560,6,190377,6039691,373
002393,20180105,1023,317400,318000,318200,318000,318200,1300,41342,3,191677,6081033,376
002393,20180105,1024,317400,318000,318100,318000,318000,1600,50883,5,193277,6131916,381
002393,20180105,1025,317400,318000,318000,317900,317900,100,3179,1,193377,6135095,382
002393,20180105,1026,317400,317900,317900,317900,317900,100,3179,1,193477,6138274,383
002393,20180105,1027,317400,317900,317900,317900,317900,100,3179,1,193577,6141453,384
002393,20180105,1028,317400,318000,318000,317500,317500,5200,165115,4,198777,6306568,388
002393,20180105,1029,317400,317700,317700,317700,317700,200,6354,2,198977,6312922,390
002393,20180105,1030,317400,317700,317700,317700,317700,300,9531,3,199277,6322453,393
002393,20180105,1031,317400,317700,317900,317700,317900,400,12710,3,199677,6335163,396
002393,20180105,1032,317400,317900,317900,317800,317800,100,3178,1,199777,6338341,397
002393,20180105,1033,317400,317800,317800,317800,317800,1000,31780,3,200777,6370121,400
002393,20180105,1034,317400,317700,317800,317700,317800,900,28594,2,201677,6398715,402
002393,20180105,1035,317400,317800,317800,317400,317400,2200,69840,5,203877,6468555,407
002393,20180105,1036,317400,317300,317700,317300,317700,500,15871,4,204377,6484426,411
002393,20180105,1037,317400,317700,317700,317700,317700,500,15885,2,204877,6500311,413
002393,20180105,1038,317400,317700,317700,317700,317700,2000,63540,2,206877,6563851,415
002393,20180105,1039,317400,317700,317900,317700,317900,3100,98501,18,209977,6662352,433
002393,20180105,1040,317400,317900,318200,317900,318200,10300,327577,15,220277,6989929,448
002393,20180105,1041,317400,318200,318500,318200,318500,8300,264256,13,228577,7254185,461
002393,20180105,1042,317400,318600,318600,318600,318600,5200,165672,7,233777,7419857,468
002393,20180105,1043,317400,318600,318600,318500,318600,1400,44597,7,235177,7464454,475
002393,20180105,1044,317400,318600,318700,318600,318700,1700,54175,6,236877,7518629,481
002393,20180105,1045,317400,318700,318700,318400,318400,800,25481,5,237677,7544110,486
002393,20180105,1046,317400,318400,318700,318400,318700,3400,108358,6,241077,7652468,492
002393,20180105,1047,317400,318700,318800,318500,318700,4300,137038,8,245377,7789506,500
002393,20180105,1048,317400,318700,318700,318500,318500,300,9555,1,245677,7799061,501
002393,20180105,1049,317400,318700,318700,318500,318500,300,9557,3,245977,7808618,504
002393,20180105,1050,317400,318500,318700,318400,318400,500,15924,3,246477,7824542,507
002393,20180105,1051,317400,318400,318600,318400,318600,100,3186,1,246577,7827728,508
002393,20180105,1052,317400,318600,318600,318500,318600,800,25482,4,247377,7853210,512
002393,20180105,1053,317400,318600,318700,318600,318700,2600,82852,8,249977,7936062,520
002393,20180105,1054,317400,318700,318700,318700,318700,0,0,0,249977,7936062,520
002393,20180105,1055,317400,318700,318700,318600,318600,600,19116,2,250577,7955178,522
002393,20180105,1056,317400,318600,318600,318400,318600,2200,70051,3,252777,8025229,525
002393,20180105,1057,317400,318500,318500,318400,318400,2700,85991,6,255477,8111220,531
002393,20180105,1058,317400,318300,318400,318300,318400,4000,127338,7,259477,8238558,538
002393,20180105,1059,317400,318400,318400,318200,318200,10100,321452,11,269577,8560010,549
002393,20180105,1100,317400,318200,318300,318200,318300,1700,54102,4,271277,8614112,553
002393,20180105,1101,317400,318300,318300,318300,318300,100,3183,1,271377,8617295,554
002393,20180105,1102,317400,318300,318300,318200,318200,300,9546,2,271677,8626841,556
002393,20180105,1103,317400,318200,318200,318200,318200,100,3182,1,271777,8630023,557
002393,20180105,1104,317400,318200,318200,318100,318100,600,19086,2,272377,8649109,559
002393,20180105,1105,317400,318100,318200,318100,318200,500,15907,3,272877,8665016,562
002393,20180105,1106,317400,318200,318300,318200,318300,100,3183,1,272977,8668199,563
002393,20180105,1107,317400,318300,318300,317900,318300,1400,44524,7,274377,8712723,570
002393,20180105,1108,317400,318300,318300,317900,318300,200,6362,2,274577,8719085,572
002393,20180105,1109,317400,318300,318300,318300,318300,100,3183,1,274677,8722268,573
002393,20180105,1110,317400,318300,318300,318300,318300,800,25464,2,275477,8747732,575
002393,20180105,1111,317400,318000,318300,318000,318300,2600,82695,6,278077,8830427,581
002393,20180105,1112,317400,318300,318300,318200,318200,900,28642,3,278977,8859069,584
002393,20180105,1113,317400,318200,318200,318000,318000,1100,34986,4,280077,8894055,588
002393,20180105,1114,317400,318000,318200,318000,318200,700,22270,3,280777,8916325,591
002393,20180105,1115,317400,318200,318200,318200,318200,600,19092,2,281377,8935417,593
002393,20180105,1116,317400,318200,318300,318200,318300,9700,308707,6,291077,9244124,599
002393,20180105,1117,317400,318300,318700,318300,318700,2500,79603,2,293577,9323727,601
002393,20180105,1118,317400,318700,318700,318600,318600,100,3186,1,293677,9326913,602
002393,20180105,1119,317400,318600,318600,318600,318600,1100,35046,4,294777,9361959,606
002393,20180105,1120,317400,318600,318600,318600,318600,0,0,0,294777,9361959,606
002393,20180105,1121,317400,318600,318600,318500,318500,300,9556,2,295077,9371515,608
002393,20180105,1122,317400,318500,318600,318500,318600,6600,210228,5,301677,9581743,613
002393,20180105,1123,317400,318600,318600,318600,318600,100,3186,1,301777,9584929,614
002393,20180105,1124,317400,318600,318600,318600,318600,100,3186,1,301877,9588115,615
002393,20180105,1125,317400,318600,318600,318500,318500,1300,41405,3,303177,9629520,618
002393,20180105,1126,317400,318500,318500,318300,318300,1100,35025,3,304277,9664545,621
002393,20180105,1127,317400,318300,318300,318200,318200,1200,38184,3,305477,9702729,624
002393,20180105,1128,317400,318200,318300,318200,318200,1300,41367,3,306777,9744096,627
002393,20180105,1129,317400,318200,318300,318200,318300,300,9547,2,307077,9753643,629
002393,20180105,1300,317400,318300,318300,318300,318300,100,3183,1,307177,9756826,630
002393,20180105,1301,317400,318300,318300,318300,318300,100,3183,1,307277,9760009,631
002393,20180105,1302,317400,318300,318300,318300,318300,2900,92307,2,310177,9852316,633
002393,20180105,1303,317400,318200,318300,318200,318300,800,25457,4,310977,9877773,637
002393,20180105,1304,317400,318300,318300,318300,318300,0,0,0,310977,9877773,637
002393,20180105,1305,317400,318300,318300,318300,318300,100,3183,1,311077,9880956,638
002393,20180105,1306,317400,318200,318200,318100,318100,2900,92268,6,313977,9973224,644
002393,20180105,1307,317400,318200,318200,318200,318200,4100,130462,3,318077,10103686,647
002393,20180105,1308,317400,318200,318300,318100,318300,10000,318240,8,328077,10421926,655
002393,20180105,1309,317400,318300,318300,318300,318300,200,6366,2,328277,10428292,657
002393,20180105,1310,317400,318300,318400,318300,318400,2600,82773,4,330877,10511065,661
002393,20180105,1311,317400,318500,318500,318400,318400,1200,38218,3,332077,10549283,664
002393,20180105,1312,317400,318400,318600,318400,318600,600,19106,2,332677,10568389,666
002393,20180105,1313,317400,318600,318600,318400,318400,1200,38209,4,333877,10606598,670
002393,20180105,1314,317400,318400,318500,318400,318500,1800,57313,3,335677,10663911,673
002393,20180105,1315,317400,318500,318500,318500,318500,3900,124215,5,339577,10788126,678
002393,20180105,1316,317400,318500,318500,318400,318400,1200,38209,3,340777,10826335,681
002393,20180105,1317,317400,318400,318500,318400,318500,100,3185,1,340877,10829520,682
002393,20180105,1318,317400,318500,318500,318400,318500,200,6369,2,341077,10835889,684
002393,20180105,1319,317400,318300,318500,318300,318500,3300,105065,3,344377,10940954,687
002393,20180105,1320,317400,318500,318500,318500,318500,0,0,0,344377,10940954,687
002393,20180105,1321,317400,318400,318400,318200,318200,2100,66838,8,346477,11007792,695
002393,20180105,1322,317400,318000,318200,318000,318000,5600,178097,8,352077,11185889,703
002393,20180105,1323,317400,318000,318000,318000,318000,700,22260,4,352777,11208149,707
002393,20180105,1324,317400,318000,318100,318000,318100,2200,69961,6,354977,11278110,713
002393,20180105,1325,317400,318100,318100,318000,318100,1600,50895,4,356577,11329005,717
002393,20180105,1326,317400,318100,318100,318100,318100,500,15905,1,357077,11344910,718
002393,20180105,1327,317400,318100,318100,318100,318100,200,6362,2,357277,11351272,720
002393,20180105,1328,317400,318100,318100,318000,318000,600,19081,2,357877,11370353,722
002393,20180105,1329,317400,318000,318000,318000,318000,1500,47700,3,359377,11418053,725
002393,20180105,1330,317400,318000,318000,317900,318000,438,13927,3,359815,11431980,728
002393,20180105,1331,317400,318000,318100,318000,318100,3200,101790,2,363015,11533770,730
002393,20180105,1332,317400,318100,318200,318000,318200,1000,31802,2,364015,11565572,732
002393,20180105,1333,317400,318200,318200,318100,318100,100,3181,1,364115,11568753,733
002393,20180105,1334,317400,318100,318100,317900,317900,2300,73136,8,366415,11641889,741
002393,20180105,1335,317400,317900,318100,317900,318100,7100,225838,4,373515,11867727,745
002393,20180105,1336,317400,318000,318000,317900,317900,3700,117646,5,377215,11985373,750
002393,20180105,1337,317400,317900,318000,317900,317900,1400,44510,4,378615,12029883,754
002393,20180105,1338,317400,318000,318000,318000,318000,100,3180,1,378715,12033063,755
002393,20180105,1339,317400,318000,318000,317900,317900,700,22254,3,379415,12055317,758
002393,20180105,1340,317400,317900,318000,317900,318000,100,3180,1,379515,12058497,759
002393,20180105,1341,317400,318000,318000,318000,318000,0,0,0,379515,12058497,759
002393,20180105,1342,317400,318000,318000,317900,317900,262,8329,3,379777,12066826,762
002393,20180105,1343,317400,317900,318000,317900,318000,6600,209872,7,386377,12276698,769
002393,20180105,1344,317400,318000,318000,318000,318000,100,3180,1,386477,12279878,770
002393,20180105,1345,317400,318000,318000,318000,318000,100,3180,2,386577,12283058,772
002393,20180105,1346,317400,318000,318000,318000,318000,100,3180,2,386677,12286238,774
002393,20180105,1347,317400,318000,318000,318000,318000,1100,34980,3,387777,12321218,777
002393,20180105,1348,317400,318000,318000,317900,317900,2300,73124,5,390077,12394342,782
002393,20180105,1349,317400,317900,317900,317900,317900,100,3179,1,390177,12397521,783
002393,20180105,1350,317400,317900,317900,317600,317600,7500,238262,14,397677,12635783,797
002393,20180105,1351,317400,317600,317700,317600,317700,600,19057,2,398277,12654840,799
002393,20180105,1352,317400,317700,317700,317700,317700,0,0,0,398277,12654840,799
002393,20180105,1353,317400,317700,317800,317700,317800,100,3178,1,398377,12658018,800
002393,20180105,1354,317400,317800,317800,317800,317800,2100,66738,3,400477,12724756,803
002393,20180105,1355,317400,317800,317800,317600,317600,1900,60345,3,402377,12785101,806
002393,20180105,1356,317400,317600,317700,317600,317700,100,3177,1,402477,12788278,807
002393,20180105,1357,317400,317600,317700,317500,317700,9638,306071,5,412115,13094349,812
002393,20180105,1358,317400,317700,317700,317600,317700,2600,82593,4,414715,13176942,816
002393,20180105,1359,317400,317700,317800,317700,317800,100,3178,1,414815,13180120,817
002393,20180105,1400,317400,317800,317900,317800,317900,100,3179,1,414915,13183299,818
002393,20180105,1401,317400,317900,317900,317900,317900,100,3179,1,415015,13186478,819
002393,20180105,1402,317400,317700,317900,317700,317900,1700,54023,5,416715,13240501,824
002393,20180105,1403,317400,317600,317600,317600,317600,1900,60357,4,418615,13300858,828
002393,20180105,1404,317400,317600,317900,317600,317900,100,3179,1,418715,13304037,829
002393,20180105,1405,317400,317900,317900,317800,317900,200,6357,2,418915,13310394,831
002393,20180105,1406,317400,317900,317900,317900,317900,100,3179,1,419015,13313573,832
002393,20180105,1407,317400,317900,317900,317900,317900,1600,50834,5,420615,13364407,837
002393,20180105,1408,317400,317700,317700,317700,317700,1000,31770,1,421615,13396177,838
002393,20180105,1409,317400,317700,317800,317700,317800,100,3178,1,421715,13399355,839
002393,20180105,1410,317400,317700,317800,317700,317800,1200,38129,4,422915,13437484,843
002393,20180105,1411,317400,317800,317800,317800,317800,2600,82628,4,425515,13520112,847
002393,20180105,1412,317400,317800,317800,317700,317800,300,9532,2,425815,13529644,849
002393,20180105,1413,317400,317800,317800,317800,317800,1300,41314,2,427115,13570958,851
002393,20180105,1414,317400,317700,317700,317700,317700,1000,31770,2,428115,13602728,853
002393,20180105,1415,317400,317700,317800,317700,317800,1100,34948,4,429215,13637676,857
002393,20180105,1416,317400,317800,317800,317800,317800,600,19068,2,429815,13656744,859
002393,20180105,1417,317400,317800,318000,317800,318000,6100,193889,7,435915,13850633,866
002393,20180105,1418,317400,318000,318000,318000,318000,0,0,0,435915,13850633,866
002393,20180105,1419,317400,318000,318000,318000,318000,100,3180,1,436015,13853813,867
002393,20180105,1420,317400,317700,317700,317300,317300,15862,503705,22,451877,14357518,889
002393,20180105,1421,317400,317500,317500,317400,317400,1600,50792,7,453477,14408310,896
002393,20180105,1422,317400,317400,317900,317300,317900,7400,234988,10,460877,14643298,906
002393,20180105,1423,317400,317900,317900,317700,317700,1100,34947,2,461977,14678245,908
002393,20180105,1424,317400,317700,317700,317400,317400,3400,107920,6,465377,14786165,914
002393,20180105,1425,317400,317300,317500,317300,317500,6100,193571,9,471477,14979736,923
002393,20180105,1426,317400,317200,317300,317200,317300,8200,260165,7,479677,15239901,930
002393,20180105,1427,317400,317300,317500,317200,317200,8400,266507,8,488077,15506408,938
002393,20180105,1428,317400,317200,317500,317200,317500,5100,161775,3,493177,15668183,941
002393,20180105,1429,317400,317500,317500,317500,317500,0,0,0,493177,15668183,941
002393,20180105,1430,317400,317500,317500,317200,317400,15100,478986,7,508277,16147169,948
002393,20180105,1431,317400,317200,317400,316900,317400,27200,862866,27,535477,17010035,975
002393,20180105,1432,317400,317400,317400,316600,316600,13500,427933,17,548977,17437968,992
002393,20180105,1433,317400,316600,317200,316600,317200,100,3172,1,549077,17441140,993
002393,20180105,1434,317400,317200,317200,316800,316800,10000,316915,9,559077,17758055,1002
002393,20180105,1435,317400,317200,317300,317200,317300,1300,41246,3,560377,17799301,1005
002393,20180105,1436,317400,317300,317500,317100,317500,7200,228386,3,567577,18027687,1008
002393,20180105,1437,317400,318000,318000,317900,317900,300,9534,3,567877,18037221,1011
002393,20180105,1438,317400,317900,317900,317800,317800,100,3178,1,567977,18040399,1012
002393,20180105,1439,317400,317800,317800,317400,317400,16000,508020,4,583977,18548419,1016
002393,20180105,1440,317400,317800,317800,316700,316700,14500,459515,23,598477,19007934,1039
002393,20180105,1441,317400,317000,317600,316600,317600,10400,329383,19,608877,19337317,1058
002393,20180105,1442,317400,316800,317500,316800,317400,900,28567,3,609777,19365884,1061
002393,20180105,1443,317400,317400,317400,317300,317400,1200,38085,6,610977,19403969,1067
002393,20180105,1444,317400,317400,317400,317400,317400,1400,44436,3,612377,19448405,1070
002393,20180105,1445,317400,317400,317400,317200,317200,2400,76132,7,614777,19524537,1077
002393,20180105,1446,317400,317200,317400,317200,317200,3700,117372,10,618477,19641909,1087
002393,20180105,1447,317400,317200,317400,316900,317300,4400,139579,5,622877,19781488,1092
002393,20180105,1448,317400,317300,317300,316800,317300,19300,611714,17,642177,20393202,1109
002393,20180105,1449,317400,317300,317300,317000,317000,200,6340,2,642377,20399542,1111
002393,20180105,1450,317400,317000,317300,317000,317300,1600,50768,2,643977,20450310,1113
002393,20180105,1451,317400,317100,317300,316600,316700,13500,427749,19,657477,20878059,1132
002393,20180105,1452,317400,316600,317300,316600,317300,2700,85580,3,660177,20963639,1135
002393,20180105,1453,317400,317300,317300,316800,317300,1100,34859,4,661277,20998498,1139
002393,20180105,1454,317400,316600,317000,316200,316200,25838,817912,30,687115,21816410,1169
002393,20180105,1455,317400,316500,317000,316500,317000,1400,44330,4,688515,21860740,1173
002393,20180105,1456,317400,317000,317200,316800,316800,6500,206052,8,695015,22066792,1181
002393,20180105,1457,317400,316800,316800,316800,316800,0,0,0,695015,22066792,1181
002393,20180105,1458,317400,316800,316800,316800,316800,0,0,0,695015,22066792,1181
002393,20180105,1459,317400,316800,317200,316800,317200,5800,183976,11,700815,22250768,1192
