code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002394,20180105,930,123800,123800,123900,123800,123900,16800,208106,15,16800,208106,15
002394,20180105,931,123800,123900,124000,123699,123699,23700,293614,15,40500,501720,30
002394,20180105,932,123800,123800,123800,123699,123699,5000,61855,5,45500,563575,35
002394,20180105,933,123800,123699,123800,123699,123800,30000,371400,1,75500,934975,36
002394,20180105,934,123800,123699,123800,123699,123800,9300,115114,4,84800,1050089,40
002394,20180105,935,123800,123800,123800,123699,123800,6600,81695,6,91400,1131784,46
002394,20180105,936,123800,123800,123900,123800,123900,7100,87908,4,98500,1219692,50
002394,20180105,937,123800,123900,123900,123900,123900,3700,45834,7,102200,1265526,57
002394,20180105,938,123800,124000,124100,123900,124000,9900,122764,13,112100,1388290,70
002394,20180105,939,123800,124100,124300,124100,124300,27200,337881,23,139300,1726171,93
002394,20180105,940,123800,124300,124400,124300,124300,12400,154204,19,151700,1880375,112
002394,20180105,941,123800,124300,124500,124300,124400,16600,206549,21,168300,2086924,133
002394,20180105,942,123800,124400,124400,124300,124300,5600,69602,13,173900,2156526,146
002394,20180105,943,123800,124200,124200,124200,124200,11199,139090,15,185099,2295616,161
002394,20180105,944,123800,124200,124200,124200,124200,3500,43470,4,188599,2339086,165
002394,20180105,945,123800,124200,124200,124200,124200,3401,42240,7,192000,2381326,172
002394,20180105,946,123800,124200,124200,124100,124200,12239,151999,9,204239,2533325,181
002394,20180105,947,123800,124200,124200,124200,124200,2840,35272,6,207079,2568597,187
002394,20180105,948,123800,124200,124300,124200,124200,4840,60158,6,211919,2628755,193
002394,20180105,949,123800,124200,124200,124100,124100,14601,181335,7,226520,2810090,200
002394,20180105,950,123800,124100,124100,124100,124100,2100,26061,2,228620,2836151,202
002394,20180105,951,123800,124100,124200,124100,124200,1400,17379,3,230020,2853530,205
002394,20180105,952,123800,124200,124200,124000,124000,43760,543056,12,273780,3396586,217
002394,20180105,953,123800,124000,124000,124000,124000,1000,12400,1,274780,3408986,218
002394,20180105,954,123800,124000,124000,124000,124000,3100,38440,6,277880,3447426,224
002394,20180105,955,123800,124000,124000,124000,124000,13300,164920,8,291180,3612346,232
002394,20180105,956,123800,124000,124000,124000,124000,8500,105400,5,299680,3717746,237
002394,20180105,957,123800,124100,124100,123900,124000,7300,90539,10,306980,3808285,247
002394,20180105,958,123800,124000,124000,123900,124000,3600,44609,9,310580,3852894,256
002394,20180105,959,123800,123900,124000,123900,124000,3400,42133,12,313980,3895027,268
002394,20180105,1000,123800,124000,124100,124000,124100,3300,40936,11,317280,3935963,279
002394,20180105,1001,123800,124100,124100,124000,124100,1600,19845,8,318880,3955808,287
002394,20180105,1002,123800,124100,124100,124000,124100,5200,64488,9,324080,4020296,296
002394,20180105,1003,123800,124100,124100,124000,124100,3300,40927,12,327380,4061223,308
002394,20180105,1004,123800,124000,124100,124000,124000,3500,43403,10,330880,4104626,318
002394,20180105,1005,123800,124000,124000,123900,124000,9400,116475,13,340280,4221101,331
002394,20180105,1006,123800,124000,124000,123900,123900,4700,58242,13,344980,4279343,344
002394,20180105,1007,123800,123900,124000,123900,124000,500,6200,5,345480,4285543,349
002394,20180105,1008,123800,124000,124000,124000,124000,3500,43390,17,348980,4328933,366
002394,20180105,1009,123800,124000,124000,123900,124000,6800,84265,17,355780,4413198,383
002394,20180105,1010,123800,123900,124000,123900,124000,5200,64441,16,360980,4477639,399
002394,20180105,1011,123800,124000,124000,123900,123900,5000,61958,15,365980,4539597,414
002394,20180105,1012,123800,123900,124000,123800,124000,6300,78058,15,372280,4617655,429
002394,20180105,1013,123800,123900,124000,123900,124000,2300,28509,14,374580,4646164,443
002394,20180105,1014,123800,124000,124000,124000,124000,22200,275069,14,396780,4921233,457
002394,20180105,1015,123800,124000,124000,123900,124000,17400,215751,25,414180,5136984,482
002394,20180105,1016,123800,124000,124000,124000,124000,2200,27280,13,416380,5164264,495
002394,20180105,1017,123800,124000,124200,123900,124200,27400,339964,31,443780,5504228,526
002394,20180105,1018,123800,124200,124300,124200,124300,14040,174398,23,457820,5678626,549
002394,20180105,1019,123800,124300,124300,124200,124200,1060,13169,11,458880,5691795,560
002394,20180105,1020,123800,124100,124400,124100,124300,12940,160848,24,471820,5852643,584
002394,20180105,1021,123800,124300,124300,124200,124300,5100,63373,18,476920,5916016,602
002394,20180105,1022,123800,124300,124300,124300,124300,5100,63363,23,482020,5979379,625
002394,20180105,1023,123800,124300,124300,124200,124300,2000,24852,19,484020,6004231,644
002394,20180105,1024,123800,124300,124300,124200,124300,15600,193901,26,499620,6198132,670
002394,20180105,1025,123800,124300,124300,124300,124300,5300,65879,23,504920,6264011,693
002394,20180105,1026,123800,124300,124300,124300,124300,2600,32318,18,507520,6296329,711
002394,20180105,1027,123800,124300,124400,124200,124400,7079,87995,29,514599,6384324,740
002394,20180105,1028,123800,124400,124400,124200,124400,11221,139534,29,525820,6523858,769
002394,20180105,1029,123800,124400,124400,124300,124400,2400,29854,20,528220,6553712,789
002394,20180105,1030,123800,124400,124400,124300,124300,19700,245038,32,547920,6798750,821
002394,20180105,1031,123800,124300,124300,124300,124300,17400,216280,21,565320,7015030,842
002394,20180105,1032,123800,124300,124300,124300,124300,3300,41019,18,568620,7056049,860
002394,20180105,1033,123800,124300,124300,124300,124300,3800,47234,22,572420,7103283,882
002394,20180105,1034,123800,124300,124300,124300,124300,3400,42260,22,575820,7145543,904
002394,20180105,1035,123800,124300,124300,124300,124300,4800,59649,22,580620,7205192,926
002394,20180105,1036,123800,124300,124300,124200,124300,8300,103131,28,588920,7308323,954
002394,20180105,1037,123800,124300,124300,124200,124300,14600,181372,28,603520,7489695,982
002394,20180105,1038,123800,124300,124300,124200,124300,7700,95677,30,611220,7585372,1012
002394,20180105,1039,123800,124300,124300,124200,124300,9400,116800,34,620620,7702172,1046
002394,20180105,1040,123800,124300,124300,124200,124300,7500,93172,33,628120,7795344,1079
002394,20180105,1041,123800,124300,124300,124200,124300,4600,57176,29,632720,7852520,1108
002394,20180105,1042,123800,124300,124300,124200,124300,7100,88223,35,639820,7940743,1143
002394,20180105,1043,123800,124200,124300,124200,124300,11400,141679,38,651220,8082422,1181
002394,20180105,1044,123800,124300,124300,124300,124300,10400,129270,34,661620,8211692,1215
002394,20180105,1045,123800,124300,124400,124300,124400,6300,78346,33,667920,8290038,1248
002394,20180105,1046,123800,124400,124400,124300,124400,19500,242573,44,687420,8532611,1292
002394,20180105,1047,123800,124500,124500,124400,124500,15700,195395,44,703120,8728006,1336
002394,20180105,1048,123800,124500,124500,124400,124400,7700,95842,36,710820,8823848,1372
002394,20180105,1049,123800,124500,124500,124400,124400,7300,90826,33,718120,8914674,1405
002394,20180105,1050,123800,124400,124400,124400,124400,24700,307078,33,742820,9221752,1438
002394,20180105,1051,123800,124400,124400,124400,124400,10800,134350,35,753620,9356102,1473
002394,20180105,1052,123800,124400,124400,124400,124400,5400,67176,32,759020,9423278,1505
002394,20180105,1053,123800,124400,124500,124400,124500,9000,112021,40,768020,9535299,1545
002394,20180105,1054,123800,124500,124500,124400,124500,21500,267555,41,789520,9802854,1586
002394,20180105,1055,123800,124500,124500,124400,124500,28900,359598,35,818420,10162452,1621
002394,20180105,1056,123800,124500,124500,124400,124500,6900,85860,32,825320,10248312,1653
002394,20180105,1057,123800,124500,124500,124400,124400,9400,116995,34,834720,10365307,1687
002394,20180105,1058,123800,124500,124500,124500,124500,7200,89620,34,841920,10454927,1721
002394,20180105,1059,123800,124500,124500,124400,124400,5100,63457,32,847020,10518384,1753
002394,20180105,1100,123800,124400,124400,124400,124400,4500,55980,29,851520,10574364,1782
002394,20180105,1101,123800,124400,124400,124400,124400,15400,191469,35,866920,10765833,1817
002394,20180105,1102,123800,124400,124400,124300,124400,4700,58466,29,871620,10824299,1846
002394,20180105,1103,123800,124400,124400,124300,124400,9300,115642,34,880920,10939941,1880
002394,20180105,1104,123800,124400,124400,124400,124400,4600,57224,30,885520,10997165,1910
002394,20180105,1105,123800,124400,124400,124400,124400,4500,55980,29,890020,11053145,1939
002394,20180105,1106,123800,124400,124400,124300,124400,18900,234999,37,908920,11288144,1976
002394,20180105,1107,123800,124400,124400,124400,124400,5900,73396,30,914820,11361540,2006
002394,20180105,1108,123800,124400,124400,124400,124400,4800,59712,30,919620,11421252,2036
002394,20180105,1109,123800,124400,124400,124400,124400,13000,161710,40,932620,11582962,2076
002394,20180105,1110,123800,124400,124500,124300,124400,12400,154268,39,945020,11737230,2115
002394,20180105,1111,123800,124500,124500,124500,124500,5700,70965,33,950720,11808195,2148
002394,20180105,1112,123800,124500,124500,124400,124500,6700,83399,34,957420,11891594,2182
002394,20180105,1113,123800,124500,124600,124500,124600,6821,84945,33,964241,11976539,2215
002394,20180105,1114,123800,124600,124600,124600,124600,13200,164472,40,977441,12141011,2255
002394,20180105,1115,123800,124600,124700,124600,124600,9800,122111,39,987241,12263122,2294
002394,20180105,1116,123800,124700,124700,124600,124600,7800,97198,33,995041,12360320,2327
002394,20180105,1117,123800,124600,124600,124500,124500,13700,170682,40,1008741,12531002,2367
002394,20180105,1118,123800,124600,124700,124600,124700,27400,341417,32,1036141,12872419,2399
002394,20180105,1119,123800,124700,124700,124600,124600,36000,448819,47,1072141,13321238,2446
002394,20180105,1120,123800,124700,124800,124700,124800,28610,356819,42,1100751,13678057,2488
002394,20180105,1121,123800,124800,124800,124800,124800,22300,278300,43,1123051,13956357,2531
002394,20180105,1122,123800,124800,125000,124800,125000,63800,796806,58,1186851,14753163,2589
002394,20180105,1123,123800,125000,125100,125000,125000,30900,386264,51,1217751,15139427,2640
002394,20180105,1124,123800,125100,125200,125100,125100,27700,346538,46,1245451,15485965,2686
002394,20180105,1125,123800,125100,125100,125000,125000,24900,311390,43,1270351,15797355,2729
002394,20180105,1126,123800,125000,125000,124800,124800,19900,248629,27,1290251,16045984,2756
002394,20180105,1127,123800,124900,125000,124900,124900,8900,111212,19,1299151,16157196,2775
002394,20180105,1128,123800,124900,125000,124900,125000,22200,277355,22,1321351,16434551,2797
002394,20180105,1129,123800,125000,125000,124900,125000,22100,276229,24,1343451,16710780,2821
002394,20180105,1300,123800,125000,125000,124900,125000,12300,153705,25,1355751,16864485,2846
002394,20180105,1301,123800,125000,125000,124900,124900,2700,33749,12,1358451,16898234,2858
002394,20180105,1302,123800,124900,125000,124900,124900,5200,64973,15,1363651,16963207,2873
002394,20180105,1303,123800,125000,125000,125000,125000,2500,31250,11,1366151,16994457,2884
002394,20180105,1304,123800,125000,125000,124800,124800,11100,138653,20,1377251,17133110,2904
002394,20180105,1305,123800,124900,124900,124900,124900,2600,32474,11,1379851,17165584,2915
002394,20180105,1306,123800,124900,125000,124900,124900,9100,113668,19,1388951,17279252,2934
002394,20180105,1307,123800,125000,125000,124900,124900,20100,251065,15,1409051,17530317,2949
002394,20180105,1308,123800,124900,124900,124800,124800,4100,51208,13,1413151,17581525,2962
002394,20180105,1309,123800,124900,124900,124800,124900,7800,97419,18,1420951,17678944,2980
002394,20180105,1310,123800,124900,125000,124900,125000,29500,368486,21,1450451,18047430,3001
002394,20180105,1311,123800,125000,125000,124900,124900,158200,1976048,22,1608651,20023478,3023
002394,20180105,1312,123800,124900,124900,124800,124900,6100,76157,16,1614751,20099635,3039
002394,20180105,1313,123800,124900,124900,124900,124900,5100,63698,15,1619851,20163333,3054
002394,20180105,1314,123800,124900,124900,124800,124900,5200,64921,19,1625051,20228254,3073
002394,20180105,1315,123800,124900,124900,124800,124800,5100,63674,15,1630151,20291928,3088
002394,20180105,1316,123800,124900,124900,124800,124800,18300,228533,18,1648451,20520461,3106
002394,20180105,1317,123800,124800,125000,124800,125000,4300,53712,17,1652751,20574173,3123
002394,20180105,1318,123800,124900,125000,124900,124900,2500,31233,13,1655251,20605406,3136
002394,20180105,1319,123800,125000,125000,124900,125000,2800,34980,13,1658051,20640386,3149
002394,20180105,1320,123800,125000,125000,124900,124900,2500,31237,11,1660551,20671623,3160
002394,20180105,1321,123800,124900,124900,124800,124800,9100,113650,22,1669651,20785273,3182
002394,20180105,1322,123800,124900,124900,124900,124900,2500,31225,12,1672151,20816498,3194
002394,20180105,1323,123800,124900,125000,124800,124900,3900,48711,17,1676051,20865209,3211
002394,20180105,1324,123800,124900,125000,124900,125000,2200,27499,10,1678251,20892708,3221
002394,20180105,1325,123800,125000,125000,124900,125000,14000,174989,18,1692251,21067697,3239
002394,20180105,1326,123800,124900,125000,124900,125000,7300,91233,16,1699551,21158930,3255
002394,20180105,1327,123800,124800,125000,124800,124900,6100,76167,15,1705651,21235097,3270
002394,20180105,1328,123800,124900,124900,124800,124800,5000,62445,17,1710651,21297542,3287
002394,20180105,1329,123800,124900,124900,124800,124900,4900,61198,14,1715551,21358740,3301
002394,20180105,1330,123800,124800,124900,124800,124800,4600,57433,15,1720151,21416173,3316
002394,20180105,1331,123800,124800,124900,124800,124900,6700,83663,17,1726851,21499836,3333
002394,20180105,1332,123800,124900,124900,124800,124900,4400,54954,15,1731251,21554790,3348
002394,20180105,1333,123800,124900,124900,124800,124900,3600,44956,14,1734851,21599746,3362
002394,20180105,1334,123800,124900,124900,124800,124900,2700,33722,13,1737551,21633468,3375
002394,20180105,1335,123800,124800,124900,124800,124800,24000,299586,24,1761551,21933054,3399
002394,20180105,1336,123800,124800,124900,124800,124900,5300,66169,15,1766851,21999223,3414
002394,20180105,1337,123800,124900,124900,124800,124800,6900,86120,14,1773751,22085343,3428
002394,20180105,1338,123800,124800,124800,124800,124800,3700,46174,14,1777451,22131517,3442
002394,20180105,1339,123800,124700,124800,124700,124800,9200,114759,18,1786651,22246276,3460
002394,20180105,1340,123800,124600,124800,124600,124700,13700,170789,22,1800351,22417065,3482
002394,20180105,1341,123800,124500,124700,124500,124700,22200,276495,23,1822551,22693560,3505
002394,20180105,1342,123800,124700,124700,124500,124700,2700,33648,15,1825251,22727208,3520
002394,20180105,1343,123800,124700,124700,124600,124700,9600,119553,14,1834851,22846761,3534
002394,20180105,1344,123800,124700,124700,124600,124700,2300,28679,10,1837151,22875440,3544
002394,20180105,1345,123800,124700,124700,124500,124500,13000,161932,13,1850151,23037372,3557
002394,20180105,1346,123800,124500,124700,124500,124600,2500,31167,12,1852651,23068539,3569
002394,20180105,1347,123800,124500,124600,124500,124600,4900,61022,17,1857551,23129561,3586
002394,20180105,1348,123800,124500,124500,124400,124500,4900,60985,17,1862451,23190546,3603
002394,20180105,1349,123800,124500,124600,124500,124600,2400,29901,10,1864851,23220447,3613
002394,20180105,1350,123800,124600,124600,124500,124600,3900,48563,17,1868751,23269010,3630
002394,20180105,1351,123800,124600,124700,124600,124700,4000,49857,12,1872751,23318867,3642
002394,20180105,1352,123800,124700,124700,124600,124700,3000,37405,13,1875751,23356272,3655
002394,20180105,1353,123800,124700,124700,124500,124600,14100,175718,21,1889851,23531990,3676
002394,20180105,1354,123800,124600,124700,124600,124600,3200,39892,12,1893051,23571882,3688
002394,20180105,1355,123800,124600,124700,124600,124700,8400,104689,11,1901451,23676571,3699
002394,20180105,1356,123800,124700,124700,124600,124700,4400,54866,15,1905851,23731437,3714
002394,20180105,1357,123800,124700,124700,124600,124600,17400,216833,12,1923251,23948270,3726
002394,20180105,1358,123800,124700,124700,124600,124700,3900,48623,14,1927151,23996893,3740
002394,20180105,1359,123800,124700,124700,124600,124700,2800,34914,14,1929951,24031807,3754
002394,20180105,1400,123800,124700,124700,124700,124700,4700,58609,16,1934651,24090416,3770
002394,20180105,1401,123800,124700,124700,124600,124700,4700,58607,16,1939351,24149023,3786
002394,20180105,1402,123800,124700,124700,124700,124700,2200,27437,12,1941551,24176460,3798
002394,20180105,1403,123800,124700,124700,124600,124700,4300,53619,14,1945851,24230079,3812
002394,20180105,1404,123800,124700,124700,124700,124700,2900,36163,13,1948751,24266242,3825
002394,20180105,1405,123800,124700,124700,124600,124700,5300,66061,13,1954051,24332303,3838
002394,20180105,1406,123800,124700,124700,124700,124700,3200,39904,13,1957251,24372207,3851
002394,20180105,1407,123800,124600,124700,124600,124700,5000,62346,17,1962251,24434553,3868
002394,20180105,1408,123800,124700,124800,124500,124500,22700,282899,20,1984951,24717452,3888
002394,20180105,1409,123800,124700,124700,124600,124700,2200,27432,9,1987151,24744884,3897
002394,20180105,1410,123800,124700,124700,124700,124700,3100,38657,14,1990251,24783541,3911
002394,20180105,1411,123800,124700,124800,124700,124800,2100,26206,9,1992351,24809747,3920
002394,20180105,1412,123800,124800,124900,124800,124800,1900,23721,11,1994251,24833468,3931
002394,20180105,1413,123800,124800,124800,124800,124800,3200,39939,14,1997451,24873407,3945
002394,20180105,1414,123800,124800,124900,124800,124800,8000,99846,19,2005451,24973253,3964
002394,20180105,1415,123800,124800,124800,124700,124800,15300,190819,13,2020751,25164072,3977
002394,20180105,1416,123800,124800,124800,124700,124800,2400,29950,11,2023151,25194022,3988
002394,20180105,1417,123800,124800,124800,124700,124700,2800,34942,12,2025951,25228964,4000
002394,20180105,1418,123800,124800,124800,124800,124800,7600,94847,17,2033551,25323811,4017
002394,20180105,1419,123800,124700,124800,124700,124800,12900,160872,15,2046451,25484683,4032
002394,20180105,1420,123800,124800,124800,124800,124800,2500,31200,11,2048951,25515883,4043
002394,20180105,1421,123800,124800,124900,124700,124900,24100,300788,18,2073051,25816671,4061
002394,20180105,1422,123800,124900,125100,124800,125100,70600,882347,64,2143651,26699018,4125
002394,20180105,1423,123800,125200,125200,125100,125100,20900,261589,26,2164551,26960607,4151
002394,20180105,1424,123800,125100,125200,125100,125200,7500,93885,20,2172051,27054492,4171
002394,20180105,1425,123800,125200,125200,125100,125100,30000,375367,18,2202051,27429859,4189
002394,20180105,1426,123800,125100,125100,125100,125100,7100,88821,3,2209151,27518680,4192
002394,20180105,1427,123800,125100,125200,125000,125000,47900,599123,23,2257051,28117803,4215
002394,20180105,1428,123800,125000,125000,125000,125000,6100,76250,6,2263151,28194053,4221
002394,20180105,1429,123800,125000,125000,125000,125000,2000,25000,4,2265151,28219053,4225
002394,20180105,1430,123800,125000,125000,124900,125000,8800,109950,3,2273951,28329003,4228
002394,20180105,1431,123800,125000,125000,124900,124900,700,8748,2,2274651,28337751,4230
002394,20180105,1432,123800,124900,124900,124900,124900,0,0,0,2274651,28337751,4230
002394,20180105,1433,123800,124900,125000,124900,125000,2000,24998,5,2276651,28362749,4235
002394,20180105,1434,123800,125000,125000,124900,124900,5300,66246,8,2281951,28428995,4243
002394,20180105,1435,123800,124900,124900,124900,124900,17600,219824,8,2299551,28648819,4251
002394,20180105,1436,123800,124900,124900,124900,124900,3200,39968,3,2302751,28688787,4254
002394,20180105,1437,123800,124900,125000,124900,124900,3600,44969,3,2306351,28733756,4257
002394,20180105,1438,123800,125000,125000,124800,124800,4000,49959,7,2310351,28783715,4264
002394,20180105,1439,123800,124800,124900,124800,124900,1700,21218,4,2312051,28804933,4268
002394,20180105,1440,123800,124900,124900,124800,124800,11600,144774,8,2323651,28949707,4276
002394,20180105,1441,123800,124900,125000,124900,125000,11100,138739,9,2334751,29088446,4285
002394,20180105,1442,123800,125000,125000,124900,125000,3800,47498,7,2338551,29135944,4292
002394,20180105,1443,123800,125000,125100,125000,125100,8400,105079,7,2346951,29241023,4299
002394,20180105,1444,123800,125100,125100,125000,125000,2400,30018,8,2349351,29271041,4307
002394,20180105,1445,123800,125000,125100,125000,125100,37900,474124,24,2387251,29745165,4331
002394,20180105,1446,123800,125100,125100,125100,125100,8300,103831,10,2395551,29848996,4341
002394,20180105,1447,123800,125100,125100,125000,125000,25079,313520,12,2420630,30162516,4353
002394,20180105,1448,123800,125000,125000,125000,125000,8200,102536,11,2428830,30265052,4364
002394,20180105,1449,123800,125000,125000,124900,124900,4800,59985,8,2433630,30325037,4372
002394,20180105,1450,123800,124900,124900,124800,124800,2000,24960,1,2435630,30349997,4373
002394,20180105,1451,123800,124800,124900,124800,124800,12700,158526,11,2448330,30508523,4384
002394,20180105,1452,123800,124800,124900,124800,124800,6500,81131,10,2454830,30589654,4394
002394,20180105,1453,123800,124800,124800,124700,124800,5600,69875,9,2460430,30659529,4403
002394,20180105,1454,123800,124800,124800,124700,124800,9400,117305,9,2469830,30776834,4412
002394,20180105,1455,123800,124800,124800,124700,124700,92,1147,1,2469922,30777981,4413
002394,20180105,1456,123800,124800,124800,124800,124800,1900,23712,5,2471822,30801693,4418
002394,20180105,1457,123800,124800,124800,124800,124800,0,0,0,2471822,30801693,4418
002394,20180105,1458,123800,124800,124800,124800,124800,0,0,0,2471822,30801693,4418
002394,20180105,1459,123800,124800,124800,124600,124600,55808,695367,34,2527630,31497060,4452
