code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002395,20180105,930,129700,129700,129700,129700,129700,3000,38910,6,3000,38910,6
002395,20180105,931,129700,129700,129700,128200,128200,200,2564,1,3200,41474,7
002395,20180105,932,129700,128200,128500,128200,128200,3000,38527,22,6200,80001,29
002395,20180105,933,129700,128500,128500,128300,128500,5100,65497,11,11300,145498,40
002395,20180105,934,129700,128500,128500,128500,128500,2200,28270,2,13500,173768,42
002395,20180105,935,129700,128500,128600,128500,128500,2900,37285,4,16400,211053,46
002395,20180105,936,129700,128500,128699,128500,128500,6300,80974,8,22700,292027,54
002395,20180105,937,129700,128500,128500,128300,128500,12500,160531,11,35200,452558,65
002395,20180105,938,129700,128500,128500,128300,128300,3100,39804,8,38300,492362,73
002395,20180105,939,129700,128400,129000,128400,128500,2600,33457,9,40900,525819,82
002395,20180105,940,129700,128500,128500,128500,128500,300,3855,1,41200,529674,83
002395,20180105,941,129700,128500,128500,128500,128500,1500,19275,1,42700,548949,84
002395,20180105,942,129700,128600,128900,128600,128900,2400,30924,3,45100,579873,87
002395,20180105,943,129700,128900,128900,128600,128600,200,2572,1,45300,582445,88
002395,20180105,944,129700,128900,128900,128900,128900,4000,51560,9,49300,634005,97
002395,20180105,945,129700,128900,128900,128900,128900,400,5156,1,49700,639161,98
002395,20180105,946,129700,128900,128900,128699,128699,3700,47691,2,53400,686852,100
002395,20180105,947,129700,128699,128900,128699,128800,8700,112180,11,62100,799032,111
002395,20180105,948,129700,128800,128800,128800,128800,3100,39928,1,65200,838960,112
002395,20180105,949,129700,128800,130900,128800,130900,88900,1161213,23,154100,2000173,135
002395,20180105,950,129700,130900,130900,129100,130399,700,9102,2,154800,2009275,137
002395,20180105,951,129700,130399,130399,129200,130000,2800,36216,5,157600,2045491,142
002395,20180105,952,129700,130000,130000,129600,129600,6800,88132,7,164400,2133623,149
002395,20180105,953,129700,129600,129900,129400,129900,1000,12959,6,165400,2146582,155
002395,20180105,954,129700,129900,130000,129900,130000,16000,207955,10,181400,2354537,165
002395,20180105,955,129700,130000,130300,129600,129600,10700,139014,13,192100,2493551,178
002395,20180105,956,129700,129600,130000,129600,130000,12100,156867,6,204200,2650418,184
002395,20180105,957,129700,130000,130000,130000,130000,600,7800,2,204800,2658218,186
002395,20180105,958,129700,129700,130000,129700,130000,4600,59714,3,209400,2717932,189
002395,20180105,959,129700,129700,130000,129700,129800,5700,74084,8,215100,2792016,197
002395,20180105,1000,129700,129800,129800,129700,129700,2800,36316,2,217900,2828332,199
002395,20180105,1001,129700,129700,129700,129600,129600,4900,63507,6,222800,2891839,205
002395,20180105,1002,129700,129600,129600,129600,129600,1500,19440,4,224300,2911279,209
002395,20180105,1003,129700,129600,129600,129600,129600,1900,24624,5,226200,2935903,214
002395,20180105,1004,129700,129600,129600,129500,129500,1700,22028,5,227900,2957931,219
002395,20180105,1005,129700,129500,129500,129400,129400,3800,49182,5,231700,3007113,224
002395,20180105,1006,129700,129400,129400,128900,128900,10300,132853,10,242000,3139966,234
002395,20180105,1007,129700,128900,129200,128900,129200,500,6460,3,242500,3146426,237
002395,20180105,1008,129700,129200,129200,128900,128900,1600,20624,2,244100,3167050,239
002395,20180105,1009,129700,128900,128900,128800,128800,200,2576,1,244300,3169626,240
002395,20180105,1010,129700,128800,129000,128800,129000,3400,43847,6,247700,3213473,246
002395,20180105,1011,129700,129000,129000,128900,128900,200,2578,1,247900,3216051,247
002395,20180105,1012,129700,128900,128900,128800,128800,2700,34776,5,250600,3250827,252
002395,20180105,1013,129700,128800,128800,128800,128800,1400,18032,2,252000,3268859,254
002395,20180105,1014,129700,128900,128900,128800,128800,4400,56678,14,256400,3325537,268
002395,20180105,1015,129700,128800,128800,128400,128400,28100,361216,27,284500,3686753,295
002395,20180105,1016,129700,128400,128400,128300,128300,8900,114228,13,293400,3800981,308
002395,20180105,1017,129700,128300,128500,128300,128500,1900,24404,4,295300,3825385,312
002395,20180105,1018,129700,128500,128500,128500,128500,1900,24415,2,297200,3849800,314
002395,20180105,1019,129700,128500,128500,128500,128500,3700,47552,6,300900,3897352,320
002395,20180105,1020,129700,128500,128500,128500,128500,1700,21845,1,302600,3919197,321
002395,20180105,1021,129700,128500,128699,128500,128699,1100,14157,3,303700,3933354,324
002395,20180105,1022,129700,128699,128800,128699,128699,1700,21884,4,305400,3955238,328
002395,20180105,1023,129700,128699,128699,128699,128699,2300,29621,5,307700,3984859,333
002395,20180105,1024,129700,128699,128699,128600,128600,1800,23156,4,309500,4008015,337
002395,20180105,1025,129700,128600,128600,128600,128600,2600,33440,6,312100,4041455,343
002395,20180105,1026,129700,128600,128699,128600,128699,200,2574,1,312300,4044029,344
002395,20180105,1027,129700,128699,128699,128699,128699,400,5148,2,312700,4049177,346
002395,20180105,1028,129700,128699,129000,128699,128800,1200,15472,5,313900,4064649,351
002395,20180105,1029,129700,128800,129000,128800,129000,1200,15470,2,315100,4080119,353
002395,20180105,1030,129700,129000,129000,129000,129000,1000,12900,2,316100,4093019,355
002395,20180105,1031,129700,129100,129100,128900,128900,5800,74817,8,321900,4167836,363
002395,20180105,1032,129700,128900,128900,128800,128800,2200,28336,3,324100,4196172,366
002395,20180105,1033,129700,128800,128800,128699,128699,200,2574,1,324300,4198746,367
002395,20180105,1034,129700,128699,128699,128699,128699,0,0,0,324300,4198746,367
002395,20180105,1035,129700,128699,128800,128699,128800,2700,34769,5,327000,4233515,372
002395,20180105,1036,129700,128800,128800,128800,128800,0,0,0,327000,4233515,372
002395,20180105,1037,129700,128800,128800,128600,128600,6600,84908,9,333600,4318423,381
002395,20180105,1038,129700,128600,128600,128600,128600,1200,15432,2,334800,4333855,383
002395,20180105,1039,129700,128600,128600,128600,128600,100,1286,1,334900,4335141,384
002395,20180105,1040,129700,128600,128600,128600,128600,1600,20576,2,336500,4355717,386
002395,20180105,1041,129700,128600,128600,128600,128600,0,0,0,336500,4355717,386
002395,20180105,1042,129700,128600,128600,128600,128600,8500,109310,9,345000,4465027,395
002395,20180105,1043,129700,128600,128600,128600,128600,200,2572,1,345200,4467599,396
002395,20180105,1044,129700,128600,128600,128600,128600,0,0,0,345200,4467599,396
002395,20180105,1045,129700,128600,129200,128600,129200,1200,15480,5,346400,4483079,401
002395,20180105,1046,129700,129200,129200,128600,128600,100,1286,1,346500,4484365,402
002395,20180105,1047,129700,128600,128600,128600,128600,0,0,0,346500,4484365,402
002395,20180105,1048,129700,128600,128600,128600,128600,0,0,0,346500,4484365,402
002395,20180105,1049,129700,128600,129100,128600,129100,1200,15484,4,347700,4499849,406
002395,20180105,1050,129700,129100,129100,129100,129100,0,0,0,347700,4499849,406
002395,20180105,1051,129700,129100,129100,128600,128600,1300,16718,1,349000,4516567,407
002395,20180105,1052,129700,128600,128600,128600,128600,0,0,0,349000,4516567,407
002395,20180105,1053,129700,128600,128600,128600,128600,0,0,0,349000,4516567,407
002395,20180105,1054,129700,128600,129200,128600,129200,1100,14194,2,350100,4530761,409
002395,20180105,1055,129700,129200,129200,129200,129200,1000,12920,2,351100,4543681,411
002395,20180105,1056,129700,129200,129200,129000,129200,1700,21962,3,352800,4565643,414
002395,20180105,1057,129700,129200,129200,129200,129200,1400,18088,2,354200,4583731,416
002395,20180105,1058,129700,129200,129200,129200,129200,300,3876,2,354500,4587607,418
002395,20180105,1059,129700,129200,129200,129200,129200,0,0,0,354500,4587607,418
002395,20180105,1100,129700,129200,129200,129200,129200,0,0,0,354500,4587607,418
002395,20180105,1101,129700,129200,129200,129000,129000,900,11610,3,355400,4599217,421
002395,20180105,1102,129700,129000,129000,129000,129000,400,5160,1,355800,4604377,422
002395,20180105,1103,129700,129000,129000,128900,128900,700,9023,1,356500,4613400,423
002395,20180105,1104,129700,128900,128900,128800,128800,2200,28336,5,358700,4641736,428
002395,20180105,1105,129700,128699,128699,128699,128699,700,9009,2,359400,4650745,430
002395,20180105,1106,129700,128699,128699,128699,128699,1600,20592,4,361000,4671337,434
002395,20180105,1107,129700,128699,128699,128699,128699,200,2574,2,361200,4673911,436
002395,20180105,1108,129700,128699,128699,128699,128699,0,0,0,361200,4673911,436
002395,20180105,1109,129700,128699,128699,128699,128699,0,0,0,361200,4673911,436
002395,20180105,1110,129700,128699,129000,128699,129000,500,6450,1,361700,4680361,437
002395,20180105,1111,129700,129000,129000,129000,129000,600,7740,1,362300,4688101,438
002395,20180105,1112,129700,129000,129000,128800,128800,1300,16751,8,363600,4704852,446
002395,20180105,1113,129700,128800,128800,128800,128800,300,3864,1,363900,4708716,447
002395,20180105,1114,129700,129200,129200,128900,128900,700,9026,2,364600,4717742,449
002395,20180105,1115,129700,128900,129000,128900,129000,600,7740,1,365200,4725482,450
002395,20180105,1116,129700,129000,129200,128900,128900,2400,30945,3,367600,4756427,453
002395,20180105,1117,129700,128900,128900,128699,128699,2500,32195,4,370100,4788622,457
002395,20180105,1118,129700,128699,128699,128699,128699,0,0,0,370100,4788622,457
002395,20180105,1119,129700,128699,128699,128699,128699,0,0,0,370100,4788622,457
002395,20180105,1120,129700,128699,128699,128699,128699,0,0,0,370100,4788622,457
002395,20180105,1121,129700,128699,128900,128699,128900,200,2578,1,370300,4791200,458
002395,20180105,1122,129700,128900,128900,128900,128900,200,2578,2,370500,4793778,460
002395,20180105,1123,129700,128900,129000,128699,129000,8500,109500,7,379000,4903278,467
002395,20180105,1124,129700,129000,129000,128900,128900,1600,20631,2,380600,4923909,469
002395,20180105,1125,129700,128900,128900,128900,128900,0,0,0,380600,4923909,469
002395,20180105,1126,129700,128900,128900,128900,128900,2000,25780,2,382600,4949689,471
002395,20180105,1127,129700,128900,128900,128900,128900,100,1289,1,382700,4950978,472
002395,20180105,1128,129700,128900,128900,128900,128900,600,7734,6,383300,4958712,478
002395,20180105,1129,129700,128900,128900,128900,128900,0,0,0,383300,4958712,478
002395,20180105,1300,129700,128900,128900,128699,128800,6000,77258,6,389300,5035970,484
002395,20180105,1301,129700,128800,128800,128800,128800,300,3864,2,389600,5039834,486
002395,20180105,1302,129700,128800,128800,128800,128800,0,0,0,389600,5039834,486
002395,20180105,1303,129700,128800,128800,128800,128800,500,6440,2,390100,5046274,488
002395,20180105,1304,129700,128800,128800,128800,128800,0,0,0,390100,5046274,488
002395,20180105,1305,129700,128800,128800,128800,128800,0,0,0,390100,5046274,488
002395,20180105,1306,129700,128800,128800,128800,128800,0,0,0,390100,5046274,488
002395,20180105,1307,129700,128800,128800,128800,128800,0,0,0,390100,5046274,488
002395,20180105,1308,129700,128800,128800,128800,128800,4500,58020,4,394600,5104294,492
002395,20180105,1309,129700,128800,128800,128800,128800,0,0,0,394600,5104294,492
002395,20180105,1310,129700,128800,128800,128800,128800,0,0,0,394600,5104294,492
002395,20180105,1311,129700,128800,128800,128800,128800,0,0,0,394600,5104294,492
002395,20180105,1312,129700,128800,129000,128800,129000,500,6450,1,395100,5110744,493
002395,20180105,1313,129700,129000,129000,129000,129000,1100,14190,2,396200,5124934,495
002395,20180105,1314,129700,129000,129000,129000,129000,0,0,0,396200,5124934,495
002395,20180105,1315,129700,129000,129000,129000,129000,100,1290,1,396300,5126224,496
002395,20180105,1316,129700,129000,129000,129000,129000,100,1290,1,396400,5127514,497
002395,20180105,1317,129700,129000,129000,129000,129000,2200,28380,3,398600,5155894,500
002395,20180105,1318,129700,129000,129000,129000,129000,1200,15480,4,399800,5171374,504
002395,20180105,1319,129700,129000,129000,129000,129000,400,5160,1,400200,5176534,505
002395,20180105,1320,129700,129000,129000,128900,128900,100,1289,1,400300,5177823,506
002395,20180105,1321,129700,129000,129000,128900,128900,700,9027,2,401000,5186850,508
002395,20180105,1322,129700,128900,128900,128900,128900,800,10312,2,401800,5197162,510
002395,20180105,1323,129700,128900,128900,128900,128900,0,0,0,401800,5197162,510
002395,20180105,1324,129700,128900,128900,128900,128900,0,0,0,401800,5197162,510
002395,20180105,1325,129700,128900,128900,128900,128900,3100,39959,4,404900,5237121,514
002395,20180105,1326,129700,128900,128900,128800,128800,4600,59248,4,409500,5296369,518
002395,20180105,1327,129700,128800,128800,128800,128800,5500,70840,4,415000,5367209,522
002395,20180105,1328,129700,128900,128900,128900,128900,1700,21900,4,416700,5389109,526
002395,20180105,1329,129700,128900,128900,128900,128900,0,0,0,416700,5389109,526
002395,20180105,1330,129700,128900,128900,128900,128900,1000,12890,3,417700,5401999,529
002395,20180105,1331,129700,128900,128900,128900,128900,0,0,0,417700,5401999,529
002395,20180105,1332,129700,128800,128800,128699,128699,1800,23169,4,419500,5425168,533
002395,20180105,1333,129700,128699,128699,128699,128699,400,5148,2,419900,5430316,535
002395,20180105,1334,129700,128699,128699,128600,128600,900,11578,3,420800,5441894,538
002395,20180105,1335,129700,128600,128600,128600,128600,300,3858,1,421100,5445752,539
002395,20180105,1336,129700,128600,128600,128600,128600,2100,27012,6,423200,5472764,545
002395,20180105,1337,129700,128800,128800,128800,128800,400,5152,2,423600,5477916,547
002395,20180105,1338,129700,128800,128800,128800,128800,800,10304,3,424400,5488220,550
002395,20180105,1339,129700,128800,128800,128800,128800,500,6440,2,424900,5494660,552
002395,20180105,1340,129700,128800,128800,128800,128800,800,10304,2,425700,5504964,554
002395,20180105,1341,129700,128800,128800,128600,128600,6300,81037,6,432000,5586001,560
002395,20180105,1342,129700,128600,128600,128600,128600,0,0,0,432000,5586001,560
002395,20180105,1343,129700,128600,128699,128600,128600,5700,73316,8,437700,5659317,568
002395,20180105,1344,129700,128600,128600,128600,128600,3500,45010,4,441200,5704327,572
002395,20180105,1345,129700,128600,128600,128600,128600,500,6430,1,441700,5710757,573
002395,20180105,1346,129700,128600,128600,128600,128600,2400,30864,2,444100,5741621,575
002395,20180105,1347,129700,128600,128600,128600,128600,8600,110535,4,452700,5852156,579
002395,20180105,1348,129700,128600,128600,128600,128600,9900,127314,3,462600,5979470,582
002395,20180105,1349,129700,128600,128600,128600,128600,900,11576,4,463500,5991046,586
002395,20180105,1350,129700,128600,128600,128600,128600,200,2572,1,463700,5993618,587
002395,20180105,1351,129700,128600,128600,128600,128600,100,1286,1,463800,5994904,588
002395,20180105,1352,129700,128600,128699,128600,128699,300,3861,1,464100,5998765,589
002395,20180105,1353,129700,128699,128699,128600,128699,4300,55328,3,468400,6054093,592
002395,20180105,1354,129700,128699,128699,128699,128699,0,0,0,468400,6054093,592
002395,20180105,1355,129700,128600,128600,128600,128600,7700,99023,7,476100,6153116,599
002395,20180105,1356,129700,128600,128600,128500,128500,6500,83547,23,482600,6236663,622
002395,20180105,1357,129700,128500,128600,128500,128600,1500,19280,4,484100,6255943,626
002395,20180105,1358,129700,128600,128600,128600,128600,200,2572,1,484300,6258515,627
002395,20180105,1359,129700,128600,128600,128500,128500,10800,138780,11,495100,6397295,638
002395,20180105,1400,129700,128500,128500,128500,128500,1000,12850,1,496100,6410145,639
002395,20180105,1401,129700,128500,128500,128500,128500,7000,89950,7,503100,6500095,646
002395,20180105,1402,129700,128500,128600,128500,128500,1500,19276,4,504600,6519371,650
002395,20180105,1403,129700,128500,128500,128500,128500,2200,28270,2,506800,6547641,652
002395,20180105,1404,129700,128500,128500,128400,128400,8500,109217,8,515300,6656858,660
002395,20180105,1405,129700,128500,128500,128500,128500,800,10280,2,516100,6667138,662
002395,20180105,1406,129700,128500,128500,128300,128300,4100,52641,10,520200,6719779,672
002395,20180105,1407,129700,128300,128400,128300,128400,1400,17975,5,521600,6737754,677
002395,20180105,1408,129700,128400,128400,128400,128400,300,3852,3,521900,6741606,680
002395,20180105,1409,129700,128400,128400,128300,128300,200,2566,2,522100,6744172,682
002395,20180105,1410,129700,128300,128500,128300,128500,4400,56523,6,526500,6800695,688
002395,20180105,1411,129700,128500,128600,128500,128600,12000,154230,9,538500,6954925,697
002395,20180105,1412,129700,128699,128699,128699,128699,1100,14157,1,539600,6969082,698
002395,20180105,1413,129700,128699,128699,128699,128699,400,5148,2,540000,6974230,700
002395,20180105,1414,129700,128699,128699,128400,128400,3200,41098,2,543200,7015328,702
002395,20180105,1415,129700,128400,128400,128400,128400,300,3852,1,543500,7019180,703
002395,20180105,1416,129700,128500,128500,128500,128500,2000,25700,2,545500,7044880,705
002395,20180105,1417,129700,128500,128500,128500,128500,2700,34695,4,548200,7079575,709
002395,20180105,1418,129700,128500,128500,128500,128500,0,0,0,548200,7079575,709
002395,20180105,1419,129700,128500,128600,128500,128600,1400,18000,5,549600,7097575,714
002395,20180105,1420,129700,128600,128600,128500,128600,2200,28290,2,551800,7125865,716
002395,20180105,1421,129700,128600,128600,128600,128600,0,0,0,551800,7125865,716
002395,20180105,1422,129700,128600,128600,128600,128600,300,3858,1,552100,7129723,717
002395,20180105,1423,129700,128600,128600,128600,128600,6600,84876,4,558700,7214599,721
002395,20180105,1424,129700,128600,128600,128600,128600,2700,34722,2,561400,7249321,723
002395,20180105,1425,129700,128600,128699,128600,128600,3100,39890,4,564500,7289211,727
002395,20180105,1426,129700,128600,128600,128600,128600,300,3858,2,564800,7293069,729
002395,20180105,1427,129700,128600,128600,128500,128500,1900,24422,5,566700,7317491,734
002395,20180105,1428,129700,128600,128600,128600,128600,1400,18004,2,568100,7335495,736
002395,20180105,1429,129700,128600,128600,128600,128600,0,0,0,568100,7335495,736
002395,20180105,1430,129700,128500,128500,128500,128500,2600,33410,4,570700,7368905,740
002395,20180105,1431,129700,128500,128600,128500,128600,700,9002,3,571400,7377907,743
002395,20180105,1432,129700,128600,128600,128500,128500,14700,188958,16,586100,7566865,759
002395,20180105,1433,129700,128500,128500,128500,128500,600,7710,2,586700,7574575,761
002395,20180105,1434,129700,128500,128600,128500,128600,500,6430,2,587200,7581005,763
002395,20180105,1435,129700,128600,128600,128500,128500,4200,54009,6,591400,7635014,769
002395,20180105,1436,129700,128500,128500,128400,128500,900,11560,4,592300,7646574,773
002395,20180105,1437,129700,128500,128500,128500,128500,900,11565,2,593200,7658139,775
002395,20180105,1438,129700,128400,128400,128400,128400,5400,69336,11,598600,7727475,786
002395,20180105,1439,129700,128400,128400,128300,128300,6600,84678,11,605200,7812153,797
002395,20180105,1440,129700,128300,128300,128100,128100,14200,182045,18,619400,7994198,815
002395,20180105,1441,129700,128100,128200,128100,128200,4000,51258,10,623400,8045456,825
002395,20180105,1442,129700,128200,128200,128200,128200,2300,29486,4,625700,8074942,829
002395,20180105,1443,129700,128200,128200,128100,128100,3800,48678,6,629500,8123620,835
002395,20180105,1444,129700,128000,128100,128000,128000,3800,48642,11,633300,8172262,846
002395,20180105,1445,129700,128000,128200,128000,128200,1800,23056,6,635100,8195318,852
002395,20180105,1446,129700,128200,128200,128000,128000,12100,155008,17,647200,8350326,869
002395,20180105,1447,129700,128000,128100,128000,128100,8000,102401,11,655200,8452727,880
002395,20180105,1448,129700,128100,128100,128000,128000,6100,78096,9,661300,8530823,889
002395,20180105,1449,129700,128000,128000,127899,127899,8500,108746,16,669800,8639569,905
002395,20180105,1450,129700,127800,127800,127500,127500,19100,243773,30,688900,8883342,935
002395,20180105,1451,129700,127400,127400,126900,127000,34900,443599,46,723800,9326941,981
002395,20180105,1452,129700,126900,127500,126900,127500,23904,303807,26,747704,9630748,1007
002395,20180105,1453,129700,127500,127500,127400,127500,2600,33141,7,750304,9663889,1014
002395,20180105,1454,129700,127500,127500,127200,127200,21000,267220,29,771304,9931109,1043
002395,20180105,1455,129700,127100,128300,127100,128300,59263,756276,37,830567,10687385,1080
002395,20180105,1456,129700,128300,129500,128000,129500,41300,533134,42,871867,11220519,1122
002395,20180105,1457,129700,129500,129500,129500,129500,18900,244755,4,890767,11465274,1126
002395,20180105,1458,129700,129500,129500,129500,129500,0,0,0,890767,11465274,1126
002395,20180105,1459,129700,129500,129500,129500,129500,98100,1270395,86,988867,12735669,1212
