code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002400,20180105,930,54200,54200,54400,54200,54400,53600,290864,31,53600,290864,31
002400,20180105,931,54200,54400,54400,54200,54300,15830,85861,10,69430,376725,41
002400,20180105,932,54200,54300,54300,54200,54300,31500,170790,9,100930,547515,50
002400,20180105,933,54200,54300,54300,54200,54200,17900,97138,12,118830,644653,62
002400,20180105,934,54200,54200,54200,54200,54200,26700,144714,22,145530,789367,84
002400,20180105,935,54200,54200,54300,54200,54200,43700,236914,11,189230,1026281,95
002400,20180105,936,54200,54200,54200,54100,54200,77400,419498,27,266630,1445779,122
002400,20180105,937,54200,54200,54300,54200,54200,21870,118610,11,288500,1564389,133
002400,20180105,938,54200,54200,54300,54200,54300,5400,29310,6,293900,1593699,139
002400,20180105,939,54200,54300,54300,54200,54300,64140,348139,23,358040,1941838,162
002400,20180105,940,54200,54300,54400,54200,54400,70800,384811,32,428840,2326649,194
002400,20180105,941,54200,54400,54400,54300,54400,7100,38563,8,435940,2365212,202
002400,20180105,942,54200,54400,54400,54300,54300,7900,42897,8,443840,2408109,210
002400,20180105,943,54200,54300,54300,54300,54300,1300,7059,3,445140,2415168,213
002400,20180105,944,54200,54300,54300,54200,54200,25500,138451,17,470640,2553619,230
002400,20180105,945,54200,54300,54300,54200,54300,19600,106419,10,490240,2660038,240
002400,20180105,946,54200,54300,54300,54200,54200,17100,92754,15,507340,2752792,255
002400,20180105,947,54200,54200,54300,54200,54300,11400,61852,13,518740,2814644,268
002400,20180105,948,54200,54300,54300,54200,54300,25200,136648,8,543940,2951292,276
002400,20180105,949,54200,54300,54300,54200,54200,47400,257085,17,591340,3208377,293
002400,20180105,950,54200,54200,54300,54200,54200,12200,66219,10,603540,3274596,303
002400,20180105,951,54200,54200,54300,54200,54200,8200,44487,12,611740,3319083,315
002400,20180105,952,54200,54200,54200,54200,54200,16000,86720,13,627740,3405803,328
002400,20180105,953,54200,54200,54300,54200,54300,17950,97329,10,645690,3503132,338
002400,20180105,954,54200,54300,54300,54200,54300,49540,268518,18,695230,3771650,356
002400,20180105,955,54200,54300,54300,54200,54200,13000,70460,5,708230,3842110,361
002400,20180105,956,54200,54200,54400,54200,54300,95800,520072,28,804030,4362182,389
002400,20180105,957,54200,54300,54400,54300,54400,7800,42420,6,811830,4404602,395
002400,20180105,958,54200,54300,54400,54300,54300,13800,74947,9,825630,4479549,404
002400,20180105,959,54200,54300,54400,54300,54400,19700,107159,6,845330,4586708,410
002400,20180105,1000,54200,54400,54400,54300,54400,31300,170048,11,876630,4756756,421
002400,20180105,1001,54200,54300,54400,54300,54400,77700,422675,36,954330,5179431,457
002400,20180105,1002,54200,54400,54400,54400,54400,5600,30464,7,959930,5209895,464
002400,20180105,1003,54200,54400,54500,54400,54500,22700,123588,13,982630,5333483,477
002400,20180105,1004,54200,54500,54500,54400,54400,138900,756738,46,1121530,6090221,523
002400,20180105,1005,54200,54400,54400,54300,54300,2900,15764,3,1124430,6105985,526
002400,20180105,1006,54200,54300,54500,54300,54500,38800,211176,11,1163230,6317161,537
002400,20180105,1007,54200,54400,54500,54400,54400,18000,97940,14,1181230,6415101,551
002400,20180105,1008,54200,54400,54400,54300,54400,53756,292316,15,1234986,6707417,566
002400,20180105,1009,54200,54400,54400,54300,54300,3200,17376,4,1238186,6724793,570
002400,20180105,1010,54200,54300,54400,54300,54300,25100,136521,13,1263286,6861314,583
002400,20180105,1011,54200,54300,54500,54300,54500,47200,256961,19,1310486,7118275,602
002400,20180105,1012,54200,54500,54500,54400,54400,24300,132202,11,1334786,7250477,613
002400,20180105,1013,54200,54400,54400,54300,54300,53600,291571,12,1388386,7542048,625
002400,20180105,1014,54200,54300,54300,54200,54300,55500,301345,29,1443886,7843393,654
002400,20180105,1015,54200,54300,54300,54200,54200,4100,22232,5,1447986,7865625,659
002400,20180105,1016,54200,54200,54200,54200,54200,8200,44444,9,1456186,7910069,668
002400,20180105,1017,54200,54200,54300,54200,54200,5200,28204,5,1461386,7938273,673
002400,20180105,1018,54200,54200,54400,54200,54300,252600,1371600,18,1713986,9309873,691
002400,20180105,1019,54200,54300,54400,54300,54400,45200,245877,23,1759186,9555750,714
002400,20180105,1020,54200,54400,54500,54400,54400,12200,66369,10,1771386,9622119,724
002400,20180105,1021,54200,54400,54500,54400,54400,10000,54402,8,1781386,9676521,732
002400,20180105,1022,54200,54400,54400,54300,54400,4600,24987,10,1785986,9701508,742
002400,20180105,1023,54200,54400,54400,54300,54400,9000,48945,8,1794986,9750453,750
002400,20180105,1024,54200,54400,54400,54300,54400,19500,105932,19,1814486,9856385,769
002400,20180105,1025,54200,54300,54400,54300,54300,17600,95618,10,1832086,9952003,779
002400,20180105,1026,54200,54300,54300,54300,54300,1700,9231,4,1833786,9961234,783
002400,20180105,1027,54200,54300,54400,54300,54400,3800,20637,5,1837586,9981871,788
002400,20180105,1028,54200,54400,54400,54300,54300,16200,88064,10,1853786,10069935,798
002400,20180105,1029,54200,54400,54400,54300,54300,6500,35342,6,1860286,10105277,804
002400,20180105,1030,54200,54300,54400,54300,54300,4000,21725,9,1864286,10127002,813
002400,20180105,1031,54200,54300,54300,54300,54300,80500,437181,21,1944786,10564183,834
002400,20180105,1032,54200,54300,54400,54300,54400,11400,61947,6,1956186,10626130,840
002400,20180105,1033,54200,54300,54400,54300,54400,29400,159739,11,1985586,10785869,851
002400,20180105,1034,54200,54300,54500,54300,54400,105002,571211,34,2090588,11357080,885
002400,20180105,1035,54200,54400,54500,54400,54400,7300,39727,8,2097888,11396807,893
002400,20180105,1036,54200,54400,54400,54400,54400,70700,384608,8,2168588,11781415,901
002400,20180105,1037,54200,54400,54400,54400,54400,24400,132736,9,2192988,11914151,910
002400,20180105,1038,54200,54400,54500,54300,54300,100498,546655,23,2293486,12460806,933
002400,20180105,1039,54200,54300,54400,54300,54300,17400,94547,7,2310886,12555353,940
002400,20180105,1040,54200,54300,54400,54300,54300,7480,40671,4,2318366,12596024,944
002400,20180105,1041,54200,54300,54400,54300,54400,5000,27174,6,2323366,12623198,950
002400,20180105,1042,54200,54400,54400,54300,54400,42400,230359,8,2365766,12853557,958
002400,20180105,1043,54200,54300,54400,54300,54400,7100,38562,5,2372866,12892119,963
002400,20180105,1044,54200,54300,54400,54300,54400,9300,50580,6,2382166,12942699,969
002400,20180105,1045,54200,54300,54400,54300,54300,7270,39526,8,2389436,12982225,977
002400,20180105,1046,54200,54300,54400,54300,54400,16300,88606,10,2405736,13070831,987
002400,20180105,1047,54200,54400,54400,54300,54300,26600,144504,7,2432336,13215335,994
002400,20180105,1048,54200,54300,54300,54300,54300,5600,30408,4,2437936,13245743,998
002400,20180105,1049,54200,54400,54400,54300,54400,19700,107092,13,2457636,13352835,1011
002400,20180105,1050,54200,54400,54400,54300,54300,5400,29322,5,2463036,13382157,1016
002400,20180105,1051,54200,54300,54300,54300,54300,149600,812338,53,2612636,14194495,1069
002400,20180105,1052,54200,54300,54300,54200,54300,10150,55102,13,2622786,14249597,1082
002400,20180105,1053,54200,54300,54300,54200,54300,14550,78967,19,2637336,14328564,1101
002400,20180105,1054,54200,54300,54300,54200,54200,18800,102061,9,2656136,14430625,1110
002400,20180105,1055,54200,54200,54200,54200,54200,66200,358804,28,2722336,14789429,1138
002400,20180105,1056,54200,54200,54200,54200,54200,51300,278046,12,2773636,15067475,1150
002400,20180105,1057,54200,54200,54300,54200,54200,32100,174126,20,2805736,15241601,1170
002400,20180105,1058,54200,54200,54200,54200,54200,17100,92682,12,2822836,15334283,1182
002400,20180105,1059,54200,54200,54200,54200,54200,7500,40650,10,2830336,15374933,1192
002400,20180105,1100,54200,54200,54300,54200,54300,8500,46093,6,2838836,15421026,1198
002400,20180105,1101,54200,54300,54300,54200,54200,24000,130089,20,2862836,15551115,1218
002400,20180105,1102,54200,54200,54300,54200,54200,7500,40671,9,2870336,15591786,1227
002400,20180105,1103,54200,54200,54300,54200,54200,1850,10030,6,2872186,15601816,1233
002400,20180105,1104,54200,54200,54300,54200,54300,24400,132258,9,2896586,15734074,1242
002400,20180105,1105,54200,54300,54300,54200,54200,31700,171824,4,2928286,15905898,1246
002400,20180105,1106,54200,54200,54300,54100,54100,34400,186358,20,2962686,16092256,1266
002400,20180105,1107,54200,54100,54200,54100,54100,17400,94279,7,2980086,16186535,1273
002400,20180105,1108,54200,54200,54200,54100,54100,11000,59580,10,2991086,16246115,1283
002400,20180105,1109,54200,54200,54200,54100,54100,4600,24896,6,2995686,16271011,1289
002400,20180105,1110,54200,54100,54100,54100,54100,94600,511785,34,3090286,16782796,1323
002400,20180105,1111,54200,54100,54100,54000,54000,107100,578341,17,3197386,17361137,1340
002400,20180105,1112,54200,54000,54100,53900,53900,189300,1021286,61,3386686,18382423,1401
002400,20180105,1113,54200,53900,53900,53800,53900,53400,287646,18,3440086,18670069,1419
002400,20180105,1114,54200,53900,53900,53800,53900,45300,244155,23,3485386,18914224,1442
002400,20180105,1115,54200,53800,54000,53800,54000,45800,246775,12,3531186,19160999,1454
002400,20180105,1116,54200,54000,54000,53900,54000,10800,58306,8,3541986,19219305,1462
002400,20180105,1117,54200,54000,54000,54000,54000,1400,7560,3,3543386,19226865,1465
002400,20180105,1118,54200,54000,54100,54000,54000,9800,52990,6,3553186,19279855,1471
002400,20180105,1119,54200,54000,54100,54000,54000,5500,29702,7,3558686,19309557,1478
002400,20180105,1120,54200,54000,54100,54000,54100,1900,10266,5,3560586,19319823,1483
002400,20180105,1121,54200,54000,54100,54000,54000,7700,41640,4,3568286,19361463,1487
002400,20180105,1122,54200,54000,54100,54000,54100,1400,7562,3,3569686,19369025,1490
002400,20180105,1123,54200,54000,54000,54000,54000,9400,50760,8,3579086,19419785,1498
002400,20180105,1124,54200,54000,54100,54000,54000,10200,55163,7,3589286,19474948,1505
002400,20180105,1125,54200,54000,54100,54000,54100,36800,199079,14,3626086,19674027,1519
002400,20180105,1126,54200,54100,54100,54100,54100,1000,5410,1,3627086,19679437,1520
002400,20180105,1127,54200,54100,54200,54100,54100,11300,61193,9,3638386,19740630,1529
002400,20180105,1128,54200,54100,54100,54000,54100,10700,57878,9,3649086,19798508,1538
002400,20180105,1129,54200,54100,54100,54000,54100,2800,15139,4,3651886,19813647,1542
002400,20180105,1300,54200,54100,54200,54100,54200,71700,388242,35,3723586,20201889,1577
002400,20180105,1301,54200,54200,54200,54100,54100,6900,37329,2,3730486,20239218,1579
002400,20180105,1302,54200,54100,54200,54100,54100,21100,114351,6,3751586,20353569,1585
002400,20180105,1303,54200,54100,54200,54100,54200,23300,126242,13,3774886,20479811,1598
002400,20180105,1304,54200,54200,54200,54100,54200,6600,35763,6,3781486,20515574,1604
002400,20180105,1305,54200,54200,54200,54100,54100,2500,13525,3,3783986,20529099,1607
002400,20180105,1306,54200,54100,54100,54100,54100,40000,216400,24,3823986,20745499,1631
002400,20180105,1307,54200,54000,54100,54000,54100,1900,10274,3,3825886,20755773,1634
002400,20180105,1308,54200,54100,54100,54100,54100,5100,27581,6,3830986,20783354,1640
002400,20180105,1309,54200,54000,54100,54000,54100,34900,188490,15,3865886,20971844,1655
002400,20180105,1310,54200,54100,54100,54000,54100,2900,15679,6,3868786,20987523,1661
002400,20180105,1311,54200,54100,54100,54000,54100,21700,117307,10,3890486,21104830,1671
002400,20180105,1312,54200,54100,54200,54000,54100,13500,73112,13,3903986,21177942,1684
002400,20180105,1313,54200,54200,54200,54100,54100,5290,28620,6,3909276,21206562,1690
002400,20180105,1314,54200,54100,54200,54100,54200,2000,10830,5,3911276,21217392,1695
002400,20180105,1315,54200,54200,54200,54100,54200,2000,10830,3,3913276,21228222,1698
002400,20180105,1316,54200,54200,54200,54100,54200,8600,46565,8,3921876,21274787,1706
002400,20180105,1317,54200,54200,54200,54100,54200,2400,12988,6,3924276,21287775,1712
002400,20180105,1318,54200,54200,54200,54100,54100,18000,97415,8,3942276,21385190,1720
002400,20180105,1319,54200,54100,54100,54100,54100,17510,94729,19,3959786,21479919,1739
002400,20180105,1320,54200,54100,54100,54000,54100,1500,8105,2,3961286,21488024,1741
002400,20180105,1321,54200,54100,54100,54000,54000,4000,21630,3,3965286,21509654,1744
002400,20180105,1322,54200,54000,54100,54000,54000,8546,46149,5,3973832,21555803,1749
002400,20180105,1323,54200,54100,54200,54100,54200,10290,55673,5,3984122,21611476,1754
002400,20180105,1324,54200,54200,54200,54100,54200,2500,13540,3,3986622,21625016,1757
002400,20180105,1325,54200,54200,54200,54100,54100,37600,203449,6,4024222,21828465,1763
002400,20180105,1326,54200,54100,54200,54100,54100,84600,457699,9,4108822,22286164,1772
002400,20180105,1327,54200,54100,54100,54000,54100,60500,327293,18,4169322,22613457,1790
002400,20180105,1328,54200,54100,54100,54100,54100,3200,17312,3,4172522,22630769,1793
002400,20180105,1329,54200,54200,54200,54100,54100,23000,124432,5,4195522,22755201,1798
002400,20180105,1330,54200,54200,54200,54100,54100,43700,236516,10,4239222,22991717,1808
002400,20180105,1331,54200,54100,54100,54100,54100,2500,13525,5,4241722,23005242,1813
002400,20180105,1332,54200,54100,54100,54100,54100,12610,68220,15,4254332,23073462,1828
002400,20180105,1333,54200,54100,54100,54000,54100,3100,16761,3,4257432,23090223,1831
002400,20180105,1334,54200,54000,54000,54000,54000,64583,348749,38,4322015,23438972,1869
002400,20180105,1335,54200,54000,54100,54000,54000,9000,48611,8,4331015,23487583,1877
002400,20180105,1336,54200,54000,54000,54000,54000,23700,127980,16,4354715,23615563,1893
002400,20180105,1337,54200,54100,54100,54000,54000,7600,41042,9,4362315,23656605,1902
002400,20180105,1338,54200,54000,54000,54000,54000,12300,66420,12,4374615,23723025,1914
002400,20180105,1339,54200,54000,54000,54000,54000,8000,43200,15,4382615,23766225,1929
002400,20180105,1340,54200,54000,54000,54000,54000,9600,51840,15,4392215,23818065,1944
002400,20180105,1341,54200,54000,54000,54000,54000,1600,8640,3,4393815,23826705,1947
002400,20180105,1342,54200,54000,54000,54000,54000,13110,70794,16,4406925,23897499,1963
002400,20180105,1343,54200,54000,54000,54000,54000,6760,36504,18,4413685,23934003,1981
002400,20180105,1344,54200,54000,54000,54000,54000,9900,53460,11,4423585,23987463,1992
002400,20180105,1345,54200,54000,54000,54000,54000,7700,41580,7,4431285,24029043,1999
002400,20180105,1346,54200,54100,54100,54000,54000,6600,35680,4,4437885,24064723,2003
002400,20180105,1347,54200,54100,54100,54000,54000,4100,22141,6,4441985,24086864,2009
002400,20180105,1348,54200,54000,54000,53900,53900,115801,625284,27,4557786,24712148,2036
002400,20180105,1349,54200,53900,54000,53900,54000,156200,841973,50,4713986,25554121,2086
002400,20180105,1350,54200,54000,54000,53900,53900,20400,109956,6,4734386,25664077,2092
002400,20180105,1351,54200,53900,54000,53900,53900,9800,52881,4,4744186,25716958,2096
002400,20180105,1352,54200,53900,53900,53900,53900,8000,43120,5,4752186,25760078,2101
002400,20180105,1353,54200,53900,54000,53900,54000,9400,50720,7,4761586,25810798,2108
002400,20180105,1354,54200,54000,54000,53900,53900,10599,57128,3,4772185,25867926,2111
002400,20180105,1355,54200,53900,53900,53900,53900,4100,22099,4,4776285,25890025,2115
002400,20180105,1356,54200,53900,54000,53900,53900,63500,342445,35,4839785,26232470,2150
002400,20180105,1357,54200,53900,54000,53900,54000,12800,69100,5,4852585,26301570,2155
002400,20180105,1358,54200,54000,54000,53900,53900,38500,207531,15,4891085,26509101,2170
002400,20180105,1359,54200,53900,53900,53900,53900,43500,234465,18,4934585,26743566,2188
002400,20180105,1400,54200,53900,54000,53900,53900,19200,103525,18,4953785,26847091,2206
002400,20180105,1401,54200,53900,54000,53800,53900,305200,1642833,71,5258985,28489924,2277
002400,20180105,1402,54200,53900,53900,53800,53900,117800,633942,24,5376785,29123866,2301
002400,20180105,1403,54200,53900,53900,53800,53800,23100,124467,10,5399885,29248333,2311
002400,20180105,1404,54200,53800,53900,53800,53900,16156,86972,13,5416041,29335305,2324
002400,20180105,1405,54200,53900,53900,53800,53900,9500,51154,10,5425541,29386459,2334
002400,20180105,1406,54200,53900,53900,53800,53900,11500,61968,9,5437041,29448427,2343
002400,20180105,1407,54200,53900,53900,53800,53900,21042,113286,13,5458083,29561713,2356
002400,20180105,1408,54200,53900,53900,53800,53900,10300,55508,10,5468383,29617221,2366
002400,20180105,1409,54200,53900,53900,53800,53900,40200,216666,8,5508583,29833887,2374
002400,20180105,1410,54200,53800,53900,53800,53900,6300,33899,5,5514883,29867786,2379
002400,20180105,1411,54200,53900,53900,53800,53800,74600,401672,16,5589483,30269458,2395
002400,20180105,1412,54200,53800,54000,53800,54000,12800,68973,11,5602283,30338431,2406
002400,20180105,1413,54200,54000,54000,53900,54000,1900,10244,5,5604183,30348675,2411
002400,20180105,1414,54200,53900,54000,53800,53800,10000,53888,20,5614183,30402563,2431
002400,20180105,1415,54200,53800,54000,53800,54000,9700,52219,6,5623883,30454782,2437
002400,20180105,1416,54200,54000,54000,53900,53900,29800,160435,23,5653683,30615217,2460
002400,20180105,1417,54200,53900,54000,53900,53900,17390,93742,12,5671073,30708959,2472
002400,20180105,1418,54200,53900,53900,53900,53900,44100,237700,19,5715173,30946659,2491
002400,20180105,1419,54200,53900,54000,53900,54000,1400,7547,3,5716573,30954206,2494
002400,20180105,1420,54200,54000,54000,53900,53900,12100,65219,8,5728673,31019425,2502
002400,20180105,1421,54200,53900,54000,53900,53900,29800,160623,22,5758473,31180048,2524
002400,20180105,1422,54200,53900,54000,53900,53900,46410,250148,36,5804883,31430196,2560
002400,20180105,1423,54200,53900,53900,53800,53900,16200,87299,10,5821083,31517495,2570
002400,20180105,1424,54200,53900,54000,53900,53900,13490,72712,7,5834573,31590207,2577
002400,20180105,1425,54200,53900,54000,53900,53900,8660,46680,9,5843233,31636887,2586
002400,20180105,1426,54200,53900,54000,53900,54000,16940,91311,10,5860173,31728198,2596
002400,20180105,1427,54200,53900,53900,53900,53900,6352,34255,5,5866525,31762453,2601
002400,20180105,1428,54200,53900,54000,53900,53900,11600,62627,13,5878125,31825080,2614
002400,20180105,1429,54200,53900,54000,53900,53900,13500,72852,18,5891625,31897932,2632
002400,20180105,1430,54200,53900,53900,53500,53900,611800,3283572,213,6503425,35181504,2845
002400,20180105,1431,54200,53900,53900,53800,53800,67700,364564,27,6571125,35546068,2872
002400,20180105,1432,54200,53800,53900,53800,53800,5300,28524,8,6576425,35574592,2880
002400,20180105,1433,54200,53800,53900,53800,53800,8100,43634,8,6584525,35618226,2888
002400,20180105,1434,54200,53800,53800,53800,53800,26900,144737,28,6611425,35762963,2916
002400,20180105,1435,54200,53800,54000,53800,53900,54500,293799,38,6665925,36056762,2954
002400,20180105,1436,54200,53900,54000,53900,54000,127533,688393,42,6793458,36745155,2996
002400,20180105,1437,54200,53900,54000,53900,53900,33200,179052,38,6826658,36924207,3034
002400,20180105,1438,54200,53900,54000,53900,53900,48800,263430,27,6875458,37187637,3061
002400,20180105,1439,54200,53900,54000,53900,54000,29000,156566,23,6904458,37344203,3084
002400,20180105,1440,54200,54000,54000,53800,53800,81367,438622,32,6985825,37782825,3116
002400,20180105,1441,54200,53800,53900,53800,53800,37100,199759,19,7022925,37982584,3135
002400,20180105,1442,54200,53900,53900,53800,53900,29600,159522,10,7052525,38142106,3145
002400,20180105,1443,54200,53800,53900,53800,53900,75600,406971,15,7128125,38549077,3160
002400,20180105,1444,54200,53900,53900,53800,53800,66660,358889,28,7194785,38907966,3188
002400,20180105,1445,54200,53800,53900,53800,53900,25000,134726,7,7219785,39042692,3195
002400,20180105,1446,54200,53800,53900,53800,53800,47390,255291,22,7267175,39297983,3217
002400,20180105,1447,54200,53900,53900,53800,53900,165313,890611,50,7432488,40188594,3267
002400,20180105,1448,54200,53900,53900,53900,53900,19867,107083,14,7452355,40295677,3281
002400,20180105,1449,54200,53900,53900,53900,53900,45500,245245,3,7497855,40540922,3284
002400,20180105,1450,54200,53900,54000,53900,53900,113000,609303,33,7610855,41150225,3317
002400,20180105,1451,54200,53900,53900,53800,53800,24750,133355,8,7635605,41283580,3325
002400,20180105,1452,54200,53800,53900,53800,53900,32560,175271,14,7668165,41458851,3339
002400,20180105,1453,54200,53800,53900,53800,53800,3700,19910,8,7671865,41478761,3347
002400,20180105,1454,54200,53800,53800,53800,53800,44700,240583,22,7716565,41719344,3369
002400,20180105,1455,54200,53900,53900,53800,53800,75200,405236,22,7791765,42124580,3391
002400,20180105,1456,54200,53800,53900,53800,53900,29400,158436,19,7821165,42283016,3410
002400,20180105,1457,54200,53900,53900,53900,53900,0,0,0,7821165,42283016,3410
002400,20180105,1458,54200,53900,53900,53900,53900,0,0,0,7821165,42283016,3410
002400,20180105,1459,54200,53900,53900,53800,53800,58160,312900,32,7879325,42595916,3442
