code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002401,20180105,930,129600,126800,126800,126000,126600,695446,8787701,440,695446,8787701,440
002401,20180105,931,129600,126500,127300,126500,127200,134236,1703855,117,829682,10491556,557
002401,20180105,932,129600,127300,127800,127100,127400,298700,3804031,174,1128382,14295587,731
002401,20180105,933,129600,127400,127500,126700,126700,172400,2192361,136,1300782,16487948,867
002401,20180105,934,129600,126800,127000,126800,126900,78800,999511,80,1379582,17487459,947
002401,20180105,935,129600,127000,127000,126600,126700,95200,1206605,68,1474782,18694064,1015
002401,20180105,936,129600,126700,126700,126199,126199,177700,2246759,81,1652482,20940823,1096
002401,20180105,937,129600,126100,126500,125800,126199,298300,3761740,122,1950782,24702563,1218
002401,20180105,938,129600,126300,126600,126199,126500,87100,1100006,60,2037882,25802569,1278
002401,20180105,939,129600,126500,126500,126300,126400,19000,240161,29,2056882,26042730,1307
002401,20180105,940,129600,126500,126500,126300,126400,72100,911141,55,2128982,26953871,1362
002401,20180105,941,129600,126400,126500,126300,126400,71100,898614,47,2200082,27852485,1409
002401,20180105,942,129600,126500,127700,126500,127400,162496,2062124,109,2362578,29914609,1518
002401,20180105,943,129600,127700,127800,127300,127300,179800,2294019,115,2542378,32208628,1633
002401,20180105,944,129600,127600,127600,127300,127500,139400,1777514,84,2681778,33986142,1717
002401,20180105,945,129600,127500,128200,127400,128200,148000,1889934,88,2829778,35876076,1805
002401,20180105,946,129600,128300,128300,127300,127600,146600,1872454,114,2976378,37748530,1919
002401,20180105,947,129600,127600,127800,127300,127400,108500,1383500,66,3084878,39132030,1985
002401,20180105,948,129600,127400,127800,127300,127700,69004,880002,45,3153882,40012032,2030
002401,20180105,949,129600,127800,128300,127700,128000,101496,1298925,80,3255378,41310957,2110
002401,20180105,950,129600,128400,128500,127800,127800,115900,1485817,96,3371278,42796774,2206
002401,20180105,951,129600,127899,127899,126900,127000,140304,1785584,88,3511582,44582358,2294
002401,20180105,952,129600,127000,127500,127000,127100,133800,1700931,63,3645382,46283289,2357
002401,20180105,953,129600,127000,127000,126800,126800,53100,673810,52,3698482,46957099,2409
002401,20180105,954,129600,126900,127000,126900,126900,30500,387035,29,3728982,47344134,2438
002401,20180105,955,129600,126900,127000,126800,127000,18000,228440,16,3746982,47572574,2454
002401,20180105,956,129600,127000,127000,127000,127000,25000,317500,28,3771982,47890074,2482
002401,20180105,957,129600,127000,127000,126600,126600,136700,1733834,83,3908682,49623908,2565
002401,20180105,958,129600,126500,126600,126000,126100,220900,2787023,116,4129582,52410931,2681
002401,20180105,959,129600,126100,126600,126100,126600,41000,518139,40,4170582,52929070,2721
002401,20180105,1000,129600,126600,126700,126400,126400,50000,633010,27,4220582,53562080,2748
002401,20180105,1001,129600,126700,126700,126500,126600,66700,844994,16,4287282,54407074,2764
002401,20180105,1002,129600,126600,126700,126300,126300,45700,577878,47,4332982,54984952,2811
002401,20180105,1003,129600,126300,126300,125900,125900,128100,1615310,87,4461082,56600262,2898
002401,20180105,1004,129600,125900,126199,125900,126000,36300,457396,36,4497382,57057658,2934
002401,20180105,1005,129600,126000,126300,126000,126199,62500,788478,35,4559882,57846136,2969
002401,20180105,1006,129600,126199,126199,126100,126199,27700,349416,26,4587582,58195552,2995
002401,20180105,1007,129600,126100,126300,126100,126199,26300,331946,13,4613882,58527498,3008
002401,20180105,1008,129600,126199,126300,126100,126300,36200,456677,27,4650082,58984175,3035
002401,20180105,1009,129600,126199,126300,126000,126000,101700,1281976,41,4751782,60266151,3076
002401,20180105,1010,129600,126000,126199,126000,126199,56100,707058,36,4807882,60973209,3112
002401,20180105,1011,129600,126199,126199,125900,125900,34400,433384,32,4842282,61406593,3144
002401,20180105,1012,129600,125900,126199,125900,126000,14200,178930,8,4856482,61585523,3152
002401,20180105,1013,129600,126000,126199,125900,126199,42200,531479,28,4898682,62117002,3180
002401,20180105,1014,129600,126000,126100,126000,126100,47900,603577,21,4946582,62720579,3201
002401,20180105,1015,129600,126100,126100,125900,126000,45400,572066,34,4991982,63292645,3235
002401,20180105,1016,129600,126100,126100,126000,126100,73900,931488,31,5065882,64224133,3266
002401,20180105,1017,129600,126100,126199,126000,126199,7900,99627,16,5073782,64323760,3282
002401,20180105,1018,129600,126199,126199,126100,126100,21800,274777,23,5095582,64598537,3305
002401,20180105,1019,129600,126100,126199,126100,126199,3900,49191,11,5099482,64647728,3316
002401,20180105,1020,129600,126199,126199,126000,126199,43300,546154,34,5142782,65193882,3350
002401,20180105,1021,129600,126199,126400,126199,126400,31200,394305,24,5173982,65588187,3374
002401,20180105,1022,129600,126400,126500,126300,126400,23200,293243,19,5197182,65881430,3393
002401,20180105,1023,129600,126400,126400,126300,126400,10500,132718,18,5207682,66014148,3411
002401,20180105,1024,129600,126500,126500,126400,126400,11100,140349,11,5218782,66154497,3422
002401,20180105,1025,129600,126400,126500,126400,126500,22100,279411,14,5240882,66433908,3436
002401,20180105,1026,129600,126500,126500,126400,126500,18300,231396,17,5259182,66665304,3453
002401,20180105,1027,129600,126400,126400,126300,126400,11600,146587,16,5270782,66811891,3469
002401,20180105,1028,129600,126400,126400,126199,126199,44600,563183,20,5315382,67375074,3489
002401,20180105,1029,129600,126199,126199,126000,126100,30100,379619,24,5345482,67754693,3513
002401,20180105,1030,129600,126100,126100,125800,126000,196700,2476953,90,5542182,70231646,3603
002401,20180105,1031,129600,126000,126000,125700,125700,36888,464037,38,5579070,70695683,3641
002401,20180105,1032,129600,125700,125800,125700,125800,48225,606260,29,5627295,71301943,3670
002401,20180105,1033,129600,125800,125900,125800,125900,24100,303204,27,5651395,71605147,3697
002401,20180105,1034,129600,125800,125900,125700,125900,47700,600125,23,5699095,72205272,3720
002401,20180105,1035,129600,125900,125900,125700,125700,28300,355948,28,5727395,72561220,3748
002401,20180105,1036,129600,125700,125800,125700,125700,45300,569833,22,5772695,73131053,3770
002401,20180105,1037,129600,125700,125800,125700,125700,21600,271644,23,5794295,73402697,3793
002401,20180105,1038,129600,125800,125900,125800,125900,19200,241625,14,5813495,73644322,3807
002401,20180105,1039,129600,125900,126100,125800,126100,13300,167590,25,5826795,73811912,3832
002401,20180105,1040,129600,126100,126100,126000,126100,10900,137442,13,5837695,73949354,3845
002401,20180105,1041,129600,126100,126100,125900,125900,40100,505211,13,5877795,74454565,3858
002401,20180105,1042,129600,125800,125800,125700,125800,52500,660480,27,5930295,75115045,3885
002401,20180105,1043,129600,125800,125900,125800,125900,9100,114510,5,5939395,75229555,3890
002401,20180105,1044,129600,125900,126000,125900,126000,18000,226657,16,5957395,75456212,3906
002401,20180105,1045,129600,126000,126100,125900,126100,48200,607194,26,6005595,76063406,3932
002401,20180105,1046,129600,126100,126199,126100,126199,8000,100931,15,6013595,76164337,3947
002401,20180105,1047,129600,126199,126300,126100,126300,6400,80798,9,6019995,76245135,3956
002401,20180105,1048,129600,126300,126300,126199,126199,19700,248726,14,6039695,76493861,3970
002401,20180105,1049,129600,126199,126199,126000,126000,14300,180264,7,6053995,76674125,3977
002401,20180105,1050,129600,126000,126199,125800,125800,56000,705536,28,6109995,77379661,4005
002401,20180105,1051,129600,126000,126100,125900,126000,10100,127256,11,6120095,77506917,4016
002401,20180105,1052,129600,126000,127300,126000,127300,72400,916397,51,6192495,78423314,4067
002401,20180105,1053,129600,127300,127500,127000,127200,31800,404794,25,6224295,78828108,4092
002401,20180105,1054,129600,127100,127200,127000,127200,34600,439824,26,6258895,79267932,4118
002401,20180105,1055,129600,127200,127300,126900,126900,43400,551774,33,6302295,79819706,4151
002401,20180105,1056,129600,126900,126900,126700,126900,6900,87459,9,6309195,79907165,4160
002401,20180105,1057,129600,126900,127500,126600,127500,90300,1149346,40,6399495,81056511,4200
002401,20180105,1058,129600,127500,127500,126600,127200,7900,100243,16,6407395,81156754,4216
002401,20180105,1059,129600,127200,127200,127000,127200,13200,167724,15,6420595,81324478,4231
002401,20180105,1100,129600,127200,127200,127000,127200,22962,291944,23,6443557,81616422,4254
002401,20180105,1101,129600,127200,127200,127000,127000,6938,88153,9,6450495,81704575,4263
002401,20180105,1102,129600,127100,127100,126900,126900,14900,189129,15,6465395,81893704,4278
002401,20180105,1103,129600,126900,127000,126700,126700,26700,338600,30,6492095,82232304,4308
002401,20180105,1104,129600,126700,126900,126600,126800,7000,88700,11,6499095,82321004,4319
002401,20180105,1105,129600,126800,127300,126800,127200,54100,687951,25,6553195,83008955,4344
002401,20180105,1106,129600,127200,127200,126800,126800,16900,214775,13,6570095,83223730,4357
002401,20180105,1107,129600,126800,127100,126800,127100,2400,30450,9,6572495,83254180,4366
002401,20180105,1108,129600,127100,127100,127000,127000,5200,66040,5,6577695,83320220,4371
002401,20180105,1109,129600,127000,127000,127000,127000,2400,30480,7,6580095,83350700,4378
002401,20180105,1110,129600,127000,127000,126900,126900,5700,72366,8,6585795,83423066,4386
002401,20180105,1111,129600,126900,126900,126800,126800,12200,154747,9,6597995,83577813,4395
002401,20180105,1112,129600,126800,126900,126800,126900,1500,19029,7,6599495,83596842,4402
002401,20180105,1113,129600,126900,126900,126900,126900,3000,38070,8,6602495,83634912,4410
002401,20180105,1114,129600,126900,127000,126800,127000,6900,87572,9,6609395,83722484,4419
002401,20180105,1115,129600,127000,127000,126800,127000,14600,185304,6,6623995,83907788,4425
002401,20180105,1116,129600,127000,127000,126900,127000,2500,31743,4,6626495,83939531,4429
002401,20180105,1117,129600,127000,127000,126900,126900,7400,93906,6,6633895,84033437,4435
002401,20180105,1118,129600,126900,126900,126900,126900,9400,119286,10,6643295,84152723,4445
002401,20180105,1119,129600,127000,127000,127000,127000,2700,34290,9,6645995,84187013,4454
002401,20180105,1120,129600,127000,127100,127000,127100,6500,82615,6,6652495,84269628,4460
002401,20180105,1121,129600,127100,127200,127100,127200,2200,27984,6,6654695,84297612,4466
002401,20180105,1122,129600,127200,127200,127100,127100,7700,97939,14,6662395,84395551,4480
002401,20180105,1123,129600,127200,127200,127000,127100,10300,130923,11,6672695,84526474,4491
002401,20180105,1124,129600,127100,127100,127000,127000,15000,190494,5,6687695,84716968,4496
002401,20180105,1125,129600,127000,127000,126700,126800,26500,336110,18,6714195,85053078,4514
002401,20180105,1126,129600,126800,126800,126600,126800,8400,106464,13,6722595,85159542,4527
002401,20180105,1127,129600,126800,126800,126700,126700,5100,64625,9,6727695,85224167,4536
002401,20180105,1128,129600,126700,126800,126700,126800,7900,100168,7,6735595,85324335,4543
002401,20180105,1129,129600,126800,126800,126700,126800,2500,31681,5,6738095,85356016,4548
002401,20180105,1300,129600,126800,126900,126800,126900,12500,158605,23,6750595,85514621,4571
002401,20180105,1301,129600,126900,126900,126800,126800,4800,60864,6,6755395,85575485,4577
002401,20180105,1302,129600,126800,126900,126800,126800,2100,26629,4,6757495,85602114,4581
002401,20180105,1303,129600,126800,126900,126800,126800,8700,110322,11,6766195,85712436,4592
002401,20180105,1304,129600,126800,126800,126800,126800,2300,29164,4,6768495,85741600,4596
002401,20180105,1305,129600,126700,126800,126700,126800,9700,122909,4,6778195,85864509,4600
002401,20180105,1306,129600,126800,126800,126800,126800,600,7608,1,6778795,85872117,4601
002401,20180105,1307,129600,126800,126800,126700,126800,2800,35486,6,6781595,85907603,4607
002401,20180105,1308,129600,126800,126800,126700,126700,700,8871,2,6782295,85916474,4609
002401,20180105,1309,129600,126700,126700,126700,126700,10800,136836,8,6793095,86053310,4617
002401,20180105,1310,129600,126700,126700,126700,126700,2200,27874,10,6795295,86081184,4627
002401,20180105,1311,129600,126700,126700,126700,126700,14376,182125,8,6809671,86263309,4635
002401,20180105,1312,129600,126700,126800,126700,126800,900,11410,2,6810571,86274719,4637
002401,20180105,1313,129600,126800,126800,126700,126800,12500,158415,13,6823071,86433134,4650
002401,20180105,1314,129600,126800,126800,126700,126700,2800,35476,2,6825871,86468610,4652
002401,20180105,1315,129600,126700,126900,126700,126900,16900,214321,11,6842771,86682931,4663
002401,20180105,1316,129600,126900,126900,126900,126900,5900,74871,11,6848671,86757802,4674
002401,20180105,1317,129600,126900,127500,126900,127500,45100,573568,32,6893771,87331370,4706
002401,20180105,1318,129600,127500,127500,127300,127300,80700,1027458,21,6974471,88358828,4727
002401,20180105,1319,129600,127300,127600,127300,127300,59700,760742,21,7034171,89119570,4748
002401,20180105,1320,129600,127300,127899,127300,127600,77800,993073,39,7111971,90112643,4787
002401,20180105,1321,129600,127600,127899,127600,127600,25800,329673,34,7137771,90442316,4821
002401,20180105,1322,129600,127600,127600,127300,127300,13700,174564,20,7151471,90616880,4841
002401,20180105,1323,129600,127300,127300,127000,127100,12400,157617,10,7163871,90774497,4851
002401,20180105,1324,129600,127100,127100,127100,127100,10000,127100,6,7173871,90901597,4857
002401,20180105,1325,129600,127200,127200,127100,127100,9100,115687,7,7182971,91017284,4864
002401,20180105,1326,129600,127100,127400,127100,127400,7100,90312,9,7190071,91107596,4873
002401,20180105,1327,129600,127400,127400,127300,127300,15100,192247,6,7205171,91299843,4879
002401,20180105,1328,129600,127300,127300,127000,127100,8500,108042,14,7213671,91407885,4893
002401,20180105,1329,129600,127000,127000,127000,127000,45600,579120,10,7259271,91987005,4903
002401,20180105,1330,129600,127000,127000,127000,127000,3300,41910,4,7262571,92028915,4907
002401,20180105,1331,129600,127000,127000,127000,127000,7500,95250,5,7270071,92124165,4912
002401,20180105,1332,129600,126900,127000,126900,127000,10900,138338,8,7280971,92262503,4920
002401,20180105,1333,129600,127000,127000,126900,126900,10300,130712,10,7291271,92393215,4930
002401,20180105,1334,129600,127000,127000,126800,126800,71200,903129,23,7362471,93296344,4953
002401,20180105,1335,129600,126800,126800,126600,126800,6600,83600,13,7369071,93379944,4966
002401,20180105,1336,129600,126700,126700,126600,126600,12100,153232,18,7381171,93533176,4984
002401,20180105,1337,129600,126600,126700,126500,126600,91000,1152024,32,7472171,94685200,5016
002401,20180105,1338,129600,126600,126600,126600,126600,7300,92418,15,7479471,94777618,5031
002401,20180105,1339,129600,126600,126800,126600,126800,6700,84796,10,7486171,94862414,5041
002401,20180105,1340,129600,126800,126800,126500,126800,12400,156951,18,7498571,95019365,5059
002401,20180105,1341,129600,126800,126800,126800,126800,1000,12680,1,7499571,95032045,5060
002401,20180105,1342,129600,126800,126800,126600,126700,11800,149565,15,7511371,95181610,5075
002401,20180105,1343,129600,126700,126800,126600,126800,10000,126748,9,7521371,95308358,5084
002401,20180105,1344,129600,126800,126900,126800,126800,4000,50722,5,7525371,95359080,5089
002401,20180105,1345,129600,126800,126800,126800,126800,1700,21556,6,7527071,95380636,5095
002401,20180105,1346,129600,126800,126800,126600,126700,9500,120333,11,7536571,95500969,5106
002401,20180105,1347,129600,126700,126700,126500,126700,89300,1130307,40,7625871,96631276,5146
002401,20180105,1348,129600,126700,126700,126400,126500,24800,313776,13,7650671,96945052,5159
002401,20180105,1349,129600,126500,126500,126100,126199,102000,1287764,59,7752671,98232816,5218
002401,20180105,1350,129600,126199,126199,126000,126100,40700,512989,49,7793371,98745805,5267
002401,20180105,1351,129600,126100,126199,125800,125800,100900,1270368,56,7894271,100016173,5323
002401,20180105,1352,129600,125800,126000,125700,125800,56800,714616,34,7951071,100730789,5357
002401,20180105,1353,129600,125800,126100,125700,126100,49600,624003,30,8000671,101354792,5387
002401,20180105,1354,129600,126100,126199,126000,126000,22200,279943,12,8022871,101634735,5399
002401,20180105,1355,129600,126000,126100,126000,126000,36700,462541,9,8059571,102097276,5408
002401,20180105,1356,129600,126000,126000,125900,126000,9300,117170,9,8068871,102214446,5417
002401,20180105,1357,129600,126000,126100,125900,126100,3800,47889,6,8072671,102262335,5423
002401,20180105,1358,129600,126100,126199,126000,126100,13400,169035,8,8086071,102431370,5431
002401,20180105,1359,129600,126100,126100,125900,126000,17700,223048,12,8103771,102654418,5443
002401,20180105,1400,129600,126000,126000,126000,126000,38900,490046,16,8142671,103144464,5459
002401,20180105,1401,129600,126000,126100,126000,126000,22300,281003,11,8164971,103425467,5470
002401,20180105,1402,129600,126100,126199,126000,126199,21400,269931,10,8186371,103695398,5480
002401,20180105,1403,129600,126199,126400,126199,126400,29700,375120,12,8216071,104070518,5492
002401,20180105,1404,129600,126400,126400,126300,126400,44700,564952,6,8260771,104635470,5498
002401,20180105,1405,129600,126400,126400,126199,126199,12700,160367,11,8273471,104795837,5509
002401,20180105,1406,129600,126199,126199,126100,126100,2400,30267,3,8275871,104826104,5512
002401,20180105,1407,129600,126100,126400,126100,126400,3500,44200,6,8279371,104870304,5518
002401,20180105,1408,129600,126400,126400,126000,126000,33400,421344,21,8312771,105291648,5539
002401,20180105,1409,129600,126000,126300,126000,126300,1500,18945,2,8314271,105310593,5541
002401,20180105,1410,129600,126300,126300,126199,126300,900,11362,3,8315171,105321955,5544
002401,20180105,1411,129600,126300,126300,126000,126000,23300,294035,15,8338471,105615990,5559
002401,20180105,1412,129600,126000,126100,126000,126100,3500,44118,3,8341971,105660108,5562
002401,20180105,1413,129600,126100,126199,126100,126100,2800,35331,5,8344771,105695439,5567
002401,20180105,1414,129600,126100,126199,126100,126100,17200,216899,9,8361971,105912338,5576
002401,20180105,1415,129600,126100,126100,125800,125800,107100,1348508,53,8469071,107260846,5629
002401,20180105,1416,129600,125800,126000,125800,125900,23600,297211,15,8492671,107558057,5644
002401,20180105,1417,129600,125900,126000,125900,126000,4500,56677,5,8497171,107614734,5649
002401,20180105,1418,129600,126000,126199,126000,126199,8700,109642,10,8505871,107724376,5659
002401,20180105,1419,129600,126199,126199,126100,126100,3900,49179,8,8509771,107773555,5667
002401,20180105,1420,129600,126100,126100,126100,126100,10300,129883,7,8520071,107903438,5674
002401,20180105,1421,129600,126000,126000,126000,126000,26300,331380,17,8546371,108234818,5691
002401,20180105,1422,129600,126000,126000,125900,125900,33200,418131,21,8579571,108652949,5712
002401,20180105,1423,129600,125900,126000,125900,125900,10300,129723,15,8589871,108782672,5727
002401,20180105,1424,129600,125900,126100,125900,126100,5200,65542,7,8595071,108848214,5734
002401,20180105,1425,129600,126000,126100,126000,126000,14700,185238,9,8609771,109033452,5743
002401,20180105,1426,129600,126000,126000,126000,126000,4100,51660,5,8613871,109085112,5748
002401,20180105,1427,129600,126000,126100,125900,126100,8100,102061,10,8621971,109187173,5758
002401,20180105,1428,129600,126100,126300,126100,126300,37000,466550,16,8658971,109653723,5774
002401,20180105,1429,129600,126199,126300,126000,126199,10800,136266,12,8669771,109789989,5786
002401,20180105,1430,129600,126199,126199,126100,126100,6700,84492,6,8676471,109874481,5792
002401,20180105,1431,129600,126199,126500,126100,126500,46000,581051,24,8722471,110455532,5816
002401,20180105,1432,129600,126500,126700,126500,126700,32400,410142,18,8754871,110865674,5834
002401,20180105,1433,129600,126700,127000,126700,126800,64200,814213,25,8819071,111679887,5859
002401,20180105,1434,129600,126800,127000,126800,126800,11800,149802,15,8830871,111829689,5874
002401,20180105,1435,129600,126800,126900,126600,126600,29200,370092,22,8860071,112199781,5896
002401,20180105,1436,129600,126600,126700,126500,126500,40000,506385,16,8900071,112706166,5912
002401,20180105,1437,129600,126500,126600,126500,126500,11100,140489,6,8911171,112846655,5918
002401,20180105,1438,129600,126500,126600,126500,126600,10800,136647,12,8921971,112983302,5930
002401,20180105,1439,129600,126600,126600,126400,126500,8300,105014,9,8930271,113088316,5939
002401,20180105,1440,129600,126400,126400,126300,126300,28849,364433,21,8959120,113452749,5960
002401,20180105,1441,129600,126199,126300,126199,126300,19100,241192,9,8978220,113693941,5969
002401,20180105,1442,129600,126300,126300,126199,126199,29900,377455,23,9008120,114071396,5992
002401,20180105,1443,129600,126300,126300,126199,126199,27151,342650,9,9035271,114414046,6001
002401,20180105,1444,129600,126100,126199,126000,126100,42500,535861,26,9077771,114949907,6027
002401,20180105,1445,129600,126100,126100,125700,125700,178575,2246971,80,9256346,117196878,6107
002401,20180105,1446,129600,125700,125900,125600,125900,60225,757035,33,9316571,117953913,6140
002401,20180105,1447,129600,125900,126100,125900,126100,24100,303668,24,9340671,118257581,6164
002401,20180105,1448,129600,126100,126100,126000,126000,32300,407149,24,9372971,118664730,6188
002401,20180105,1449,129600,125900,125900,125700,125700,84700,1065420,41,9457671,119730150,6229
002401,20180105,1450,129600,125700,125900,125700,125800,69900,879413,32,9527571,120609563,6261
002401,20180105,1451,129600,125800,125900,125800,125900,21400,269412,21,9548971,120878975,6282
002401,20180105,1452,129600,125900,125900,125800,125800,65600,825570,41,9614571,121704545,6323
002401,20180105,1453,129600,125800,125900,125700,125700,34500,433940,21,9649071,122138485,6344
002401,20180105,1454,129600,125800,125800,125600,125700,77400,972860,49,9726471,123111345,6393
002401,20180105,1455,129600,125600,125600,125399,125399,210100,2637774,139,9936571,125749119,6532
002401,20180105,1456,129600,125399,125500,125399,125399,146026,1832166,89,10082597,127581285,6621
002401,20180105,1457,129600,125399,125399,125399,125399,7100,89034,3,10089697,127670319,6624
002401,20180105,1458,129600,125399,125399,125399,125399,0,0,0,10089697,127670319,6624
002401,20180105,1459,129600,125399,125399,125399,125399,188500,2363790,115,10278197,130034109,6739
