code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002405,20180105,930,270800,269900,269900,269200,269800,327100,8820583,317,327100,8820583,317
002405,20180105,931,270800,269700,271000,269700,271000,177470,4801603,133,504570,13622186,450
002405,20180105,932,270800,270800,271000,270700,270900,204400,5536482,235,708970,19158668,685
002405,20180105,933,270800,271100,271800,271000,271600,245300,6658824,319,954270,25817492,1004
002405,20180105,934,270800,271500,271500,270700,270700,226600,6143331,283,1180870,31960823,1287
002405,20180105,935,270800,270800,271900,270800,271900,241200,6546821,252,1422070,38507644,1539
002405,20180105,936,270800,272000,272500,272000,272300,348900,9499497,389,1770970,48007141,1928
002405,20180105,937,270800,272400,272700,272400,272600,433200,11806077,446,2204170,59813218,2374
002405,20180105,938,270800,272700,273600,272600,273500,509950,13933610,519,2714120,73746828,2893
002405,20180105,939,270800,273400,273400,272600,272600,308000,8406841,328,3022120,82153669,3221
002405,20180105,940,270800,272600,273400,272600,273300,331812,9056769,289,3353932,91210438,3510
002405,20180105,941,270800,273400,273500,272800,272900,417200,11396541,419,3771132,102606979,3929
002405,20180105,942,270800,272900,273200,272800,272800,271700,7416696,305,4042832,110023675,4234
002405,20180105,943,270800,272900,273000,272900,272900,223200,6091509,262,4266032,116115184,4496
002405,20180105,944,270800,272800,272900,272000,272300,244888,6673086,263,4510920,122788270,4759
002405,20180105,945,270800,272500,273000,272500,273000,152489,4157784,163,4663409,126946054,4922
002405,20180105,946,270800,273000,273200,272800,272800,232600,6351607,275,4896009,133297661,5197
002405,20180105,947,270800,272900,273000,272800,272800,228700,6241913,253,5124709,139539574,5450
002405,20180105,948,270800,272800,272800,272500,272600,173200,4722821,175,5297909,144262395,5625
002405,20180105,949,270800,272500,272500,272200,272500,189800,5171961,195,5487709,149434356,5820
002405,20180105,950,270800,272500,272600,272400,272500,148000,4033082,141,5635709,153467438,5961
002405,20180105,951,270800,272500,272500,272000,272000,200850,5468233,231,5836559,158935671,6192
002405,20180105,952,270800,271900,271900,271100,271200,152300,4134907,188,5988859,163070578,6380
002405,20180105,953,270800,271200,271800,271200,271800,141800,3847792,180,6130659,166918370,6560
002405,20180105,954,270800,271800,272000,271800,271800,264100,7178988,220,6394759,174097358,6780
002405,20180105,955,270800,271400,271800,271200,271300,99400,2697751,154,6494159,176795109,6934
002405,20180105,956,270800,271200,271400,270800,271300,227900,6176571,273,6722059,182971680,7207
002405,20180105,957,270800,271000,271200,270900,271000,108212,2932616,144,6830271,185904296,7351
002405,20180105,958,270800,271000,271400,271000,271400,105301,2855810,117,6935572,188760106,7468
002405,20180105,959,270800,271400,271700,271400,271700,86100,2337821,96,7021672,191097927,7564
002405,20180105,1000,270800,271700,271800,271500,271600,67100,1822680,87,7088772,192920607,7651
002405,20180105,1001,270800,271500,271600,271200,271300,142000,3853387,128,7230772,196773994,7779
002405,20180105,1002,270800,271300,271500,271200,271500,135800,3686272,109,7366572,200460266,7888
002405,20180105,1003,270800,271400,271500,270800,270800,243988,6615700,212,7610560,207075966,8100
002405,20180105,1004,270800,270500,270600,270100,270500,195300,5278255,210,7805860,212354221,8310
002405,20180105,1005,270800,270200,270500,270000,270200,294500,7955991,316,8100360,220310212,8626
002405,20180105,1006,270800,270100,270400,270000,270400,111490,3012117,142,8211850,223322329,8768
002405,20180105,1007,270800,270500,270700,270300,270600,49600,1341748,95,8261450,224664077,8863
002405,20180105,1008,270800,270500,270600,270300,270300,111600,3017087,123,8373050,227681164,8986
002405,20180105,1009,270800,270300,270300,270100,270300,129700,3505004,137,8502750,231186168,9123
002405,20180105,1010,270800,270400,270700,270300,270700,77700,2101329,103,8580450,233287497,9226
002405,20180105,1011,270800,270600,270600,270400,270500,112800,3051553,93,8693250,236339050,9319
002405,20180105,1012,270800,270400,270400,270000,270000,273400,7385749,273,8966650,243724799,9592
002405,20180105,1013,270800,270000,270000,269600,269800,153800,4149075,183,9120450,247873874,9775
002405,20180105,1014,270800,269700,270000,269700,270000,144900,3910072,177,9265350,251783946,9952
002405,20180105,1015,270800,270000,270200,269800,269900,129700,3500464,149,9395050,255284410,10101
002405,20180105,1016,270800,269700,269700,269500,269600,135700,3658395,182,9530750,258942805,10283
002405,20180105,1017,270800,269500,269900,269300,269700,212500,5727146,175,9743250,264669951,10458
002405,20180105,1018,270800,269700,269700,269300,269300,189500,5105924,209,9932750,269775875,10667
002405,20180105,1019,270800,269200,269400,269200,269300,164512,4430268,219,10097262,274206143,10886
002405,20180105,1020,270800,269400,269900,269300,269900,80300,2163645,122,10177562,276369788,11008
002405,20180105,1021,270800,269600,269900,269600,269800,40800,1100482,79,10218362,277470270,11087
002405,20180105,1022,270800,269800,270100,269800,270100,97202,2623791,136,10315564,280094061,11223
002405,20180105,1023,270800,270100,270500,270100,270500,91893,2484053,100,10407457,282578114,11323
002405,20180105,1024,270800,270500,270500,270100,270100,80907,2187575,87,10488364,284765689,11410
002405,20180105,1025,270800,270100,270100,269900,270000,132000,3564188,113,10620364,288329877,11523
002405,20180105,1026,270800,270000,270000,269900,270000,30100,812588,65,10650464,289142465,11588
002405,20180105,1027,270800,270000,270100,269700,269800,56448,1523715,75,10706912,290666180,11663
002405,20180105,1028,270800,269800,269800,269300,269400,225600,6079444,209,10932512,296745624,11872
002405,20180105,1029,270800,269500,269900,269500,269900,164250,4427125,80,11096762,301172749,11952
002405,20180105,1030,270800,269900,269900,269600,269600,52100,1405160,76,11148862,302577909,12028
002405,20180105,1031,270800,269600,269800,269600,269700,73500,1981945,89,11222362,304559854,12117
002405,20180105,1032,270800,269700,269800,269600,269600,73500,1982341,73,11295862,306542195,12190
002405,20180105,1033,270800,269600,269700,269500,269600,104520,2817504,69,11400382,309359699,12259
002405,20180105,1034,270800,269600,269600,269100,269100,184130,4958822,202,11584512,314318521,12461
002405,20180105,1035,270800,269100,269100,268600,268600,419400,11277613,416,12003912,325596134,12877
002405,20180105,1036,270800,268700,268900,268600,268900,215100,5779497,218,12219012,331375631,13095
002405,20180105,1037,270800,268900,269100,268800,269000,123704,3327284,146,12342716,334702915,13241
002405,20180105,1038,270800,269100,269100,268700,268800,174600,4693875,161,12517316,339396790,13402
002405,20180105,1039,270800,268800,268900,268400,268600,242903,6525774,295,12760219,345922564,13697
002405,20180105,1040,270800,268600,268600,267800,267800,443100,11876613,563,13203319,357799177,14260
002405,20180105,1041,270800,267600,268100,267600,268100,228622,6124160,212,13431941,363923337,14472
002405,20180105,1042,270800,268000,268500,268000,268300,119750,3212406,148,13551691,367135743,14620
002405,20180105,1043,270800,268400,268600,268000,268500,226200,6067679,210,13777891,373203422,14830
002405,20180105,1044,270800,268400,268700,268400,268500,121100,3251324,99,13898991,376454746,14929
002405,20180105,1045,270800,268600,268700,268300,268300,76800,2061499,102,13975791,378516245,15031
002405,20180105,1046,270800,268400,268500,268300,268400,128400,3446035,124,14104191,381962280,15155
002405,20180105,1047,270800,268400,268500,268300,268300,51000,1368825,96,14155191,383331105,15251
002405,20180105,1048,270800,268300,268300,268100,268200,102000,2735351,108,14257191,386066456,15359
002405,20180105,1049,270800,268100,268100,267700,267700,215428,5771996,266,14472619,391838452,15625
002405,20180105,1050,270800,267700,267700,267000,267000,345200,9229014,401,14817819,401067466,16026
002405,20180105,1051,270800,267200,267600,267200,267600,219400,5863692,287,15037219,406931158,16313
002405,20180105,1052,270800,267600,267900,267600,267900,139172,3726832,122,15176391,410657990,16435
002405,20180105,1053,270800,268000,268200,268000,268000,117500,3149602,147,15293891,413807592,16582
002405,20180105,1054,270800,268000,268200,267900,268000,210729,5646619,172,15504620,419454211,16754
002405,20180105,1055,270800,268100,268100,267500,267600,181499,4859438,164,15686119,424313649,16918
002405,20180105,1056,270800,267600,267900,267600,267600,154012,4122215,157,15840131,428435864,17075
002405,20180105,1057,270800,267800,268100,267800,267900,113279,3035050,95,15953410,431470914,17170
002405,20180105,1058,270800,267900,268400,267900,268200,105700,2833952,127,16059110,434304866,17297
002405,20180105,1059,270800,268200,268400,268000,268100,79200,2124209,104,16138310,436429075,17401
002405,20180105,1100,270800,268100,268400,268100,268300,62600,1679450,63,16200910,438108525,17464
002405,20180105,1101,270800,268400,268500,268300,268400,54700,1467956,68,16255610,439576481,17532
002405,20180105,1102,270800,268400,268500,268200,268300,65500,1757324,76,16321110,441333805,17608
002405,20180105,1103,270800,268300,268400,268200,268300,76150,2043303,56,16397260,443377108,17664
002405,20180105,1104,270800,268400,268800,268400,268700,106635,2863599,54,16503895,446240707,17718
002405,20180105,1105,270800,268700,268800,268500,268500,114900,3086830,72,16618795,449327537,17790
002405,20180105,1106,270800,268500,268500,268000,268100,223215,5987128,144,16842010,455314665,17934
002405,20180105,1107,270800,268000,268100,267800,267900,74000,1982512,121,16916010,457297177,18055
002405,20180105,1108,270800,267900,268000,267800,267900,61400,1644702,58,16977410,458941879,18113
002405,20180105,1109,270800,267900,268000,267700,267700,81700,2187616,104,17059110,461129495,18217
002405,20180105,1110,270800,267900,268000,267700,267700,65400,1751396,75,17124510,462880891,18292
002405,20180105,1111,270800,267700,267900,267500,267600,211400,5656635,195,17335910,468537526,18487
002405,20180105,1112,270800,267700,267800,267600,267700,128400,3436221,75,17464310,471973747,18562
002405,20180105,1113,270800,267700,268000,267700,267800,51800,1387175,65,17516110,473360922,18627
002405,20180105,1114,270800,267800,268000,267700,267900,62800,1681752,72,17578910,475042674,18699
002405,20180105,1115,270800,267800,268000,267700,267900,137900,3692096,67,17716810,478734770,18766
002405,20180105,1116,270800,267900,267900,267500,267500,83850,2244329,107,17800660,480979099,18873
002405,20180105,1117,270800,267600,267600,267100,267200,270338,7224877,291,18070998,488203976,19164
002405,20180105,1118,270800,267200,267500,267200,267500,220685,5895496,237,18291683,494099472,19401
002405,20180105,1119,270800,267500,268000,267500,268000,85262,2281793,72,18376945,496381265,19473
002405,20180105,1120,270800,268000,268000,267800,267900,41700,1117327,52,18418645,497498592,19525
002405,20180105,1121,270800,267900,267900,267800,267900,44000,1178517,49,18462645,498677109,19574
002405,20180105,1122,270800,267800,267900,267700,267700,84400,2259997,74,18547045,500937106,19648
002405,20180105,1123,270800,267700,267700,267200,267300,118600,3170762,120,18665645,504107868,19768
002405,20180105,1124,270800,267300,267500,267100,267500,223400,5968865,236,18889045,510076733,20004
002405,20180105,1125,270800,267400,267400,267200,267300,61100,1633208,84,18950145,511709941,20088
002405,20180105,1126,270800,267300,267600,267300,267600,65573,1753355,73,19015718,513463296,20161
002405,20180105,1127,270800,267500,267900,267400,267500,49127,1314204,73,19064845,514777500,20234
002405,20180105,1128,270800,267500,267700,267400,267700,64873,1735555,64,19129718,516513055,20298
002405,20180105,1129,270800,267700,267900,267700,267900,39100,1047227,39,19168818,517560282,20337
002405,20180105,1300,270800,267800,268100,267800,268100,110000,2946798,126,19278818,520507080,20463
002405,20180105,1301,270800,268100,268100,268000,268100,23500,629975,40,19302318,521137055,20503
002405,20180105,1302,270800,268100,268200,268100,268100,38100,1021584,54,19340418,522158639,20557
002405,20180105,1303,270800,268100,268300,268000,268100,62300,1670654,55,19402718,523829293,20612
002405,20180105,1304,270800,268100,268100,268000,268100,53600,1436600,76,19456318,525265893,20688
002405,20180105,1305,270800,268100,268100,267900,267900,21000,562772,40,19477318,525828665,20728
002405,20180105,1306,270800,267900,268000,267800,268000,42800,1146649,69,19520118,526975314,20797
002405,20180105,1307,270800,267800,268200,267800,268200,88200,2364475,57,19608318,529339789,20854
002405,20180105,1308,270800,268200,268600,268200,268600,34500,926056,48,19642818,530265845,20902
002405,20180105,1309,270800,268600,268700,268400,268400,57500,1544147,76,19700318,531809992,20978
002405,20180105,1310,270800,268400,268500,268100,268400,33438,897117,47,19733756,532707109,21025
002405,20180105,1311,270800,268300,268400,268200,268400,18100,485660,34,19751856,533192769,21059
002405,20180105,1312,270800,268400,268500,268300,268500,23200,622749,38,19775056,533815518,21097
002405,20180105,1313,270800,268500,268700,268400,268700,76450,2052897,71,19851506,535868415,21168
002405,20180105,1314,270800,268600,268900,268600,268600,104600,2811383,103,19956106,538679798,21271
002405,20180105,1315,270800,268800,268800,268200,268500,69300,1859978,96,20025406,540539776,21367
002405,20180105,1316,270800,268400,268400,267700,267700,139562,3739635,150,20164968,544279411,21517
002405,20180105,1317,270800,267700,268100,267700,267700,152900,4092660,145,20317868,548372071,21662
002405,20180105,1318,270800,267700,267700,267400,267600,128700,3443071,149,20446568,551815142,21811
002405,20180105,1319,270800,267600,268000,267600,267800,32100,859553,47,20478668,552674695,21858
002405,20180105,1320,270800,267700,268100,267500,267900,100800,2699881,83,20579468,555374576,21941
002405,20180105,1321,270800,267600,267900,267500,267600,49200,1316692,66,20628668,556691268,22007
002405,20180105,1322,270800,267700,268000,267600,267700,54700,1464486,66,20683368,558155754,22073
002405,20180105,1323,270800,268000,268100,267800,268100,20974,561966,39,20704342,558717720,22112
002405,20180105,1324,270800,268100,268200,267700,267700,92126,2467152,80,20796468,561184872,22192
002405,20180105,1325,270800,267800,267800,267500,267700,153100,4096790,130,20949568,565281662,22322
002405,20180105,1326,270800,267600,267700,267600,267600,51800,1386251,69,21001368,566667913,22391
002405,20180105,1327,270800,267500,267500,267300,267400,130327,3484380,194,21131695,570152293,22585
002405,20180105,1328,270800,267300,267300,266600,266600,496950,13268399,521,21628645,583420692,23106
002405,20180105,1329,270800,266700,267000,266600,267000,180200,4805998,258,21808845,588226690,23364
002405,20180105,1330,270800,266900,267200,266800,267100,169950,4536794,150,21978795,592763484,23514
002405,20180105,1331,270800,267100,267300,266900,267000,90100,2406649,104,22068895,595170133,23618
002405,20180105,1332,270800,267000,267100,266800,267100,70800,1889976,106,22139695,597060109,23724
002405,20180105,1333,270800,267000,267300,267000,267200,35600,950870,64,22175295,598010979,23788
002405,20180105,1334,270800,267300,267500,267200,267500,80600,2155360,64,22255895,600166339,23852
002405,20180105,1335,270800,267500,267600,267000,267100,103300,2760862,96,22359195,602927201,23948
002405,20180105,1336,270800,267000,267200,266900,266900,58400,1559361,104,22417595,604486562,24052
002405,20180105,1337,270800,267000,267000,266800,266900,48300,1289014,95,22465895,605775576,24147
002405,20180105,1338,270800,266800,266900,266600,266800,125750,3353964,150,22591645,609129540,24297
002405,20180105,1339,270800,266600,266600,266000,266000,364200,9697703,526,22955845,618827243,24823
002405,20180105,1340,270800,266100,266500,266000,266400,192000,5110549,169,23147845,623937792,24992
002405,20180105,1341,270800,266400,266500,266300,266400,76100,2027031,135,23223945,625964823,25127
002405,20180105,1342,270800,266400,266500,266400,266500,149700,3986915,131,23373645,629951738,25258
002405,20180105,1343,270800,266500,266600,266500,266600,56200,1497805,112,23429845,631449543,25370
002405,20180105,1344,270800,266700,266800,266500,266700,52000,1386530,97,23481845,632836073,25467
002405,20180105,1345,270800,266700,266700,266500,266500,59400,1583549,79,23541245,634419622,25546
002405,20180105,1346,270800,266600,266700,266500,266600,66000,1759601,106,23607245,636179223,25652
002405,20180105,1347,270800,266500,266600,266100,266100,151900,4045406,161,23759145,640224629,25813
002405,20180105,1348,270800,266200,266300,266100,266100,162600,4327436,207,23921745,644552065,26020
002405,20180105,1349,270800,266000,266100,265600,265600,324700,8635569,473,24246445,653187634,26493
002405,20180105,1350,270800,265500,265500,264900,264900,568400,15065629,661,24814845,668253263,27154
002405,20180105,1351,270800,264800,264900,263800,264200,462600,12225558,518,25277445,680478821,27672
002405,20180105,1352,270800,264200,264800,264100,264800,267400,7067045,262,25544845,687545866,27934
002405,20180105,1353,270800,264700,264800,264400,264500,220871,5843922,287,25765716,693389788,28221
002405,20180105,1354,270800,264600,264900,264400,264900,208873,5525077,208,25974589,698914865,28429
002405,20180105,1355,270800,264700,264900,264500,264600,143100,3788314,181,26117689,702703179,28610
002405,20180105,1356,270800,264500,264600,264400,264600,142750,3775770,214,26260439,706478949,28824
002405,20180105,1357,270800,264600,264800,264400,264800,163700,4330969,129,26424139,710809918,28953
002405,20180105,1358,270800,264800,265200,264800,265200,99700,2641343,115,26523839,713451261,29068
002405,20180105,1359,270800,265200,265400,265100,265400,96940,2570934,112,26620779,716022195,29180
002405,20180105,1400,270800,265400,265400,265000,265000,82300,2182242,129,26703079,718204437,29309
002405,20180105,1401,270800,265000,265000,264700,264800,64300,1703021,113,26767379,719907458,29422
002405,20180105,1402,270800,264700,265200,264700,265200,59800,1584215,89,26827179,721491673,29511
002405,20180105,1403,270800,265100,265500,265100,265500,68600,1820098,84,26895779,723311771,29595
002405,20180105,1404,270800,265500,266500,265500,266300,131700,3506323,116,27027479,726818094,29711
002405,20180105,1405,270800,266300,266300,265800,265800,69900,1859616,96,27097379,728677710,29807
002405,20180105,1406,270800,265800,265800,265600,265700,46400,1232862,74,27143779,729910572,29881
002405,20180105,1407,270800,265700,265700,265500,265600,50600,1344055,68,27194379,731254627,29949
002405,20180105,1408,270800,265600,265800,265600,265700,101500,2695970,56,27295879,733950597,30005
002405,20180105,1409,270800,265900,266100,265800,266000,53200,1414707,57,27349079,735365304,30062
002405,20180105,1410,270800,266000,266200,265800,265800,45700,1215603,82,27394779,736580907,30144
002405,20180105,1411,270800,265800,265800,265400,265400,89700,2381896,101,27484479,738962803,30245
002405,20180105,1412,270800,265400,265800,265300,265500,113700,3017899,94,27598179,741980702,30339
002405,20180105,1413,270800,265600,266000,265500,265600,43000,1142139,76,27641179,743122841,30415
002405,20180105,1414,270800,265600,265900,265600,265900,21400,568580,50,27662579,743691421,30465
002405,20180105,1415,270800,265900,266100,265900,266100,49600,1319356,60,27712179,745010777,30525
002405,20180105,1416,270800,266100,266300,266100,266200,50900,1354589,81,27763079,746365366,30606
002405,20180105,1417,270800,266200,266500,266200,266200,74000,1970665,76,27837079,748336031,30682
002405,20180105,1418,270800,266200,266500,266200,266500,62900,1675834,75,27899979,750011865,30757
002405,20180105,1419,270800,266500,266500,266200,266400,61700,1643739,85,27961679,751655604,30842
002405,20180105,1420,270800,266200,266300,266200,266200,64500,1717142,70,28026179,753372746,30912
002405,20180105,1421,270800,266100,266100,265800,266000,97100,2582045,104,28123279,755954791,31016
002405,20180105,1422,270800,266000,266000,265300,265300,90800,2411869,106,28214079,758366660,31122
002405,20180105,1423,270800,265400,265600,265100,265100,161600,4287160,133,28375679,762653820,31255
002405,20180105,1424,270800,265200,265500,265200,265200,89100,2363506,93,28464779,765017326,31348
002405,20180105,1425,270800,265200,265500,265200,265400,72800,1931410,55,28537579,766948736,31403
002405,20180105,1426,270800,265500,265500,265200,265200,83300,2209966,109,28620879,769158702,31512
002405,20180105,1427,270800,265200,265300,265000,265000,262000,6944732,249,28882879,776103434,31761
002405,20180105,1428,270800,265000,265000,264700,265000,117300,3106360,156,29000179,779209794,31917
002405,20180105,1429,270800,264900,265000,264900,265000,71300,1889177,106,29071479,781098971,32023
002405,20180105,1430,270800,265000,265200,265000,265000,151327,4011151,117,29222806,785110122,32140
002405,20180105,1431,270800,265100,265900,265000,265900,95500,2534362,83,29318306,787644484,32223
002405,20180105,1432,270800,265900,266100,265800,266000,79600,2117072,100,29397906,789761556,32323
002405,20180105,1433,270800,266000,266100,265000,265800,210300,5581170,176,29608206,795342726,32499
002405,20180105,1434,270800,265800,265800,265000,265200,52200,1384170,76,29660406,796726896,32575
002405,20180105,1435,270800,265200,266100,265200,266000,111074,2950099,118,29771480,799676995,32693
002405,20180105,1436,270800,266000,266000,265600,265700,53900,1432989,63,29825380,801109984,32756
002405,20180105,1437,270800,265600,265700,265200,265200,124100,3294919,99,29949480,804404903,32855
002405,20180105,1438,270800,265300,265500,265300,265400,86600,2298793,68,30036080,806703696,32923
002405,20180105,1439,270800,265400,265400,265200,265400,136500,3621998,128,30172580,810325694,33051
002405,20180105,1440,270800,265300,265300,265000,265000,181200,4803921,160,30353780,815129615,33211
002405,20180105,1441,270800,265000,265100,265000,265100,133200,3530250,187,30486980,818659865,33398
002405,20180105,1442,270800,265000,265100,264900,264900,171200,4535559,186,30658180,823195424,33584
002405,20180105,1443,270800,264800,265000,264700,264700,148168,3923461,217,30806348,827118885,33801
002405,20180105,1444,270800,264800,264800,264500,264500,187531,4961289,293,30993879,832080174,34094
002405,20180105,1445,270800,264500,264600,264400,264400,196400,5194071,240,31190279,837274245,34334
002405,20180105,1446,270800,264500,264500,264300,264300,180000,4759121,274,31370279,842033366,34608
002405,20180105,1447,270800,264300,264400,264000,264000,516650,13643198,674,31886929,855676564,35282
002405,20180105,1448,270800,264000,264000,263400,263400,627600,16539802,715,32514529,872216366,35997
002405,20180105,1449,270800,263100,263400,263000,263200,488866,12862163,562,33003395,885078529,36559
002405,20180105,1450,270800,263200,263300,263100,263300,473800,12466356,529,33477195,897544885,37088
002405,20180105,1451,270800,263200,263800,263200,263800,191315,5039741,277,33668510,902584626,37365
002405,20180105,1452,270800,263700,264000,263700,264000,181850,4798932,217,33850360,907383558,37582
002405,20180105,1453,270800,264000,264200,263900,264000,166800,4403221,251,34017160,911786779,37833
002405,20180105,1454,270800,263900,263900,263500,263600,258550,6817769,383,34275710,918604548,38216
002405,20180105,1455,270800,263600,263600,263300,263300,375936,9903394,474,34651646,928507942,38690
002405,20180105,1456,270800,263300,263300,262800,263000,637498,16771477,713,35289144,945279419,39403
002405,20180105,1457,270800,262900,262900,262900,262900,19100,502334,25,35308244,945781753,39428
002405,20180105,1458,270800,262900,262900,262900,262900,0,0,0,35308244,945781753,39428
002405,20180105,1459,270800,262900,263000,262900,263000,605100,15914130,787,35913344,961695883,40215
