code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002406,20180105,930,72700,72600,72600,72600,72600,4900,35609,4,4900,35609,4
002406,20180105,931,72700,72600,72700,72600,72700,1200,8724,5,6100,44333,9
002406,20180105,932,72700,72700,72700,72600,72700,8600,62494,9,14700,106827,18
002406,20180105,933,72700,72600,72700,72600,72700,2000,14533,5,16700,121360,23
002406,20180105,934,72700,72600,72700,72600,72600,12800,92930,25,29500,214290,48
002406,20180105,935,72700,72600,72700,72600,72700,4200,30533,4,33700,244823,52
002406,20180105,936,72700,72700,72800,72700,72800,8600,62606,14,42300,307429,66
002406,20180105,937,72700,72900,72900,72800,72900,12300,89662,16,54600,397091,82
002406,20180105,938,72700,72900,72900,72800,72800,8800,64066,18,63400,461157,100
002406,20180105,939,72700,72900,73000,72800,72900,41100,299656,32,104500,760813,132
002406,20180105,940,72700,72900,73000,72800,72800,10500,76534,20,115000,837347,152
002406,20180105,941,72700,72800,72900,72800,72900,1700,12381,6,116700,849728,158
002406,20180105,942,72700,72900,72900,72800,72900,600,4371,6,117300,854099,164
002406,20180105,943,72700,72900,73000,72900,73000,15200,110850,16,132500,964949,180
002406,20180105,944,72700,73000,73000,72900,73000,15300,111640,11,147800,1076589,191
002406,20180105,945,72700,73000,73000,73000,73000,16500,120449,6,164300,1197038,197
002406,20180105,946,72700,73000,73000,72900,72900,6300,45982,8,170600,1243020,205
002406,20180105,947,72700,73000,73000,72900,73000,33700,245817,42,204300,1488837,247
002406,20180105,948,72700,72900,73000,72900,73000,2900,21167,7,207200,1510004,254
002406,20180105,949,72700,73000,73000,72900,73000,9200,67132,14,216400,1577136,268
002406,20180105,950,72700,73000,73000,72900,72900,18600,135607,25,235000,1712743,293
002406,20180105,951,72700,72900,73000,72800,72900,19800,144319,21,254800,1857062,314
002406,20180105,952,72700,72800,73000,72800,72900,2900,21130,10,257700,1878192,324
002406,20180105,953,72700,72900,73000,72900,73000,6600,48116,4,264300,1926308,328
002406,20180105,954,72700,73000,73000,72900,72900,4400,32079,6,268700,1958387,334
002406,20180105,955,72700,72900,73000,72900,72900,13900,101332,13,282600,2059719,347
002406,20180105,956,72700,73000,73000,72800,72800,17800,129766,12,300400,2189485,359
002406,20180105,957,72700,72900,72900,72800,72800,400,2914,4,300800,2192399,363
002406,20180105,958,72700,72900,72900,72800,72900,7600,55403,6,308400,2247802,369
002406,20180105,959,72700,72900,72900,72800,72800,10700,77897,15,319100,2325699,384
002406,20180105,1000,72700,72900,72900,72800,72800,4600,33491,8,323700,2359190,392
002406,20180105,1001,72700,72800,72900,72800,72800,15900,115766,19,339600,2474956,411
002406,20180105,1002,72700,72800,72800,72700,72700,22000,159941,13,361600,2634897,424
002406,20180105,1003,72700,72800,72800,72700,72700,12700,92333,22,374300,2727230,446
002406,20180105,1004,72700,72700,72700,72600,72600,10500,76232,8,384800,2803462,454
002406,20180105,1005,72700,72600,72600,72600,72600,3800,27588,16,388600,2831050,470
002406,20180105,1006,72700,72600,72600,72500,72500,400,2901,2,389000,2833951,472
002406,20180105,1007,72700,72600,72600,72500,72500,17700,128330,31,406700,2962281,503
002406,20180105,1008,72700,72400,72500,72400,72500,20900,151461,14,427600,3113742,517
002406,20180105,1009,72700,72500,72700,72500,72700,22300,162055,9,449900,3275797,526
002406,20180105,1010,72700,72700,72700,72600,72600,3100,22507,8,453000,3298304,534
002406,20180105,1011,72700,72600,72600,72600,72600,8700,63162,9,461700,3361466,543
002406,20180105,1012,72700,72500,72600,72500,72600,4700,34106,8,466400,3395572,551
002406,20180105,1013,72700,72600,72600,72600,72600,12000,87120,5,478400,3482692,556
002406,20180105,1014,72700,72600,72600,72600,72600,14200,103042,15,492600,3585734,571
002406,20180105,1015,72700,72600,72600,72500,72500,1700,12327,4,494300,3598061,575
002406,20180105,1016,72700,72600,72600,72600,72600,300,2178,3,494600,3600239,578
002406,20180105,1017,72700,72600,72700,72600,72700,13400,97349,5,508000,3697588,583
002406,20180105,1018,72700,72700,72700,72600,72600,8100,58837,10,516100,3756425,593
002406,20180105,1019,72700,72700,72700,72500,72500,22300,161717,29,538400,3918142,622
002406,20180105,1020,72700,72500,72600,72500,72600,5800,42088,4,544200,3960230,626
002406,20180105,1021,72700,72600,72700,72600,72700,13700,99599,9,557900,4059829,635
002406,20180105,1022,72700,72800,72800,72700,72700,7500,54568,16,565400,4114397,651
002406,20180105,1023,72700,72700,72700,72700,72700,14900,108323,8,580300,4222720,659
002406,20180105,1024,72700,72700,72800,72700,72700,9700,70520,3,590000,4293240,662
002406,20180105,1025,72700,72700,72800,72700,72700,10000,72736,5,600000,4365976,667
002406,20180105,1026,72700,72700,72700,72700,72700,0,0,0,600000,4365976,667
002406,20180105,1027,72700,72800,72800,72700,72800,18100,131718,12,618100,4497694,679
002406,20180105,1028,72700,72800,72800,72700,72700,6000,43621,5,624100,4541315,684
002406,20180105,1029,72700,72700,72800,72700,72700,11100,80754,8,635200,4622069,692
002406,20180105,1030,72700,72700,72800,72700,72700,6000,43624,14,641200,4665693,706
002406,20180105,1031,72700,72700,72800,72700,72800,100,728,1,641300,4666421,707
002406,20180105,1032,72700,72800,72800,72800,72800,200,1456,2,641500,4667877,709
002406,20180105,1033,72700,72700,72700,72700,72700,9600,69792,17,651100,4737669,726
002406,20180105,1034,72700,72800,72800,72800,72800,500,3640,2,651600,4741309,728
002406,20180105,1035,72700,72800,72800,72700,72700,200,1454,1,651800,4742763,729
002406,20180105,1036,72700,72800,72800,72600,72700,26000,188887,27,677800,4931650,756
002406,20180105,1037,72700,72700,72800,72700,72800,1200,8736,3,679000,4940386,759
002406,20180105,1038,72700,72800,72800,72700,72800,400,2911,3,679400,4943297,762
002406,20180105,1039,72700,72700,72700,72700,72700,21100,153399,10,700500,5096696,772
002406,20180105,1040,72700,72800,72800,72700,72700,700,5090,6,701200,5101786,778
002406,20180105,1041,72700,72800,72800,72600,72600,11600,84257,23,712800,5186043,801
002406,20180105,1042,72700,72600,72700,72600,72700,10900,79219,6,723700,5265262,807
002406,20180105,1043,72700,72700,72700,72700,72700,200,1454,2,723900,5266716,809
002406,20180105,1044,72700,72700,72700,72600,72600,1200,8714,2,725100,5275430,811
002406,20180105,1045,72700,72600,72700,72600,72600,6100,44290,21,731200,5319720,832
002406,20180105,1046,72700,72600,72800,72600,72800,6400,46524,9,737600,5366244,841
002406,20180105,1047,72700,72800,72800,72800,72800,800,5824,4,738400,5372068,845
002406,20180105,1048,72700,72800,72800,72700,72700,34600,251843,24,773000,5623911,869
002406,20180105,1049,72700,72700,72700,72700,72700,500,3635,1,773500,5627546,870
002406,20180105,1050,72700,72700,72800,72700,72800,8800,63977,6,782300,5691523,876
002406,20180105,1051,72700,72800,72800,72700,72700,4600,33444,3,786900,5724967,879
002406,20180105,1052,72700,72700,72800,72700,72800,300,2184,2,787200,5727151,881
002406,20180105,1053,72700,72800,72800,72700,72800,7300,53084,12,794500,5780235,893
002406,20180105,1054,72700,72800,72800,72700,72700,4500,32716,2,799000,5812951,895
002406,20180105,1055,72700,72700,72700,72700,72700,0,0,0,799000,5812951,895
002406,20180105,1056,72700,72800,72800,72800,72800,52054,378953,14,851054,6191904,909
002406,20180105,1057,72700,72800,72800,72800,72800,500,3640,1,851554,6195544,910
002406,20180105,1058,72700,72900,72900,72900,72900,36000,262440,13,887554,6457984,923
002406,20180105,1059,72700,72900,72900,72800,72900,2600,18949,5,890154,6476933,928
002406,20180105,1100,72700,72900,72900,72900,72900,7000,51030,4,897154,6527963,932
002406,20180105,1101,72700,72900,72900,72900,72900,5600,40824,6,902754,6568787,938
002406,20180105,1102,72700,72900,72900,72900,72900,18200,132678,6,920954,6701465,944
002406,20180105,1103,72700,72900,73000,72900,73000,37400,272746,24,958354,6974211,968
002406,20180105,1104,72700,73000,73200,73000,73200,239100,1747064,58,1197454,8721275,1026
002406,20180105,1105,72700,73200,73200,73100,73200,37300,272936,17,1234754,8994211,1043
002406,20180105,1106,72700,73200,73200,73000,73100,53200,388911,52,1287954,9383122,1095
002406,20180105,1107,72700,73100,73100,73100,73100,19700,144007,12,1307654,9527129,1107
002406,20180105,1108,72700,73100,73100,73100,73100,1100,8041,2,1308754,9535170,1109
002406,20180105,1109,72700,73100,73100,73000,73100,5700,41622,4,1314454,9576792,1113
002406,20180105,1110,72700,73100,73100,73000,73100,1300,9493,3,1315754,9586285,1116
002406,20180105,1111,72700,73100,73200,73100,73200,22900,167401,12,1338654,9753686,1128
002406,20180105,1112,72700,73200,73200,73200,73200,5200,38064,7,1343854,9791750,1135
002406,20180105,1113,72700,73200,73200,73100,73100,7900,57765,9,1351754,9849515,1144
002406,20180105,1114,72700,73100,73200,73100,73100,9300,67986,31,1361054,9917501,1175
002406,20180105,1115,72700,73200,73200,73200,73200,400,2928,3,1361454,9920429,1178
002406,20180105,1116,72700,73200,73200,73100,73100,13800,100883,15,1375254,10021312,1193
002406,20180105,1117,72700,73100,73100,73000,73000,16900,123373,17,1392154,10144685,1210
002406,20180105,1118,72700,73000,73000,72900,73000,3800,27724,4,1395954,10172409,1214
002406,20180105,1119,72700,73000,73000,73000,73000,600,4380,2,1396554,10176789,1216
002406,20180105,1120,72700,73000,73100,72900,73100,20700,150924,17,1417254,10327713,1233
002406,20180105,1121,72700,73000,73100,73000,73100,1100,8031,2,1418354,10335744,1235
002406,20180105,1122,72700,73100,73100,73100,73100,500,3655,3,1418854,10339399,1238
002406,20180105,1123,72700,73100,73100,73100,73100,100,731,1,1418954,10340130,1239
002406,20180105,1124,72700,73100,73100,73100,73100,300,2193,2,1419254,10342323,1241
002406,20180105,1125,72700,73100,73100,73000,73000,18300,133756,7,1437554,10476079,1248
002406,20180105,1126,72700,73000,73100,73000,73100,2800,20442,4,1440354,10496521,1252
002406,20180105,1127,72700,73000,73100,73000,73000,12000,87601,22,1452354,10584122,1274
002406,20180105,1128,72700,73000,73000,73000,73000,0,0,0,1452354,10584122,1274
002406,20180105,1129,72700,73000,73000,73000,73000,14677,107142,4,1467031,10691264,1278
002406,20180105,1300,72700,73000,73100,73000,73100,19100,139599,14,1486131,10830863,1292
002406,20180105,1301,72700,73100,73100,73000,73100,4100,29941,3,1490231,10860804,1295
002406,20180105,1302,72700,73100,73100,73100,73100,11200,81872,5,1501431,10942676,1300
002406,20180105,1303,72700,73100,73100,73100,73100,14100,103071,11,1515531,11045747,1311
002406,20180105,1304,72700,73100,73100,73000,73000,6600,48181,2,1522131,11093928,1313
002406,20180105,1305,72700,73100,73100,73100,73100,200,1462,2,1522331,11095390,1315
002406,20180105,1306,72700,73100,73100,73000,73000,11100,81031,3,1533431,11176421,1318
002406,20180105,1307,72700,73100,73100,73000,73000,2100,15331,3,1535531,11191752,1321
002406,20180105,1308,72700,73000,73100,73000,73100,6500,47486,10,1542031,11239238,1331
002406,20180105,1309,72700,73100,73100,73100,73100,200,1462,2,1542231,11240700,1333
002406,20180105,1310,72700,73100,73100,73100,73100,100,731,1,1542331,11241431,1334
002406,20180105,1311,72700,73100,73100,73100,73100,600,4386,2,1542931,11245817,1336
002406,20180105,1312,72700,73100,73100,73000,73100,5300,38693,6,1548231,11284510,1342
002406,20180105,1313,72700,73100,73100,73000,73000,2700,19711,4,1550931,11304221,1346
002406,20180105,1314,72700,73000,73100,73000,73000,2500,18253,6,1553431,11322474,1352
002406,20180105,1315,72700,73000,73100,73000,73100,23000,167903,8,1576431,11490377,1360
002406,20180105,1316,72700,73100,73100,73000,73000,28300,206590,86,1604731,11696967,1446
002406,20180105,1317,72700,73100,73100,73000,73100,3600,26281,11,1608331,11723248,1457
002406,20180105,1318,72700,73000,73000,73000,73000,22523,164417,15,1630854,11887665,1472
002406,20180105,1319,72700,73000,73000,73000,73000,7977,58232,5,1638831,11945897,1477
002406,20180105,1320,72700,73100,73100,73000,73000,3400,24823,6,1642231,11970720,1483
002406,20180105,1321,72700,73000,73100,73000,73100,6400,46721,11,1648631,12017441,1494
002406,20180105,1322,72700,73100,73100,73100,73100,200,1462,1,1648831,12018903,1495
002406,20180105,1323,72700,73100,73100,73000,73100,7800,56943,7,1656631,12075846,1502
002406,20180105,1324,72700,73100,73100,73000,73000,8400,61330,14,1665031,12137176,1516
002406,20180105,1325,72700,73000,73100,72900,72900,22423,163743,11,1687454,12300919,1527
002406,20180105,1326,72700,72900,73000,72900,73000,100,730,1,1687554,12301649,1528
002406,20180105,1327,72700,73000,73000,73000,73000,200,1460,2,1687754,12303109,1530
002406,20180105,1328,72700,73000,73000,73000,73000,7400,54020,4,1695154,12357129,1534
002406,20180105,1329,72700,73000,73000,73000,73000,17800,129940,13,1712954,12487069,1547
002406,20180105,1330,72700,73000,73000,73000,73000,7000,51100,4,1719954,12538169,1551
002406,20180105,1331,72700,73000,73100,73000,73100,5700,41611,8,1725654,12579780,1559
002406,20180105,1332,72700,73100,73100,73000,73000,3200,23361,3,1728854,12603141,1562
002406,20180105,1333,72700,73000,73100,73000,73100,1700,12426,7,1730554,12615567,1569
002406,20180105,1334,72700,73100,73100,73000,73000,15100,110250,33,1745654,12725817,1602
002406,20180105,1335,72700,73000,73100,73000,73100,17400,127021,6,1763054,12852838,1608
002406,20180105,1336,72700,73000,73000,73000,73000,2700,19710,9,1765754,12872548,1617
002406,20180105,1337,72700,73000,73000,73000,73000,2900,21170,6,1768654,12893718,1623
002406,20180105,1338,72700,73000,73000,72900,72900,76300,556227,31,1844954,13449945,1654
002406,20180105,1339,72700,72900,72900,72900,72900,14500,105705,10,1859454,13555650,1664
002406,20180105,1340,72700,72900,72900,72900,72900,5000,36450,3,1864454,13592100,1667
002406,20180105,1341,72700,72900,72900,72800,72900,20700,150894,9,1885154,13742994,1676
002406,20180105,1342,72700,72900,72900,72900,72900,8800,64152,5,1893954,13807146,1681
002406,20180105,1343,72700,72900,73000,72900,73000,21100,153830,22,1915054,13960976,1703
002406,20180105,1344,72700,73000,73000,73000,73000,0,0,0,1915054,13960976,1703
002406,20180105,1345,72700,73000,73000,72900,73000,7200,52539,14,1922254,14013515,1717
002406,20180105,1346,72700,73000,73000,72900,73000,3800,27730,3,1926054,14041245,1720
002406,20180105,1347,72700,72900,72900,72900,72900,12900,94042,21,1938954,14135287,1741
002406,20180105,1348,72700,72800,72900,72800,72900,20300,147787,14,1959254,14283074,1755
002406,20180105,1349,72700,72900,72900,72900,72900,600,4374,4,1959854,14287448,1759
002406,20180105,1350,72700,72900,72900,72800,72800,69200,503777,44,2029054,14791225,1803
002406,20180105,1351,72700,72800,72800,72800,72800,6000,43680,6,2035054,14834905,1809
002406,20180105,1352,72700,72800,72800,72700,72800,3400,24732,4,2038454,14859637,1813
002406,20180105,1353,72700,72800,72900,72800,72900,5200,37864,7,2043654,14897501,1820
002406,20180105,1354,72700,72900,72900,72800,72800,1800,13112,5,2045454,14910613,1825
002406,20180105,1355,72700,72900,72900,72800,72800,800,5828,6,2046254,14916441,1831
002406,20180105,1356,72700,72800,72900,72800,72800,2100,15289,10,2048354,14931730,1841
002406,20180105,1357,72700,72900,72900,72900,72900,11500,83835,8,2059854,15015565,1849
002406,20180105,1358,72700,72900,72900,72800,72800,26800,195105,20,2086654,15210670,1869
002406,20180105,1359,72700,72700,72800,72700,72800,400,2911,3,2087054,15213581,1872
002406,20180105,1400,72700,72800,72800,72700,72700,19400,141152,8,2106454,15354733,1880
002406,20180105,1401,72700,72800,72900,72800,72900,1900,13834,5,2108354,15368567,1885
002406,20180105,1402,72700,72900,72900,72900,72900,800,5832,3,2109154,15374399,1888
002406,20180105,1403,72700,72900,72900,72900,72900,7000,51030,5,2116154,15425429,1893
002406,20180105,1404,72700,72900,72900,72900,72900,1100,8019,6,2117254,15433448,1899
002406,20180105,1405,72700,72900,72900,72900,72900,900,6561,4,2118154,15440009,1903
002406,20180105,1406,72700,72900,72900,72900,72900,7200,52488,11,2125354,15492497,1914
002406,20180105,1407,72700,72900,73000,72900,73000,1800,13130,9,2127154,15505627,1923
002406,20180105,1408,72700,73000,73000,73000,73000,800,5840,2,2127954,15511467,1925
002406,20180105,1409,72700,73000,73000,72900,73000,9200,67084,22,2137154,15578551,1947
002406,20180105,1410,72700,73000,73000,73000,73000,1500,10950,5,2138654,15589501,1952
002406,20180105,1411,72700,73000,73000,72900,72900,3400,24802,6,2142054,15614303,1958
002406,20180105,1412,72700,73000,73000,72900,72900,5100,37205,8,2147154,15651508,1966
002406,20180105,1413,72700,72800,73000,72800,72900,13100,95396,14,2160254,15746904,1980
002406,20180105,1414,72700,72900,72900,72900,72900,1600,11664,4,2161854,15758568,1984
002406,20180105,1415,72700,72900,72900,72900,72900,2300,16767,6,2164154,15775335,1990
002406,20180105,1416,72700,72800,72900,72800,72900,7900,57585,5,2172054,15832920,1995
002406,20180105,1417,72700,72900,72900,72900,72900,1300,9477,4,2173354,15842397,1999
002406,20180105,1418,72700,72900,72900,72800,72900,3800,27671,9,2177154,15870068,2008
002406,20180105,1419,72700,72900,72900,72900,72900,9000,65610,6,2186154,15935678,2014
002406,20180105,1420,72700,72900,72900,72900,72900,4800,34992,10,2190954,15970670,2024
002406,20180105,1421,72700,72900,72900,72900,72900,6800,49572,11,2197754,16020242,2035
002406,20180105,1422,72700,73000,73000,72900,72900,4300,31361,13,2202054,16051603,2048
002406,20180105,1423,72700,72900,72900,72800,72800,24700,179823,8,2226754,16231426,2056
002406,20180105,1424,72700,72900,72900,72900,72900,600,4374,2,2227354,16235800,2058
002406,20180105,1425,72700,72900,72900,72700,72700,34000,247316,29,2261354,16483116,2087
002406,20180105,1426,72700,72900,72900,72900,72900,800,5832,4,2262154,16488948,2091
002406,20180105,1427,72700,72900,72900,72700,72800,5000,36390,5,2267154,16525338,2096
002406,20180105,1428,72700,72800,72900,72800,72900,1700,12385,5,2268854,16537723,2101
002406,20180105,1429,72700,72900,72900,72800,72800,7800,56836,17,2276654,16594559,2118
002406,20180105,1430,72700,72900,72900,72900,72900,900,6561,4,2277554,16601120,2122
002406,20180105,1431,72700,72900,72900,72900,72900,7500,54675,5,2285054,16655795,2127
002406,20180105,1432,72700,72900,72900,72800,72900,20200,147257,14,2305254,16803052,2141
002406,20180105,1433,72700,72900,72900,72900,72900,15000,109350,12,2320254,16912402,2153
002406,20180105,1434,72700,72900,73000,72900,73000,8700,63443,19,2328954,16975845,2172
002406,20180105,1435,72700,73000,73000,72900,73000,3800,27712,5,2332754,17003557,2177
002406,20180105,1436,72700,73000,73000,72900,73000,10000,72996,7,2342754,17076553,2184
002406,20180105,1437,72700,73000,73000,72900,73000,15500,113017,15,2358254,17189570,2199
002406,20180105,1438,72700,72900,73000,72900,73000,3800,27707,6,2362054,17217277,2205
002406,20180105,1439,72700,73000,73000,72900,72900,4300,31361,6,2366354,17248638,2211
002406,20180105,1440,72700,72900,73000,72900,72900,15900,115921,9,2382254,17364559,2220
002406,20180105,1441,72700,73000,73000,73000,73000,5300,38662,7,2387554,17403221,2227
002406,20180105,1442,72700,72900,73000,72900,72900,9004,65645,8,2396558,17468866,2235
002406,20180105,1443,72700,73000,73000,72800,72800,11496,83795,9,2408054,17552661,2244
002406,20180105,1444,72700,72900,72900,72900,72900,2800,20412,5,2410854,17573073,2249
002406,20180105,1445,72700,72900,73000,72800,73000,10600,77252,17,2421454,17650325,2266
002406,20180105,1446,72700,73000,73000,73000,73000,4100,29870,8,2425554,17680195,2274
002406,20180105,1447,72700,73000,73000,73000,73000,3000,21900,5,2428554,17702095,2279
002406,20180105,1448,72700,72800,73000,72800,72900,7900,57549,7,2436454,17759644,2286
002406,20180105,1449,72700,72900,73000,72900,72900,5200,37915,10,2441654,17797559,2296
002406,20180105,1450,72700,72900,72900,72900,72900,3300,24057,5,2444954,17821616,2301
002406,20180105,1451,72700,72900,72900,72800,72900,25900,188710,16,2470854,18010326,2317
002406,20180105,1452,72700,72800,73100,72800,73100,169557,1237581,60,2640411,19247907,2377
002406,20180105,1453,72700,73100,73100,73000,73100,33900,247609,15,2674311,19495516,2392
002406,20180105,1454,72700,73100,73100,73000,73100,12300,89803,13,2686611,19585319,2405
002406,20180105,1455,72700,73100,73100,73000,73000,30600,223450,18,2717211,19808769,2423
002406,20180105,1456,72700,73100,73100,73000,73000,65700,480092,28,2782911,20288861,2451
002406,20180105,1457,72700,73000,73000,73000,73000,0,0,0,2782911,20288861,2451
002406,20180105,1458,72700,73000,73000,73000,73000,0,0,0,2782911,20288861,2451
002406,20180105,1459,72700,73000,73000,73000,73000,27120,197976,14,2810031,20486837,2465
