code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002407,20180105,930,209400,208600,209800,208600,209800,70200,1467359,110,70200,1467359,110
002407,20180105,931,209400,209800,209899,209400,209400,56300,1181210,57,126500,2648569,167
002407,20180105,932,209400,209700,209800,209400,209500,64700,1356271,67,191200,4004840,234
002407,20180105,933,209400,209500,209700,209500,209700,44000,922322,59,235200,4927162,293
002407,20180105,934,209400,209700,210300,209700,210300,58700,1232145,77,293900,6159307,370
002407,20180105,935,209400,210300,210600,210300,210600,115600,2433184,144,409500,8592491,514
002407,20180105,936,209400,210500,210700,210300,210400,122800,2584701,105,532300,11177192,619
002407,20180105,937,209400,210400,210600,210300,210500,76800,1616366,75,609100,12793558,694
002407,20180105,938,209400,210400,210900,210400,210900,107500,2263937,110,716600,15057495,804
002407,20180105,939,209400,210900,211300,210900,211200,69400,1465101,148,786000,16522596,952
002407,20180105,940,209400,211000,211100,210500,210700,130500,2753365,141,916500,19275961,1093
002407,20180105,941,209400,210700,210900,210500,210900,66100,1393144,64,982600,20669105,1157
002407,20180105,942,209400,210799,210900,210300,210400,59400,1250746,75,1042000,21919851,1232
002407,20180105,943,209400,210400,210400,210200,210200,75900,1596054,69,1117900,23515905,1301
002407,20180105,944,209400,210300,210799,210300,210799,166133,3499321,81,1284033,27015226,1382
002407,20180105,945,209400,210900,211000,210900,210900,113900,2402709,104,1397933,29417935,1486
002407,20180105,946,209400,210900,210900,210600,210700,76000,1601952,67,1473933,31019887,1553
002407,20180105,947,209400,210700,210700,210500,210500,54700,1152269,64,1528633,32172156,1617
002407,20180105,948,209400,210500,210600,210500,210600,61800,1300990,47,1590433,33473146,1664
002407,20180105,949,209400,210600,210600,210300,210300,56026,1179145,76,1646459,34652291,1740
002407,20180105,950,209400,210300,210300,210000,210100,129641,2724002,97,1776100,37376293,1837
002407,20180105,951,209400,210100,210100,209700,209700,33900,711423,55,1810000,38087716,1892
002407,20180105,952,209400,209800,209899,209700,209700,65700,1378422,82,1875700,39466138,1974
002407,20180105,953,209400,209800,209899,209600,209600,54800,1149464,63,1930500,40615602,2037
002407,20180105,954,209400,209600,209600,209500,209500,70700,1481402,77,2001200,42097004,2114
002407,20180105,955,209400,209500,209500,209100,209400,58000,1213804,57,2059200,43310808,2171
002407,20180105,956,209400,209400,209500,209400,209400,32600,682740,55,2091800,43993548,2226
002407,20180105,957,209400,209300,209400,209300,209400,39000,816493,55,2130800,44810041,2281
002407,20180105,958,209400,209300,209300,209200,209200,46100,964791,73,2176900,45774832,2354
002407,20180105,959,209400,209200,209400,209200,209400,27400,573388,38,2204300,46348220,2392
002407,20180105,1000,209400,209300,209500,209300,209400,18800,393685,37,2223100,46741905,2429
002407,20180105,1001,209400,209400,209600,209400,209500,21100,442071,42,2244200,47183976,2471
002407,20180105,1002,209400,209500,209700,209500,209500,26729,560195,57,2270929,47744171,2528
002407,20180105,1003,209400,209700,209700,209400,209600,38400,804782,52,2309329,48548953,2580
002407,20180105,1004,209400,209600,209600,209400,209500,35071,734588,36,2344400,49283541,2616
002407,20180105,1005,209400,209500,209500,209300,209300,51000,1067788,57,2395400,50351329,2673
002407,20180105,1006,209400,209300,209300,209000,209000,123700,2586192,115,2519100,52937521,2788
002407,20180105,1007,209400,209000,209000,208700,208700,98600,2059027,106,2617700,54996548,2894
002407,20180105,1008,209400,208600,208800,208600,208700,70800,1477217,107,2688500,56473765,3001
002407,20180105,1009,209400,208700,209200,208700,209200,52400,1095112,61,2740900,57568877,3062
002407,20180105,1010,209400,209000,209200,208900,208900,27200,568615,45,2768100,58137492,3107
002407,20180105,1011,209400,208900,208900,208800,208800,48100,1004630,57,2816200,59142122,3164
002407,20180105,1012,209400,209000,209000,208700,208900,23400,488635,35,2839600,59630757,3199
002407,20180105,1013,209400,208900,209000,208900,208900,29500,616259,50,2869100,60247016,3249
002407,20180105,1014,209400,208900,209000,208800,208800,15950,333095,34,2885050,60580111,3283
002407,20180105,1015,209400,208800,208800,208600,208600,60750,1267718,95,2945800,61847829,3378
002407,20180105,1016,209400,208600,208600,208400,208400,105600,2202188,126,3051400,64050017,3504
002407,20180105,1017,209400,208400,208400,208200,208200,59100,1231037,110,3110500,65281054,3614
002407,20180105,1018,209400,208299,208500,208200,208500,81800,1704062,94,3192300,66985116,3708
002407,20180105,1019,209400,208400,208600,208299,208600,38000,792146,52,3230300,67777262,3760
002407,20180105,1020,209400,208600,208800,208299,208500,51300,1069328,65,3281600,68846590,3825
002407,20180105,1021,209400,208400,208500,208299,208500,29550,615780,48,3311150,69462370,3873
002407,20180105,1022,209400,208600,208900,208500,208700,19800,413141,37,3330950,69875511,3910
002407,20180105,1023,209400,208900,209200,208800,209200,38500,804558,42,3369450,70680069,3952
002407,20180105,1024,209400,209200,209400,209100,209100,21400,447783,37,3390850,71127852,3989
002407,20180105,1025,209400,209100,209200,209000,209200,20400,426701,28,3411250,71554553,4017
002407,20180105,1026,209400,209200,209200,209000,209100,32450,678557,27,3443700,72233110,4044
002407,20180105,1027,209400,209100,209100,209000,209100,15100,315704,26,3458800,72548814,4070
002407,20180105,1028,209400,209100,209100,208800,208800,19050,398155,41,3477850,72946969,4111
002407,20180105,1029,209400,209000,209000,208800,208900,4700,98148,16,3482550,73045117,4127
002407,20180105,1030,209400,208900,208900,208700,208700,20700,432271,49,3503250,73477388,4176
002407,20180105,1031,209400,208700,208800,208600,208800,25200,526026,36,3528450,74003414,4212
002407,20180105,1032,209400,208700,209000,208600,208800,22500,469590,29,3550950,74473004,4241
002407,20180105,1033,209400,208800,208800,208500,208500,30400,634134,48,3581350,75107138,4289
002407,20180105,1034,209400,208500,208600,208500,208600,35500,740433,46,3616850,75847571,4335
002407,20180105,1035,209400,208600,208600,208500,208500,19500,406695,33,3636350,76254266,4368
002407,20180105,1036,209400,208600,208600,208500,208500,39900,831977,40,3676250,77086243,4408
002407,20180105,1037,209400,208600,208600,208299,208500,42300,881408,66,3718550,77967651,4474
002407,20180105,1038,209400,208400,208400,208299,208400,28200,587558,46,3746750,78555209,4520
002407,20180105,1039,209400,208400,208500,208299,208400,19900,414679,32,3766650,78969888,4552
002407,20180105,1040,209400,208299,208299,208200,208200,41950,873782,56,3808600,79843670,4608
002407,20180105,1041,209400,208200,208400,208200,208299,34550,719489,59,3843150,80563159,4667
002407,20180105,1042,209400,208299,208400,208299,208400,34000,708370,31,3877150,81271529,4698
002407,20180105,1043,209400,208400,208500,208299,208400,38617,804670,57,3915767,82076199,4755
002407,20180105,1044,209400,208400,208700,208299,208500,124050,2585538,61,4039817,84661737,4816
002407,20180105,1045,209400,208600,209200,208600,209200,32450,678087,39,4072267,85339824,4855
002407,20180105,1046,209400,209400,209400,209000,209300,75200,1572327,57,4147467,86912151,4912
002407,20180105,1047,209400,209100,209100,208900,209000,26500,553825,35,4173967,87465976,4947
002407,20180105,1048,209400,209000,209000,208800,208800,27500,574693,30,4201467,88040669,4977
002407,20180105,1049,209400,208800,209000,208800,208900,22000,459629,26,4223467,88500298,5003
002407,20180105,1050,209400,209100,209100,209000,209000,13800,288515,24,4237267,88788813,5027
002407,20180105,1051,209400,209000,209100,209000,209100,27400,572888,19,4264667,89361701,5046
002407,20180105,1052,209400,209100,209200,208900,209000,26400,551832,32,4291067,89913533,5078
002407,20180105,1053,209400,209000,209100,208900,209000,37300,779580,29,4328367,90693113,5107
002407,20180105,1054,209400,209000,209200,209000,209200,44800,936735,36,4373167,91629848,5143
002407,20180105,1055,209400,209200,209200,209000,209000,16700,349105,27,4389867,91978953,5170
002407,20180105,1056,209400,209200,209200,209000,209100,16900,353386,25,4406767,92332339,5195
002407,20180105,1057,209400,209200,209200,209100,209100,32500,679715,25,4439267,93012054,5220
002407,20180105,1058,209400,209100,209200,209000,209200,28000,585556,18,4467267,93597610,5238
002407,20180105,1059,209400,209200,209500,209200,209500,33500,701227,40,4500767,94298837,5278
002407,20180105,1100,209400,209500,209500,209400,209400,37100,777011,44,4537867,95075848,5322
002407,20180105,1101,209400,209400,209400,209300,209300,21500,450200,25,4559367,95526048,5347
002407,20180105,1102,209400,209300,209400,209300,209300,12200,255393,14,4571567,95781441,5361
002407,20180105,1103,209400,209400,209400,209300,209300,16900,353752,23,4588467,96135193,5384
002407,20180105,1104,209400,209300,209300,209200,209200,10100,211292,20,4598567,96346485,5404
002407,20180105,1105,209400,209300,209300,209100,209100,32100,671533,27,4630667,97018018,5431
002407,20180105,1106,209400,209200,209200,209100,209200,16900,353429,26,4647567,97371447,5457
002407,20180105,1107,209400,209200,209200,209000,209000,11100,232070,19,4658667,97603517,5476
002407,20180105,1108,209400,209000,209100,209000,209100,4100,85699,10,4662767,97689216,5486
002407,20180105,1109,209400,209000,209100,209000,209000,9400,196493,19,4672167,97885709,5505
002407,20180105,1110,209400,209000,209100,209000,209000,36900,771218,29,4709067,98656927,5534
002407,20180105,1111,209400,209000,209000,208800,208900,15700,327882,35,4724767,98984809,5569
002407,20180105,1112,209400,208900,208900,208800,208900,11700,244394,17,4736467,99229203,5586
002407,20180105,1113,209400,208900,208900,208900,208900,4000,83565,10,4740467,99312768,5596
002407,20180105,1114,209400,208900,209100,208900,209100,6000,125401,20,4746467,99438169,5616
002407,20180105,1115,209400,209100,209300,209100,209200,9600,200776,19,4756067,99638945,5635
002407,20180105,1116,209400,209200,209200,209100,209100,17000,355524,19,4773067,99994469,5654
002407,20180105,1117,209400,209100,209100,208900,209000,19900,415955,28,4792967,100410424,5682
002407,20180105,1118,209400,208900,209000,208900,208900,14600,305036,19,4807567,100715460,5701
002407,20180105,1119,209400,208900,209000,208900,209000,7200,150455,16,4814767,100865915,5717
002407,20180105,1120,209400,208900,209000,208900,209000,4900,102400,9,4819667,100968315,5726
002407,20180105,1121,209400,209000,209100,209000,209100,5700,119140,10,4825367,101087455,5736
002407,20180105,1122,209400,209000,209100,209000,209100,14000,292695,17,4839367,101380150,5753
002407,20180105,1123,209400,209100,209100,209000,209100,34100,712908,20,4873467,102093058,5773
002407,20180105,1124,209400,209100,209200,209100,209200,11100,232170,14,4884567,102325228,5787
002407,20180105,1125,209400,209200,209400,209200,209400,9800,205157,18,4894367,102530385,5805
002407,20180105,1126,209400,209400,209500,209400,209400,25000,523514,34,4919367,103053899,5839
002407,20180105,1127,209400,209500,209500,209300,209400,8700,182188,17,4928067,103236087,5856
002407,20180105,1128,209400,209400,209400,209300,209300,14500,303609,19,4942567,103539696,5875
002407,20180105,1129,209400,209300,209500,209300,209500,16700,349806,26,4959267,103889502,5901
002407,20180105,1300,209400,209500,209600,209500,209500,58324,1221949,82,5017591,105111451,5983
002407,20180105,1301,209400,209500,209700,209500,209600,22400,469468,16,5039991,105580919,5999
002407,20180105,1302,209400,209600,209700,209600,209700,13500,283071,22,5053491,105863990,6021
002407,20180105,1303,209400,209700,209700,209600,209600,7800,163507,15,5061291,106027497,6036
002407,20180105,1304,209400,209600,209600,209600,209600,11200,234752,15,5072491,106262249,6051
002407,20180105,1305,209400,209600,209600,209400,209400,15576,326301,27,5088067,106588550,6078
002407,20180105,1306,209400,209400,209400,209300,209300,22700,475275,24,5110767,107063825,6102
002407,20180105,1307,209400,209300,209300,209200,209200,17000,355781,21,5127767,107419606,6123
002407,20180105,1308,209400,209400,209400,209200,209200,27000,564949,32,5154767,107984555,6155
002407,20180105,1309,209400,209100,209200,209100,209100,51500,1077066,32,5206267,109061621,6187
002407,20180105,1310,209400,209100,209100,209000,209100,21900,457857,26,5228167,109519478,6213
002407,20180105,1311,209400,209100,209100,209000,209000,38000,794220,29,5266167,110313698,6242
002407,20180105,1312,209400,209000,209100,209000,209100,42400,886377,33,5308567,111200075,6275
002407,20180105,1313,209400,209200,209400,209200,209200,27490,575239,25,5336057,111775314,6300
002407,20180105,1314,209400,209200,209300,209000,209100,29600,619132,27,5365657,112394446,6327
002407,20180105,1315,209400,209100,209200,209000,209100,11500,240455,21,5377157,112634901,6348
002407,20180105,1316,209400,209000,209300,209000,209000,25600,535403,26,5402757,113170304,6374
002407,20180105,1317,209400,209000,209100,209000,209100,15500,324054,24,5418257,113494358,6398
002407,20180105,1318,209400,209200,209300,209100,209300,25729,538163,26,5443986,114032521,6424
002407,20180105,1319,209400,209300,209400,209100,209100,14500,303360,23,5458486,114335881,6447
002407,20180105,1320,209400,209100,209300,209100,209100,22900,478846,35,5481386,114814727,6482
002407,20180105,1321,209400,209100,209100,209000,209100,19700,411811,27,5501086,115226538,6509
002407,20180105,1322,209400,209100,209100,209000,209000,31500,658545,44,5532586,115885083,6553
002407,20180105,1323,209400,209000,209300,209000,209000,13000,271784,27,5545586,116156867,6580
002407,20180105,1324,209400,209000,209200,209000,209200,13200,275983,28,5558786,116432850,6608
002407,20180105,1325,209400,209100,209100,209000,209000,20400,426513,28,5579186,116859363,6636
002407,20180105,1326,209400,209000,209000,208800,208800,55600,1161832,67,5634786,118021195,6703
002407,20180105,1327,209400,208800,208900,208800,208900,23000,480376,41,5657786,118501571,6744
002407,20180105,1328,209400,208900,209000,208800,208900,25300,528458,35,5683086,119030029,6779
002407,20180105,1329,209400,208900,208900,208700,208700,50400,1052399,64,5733486,120082428,6843
002407,20180105,1330,209400,208700,208700,208500,208600,64950,1354946,83,5798436,121437374,6926
002407,20180105,1331,209400,208600,208700,208500,208700,62900,1311726,81,5861336,122749100,7007
002407,20180105,1332,209400,208500,208600,208500,208500,23900,498330,40,5885236,123247430,7047
002407,20180105,1333,209400,208500,208600,208500,208500,47100,982101,56,5932336,124229531,7103
002407,20180105,1334,209400,208500,208600,208500,208500,23900,498428,43,5956236,124727959,7146
002407,20180105,1335,209400,208500,208700,208500,208600,29600,617432,23,5985836,125345391,7169
002407,20180105,1336,209400,208600,208700,208500,208500,21600,450469,40,6007436,125795860,7209
002407,20180105,1337,209400,208500,208600,208500,208500,31500,656792,45,6038936,126452652,7254
002407,20180105,1338,209400,208400,208400,208299,208299,55200,1150184,81,6094136,127602836,7335
002407,20180105,1339,209400,208400,208400,208299,208400,24300,506276,46,6118436,128109112,7381
002407,20180105,1340,209400,208400,208600,208400,208600,28200,587889,35,6146636,128697001,7416
002407,20180105,1341,209400,208500,208600,208299,208400,61700,1285693,56,6208336,129982694,7472
002407,20180105,1342,209400,208400,208400,208200,208200,51700,1076894,75,6260036,131059588,7547
002407,20180105,1343,209400,208200,208299,208100,208200,83850,1745618,107,6343886,132805206,7654
002407,20180105,1344,209400,208200,208299,208100,208200,50150,1043844,79,6394036,133849050,7733
002407,20180105,1345,209400,208200,208299,208000,208000,88850,1849247,100,6482886,135698297,7833
002407,20180105,1346,209400,208100,208100,208000,208100,136650,2842778,153,6619536,138541075,7986
002407,20180105,1347,209400,208100,208100,208000,208000,37650,783242,77,6657186,139324317,8063
002407,20180105,1348,209400,208100,208100,207900,208000,87900,1828352,137,6745086,141152669,8200
002407,20180105,1349,209400,208000,208000,207800,207900,67500,1402960,91,6812586,142555629,8291
002407,20180105,1350,209400,207900,207900,207600,207600,97000,2015416,116,6909586,144571045,8407
002407,20180105,1351,209400,207600,207700,207500,207500,100600,2088155,111,7010186,146659200,8518
002407,20180105,1352,209400,207500,207900,207500,207800,47100,977764,66,7057286,147636964,8584
002407,20180105,1353,209400,207800,207900,207700,207800,46000,955766,71,7103286,148592730,8655
002407,20180105,1354,209400,207800,207900,207600,207600,35600,739565,51,7138886,149332295,8706
002407,20180105,1355,209400,207600,207700,207600,207700,33800,701876,48,7172686,150034171,8754
002407,20180105,1356,209400,207700,207800,207600,207700,41325,858075,60,7214011,150892246,8814
002407,20180105,1357,209400,207700,207900,207700,207800,31300,650264,48,7245311,151542510,8862
002407,20180105,1358,209400,207800,208200,207700,208200,97500,2027508,58,7342811,153570018,8920
002407,20180105,1359,209400,208100,208200,208000,208100,29100,605547,39,7371911,154175565,8959
002407,20180105,1400,209400,208100,208200,207800,208200,25600,532636,30,7397511,154708201,8989
002407,20180105,1401,209400,208200,208200,207900,207900,20400,424377,32,7417911,155132578,9021
002407,20180105,1402,209400,207900,208100,207800,208100,30500,634418,32,7448411,155766996,9053
002407,20180105,1403,209400,208100,208200,207900,207900,21800,453360,38,7470211,156220356,9091
002407,20180105,1404,209400,207900,208000,207800,207900,43100,896026,41,7513311,157116382,9132
002407,20180105,1405,209400,207900,208000,207900,208000,22900,476228,38,7536211,157592610,9170
002407,20180105,1406,209400,208100,208100,207900,208000,49000,1019076,32,7585211,158611686,9202
002407,20180105,1407,209400,208000,208100,207900,208000,23800,494963,35,7609011,159106649,9237
002407,20180105,1408,209400,208000,208100,207900,208000,51200,1064878,38,7660211,160171527,9275
002407,20180105,1409,209400,208200,208200,208000,208200,10800,224825,16,7671011,160396352,9291
002407,20180105,1410,209400,208200,208299,208200,208200,6700,139530,18,7677711,160535882,9309
002407,20180105,1411,209400,208200,208299,208200,208299,14600,304058,26,7692311,160839940,9335
002407,20180105,1412,209400,208299,208299,208100,208299,19500,406149,21,7711811,161246089,9356
002407,20180105,1413,209400,208299,208299,208100,208299,6700,139538,21,7718511,161385627,9377
002407,20180105,1414,209400,208100,208299,208100,208299,4900,102017,17,7723411,161487644,9394
002407,20180105,1415,209400,208299,208299,208100,208299,19200,399832,31,7742611,161887476,9425
002407,20180105,1416,209400,208299,208299,208100,208200,8200,170691,20,7750811,162058167,9445
002407,20180105,1417,209400,208200,208400,208200,208200,21400,445933,21,7772211,162504100,9466
002407,20180105,1418,209400,208200,208400,208200,208299,17800,370759,20,7790011,162874859,9486
002407,20180105,1419,209400,208299,208400,208299,208400,46800,975259,26,7836811,163850118,9512
002407,20180105,1420,209400,208400,208500,208400,208500,20600,429421,40,7857411,164279539,9552
002407,20180105,1421,209400,208500,208600,208400,208500,20500,427413,26,7877911,164706952,9578
002407,20180105,1422,209400,208500,208500,208400,208500,21400,446011,36,7899311,165152963,9614
002407,20180105,1423,209400,208500,208500,208400,208400,22500,468937,30,7921811,165621900,9644
002407,20180105,1424,209400,208500,208500,208299,208299,6600,137531,16,7928411,165759431,9660
002407,20180105,1425,209400,208400,208400,208299,208400,25000,520830,29,7953411,166280261,9689
002407,20180105,1426,209400,208299,208400,208299,208299,20400,424983,26,7973811,166705244,9715
002407,20180105,1427,209400,208400,208400,208299,208299,25900,539520,21,7999711,167244764,9736
002407,20180105,1428,209400,208299,208400,208299,208299,43550,907328,38,8043261,168152092,9774
002407,20180105,1429,209400,208400,208400,208299,208400,43900,914694,35,8087161,169066786,9809
002407,20180105,1430,209400,208400,208500,208299,208299,38992,812364,37,8126153,169879150,9846
002407,20180105,1431,209400,208299,208500,208299,208400,13400,279374,21,8139553,170158524,9867
002407,20180105,1432,209400,208500,208600,208400,208600,21600,450368,34,8161153,170608892,9901
002407,20180105,1433,209400,208600,208700,208500,208700,43100,899118,48,8204253,171508010,9949
002407,20180105,1434,209400,208700,208700,208600,208600,17600,367268,32,8221853,171875278,9981
002407,20180105,1435,209400,208600,208700,208600,208600,17000,354659,35,8238853,172229937,10016
002407,20180105,1436,209400,208600,208800,208500,208800,40800,851447,61,8279653,173081384,10077
002407,20180105,1437,209400,208800,208800,208700,208700,19900,415373,31,8299553,173496757,10108
002407,20180105,1438,209400,208700,208700,208500,208500,29450,614259,38,8329003,174111016,10146
002407,20180105,1439,209400,208500,208600,208500,208500,25800,537956,37,8354803,174648972,10183
002407,20180105,1440,209400,208500,208500,208299,208500,26250,547232,31,8381053,175196204,10214
002407,20180105,1441,209400,208299,208299,208200,208200,25658,534424,53,8406711,175730628,10267
002407,20180105,1442,209400,208200,208299,208000,208100,60100,1250630,71,8466811,176981258,10338
002407,20180105,1443,209400,208100,208200,208100,208100,83500,1737731,60,8550311,178718989,10398
002407,20180105,1444,209400,208000,208100,207900,207900,110500,2298194,123,8660811,181017183,10521
002407,20180105,1445,209400,207900,208000,207800,207900,53050,1102944,69,8713861,182120127,10590
002407,20180105,1446,209400,207900,208100,207900,208100,87300,1815957,56,8801161,183936084,10646
002407,20180105,1447,209400,208100,208200,208000,208200,25742,535521,43,8826903,184471605,10689
002407,20180105,1448,209400,208100,208200,208000,208000,49458,1028950,63,8876361,185500555,10752
002407,20180105,1449,209400,207900,208000,207800,207800,83550,1736705,101,8959911,187237260,10853
002407,20180105,1450,209400,207900,207900,207800,207800,117700,2445973,105,9077611,189683233,10958
002407,20180105,1451,209400,207700,207800,207700,207700,53800,1117643,89,9131411,190800876,11047
002407,20180105,1452,209400,207700,207900,207700,207800,66300,1377406,83,9197711,192178282,11130
002407,20180105,1453,209400,207800,207900,207800,207900,73692,1531874,76,9271403,193710156,11206
002407,20180105,1454,209400,207900,208000,207900,208000,89900,1869905,81,9361303,195580061,11287
002407,20180105,1455,209400,208000,208100,207900,208000,118700,2468362,85,9480003,198048423,11372
002407,20180105,1456,209400,207900,208100,207900,208000,93500,1944754,85,9573503,199993177,11457
002407,20180105,1457,209400,208000,208000,208000,208000,5400,112345,3,9578903,200105522,11460
002407,20180105,1458,209400,208000,208000,208000,208000,0,0,0,9578903,200105522,11460
002407,20180105,1459,209400,208000,208100,208000,208100,147700,3073637,129,9726603,203179159,11589
