code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002409,20180105,930,300100,298600,299100,297600,297600,277000,8272766,396,277000,8272766,396
002409,20180105,931,300100,297500,297500,295500,295600,165000,4884273,294,442000,13157039,690
002409,20180105,932,300100,295600,298600,295600,298600,109100,3233042,186,551100,16390081,876
002409,20180105,933,300100,298600,299700,296600,296600,105500,3139984,160,656600,19530065,1036
002409,20180105,934,300100,296500,296600,295000,295000,279300,8250096,445,935900,27780161,1481
002409,20180105,935,300100,294000,295300,294000,294800,164900,4853470,275,1100800,32633631,1756
002409,20180105,936,300100,295200,295300,294500,295100,132210,3897834,266,1233010,36531465,2022
002409,20180105,937,300100,295100,297100,295100,297100,63100,1870197,104,1296110,38401662,2126
002409,20180105,938,300100,297100,297200,296600,296700,63200,1875721,118,1359310,40277383,2244
002409,20180105,939,300100,296700,297000,296300,297000,97300,2886586,101,1456610,43163969,2345
002409,20180105,940,300100,297000,297000,296300,296300,101200,2999860,100,1557810,46163829,2445
002409,20180105,941,300100,296300,296300,294900,294900,142090,4195414,161,1699900,50359243,2606
002409,20180105,942,300100,294900,295300,294800,295000,119510,3524519,175,1819410,53883762,2781
002409,20180105,943,300100,294900,295500,294900,295300,93200,2750807,130,1912610,56634569,2911
002409,20180105,944,300100,295300,295300,294600,294600,107200,3161888,135,2019810,59796457,3046
002409,20180105,945,300100,294700,294700,293900,293900,208090,6122872,235,2227900,65919329,3281
002409,20180105,946,300100,293800,294300,293100,294300,231201,6786535,287,2459101,72705864,3568
002409,20180105,947,300100,294500,295800,294300,295800,63210,1863037,81,2522311,74568901,3649
002409,20180105,948,300100,295800,296500,295200,296100,64700,1914880,92,2587011,76483781,3741
002409,20180105,949,300100,296000,296000,294500,294500,117500,3467517,94,2704511,79951298,3835
002409,20180105,950,300100,294400,294400,293500,294200,111590,3279688,168,2816101,83230986,4003
002409,20180105,951,300100,294200,294500,293800,294200,100000,2940753,116,2916101,86171739,4119
002409,20180105,952,300100,294200,294800,294000,294300,65510,1928057,78,2981611,88099796,4197
002409,20180105,953,300100,294300,294300,293600,293600,99132,2914110,142,3080743,91013906,4339
002409,20180105,954,300100,293800,293800,292500,292500,199899,5858479,280,3280642,96872385,4619
002409,20180105,955,300100,292600,293200,292100,292200,171600,5020149,226,3452242,101892534,4845
002409,20180105,956,300100,292200,293000,292000,293000,87800,2566356,164,3540042,104458890,5009
002409,20180105,957,300100,293800,294500,293000,293400,64600,1898632,75,3604642,106357522,5084
002409,20180105,958,300100,293400,293400,293000,293000,67100,1966972,78,3671742,108324494,5162
002409,20180105,959,300100,293200,294200,293200,294200,70900,2083415,53,3742642,110407909,5215
002409,20180105,1000,300100,294200,294600,294200,294600,19800,582935,57,3762442,110990844,5272
002409,20180105,1001,300100,294600,294700,294500,294500,24300,715865,57,3786742,111706709,5329
002409,20180105,1002,300100,294500,294500,293900,293900,46500,1368119,65,3833242,113074828,5394
002409,20180105,1003,300100,293900,293900,293200,293200,41300,1211325,68,3874542,114286153,5462
002409,20180105,1004,300100,293200,293600,293100,293300,41200,1207910,74,3915742,115494063,5536
002409,20180105,1005,300100,293300,293300,292800,292800,70000,2051009,81,3985742,117545072,5617
002409,20180105,1006,300100,292900,293000,292500,292600,32300,945423,74,4018042,118490495,5691
002409,20180105,1007,300100,292600,293100,292600,293100,88500,2591155,93,4106542,121081650,5784
002409,20180105,1008,300100,293100,293200,292900,293000,65500,1919364,65,4172042,123001014,5849
002409,20180105,1009,300100,293000,293100,292800,293000,43300,1268468,51,4215342,124269482,5900
002409,20180105,1010,300100,293100,293100,292600,292800,47800,1399939,78,4263142,125669421,5978
002409,20180105,1011,300100,292800,293100,292700,293100,47100,1379284,67,4310242,127048705,6045
002409,20180105,1012,300100,293100,293200,292800,293100,27800,814412,52,4338042,127863117,6097
002409,20180105,1013,300100,293100,293200,292900,293200,58400,1711903,63,4396442,129575020,6160
002409,20180105,1014,300100,293300,293300,292600,293000,65200,1909550,98,4461642,131484570,6258
002409,20180105,1015,300100,293200,293200,292500,292500,67000,1961029,72,4528642,133445599,6330
002409,20180105,1016,300100,292500,292700,292300,292500,81900,2395772,97,4610542,135841371,6427
002409,20180105,1017,300100,292500,292900,292300,292500,34200,1000354,56,4644742,136841725,6483
002409,20180105,1018,300100,292500,292800,292500,292800,26700,781142,48,4671442,137622867,6531
002409,20180105,1019,300100,292700,292900,292600,292700,67200,1966981,71,4738642,139589848,6602
002409,20180105,1020,300100,292600,293400,292600,293400,69700,2041604,56,4808342,141631452,6658
002409,20180105,1021,300100,293400,293800,292600,293100,35100,1028703,49,4843442,142660155,6707
002409,20180105,1022,300100,292800,293600,292800,293100,38400,1125412,50,4881842,143785567,6757
002409,20180105,1023,300100,293100,293800,293000,293800,31200,914932,46,4913042,144700499,6803
002409,20180105,1024,300100,293000,293900,293000,293400,51900,1522342,42,4964942,146222841,6845
002409,20180105,1025,300100,293400,293400,292700,292700,37900,1110475,59,5002842,147333316,6904
002409,20180105,1026,300100,292700,293100,292700,293100,44000,1289317,45,5046842,148622633,6949
002409,20180105,1027,300100,292900,292900,292700,292700,33000,966018,46,5079842,149588651,6995
002409,20180105,1028,300100,292800,292800,292600,292600,47900,1401696,46,5127742,150990347,7041
002409,20180105,1029,300100,292000,292700,291100,291200,215200,6283063,240,5342942,157273410,7281
002409,20180105,1030,300100,291500,291900,291200,291300,86200,2511398,120,5429142,159784808,7401
002409,20180105,1031,300100,291500,291500,291100,291200,62100,1808605,100,5491242,161593413,7501
002409,20180105,1032,300100,291200,291500,291100,291500,57200,1666274,96,5548442,163259687,7597
002409,20180105,1033,300100,291500,291500,291100,291400,52400,1526409,72,5600842,164786096,7669
002409,20180105,1034,300100,291400,291400,291100,291100,56200,1635948,90,5657042,166422044,7759
002409,20180105,1035,300100,291000,291100,290500,290500,180200,5242430,180,5837242,171664474,7939
002409,20180105,1036,300100,290500,290900,290100,290900,203700,5915193,170,6040942,177579667,8109
002409,20180105,1037,300100,290800,290900,290600,290800,56900,1654532,75,6097842,179234199,8184
002409,20180105,1038,300100,290800,291100,290600,291100,89600,2605419,87,6187442,181839618,8271
002409,20180105,1039,300100,291100,291100,290600,290900,49100,1427745,71,6236542,183267363,8342
002409,20180105,1040,300100,290700,291000,290700,291000,41800,1215743,66,6278342,184483106,8408
002409,20180105,1041,300100,291000,291800,291000,291600,42300,1231636,51,6320642,185714742,8459
002409,20180105,1042,300100,291600,291800,291100,291700,26400,769761,49,6347042,186484503,8508
002409,20180105,1043,300100,291700,291700,291100,291600,28400,828050,33,6375442,187312553,8541
002409,20180105,1044,300100,291600,291600,291100,291200,34500,1004881,39,6409942,188317434,8580
002409,20180105,1045,300100,291200,291600,291200,291200,24500,713858,42,6434442,189031292,8622
002409,20180105,1046,300100,291200,291700,291200,291700,24900,726007,35,6459342,189757299,8657
002409,20180105,1047,300100,291700,292000,291700,292000,25900,755907,32,6485242,190513206,8689
002409,20180105,1048,300100,292100,293500,292100,293000,47300,1384964,41,6532542,191898170,8730
002409,20180105,1049,300100,293000,294000,293000,293700,44700,1312833,60,6577242,193211003,8790
002409,20180105,1050,300100,293600,293600,292900,293000,27700,812370,44,6604942,194023373,8834
002409,20180105,1051,300100,292900,293000,292200,292200,31400,919415,31,6636342,194942788,8865
002409,20180105,1052,300100,292200,293000,292100,292300,20400,596585,27,6656742,195539373,8892
002409,20180105,1053,300100,292300,293100,292100,292100,87900,2569606,65,6744642,198108979,8957
002409,20180105,1054,300100,292100,293000,292100,292500,22400,655316,13,6767042,198764295,8970
002409,20180105,1055,300100,292600,293000,292500,292700,31500,921933,26,6798542,199686228,8996
002409,20180105,1056,300100,292700,293000,292000,292000,71800,2099016,48,6870342,201785244,9044
002409,20180105,1057,300100,292200,292900,292200,292800,24000,702471,29,6894342,202487715,9073
002409,20180105,1058,300100,292800,292800,292000,292200,27300,798354,37,6921642,203286069,9110
002409,20180105,1059,300100,292200,292800,292000,292200,25400,742921,24,6947042,204028990,9134
002409,20180105,1100,300100,292700,292700,292000,292100,26500,774737,26,6973542,204803727,9160
002409,20180105,1101,300100,292100,292100,292000,292000,28800,841380,23,7002342,205645107,9183
002409,20180105,1102,300100,292000,292300,292000,292000,52500,1533144,50,7054842,207178251,9233
002409,20180105,1103,300100,292000,292100,291900,292100,23000,671422,26,7077842,207849673,9259
002409,20180105,1104,300100,292100,292200,291800,291800,47800,1395487,37,7125642,209245160,9296
002409,20180105,1105,300100,291900,292100,291500,291500,66900,1950631,48,7192542,211195791,9344
002409,20180105,1106,300100,291800,292000,291300,292000,60800,1772145,44,7253342,212967936,9388
002409,20180105,1107,300100,292000,292000,291200,291300,50700,1477038,36,7304042,214444974,9424
002409,20180105,1108,300100,291300,291400,291200,291200,24300,707746,36,7328342,215152720,9460
002409,20180105,1109,300100,291200,291300,291000,291200,21900,637565,38,7350242,215790285,9498
002409,20180105,1110,300100,291200,291200,290800,291000,34300,997970,67,7384542,216788255,9565
002409,20180105,1111,300100,291000,291000,290400,290400,91200,2650824,71,7475742,219439079,9636
002409,20180105,1112,300100,290400,290500,290300,290400,32800,952514,67,7508542,220391593,9703
002409,20180105,1113,300100,290400,290500,290300,290400,41400,1202228,70,7549942,221593821,9773
002409,20180105,1114,300100,290300,290300,290000,290000,177200,5140545,258,7727142,226734366,10031
002409,20180105,1115,300100,290100,290100,289100,289300,75000,2171442,94,7802142,228905808,10125
002409,20180105,1116,300100,289500,289900,289400,289900,59400,1720565,85,7861542,230626373,10210
002409,20180105,1117,300100,289900,290100,289500,289500,53500,1550454,77,7915042,232176827,10287
002409,20180105,1118,300100,289900,289900,289400,289700,63500,1839513,65,7978542,234016340,10352
002409,20180105,1119,300100,289700,290300,289700,290300,32300,936893,47,8010842,234953233,10399
002409,20180105,1120,300100,290300,290500,290000,290000,34900,1013032,53,8045742,235966265,10452
002409,20180105,1121,300100,290000,290400,289600,289900,31500,913595,50,8077242,236879860,10502
002409,20180105,1122,300100,290000,290000,289500,289700,25200,730399,42,8102442,237610259,10544
002409,20180105,1123,300100,289700,290000,289700,289700,23400,678194,43,8125842,238288453,10587
002409,20180105,1124,300100,289700,290000,289400,289400,51200,1482865,71,8177042,239771318,10658
002409,20180105,1125,300100,289400,289800,289200,289400,40900,1183306,79,8217942,240954624,10737
002409,20180105,1126,300100,289500,289700,289400,289500,28000,810593,34,8245942,241765217,10771
002409,20180105,1127,300100,289500,289500,289300,289300,40000,1157559,66,8285942,242922776,10837
002409,20180105,1128,300100,289300,289400,288900,289100,159600,4613849,145,8445542,247536625,10982
002409,20180105,1129,300100,289100,289500,289000,289200,30800,891360,48,8476342,248427985,11030
002409,20180105,1300,300100,289200,289900,289000,289100,58400,1688701,115,8534742,250116686,11145
002409,20180105,1301,300100,289100,289300,289000,289300,33200,959637,57,8567942,251076323,11202
002409,20180105,1302,300100,289500,289900,289200,289800,11800,341738,24,8579742,251418061,11226
002409,20180105,1303,300100,289800,289800,288900,289300,30500,882201,76,8610242,252300262,11302
002409,20180105,1304,300100,289100,289100,288900,289000,26700,771736,54,8636942,253071998,11356
002409,20180105,1305,300100,289000,289100,288800,289100,107100,3093935,105,8744042,256165933,11461
002409,20180105,1306,300100,289000,289300,288500,288800,150900,4357795,106,8894942,260523728,11567
002409,20180105,1307,300100,288800,288800,288500,288600,23700,684089,53,8918642,261207817,11620
002409,20180105,1308,300100,288600,288700,288500,288600,39000,1125515,68,8957642,262333332,11688
002409,20180105,1309,300100,288600,289000,288500,288900,31900,920677,54,8989542,263254009,11742
002409,20180105,1310,300100,288600,289000,288600,288800,14000,404434,21,9003542,263658443,11763
002409,20180105,1311,300100,288700,289000,288700,289000,67600,1952805,53,9071142,265611248,11816
002409,20180105,1312,300100,288900,289300,288900,289300,36100,1043393,52,9107242,266654641,11868
002409,20180105,1313,300100,289300,289900,289100,289500,28600,828114,62,9135842,267482755,11930
002409,20180105,1314,300100,289500,289500,289000,289100,50200,1452546,76,9186042,268935301,12006
002409,20180105,1315,300100,289000,289200,289000,289200,22800,659229,59,9208842,269594530,12065
002409,20180105,1316,300100,289100,289300,289000,289200,37900,1096403,59,9246742,270690933,12124
002409,20180105,1317,300100,289000,289200,288900,289000,37500,1083780,46,9284242,271774713,12170
002409,20180105,1318,300100,289000,289100,288800,288900,35000,1011106,61,9319242,272785819,12231
002409,20180105,1319,300100,289000,289100,288900,288900,36400,1051755,34,9355642,273837574,12265
002409,20180105,1320,300100,288900,289100,288900,289000,62700,1812244,50,9418342,275649818,12315
002409,20180105,1321,300100,289000,289200,288900,289000,9400,271684,24,9427742,275921502,12339
002409,20180105,1322,300100,289000,289200,288500,288500,73500,2122356,84,9501242,278043858,12423
002409,20180105,1323,300100,288600,288600,288200,288400,66600,1920665,93,9567842,279964523,12516
002409,20180105,1324,300100,288200,288400,288100,288100,110200,3176228,89,9678042,283140751,12605
002409,20180105,1325,300100,288100,288100,287600,287600,191500,5513689,193,9869542,288654440,12798
002409,20180105,1326,300100,287600,287600,287100,287200,62700,1801876,142,9932242,290456316,12940
002409,20180105,1327,300100,287000,287200,286800,287000,156200,4483378,169,10088442,294939694,13109
002409,20180105,1328,300100,287000,287500,286900,287500,188800,5420011,122,10277242,300359705,13231
002409,20180105,1329,300100,287500,288000,287500,287800,65700,1890144,64,10342942,302249849,13295
002409,20180105,1330,300100,287800,288000,287800,288000,49100,1413793,70,10392042,303663642,13365
002409,20180105,1331,300100,287900,288000,287600,287600,28000,805769,60,10420042,304469411,13425
002409,20180105,1332,300100,287600,287800,287600,287600,34300,986582,44,10454342,305455993,13469
002409,20180105,1333,300100,287600,287900,287600,287900,30400,874746,46,10484742,306330739,13515
002409,20180105,1334,300100,287800,288000,287800,288000,38400,1105787,54,10523142,307436526,13569
002409,20180105,1335,300100,288000,288500,288000,288500,20400,588241,42,10543542,308024767,13611
002409,20180105,1336,300100,288300,289000,288300,288900,17800,513595,33,10561342,308538362,13644
002409,20180105,1337,300100,288900,289000,288800,288800,11500,332235,26,10572842,308870597,13670
002409,20180105,1338,300100,288800,289400,288800,289300,20500,592530,41,10593342,309463127,13711
002409,20180105,1339,300100,289300,289300,288800,288800,18600,537310,26,10611942,310000437,13737
002409,20180105,1340,300100,288800,288800,288400,288400,43300,1249654,25,10655242,311250091,13762
002409,20180105,1341,300100,288400,288500,288300,288400,17700,510634,27,10672942,311760725,13789
002409,20180105,1342,300100,288500,288700,288400,288400,12300,354821,25,10685242,312115546,13814
002409,20180105,1343,300100,288400,288500,288300,288500,20400,588458,21,10705642,312704004,13835
002409,20180105,1344,300100,288500,288900,288500,288500,15700,453357,22,10721342,313157361,13857
002409,20180105,1345,300100,288600,288900,288600,288800,8400,242568,13,10729742,313399929,13870
002409,20180105,1346,300100,288800,289000,288700,289000,48800,1409942,32,10778542,314809871,13902
002409,20180105,1347,300100,289000,289000,288500,288800,59900,1729801,41,10838442,316539672,13943
002409,20180105,1348,300100,288800,288800,287900,287900,24800,714636,59,10863242,317254308,14002
002409,20180105,1349,300100,287900,287900,287500,287500,39300,1130578,68,10902542,318384886,14070
002409,20180105,1350,300100,287500,287500,287000,287200,47300,1358620,71,10949842,319743506,14141
002409,20180105,1351,300100,287200,287300,287100,287100,28700,824132,49,10978542,320567638,14190
002409,20180105,1352,300100,287100,287300,287000,287200,57000,1636754,73,11035542,322204392,14263
002409,20180105,1353,300100,287300,287900,287200,287900,59100,1699446,36,11094642,323903838,14299
002409,20180105,1354,300100,288000,288200,288000,288200,19900,573239,24,11114542,324477077,14323
002409,20180105,1355,300100,288200,288500,288100,288300,23200,668890,34,11137742,325145967,14357
002409,20180105,1356,300100,288300,288500,288300,288400,17600,507742,15,11155342,325653709,14372
002409,20180105,1357,300100,288400,288500,288100,288200,10300,296877,24,11165642,325950586,14396
002409,20180105,1358,300100,288200,288200,288000,288100,6100,175724,19,11171742,326126310,14415
002409,20180105,1359,300100,288100,288300,287900,287900,33500,964913,45,11205242,327091223,14460
002409,20180105,1400,300100,287900,287900,287800,287800,8400,241769,23,11213642,327332992,14483
002409,20180105,1401,300100,287800,287800,287200,287200,302500,8698216,93,11516142,336031208,14576
002409,20180105,1402,300100,287200,287200,287000,287000,134200,3853319,131,11650342,339884527,14707
002409,20180105,1403,300100,287100,287200,286900,287200,44900,1288638,66,11695242,341173165,14773
002409,20180105,1404,300100,287200,288700,287200,288700,55500,1598270,25,11750742,342771435,14798
002409,20180105,1405,300100,288700,289000,288700,288700,26900,776992,38,11777642,343548427,14836
002409,20180105,1406,300100,288700,288900,288700,288900,22800,658416,25,11800442,344206843,14861
002409,20180105,1407,300100,288900,288900,288100,288100,14800,426843,25,11815242,344633686,14886
002409,20180105,1408,300100,288100,288400,288100,288200,5000,144127,20,11820242,344777813,14906
002409,20180105,1409,300100,288100,288200,288000,288100,24800,714536,31,11845042,345492349,14937
002409,20180105,1410,300100,288100,288200,288000,288200,24600,708925,19,11869642,346201274,14956
002409,20180105,1411,300100,288300,288500,288300,288500,14000,403824,20,11883642,346605098,14976
002409,20180105,1412,300100,288500,288500,288300,288300,32100,925971,32,11915742,347531069,15008
002409,20180105,1413,300100,288400,288600,288200,288600,38500,1110412,32,11954242,348641481,15040
002409,20180105,1414,300100,288500,288800,288500,288600,17800,513759,18,11972042,349155240,15058
002409,20180105,1415,300100,288700,288900,288700,288800,14300,413039,22,11986342,349568279,15080
002409,20180105,1416,300100,288800,289000,288800,288900,16100,465147,27,12002442,350033426,15107
002409,20180105,1417,300100,288900,289900,288900,289900,43800,1267075,41,12046242,351300501,15148
002409,20180105,1418,300100,289900,290800,289800,290600,31000,899321,57,12077242,352199822,15205
002409,20180105,1419,300100,290500,290500,289900,290400,55100,1598741,63,12132342,353798563,15268
002409,20180105,1420,300100,290400,290400,289800,289900,44700,1296749,45,12177042,355095312,15313
002409,20180105,1421,300100,289900,289900,289300,289800,19800,573796,19,12196842,355669108,15332
002409,20180105,1422,300100,289800,290000,289300,289800,27100,785545,28,12223942,356454653,15360
002409,20180105,1423,300100,289800,290000,289300,289500,32100,929476,26,12256042,357384129,15386
002409,20180105,1424,300100,289500,289500,289200,289500,14900,431188,16,12270942,357815317,15402
002409,20180105,1425,300100,289500,289900,289500,289600,14700,425707,21,12285642,358241024,15423
002409,20180105,1426,300100,289200,289600,289000,289000,22500,650728,33,12308142,358891752,15456
002409,20180105,1427,300100,289000,289000,288000,288000,61600,1776191,113,12369742,360667943,15569
002409,20180105,1428,300100,288000,288000,287500,287500,48900,1406738,78,12418642,362074681,15647
002409,20180105,1429,300100,287500,287500,287100,287200,65700,1887293,89,12484342,363961974,15736
002409,20180105,1430,300100,287200,287500,287200,287500,48000,1379132,54,12532342,365341106,15790
002409,20180105,1431,300100,287500,288000,287400,288000,41400,1190605,49,12573742,366531711,15839
002409,20180105,1432,300100,288000,289000,288000,288400,28300,816042,39,12602042,367347753,15878
002409,20180105,1433,300100,288400,288400,288100,288300,40600,1170050,38,12642642,368517803,15916
002409,20180105,1434,300100,288300,288400,288200,288300,6500,187372,16,12649142,368705175,15932
002409,20180105,1435,300100,288400,288500,288200,288400,19000,547899,28,12668142,369253074,15960
002409,20180105,1436,300100,288300,288500,288300,288500,15894,458373,37,12684036,369711447,15997
002409,20180105,1437,300100,288500,288700,288100,288100,41947,1209244,48,12725983,370920691,16045
002409,20180105,1438,300100,288100,288200,288000,288200,37684,1085614,51,12763667,372006305,16096
002409,20180105,1439,300100,288300,288300,288200,288300,16300,469844,22,12779967,372476149,16118
002409,20180105,1440,300100,288300,288300,287800,287800,45416,1308287,75,12825383,373784436,16193
002409,20180105,1441,300100,288100,288100,287500,287500,20500,589727,32,12845883,374374163,16225
002409,20180105,1442,300100,287600,287800,287500,287700,19500,560763,48,12865383,374934926,16273
002409,20180105,1443,300100,287600,287900,287600,287900,14700,422980,40,12880083,375357906,16313
002409,20180105,1444,300100,288000,288500,288000,288400,12584,362758,28,12892667,375720664,16341
002409,20180105,1445,300100,288400,288500,288200,288200,15516,447393,30,12908183,376168057,16371
002409,20180105,1446,300100,288300,288300,288000,288000,75000,2160993,36,12983183,378329050,16407
002409,20180105,1447,300100,288000,288100,287900,287900,41100,1183723,49,13024283,379512773,16456
002409,20180105,1448,300100,287800,288000,287700,287700,27100,780028,52,13051383,380292801,16508
002409,20180105,1449,300100,287700,287900,287500,287600,30000,862930,65,13081383,381155731,16573
002409,20180105,1450,300100,287600,287900,287600,287800,36100,1038690,56,13117483,382194421,16629
002409,20180105,1451,300100,287900,288000,287900,288000,36700,1056917,63,13154183,383251338,16692
002409,20180105,1452,300100,288000,288200,288000,288100,40000,1152430,49,13194183,384403768,16741
002409,20180105,1453,300100,288200,288200,288100,288100,38000,1094936,77,13232183,385498704,16818
002409,20180105,1454,300100,288100,288100,287800,287800,77000,2217155,105,13309183,387715859,16923
002409,20180105,1455,300100,287800,287900,287700,287800,59600,1715331,110,13368783,389431190,17033
002409,20180105,1456,300100,287800,287900,287400,287700,109400,3147716,138,13478183,392578906,17171
002409,20180105,1457,300100,287600,287600,287600,287600,2000,57523,6,13480183,392636429,17177
002409,20180105,1458,300100,287600,287600,287600,287600,0,0,0,13480183,392636429,17177
002409,20180105,1459,300100,287600,287700,287600,287700,177200,5098044,176,13657383,397734473,17353
