code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002411,20180105,930,265400,265500,265500,265400,265400,2900,76974,9,2900,76974,9
002411,20180105,931,265400,264700,265400,264700,265400,1100,29164,6,4000,106138,15
002411,20180105,932,265400,265400,265400,265000,265300,5400,143259,8,9400,249397,23
002411,20180105,933,265400,265300,265400,265300,265300,3900,103468,15,13300,352865,38
002411,20180105,934,265400,265300,265300,264200,264200,37400,989182,31,50700,1342047,69
002411,20180105,935,265400,264200,264500,264000,264500,16700,441015,16,67400,1783062,85
002411,20180105,936,265400,264500,265300,264500,265200,8030,212684,26,75430,1995746,111
002411,20180105,937,265400,265200,265400,264500,265400,3400,90184,14,78830,2085930,125
002411,20180105,938,265400,265400,265400,264400,264400,1100,29097,5,79930,2115027,130
002411,20180105,939,265400,264400,265000,264400,265000,600,15885,6,80530,2130912,136
002411,20180105,940,265400,265000,265000,264100,264100,8500,224681,23,89030,2355593,159
002411,20180105,941,265400,264400,265000,264000,265000,32200,850599,29,121230,3206192,188
002411,20180105,942,265400,264600,265000,264600,264800,700,18536,6,121930,3224728,194
002411,20180105,943,265400,264800,264900,264600,264600,2100,55599,11,124030,3280327,205
002411,20180105,944,265400,264400,264600,264400,264600,2700,71414,8,126730,3351741,213
002411,20180105,945,265400,264600,264600,264500,264600,1700,44982,9,128430,3396723,222
002411,20180105,946,265400,264700,265000,264600,264600,3300,87347,13,131730,3484070,235
002411,20180105,947,265400,265000,265000,264600,264600,700,18529,6,132430,3502599,241
002411,20180105,948,265400,264600,264600,264500,264600,12000,317502,12,144430,3820101,253
002411,20180105,949,265400,264700,265400,264700,265200,10350,274265,13,154780,4094366,266
002411,20180105,950,265400,265200,265300,265100,265300,1800,47744,5,156580,4142110,271
002411,20180105,951,265400,265300,265300,265000,265000,4000,106057,18,160580,4248167,289
002411,20180105,952,265400,265000,265000,264900,264900,4100,108755,13,164680,4356922,302
002411,20180105,953,265400,264900,265400,264900,264900,800,21214,4,165480,4378136,306
002411,20180105,954,265400,265400,265400,264900,265000,1200,31814,7,166680,4409950,313
002411,20180105,955,265400,265000,265400,264900,265400,1600,42421,11,168280,4452371,324
002411,20180105,956,265400,265400,265400,265000,265000,1000,26524,4,169280,4478895,328
002411,20180105,957,265400,265000,265400,264800,265000,2700,71548,13,171980,4550443,341
002411,20180105,958,265400,265000,265400,265000,265400,950,25187,7,172930,4575630,348
002411,20180105,959,265400,265400,265400,265200,265400,2100,55714,9,175030,4631344,357
002411,20180105,1000,265400,265400,265400,265200,265200,5200,138002,9,180230,4769346,366
002411,20180105,1001,265400,265200,265400,264900,264900,1400,37142,8,181630,4806488,374
002411,20180105,1002,265400,264900,264900,264600,264600,3300,87358,13,184930,4893846,387
002411,20180105,1003,265400,264600,264600,264600,264600,2500,66151,9,187430,4959997,396
002411,20180105,1004,265400,264600,264700,264400,264400,200,5291,2,187630,4965288,398
002411,20180105,1005,265400,264700,264700,264400,264700,1600,42349,7,189230,5007637,405
002411,20180105,1006,265400,265300,265600,264400,265600,86250,2289298,29,275480,7296935,434
002411,20180105,1007,265400,265500,265500,265500,265500,3900,103571,5,279380,7400506,439
002411,20180105,1008,265400,264600,266000,264600,266000,40600,1078719,28,319980,8479225,467
002411,20180105,1009,265400,266000,266000,265400,265600,10000,265441,5,329980,8744666,472
002411,20180105,1010,265400,265600,265600,265400,265400,3800,100884,10,333780,8845550,482
002411,20180105,1011,265400,265400,265400,265400,265400,2400,63693,4,336180,8909243,486
002411,20180105,1012,265400,265400,265400,265100,265400,3800,100849,5,339980,9010092,491
002411,20180105,1013,265400,265400,265600,265400,265400,27300,724642,20,367280,9734734,511
002411,20180105,1014,265400,265400,265900,265400,265800,25500,677613,14,392780,10412347,525
002411,20180105,1015,265400,265800,265800,265100,265100,1200,31845,6,393980,10444192,531
002411,20180105,1016,265400,265100,265100,264800,264800,3300,87468,10,397280,10531660,541
002411,20180105,1017,265400,264800,265300,264800,265300,17500,463999,10,414780,10995659,551
002411,20180105,1018,265400,265600,265600,265300,265300,19000,504129,9,433780,11499788,560
002411,20180105,1019,265400,265300,265600,265000,265000,13200,350325,9,446980,11850113,569
002411,20180105,1020,265400,265000,265000,264900,264900,700,18547,4,447680,11868660,573
002411,20180105,1021,265400,265000,265000,264800,264800,5100,135137,8,452780,12003797,581
002411,20180105,1022,265400,264800,265000,264800,265000,600,15896,5,453380,12019693,586
002411,20180105,1023,265400,265000,265000,264900,264900,300,7948,3,453680,12027641,589
002411,20180105,1024,265400,264900,264900,264800,264800,400,10592,4,454080,12038233,593
002411,20180105,1025,265400,264800,264800,264800,264800,800,21184,5,454880,12059417,598
002411,20180105,1026,265400,265000,265300,264800,264800,6300,166886,10,461180,12226303,608
002411,20180105,1027,265400,264700,265400,264700,265400,10400,275747,8,471580,12502050,616
002411,20180105,1028,265400,265400,265400,265300,265300,1100,29184,6,472680,12531234,622
002411,20180105,1029,265400,265300,265400,265200,265300,1300,34489,9,473980,12565723,631
002411,20180105,1030,265400,265200,265200,265200,265200,200,5304,2,474180,12571027,633
002411,20180105,1031,265400,265300,265300,265000,265000,2100,55695,8,476280,12626722,641
002411,20180105,1032,265400,265000,265000,265000,265000,200,5300,2,476480,12632022,643
002411,20180105,1033,265400,265000,265300,264900,265300,5300,140550,13,481780,12772572,656
002411,20180105,1034,265400,264900,265100,264800,265100,1700,45032,13,483480,12817604,669
002411,20180105,1035,265400,265100,265300,264900,264900,1500,39763,6,484980,12857367,675
002411,20180105,1036,265400,264900,265400,264900,265400,9200,244066,8,494180,13101433,683
002411,20180105,1037,265400,265400,265500,265400,265400,5100,135366,5,499280,13236799,688
002411,20180105,1038,265400,265400,265400,265200,265300,1900,50406,9,501180,13287205,697
002411,20180105,1039,265400,265300,265300,265200,265300,800,21223,5,501980,13308428,702
002411,20180105,1040,265400,265300,265300,265300,265300,700,18571,4,502680,13326999,706
002411,20180105,1041,265400,265300,265400,265300,265400,1200,31846,3,503880,13358845,709
002411,20180105,1042,265400,265400,265400,265300,265400,6200,164547,6,510080,13523392,715
002411,20180105,1043,265400,265400,265400,265300,265300,2200,58387,4,512280,13581779,719
002411,20180105,1044,265400,265300,265300,265300,265300,200,5306,2,512480,13587085,721
002411,20180105,1045,265400,265400,265400,265200,265200,1500,39795,15,513980,13626880,736
002411,20180105,1046,265400,265200,265200,265200,265200,100,2652,1,514080,13629532,737
002411,20180105,1047,265400,265200,265200,265000,265000,300,7952,3,514380,13637484,740
002411,20180105,1048,265400,265000,265200,265000,265200,700,18562,5,515080,13656046,745
002411,20180105,1049,265400,265200,265400,265200,265400,2200,58371,8,517280,13714417,753
002411,20180105,1050,265400,265400,265400,265300,265300,700,18577,3,517980,13732994,756
002411,20180105,1051,265400,265300,265500,265300,265500,4400,116783,6,522380,13849777,762
002411,20180105,1052,265400,265500,265500,265400,265500,3300,87614,7,525680,13937391,769
002411,20180105,1053,265400,265500,265500,265400,265500,5600,148677,9,531280,14086068,778
002411,20180105,1054,265400,265500,265500,265400,265400,200,5309,2,531480,14091377,780
002411,20180105,1055,265400,265400,265400,265400,265400,1100,29194,6,532580,14120571,786
002411,20180105,1056,265400,265400,265900,265400,265900,16800,446136,21,549380,14566707,807
002411,20180105,1057,265400,265700,265900,265400,265900,4300,114236,8,553680,14680943,815
002411,20180105,1058,265400,265900,265900,265800,265800,200,5313,2,553880,14686256,817
002411,20180105,1059,265400,265800,265800,265500,265800,400,10626,4,554280,14696882,821
002411,20180105,1100,265400,265800,265800,265500,265500,1500,39825,6,555780,14736707,827
002411,20180105,1101,265400,265500,265500,265400,265400,200,5309,2,555980,14742016,829
002411,20180105,1102,265400,265400,265500,265400,265400,300,7963,3,556280,14749979,832
002411,20180105,1103,265400,265500,265500,265400,265400,700,18584,2,556980,14768563,834
002411,20180105,1104,265400,265400,265500,265300,265300,1600,42466,10,558580,14811029,844
002411,20180105,1105,265400,265300,265300,265300,265300,700,18571,5,559280,14829600,849
002411,20180105,1106,265400,265300,265400,265300,265300,900,23878,6,560180,14853478,855
002411,20180105,1107,265400,265300,265400,265300,265300,200,5307,2,560380,14858785,857
002411,20180105,1108,265400,265300,265300,265100,265100,1300,34485,8,561680,14893270,865
002411,20180105,1109,265400,265100,265300,265100,265100,200,5304,2,561880,14898574,867
002411,20180105,1110,265400,265100,265400,265100,265400,4600,122074,5,566480,15020648,872
002411,20180105,1111,265400,265500,265500,265400,265500,4700,124784,5,571180,15145432,877
002411,20180105,1112,265400,265500,265500,265300,265500,5500,146007,13,576680,15291439,890
002411,20180105,1113,265400,265800,265900,265800,265800,3600,95697,9,580280,15387136,899
002411,20180105,1114,265400,265800,265800,265800,265800,700,18606,5,580980,15405742,904
002411,20180105,1115,265400,265700,265800,265700,265700,1400,37201,5,582380,15442943,909
002411,20180105,1116,265400,265700,265700,265600,265600,1000,26560,3,583380,15469503,912
002411,20180105,1117,265400,265600,265600,265500,265500,500,13275,4,583880,15482778,916
002411,20180105,1118,265400,265400,265400,265300,265400,300,7961,3,584180,15490739,919
002411,20180105,1119,265400,265400,265800,265400,265800,3700,98277,9,587880,15589016,928
002411,20180105,1120,265400,265800,265900,265800,265900,4300,114330,5,592180,15703346,933
002411,20180105,1121,265400,265900,265900,265700,265700,2400,63811,4,594580,15767157,937
002411,20180105,1122,265400,265700,265800,265700,265700,500,13289,2,595080,15780446,939
002411,20180105,1123,265400,265800,265800,265800,265800,300,7973,3,595380,15788419,942
002411,20180105,1124,265400,265800,265800,265700,265700,2400,63767,10,597780,15852186,952
002411,20180105,1125,265400,265700,265700,265600,265700,4400,116906,5,602180,15969092,957
002411,20180105,1126,265400,265700,265900,265600,265900,2785,74003,10,604965,16043095,967
002411,20180105,1127,265400,265900,265900,265900,265900,1500,39882,5,606465,16082977,972
002411,20180105,1128,265400,265900,265900,265600,265900,1000,26587,4,607465,16109564,976
002411,20180105,1129,265400,265900,265900,265700,265700,1200,31895,4,608665,16141459,980
002411,20180105,1300,265400,265700,265800,265400,265400,3500,92959,11,612165,16234418,991
002411,20180105,1301,265400,265400,265400,265100,265100,1100,29186,10,613265,16263604,1001
002411,20180105,1302,265400,265100,265900,265100,265800,10000,265515,6,623265,16529119,1007
002411,20180105,1303,265400,265800,265900,265600,265600,3300,87711,7,626565,16616830,1014
002411,20180105,1304,265400,265800,265800,265800,265800,3800,101012,4,630365,16717842,1018
002411,20180105,1305,265400,265800,265800,265700,265700,1900,50500,6,632265,16768342,1024
002411,20180105,1306,265400,265700,265800,265700,265800,2400,63792,3,634665,16832134,1027
002411,20180105,1307,265400,265800,265900,265800,265800,200,5317,2,634865,16837451,1029
002411,20180105,1308,265400,265800,265800,265800,265800,200,5316,2,635065,16842767,1031
002411,20180105,1309,265400,265800,265900,265800,265900,800,21270,6,635865,16864037,1037
002411,20180105,1310,265400,265800,265900,265800,265900,3100,82428,13,638965,16946465,1050
002411,20180105,1311,265400,266000,266000,265900,265900,1000,26597,5,639965,16973062,1055
002411,20180105,1312,265400,265900,266000,265900,266000,9300,247374,9,649265,17220436,1064
002411,20180105,1313,265400,266000,266000,265900,265900,600,15959,3,649865,17236395,1067
002411,20180105,1314,265400,265900,266000,265500,265500,12300,326740,30,662165,17563135,1097
002411,20180105,1315,265400,265500,266000,265500,266000,3400,90384,20,665565,17653519,1117
002411,20180105,1316,265400,266000,266000,265900,265900,900,23939,3,666465,17677458,1120
002411,20180105,1317,265400,266000,266000,265900,265900,300,7978,3,666765,17685436,1123
002411,20180105,1318,265400,265900,265900,265800,265800,700,18612,2,667465,17704048,1125
002411,20180105,1319,265400,265900,265900,265900,265900,1900,50521,3,669365,17754569,1128
002411,20180105,1320,265400,265900,265900,265900,265900,1400,37226,3,670765,17791795,1131
002411,20180105,1321,265400,265800,265900,265700,265900,3900,103669,10,674665,17895464,1141
002411,20180105,1322,265400,265900,266000,265900,265900,2800,74470,7,677465,17969934,1148
002411,20180105,1323,265400,266000,266000,265900,266000,3300,87779,6,680765,18057713,1154
002411,20180105,1324,265400,266000,266000,265900,265900,100,2659,1,680865,18060372,1155
002411,20180105,1325,265400,265900,266000,265800,266000,2200,58505,6,683065,18118877,1161
002411,20180105,1326,265400,266000,266000,265900,265900,1000,26592,7,684065,18145469,1168
002411,20180105,1327,265400,265900,265900,265700,265800,5000,132897,12,689065,18278366,1180
002411,20180105,1328,265400,265700,265900,265700,265900,12400,329681,15,701465,18608047,1195
002411,20180105,1329,265400,265900,266000,265900,265900,16700,444154,17,718165,19052201,1212
002411,20180105,1330,265400,265900,265900,265800,265900,10600,281848,4,728765,19334049,1216
002411,20180105,1331,265400,265900,265900,265900,265900,15100,401509,3,743865,19735558,1219
002411,20180105,1332,265400,265500,265800,265400,265800,13300,353282,20,757165,20088840,1239
002411,20180105,1333,265400,265800,265900,265800,265800,1400,37222,5,758565,20126062,1244
002411,20180105,1334,265400,265800,265800,265800,265800,600,15948,5,759165,20142010,1249
002411,20180105,1335,265400,265800,265900,265800,265800,1800,47845,4,760965,20189855,1253
002411,20180105,1336,265400,265800,265800,265800,265800,700,18606,6,761665,20208461,1259
002411,20180105,1337,265400,265800,265900,265700,265900,2900,77096,6,764565,20285557,1265
002411,20180105,1338,265400,265800,265800,265800,265800,300,7974,2,764865,20293531,1267
002411,20180105,1339,265400,265800,265800,265700,265700,3500,93029,5,768365,20386560,1272
002411,20180105,1340,265400,265700,265800,265700,265800,4700,124926,8,773065,20511486,1280
002411,20180105,1341,265400,265900,265900,265700,265700,6600,175482,9,779665,20686968,1289
002411,20180105,1342,265400,265700,265800,265700,265700,2800,74405,4,782465,20761373,1293
002411,20180105,1343,265400,265600,265700,265600,265700,1800,47818,4,784265,20809191,1297
002411,20180105,1344,265400,265700,265700,265600,265600,1200,31879,7,785465,20841070,1304
002411,20180105,1345,265400,265600,265700,265400,265400,1400,37171,6,786865,20878241,1310
002411,20180105,1346,265400,265500,265500,265400,265400,10300,273434,6,797165,21151675,1316
002411,20180105,1347,265400,265400,265900,265400,265800,18700,496997,8,815865,21648672,1324
002411,20180105,1348,265400,265700,265700,265600,265600,3300,87658,4,819165,21736330,1328
002411,20180105,1349,265400,265600,265600,265300,265600,1500,39837,4,820665,21776167,1332
002411,20180105,1350,265400,265500,265500,265300,265300,200,5308,2,820865,21781475,1334
002411,20180105,1351,265400,265300,265500,265300,265500,500,13275,3,821365,21794750,1337
002411,20180105,1352,265400,265500,265600,265500,265600,3800,100927,4,825165,21895677,1341
002411,20180105,1353,265400,265500,265700,265500,265700,17300,459533,12,842465,22355210,1353
002411,20180105,1354,265400,265300,265800,265300,265700,5600,148798,4,848065,22504008,1357
002411,20180105,1355,265400,265700,265800,265700,265700,1700,45170,5,849765,22549178,1362
002411,20180105,1356,265400,265700,265700,265500,265500,300,7965,3,850065,22557143,1365
002411,20180105,1357,265400,265600,265700,265600,265700,1300,34529,4,851365,22591672,1369
002411,20180105,1358,265400,265700,265700,265600,265700,700,18593,3,852065,22610265,1372
002411,20180105,1359,265400,265700,265700,265600,265600,300,7970,2,852365,22618235,1374
002411,20180105,1400,265400,265600,265700,265600,265700,800,21255,4,853165,22639490,1378
002411,20180105,1401,265400,265700,265700,265600,265700,1600,42511,5,854765,22682001,1383
002411,20180105,1402,265400,265700,265800,265700,265700,2000,53153,8,856765,22735154,1391
002411,20180105,1403,265400,265800,265800,265700,265700,1500,39869,4,858265,22775023,1395
002411,20180105,1404,265400,265700,265700,265700,265700,600,15942,1,858865,22790965,1396
002411,20180105,1405,265400,265800,265800,265500,265500,7000,185947,22,865865,22976912,1418
002411,20180105,1406,265400,265500,265800,265500,265800,8500,225708,7,874365,23202620,1425
002411,20180105,1407,265400,265800,265800,265200,265200,6400,169871,9,880765,23372491,1434
002411,20180105,1408,265400,265200,265700,264900,264900,8700,230642,17,889465,23603133,1451
002411,20180105,1409,265400,264900,265700,264900,265000,2200,58447,4,891665,23661580,1455
002411,20180105,1410,265400,265000,265600,265000,265600,4100,108894,7,895765,23770474,1462
002411,20180105,1411,265400,265600,265600,265400,265600,5100,135448,3,900865,23905922,1465
002411,20180105,1412,265400,265600,265600,265400,265400,500,13278,3,901365,23919200,1468
002411,20180105,1413,265400,265600,265700,265400,265700,2100,55775,4,903465,23974975,1472
002411,20180105,1414,265400,265700,265700,265600,265600,21000,557849,9,924465,24532824,1481
002411,20180105,1415,265400,265600,265700,265600,265700,4100,108932,7,928565,24641756,1488
002411,20180105,1416,265400,265600,265600,265600,265600,1700,45152,2,930265,24686908,1490
002411,20180105,1417,265400,265700,265700,265600,265600,2400,63745,9,932665,24750653,1499
002411,20180105,1418,265400,265600,265600,265500,265500,1100,29215,2,933765,24779868,1501
002411,20180105,1419,265400,265500,265600,265500,265500,300,7967,2,934065,24787835,1503
002411,20180105,1420,265400,265500,265600,265500,265500,11300,300126,7,945365,25087961,1510
002411,20180105,1421,265400,265600,265600,265500,265500,2500,66398,8,947865,25154359,1518
002411,20180105,1422,265400,265500,265600,265500,265500,200,5311,3,948065,25159670,1521
002411,20180105,1423,265400,265500,265500,265500,265500,100,2655,1,948165,25162325,1522
002411,20180105,1424,265400,265500,265600,265400,265400,900,23894,8,949065,25186219,1530
002411,20180105,1425,265400,265500,265600,265500,265500,5600,148710,6,954665,25334929,1536
002411,20180105,1426,265400,265500,265500,265300,265500,700,18583,4,955365,25353512,1540
002411,20180105,1427,265400,265300,265500,265300,265500,3300,87611,5,958665,25441123,1545
002411,20180105,1428,265400,265500,265600,265400,265600,15700,416868,14,974365,25857991,1559
002411,20180105,1429,265400,265600,265600,265500,265500,100,2655,1,974465,25860646,1560
002411,20180105,1430,265400,265600,265600,265400,265500,10300,273501,10,984765,26134147,1570
002411,20180105,1431,265400,265500,265600,265300,265600,5800,153968,17,990565,26288115,1587
002411,20180105,1432,265400,265600,265600,265400,265500,12600,334571,9,1003165,26622686,1596
002411,20180105,1433,265400,265500,265500,265400,265400,400,10618,3,1003565,26633304,1599
002411,20180105,1434,265400,265400,265500,265400,265400,1700,45134,6,1005265,26678438,1605
002411,20180105,1435,265400,265500,265500,265400,265400,200,5309,2,1005465,26683747,1607
002411,20180105,1436,265400,265500,265500,265400,265400,5800,153941,14,1011265,26837688,1621
002411,20180105,1437,265400,265400,265400,265300,265300,600,15922,3,1011865,26853610,1624
002411,20180105,1438,265400,265300,265500,265300,265500,1400,37168,4,1013265,26890778,1628
002411,20180105,1439,265400,265500,265500,265400,265400,9400,249569,6,1022665,27140347,1634
002411,20180105,1440,265400,265400,265600,265400,265500,12000,318636,14,1034665,27458983,1648
002411,20180105,1441,265400,265400,265600,265400,265500,400,10621,4,1035065,27469604,1652
002411,20180105,1442,265400,265500,265600,265400,265400,5100,135405,10,1040165,27605009,1662
002411,20180105,1443,265400,265500,265500,265500,265500,3200,84960,3,1043365,27689969,1665
002411,20180105,1444,265400,265500,265600,265500,265500,4300,114173,11,1047665,27804142,1676
002411,20180105,1445,265400,265500,265600,265500,265600,3100,82320,7,1050765,27886462,1683
002411,20180105,1446,265400,265600,265600,265500,265500,2900,77016,3,1053665,27963478,1686
002411,20180105,1447,265400,265400,265600,265400,265500,12900,342390,14,1066565,28305868,1700
002411,20180105,1448,265400,265500,265600,265500,265600,1100,29209,5,1067665,28335077,1705
002411,20180105,1449,265400,265600,265600,265500,265500,10000,265500,6,1077665,28600577,1711
002411,20180105,1450,265400,265600,265600,265500,265600,21711,576619,14,1099376,29177196,1725
002411,20180105,1451,265400,265700,265800,265700,265800,20000,531501,11,1119376,29708697,1736
002411,20180105,1452,265400,265800,265900,265800,265900,24000,638036,9,1143376,30346733,1745
002411,20180105,1453,265400,265900,265900,265700,265700,4100,108972,12,1147476,30455705,1757
002411,20180105,1454,265400,265700,265800,265500,265500,13400,355974,18,1160876,30811679,1775
002411,20180105,1455,265400,265500,265800,265400,265800,2500,66366,4,1163376,30878045,1779
002411,20180105,1456,265400,265800,265800,265700,265700,7800,207323,4,1171176,31085368,1783
002411,20180105,1457,265400,265700,265700,265700,265700,0,0,0,1171176,31085368,1783
002411,20180105,1458,265400,265700,265700,265700,265700,0,0,0,1171176,31085368,1783
002411,20180105,1459,265400,265700,265800,265700,265800,400,10632,2,1171576,31096000,1785
