code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002412,20180105,930,166300,165000,165100,165000,165100,1400,23104,3,1400,23104,3
002412,20180105,931,166300,165100,165799,165100,165799,3700,61356,2,5100,84460,5
002412,20180105,932,166300,165799,165799,165799,165799,2200,36476,2,7300,120936,7
002412,20180105,933,166300,165799,165799,165700,165700,4600,76243,4,11900,197179,11
002412,20180105,934,166300,165700,165700,165700,165700,3700,61309,2,15600,258488,13
002412,20180105,935,166300,165700,165700,165700,165700,800,13256,1,16400,271744,14
002412,20180105,936,166300,165700,166000,165700,166000,100,1660,1,16500,273404,15
002412,20180105,937,166300,166000,166000,166000,166000,0,0,0,16500,273404,15
002412,20180105,938,166300,166000,166000,166000,166000,100,1660,1,16600,275064,16
002412,20180105,939,166300,166000,166000,165799,165799,100,1658,1,16700,276722,17
002412,20180105,940,166300,165799,165799,165799,165799,1900,31502,4,18600,308224,21
002412,20180105,941,166300,165799,165799,165799,165799,0,0,0,18600,308224,21
002412,20180105,942,166300,165799,166400,165799,166400,2600,43142,3,21200,351366,24
002412,20180105,943,166300,166400,166400,166400,166400,800,13312,1,22000,364678,25
002412,20180105,944,166300,166400,166400,166100,166100,600,9969,3,22600,374647,28
002412,20180105,945,166300,166100,166100,166100,166100,200,3322,1,22800,377969,29
002412,20180105,946,166300,166100,166100,166100,166100,0,0,0,22800,377969,29
002412,20180105,947,166300,166100,166100,166100,166100,0,0,0,22800,377969,29
002412,20180105,948,166300,166100,166100,166100,166100,0,0,0,22800,377969,29
002412,20180105,949,166300,166100,166100,166100,166100,0,0,0,22800,377969,29
002412,20180105,950,166300,166400,166400,166400,166400,4600,76544,6,27400,454513,35
002412,20180105,951,166300,166400,166600,166400,166600,1800,29979,3,29200,484492,38
002412,20180105,952,166300,166700,166700,166700,166700,4000,66680,7,33200,551172,45
002412,20180105,953,166300,166700,166800,166700,166700,1800,30011,5,35000,581183,50
002412,20180105,954,166300,166700,166800,166700,166800,7500,125098,3,42500,706281,53
002412,20180105,955,166300,166800,166800,166800,166800,0,0,0,42500,706281,53
002412,20180105,956,166300,166800,166800,166800,166800,0,0,0,42500,706281,53
002412,20180105,957,166300,166800,166800,166600,166600,500,8330,2,43000,714611,55
002412,20180105,958,166300,166600,166700,166600,166700,400,6668,2,43400,721279,57
002412,20180105,959,166300,166700,166700,166600,166600,400,6664,1,43800,727943,58
002412,20180105,1000,166300,166600,166600,166600,166600,2200,36652,2,46000,764595,60
002412,20180105,1001,166300,166600,166600,166400,166400,200,3328,1,46200,767923,61
002412,20180105,1002,166300,166400,166400,166400,166400,900,14976,2,47100,782899,63
002412,20180105,1003,166300,166400,166400,166400,166400,0,0,0,47100,782899,63
002412,20180105,1004,166300,166200,166200,166200,166200,400,6648,1,47500,789547,64
002412,20180105,1005,166300,166400,166400,166400,166400,500,8320,1,48000,797867,65
002412,20180105,1006,166300,166400,166400,166200,166200,1400,23278,4,49400,821145,69
002412,20180105,1007,166300,166200,166200,166200,166200,0,0,0,49400,821145,69
002412,20180105,1008,166300,166200,166200,166200,166200,0,0,0,49400,821145,69
002412,20180105,1009,166300,166200,166200,166200,166200,0,0,0,49400,821145,69
002412,20180105,1010,166300,166200,166200,166200,166200,0,0,0,49400,821145,69
002412,20180105,1011,166300,166200,166300,166200,166300,3400,56542,2,52800,877687,71
002412,20180105,1012,166300,166300,166300,166300,166300,0,0,0,52800,877687,71
002412,20180105,1013,166300,166200,166200,166200,166200,300,4986,1,53100,882673,72
002412,20180105,1014,166300,166200,166200,166200,166200,0,0,0,53100,882673,72
002412,20180105,1015,166300,166100,166100,166100,166100,2200,36542,5,55300,919215,77
002412,20180105,1016,166300,166100,166200,166100,166200,1000,16616,2,56300,935831,79
002412,20180105,1017,166300,166200,166200,166200,166200,0,0,0,56300,935831,79
002412,20180105,1018,166300,166200,166200,166200,166200,0,0,0,56300,935831,79
002412,20180105,1019,166300,166200,166200,166000,166000,400,6640,1,56700,942471,80
002412,20180105,1020,166300,166000,166000,165900,165900,3500,58084,6,60200,1000555,86
002412,20180105,1021,166300,165900,165900,165900,165900,0,0,0,60200,1000555,86
002412,20180105,1022,166300,165900,165900,165900,165900,0,0,0,60200,1000555,86
002412,20180105,1023,166300,165900,165900,165900,165900,0,0,0,60200,1000555,86
002412,20180105,1024,166300,165900,165900,165900,165900,0,0,0,60200,1000555,86
002412,20180105,1025,166300,165900,165900,165900,165900,0,0,0,60200,1000555,86
002412,20180105,1026,166300,165900,165900,165900,165900,0,0,0,60200,1000555,86
002412,20180105,1027,166300,165900,165900,165900,165900,0,0,0,60200,1000555,86
002412,20180105,1028,166300,165900,165900,165900,165900,0,0,0,60200,1000555,86
002412,20180105,1029,166300,165900,166300,165900,166300,300,4989,1,60500,1005544,87
002412,20180105,1030,166300,166300,166300,166300,166300,0,0,0,60500,1005544,87
002412,20180105,1031,166300,166300,166300,166300,166300,0,0,0,60500,1005544,87
002412,20180105,1032,166300,166300,166300,166300,166300,0,0,0,60500,1005544,87
002412,20180105,1033,166300,166300,166300,166300,166300,500,8315,2,61000,1013859,89
002412,20180105,1034,166300,166300,166500,166300,166400,3100,51612,3,64100,1065471,92
002412,20180105,1035,166300,166400,166500,166400,166500,1300,21645,1,65400,1087116,93
002412,20180105,1036,166300,166500,166500,166500,166500,0,0,0,65400,1087116,93
002412,20180105,1037,166300,166600,166600,166500,166500,3900,64960,3,69300,1152076,96
002412,20180105,1038,166300,166500,166500,166300,166300,100,1663,1,69400,1153739,97
002412,20180105,1039,166300,166300,166300,166300,166300,100,1663,1,69500,1155402,98
002412,20180105,1040,166300,166300,166300,166300,166300,0,0,0,69500,1155402,98
002412,20180105,1041,166300,166300,166300,166300,166300,0,0,0,69500,1155402,98
002412,20180105,1042,166300,166300,166300,166300,166300,0,0,0,69500,1155402,98
002412,20180105,1043,166300,166300,166300,166300,166300,0,0,0,69500,1155402,98
002412,20180105,1044,166300,166300,166300,166300,166300,0,0,0,69500,1155402,98
002412,20180105,1045,166300,166300,166500,166300,166500,500,8325,1,70000,1163727,99
002412,20180105,1046,166300,166500,166500,166500,166500,0,0,0,70000,1163727,99
002412,20180105,1047,166300,166500,166500,166500,166500,600,9990,2,70600,1173717,101
002412,20180105,1048,166300,166500,166500,166300,166300,1000,16630,3,71600,1190347,104
002412,20180105,1049,166300,166300,166300,166300,166300,400,6652,1,72000,1196999,105
002412,20180105,1050,166300,166300,166300,166300,166300,0,0,0,72000,1196999,105
002412,20180105,1051,166300,166100,166100,166100,166100,100,1661,1,72100,1198660,106
002412,20180105,1052,166300,166100,166100,166100,166100,0,0,0,72100,1198660,106
002412,20180105,1053,166300,166100,166100,166100,166100,0,0,0,72100,1198660,106
002412,20180105,1054,166300,166200,166200,166200,166200,1000,16620,2,73100,1215280,108
002412,20180105,1055,166300,166200,166200,166200,166200,100,1662,1,73200,1216942,109
002412,20180105,1056,166300,166100,166100,166100,166100,100,1661,1,73300,1218603,110
002412,20180105,1057,166300,166100,166200,166100,166100,500,8307,2,73800,1226910,112
002412,20180105,1058,166300,166100,166100,166100,166100,1000,16610,1,74800,1243520,113
002412,20180105,1059,166300,166200,166200,166100,166100,5900,98002,2,80700,1341522,115
002412,20180105,1100,166300,166100,166100,166100,166100,3200,53152,2,83900,1394674,117
002412,20180105,1101,166300,166100,166200,166100,166200,100,1662,1,84000,1396336,118
002412,20180105,1102,166300,166200,166200,166200,166200,0,0,0,84000,1396336,118
002412,20180105,1103,166300,166200,166200,166200,166200,0,0,0,84000,1396336,118
002412,20180105,1104,166300,166200,166200,166200,166200,0,0,0,84000,1396336,118
002412,20180105,1105,166300,166200,166200,166200,166200,400,6648,1,84400,1402984,119
002412,20180105,1106,166300,166200,166200,166200,166200,0,0,0,84400,1402984,119
002412,20180105,1107,166300,166200,166200,166200,166200,0,0,0,84400,1402984,119
002412,20180105,1108,166300,166200,166200,166200,166200,0,0,0,84400,1402984,119
002412,20180105,1109,166300,166200,166200,166200,166200,0,0,0,84400,1402984,119
002412,20180105,1110,166300,166200,166200,166200,166200,300,4986,1,84700,1407970,120
002412,20180105,1111,166300,166200,166200,166200,166200,0,0,0,84700,1407970,120
002412,20180105,1112,166300,166200,166200,166200,166200,0,0,0,84700,1407970,120
002412,20180105,1113,166300,166200,166300,166200,166300,300,4989,1,85000,1412959,121
002412,20180105,1114,166300,166300,166300,166300,166300,0,0,0,85000,1412959,121
002412,20180105,1115,166300,166300,166300,166300,166300,0,0,0,85000,1412959,121
002412,20180105,1116,166300,166300,166300,166300,166300,0,0,0,85000,1412959,121
002412,20180105,1117,166300,166300,166300,166300,166300,300,4989,1,85300,1417948,122
002412,20180105,1118,166300,166300,166300,166300,166300,0,0,0,85300,1417948,122
002412,20180105,1119,166300,166300,166300,166300,166300,300,4989,2,85600,1422937,124
002412,20180105,1120,166300,166300,166300,166300,166300,1700,28271,1,87300,1451208,125
002412,20180105,1121,166300,166300,166300,166300,166300,0,0,0,87300,1451208,125
002412,20180105,1122,166300,166300,166300,166300,166300,0,0,0,87300,1451208,125
002412,20180105,1123,166300,166300,166300,166300,166300,500,8315,2,87800,1459523,127
002412,20180105,1124,166300,166300,166300,166300,166300,0,0,0,87800,1459523,127
002412,20180105,1125,166300,166300,166300,166200,166200,5700,94750,6,93500,1554273,133
002412,20180105,1126,166300,166200,166200,166200,166200,1000,16620,2,94500,1570893,135
002412,20180105,1127,166300,166200,166200,166200,166200,0,0,0,94500,1570893,135
002412,20180105,1128,166300,166200,166200,166200,166200,0,0,0,94500,1570893,135
002412,20180105,1129,166300,166200,166200,166200,166200,0,0,0,94500,1570893,135
002412,20180105,1300,166300,166200,166200,166100,166100,1400,23260,3,95900,1594153,138
002412,20180105,1301,166300,166100,166100,166100,166100,1000,16610,3,96900,1610763,141
002412,20180105,1302,166300,166100,166100,166100,166100,0,0,0,96900,1610763,141
002412,20180105,1303,166300,166100,166100,166100,166100,0,0,0,96900,1610763,141
002412,20180105,1304,166300,166100,166400,166100,166400,2100,34932,3,99000,1645695,144
002412,20180105,1305,166300,166400,166400,166400,166400,0,0,0,99000,1645695,144
002412,20180105,1306,166300,166400,166400,166400,166400,0,0,0,99000,1645695,144
002412,20180105,1307,166300,166400,166500,166400,166500,4100,68225,4,103100,1713920,148
002412,20180105,1308,166300,166500,166500,166500,166500,0,0,0,103100,1713920,148
002412,20180105,1309,166300,166500,166500,166500,166500,0,0,0,103100,1713920,148
002412,20180105,1310,166300,166500,166500,166400,166400,2000,33280,2,105100,1747200,150
002412,20180105,1311,166300,166400,166400,166400,166400,0,0,0,105100,1747200,150
002412,20180105,1312,166300,166400,166400,166400,166400,3700,61568,3,108800,1808768,153
002412,20180105,1313,166300,166400,166400,166400,166400,0,0,0,108800,1808768,153
002412,20180105,1314,166300,166400,166400,166400,166400,0,0,0,108800,1808768,153
002412,20180105,1315,166300,166400,166400,166300,166400,3300,54906,7,112100,1863674,160
002412,20180105,1316,166300,166400,166400,166400,166400,0,0,0,112100,1863674,160
002412,20180105,1317,166300,166400,166400,166400,166400,0,0,0,112100,1863674,160
002412,20180105,1318,166300,166400,166400,166300,166300,1000,16630,1,113100,1880304,161
002412,20180105,1319,166300,166300,166300,166300,166300,500,8315,1,113600,1888619,162
002412,20180105,1320,166300,166300,166300,166300,166300,0,0,0,113600,1888619,162
002412,20180105,1321,166300,166300,166300,166300,166300,0,0,0,113600,1888619,162
002412,20180105,1322,166300,166300,166300,166300,166300,200,3326,1,113800,1891945,163
002412,20180105,1323,166300,166300,166300,166300,166300,0,0,0,113800,1891945,163
002412,20180105,1324,166300,166300,166300,166300,166300,0,0,0,113800,1891945,163
002412,20180105,1325,166300,166300,166300,166300,166300,400,6652,2,114200,1898597,165
002412,20180105,1326,166300,166300,166300,166300,166300,0,0,0,114200,1898597,165
002412,20180105,1327,166300,166300,166500,166300,166500,1600,26640,3,115800,1925237,168
002412,20180105,1328,166300,166500,166500,166500,166500,0,0,0,115800,1925237,168
002412,20180105,1329,166300,166500,166500,166500,166500,0,0,0,115800,1925237,168
002412,20180105,1330,166300,166500,166500,166500,166500,0,0,0,115800,1925237,168
002412,20180105,1331,166300,166500,166500,166500,166500,0,0,0,115800,1925237,168
002412,20180105,1332,166300,166500,166500,166500,166500,0,0,0,115800,1925237,168
002412,20180105,1333,166300,166500,166500,166500,166500,2000,33300,2,117800,1958537,170
002412,20180105,1334,166300,166500,166500,166500,166500,0,0,0,117800,1958537,170
002412,20180105,1335,166300,166500,166500,166400,166400,9400,156416,2,127200,2114953,172
002412,20180105,1336,166300,166200,166200,166200,166200,300,4986,1,127500,2119939,173
002412,20180105,1337,166300,166200,166200,166200,166200,700,11634,3,128200,2131573,176
002412,20180105,1338,166300,166200,166200,166200,166200,1300,21606,1,129500,2153179,177
002412,20180105,1339,166300,166200,166200,166200,166200,0,0,0,129500,2153179,177
002412,20180105,1340,166300,166200,166200,166200,166200,800,13296,2,130300,2166475,179
002412,20180105,1341,166300,166200,166200,166200,166200,400,6648,1,130700,2173123,180
002412,20180105,1342,166300,166100,166200,166100,166200,1200,19934,3,131900,2193057,183
002412,20180105,1343,166300,166200,166200,166200,166200,0,0,0,131900,2193057,183
002412,20180105,1344,166300,166100,166200,166100,166100,3100,51511,5,135000,2244568,188
002412,20180105,1345,166300,166100,166100,166100,166100,0,0,0,135000,2244568,188
002412,20180105,1346,166300,166300,166300,166300,166300,200,3326,1,135200,2247894,189
002412,20180105,1347,166300,166300,166300,166100,166100,700,11627,1,135900,2259521,190
002412,20180105,1348,166300,166100,166100,166100,166100,11200,186032,5,147100,2445553,195
002412,20180105,1349,166300,166100,166100,166100,166100,100,1661,1,147200,2447214,196
002412,20180105,1350,166300,166100,166100,166100,166100,0,0,0,147200,2447214,196
002412,20180105,1351,166300,166100,166100,166000,166100,2300,38200,3,149500,2485414,199
002412,20180105,1352,166300,166100,166100,166100,166100,200,3322,1,149700,2488736,200
002412,20180105,1353,166300,166100,166100,166000,166000,3500,58102,6,153200,2546838,206
002412,20180105,1354,166300,166100,166100,166100,166100,1000,16610,2,154200,2563448,208
002412,20180105,1355,166300,166100,166100,166100,166100,0,0,0,154200,2563448,208
002412,20180105,1356,166300,166100,166100,166100,166100,0,0,0,154200,2563448,208
002412,20180105,1357,166300,166100,166100,166100,166100,0,0,0,154200,2563448,208
002412,20180105,1358,166300,166100,166100,166100,166100,0,0,0,154200,2563448,208
002412,20180105,1359,166300,166100,166200,166100,166200,1600,26582,2,155800,2590030,210
002412,20180105,1400,166300,166200,166200,166200,166200,200,3324,1,156000,2593354,211
002412,20180105,1401,166300,166100,166100,166100,166100,800,13288,1,156800,2606642,212
002412,20180105,1402,166300,166100,166200,166100,166200,200,3324,1,157000,2609966,213
002412,20180105,1403,166300,166200,166300,166200,166300,600,9978,2,157600,2619944,215
002412,20180105,1404,166300,166300,166400,166300,166400,300,4992,1,157900,2624936,216
002412,20180105,1405,166300,166400,166400,166400,166400,300,4992,2,158200,2629928,218
002412,20180105,1406,166300,166400,166400,166400,166400,3800,63232,6,162000,2693160,224
002412,20180105,1407,166300,166400,166400,166300,166300,200,3327,2,162200,2696487,226
002412,20180105,1408,166300,166300,166300,166300,166300,5500,91465,3,167700,2787952,229
002412,20180105,1409,166300,166300,166300,166300,166300,100,1663,1,167800,2789615,230
002412,20180105,1410,166300,166300,166300,166300,166300,400,6652,2,168200,2796267,232
002412,20180105,1411,166300,166200,166300,166200,166300,1800,29925,4,170000,2826192,236
002412,20180105,1412,166300,166300,166300,166300,166300,0,0,0,170000,2826192,236
002412,20180105,1413,166300,166300,166300,166300,166300,4300,71509,5,174300,2897701,241
002412,20180105,1414,166300,166300,166300,166300,166300,0,0,0,174300,2897701,241
002412,20180105,1415,166300,166300,166300,166300,166300,2000,33260,5,176300,2930961,246
002412,20180105,1416,166300,166300,166300,166300,166300,0,0,0,176300,2930961,246
002412,20180105,1417,166300,166300,166300,166300,166300,0,0,0,176300,2930961,246
002412,20180105,1418,166300,166300,166300,166300,166300,0,0,0,176300,2930961,246
002412,20180105,1419,166300,166300,166300,166300,166300,0,0,0,176300,2930961,246
002412,20180105,1420,166300,166300,166300,166300,166300,0,0,0,176300,2930961,246
002412,20180105,1421,166300,166300,166300,166300,166300,0,0,0,176300,2930961,246
002412,20180105,1422,166300,166500,166500,166500,166500,1600,26640,5,177900,2957601,251
002412,20180105,1423,166300,166500,166600,166500,166600,2600,43310,4,180500,3000911,255
002412,20180105,1424,166300,166600,166600,166500,166500,1000,16650,3,181500,3017561,258
002412,20180105,1425,166300,166500,166600,166500,166600,900,14994,3,182400,3032555,261
002412,20180105,1426,166300,166600,166600,166600,166600,700,11662,2,183100,3044217,263
002412,20180105,1427,166300,166600,166700,166600,166600,6500,108313,10,189600,3152530,273
002412,20180105,1428,166300,166600,166700,166600,166700,1600,26666,2,191200,3179196,275
002412,20180105,1429,166300,166700,166700,166600,166700,2900,48326,4,194100,3227522,279
002412,20180105,1430,166300,166700,166700,166600,166600,1300,21658,4,195400,3249180,283
002412,20180105,1431,166300,166600,166600,166600,166600,600,9996,2,196000,3259176,285
002412,20180105,1432,166300,166600,166800,166600,166700,10000,166730,12,206000,3425906,297
002412,20180105,1433,166300,166700,166800,166600,166600,5300,88325,5,211300,3514231,302
002412,20180105,1434,166300,166800,166800,166800,166800,600,10008,1,211900,3524239,303
002412,20180105,1435,166300,166800,166800,166800,166800,200,3336,1,212100,3527575,304
002412,20180105,1436,166300,166800,166800,166800,166800,0,0,0,212100,3527575,304
002412,20180105,1437,166300,166800,166800,166500,166500,10900,181622,7,223000,3709197,311
002412,20180105,1438,166300,166500,166500,166500,166500,600,9990,2,223600,3719187,313
002412,20180105,1439,166300,166600,166600,166600,166600,500,8330,2,224100,3727517,315
002412,20180105,1440,166300,166600,166600,166600,166600,100,1666,1,224200,3729183,316
002412,20180105,1441,166300,166600,166600,166600,166600,0,0,0,224200,3729183,316
002412,20180105,1442,166300,166700,166700,166700,166700,2100,34992,3,226300,3764175,319
002412,20180105,1443,166300,166700,166800,166700,166800,1800,30014,3,228100,3794189,322
002412,20180105,1444,166300,166800,166800,166800,166800,0,0,0,228100,3794189,322
002412,20180105,1445,166300,166800,166800,166700,166700,4300,71681,7,232400,3865870,329
002412,20180105,1446,166300,166700,166700,166700,166700,0,0,0,232400,3865870,329
002412,20180105,1447,166300,166700,166700,166600,166700,1100,18331,2,233500,3884201,331
002412,20180105,1448,166300,166700,166800,166700,166800,800,13344,1,234300,3897545,332
002412,20180105,1449,166300,167000,167000,166900,166900,10400,173555,9,244700,4071100,341
002412,20180105,1450,166300,166900,167000,166900,167000,4200,70110,6,248900,4141210,347
002412,20180105,1451,166300,167000,167000,166700,166700,100,1667,1,249000,4142877,348
002412,20180105,1452,166300,166700,166700,166700,166700,300,5001,1,249300,4147878,349
002412,20180105,1453,166300,166400,166700,166400,166700,9700,161565,9,259000,4309443,358
002412,20180105,1454,166300,166700,166800,166700,166700,7100,118359,8,266100,4427802,366
002412,20180105,1455,166300,166700,166800,166700,166800,4000,66709,7,270100,4494511,373
002412,20180105,1456,166300,166800,167000,166800,167000,7700,128514,9,277800,4623025,382
002412,20180105,1457,166300,167000,167000,167000,167000,0,0,0,277800,4623025,382
002412,20180105,1458,166300,167000,167000,167000,167000,0,0,0,277800,4623025,382
002412,20180105,1459,166300,167000,167000,167000,167000,12600,210420,14,290400,4833445,396
