code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002413,20180105,930,102100,101100,103200,101100,103200,174800,1794194,61,174800,1794194,61
002413,20180105,931,102100,103200,103200,102100,102600,10600,108607,14,185400,1902801,75
002413,20180105,932,102100,102600,102600,102300,102500,12800,131101,13,198200,2033902,88
002413,20180105,933,102100,102500,102500,102300,102300,10000,102484,12,208200,2136386,100
002413,20180105,934,102100,102300,102600,102300,102600,17200,176335,15,225400,2312721,115
002413,20180105,935,102100,102600,102600,102300,102300,6200,63554,9,231600,2376275,124
002413,20180105,936,102100,102300,102500,102300,102400,25000,255996,25,256600,2632271,149
002413,20180105,937,102100,102400,102500,102400,102500,11900,121975,16,268500,2754246,165
002413,20180105,938,102100,102500,102600,102500,102500,29800,305638,23,298300,3059884,188
002413,20180105,939,102100,102500,102600,102400,102400,37100,380179,26,335400,3440063,214
002413,20180105,940,102100,102400,102500,102400,102400,20500,209924,10,355900,3649987,224
002413,20180105,941,102100,102400,102400,102400,102400,6000,61440,6,361900,3711427,230
002413,20180105,942,102100,102400,102500,102400,102400,8300,85011,7,370200,3796438,237
002413,20180105,943,102100,102400,102500,102400,102500,4500,46084,7,374700,3842522,244
002413,20180105,944,102100,102500,102500,102400,102400,4400,45056,8,379100,3887578,252
002413,20180105,945,102100,102400,102400,102300,102300,10500,107436,11,389600,3995014,263
002413,20180105,946,102100,102300,102400,102300,102400,14800,151500,11,404400,4146514,274
002413,20180105,947,102100,102300,102300,102300,102300,15700,160611,19,420100,4307125,293
002413,20180105,948,102100,102300,102300,102300,102300,23300,238379,12,443400,4545504,305
002413,20180105,949,102100,102300,102300,102200,102200,12000,122640,11,455400,4668144,316
002413,20180105,950,102100,102200,102300,102200,102300,3300,33744,6,458700,4701888,322
002413,20180105,951,102100,102300,102400,102200,102200,28100,287577,14,486800,4989465,336
002413,20180105,952,102100,102200,102400,102200,102400,8600,88001,10,495400,5077466,346
002413,20180105,953,102100,102300,102300,102300,102300,21200,216876,12,516600,5294342,358
002413,20180105,954,102100,102300,102400,102300,102300,15500,158568,12,532100,5452910,370
002413,20180105,955,102100,102300,102300,102200,102200,9600,98169,11,541700,5551079,381
002413,20180105,956,102100,102200,102300,102200,102300,11600,118555,4,553300,5669634,385
002413,20180105,957,102100,102300,102300,102300,102300,13400,137082,11,566700,5806716,396
002413,20180105,958,102100,102300,102400,102300,102400,8400,85934,8,575100,5892650,404
002413,20180105,959,102100,102400,102400,102300,102300,100,1023,1,575200,5893673,405
002413,20180105,1000,102100,102300,102300,102200,102300,6600,67470,9,581800,5961143,414
002413,20180105,1001,102100,102200,102200,102200,102200,13000,132860,11,594800,6094003,425
002413,20180105,1002,102100,102200,102200,102100,102100,2500,25525,1,597300,6119528,426
002413,20180105,1003,102100,102100,102100,102000,102100,20500,209272,14,617800,6328800,440
002413,20180105,1004,102100,102000,102100,102000,102000,3300,33662,7,621100,6362462,447
002413,20180105,1005,102100,102000,102100,102000,102000,7800,79562,7,628900,6442024,454
002413,20180105,1006,102100,102000,102100,101900,101900,33400,340615,21,662300,6782639,475
002413,20180105,1007,102100,101900,101900,101900,101900,0,0,0,662300,6782639,475
002413,20180105,1008,102100,101900,102000,101900,101900,5200,52989,5,667500,6835628,480
002413,20180105,1009,102100,101900,101900,101900,101900,2600,26494,3,670100,6862122,483
002413,20180105,1010,102100,101900,101900,101900,101900,13500,137565,4,683600,6999687,487
002413,20180105,1011,102100,101900,101900,101900,101900,1300,13247,3,684900,7012934,490
002413,20180105,1012,102100,101900,101900,101900,101900,3300,33627,2,688200,7046561,492
002413,20180105,1013,102100,101900,101900,101900,101900,1600,16304,2,689800,7062865,494
002413,20180105,1014,102100,101900,101900,101900,101900,6200,63178,4,696000,7126043,498
002413,20180105,1015,102100,101900,101900,101800,101800,9100,92673,7,705100,7218716,505
002413,20180105,1016,102100,101800,101800,101800,101800,19300,196474,18,724400,7415190,523
002413,20180105,1017,102100,101800,101800,101700,101800,7300,74291,3,731700,7489481,526
002413,20180105,1018,102100,101700,101800,101600,101600,31800,323347,22,763500,7812828,548
002413,20180105,1019,102100,101600,101700,101600,101700,1900,19312,4,765400,7832140,552
002413,20180105,1020,102100,101700,101700,101600,101600,10800,109737,9,776200,7941877,561
002413,20180105,1021,102100,101600,101600,101600,101600,0,0,0,776200,7941877,561
002413,20180105,1022,102100,101600,101800,101600,101800,7500,76270,6,783700,8018147,567
002413,20180105,1023,102100,101800,101800,101700,101700,5300,53937,5,789000,8072084,572
002413,20180105,1024,102100,101700,101800,101700,101800,3200,32545,5,792200,8104629,577
002413,20180105,1025,102100,101700,101700,101700,101700,1200,12204,2,793400,8116833,579
002413,20180105,1026,102100,101700,101700,101700,101700,15000,152550,14,808400,8269383,593
002413,20180105,1027,102100,101700,101800,101600,101800,14800,150600,9,823200,8419983,602
002413,20180105,1028,102100,101900,101900,101800,101800,10300,104954,5,833500,8524937,607
002413,20180105,1029,102100,101900,101900,101800,101800,3000,30549,3,836500,8555486,610
002413,20180105,1030,102100,101800,101800,101800,101800,7200,73296,7,843700,8628782,617
002413,20180105,1031,102100,101800,101800,101700,101700,8000,81398,6,851700,8710180,623
002413,20180105,1032,102100,101700,101800,101700,101800,1700,17306,3,853400,8727486,626
002413,20180105,1033,102100,101800,101900,101800,101900,31600,321738,7,885000,9049224,633
002413,20180105,1034,102100,101900,101900,101800,101900,12970,132084,9,897970,9181308,642
002413,20180105,1035,102100,101900,101900,101800,101800,6500,66170,3,904470,9247478,645
002413,20180105,1036,102100,101800,101800,101800,101800,27500,279949,7,931970,9527427,652
002413,20180105,1037,102100,101800,101800,101800,101800,8300,84494,7,940270,9611921,659
002413,20180105,1038,102100,101800,101800,101800,101800,7730,78691,4,948000,9690612,663
002413,20180105,1039,102100,101800,101800,101800,101800,24670,251140,4,972670,9941752,667
002413,20180105,1040,102100,101800,101800,101800,101800,6030,61385,6,978700,10003137,673
002413,20180105,1041,102100,101800,101800,101800,101800,0,0,0,978700,10003137,673
002413,20180105,1042,102100,101800,101800,101700,101800,13170,134046,10,991870,10137183,683
002413,20180105,1043,102100,101800,101900,101800,101900,4800,48912,2,996670,10186095,685
002413,20180105,1044,102100,101900,101900,101900,101900,1000,10190,1,997670,10196285,686
002413,20180105,1045,102100,101900,101900,101800,101800,3000,30550,2,1000670,10226835,688
002413,20180105,1046,102100,101800,101800,101800,101800,1500,15270,2,1002170,10242105,690
002413,20180105,1047,102100,101800,101800,101800,101800,3400,34612,3,1005570,10276717,693
002413,20180105,1048,102100,101900,101900,101700,101700,25400,258458,12,1030970,10535175,705
002413,20180105,1049,102100,101700,101700,101700,101700,1100,11187,5,1032070,10546362,710
002413,20180105,1050,102100,101700,101700,101700,101700,0,0,0,1032070,10546362,710
002413,20180105,1051,102100,101700,101800,101700,101800,500,5090,3,1032570,10551452,713
002413,20180105,1052,102100,101700,101800,101700,101800,1500,15265,3,1034070,10566717,716
002413,20180105,1053,102100,101800,101800,101600,101600,53900,547812,29,1087970,11114529,745
002413,20180105,1054,102100,101600,101600,101500,101500,6300,63998,6,1094270,11178527,751
002413,20180105,1055,102100,101500,101500,101500,101500,0,0,0,1094270,11178527,751
002413,20180105,1056,102100,101500,101700,101500,101700,600,6102,1,1094870,11184629,752
002413,20180105,1057,102100,101700,101700,101600,101600,1000,10160,1,1095870,11194789,753
002413,20180105,1058,102100,101600,101700,101600,101700,2300,23383,5,1098170,11218172,758
002413,20180105,1059,102100,101700,101700,101700,101700,0,0,0,1098170,11218172,758
002413,20180105,1100,102100,101700,101700,101700,101700,0,0,0,1098170,11218172,758
002413,20180105,1101,102100,101700,101700,101600,101600,500,5080,1,1098670,11223252,759
002413,20180105,1102,102100,101600,101600,101600,101600,3310,33629,4,1101980,11256881,763
002413,20180105,1103,102100,101600,101700,101600,101700,11000,111839,11,1112980,11368720,774
002413,20180105,1104,102100,101700,101700,101700,101700,1000,10170,1,1113980,11378890,775
002413,20180105,1105,102100,101700,101800,101700,101800,400,4072,1,1114380,11382962,776
002413,20180105,1106,102100,101800,101800,101700,101700,4100,41697,3,1118480,11424659,779
002413,20180105,1107,102100,101700,101700,101700,101700,100,1017,1,1118580,11425676,780
002413,20180105,1108,102100,101900,101900,101700,101700,21200,215883,14,1139780,11641559,794
002413,20180105,1109,102100,101700,101700,101700,101700,0,0,0,1139780,11641559,794
002413,20180105,1110,102100,101700,101800,101700,101800,22000,223960,4,1161780,11865519,798
002413,20180105,1111,102100,101800,101800,101800,101800,1400,14252,1,1163180,11879771,799
002413,20180105,1112,102100,101800,101800,101800,101800,2900,29522,2,1166080,11909293,801
002413,20180105,1113,102100,101800,101900,101800,101800,7800,79430,4,1173880,11988723,805
002413,20180105,1114,102100,101800,101800,101800,101800,2600,26468,1,1176480,12015191,806
002413,20180105,1115,102100,101800,101800,101800,101800,13200,134376,6,1189680,12149567,812
002413,20180105,1116,102100,101800,101800,101800,101800,5800,59044,6,1195480,12208611,818
002413,20180105,1117,102100,101800,101800,101800,101800,1400,14252,2,1196880,12222863,820
002413,20180105,1118,102100,101800,101800,101800,101800,6900,70242,2,1203780,12293105,822
002413,20180105,1119,102100,101800,101800,101800,101800,0,0,0,1203780,12293105,822
002413,20180105,1120,102100,101800,101800,101800,101800,7400,75332,4,1211180,12368437,826
002413,20180105,1121,102100,101800,101800,101800,101800,400,4072,2,1211580,12372509,828
002413,20180105,1122,102100,101700,101900,101700,101900,16800,171114,15,1228380,12543623,843
002413,20180105,1123,102100,101900,101900,101900,101900,2300,23437,4,1230680,12567060,847
002413,20180105,1124,102100,101900,101900,101900,101900,3100,31589,3,1233780,12598649,850
002413,20180105,1125,102100,101800,101900,101800,101800,3200,32582,7,1236980,12631231,857
002413,20180105,1126,102100,101800,101800,101700,101800,1400,14251,5,1238380,12645482,862
002413,20180105,1127,102100,101800,101800,101800,101800,0,0,0,1238380,12645482,862
002413,20180105,1128,102100,101800,101800,101700,101800,6000,61033,3,1244380,12706515,865
002413,20180105,1129,102100,101800,101800,101800,101800,2200,22396,3,1246580,12728911,868
002413,20180105,1300,102100,101800,101800,101800,101800,800,8150,3,1247380,12737061,871
002413,20180105,1301,102100,101800,101800,101800,101800,1600,16288,2,1248980,12753349,873
002413,20180105,1302,102100,101800,101800,101800,101800,1500,15270,3,1250480,12768619,876
002413,20180105,1303,102100,101800,101900,101800,101900,100,1019,1,1250580,12769638,877
002413,20180105,1304,102100,101900,101900,101900,101900,1000,10190,2,1251580,12779828,879
002413,20180105,1305,102100,101900,101900,101800,101800,4000,40723,7,1255580,12820551,886
002413,20180105,1306,102100,101700,101700,101700,101700,410,4169,3,1255990,12824720,889
002413,20180105,1307,102100,101700,101700,101700,101700,0,0,0,1255990,12824720,889
002413,20180105,1308,102100,101700,101700,101700,101700,0,0,0,1255990,12824720,889
002413,20180105,1309,102100,101700,101700,101700,101700,2900,29493,7,1258890,12854213,896
002413,20180105,1310,102100,101700,101800,101700,101700,6200,63104,5,1265090,12917317,901
002413,20180105,1311,102100,101700,101800,101700,101700,1300,13226,4,1266390,12930543,905
002413,20180105,1312,102100,101700,101700,101700,101700,1200,12204,4,1267590,12942747,909
002413,20180105,1313,102100,101600,101600,101600,101600,1100,11183,3,1268690,12953930,912
002413,20180105,1314,102100,101600,101700,101600,101600,5700,57933,12,1274390,13011863,924
002413,20180105,1315,102100,101600,101600,101600,101600,5800,58928,4,1280190,13070791,928
002413,20180105,1316,102100,101800,101800,101800,101800,500,5090,1,1280690,13075881,929
002413,20180105,1317,102100,101600,101600,101600,101600,5610,56997,5,1286300,13132878,934
002413,20180105,1318,102100,101600,101600,101600,101600,0,0,0,1286300,13132878,934
002413,20180105,1319,102100,101600,101600,101600,101600,0,0,0,1286300,13132878,934
002413,20180105,1320,102100,101600,101600,101600,101600,0,0,0,1286300,13132878,934
002413,20180105,1321,102100,101700,101700,101600,101600,26670,270968,17,1312970,13403846,951
002413,20180105,1322,102100,101600,101600,101600,101600,500,5080,2,1313470,13408926,953
002413,20180105,1323,102100,101600,101600,101600,101600,2900,29464,2,1316370,13438390,955
002413,20180105,1324,102100,101600,101600,101500,101600,39630,402538,8,1356000,13840928,963
002413,20180105,1325,102100,101600,101600,101600,101600,2000,20320,1,1358000,13861248,964
002413,20180105,1326,102100,101600,101800,101600,101800,19500,198442,4,1377500,14059690,968
002413,20180105,1327,102100,101700,101800,101700,101800,46000,468270,6,1423500,14527960,974
002413,20180105,1328,102100,101700,101800,101700,101800,3100,31540,5,1426600,14559500,979
002413,20180105,1329,102100,101800,101800,101800,101800,800,8144,1,1427400,14567644,980
002413,20180105,1330,102100,101800,101800,101800,101800,0,0,0,1427400,14567644,980
002413,20180105,1331,102100,101800,101800,101800,101800,0,0,0,1427400,14567644,980
002413,20180105,1332,102100,101800,101800,101800,101800,1300,13234,3,1428700,14580878,983
002413,20180105,1333,102100,101800,101800,101600,101600,19600,199311,21,1448300,14780189,1004
002413,20180105,1334,102100,101600,101600,101500,101500,18670,189623,17,1466970,14969812,1021
002413,20180105,1335,102100,101600,101600,101600,101600,5830,59209,7,1472800,15029021,1028
002413,20180105,1336,102100,101600,101600,101600,101600,0,0,0,1472800,15029021,1028
002413,20180105,1337,102100,101600,101600,101600,101600,0,0,0,1472800,15029021,1028
002413,20180105,1338,102100,101600,101600,101600,101600,100,1016,1,1472900,15030037,1029
002413,20180105,1339,102100,101600,101700,101600,101600,1800,18289,3,1474700,15048326,1032
002413,20180105,1340,102100,101600,101700,101600,101600,4800,48786,8,1479500,15097112,1040
002413,20180105,1341,102100,101600,101700,101600,101700,3900,39634,3,1483400,15136746,1043
002413,20180105,1342,102100,101700,101700,101600,101600,500,5080,1,1483900,15141826,1044
002413,20180105,1343,102100,101600,101700,101600,101600,3800,38629,5,1487700,15180455,1049
002413,20180105,1344,102100,101700,101700,101700,101700,2100,21357,4,1489800,15201812,1053
002413,20180105,1345,102100,101700,101700,101700,101700,1100,11187,3,1490900,15212999,1056
002413,20180105,1346,102100,101700,101700,101600,101600,900,9144,1,1491800,15222143,1057
002413,20180105,1347,102100,101600,101600,101600,101600,0,0,0,1491800,15222143,1057
002413,20180105,1348,102100,101600,101600,101600,101600,1200,12192,1,1493000,15234335,1058
002413,20180105,1349,102100,101600,101600,101600,101600,19600,199136,10,1512600,15433471,1068
002413,20180105,1350,102100,101500,101500,101500,101500,21400,217240,20,1534000,15650711,1088
002413,20180105,1351,102100,101500,101600,101500,101600,2900,29461,3,1536900,15680172,1091
002413,20180105,1352,102100,101600,101600,101500,101500,2900,29441,5,1539800,15709613,1096
002413,20180105,1353,102100,101500,101500,101500,101500,8800,89320,7,1548600,15798933,1103
002413,20180105,1354,102100,101500,101500,101500,101500,4500,45675,4,1553100,15844608,1107
002413,20180105,1355,102100,101500,101500,101500,101500,3000,30450,4,1556100,15875058,1111
002413,20180105,1356,102100,101500,101600,101500,101600,17600,178813,11,1573700,16053871,1122
002413,20180105,1357,102100,101600,101600,101600,101600,600,6096,3,1574300,16059967,1125
002413,20180105,1358,102100,101600,101600,101500,101500,1800,18270,3,1576100,16078237,1128
002413,20180105,1359,102100,101500,101600,101500,101600,400,4064,2,1576500,16082301,1130
002413,20180105,1400,102100,101600,101600,101600,101600,100,1016,1,1576600,16083317,1131
002413,20180105,1401,102100,101600,101600,101600,101600,0,0,0,1576600,16083317,1131
002413,20180105,1402,102100,101600,101600,101600,101600,1500,15240,3,1578100,16098557,1134
002413,20180105,1403,102100,101600,101600,101600,101600,1200,12192,2,1579300,16110749,1136
002413,20180105,1404,102100,101600,101600,101500,101500,500,5075,1,1579800,16115824,1137
002413,20180105,1405,102100,101500,101600,101500,101600,5500,55855,5,1585300,16171679,1142
002413,20180105,1406,102100,101600,101600,101600,101600,3800,38608,2,1589100,16210287,1144
002413,20180105,1407,102100,101600,101600,101600,101600,600,6096,3,1589700,16216383,1147
002413,20180105,1408,102100,101600,101600,101600,101600,1800,18288,3,1591500,16234671,1150
002413,20180105,1409,102100,101500,101600,101500,101600,700,7106,3,1592200,16241777,1153
002413,20180105,1410,102100,101600,101600,101600,101600,1800,18288,3,1594000,16260065,1156
002413,20180105,1411,102100,101600,101600,101600,101600,2100,21336,1,1596100,16281401,1157
002413,20180105,1412,102100,101600,101600,101500,101500,12000,121800,11,1608100,16403201,1168
002413,20180105,1413,102100,101500,101600,101500,101600,1900,19287,2,1610000,16422488,1170
002413,20180105,1414,102100,101500,101600,101500,101500,16900,171536,18,1626900,16594024,1188
002413,20180105,1415,102100,101500,101500,101400,101400,4400,44655,5,1631300,16638679,1193
002413,20180105,1416,102100,101400,101400,101400,101400,10500,106470,10,1641800,16745149,1203
002413,20180105,1417,102100,101400,101400,101000,101000,165810,1678461,71,1807610,18423610,1274
002413,20180105,1418,102100,101000,101000,100900,100900,203890,2057846,64,2011500,20481456,1338
002413,20180105,1419,102100,100900,100900,100800,100900,200200,2018508,50,2211700,22499964,1388
002413,20180105,1420,102100,100900,100900,100700,100900,43500,438366,25,2255200,22938330,1413
002413,20180105,1421,102100,100900,100900,100800,100800,18200,183464,12,2273400,23121794,1425
002413,20180105,1422,102100,100800,100800,100800,100800,0,0,0,2273400,23121794,1425
002413,20180105,1423,102100,100700,100900,100700,100900,206400,2079082,42,2479800,25200876,1467
002413,20180105,1424,102100,100900,100900,100800,100800,3000,30240,4,2482800,25231116,1471
002413,20180105,1425,102100,100800,100900,100700,100700,55600,560819,21,2538400,25791935,1492
002413,20180105,1426,102100,100700,101300,100700,101300,32110,324619,14,2570510,26116554,1506
002413,20180105,1427,102100,101300,101300,101300,101300,100,1013,1,2570610,26117567,1507
002413,20180105,1428,102100,101000,101300,101000,101300,14000,141490,6,2584610,26259057,1513
002413,20180105,1429,102100,101100,101100,101100,101100,3300,33363,4,2587910,26292420,1517
002413,20180105,1430,102100,101100,101100,101100,101100,16275,164565,10,2604185,26456985,1527
002413,20180105,1431,102100,101100,101300,101000,101300,26125,264392,15,2630310,26721377,1542
002413,20180105,1432,102100,101300,101300,101300,101300,1400,14182,5,2631710,26735559,1547
002413,20180105,1433,102100,101300,101300,101000,101100,55300,558655,14,2687010,27294214,1561
002413,20180105,1434,102100,101100,101100,101000,101100,14200,143449,13,2701210,27437663,1574
002413,20180105,1435,102100,101100,101300,101100,101300,20700,209349,11,2721910,27647012,1585
002413,20180105,1436,102100,101300,101300,101100,101100,6700,67777,4,2728610,27714789,1589
002413,20180105,1437,102100,101100,101100,101100,101100,3900,39427,7,2732510,27754216,1596
002413,20180105,1438,102100,101100,101100,101000,101000,18200,183820,7,2750710,27938036,1603
002413,20180105,1439,102100,101000,101100,101000,101100,13410,135574,7,2764120,28073610,1610
002413,20180105,1440,102100,101300,101300,101000,101000,104090,1051451,27,2868210,29125061,1637
002413,20180105,1441,102100,101000,101000,100900,101000,11110,112203,8,2879320,29237264,1645
002413,20180105,1442,102100,101000,101300,101000,101000,83090,839766,13,2962410,30077030,1658
002413,20180105,1443,102100,100900,101000,100900,101000,9900,99974,6,2972310,30177004,1664
002413,20180105,1444,102100,101000,101100,101000,101000,67600,682770,8,3039910,30859774,1672
002413,20180105,1445,102100,101000,101100,101000,101100,41110,415348,6,3081020,31275122,1678
002413,20180105,1446,102100,101100,101199,101100,101100,2400,24277,3,3083420,31299399,1681
002413,20180105,1447,102100,101100,101199,101100,101199,6700,67786,7,3090120,31367185,1688
002413,20180105,1448,102100,101100,101100,101100,101100,13300,134463,10,3103420,31501648,1698
002413,20180105,1449,102100,101100,101100,101100,101100,3800,38418,5,3107220,31540066,1703
002413,20180105,1450,102100,101100,101199,101100,101199,900,9108,1,3108120,31549174,1704
002413,20180105,1451,102100,101199,101199,101000,101000,3390,34268,7,3111510,31583442,1711
002413,20180105,1452,102100,101000,101100,101000,101000,5400,54548,9,3116910,31637990,1720
002413,20180105,1453,102100,101100,101100,101100,101100,5200,52571,6,3122110,31690561,1726
002413,20180105,1454,102100,101100,101100,101000,101100,5600,56596,5,3127710,31747157,1731
002413,20180105,1455,102100,101100,101100,101000,101000,67000,676792,11,3194710,32423949,1742
002413,20180105,1456,102100,101000,101199,101000,101199,37500,379250,26,3232210,32803199,1768
002413,20180105,1457,102100,101199,101199,101199,101199,0,0,0,3232210,32803199,1768
002413,20180105,1458,102100,101199,101199,101199,101199,0,0,0,3232210,32803199,1768
002413,20180105,1459,102100,101199,101199,101199,101199,25500,258060,28,3257710,33061259,1796
