code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002415,20180105,930,405000,405000,405000,401800,401800,535800,21662185,709,535800,21662185,709
002415,20180105,931,405000,402000,403800,401800,403800,225751,9084916,353,761551,30747101,1062
002415,20180105,932,405000,403500,403700,402700,402700,160300,6463611,234,921851,37210712,1296
002415,20180105,933,405000,402600,402600,401500,401500,243301,9778333,304,1165152,46989045,1600
002415,20180105,934,405000,401100,401200,400300,400500,319845,12820385,478,1484997,59809430,2078
002415,20180105,935,405000,400400,400900,400200,400900,361075,14458487,529,1846072,74267917,2607
002415,20180105,936,405000,400900,401900,400900,401800,325503,13065555,381,2171575,87333472,2988
002415,20180105,937,405000,402000,402200,401900,402100,139050,5590483,263,2310625,92923955,3251
002415,20180105,938,405000,402100,402200,401599,401599,165302,6645093,308,2475927,99569048,3559
002415,20180105,939,405000,401700,401700,400800,400900,211300,8477740,372,2687227,108046788,3931
002415,20180105,940,405000,400900,401500,400500,401500,237100,9505197,353,2924327,117551985,4284
002415,20180105,941,405000,401599,401599,401400,401400,183600,7370595,289,3107927,124922580,4573
002415,20180105,942,405000,401200,401400,400900,401000,237800,9537612,305,3345727,134460192,4878
002415,20180105,943,405000,401000,401000,400600,400600,229800,9209536,311,3575527,143669728,5189
002415,20180105,944,405000,400500,400800,400500,400700,222600,8917252,375,3798127,152586980,5564
002415,20180105,945,405000,400700,401000,400600,401000,138605,5556181,248,3936732,158143161,5812
002415,20180105,946,405000,400900,401000,400800,401000,167400,6711596,307,4104132,164854757,6119
002415,20180105,947,405000,400900,401100,400800,401000,231123,9266154,276,4335255,174120911,6395
002415,20180105,948,405000,401000,401200,400900,401200,147100,5898847,194,4482355,180019758,6589
002415,20180105,949,405000,401200,401400,401100,401400,75050,3011229,156,4557405,183030987,6745
002415,20180105,950,405000,401400,401599,401300,401599,110650,4442143,232,4668055,187473130,6977
002415,20180105,951,405000,401599,401599,400900,400900,232400,9325899,379,4900455,196799029,7356
002415,20180105,952,405000,400900,401300,400800,400800,220800,8852126,316,5121255,205651155,7672
002415,20180105,953,405000,400800,400800,400400,400500,222200,8899169,353,5343455,214550324,8025
002415,20180105,954,405000,400400,400500,400100,400200,308800,12359432,467,5652255,226909756,8492
002415,20180105,955,405000,400100,400300,400000,400200,269000,10764486,311,5921255,237674242,8803
002415,20180105,956,405000,400200,400200,400000,400000,232100,9285283,399,6153355,246959525,9202
002415,20180105,957,405000,400000,400100,399000,399000,613700,24523283,657,6767055,271482808,9859
002415,20180105,958,405000,399000,399000,398600,398700,219850,8767801,472,6986905,280250609,10331
002415,20180105,959,405000,398800,399799,398800,399799,198100,7905110,379,7185005,288155719,10710
002415,20180105,1000,405000,399700,400000,399700,399700,157301,6289154,295,7342306,294444873,11005
002415,20180105,1001,405000,399700,399700,399400,399400,125600,5019743,243,7467906,299464616,11248
002415,20180105,1002,405000,399500,399500,398800,398800,297100,11857199,460,7765006,311321815,11708
002415,20180105,1003,405000,398700,398900,398300,398300,319400,12730301,542,8084406,324052116,12250
002415,20180105,1004,405000,398200,398200,397800,397800,410300,16332378,658,8494706,340384494,12908
002415,20180105,1005,405000,397900,398200,397800,398200,256854,10219490,401,8751560,350603984,13309
002415,20180105,1006,405000,398400,399000,398300,398900,149200,5947808,245,8900760,356551792,13554
002415,20180105,1007,405000,399000,399000,398400,398400,100300,3998725,234,9001060,360550517,13788
002415,20180105,1008,405000,398500,398500,398300,398300,84600,3370267,226,9085660,363920784,14014
002415,20180105,1009,405000,398500,398800,398400,398700,73050,2911292,193,9158710,366832076,14207
002415,20180105,1010,405000,398800,398800,398700,398700,87200,3477057,214,9245910,370309133,14421
002415,20180105,1011,405000,398700,398900,398400,398400,188284,7506845,314,9434194,377815978,14735
002415,20180105,1012,405000,398500,398500,398100,398300,149050,5935445,302,9583244,383751423,15037
002415,20180105,1013,405000,398200,398300,398100,398200,205300,8175273,293,9788544,391926696,15330
002415,20180105,1014,405000,398100,398300,398100,398200,221600,8823872,297,10010144,400750568,15627
002415,20180105,1015,405000,398200,398300,398100,398200,305300,12157225,333,10315444,412907793,15960
002415,20180105,1016,405000,398300,398300,398100,398100,152600,6076375,226,10468044,418984168,16186
002415,20180105,1017,405000,398100,398200,398100,398200,139000,5533892,225,10607044,424518060,16411
002415,20180105,1018,405000,398200,398400,398100,398400,297000,11826739,241,10904044,436344799,16652
002415,20180105,1019,405000,398200,398500,398200,398300,188100,7492767,372,11092144,443837566,17024
002415,20180105,1020,405000,398500,398500,398200,398300,202800,8077069,396,11294944,451914635,17420
002415,20180105,1021,405000,398500,398500,398300,398500,112890,4497182,289,11407834,456411817,17709
002415,20180105,1022,405000,398500,399000,398500,399000,449375,17927866,204,11857209,474339683,17913
002415,20180105,1023,405000,399600,400200,399400,400100,182850,7311284,287,12040059,481650967,18200
002415,20180105,1024,405000,400200,401000,400200,401000,82000,3285039,178,12122059,484936006,18378
002415,20180105,1025,405000,401000,401300,401000,401200,132825,5328213,287,12254884,490264219,18665
002415,20180105,1026,405000,400900,401100,400600,400600,113000,4529134,183,12367884,494793353,18848
002415,20180105,1027,405000,400600,400700,400200,400200,78100,3127695,129,12445984,497921048,18977
002415,20180105,1028,405000,400300,400300,399900,400100,202200,8088601,215,12648184,506009649,19192
002415,20180105,1029,405000,400100,400200,400000,400200,63300,2532651,124,12711484,508542300,19316
002415,20180105,1030,405000,400200,400700,400000,400200,109000,4362186,185,12820484,512904486,19501
002415,20180105,1031,405000,400500,400600,400200,400500,37500,1501665,116,12857984,514406151,19617
002415,20180105,1032,405000,400600,400600,399000,399000,244000,9755613,283,13101984,524161764,19900
002415,20180105,1033,405000,399000,400200,399000,400000,43900,1755811,132,13145884,525917575,20032
002415,20180105,1034,405000,400200,400200,398800,398900,162800,6501420,182,13308684,532418995,20214
002415,20180105,1035,405000,398900,399400,398900,399000,129616,5171969,152,13438300,537590964,20366
002415,20180105,1036,405000,399000,399200,398800,398900,161900,6458154,191,13600200,544049118,20557
002415,20180105,1037,405000,399000,399000,398600,398800,164000,6539233,172,13764200,550588351,20729
002415,20180105,1038,405000,398800,398900,398600,398700,71000,2831041,126,13835200,553419392,20855
002415,20180105,1039,405000,398800,398800,398300,398400,142700,5686326,204,13977900,559105718,21059
002415,20180105,1040,405000,398400,398400,398000,398200,411150,16367233,521,14389050,575472951,21580
002415,20180105,1041,405000,398200,398300,398000,398200,173310,6899656,204,14562360,582372607,21784
002415,20180105,1042,405000,398200,398400,398100,398400,111500,4439544,187,14673860,586812151,21971
002415,20180105,1043,405000,398200,398600,398200,398600,113600,4523689,113,14787460,591335840,22084
002415,20180105,1044,405000,398600,398600,398500,398500,66200,2638174,145,14853660,593974014,22229
002415,20180105,1045,405000,398600,398600,398300,398500,65900,2626011,144,14919560,596600025,22373
002415,20180105,1046,405000,398600,398600,398400,398400,151100,6021091,159,15070660,602621116,22532
002415,20180105,1047,405000,398400,398400,398100,398100,159200,6339039,222,15229860,608960155,22754
002415,20180105,1048,405000,398100,398300,398100,398300,127700,5084400,112,15357560,614044555,22866
002415,20180105,1049,405000,398200,398600,398200,398600,68200,2717119,119,15425760,616761674,22985
002415,20180105,1050,405000,398500,398700,398400,398700,53100,2116553,98,15478860,618878227,23083
002415,20180105,1051,405000,398800,398900,398700,398900,59694,2380398,115,15538554,621258625,23198
002415,20180105,1052,405000,398900,399300,398800,399300,71200,2840768,121,15609754,624099393,23319
002415,20180105,1053,405000,399300,399500,399300,399500,62100,2480647,81,15671854,626580040,23400
002415,20180105,1054,405000,399500,399799,399400,399400,67000,2676916,120,15738854,629256956,23520
002415,20180105,1055,405000,399400,399500,399000,399099,88100,3517258,132,15826954,632774214,23652
002415,20180105,1056,405000,399000,399200,398900,399000,68300,2725570,115,15895254,635499784,23767
002415,20180105,1057,405000,398900,399000,398700,398700,66800,2664122,136,15962054,638163906,23903
002415,20180105,1058,405000,398700,398900,398700,398800,26250,1046804,80,15988304,639210710,23983
002415,20180105,1059,405000,398800,399000,398800,399000,55800,2226150,119,16044104,641436860,24102
002415,20180105,1100,405000,399000,399000,398700,398800,173100,6903079,144,16217204,648339939,24246
002415,20180105,1101,405000,398800,398800,398500,398600,58350,2326084,129,16275554,650666023,24375
002415,20180105,1102,405000,398600,398700,398500,398700,42101,1678147,102,16317655,652344170,24477
002415,20180105,1103,405000,398700,398700,398500,398700,42800,1706101,103,16360455,654050271,24580
002415,20180105,1104,405000,398700,398700,398600,398700,57481,2291377,105,16417936,656341648,24685
002415,20180105,1105,405000,398700,398700,398500,398600,77900,3105024,136,16495836,659446672,24821
002415,20180105,1106,405000,398500,398500,398000,398200,355300,14146027,344,16851136,673592699,25165
002415,20180105,1107,405000,398000,398400,397500,397600,348540,13866289,451,17199676,687458988,25616
002415,20180105,1108,405000,397500,397600,397200,397200,285600,11347679,422,17485276,698806667,26038
002415,20180105,1109,405000,397200,397500,397200,397500,70000,2781191,151,17555276,701587858,26189
002415,20180105,1110,405000,397500,398200,397400,398000,117400,4671044,144,17672676,706258902,26333
002415,20180105,1111,405000,398000,398200,398000,398000,136400,5429110,136,17809076,711688012,26469
002415,20180105,1112,405000,397900,398000,397700,397900,64100,2549714,132,17873176,714237726,26601
002415,20180105,1113,405000,397900,397900,397700,397900,44200,1758426,121,17917376,715996152,26722
002415,20180105,1114,405000,397800,397800,397500,397500,79800,3173714,163,17997176,719169866,26885
002415,20180105,1115,405000,397500,397700,397400,397700,54931,2183876,122,18052107,721353742,27007
002415,20180105,1116,405000,397600,397800,397600,397800,60285,2397608,87,18112392,723751350,27094
002415,20180105,1117,405000,397700,397800,397400,397400,104169,4141897,165,18216561,727893247,27259
002415,20180105,1118,405000,397500,397600,397400,397600,35731,1420436,98,18252292,729313683,27357
002415,20180105,1119,405000,397700,398000,397600,398000,96850,3852335,91,18349142,733166018,27448
002415,20180105,1120,405000,397900,398000,397600,397600,118500,4714651,132,18467642,737880669,27580
002415,20180105,1121,405000,397600,397800,397500,397600,75900,3017875,134,18543542,740898544,27714
002415,20180105,1122,405000,397700,397800,397600,397800,32325,1285731,75,18575867,742184275,27789
002415,20180105,1123,405000,397800,397900,397800,397800,43600,1734521,81,18619467,743918796,27870
002415,20180105,1124,405000,397800,397900,397600,397700,125100,4975011,185,18744567,748893807,28055
002415,20180105,1125,405000,397700,397800,397400,397500,108500,4313285,144,18853067,753207092,28199
002415,20180105,1126,405000,397500,397500,397299,397400,97900,3890261,151,18950967,757097353,28350
002415,20180105,1127,405000,397400,397400,397299,397400,79738,3168127,140,19030705,760265480,28490
002415,20180105,1128,405000,397400,397800,397299,397800,54000,2146828,87,19084705,762412308,28577
002415,20180105,1129,405000,397800,397900,397700,397900,49500,1969041,95,19134205,764381349,28672
002415,20180105,1300,405000,397800,398500,397800,398500,179490,7144502,281,19313695,771525851,28953
002415,20180105,1301,405000,398300,398400,397600,397600,222110,8838505,244,19535805,780364356,29197
002415,20180105,1302,405000,397700,397700,397299,397400,186100,7397285,156,19721905,787761641,29353
002415,20180105,1303,405000,397299,397500,397200,397500,114700,4557975,128,19836605,792319616,29481
002415,20180105,1304,405000,397400,398000,397400,397900,126800,5041692,104,19963405,797361308,29585
002415,20180105,1305,405000,398000,398100,397700,398000,39800,1583901,106,20003205,798945209,29691
002415,20180105,1306,405000,398000,398100,397800,397900,47000,1870086,118,20050205,800815295,29809
002415,20180105,1307,405000,397800,398000,397800,397900,51400,2045266,117,20101605,802860561,29926
002415,20180105,1308,405000,397500,397900,397299,397400,110500,4392834,195,20212105,807253395,30121
002415,20180105,1309,405000,397299,397400,397299,397400,76800,3051736,134,20288905,810305131,30255
002415,20180105,1310,405000,397500,397500,397400,397500,74700,2968692,109,20363605,813273823,30364
002415,20180105,1311,405000,397400,397800,397400,397500,209100,8311722,129,20572705,821585545,30493
002415,20180105,1312,405000,397600,397900,397500,397700,134900,5365314,109,20707605,826950859,30602
002415,20180105,1313,405000,397700,397900,397500,397700,102800,4087306,131,20810405,831038165,30733
002415,20180105,1314,405000,397800,397900,397600,397700,81300,3233497,130,20891705,834271662,30863
002415,20180105,1315,405000,397800,398100,397800,398000,220500,8774601,165,21112205,843046263,31028
002415,20180105,1316,405000,398000,398000,397800,397800,83700,3330344,151,21195905,846376607,31179
002415,20180105,1317,405000,398000,398000,397600,397600,106575,4237914,156,21302480,850614521,31335
002415,20180105,1318,405000,397600,397800,397600,397800,82700,3289021,109,21385180,853903542,31444
002415,20180105,1319,405000,397800,397800,397600,397700,58700,2334062,122,21443880,856237604,31566
002415,20180105,1320,405000,397600,397700,397500,397600,116900,4647317,145,21560780,860884921,31711
002415,20180105,1321,405000,397500,397900,397500,397800,135742,5398687,134,21696522,866283608,31845
002415,20180105,1322,405000,397900,397900,397800,397900,76800,3055423,129,21773322,869339031,31974
002415,20180105,1323,405000,397900,397900,397700,397700,56000,2227462,98,21829322,871566493,32072
002415,20180105,1324,405000,397700,397900,397700,397800,137900,5485876,99,21967222,877052369,32171
002415,20180105,1325,405000,397800,398000,397800,398000,177300,7055368,160,22144522,884107737,32331
002415,20180105,1326,405000,398000,398100,397700,397700,126400,5029415,141,22270922,889137152,32472
002415,20180105,1327,405000,397700,398000,397700,397900,131700,5239380,114,22402622,894376532,32586
002415,20180105,1328,405000,397900,397900,397700,397800,103600,4122033,117,22506222,898498565,32703
002415,20180105,1329,405000,397800,398000,397800,397900,68500,2725704,94,22574722,901224269,32797
002415,20180105,1330,405000,397900,398000,397800,398000,79600,3167559,118,22654322,904391828,32915
002415,20180105,1331,405000,398000,398000,397900,397900,51000,2029738,83,22705322,906421566,32998
002415,20180105,1332,405000,398000,398000,397900,397900,65800,2618608,126,22771122,909040174,33124
002415,20180105,1333,405000,397900,398000,397900,397900,51600,2053550,100,22822722,911093724,33224
002415,20180105,1334,405000,397900,398000,397800,397800,119900,4771007,171,22942622,915864731,33395
002415,20180105,1335,405000,397800,397900,397700,397800,92300,3671816,148,23034922,919536547,33543
002415,20180105,1336,405000,397800,397900,397700,397700,38300,1523603,110,23073222,921060150,33653
002415,20180105,1337,405000,397800,397800,397700,397700,52800,2100006,131,23126022,923160156,33784
002415,20180105,1338,405000,397600,397800,397600,397600,83900,3336409,144,23209922,926496565,33928
002415,20180105,1339,405000,397600,397700,397600,397600,76700,3049783,129,23286622,929546348,34057
002415,20180105,1340,405000,397700,397700,397500,397600,67050,2665923,133,23353672,932212271,34190
002415,20180105,1341,405000,397600,397600,397500,397500,94300,3748846,182,23447972,935961117,34372
002415,20180105,1342,405000,397600,397700,397600,397700,82000,3260402,139,23529972,939221519,34511
002415,20180105,1343,405000,397700,397700,397600,397700,63600,2529084,146,23593572,941750603,34657
002415,20180105,1344,405000,397700,397700,397600,397700,51700,2055560,90,23645272,943806163,34747
002415,20180105,1345,405000,397600,397700,397600,397700,173400,6894996,140,23818672,950701159,34887
002415,20180105,1346,405000,397600,397700,397500,397500,75500,3001890,128,23894172,953703049,35015
002415,20180105,1347,405000,397500,397600,397400,397500,107100,4257151,163,24001272,957960200,35178
002415,20180105,1348,405000,397400,397600,397000,397000,548338,21783183,544,24549610,979743383,35722
002415,20180105,1349,405000,397000,397200,397000,397100,360375,14308154,526,24909985,994051537,36248
002415,20180105,1350,405000,397100,397400,396800,397100,373103,14811096,475,25283088,1008862633,36723
002415,20180105,1351,405000,397100,397299,396900,397200,51400,2041533,128,25334488,1010904166,36851
002415,20180105,1352,405000,397200,397400,397100,397299,57000,2264418,116,25391488,1013168584,36967
002415,20180105,1353,405000,397400,397400,397100,397200,49600,1969896,90,25441088,1015138480,37057
002415,20180105,1354,405000,397200,397200,397100,397200,60100,2386983,131,25501188,1017525463,37188
002415,20180105,1355,405000,397100,397500,397100,397500,142800,5673084,164,25643988,1023198547,37352
002415,20180105,1356,405000,397400,398000,397400,398000,137252,5458814,194,25781240,1028657361,37546
002415,20180105,1357,405000,398000,399000,398000,399000,86800,3458258,153,25868040,1032115619,37699
002415,20180105,1358,405000,399000,399700,398900,399500,145900,5824797,212,26013940,1037940416,37911
002415,20180105,1359,405000,399600,399799,399400,399600,87394,3492690,193,26101334,1041433106,38104
002415,20180105,1400,405000,399600,399600,398900,399099,47200,1884183,118,26148534,1043317289,38222
002415,20180105,1401,405000,399000,399099,399000,399000,69000,2753349,88,26217534,1046070638,38310
002415,20180105,1402,405000,399099,399300,399000,399300,65700,2622024,115,26283234,1048692662,38425
002415,20180105,1403,405000,399300,399300,399000,399200,59400,2371174,101,26342634,1051063836,38526
002415,20180105,1404,405000,399200,399300,399200,399300,58600,2339501,90,26401234,1053403337,38616
002415,20180105,1405,405000,399300,399500,399000,399400,41623,1661755,102,26442857,1055065092,38718
002415,20180105,1406,405000,400000,401200,400000,401200,417300,16706896,473,26860157,1071771988,39191
002415,20180105,1407,405000,401300,401400,400200,400300,73700,2955681,181,26933857,1074727669,39372
002415,20180105,1408,405000,400800,401000,400400,401000,100400,4025384,177,27034257,1078753053,39549
002415,20180105,1409,405000,400900,401000,400600,400900,78100,3130533,134,27112357,1081883586,39683
002415,20180105,1410,405000,400900,400900,400400,400500,41800,1674659,99,27154157,1083558245,39782
002415,20180105,1411,405000,400500,400600,400300,400400,68200,2731143,128,27222357,1086289388,39910
002415,20180105,1412,405000,400300,400400,400100,400200,145600,5827222,119,27367957,1092116610,40029
002415,20180105,1413,405000,400200,400500,400200,400200,41900,1677252,82,27409857,1093793862,40111
002415,20180105,1414,405000,400200,400500,400000,400500,37800,1513180,82,27447657,1095307042,40193
002415,20180105,1415,405000,400500,400500,400200,400200,30750,1231201,85,27478407,1096538243,40278
002415,20180105,1416,405000,400200,400500,400000,400100,423500,16941071,165,27901907,1113479314,40443
002415,20180105,1417,405000,400000,400300,399900,400000,191890,7675775,160,28093797,1121155089,40603
002415,20180105,1418,405000,400000,400000,399500,399799,48000,1918824,91,28141797,1123073913,40694
002415,20180105,1419,405000,399600,400000,399500,399900,69300,2769849,95,28211097,1125843762,40789
002415,20180105,1420,405000,399900,400000,399700,399900,48400,1935473,89,28259497,1127779235,40878
002415,20180105,1421,405000,400000,400000,399700,400000,69900,2795182,97,28329397,1130574417,40975
002415,20180105,1422,405000,399799,399799,398800,399000,103600,4136827,160,28432997,1134711244,41135
002415,20180105,1423,405000,398800,399000,398700,398700,53600,2137330,111,28486597,1136848574,41246
002415,20180105,1424,405000,398600,399000,398500,399000,50350,2007181,117,28536947,1138855755,41363
002415,20180105,1425,405000,398800,399700,398800,399500,48300,1928600,113,28585247,1140784355,41476
002415,20180105,1426,405000,399600,399600,399000,399000,42000,1676794,106,28627247,1142461149,41582
002415,20180105,1427,405000,399200,399200,399099,399200,34800,1389018,84,28662047,1143850167,41666
002415,20180105,1428,405000,399200,399600,399099,399600,71400,2851287,125,28733447,1146701454,41791
002415,20180105,1429,405000,399600,399600,399300,399600,46900,1873765,112,28780347,1148575219,41903
002415,20180105,1430,405000,399500,399600,399300,399600,79500,3175865,149,28859847,1151751084,42052
002415,20180105,1431,405000,399600,399700,399500,399700,97200,3884048,134,28957047,1155635132,42186
002415,20180105,1432,405000,399700,399900,399600,399900,45900,1834766,116,29002947,1157469898,42302
002415,20180105,1433,405000,399799,400100,399799,400100,122300,4891541,197,29125247,1162361439,42499
002415,20180105,1434,405000,400200,400300,400000,400300,159400,6377344,194,29284647,1168738783,42693
002415,20180105,1435,405000,400300,400300,399500,399700,73350,2931358,140,29357997,1171670141,42833
002415,20180105,1436,405000,399600,399700,399400,399600,59200,2365421,111,29417197,1174035562,42944
002415,20180105,1437,405000,399700,399799,399200,399600,116951,4672176,161,29534148,1178707738,43105
002415,20180105,1438,405000,399600,400000,399600,399600,74400,2974203,119,29608548,1181681941,43224
002415,20180105,1439,405000,399900,400300,399900,400300,169800,6793186,179,29778348,1188475127,43403
002415,20180105,1440,405000,400000,400300,400000,400000,79521,3182452,163,29857869,1191657579,43566
002415,20180105,1441,405000,400000,400000,399799,399900,71979,2878907,138,29929848,1194536486,43704
002415,20180105,1442,405000,400000,400000,399799,399799,59700,2387517,151,29989548,1196924003,43855
002415,20180105,1443,405000,399900,399900,399700,399900,156000,6234930,187,30145548,1203158933,44042
002415,20180105,1444,405000,400000,400000,398800,399000,293349,11707188,304,30438897,1214866121,44346
002415,20180105,1445,405000,399000,399000,398200,398400,143728,5728844,166,30582625,1220594965,44512
002415,20180105,1446,405000,398300,399200,398300,398300,366300,14598246,202,30948925,1235193211,44714
002415,20180105,1447,405000,398400,399000,398000,398300,335751,13374047,293,31284676,1248567258,45007
002415,20180105,1448,405000,398300,398500,398000,398200,131000,5217035,196,31415676,1253784293,45203
002415,20180105,1449,405000,398000,398300,397700,398200,451646,17970046,339,31867322,1271754339,45542
002415,20180105,1450,405000,398400,398400,397700,397800,140500,5590121,256,32007822,1277344460,45798
002415,20180105,1451,405000,397500,398500,397500,398500,192850,7673893,287,32200672,1285018353,46085
002415,20180105,1452,405000,398500,398600,398000,398200,103100,4106503,174,32303772,1289124856,46259
002415,20180105,1453,405000,398100,399000,398100,398900,216825,8637035,251,32520597,1297761891,46510
002415,20180105,1454,405000,398800,399000,398300,398500,137600,5484586,193,32658197,1303246477,46703
002415,20180105,1455,405000,398500,398800,398000,398500,223900,8919253,306,32882097,1312165730,47009
002415,20180105,1456,405000,398600,398600,397900,397900,243900,9711480,267,33125997,1321877210,47276
002415,20180105,1457,405000,397900,397900,397900,397900,14700,584837,13,33140697,1322462047,47289
002415,20180105,1458,405000,397900,397900,397900,397900,0,0,0,33140697,1322462047,47289
002415,20180105,1459,405000,397900,397900,397800,397800,788500,31366530,542,33929197,1353828577,47831
