code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002418,20180105,930,87300,87200,87500,87000,87300,10200,89030,10,10200,89030,10
002418,20180105,931,87300,87300,87700,87300,87700,24700,216361,21,34900,305391,31
002418,20180105,932,87300,87700,87700,87500,87500,15100,132391,11,50000,437782,42
002418,20180105,933,87300,87600,87600,87500,87500,5900,51627,11,55900,489409,53
002418,20180105,934,87300,87500,87600,87300,87300,25600,223708,28,81500,713117,81
002418,20180105,935,87300,87600,87600,87300,87300,4000,34935,7,85500,748052,88
002418,20180105,936,87300,87300,87600,87300,87400,9800,85662,7,95300,833714,95
002418,20180105,937,87300,87500,87600,87500,87600,8000,70030,9,103300,903744,104
002418,20180105,938,87300,87600,87600,87500,87600,23266,203724,18,126566,1107468,122
002418,20180105,939,87300,87600,87700,87400,87400,10600,92762,13,137166,1200230,135
002418,20180105,940,87300,87400,87700,87400,87500,5900,51671,9,143066,1251901,144
002418,20180105,941,87300,87500,87700,87400,87400,6800,59486,10,149866,1311387,154
002418,20180105,942,87300,87400,87700,87400,87700,10200,89241,11,160066,1400628,165
002418,20180105,943,87300,87700,87700,87500,87500,13100,114727,9,173166,1515355,174
002418,20180105,944,87300,87700,87700,87600,87600,2200,19274,4,175366,1534629,178
002418,20180105,945,87300,87600,87600,87500,87500,7700,67398,6,183066,1602027,184
002418,20180105,946,87300,87700,87700,87600,87600,8700,76214,8,191766,1678241,192
002418,20180105,947,87300,87600,87700,87500,87600,43500,380862,30,235266,2059103,222
002418,20180105,948,87300,87500,87700,87500,87700,17700,154980,12,252966,2214083,234
002418,20180105,949,87300,87700,87700,87500,87500,15500,135657,17,268466,2349740,251
002418,20180105,950,87300,87700,87700,87500,87500,3500,30627,3,271966,2380367,254
002418,20180105,951,87300,87500,87600,87500,87600,37100,324822,34,309066,2705189,288
002418,20180105,952,87300,87700,87700,87500,87500,12900,112907,21,321966,2818096,309
002418,20180105,953,87300,87500,87600,87500,87600,11700,102446,8,333666,2920542,317
002418,20180105,954,87300,87600,87600,87500,87500,10400,91002,5,344066,3011544,322
002418,20180105,955,87300,87600,87600,87400,87400,30300,265008,23,374366,3276552,345
002418,20180105,956,87300,87400,87500,87400,87400,24600,215212,17,398966,3491764,362
002418,20180105,957,87300,87500,87500,87400,87500,5800,50713,8,404766,3542477,370
002418,20180105,958,87300,87500,87500,87400,87400,47134,412134,22,451900,3954611,392
002418,20180105,959,87300,87400,87400,87300,87300,10500,91666,6,462400,4046277,398
002418,20180105,1000,87300,87300,87400,87300,87400,4900,42824,6,467300,4089101,404
002418,20180105,1001,87300,87400,87400,87300,87300,3300,28822,5,470600,4117923,409
002418,20180105,1002,87300,87400,87400,87300,87400,27500,240270,15,498100,4358193,424
002418,20180105,1003,87300,87300,87500,87300,87500,15566,136034,18,513666,4494227,442
002418,20180105,1004,87300,87500,87500,87400,87400,8834,77254,12,522500,4571481,454
002418,20180105,1005,87300,87400,87400,87200,87200,74700,651985,41,597200,5223466,495
002418,20180105,1006,87300,87200,87200,86900,86900,77700,676173,55,674900,5899639,550
002418,20180105,1007,87300,86900,87000,86800,86900,48666,422816,41,723566,6322455,591
002418,20180105,1008,87300,87100,87100,87000,87100,11200,97479,10,734766,6419934,601
002418,20180105,1009,87300,87100,87200,87100,87200,600,5232,3,735366,6425166,604
002418,20180105,1010,87300,87200,87200,87000,87000,17500,152407,14,752866,6577573,618
002418,20180105,1011,87300,87000,87100,87000,87100,10900,94834,14,763766,6672407,632
002418,20180105,1012,87300,86800,87000,86800,86900,43000,373720,25,806766,7046127,657
002418,20180105,1013,87300,86900,87000,86900,86900,26300,228700,17,833066,7274827,674
002418,20180105,1014,87300,86900,87100,86900,87000,6800,59161,12,839866,7333988,686
002418,20180105,1015,87300,87000,87000,86900,87000,6409,55732,10,846275,7389720,696
002418,20180105,1016,87300,87000,87000,86800,86900,63891,555012,40,910166,7944732,736
002418,20180105,1017,87300,86900,87000,86900,86900,30209,262566,21,940375,8207298,757
002418,20180105,1018,87300,86900,87000,86900,87000,15700,136529,9,956075,8343827,766
002418,20180105,1019,87300,87000,87100,86900,87100,12200,106192,16,968275,8450019,782
002418,20180105,1020,87300,87000,87200,87000,87100,4600,40067,7,972875,8490086,789
002418,20180105,1021,87300,87100,87200,87100,87200,100,872,1,972975,8490958,790
002418,20180105,1022,87300,87200,87200,87100,87100,3700,32229,3,976675,8523187,793
002418,20180105,1023,87300,87100,87200,87100,87200,6400,55808,10,983075,8578995,803
002418,20180105,1024,87300,87200,87200,87100,87100,7200,62756,3,990275,8641751,806
002418,20180105,1025,87300,87100,87100,87000,87000,5600,48746,7,995875,8690497,813
002418,20180105,1026,87300,87200,87200,87000,87100,16500,143652,15,1012375,8834149,828
002418,20180105,1027,87300,87100,87100,87100,87100,5600,48776,5,1017975,8882925,833
002418,20180105,1028,87300,87100,87100,87000,87000,8300,72214,13,1026275,8955139,846
002418,20180105,1029,87300,87000,87100,87000,87100,10800,94052,11,1037075,9049191,857
002418,20180105,1030,87300,87100,87100,87100,87100,11000,95810,14,1048075,9145001,871
002418,20180105,1031,87300,87000,87100,87000,87000,4500,39151,3,1052575,9184152,874
002418,20180105,1032,87300,87100,87100,87100,87100,100,871,1,1052675,9185023,875
002418,20180105,1033,87300,87100,87100,87000,87000,13000,113196,14,1065675,9298219,889
002418,20180105,1034,87300,87000,87000,87000,87000,16100,140070,16,1081775,9438289,905
002418,20180105,1035,87300,87000,87100,87000,87000,3900,33931,4,1085675,9472220,909
002418,20180105,1036,87300,87100,87100,87000,87100,1200,10447,4,1086875,9482667,913
002418,20180105,1037,87300,87100,87100,87000,87000,1300,11311,3,1088175,9493978,916
002418,20180105,1038,87300,87100,87100,87000,87000,11700,101791,12,1099875,9595769,928
002418,20180105,1039,87300,87000,87100,87000,87100,22600,196846,13,1122475,9792615,941
002418,20180105,1040,87300,87100,87200,87100,87100,4000,34842,4,1126475,9827457,945
002418,20180105,1041,87300,87100,87200,87100,87200,16100,140251,10,1142575,9967708,955
002418,20180105,1042,87300,87200,87200,87100,87100,1000,8711,2,1143575,9976419,957
002418,20180105,1043,87300,87200,87300,87200,87300,17900,156114,12,1161475,10132533,969
002418,20180105,1044,87300,87300,87300,87300,87300,2700,23571,3,1164175,10156104,972
002418,20180105,1045,87300,87300,87300,87300,87300,1100,9603,3,1165275,10165707,975
002418,20180105,1046,87300,87300,87300,87100,87100,1700,14829,5,1166975,10180536,980
002418,20180105,1047,87300,87100,87300,87100,87200,200,1745,2,1167175,10182281,982
002418,20180105,1048,87300,87200,87200,87100,87100,2700,23538,6,1169875,10205819,988
002418,20180105,1049,87300,87200,87200,87100,87100,1600,13939,5,1171475,10219758,993
002418,20180105,1050,87300,87200,87200,87200,87200,900,7848,2,1172375,10227606,995
002418,20180105,1051,87300,87200,87200,87100,87200,4200,36611,3,1176575,10264217,998
002418,20180105,1052,87300,87200,87300,87200,87300,11400,99463,55,1187975,10363680,1053
002418,20180105,1053,87300,87300,87500,87300,87300,15800,138080,48,1203775,10501760,1101
002418,20180105,1054,87300,87500,87500,87300,87300,200,1748,2,1203975,10503508,1103
002418,20180105,1055,87300,87500,87500,87300,87300,20900,182810,11,1224875,10686318,1114
002418,20180105,1056,87300,87300,87300,87300,87300,5700,49761,6,1230575,10736079,1120
002418,20180105,1057,87300,87300,87400,87300,87300,1900,16588,4,1232475,10752667,1124
002418,20180105,1058,87300,87300,87300,87300,87300,5500,48016,10,1237975,10800683,1134
002418,20180105,1059,87300,87300,87400,87300,87300,11000,96031,11,1248975,10896714,1145
002418,20180105,1100,87300,87300,87300,87200,87300,1400,12220,4,1250375,10908934,1149
002418,20180105,1101,87300,87300,87300,87200,87300,7600,66341,6,1257975,10975275,1155
002418,20180105,1102,87300,87300,87300,87200,87200,2400,20930,5,1260375,10996205,1160
002418,20180105,1103,87300,87300,87300,87200,87200,5900,51469,8,1266275,11047674,1168
002418,20180105,1104,87300,87300,87300,87200,87200,7800,68076,7,1274075,11115750,1175
002418,20180105,1105,87300,87200,87300,87200,87200,7900,68900,13,1281975,11184650,1188
002418,20180105,1106,87300,87200,87200,87100,87100,12200,106263,19,1294175,11290913,1207
002418,20180105,1107,87300,87200,87200,87000,87000,17300,150683,10,1311475,11441596,1217
002418,20180105,1108,87300,87000,87100,87000,87100,31500,274086,11,1342975,11715682,1228
002418,20180105,1109,87300,87100,87100,87000,87100,900,7837,5,1343875,11723519,1233
002418,20180105,1110,87300,87100,87100,87000,87000,300,2611,3,1344175,11726130,1236
002418,20180105,1111,87300,87000,87100,87000,87000,15800,137461,16,1359975,11863591,1252
002418,20180105,1112,87300,87000,87100,87000,87100,4800,41807,9,1364775,11905398,1261
002418,20180105,1113,87300,87200,87200,86900,87000,60900,530171,24,1425675,12435569,1285
002418,20180105,1114,87300,87000,87000,86900,87000,1900,16529,17,1427575,12452098,1302
002418,20180105,1115,87300,87100,87100,87000,87000,81300,706628,25,1508875,13158726,1327
002418,20180105,1116,87300,87100,87100,87000,87000,900,7837,5,1509775,13166563,1332
002418,20180105,1117,87300,87000,87100,87000,87000,400,3481,4,1510175,13170044,1336
002418,20180105,1118,87300,87000,87100,86800,86900,55900,485798,26,1566075,13655842,1362
002418,20180105,1119,87300,86900,86900,86900,86900,11200,97328,7,1577275,13753170,1369
002418,20180105,1120,87300,86900,86900,86800,86900,43600,378883,9,1620875,14132053,1378
002418,20180105,1121,87300,86900,87000,86900,86900,5600,48665,12,1626475,14180718,1390
002418,20180105,1122,87300,86900,87000,86900,86900,55600,483284,22,1682075,14664002,1412
002418,20180105,1123,87300,86900,86900,86800,86800,9600,83388,10,1691675,14747390,1422
002418,20180105,1124,87300,86900,86900,86600,86800,206800,1792434,99,1898475,16539824,1521
002418,20180105,1125,87300,86800,86800,86700,86800,23500,203937,9,1921975,16743761,1530
002418,20180105,1126,87300,86800,86900,86800,86800,1000,8688,5,1922975,16752449,1535
002418,20180105,1127,87300,86800,86900,86800,86900,9600,83418,9,1932575,16835867,1544
002418,20180105,1128,87300,86900,86900,86800,86900,17000,147729,12,1949575,16983596,1556
002418,20180105,1129,87300,87100,87200,87100,87200,10400,90664,18,1959975,17074260,1574
002418,20180105,1300,87300,87200,87300,87100,87100,36300,316274,26,1996275,17390534,1600
002418,20180105,1301,87300,87100,87100,86900,86900,14200,123410,8,2010475,17513944,1608
002418,20180105,1302,87300,86900,87100,86900,86900,3500,30457,8,2013975,17544401,1616
002418,20180105,1303,87300,86900,86900,86900,86900,600,5214,2,2014575,17549615,1618
002418,20180105,1304,87300,87100,87100,87000,87100,1300,11322,5,2015875,17560937,1623
002418,20180105,1305,87300,87100,87100,87100,87100,6600,57486,7,2022475,17618423,1630
002418,20180105,1306,87300,87200,87200,87000,87000,10200,88767,8,2032675,17707190,1638
002418,20180105,1307,87300,87200,87200,86800,86800,40300,349913,23,2072975,18057103,1661
002418,20180105,1308,87300,86800,86800,86500,86500,209800,1815837,84,2282775,19872940,1745
002418,20180105,1309,87300,86500,86500,86300,86500,59700,515930,41,2342475,20388870,1786
002418,20180105,1310,87300,86500,86600,86500,86600,6300,54537,10,2348775,20443407,1796
002418,20180105,1311,87300,86700,86800,86600,86800,15000,130030,23,2363775,20573437,1819
002418,20180105,1312,87300,86800,87000,86800,87000,9600,83380,30,2373375,20656817,1849
002418,20180105,1313,87300,86900,86900,86700,86900,3200,27806,4,2376575,20684623,1853
002418,20180105,1314,87300,87000,87000,86900,86900,4600,39983,13,2381175,20724606,1866
002418,20180105,1315,87300,87000,87000,86900,86900,9456,82186,20,2390631,20806792,1886
002418,20180105,1316,87300,86900,86900,86700,86800,16244,141071,12,2406875,20947863,1898
002418,20180105,1317,87300,86800,86800,86700,86800,6500,56406,8,2413375,21004269,1906
002418,20180105,1318,87300,86800,86800,86700,86800,15000,130166,17,2428375,21134435,1923
002418,20180105,1319,87300,86800,86800,86800,86800,8239,71514,10,2436614,21205949,1933
002418,20180105,1320,87300,86900,86900,86700,86800,9800,85066,14,2446414,21291015,1947
002418,20180105,1321,87300,86800,86900,86800,86900,700,6082,5,2447114,21297097,1952
002418,20180105,1322,87300,86800,86800,86700,86800,10600,92008,8,2457714,21389105,1960
002418,20180105,1323,87300,86900,86900,86700,86700,1400,12150,7,2459114,21401255,1967
002418,20180105,1324,87300,86800,86800,86700,86700,500,4336,5,2459614,21405591,1972
002418,20180105,1325,87300,86700,86800,86700,86800,6900,59890,13,2466514,21465481,1985
002418,20180105,1326,87300,86700,86900,86700,86900,8900,77274,16,2475414,21542755,2001
002418,20180105,1327,87300,86900,86900,86800,86900,2981,25897,10,2478395,21568652,2011
002418,20180105,1328,87300,86900,86900,86800,86800,2599,22564,9,2480994,21591216,2020
002418,20180105,1329,87300,86800,86900,86800,86800,14041,121907,13,2495035,21713123,2033
002418,20180105,1330,87300,86900,86900,86800,86900,12900,112073,19,2507935,21825196,2052
002418,20180105,1331,87300,86900,86900,86800,86800,400,3474,4,2508335,21828670,2056
002418,20180105,1332,87300,86800,86800,86800,86800,300,2604,3,2508635,21831274,2059
002418,20180105,1333,87300,86900,86900,86900,86900,300,2606,3,2508935,21833880,2062
002418,20180105,1334,87300,86800,86900,86800,86800,30000,260436,16,2538935,22094316,2078
002418,20180105,1335,87300,86800,86900,86800,86900,4900,42570,5,2543835,22136886,2083
002418,20180105,1336,87300,86900,86900,86800,86800,8200,71203,11,2552035,22208089,2094
002418,20180105,1337,87300,86800,86900,86800,86900,8400,72975,5,2560435,22281064,2099
002418,20180105,1338,87300,86900,86900,86800,86900,2700,23462,4,2563135,22304526,2103
002418,20180105,1339,87300,86900,86900,86800,86900,2200,19117,3,2565335,22323643,2106
002418,20180105,1340,87300,86900,86900,86800,86800,500,4341,4,2565835,22327984,2110
002418,20180105,1341,87300,86800,86900,86800,86800,11000,95487,16,2576835,22423471,2126
002418,20180105,1342,87300,86800,86900,86800,86800,6700,58157,6,2583535,22481628,2132
002418,20180105,1343,87300,86900,86900,86800,86800,14079,122216,16,2597614,22603844,2148
002418,20180105,1344,87300,86800,86800,86700,86700,16600,143983,13,2614214,22747827,2161
002418,20180105,1345,87300,86800,86800,86700,86800,10000,86761,12,2624214,22834588,2173
002418,20180105,1346,87300,86800,86800,86700,86700,12100,104908,19,2636314,22939496,2192
002418,20180105,1347,87300,86800,86800,86700,86700,6400,55516,8,2642714,22995012,2200
002418,20180105,1348,87300,86800,86800,86700,86800,11600,100686,8,2654314,23095698,2208
002418,20180105,1349,87300,86800,86800,86700,86800,5400,46861,7,2659714,23142559,2215
002418,20180105,1350,87300,86800,86800,86700,86700,1200,10415,7,2660914,23152974,2222
002418,20180105,1351,87300,86700,86800,86700,86700,2400,20809,7,2663314,23173783,2229
002418,20180105,1352,87300,86700,86800,86700,86700,400,3469,3,2663714,23177252,2232
002418,20180105,1353,87300,86800,86800,86700,86700,9700,84175,11,2673414,23261427,2243
002418,20180105,1354,87300,86700,86800,86700,86800,5000,43368,8,2678414,23304795,2251
002418,20180105,1355,87300,86800,86800,86800,86800,2400,20831,3,2680814,23325626,2254
002418,20180105,1356,87300,86800,86800,86700,86700,7600,65912,11,2688414,23391538,2265
002418,20180105,1357,87300,86800,86800,86700,86700,2400,20811,6,2690814,23412349,2271
002418,20180105,1358,87300,86700,86700,86700,86700,2600,22543,3,2693414,23434892,2274
002418,20180105,1359,87300,86700,86800,86700,86700,30300,262704,17,2723714,23697596,2291
002418,20180105,1400,87300,86800,86800,86700,86700,1600,13883,4,2725314,23711479,2295
002418,20180105,1401,87300,86800,86800,86700,86700,20200,175136,7,2745514,23886615,2302
002418,20180105,1402,87300,86800,86800,86800,86800,100,868,1,2745614,23887483,2303
002418,20180105,1403,87300,86800,86800,86800,86800,4800,41664,6,2750414,23929147,2309
002418,20180105,1404,87300,86800,86800,86700,86800,28800,249919,28,2779214,24179066,2337
002418,20180105,1405,87300,86800,86800,86800,86800,6221,53998,15,2785435,24233064,2352
002418,20180105,1406,87300,86800,86900,86800,86900,5200,45188,6,2790635,24278252,2358
002418,20180105,1407,87300,86900,86900,86800,86800,12600,109433,7,2803235,24387685,2365
002418,20180105,1408,87300,86800,86900,86800,86900,29974,260388,19,2833209,24648073,2384
002418,20180105,1409,87300,86900,87000,86900,87000,700,6090,3,2833909,24654163,2387
002418,20180105,1410,87300,87000,87000,87000,87000,1100,9570,3,2835009,24663733,2390
002418,20180105,1411,87300,87000,87000,87000,87000,35300,307110,13,2870309,24970843,2403
002418,20180105,1412,87300,87100,87200,87100,87200,32200,280667,18,2902509,25251510,2421
002418,20180105,1413,87300,87200,87200,87200,87200,7100,61912,7,2909609,25313422,2428
002418,20180105,1414,87300,87200,87300,87100,87300,7500,65449,14,2917109,25378871,2442
002418,20180105,1415,87300,87300,87500,87300,87500,80100,700397,36,2997209,26079268,2478
002418,20180105,1416,87300,87500,87700,87500,87700,110200,964807,48,3107409,27044075,2526
002418,20180105,1417,87300,87700,87800,87700,87700,22900,200703,16,3130309,27244778,2542
002418,20180105,1418,87300,87700,87700,87500,87700,35900,314431,16,3166209,27559209,2558
002418,20180105,1419,87300,87800,87800,87500,87700,21900,192001,15,3188109,27751210,2573
002418,20180105,1420,87300,87700,87700,87700,87700,6200,54374,7,3194309,27805584,2580
002418,20180105,1421,87300,87700,87700,87600,87600,15000,131400,11,3209309,27936984,2591
002418,20180105,1422,87300,87600,87600,87500,87500,23700,207529,15,3233009,28144513,2606
002418,20180105,1423,87300,87500,87600,87500,87500,24500,214604,7,3257509,28359117,2613
002418,20180105,1424,87300,87500,87600,87500,87500,2700,23627,5,3260209,28382744,2618
002418,20180105,1425,87300,87600,87700,87500,87600,21000,183958,23,3281209,28566702,2641
002418,20180105,1426,87300,87600,87700,87600,87600,18200,159494,12,3299409,28726196,2653
002418,20180105,1427,87300,87700,87700,87500,87500,4200,36788,7,3303609,28762984,2660
002418,20180105,1428,87300,87600,87600,87500,87500,28800,252117,17,3332409,29015101,2677
002418,20180105,1429,87300,87500,87600,87500,87500,12900,112877,12,3345309,29127978,2689
002418,20180105,1430,87300,87500,87500,87400,87500,2900,25354,3,3348209,29153332,2692
002418,20180105,1431,87300,87500,87500,87400,87400,7600,66472,13,3355809,29219804,2705
002418,20180105,1432,87300,87400,87500,87400,87500,100,875,1,3355909,29220679,2706
002418,20180105,1433,87300,87500,87500,87500,87500,1200,10500,2,3357109,29231179,2708
002418,20180105,1434,87300,87500,87500,87400,87400,2300,20104,5,3359409,29251283,2713
002418,20180105,1435,87300,87400,87500,87400,87500,31500,275324,13,3390909,29526607,2726
002418,20180105,1436,87300,87500,87500,87400,87400,15900,138970,7,3406809,29665577,2733
002418,20180105,1437,87300,87400,87500,87400,87400,7300,63803,8,3414109,29729380,2741
002418,20180105,1438,87300,87400,87500,87400,87500,10500,91868,15,3424609,29821248,2756
002418,20180105,1439,87300,87500,87500,87400,87400,6900,60349,5,3431509,29881597,2761
002418,20180105,1440,87300,87400,87500,87400,87500,15000,131188,15,3446509,30012785,2776
002418,20180105,1441,87300,87500,87500,87400,87400,20900,182725,15,3467409,30195510,2791
002418,20180105,1442,87300,87500,87500,87400,87400,5000,43718,8,3472409,30239228,2799
002418,20180105,1443,87300,87500,87500,87500,87500,18200,159250,13,3490609,30398478,2812
002418,20180105,1444,87300,87500,87600,87500,87600,12600,110305,9,3503209,30508783,2821
002418,20180105,1445,87300,87600,87600,87500,87500,25500,223158,7,3528709,30731941,2828
002418,20180105,1446,87300,87600,87600,87600,87600,2600,22776,5,3531309,30754717,2833
002418,20180105,1447,87300,87600,87600,87500,87500,14400,126015,13,3545709,30880732,2846
002418,20180105,1448,87300,87600,87700,87600,87700,100900,884024,52,3646609,31764756,2898
002418,20180105,1449,87300,87800,87800,87700,87700,15300,134330,14,3661909,31899086,2912
002418,20180105,1450,87300,87800,87800,87700,87800,41400,363398,30,3703309,32262484,2942
002418,20180105,1451,87300,87800,87899,87800,87899,45100,396030,35,3748409,32658514,2977
002418,20180105,1452,87300,87899,87899,87800,87800,20200,177370,12,3768609,32835884,2989
002418,20180105,1453,87300,87800,88000,87800,88000,128600,1130367,80,3897209,33966251,3069
002418,20180105,1454,87300,88000,88000,87800,87899,30000,263520,25,3927209,34229771,3094
002418,20180105,1455,87300,87899,88000,87800,88000,87300,767592,37,4014509,34997363,3131
002418,20180105,1456,87300,88000,88100,88000,88000,54700,481350,37,4069209,35478713,3168
002418,20180105,1457,87300,88100,88100,88100,88100,200,1762,1,4069409,35480475,3169
002418,20180105,1458,87300,88100,88100,88100,88100,0,0,0,4069409,35480475,3169
002418,20180105,1459,87300,88100,88100,88100,88100,170700,1503867,73,4240109,36984342,3242
