code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002420,20180105,930,53500,53500,53600,53500,53500,10000,53570,31,10000,53570,31
002420,20180105,931,53500,53500,53600,53500,53600,3100,16609,3,13100,70179,34
002420,20180105,932,53500,53600,53800,53500,53800,26800,143858,17,39900,214037,51
002420,20180105,933,53500,53800,53800,53800,53800,17000,91460,15,56900,305497,66
002420,20180105,934,53500,53800,53800,53700,53700,13000,69828,8,69900,375325,74
002420,20180105,935,53500,53700,53700,53400,53400,31900,170804,6,101800,546129,80
002420,20180105,936,53500,53400,53500,53200,53500,39200,209003,15,141000,755132,95
002420,20180105,937,53500,53500,53500,53500,53500,100,535,1,141100,755667,96
002420,20180105,938,53500,53500,53500,53500,53500,1900,10165,3,143000,765832,99
002420,20180105,939,53500,53500,53500,53500,53500,3700,19795,4,146700,785627,103
002420,20180105,940,53500,53500,53500,53500,53500,400,2140,2,147100,787767,105
002420,20180105,941,53500,53500,53600,53500,53600,11300,60460,4,158400,848227,109
002420,20180105,942,53500,53600,53600,53500,53500,17000,90950,2,175400,939177,111
002420,20180105,943,53500,53500,53500,53500,53500,1000,5350,1,176400,944527,112
002420,20180105,944,53500,53500,53600,53500,53600,2000,10720,1,178400,955247,113
002420,20180105,945,53500,53600,53600,53600,53600,5300,28408,2,183700,983655,115
002420,20180105,946,53500,53600,53600,53600,53600,1900,10184,2,185600,993839,117
002420,20180105,947,53500,53600,53600,53600,53600,3500,18760,2,189100,1012599,119
002420,20180105,948,53500,53600,53600,53600,53600,0,0,0,189100,1012599,119
002420,20180105,949,53500,53600,53600,53600,53600,500,2680,1,189600,1015279,120
002420,20180105,950,53500,53500,53500,53400,53500,25200,134770,4,214800,1150049,124
002420,20180105,951,53500,53500,53500,53500,53500,6400,34240,3,221200,1184289,127
002420,20180105,952,53500,53500,53500,53500,53500,8800,47080,8,230000,1231369,135
002420,20180105,953,53500,53500,53500,53500,53500,6100,32635,5,236100,1264004,140
002420,20180105,954,53500,53500,53500,53500,53500,1100,5885,1,237200,1269889,141
002420,20180105,955,53500,53500,53600,53500,53500,18100,96884,11,255300,1366773,152
002420,20180105,956,53500,53500,53500,53500,53500,2300,12305,2,257600,1379078,154
002420,20180105,957,53500,53500,53500,53400,53400,1900,10147,2,259500,1389225,156
002420,20180105,958,53500,53400,53500,53400,53500,16500,88275,6,276000,1477500,162
002420,20180105,959,53500,53500,53500,53500,53500,17000,90950,3,293000,1568450,165
002420,20180105,1000,53500,53500,53500,53500,53500,0,0,0,293000,1568450,165
002420,20180105,1001,53500,53500,53600,53500,53600,4000,21440,3,297000,1589890,168
002420,20180105,1002,53500,53600,53600,53600,53600,0,0,0,297000,1589890,168
002420,20180105,1003,53500,53600,53600,53600,53600,0,0,0,297000,1589890,168
002420,20180105,1004,53500,53600,53600,53600,53600,200,1072,1,297200,1590962,169
002420,20180105,1005,53500,53600,53600,53600,53600,0,0,0,297200,1590962,169
002420,20180105,1006,53500,53600,53600,53600,53600,0,0,0,297200,1590962,169
002420,20180105,1007,53500,53600,53600,53600,53600,0,0,0,297200,1590962,169
002420,20180105,1008,53500,53600,53600,53500,53500,8100,43375,6,305300,1634337,175
002420,20180105,1009,53500,53500,53500,53500,53500,10800,57780,5,316100,1692117,180
002420,20180105,1010,53500,53500,53500,53300,53300,30300,161848,14,346400,1853965,194
002420,20180105,1011,53500,53300,53300,53300,53300,2300,12259,3,348700,1866224,197
002420,20180105,1012,53500,53300,53500,53300,53300,6900,36797,7,355600,1903021,204
002420,20180105,1013,53500,53300,53300,53300,53300,4900,26117,2,360500,1929138,206
002420,20180105,1014,53500,53300,53400,53300,53400,6900,36797,3,367400,1965935,209
002420,20180105,1015,53500,53400,53400,53400,53400,400,2136,1,367800,1968071,210
002420,20180105,1016,53500,53400,53400,53300,53300,1600,8534,2,369400,1976605,212
002420,20180105,1017,53500,53400,53400,53400,53400,2000,10680,1,371400,1987285,213
002420,20180105,1018,53500,53400,53400,53400,53400,900,4806,2,372300,1992091,215
002420,20180105,1019,53500,53400,53400,53400,53400,500,2670,1,372800,1994761,216
002420,20180105,1020,53500,53400,53400,53400,53400,0,0,0,372800,1994761,216
002420,20180105,1021,53500,53400,53400,53400,53400,1000,5340,2,373800,2000101,218
002420,20180105,1022,53500,53400,53400,53400,53400,1300,6942,2,375100,2007043,220
002420,20180105,1023,53500,53400,53500,53400,53500,2600,13902,2,377700,2020945,222
002420,20180105,1024,53500,53500,53500,53500,53500,12500,66875,3,390200,2087820,225
002420,20180105,1025,53500,53500,53500,53400,53500,17500,93602,6,407700,2181422,231
002420,20180105,1026,53500,53500,53500,53500,53500,200,1070,1,407900,2182492,232
002420,20180105,1027,53500,53500,53500,53500,53500,5000,26750,2,412900,2209242,234
002420,20180105,1028,53500,53500,53500,53400,53400,15200,81210,6,428100,2290452,240
002420,20180105,1029,53500,53400,53400,53300,53300,31000,165420,13,459100,2455872,253
002420,20180105,1030,53500,53300,53400,53200,53200,8700,46345,5,467800,2502217,258
002420,20180105,1031,53500,53200,53500,53200,53500,44824,239168,11,512624,2741385,269
002420,20180105,1032,53500,53500,53500,53500,53500,0,0,0,512624,2741385,269
002420,20180105,1033,53500,53500,53500,53500,53500,0,0,0,512624,2741385,269
002420,20180105,1034,53500,53500,53500,53500,53500,31000,165849,5,543624,2907234,274
002420,20180105,1035,53500,53500,53500,53500,53500,1000,5350,1,544624,2912584,275
002420,20180105,1036,53500,53600,53600,53500,53500,32000,171500,11,576624,3084084,286
002420,20180105,1037,53500,53500,53600,53500,53600,500,2680,1,577124,3086764,287
002420,20180105,1038,53500,53600,53600,53500,53500,3300,17657,3,580424,3104421,290
002420,20180105,1039,53500,53500,53600,53500,53600,4700,25192,1,585124,3129613,291
002420,20180105,1040,53500,53600,53600,53600,53600,600,3216,2,585724,3132829,293
002420,20180105,1041,53500,53600,53600,53500,53500,3000,16050,1,588724,3148879,294
002420,20180105,1042,53500,53600,53600,53600,53600,2700,14472,1,591424,3163351,295
002420,20180105,1043,53500,53600,53600,53600,53600,38300,205288,7,629724,3368639,302
002420,20180105,1044,53500,53600,53600,53600,53600,2100,11256,7,631824,3379895,309
002420,20180105,1045,53500,53600,53600,53600,53600,5700,30552,2,637524,3410447,311
002420,20180105,1046,53500,53600,53600,53600,53600,2000,10720,4,639524,3421167,315
002420,20180105,1047,53500,53600,53600,53600,53600,28900,155173,6,668424,3576340,321
002420,20180105,1048,53500,53600,53600,53600,53600,0,0,0,668424,3576340,321
002420,20180105,1049,53500,53600,53600,53600,53600,0,0,0,668424,3576340,321
002420,20180105,1050,53500,53600,53600,53600,53600,0,0,0,668424,3576340,321
002420,20180105,1051,53500,53600,53600,53600,53600,34500,184920,4,702924,3761260,325
002420,20180105,1052,53500,53600,53600,53600,53600,13900,74504,5,716824,3835764,330
002420,20180105,1053,53500,53700,53700,53700,53700,8200,44034,4,725024,3879798,334
002420,20180105,1054,53500,53700,53700,53700,53700,0,0,0,725024,3879798,334
002420,20180105,1055,53500,53700,53700,53700,53700,0,0,0,725024,3879798,334
002420,20180105,1056,53500,53700,53700,53700,53700,28200,151434,7,753224,4031232,341
002420,20180105,1057,53500,53700,53700,53700,53700,19500,104715,5,772724,4135947,346
002420,20180105,1058,53500,53700,53700,53700,53700,0,0,0,772724,4135947,346
002420,20180105,1059,53500,53600,53600,53600,53600,1500,8040,2,774224,4143987,348
002420,20180105,1100,53500,53600,53700,53600,53700,2600,13949,3,776824,4157936,351
002420,20180105,1101,53500,53700,53700,53700,53700,0,0,0,776824,4157936,351
002420,20180105,1102,53500,53700,53700,53700,53700,0,0,0,776824,4157936,351
002420,20180105,1103,53500,53700,53700,53700,53700,0,0,0,776824,4157936,351
002420,20180105,1104,53500,53700,53700,53700,53700,0,0,0,776824,4157936,351
002420,20180105,1105,53500,53700,53700,53700,53700,0,0,0,776824,4157936,351
002420,20180105,1106,53500,53700,53700,53600,53600,1100,5897,2,777924,4163833,353
002420,20180105,1107,53500,53600,53600,53600,53600,0,0,0,777924,4163833,353
002420,20180105,1108,53500,53600,53600,53600,53600,2500,13400,3,780424,4177233,356
002420,20180105,1109,53500,53600,53700,53600,53700,7300,39132,6,787724,4216365,362
002420,20180105,1110,53500,53700,53700,53700,53700,0,0,0,787724,4216365,362
002420,20180105,1111,53500,53700,53700,53600,53600,2300,12328,4,790024,4228693,366
002420,20180105,1112,53500,53500,53500,53500,53500,4500,24086,4,794524,4252779,370
002420,20180105,1113,53500,53500,53500,53500,53500,0,0,0,794524,4252779,370
002420,20180105,1114,53500,53500,53500,53500,53500,0,0,0,794524,4252779,370
002420,20180105,1115,53500,53500,53500,53500,53500,0,0,0,794524,4252779,370
002420,20180105,1116,53500,53500,53500,53500,53500,2000,10700,3,796524,4263479,373
002420,20180105,1117,53500,53500,53500,53500,53500,0,0,0,796524,4263479,373
002420,20180105,1118,53500,53500,53500,53500,53500,0,0,0,796524,4263479,373
002420,20180105,1119,53500,53500,53500,53500,53500,0,0,0,796524,4263479,373
002420,20180105,1120,53500,53500,53700,53500,53700,400,2148,1,796924,4265627,374
002420,20180105,1121,53500,53500,53500,53500,53500,500,2675,1,797424,4268302,375
002420,20180105,1122,53500,53500,53700,53500,53700,4800,25758,4,802224,4294060,379
002420,20180105,1123,53500,53700,53700,53700,53700,12800,68736,6,815024,4362796,385
002420,20180105,1124,53500,53700,53700,53700,53700,0,0,0,815024,4362796,385
002420,20180105,1125,53500,53700,53700,53700,53700,15400,82698,3,830424,4445494,388
002420,20180105,1126,53500,53700,53700,53700,53700,7900,42423,6,838324,4487917,394
002420,20180105,1127,53500,53700,53700,53700,53700,2000,10740,2,840324,4498657,396
002420,20180105,1128,53500,53700,53700,53700,53700,0,0,0,840324,4498657,396
002420,20180105,1129,53500,53600,53700,53600,53700,2300,12329,3,842624,4510986,399
002420,20180105,1300,53500,53700,53700,53600,53700,11100,59585,11,853724,4570571,410
002420,20180105,1301,53500,53700,53700,53700,53700,2100,11277,2,855824,4581848,412
002420,20180105,1302,53500,53700,53700,53700,53700,0,0,0,855824,4581848,412
002420,20180105,1303,53500,53700,53700,53700,53700,6200,33294,1,862024,4615142,413
002420,20180105,1304,53500,53700,53700,53700,53700,23000,123510,1,885024,4738652,414
002420,20180105,1305,53500,53700,53700,53700,53700,2000,10740,1,887024,4749392,415
002420,20180105,1306,53500,53700,53700,53700,53700,11700,62739,7,898724,4812131,422
002420,20180105,1307,53500,53700,53700,53700,53700,0,0,0,898724,4812131,422
002420,20180105,1308,53500,53700,53700,53700,53700,0,0,0,898724,4812131,422
002420,20180105,1309,53500,53700,53700,53700,53700,15000,80550,1,913724,4892681,423
002420,20180105,1310,53500,53700,53700,53700,53700,0,0,0,913724,4892681,423
002420,20180105,1311,53500,53700,53700,53600,53700,2100,11276,3,915824,4903957,426
002420,20180105,1312,53500,53700,53800,53700,53800,2300,12371,3,918124,4916328,429
002420,20180105,1313,53500,53800,53800,53700,53700,200,1074,1,918324,4917402,430
002420,20180105,1314,53500,53700,53700,53700,53700,0,0,0,918324,4917402,430
002420,20180105,1315,53500,53800,53800,53800,53800,200,1076,1,918524,4918478,431
002420,20180105,1316,53500,53800,53800,53700,53700,3000,16110,2,921524,4934588,433
002420,20180105,1317,53500,53700,53700,53700,53700,0,0,0,921524,4934588,433
002420,20180105,1318,53500,53700,53700,53700,53700,38600,207282,10,960124,5141870,443
002420,20180105,1319,53500,53700,53700,53700,53700,1000,5370,1,961124,5147240,444
002420,20180105,1320,53500,53700,53700,53700,53700,0,0,0,961124,5147240,444
002420,20180105,1321,53500,53700,53700,53600,53600,100,536,1,961224,5147776,445
002420,20180105,1322,53500,53600,53700,53600,53700,1800,9666,1,963024,5157442,446
002420,20180105,1323,53500,53700,53700,53700,53700,0,0,0,963024,5157442,446
002420,20180105,1324,53500,53700,53700,53700,53700,2000,10740,2,965024,5168182,448
002420,20180105,1325,53500,53700,53700,53700,53700,10300,55311,6,975324,5223493,454
002420,20180105,1326,53500,53700,53700,53700,53700,1400,7518,2,976724,5231011,456
002420,20180105,1327,53500,53700,53700,53700,53700,11000,59070,7,987724,5290081,463
002420,20180105,1328,53500,53700,53800,53700,53700,3100,16668,3,990824,5306749,466
002420,20180105,1329,53500,53700,53700,53700,53700,400,2148,2,991224,5308897,468
002420,20180105,1330,53500,53700,53700,53700,53700,0,0,0,991224,5308897,468
002420,20180105,1331,53500,53700,53700,53700,53700,200,1074,1,991424,5309971,469
002420,20180105,1332,53500,53800,53800,53800,53800,10000,53800,4,1001424,5363771,473
002420,20180105,1333,53500,53800,53800,53800,53800,0,0,0,1001424,5363771,473
002420,20180105,1334,53500,53800,53800,53700,53800,2600,13986,4,1004024,5377757,477
002420,20180105,1335,53500,53700,53700,53700,53700,700,3759,1,1004724,5381516,478
002420,20180105,1336,53500,53700,53700,53700,53700,10000,53700,4,1014724,5435216,482
002420,20180105,1337,53500,53700,53700,53700,53700,500,2685,1,1015224,5437901,483
002420,20180105,1338,53500,53700,53700,53700,53700,0,0,0,1015224,5437901,483
002420,20180105,1339,53500,53800,53800,53800,53800,1000,5380,1,1016224,5443281,484
002420,20180105,1340,53500,53800,53800,53800,53800,5000,26900,2,1021224,5470181,486
002420,20180105,1341,53500,53700,53700,53700,53700,30800,165396,10,1052024,5635577,496
002420,20180105,1342,53500,53700,53700,53700,53700,0,0,0,1052024,5635577,496
002420,20180105,1343,53500,53700,53700,53700,53700,0,0,0,1052024,5635577,496
002420,20180105,1344,53500,53700,53700,53700,53700,9100,48867,2,1061124,5684444,498
002420,20180105,1345,53500,53700,53700,53700,53700,37500,201375,3,1098624,5885819,501
002420,20180105,1346,53500,53700,53700,53700,53700,33700,180969,4,1132324,6066788,505
002420,20180105,1347,53500,53700,53700,53700,53700,0,0,0,1132324,6066788,505
002420,20180105,1348,53500,53700,53700,53600,53600,10000,53600,3,1142324,6120388,508
002420,20180105,1349,53500,53600,53600,53600,53600,2500,13400,1,1144824,6133788,509
002420,20180105,1350,53500,53700,53700,53700,53700,25000,134200,7,1169824,6267988,516
002420,20180105,1351,53500,53700,53700,53600,53600,1000,5360,2,1170824,6273348,518
002420,20180105,1352,53500,53600,53600,53600,53600,12100,64856,5,1182924,6338204,523
002420,20180105,1353,53500,53600,53600,53600,53600,100,536,1,1183024,6338740,524
002420,20180105,1354,53500,53600,53600,53600,53600,2300,12328,2,1185324,6351068,526
002420,20180105,1355,53500,53600,53600,53600,53600,0,0,0,1185324,6351068,526
002420,20180105,1356,53500,53600,53600,53600,53600,0,0,0,1185324,6351068,526
002420,20180105,1357,53500,53600,53700,53600,53700,3000,16110,2,1188324,6367178,528
002420,20180105,1358,53500,53700,53700,53700,53700,0,0,0,1188324,6367178,528
002420,20180105,1359,53500,53700,53700,53700,53700,6300,33831,1,1194624,6401009,529
002420,20180105,1400,53500,53700,53700,53600,53700,5000,26820,5,1199624,6427829,534
002420,20180105,1401,53500,53700,53700,53700,53700,0,0,0,1199624,6427829,534
002420,20180105,1402,53500,53700,53700,53600,53600,4000,21462,4,1203624,6449291,538
002420,20180105,1403,53500,53600,53700,53600,53700,2900,15573,2,1206524,6464864,540
002420,20180105,1404,53500,53700,53800,53700,53800,1200,6456,4,1207724,6471320,544
002420,20180105,1405,53500,53800,53800,53700,53700,700,3765,4,1208424,6475085,548
002420,20180105,1406,53500,53700,53700,53700,53700,0,0,0,1208424,6475085,548
002420,20180105,1407,53500,53700,53700,53700,53700,0,0,0,1208424,6475085,548
002420,20180105,1408,53500,53700,53700,53700,53700,31300,168081,14,1239724,6643166,562
002420,20180105,1409,53500,53700,53700,53700,53700,500,2685,3,1240224,6645851,565
002420,20180105,1410,53500,53700,53700,53600,53600,2200,11802,3,1242424,6657653,568
002420,20180105,1411,53500,53600,53600,53600,53600,400,2144,2,1242824,6659797,570
002420,20180105,1412,53500,53600,53700,53600,53700,13600,72922,13,1256424,6732719,583
002420,20180105,1413,53500,53700,53700,53600,53600,19100,102381,3,1275524,6835100,586
002420,20180105,1414,53500,53700,53700,53700,53700,26500,142305,4,1302024,6977405,590
002420,20180105,1415,53500,53700,53700,53600,53600,2300,12328,1,1304324,6989733,591
002420,20180105,1416,53500,53600,53600,53600,53600,0,0,0,1304324,6989733,591
002420,20180105,1417,53500,53600,53600,53600,53600,0,0,0,1304324,6989733,591
002420,20180105,1418,53500,53600,53600,53600,53600,4200,22512,3,1308524,7012245,594
002420,20180105,1419,53500,53600,53700,53600,53700,30800,165396,4,1339324,7177641,598
002420,20180105,1420,53500,53700,53700,53700,53700,30200,162174,4,1369524,7339815,602
002420,20180105,1421,53500,53700,53700,53700,53700,1800,9666,1,1371324,7349481,603
002420,20180105,1422,53500,53700,53700,53600,53600,60400,323826,16,1431724,7673307,619
002420,20180105,1423,53500,53600,53600,53600,53600,14600,78256,6,1446324,7751563,625
002420,20180105,1424,53500,53600,53600,53600,53600,12400,66464,6,1458724,7818027,631
002420,20180105,1425,53500,53600,53600,53600,53600,4000,21440,1,1462724,7839467,632
002420,20180105,1426,53500,53600,53600,53600,53600,0,0,0,1462724,7839467,632
002420,20180105,1427,53500,53600,53600,53600,53600,0,0,0,1462724,7839467,632
002420,20180105,1428,53500,53600,53700,53600,53700,8000,42960,3,1470724,7882427,635
002420,20180105,1429,53500,53700,53700,53600,53700,26000,139430,14,1496724,8021857,649
002420,20180105,1430,53500,53700,53700,53700,53700,1300,6981,3,1498024,8028838,652
002420,20180105,1431,53500,53700,53700,53700,53700,0,0,0,1498024,8028838,652
002420,20180105,1432,53500,53700,53700,53700,53700,24900,133713,4,1522924,8162551,656
002420,20180105,1433,53500,53700,53800,53700,53700,2000,10747,4,1524924,8173298,660
002420,20180105,1434,53500,53700,53700,53700,53700,700,3759,1,1525624,8177057,661
002420,20180105,1435,53500,53700,53800,53700,53700,25200,135525,22,1550824,8312582,683
002420,20180105,1436,53500,53700,53700,53600,53600,11200,60056,5,1562024,8372638,688
002420,20180105,1437,53500,53600,53700,53600,53700,2000,10740,3,1564024,8383378,691
002420,20180105,1438,53500,53700,53800,53700,53800,8300,44654,10,1572324,8428032,701
002420,20180105,1439,53500,53800,53800,53700,53700,300,1611,1,1572624,8429643,702
002420,20180105,1440,53500,53700,53700,53700,53700,81000,434970,3,1653624,8864613,705
002420,20180105,1441,53500,53700,53700,53700,53700,3400,18258,5,1657024,8882871,710
002420,20180105,1442,53500,53700,53700,53700,53700,8600,46182,6,1665624,8929053,716
002420,20180105,1443,53500,53700,53700,53700,53700,100,537,1,1665724,8929590,717
002420,20180105,1444,53500,53700,53700,53700,53700,8400,45108,12,1674124,8974698,729
002420,20180105,1445,53500,53700,53700,53600,53600,9500,50940,5,1683624,9025638,734
002420,20180105,1446,53500,53600,53600,53600,53600,100,536,1,1683724,9026174,735
002420,20180105,1447,53500,53700,53700,53600,53700,75900,407364,17,1759624,9433538,752
002420,20180105,1448,53500,53700,53800,53700,53800,57300,307860,11,1816924,9741398,763
002420,20180105,1449,53500,53800,53800,53800,53800,11700,62946,5,1828624,9804344,768
002420,20180105,1450,53500,53800,53800,53700,53700,9800,52636,5,1838424,9856980,773
002420,20180105,1451,53500,53600,53700,53600,53600,14800,79401,7,1853224,9936381,780
002420,20180105,1452,53500,53800,53800,53600,53600,11300,60714,5,1864524,9997095,785
002420,20180105,1453,53500,53600,53600,53600,53600,0,0,0,1864524,9997095,785
002420,20180105,1454,53500,53600,53700,53600,53700,5200,27924,2,1869724,10025019,787
002420,20180105,1455,53500,53700,53800,53700,53700,11000,59134,4,1880724,10084153,791
002420,20180105,1456,53500,53700,53700,53700,53700,4100,22017,3,1884824,10106170,794
002420,20180105,1457,53500,53700,53700,53700,53700,0,0,0,1884824,10106170,794
002420,20180105,1458,53500,53700,53700,53700,53700,0,0,0,1884824,10106170,794
002420,20180105,1459,53500,53700,53800,53700,53800,16200,87156,4,1901024,10193326,798
