code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002427,20180105,930,330100,330000,330000,328200,330000,22100,729039,48,22100,729039,48
002427,20180105,931,330100,330000,330000,328500,328600,6800,223993,26,28900,953032,74
002427,20180105,932,330100,328600,329900,328500,328700,9100,299191,20,38000,1252223,94
002427,20180105,933,330100,328700,329799,328700,329799,10900,359016,24,48900,1611239,118
002427,20180105,934,330100,329799,329900,328800,329000,7500,247254,26,56400,1858493,144
002427,20180105,935,330100,329000,329900,328800,329900,23700,781090,16,80100,2639583,160
002427,20180105,936,330100,329900,330400,329700,330400,19700,650025,18,99800,3289608,178
002427,20180105,937,330100,330400,330600,329799,330300,35800,1182241,26,135600,4471849,204
002427,20180105,938,330100,330300,331300,329799,329799,64700,2138795,44,200300,6610644,248
002427,20180105,939,330100,331300,332500,330500,332500,86400,2864526,65,286700,9475170,313
002427,20180105,940,330100,332500,339400,332500,335000,113500,3806023,88,400200,13281193,401
002427,20180105,941,330100,334200,339600,334200,335900,129600,4363284,93,529800,17644477,494
002427,20180105,942,330100,335800,336200,334099,335100,59500,1995441,86,589300,19639918,580
002427,20180105,943,330100,335100,335100,334000,334000,57600,1924471,69,646900,21564389,649
002427,20180105,944,330100,334000,334099,333600,334099,48200,1609174,59,695100,23173563,708
002427,20180105,945,330100,334200,334799,334000,334799,49200,1646145,59,744300,24819708,767
002427,20180105,946,330100,334799,334799,333800,333900,49000,1637415,54,793300,26457123,821
002427,20180105,947,330100,333800,333800,332500,333000,111900,3731338,75,905200,30188461,896
002427,20180105,948,330100,333000,333000,332600,332600,26300,874810,27,931500,31063271,923
002427,20180105,949,330100,332600,332800,332600,332800,26800,891721,32,958300,31954992,955
002427,20180105,950,330100,332800,332800,332600,332600,26100,868452,37,984400,32823444,992
002427,20180105,951,330100,332600,332700,332100,332100,44100,1466326,39,1028500,34289770,1031
002427,20180105,952,330100,332100,332800,332100,332800,29500,981173,27,1058000,35270943,1058
002427,20180105,953,330100,332800,332800,331700,332000,12400,411962,20,1070400,35682905,1078
002427,20180105,954,330100,332000,332000,331100,331700,9000,298246,16,1079400,35981151,1094
002427,20180105,955,330100,331700,332700,330900,332400,43600,1446175,41,1123000,37427326,1135
002427,20180105,956,330100,332400,332700,331500,332600,49500,1645594,38,1172500,39072920,1173
002427,20180105,957,330100,332600,332600,331599,331900,8300,275393,12,1180800,39348313,1185
002427,20180105,958,330100,331900,332400,331900,332400,6300,209350,12,1187100,39557663,1197
002427,20180105,959,330100,332299,332400,332299,332400,17400,578259,21,1204500,40135922,1218
002427,20180105,1000,330100,332299,332299,332000,332200,19600,651083,21,1224100,40787005,1239
002427,20180105,1001,330100,332200,332200,331900,332000,12800,425021,22,1236900,41212026,1261
002427,20180105,1002,330100,331900,331900,331500,331500,16600,550660,21,1253500,41762686,1282
002427,20180105,1003,330100,331500,331500,330900,330900,31900,1055853,33,1285400,42818539,1315
002427,20180105,1004,330100,331300,332000,331300,331500,35300,1170976,37,1320700,43989515,1352
002427,20180105,1005,330100,331500,332100,331500,332100,30300,1006093,22,1351000,44995608,1374
002427,20180105,1006,330100,332100,332100,331800,331900,12300,408231,13,1363300,45403839,1387
002427,20180105,1007,330100,331900,331900,331500,331500,17000,563942,16,1380300,45967781,1403
002427,20180105,1008,330100,331500,331500,331200,331400,5000,165686,10,1385300,46133467,1413
002427,20180105,1009,330100,331400,331500,331300,331300,5900,195526,20,1391200,46328993,1433
002427,20180105,1010,330100,331300,331599,331200,331200,7300,241936,17,1398500,46570929,1450
002427,20180105,1011,330100,331200,331599,331200,331200,5900,195539,14,1404400,46766468,1464
002427,20180105,1012,330100,331200,331400,331200,331200,16000,529990,28,1420400,47296458,1492
002427,20180105,1013,330100,331200,331300,330900,330900,36800,1218339,25,1457200,48514797,1517
002427,20180105,1014,330100,330800,330900,330500,330500,29400,972043,27,1486600,49486840,1544
002427,20180105,1015,330100,330500,330800,330500,330800,27500,909240,26,1514100,50396080,1570
002427,20180105,1016,330100,330800,330800,330600,330700,14100,466302,21,1528200,50862382,1591
002427,20180105,1017,330100,330800,330800,330500,330700,7000,231488,16,1535200,51093870,1607
002427,20180105,1018,330100,330700,330700,330500,330600,11200,370346,15,1546400,51464216,1622
002427,20180105,1019,330100,330600,330900,330600,330800,13800,456495,25,1560200,51920711,1647
002427,20180105,1020,330100,330800,331000,330700,330800,8900,294402,17,1569100,52215113,1664
002427,20180105,1021,330100,330600,331000,330600,330800,39700,1313533,30,1608800,53528646,1694
002427,20180105,1022,330100,330900,331000,330800,330900,3700,122437,13,1612500,53651083,1707
002427,20180105,1023,330100,330900,331100,330900,331100,10400,344255,21,1622900,53995338,1728
002427,20180105,1024,330100,331100,331100,331000,331100,3700,122497,12,1626600,54117835,1740
002427,20180105,1025,330100,331100,331100,330800,331000,15300,506416,16,1641900,54624251,1756
002427,20180105,1026,330100,331100,331200,331000,331200,16200,536420,17,1658100,55160671,1773
002427,20180105,1027,330100,331200,331300,331200,331200,1500,49683,5,1659600,55210354,1778
002427,20180105,1028,330100,331200,331200,331100,331200,5300,175522,14,1664900,55385876,1792
002427,20180105,1029,330100,331200,331300,331100,331200,11200,370918,20,1676100,55756794,1812
002427,20180105,1030,330100,331300,331400,331200,331300,17800,589695,15,1693900,56346489,1827
002427,20180105,1031,330100,331300,331400,331200,331300,18000,596424,21,1711900,56942913,1848
002427,20180105,1032,330100,331300,331400,331300,331400,19700,652748,16,1731600,57595661,1864
002427,20180105,1033,330100,331400,331500,331400,331400,11600,384499,19,1743200,57980160,1883
002427,20180105,1034,330100,331500,331599,331500,331599,7600,251956,14,1750800,58232116,1897
002427,20180105,1035,330100,331599,331599,331500,331500,10700,354754,19,1761500,58586870,1916
002427,20180105,1036,330100,331500,331500,331200,331500,9100,301538,14,1770600,58888408,1930
002427,20180105,1037,330100,331500,331500,331200,331200,3000,99403,6,1773600,58987811,1936
002427,20180105,1038,330100,331200,331500,331200,331200,2700,89439,5,1776300,59077250,1941
002427,20180105,1039,330100,331200,331500,331200,331200,4100,135798,5,1780400,59213048,1946
002427,20180105,1040,330100,331200,331200,330800,330800,24100,797914,19,1804500,60010962,1965
002427,20180105,1041,330100,330800,331000,330200,330800,37800,1249808,30,1842300,61260770,1995
002427,20180105,1042,330100,330800,330900,330200,330900,19900,658183,11,1862200,61918953,2006
002427,20180105,1043,330100,330900,330900,330300,330700,2900,95883,6,1865100,62014836,2012
002427,20180105,1044,330100,330700,330700,330400,330400,6500,214922,5,1871600,62229758,2017
002427,20180105,1045,330100,330500,330700,330500,330500,18800,621520,18,1890400,62851278,2035
002427,20180105,1046,330100,330500,330500,330400,330500,13500,446134,11,1903900,63297412,2046
002427,20180105,1047,330100,330500,330500,330400,330500,12700,419727,14,1916600,63717139,2060
002427,20180105,1048,330100,330500,330500,330400,330500,6900,228030,10,1923500,63945169,2070
002427,20180105,1049,330100,330400,330500,330400,330500,5800,191663,9,1929300,64136832,2079
002427,20180105,1050,330100,330400,330500,330300,330300,15300,505485,19,1944600,64642317,2098
002427,20180105,1051,330100,330300,330300,330200,330200,27300,901645,22,1971900,65543962,2120
002427,20180105,1052,330100,330200,330500,330200,330500,18520,611878,35,1990420,66155840,2155
002427,20180105,1053,330100,330700,331200,330700,331000,38700,1280203,39,2029120,67436043,2194
002427,20180105,1054,330100,331000,331000,330500,330500,13700,452799,10,2042820,67888842,2204
002427,20180105,1055,330100,330500,330500,330500,330500,900,29746,2,2043720,67918588,2206
002427,20180105,1056,330100,330500,330800,330500,330500,3000,99206,9,2046720,68017794,2215
002427,20180105,1057,330100,330500,330500,330500,330500,17700,584985,10,2064420,68602779,2225
002427,20180105,1058,330100,330500,330500,330500,330500,2800,92540,7,2067220,68695319,2232
002427,20180105,1059,330100,330500,330700,330500,330700,12200,403399,6,2079420,69098718,2238
002427,20180105,1100,330100,330700,330700,330500,330500,27500,909223,12,2106920,70007941,2250
002427,20180105,1101,330100,330500,330500,330500,330500,7900,261095,4,2114820,70269036,2254
002427,20180105,1102,330100,330500,330600,330500,330500,19900,657819,12,2134720,70926855,2266
002427,20180105,1103,330100,330600,330600,330500,330600,3500,115693,7,2138220,71042548,2273
002427,20180105,1104,330100,330500,330500,330400,330500,10800,356926,14,2149020,71399474,2287
002427,20180105,1105,330100,330400,330500,330400,330500,10800,356931,14,2159820,71756405,2301
002427,20180105,1106,330100,330500,330600,330500,330500,18200,601679,11,2178020,72358084,2312
002427,20180105,1107,330100,330600,330600,330400,330500,14600,482570,16,2192620,72840654,2328
002427,20180105,1108,330100,330500,330500,330100,330200,24400,805796,21,2217020,73646450,2349
002427,20180105,1109,330100,330200,330400,330200,330400,10700,353495,12,2227720,73999945,2361
002427,20180105,1110,330100,330400,330400,330300,330400,11900,393175,9,2239620,74393120,2370
002427,20180105,1111,330100,330400,330500,330400,330400,14200,469228,11,2253820,74862348,2381
002427,20180105,1112,330100,330400,330500,330400,330500,15500,512274,11,2269320,75374622,2392
002427,20180105,1113,330100,330500,330800,330500,330800,34700,1147337,18,2304020,76521959,2410
002427,20180105,1114,330100,330700,330700,330600,330600,6600,218202,5,2310620,76740161,2415
002427,20180105,1115,330100,330500,330500,330500,330500,20400,674220,18,2331020,77414381,2433
002427,20180105,1116,330100,330500,330600,330500,330500,15100,499144,9,2346120,77913525,2442
002427,20180105,1117,330100,330500,330600,330500,330600,8200,271090,10,2354320,78184615,2452
002427,20180105,1118,330100,330600,330700,330500,330700,9400,310771,11,2363720,78495386,2463
002427,20180105,1119,330100,330600,330700,330600,330600,20600,681196,17,2384320,79176582,2480
002427,20180105,1120,330100,330600,330700,330600,330700,11500,380294,9,2395820,79556876,2489
002427,20180105,1121,330100,330700,330700,330700,330700,8300,274481,7,2404120,79831357,2496
002427,20180105,1122,330100,330700,330700,330700,330700,1600,52912,3,2405720,79884269,2499
002427,20180105,1123,330100,330700,330700,330700,330700,2100,69447,4,2407820,79953716,2503
002427,20180105,1124,330100,330700,330700,330700,330700,2100,69447,5,2409920,80023163,2508
002427,20180105,1125,330100,330800,330800,330700,330700,2500,82682,7,2412420,80105845,2515
002427,20180105,1126,330100,330700,330700,330600,330600,1900,62820,6,2414320,80168665,2521
002427,20180105,1127,330100,330600,330600,330600,330600,2200,72732,3,2416520,80241397,2524
002427,20180105,1128,330100,330700,330900,330700,330900,29600,979255,15,2446120,81220652,2539
002427,20180105,1129,330100,330900,331000,330800,330800,26500,876941,17,2472620,82097593,2556
002427,20180105,1300,330100,330800,331000,330700,330900,14900,493012,30,2487520,82590605,2586
002427,20180105,1301,330100,330900,330900,330800,330900,3500,115762,6,2491020,82706367,2592
002427,20180105,1302,330100,330900,331000,330900,331000,15100,499784,8,2506120,83206151,2600
002427,20180105,1303,330100,331000,331000,330700,330900,4300,142310,5,2510420,83348461,2605
002427,20180105,1304,330100,330800,331000,330800,330900,9000,297840,10,2519420,83646301,2615
002427,20180105,1305,330100,330900,331100,330900,331000,22700,751445,14,2542120,84397746,2629
002427,20180105,1306,330100,331000,331100,330900,331000,12700,420315,7,2554820,84818061,2636
002427,20180105,1307,330100,331000,331000,331000,331000,10300,340910,8,2565120,85158971,2644
002427,20180105,1308,330100,331000,331200,330800,331100,22100,731636,21,2587220,85890607,2665
002427,20180105,1309,330100,331100,331100,330700,330900,17500,578969,16,2604720,86469576,2681
002427,20180105,1310,330100,330900,330900,330700,330900,13100,433456,9,2617820,86903032,2690
002427,20180105,1311,330100,330900,331000,330700,330800,21300,704680,14,2639120,87607712,2704
002427,20180105,1312,330100,330800,330900,330800,330900,15000,496297,15,2654120,88104009,2719
002427,20180105,1313,330100,330900,331000,330600,331000,32100,1062035,18,2686220,89166044,2737
002427,20180105,1314,330100,331000,331000,330900,331000,22000,728128,13,2708220,89894172,2750
002427,20180105,1315,330100,330900,330900,330800,330900,8200,271324,15,2716420,90165496,2765
002427,20180105,1316,330100,330900,330900,330800,330800,5000,165400,2,2721420,90330896,2767
002427,20180105,1317,330100,330800,330900,330800,330900,5100,168759,4,2726520,90499655,2771
002427,20180105,1318,330100,330900,331000,330800,330900,4500,148905,5,2731020,90648560,2776
002427,20180105,1319,330100,330900,331000,330800,331000,15300,506368,9,2746320,91154928,2785
002427,20180105,1320,330100,331000,331000,330800,331000,25700,850220,15,2772020,92005148,2800
002427,20180105,1321,330100,330800,330800,330700,330800,14600,482968,11,2786620,92488116,2811
002427,20180105,1322,330100,330800,331000,330700,331000,47000,1555380,20,2833620,94043496,2831
002427,20180105,1323,330100,331100,331100,331100,331100,27800,920470,13,2861420,94963966,2844
002427,20180105,1324,330100,331100,331100,331000,331100,7000,231761,8,2868420,95195727,2852
002427,20180105,1325,330100,331100,331100,331100,331100,5300,175477,3,2873720,95371204,2855
002427,20180105,1326,330100,331100,331100,331000,331100,13900,460193,12,2887620,95831397,2867
002427,20180105,1327,330100,331100,331100,331100,331100,5400,178794,4,2893020,96010191,2871
002427,20180105,1328,330100,331100,331100,331000,331000,20300,672001,21,2913320,96682192,2892
002427,20180105,1329,330100,331000,331100,331000,331000,9900,327699,11,2923220,97009891,2903
002427,20180105,1330,330100,331100,331200,331100,331200,17400,576159,13,2940620,97586050,2916
002427,20180105,1331,330100,331200,331400,331200,331300,21300,705622,16,2961920,98291672,2932
002427,20180105,1332,330100,331200,331500,331200,331500,17300,573339,17,2979220,98865011,2949
002427,20180105,1333,330100,331500,331500,331500,331500,3300,109395,5,2982520,98974406,2954
002427,20180105,1334,330100,331500,331500,331400,331500,11400,377902,9,2993920,99352308,2963
002427,20180105,1335,330100,331500,331500,331500,331500,5400,179010,9,2999320,99531318,2972
002427,20180105,1336,330100,331500,331599,331500,331599,12900,427673,7,3012220,99958991,2979
002427,20180105,1337,330100,331599,331599,331400,331400,6700,222088,10,3018920,100181079,2989
002427,20180105,1338,330100,331400,331700,331400,331500,14700,487319,12,3033620,100668398,3001
002427,20180105,1339,330100,331500,331500,331300,331300,5900,195558,11,3039520,100863956,3012
002427,20180105,1340,330100,331300,331500,331300,331300,2200,72897,6,3041720,100936853,3018
002427,20180105,1341,330100,331300,331500,331300,331300,9100,301541,6,3050820,101238394,3024
002427,20180105,1342,330100,331300,331400,331300,331400,900,29826,2,3051720,101268220,3026
002427,20180105,1343,330100,331300,331500,331300,331500,14600,483956,13,3066320,101752176,3039
002427,20180105,1344,330100,331599,331700,331400,331500,14400,477501,16,3080720,102229677,3055
002427,20180105,1345,330100,331500,331700,331500,331700,5800,192364,9,3086520,102422041,3064
002427,20180105,1346,330100,331700,331700,331599,331599,13800,457620,13,3100320,102879661,3077
002427,20180105,1347,330100,331599,331700,331500,331599,28000,928619,19,3128320,103808280,3096
002427,20180105,1348,330100,331599,331700,331599,331599,5400,179103,9,3133720,103987383,3105
002427,20180105,1349,330100,331599,331700,331599,331700,3900,129325,5,3137620,104116708,3110
002427,20180105,1350,330100,331700,331800,331599,331800,14700,487684,14,3152320,104604392,3124
002427,20180105,1351,330100,331900,331900,331500,331500,15000,497543,15,3167320,105101935,3139
002427,20180105,1352,330100,331900,331900,331500,331900,21000,696685,21,3188320,105798620,3160
002427,20180105,1353,330100,331900,333400,331900,333400,56600,1881665,45,3244920,107680285,3205
002427,20180105,1354,330100,333400,333400,332700,332700,20400,679494,21,3265320,108359779,3226
002427,20180105,1355,330100,333000,333000,332700,332700,7900,263019,15,3273220,108622798,3241
002427,20180105,1356,330100,332700,333200,332700,332700,10100,336312,21,3283320,108959110,3262
002427,20180105,1357,330100,333100,333600,333100,333600,29500,983790,36,3312820,109942900,3298
002427,20180105,1358,330100,333600,334099,333600,334099,40900,1365783,38,3353720,111308683,3336
002427,20180105,1359,330100,334099,334200,334000,334000,21200,708237,36,3374920,112016920,3372
002427,20180105,1400,330100,334000,334099,333700,333900,10300,343920,23,3385220,112360840,3395
002427,20180105,1401,330100,333900,334099,333700,334099,10500,350611,20,3395720,112711451,3415
002427,20180105,1402,330100,334000,334099,334000,334099,15800,527765,19,3411520,113239216,3434
002427,20180105,1403,330100,334000,334300,333800,334300,11800,394298,20,3423320,113633514,3454
002427,20180105,1404,330100,334300,334500,334300,334500,20300,678862,25,3443620,114312376,3479
002427,20180105,1405,330100,334500,334500,334000,334300,26800,895942,20,3470420,115208318,3499
002427,20180105,1406,330100,334000,334200,333700,333700,13600,454227,14,3484020,115662545,3513
002427,20180105,1407,330100,333600,333700,333500,333600,12900,430342,12,3496920,116092887,3525
002427,20180105,1408,330100,333500,333700,333400,333400,13700,456889,17,3510620,116549776,3542
002427,20180105,1409,330100,333400,334000,333400,333500,6900,230192,12,3517520,116779968,3554
002427,20180105,1410,330100,333500,333700,333500,333600,700,23358,3,3518220,116803326,3557
002427,20180105,1411,330100,333600,333700,333600,333600,15100,503779,13,3533320,117307105,3570
002427,20180105,1412,330100,333500,334099,333500,334000,28700,958122,16,3562020,118265227,3586
002427,20180105,1413,330100,334000,334000,333600,333600,4100,136840,5,3566120,118402067,3591
002427,20180105,1414,330100,333600,333600,333400,333400,17200,573575,12,3583320,118975642,3603
002427,20180105,1415,330100,333400,333400,333300,333300,17000,566770,10,3600320,119542412,3613
002427,20180105,1416,330100,332800,333000,332800,333000,6900,229701,7,3607220,119772113,3620
002427,20180105,1417,330100,333000,333000,333000,333000,5700,189810,3,3612920,119961923,3623
002427,20180105,1418,330100,333000,333500,333000,333500,2000,66657,5,3614920,120028580,3628
002427,20180105,1419,330100,333500,333500,333400,333500,4200,140061,5,3619120,120168641,3633
002427,20180105,1420,330100,333500,333600,333500,333500,12600,420220,10,3631720,120588861,3643
002427,20180105,1421,330100,333500,333600,333400,333400,1600,53353,5,3633320,120642214,3648
002427,20180105,1422,330100,333400,333500,333400,333500,1400,46681,4,3634720,120688895,3652
002427,20180105,1423,330100,333500,333500,333400,333400,2900,96706,8,3637620,120785601,3660
002427,20180105,1424,330100,333400,333400,333200,333200,3900,129950,4,3641520,120915551,3664
002427,20180105,1425,330100,333200,333600,333100,333100,15000,500229,15,3656520,121415780,3679
002427,20180105,1426,330100,333100,333200,333100,333200,10800,359933,9,3667320,121775713,3688
002427,20180105,1427,330100,333300,333400,333200,333200,8500,283307,9,3675820,122059020,3697
002427,20180105,1428,330100,333200,333200,333100,333100,16300,543089,9,3692120,122602109,3706
002427,20180105,1429,330100,333100,333100,332299,332299,19100,635266,14,3711220,123237375,3720
002427,20180105,1430,330100,332299,332299,331000,331400,71100,2356905,35,3782320,125594280,3755
002427,20180105,1431,330100,331000,331900,331000,331900,32200,1066998,16,3814520,126661278,3771
002427,20180105,1432,330100,331900,331900,331200,331400,12500,414082,14,3827020,127075360,3785
002427,20180105,1433,330100,331400,331800,331300,331800,2000,66284,5,3829020,127141644,3790
002427,20180105,1434,330100,331400,331700,331400,331700,2900,96141,9,3831920,127237785,3799
002427,20180105,1435,330100,331500,332000,331500,332000,22400,743199,23,3854320,127980984,3822
002427,20180105,1436,330100,332000,333000,331900,332000,33900,1127910,37,3888220,129108894,3859
002427,20180105,1437,330100,332500,333200,332200,332200,7400,246272,13,3895620,129355166,3872
002427,20180105,1438,330100,332200,332500,331900,332500,17700,587739,16,3913320,129942905,3888
002427,20180105,1439,330100,332500,333200,332000,333200,18900,628921,22,3932220,130571826,3910
002427,20180105,1440,330100,333200,333200,332100,333200,4200,139665,12,3936420,130711491,3922
002427,20180105,1441,330100,333200,333200,332200,332200,5500,183170,6,3941920,130894661,3928
002427,20180105,1442,330100,332200,332299,332200,332299,1500,49845,6,3943420,130944506,3934
002427,20180105,1443,330100,332299,332900,332299,332400,5300,176167,8,3948720,131120673,3942
002427,20180105,1444,330100,332400,332500,332400,332500,2600,86440,4,3951320,131207113,3946
002427,20180105,1445,330100,332500,333100,332400,333100,17000,565686,24,3968320,131772799,3970
002427,20180105,1446,330100,333200,333300,332400,333200,31700,1055894,32,4000020,132828693,4002
002427,20180105,1447,330100,333200,333300,333000,333000,20300,676367,29,4020320,133505060,4031
002427,20180105,1448,330100,333000,333000,332700,332700,6300,209721,18,4026620,133714781,4049
002427,20180105,1449,330100,332700,332800,332400,332400,25300,841807,18,4051920,134556588,4067
002427,20180105,1450,330100,332400,334200,332000,334200,117500,3918723,109,4169420,138475311,4176
002427,20180105,1451,330100,335000,335700,334900,335700,121600,4074012,106,4291020,142549323,4282
002427,20180105,1452,330100,335500,335500,334200,334500,59200,1983811,45,4350220,144533134,4327
002427,20180105,1453,330100,335000,335000,334700,335000,53900,1805191,56,4404120,146338325,4383
002427,20180105,1454,330100,334799,337700,334600,337700,173100,5805757,152,4577220,152144082,4535
002427,20180105,1455,330100,337000,338000,335200,337600,136300,4599019,119,4713520,156743101,4654
002427,20180105,1456,330100,337000,337600,336500,337200,79400,2676337,85,4792920,159419438,4739
002427,20180105,1457,330100,336500,336500,336500,336500,13200,444771,8,4806120,159864209,4747
002427,20180105,1458,330100,336500,336500,336500,336500,0,0,0,4806120,159864209,4747
002427,20180105,1459,330100,336500,337000,336500,337000,156500,5274050,73,4962620,165138259,4820
