code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002428,20180105,930,122500,122400,122600,121900,122400,180800,2212528,94,180800,2212528,94
002428,20180105,931,122500,122400,122800,122400,122800,41400,507586,34,222200,2720114,128
002428,20180105,932,122500,122700,122700,122500,122700,62700,768880,50,284900,3488994,178
002428,20180105,933,122500,122600,122600,122100,122200,78800,964710,59,363700,4453704,237
002428,20180105,934,122500,122100,122200,121800,122200,154400,1883643,62,518100,6337347,299
002428,20180105,935,122500,122200,122300,121700,122000,52600,641454,38,570700,6978801,337
002428,20180105,936,122500,122200,122200,121800,121900,180100,2193249,88,750800,9172050,425
002428,20180105,937,122500,122200,122200,121800,122200,33200,404940,28,784000,9576990,453
002428,20180105,938,122500,122200,122200,121900,121900,47400,578119,47,831400,10155109,500
002428,20180105,939,122500,121800,121900,121300,121300,267700,3255472,124,1099100,13410581,624
002428,20180105,940,122500,121300,121300,121100,121300,239800,2905680,132,1338900,16316261,756
002428,20180105,941,122500,121300,121800,121300,121800,93500,1135097,35,1432400,17451358,791
002428,20180105,942,122500,121700,122000,121600,121800,75700,922176,53,1508100,18373534,844
002428,20180105,943,122500,121800,121900,121600,121800,53800,654990,25,1561900,19028524,869
002428,20180105,944,122500,121800,121800,121500,121500,113000,1372200,64,1674900,20400724,933
002428,20180105,945,122500,121500,121600,121199,121600,162200,1968721,64,1837100,22369445,997
002428,20180105,946,122500,121199,121600,121199,121500,102700,1246657,62,1939800,23616102,1059
002428,20180105,947,122500,121199,121500,121100,121199,146200,1773115,59,2086000,25389217,1118
002428,20180105,948,122500,121199,121600,121199,121300,66200,803679,40,2152200,26192896,1158
002428,20180105,949,122500,121300,121500,121300,121500,69900,848163,26,2222100,27041059,1184
002428,20180105,950,122500,121400,121500,121100,121100,158700,1924538,66,2380800,28965597,1250
002428,20180105,951,122500,121199,121300,121100,121300,12600,152699,19,2393400,29118296,1269
002428,20180105,952,122500,121300,121300,120900,120900,185900,2250972,123,2579300,31369268,1392
002428,20180105,953,122500,121000,121000,120800,120900,124770,1508293,66,2704070,32877561,1458
002428,20180105,954,122500,120800,121000,120800,121000,47000,568022,60,2751070,33445583,1518
002428,20180105,955,122500,121000,121000,120700,120800,102900,1243251,71,2853970,34688834,1589
002428,20180105,956,122500,120800,120800,120399,120399,174830,2108360,97,3028800,36797194,1686
002428,20180105,957,122500,120500,120900,120399,120900,70542,851648,37,3099342,37648842,1723
002428,20180105,958,122500,120900,121100,120800,121000,37300,451016,38,3136642,38099858,1761
002428,20180105,959,122500,121100,121100,120900,121000,77500,938446,41,3214142,39038304,1802
002428,20180105,1000,122500,121000,121199,120900,121100,26500,320674,19,3240642,39358978,1821
002428,20180105,1001,122500,121100,121400,121100,121300,23100,279897,15,3263742,39638875,1836
002428,20180105,1002,122500,121400,121400,121100,121100,71800,870646,42,3335542,40509521,1878
002428,20180105,1003,122500,121100,121100,120900,120900,109700,1327662,52,3445242,41837183,1930
002428,20180105,1004,122500,120900,120900,120800,120800,46800,565380,35,3492042,42402563,1965
002428,20180105,1005,122500,120800,120900,120600,120700,81630,985699,55,3573672,43388262,2020
002428,20180105,1006,122500,120600,120800,120600,120800,90300,1090321,26,3663972,44478583,2046
002428,20180105,1007,122500,120800,121000,120800,121000,33200,401610,25,3697172,44880193,2071
002428,20180105,1008,122500,121000,121300,120900,120900,30600,370710,20,3727772,45250903,2091
002428,20180105,1009,122500,120900,120900,120800,120900,31600,381988,19,3759372,45632891,2110
002428,20180105,1010,122500,120900,121199,120800,121000,26900,325082,30,3786272,45957973,2140
002428,20180105,1011,122500,121000,121199,121000,121199,15200,184032,18,3801472,46142005,2158
002428,20180105,1012,122500,121199,121300,120900,121300,63700,771474,35,3865172,46913479,2193
002428,20180105,1013,122500,121300,121300,120800,120900,71500,864101,23,3936672,47777580,2216
002428,20180105,1014,122500,120800,120900,120800,120800,28200,340858,13,3964872,48118438,2229
002428,20180105,1015,122500,120800,120900,120800,120900,31700,383081,22,3996572,48501519,2251
002428,20180105,1016,122500,120800,120800,120700,120800,62600,756037,39,4059172,49257556,2290
002428,20180105,1017,122500,120800,120900,120700,120900,23100,278962,30,4082272,49536518,2320
002428,20180105,1018,122500,120900,120900,120700,120700,22800,275440,17,4105072,49811958,2337
002428,20180105,1019,122500,120700,120800,120700,120800,66100,798220,25,4171172,50610178,2362
002428,20180105,1020,122500,120800,120800,120700,120800,32600,393672,23,4203772,51003850,2385
002428,20180105,1021,122500,120700,121000,120700,120900,58700,709047,32,4262472,51712897,2417
002428,20180105,1022,122500,121000,121000,120800,121000,24000,290174,15,4286472,52003071,2432
002428,20180105,1023,122500,120900,121300,120900,121300,35500,430137,21,4321972,52433208,2453
002428,20180105,1024,122500,121100,121400,121100,121400,47000,570186,24,4368972,53003394,2477
002428,20180105,1025,122500,121400,121500,121300,121300,17200,208803,13,4386172,53212197,2490
002428,20180105,1026,122500,121300,121300,121100,121199,10500,127239,11,4396672,53339436,2501
002428,20180105,1027,122500,121199,121400,121100,121400,62000,752099,22,4458672,54091535,2523
002428,20180105,1028,122500,121400,121400,121100,121100,26200,317282,16,4484872,54408817,2539
002428,20180105,1029,122500,121100,121100,120900,120900,71200,861578,21,4556072,55270395,2560
002428,20180105,1030,122500,120900,121000,120800,121000,8400,101551,7,4564472,55371946,2567
002428,20180105,1031,122500,121000,121000,120900,120900,3700,44759,9,4568172,55416705,2576
002428,20180105,1032,122500,120900,121000,120900,120900,15800,191037,16,4583972,55607742,2592
002428,20180105,1033,122500,120900,120900,120800,120900,25800,311811,26,4609772,55919553,2618
002428,20180105,1034,122500,120800,120900,120700,120700,42900,518220,34,4652672,56437773,2652
002428,20180105,1035,122500,120800,120800,120600,120600,128800,1554408,59,4781472,57992181,2711
002428,20180105,1036,122500,120800,120900,120700,120700,58500,706353,26,4839972,58698534,2737
002428,20180105,1037,122500,120700,120700,120600,120700,31100,375208,15,4871072,59073742,2752
002428,20180105,1038,122500,120800,120800,120600,120600,43474,524766,16,4914546,59598508,2768
002428,20180105,1039,122500,120800,120800,120700,120800,27700,334370,25,4942246,59932878,2793
002428,20180105,1040,122500,120700,120800,120700,120700,16500,199187,10,4958746,60132065,2803
002428,20180105,1041,122500,120900,121000,120700,120800,57126,690361,22,5015872,60822426,2825
002428,20180105,1042,122500,120800,121199,120800,121199,14000,169505,6,5029872,60991931,2831
002428,20180105,1043,122500,121199,121199,120900,120900,46100,558305,17,5075972,61550236,2848
002428,20180105,1044,122500,121000,121100,121000,121000,38100,461007,22,5114072,62011243,2870
002428,20180105,1045,122500,121000,121000,120800,120800,44000,532123,19,5158072,62543366,2889
002428,20180105,1046,122500,120800,121000,120800,121000,17900,216501,16,5175972,62759867,2905
002428,20180105,1047,122500,121000,121199,120900,121100,15500,187719,13,5191472,62947586,2918
002428,20180105,1048,122500,121100,121199,121000,121199,64100,776285,23,5255572,63723871,2941
002428,20180105,1049,122500,121199,121199,121000,121000,11100,134361,8,5266672,63858232,2949
002428,20180105,1050,122500,121000,121000,120900,120900,19300,233524,20,5285972,64091756,2969
002428,20180105,1051,122500,120900,121000,120900,121000,68500,828226,19,5354472,64919982,2988
002428,20180105,1052,122500,121000,121100,120900,120900,31300,378730,25,5385772,65298712,3013
002428,20180105,1053,122500,121100,121100,120900,121100,8900,107751,12,5394672,65406463,3025
002428,20180105,1054,122500,121100,121199,121100,121199,37100,449585,26,5431772,65856048,3051
002428,20180105,1055,122500,121199,121300,121100,121300,28600,346702,18,5460372,66202750,3069
002428,20180105,1056,122500,121300,121300,121199,121199,27100,328492,15,5487472,66531242,3084
002428,20180105,1057,122500,121199,121199,121100,121100,32200,390055,13,5519672,66921297,3097
002428,20180105,1058,122500,121100,121199,121100,121100,42500,514941,16,5562172,67436238,3113
002428,20180105,1059,122500,121199,121300,121199,121300,29200,353928,14,5591372,67790166,3127
002428,20180105,1100,122500,121300,121400,121199,121199,34500,418544,22,5625872,68208710,3149
002428,20180105,1101,122500,121400,121400,121199,121199,12600,152716,12,5638472,68361426,3161
002428,20180105,1102,122500,121199,121199,121100,121100,28900,350025,14,5667372,68711451,3175
002428,20180105,1103,122500,121000,121100,121000,121100,3100,37528,9,5670472,68748979,3184
002428,20180105,1104,122500,121100,121199,121000,121000,16800,203431,13,5687272,68952410,3197
002428,20180105,1105,122500,121100,121199,121000,121000,31100,376583,17,5718372,69328993,3214
002428,20180105,1106,122500,121000,121100,121000,121100,14700,178017,9,5733072,69507010,3223
002428,20180105,1107,122500,121100,121100,120700,120700,147374,1781033,62,5880446,71288043,3285
002428,20180105,1108,122500,120700,120700,120600,120700,115700,1395466,61,5996146,72683509,3346
002428,20180105,1109,122500,120600,120600,120399,120500,127400,1535220,103,6123546,74218729,3449
002428,20180105,1110,122500,120500,120600,120500,120600,20100,242255,14,6143646,74460984,3463
002428,20180105,1111,122500,120600,120700,120600,120600,58900,710634,28,6202546,75171618,3491
002428,20180105,1112,122500,120600,120700,120600,120700,18626,224631,7,6221172,75396249,3498
002428,20180105,1113,122500,120700,120800,120600,120600,44800,540709,15,6265972,75936958,3513
002428,20180105,1114,122500,120600,120800,120600,120700,26000,313765,10,6291972,76250723,3523
002428,20180105,1115,122500,120700,120700,120500,120500,91500,1103393,31,6383472,77354116,3554
002428,20180105,1116,122500,120600,120700,120500,120700,7400,89214,12,6390872,77443330,3566
002428,20180105,1117,122500,120700,120700,120500,120500,32500,391799,22,6423372,77835129,3588
002428,20180105,1118,122500,120500,120600,120500,120500,56800,684451,37,6480172,78519580,3625
002428,20180105,1119,122500,120500,120700,120500,120600,15200,183316,16,6495372,78702896,3641
002428,20180105,1120,122500,120600,120800,120500,120800,25900,312389,16,6521272,79015285,3657
002428,20180105,1121,122500,120800,120800,120700,120800,4600,55564,13,6525872,79070849,3670
002428,20180105,1122,122500,120800,120800,120700,120800,27300,329775,11,6553172,79400624,3681
002428,20180105,1123,122500,120800,120800,120800,120800,7000,84560,8,6560172,79485184,3689
002428,20180105,1124,122500,120800,120900,120800,120900,4400,53192,4,6564572,79538376,3693
002428,20180105,1125,122500,120900,120900,120800,120900,34200,413420,13,6598772,79951796,3706
002428,20180105,1126,122500,120900,121000,120900,121000,9300,112528,9,6608072,80064324,3715
002428,20180105,1127,122500,121000,121100,121000,121100,4400,53261,5,6612472,80117585,3720
002428,20180105,1128,122500,121100,121199,121100,121100,5200,62983,9,6617672,80180568,3729
002428,20180105,1129,122500,121100,121199,121100,121199,13400,162333,14,6631072,80342901,3743
002428,20180105,1300,122500,121199,121400,120900,121000,72800,882001,57,6703872,81224902,3800
002428,20180105,1301,122500,120900,121000,120900,120900,15000,181361,16,6718872,81406263,3816
002428,20180105,1302,122500,120900,120900,120700,120700,14200,171522,13,6733072,81577785,3829
002428,20180105,1303,122500,120700,120800,120700,120700,25700,310293,16,6758772,81888078,3845
002428,20180105,1304,122500,120800,120800,120700,120700,27000,325813,19,6785772,82213891,3864
002428,20180105,1305,122500,120700,120800,120700,120700,6100,73628,10,6791872,82287519,3874
002428,20180105,1306,122500,120700,120800,120700,120800,11800,142471,7,6803672,82429990,3881
002428,20180105,1307,122500,120800,120800,120700,120700,2900,35005,6,6806572,82464995,3887
002428,20180105,1308,122500,120700,120800,120700,120800,26400,318797,15,6832972,82783792,3902
002428,20180105,1309,122500,120800,120800,120700,120800,10800,130461,4,6843772,82914253,3906
002428,20180105,1310,122500,120800,120800,120700,120800,11200,135282,17,6854972,83049535,3923
002428,20180105,1311,122500,120800,120800,120700,120700,36800,444177,17,6891772,83493712,3940
002428,20180105,1312,122500,120700,120800,120700,120700,19200,231810,13,6910972,83725522,3953
002428,20180105,1313,122500,120700,120900,120700,120900,33600,405899,14,6944572,84131421,3967
002428,20180105,1314,122500,120900,121199,120900,121100,15000,181694,18,6959572,84313115,3985
002428,20180105,1315,122500,121100,121100,120900,120900,48400,585589,19,7007972,84898704,4004
002428,20180105,1316,122500,120900,120900,120800,120800,31300,378207,17,7039272,85276911,4021
002428,20180105,1317,122500,120800,121000,120800,121000,6100,73750,7,7045372,85350661,4028
002428,20180105,1318,122500,121000,121000,120800,120800,15200,183683,19,7060572,85534344,4047
002428,20180105,1319,122500,120800,121000,120800,121000,23400,282907,4,7083972,85817251,4051
002428,20180105,1320,122500,120900,121000,120900,120900,33700,407550,11,7117672,86224801,4062
002428,20180105,1321,122500,120900,121000,120900,121000,6600,79834,6,7124272,86304635,4068
002428,20180105,1322,122500,120900,120900,120900,120900,2000,24180,4,7126272,86328815,4072
002428,20180105,1323,122500,120900,121000,120900,121000,10300,124620,7,7136572,86453435,4079
002428,20180105,1324,122500,121000,121100,120900,121100,18500,223913,17,7155072,86677348,4096
002428,20180105,1325,122500,121100,121300,121000,121300,70900,859576,25,7225972,87536924,4121
002428,20180105,1326,122500,121300,121300,121100,121100,31700,384124,17,7257672,87921048,4138
002428,20180105,1327,122500,121100,121199,121000,121000,41600,503483,20,7299272,88424531,4158
002428,20180105,1328,122500,121000,121100,121000,121000,6700,81101,9,7305972,88505632,4167
002428,20180105,1329,122500,121000,121100,121000,121000,22300,269886,15,7328272,88775518,4182
002428,20180105,1330,122500,121000,121100,121000,121000,35900,434526,14,7364172,89210044,4196
002428,20180105,1331,122500,121000,121000,120900,120900,3200,38695,4,7367372,89248739,4200
002428,20180105,1332,122500,120900,121000,120900,120900,49300,596192,24,7416672,89844931,4224
002428,20180105,1333,122500,120900,120900,120800,120800,9100,110001,12,7425772,89954932,4236
002428,20180105,1334,122500,120800,120900,120800,120900,18200,219991,12,7443972,90174923,4248
002428,20180105,1335,122500,120900,120900,120700,120700,83100,1003314,44,7527072,91178237,4292
002428,20180105,1336,122500,120600,120700,120600,120700,12300,148411,10,7539372,91326648,4302
002428,20180105,1337,122500,120700,120700,120600,120600,19900,240122,22,7559272,91566770,4324
002428,20180105,1338,122500,120700,120700,120600,120700,15000,180962,14,7574272,91747732,4338
002428,20180105,1339,122500,120600,120800,120600,120700,28800,347407,30,7603072,92095139,4368
002428,20180105,1340,122500,120700,120700,120500,120600,109900,1325491,52,7712972,93420630,4420
002428,20180105,1341,122500,120600,120700,120600,120700,17600,212263,23,7730572,93632893,4443
002428,20180105,1342,122500,120700,120700,120600,120600,34300,413682,20,7764872,94046575,4463
002428,20180105,1343,122500,120600,120700,120600,120700,30100,363173,15,7794972,94409748,4478
002428,20180105,1344,122500,120600,120800,120600,120800,47400,571735,30,7842372,94981483,4508
002428,20180105,1345,122500,120800,121000,120800,121000,12100,146320,15,7854472,95127803,4523
002428,20180105,1346,122500,121199,121199,120800,120800,33300,402972,23,7887772,95530775,4546
002428,20180105,1347,122500,120800,120900,120700,120900,15500,187229,10,7903272,95718004,4556
002428,20180105,1348,122500,120900,120900,120500,120500,86100,1038554,37,7989372,96756558,4593
002428,20180105,1349,122500,120500,120500,120399,120399,120600,1452644,63,8109972,98209202,4656
002428,20180105,1350,122500,120399,120399,120200,120300,150143,1805683,106,8260115,100014885,4762
002428,20180105,1351,122500,120300,120399,120200,120399,59700,718067,39,8319815,100732952,4801
002428,20180105,1352,122500,120399,120399,120300,120399,45100,542761,30,8364915,101275713,4831
002428,20180105,1353,122500,120399,120500,120300,120500,26300,316563,28,8391215,101592276,4859
002428,20180105,1354,122500,120500,120500,120300,120300,43800,527061,39,8435015,102119337,4898
002428,20180105,1355,122500,120300,120500,120100,120100,87800,1055650,68,8522815,103174987,4966
002428,20180105,1356,122500,120100,120300,120100,120200,118200,1420107,68,8641015,104595094,5034
002428,20180105,1357,122500,120200,120300,120200,120300,36800,442479,19,8677815,105037573,5053
002428,20180105,1358,122500,120300,120500,120300,120500,46800,563650,19,8724615,105601223,5072
002428,20180105,1359,122500,120500,120600,120500,120600,75700,912568,16,8800315,106513791,5088
002428,20180105,1400,122500,120600,120600,120600,120600,41100,495656,17,8841415,107009447,5105
002428,20180105,1401,122500,120600,120600,120399,120399,27800,335038,15,8869215,107344485,5120
002428,20180105,1402,122500,120399,120399,120000,120100,201100,2417314,76,9070315,109761799,5196
002428,20180105,1403,122500,120100,120300,120100,120300,53218,639596,25,9123533,110401395,5221
002428,20180105,1404,122500,120300,120399,120300,120399,51600,620887,13,9175133,111022282,5234
002428,20180105,1405,122500,120500,120600,120399,120600,15200,183101,11,9190333,111205383,5245
002428,20180105,1406,122500,120600,120600,120500,120500,57500,692935,21,9247833,111898318,5266
002428,20180105,1407,122500,120500,120500,120100,120200,65700,790138,34,9313533,112688456,5300
002428,20180105,1408,122500,120200,120600,120200,120500,106400,1281143,26,9419933,113969599,5326
002428,20180105,1409,122500,120500,120500,120300,120300,26600,320125,27,9446533,114289724,5353
002428,20180105,1410,122500,120300,120399,120200,120399,79700,958453,21,9526233,115248177,5374
002428,20180105,1411,122500,120300,120500,120300,120500,98400,1184853,22,9624633,116433030,5396
002428,20180105,1412,122500,120600,120600,120200,120300,78800,948571,28,9703433,117381601,5424
002428,20180105,1413,122500,120200,120600,120200,120600,55600,668908,18,9759033,118050509,5442
002428,20180105,1414,122500,120600,120600,120300,120399,6700,80648,8,9765733,118131157,5450
002428,20180105,1415,122500,120399,120500,120300,120500,46300,557225,21,9812033,118688382,5471
002428,20180105,1416,122500,120500,120500,120399,120500,35000,421442,13,9847033,119109824,5484
002428,20180105,1417,122500,120500,120500,120399,120500,21500,258910,17,9868533,119368734,5501
002428,20180105,1418,122500,120500,120600,120399,120600,79900,962925,22,9948433,120331659,5523
002428,20180105,1419,122500,120600,120600,120399,120500,95900,1155093,12,10044333,121486752,5535
002428,20180105,1420,122500,120500,120500,120300,120500,8500,102407,11,10052833,121589159,5546
002428,20180105,1421,122500,120500,120500,120300,120300,58100,699054,25,10110933,122288213,5571
002428,20180105,1422,122500,120300,120300,120200,120300,103900,1248995,43,10214833,123537208,5614
002428,20180105,1423,122500,120300,120300,120100,120300,52800,634728,36,10267633,124171936,5650
002428,20180105,1424,122500,120300,120300,120200,120200,29000,348608,23,10296633,124520544,5673
002428,20180105,1425,122500,120200,120200,119800,119800,465500,5586348,225,10762133,130106892,5898
002428,20180105,1426,122500,119700,119800,119600,119700,95800,1147034,81,10857933,131253926,5979
002428,20180105,1427,122500,119700,119800,119600,119800,99000,1185216,53,10956933,132439142,6032
002428,20180105,1428,122500,119800,119900,119800,119900,51100,612396,36,11008033,133051538,6068
002428,20180105,1429,122500,119900,119900,119700,119700,75600,905645,66,11083633,133957183,6134
002428,20180105,1430,122500,119700,119700,119400,119500,230700,2757550,167,11314333,136714733,6301
002428,20180105,1431,122500,119500,119900,119500,119700,114500,1369619,64,11428833,138084352,6365
002428,20180105,1432,122500,119800,119800,119500,119600,172000,2057037,98,11600833,140141389,6463
002428,20180105,1433,122500,119700,120000,119700,120000,121000,1450358,45,11721833,141591747,6508
002428,20180105,1434,122500,119900,120000,119700,119700,152500,1826975,40,11874333,143418722,6548
002428,20180105,1435,122500,119800,119900,119700,119800,32500,389525,34,11906833,143808247,6582
002428,20180105,1436,122500,119800,119900,119800,119800,37800,452944,26,11944633,144261191,6608
002428,20180105,1437,122500,119900,120000,119900,120000,36700,440119,38,11981333,144701310,6646
002428,20180105,1438,122500,120000,120200,119900,120100,23100,277289,24,12004433,144978599,6670
002428,20180105,1439,122500,120100,120100,119800,119900,99700,1195353,46,12104133,146173952,6716
002428,20180105,1440,122500,119900,119900,119600,119800,70100,838888,61,12174233,147012840,6777
002428,20180105,1441,122500,119900,121100,119600,121100,316509,3811560,118,12490742,150824400,6895
002428,20180105,1442,122500,121199,121700,120900,121600,367265,4456987,165,12858007,155281387,7060
002428,20180105,1443,122500,121600,121600,121100,121100,60700,736516,64,12918707,156017903,7124
002428,20180105,1444,122500,121100,121300,121100,121199,134500,1630553,42,13053207,157648456,7166
002428,20180105,1445,122500,121300,121300,120800,120800,85500,1034468,39,13138707,158682924,7205
002428,20180105,1446,122500,120800,121100,120800,121100,60800,735595,24,13199507,159418519,7229
002428,20180105,1447,122500,121100,121100,120900,120900,49400,597254,17,13248907,160015773,7246
002428,20180105,1448,122500,120900,121000,120700,121000,128778,1558728,68,13377685,161574501,7314
002428,20180105,1449,122500,121000,121400,121000,121100,143900,1745359,67,13521585,163319860,7381
002428,20180105,1450,122500,121300,121300,121000,121000,93200,1128880,63,13614785,164448740,7444
002428,20180105,1451,122500,121000,121000,120900,121000,92000,1112941,27,13706785,165561681,7471
002428,20180105,1452,122500,120900,121000,120900,120900,95300,1152235,27,13802085,166713916,7498
002428,20180105,1453,122500,120900,121000,120800,120900,56900,687511,25,13858985,167401427,7523
002428,20180105,1454,122500,120800,120800,120500,120500,35100,423758,29,13894085,167825185,7552
002428,20180105,1455,122500,120500,120700,120500,120600,25500,307429,28,13919585,168132614,7580
002428,20180105,1456,122500,120600,120600,120100,120100,247818,2980450,73,14167403,171113064,7653
002428,20180105,1457,122500,120399,120399,120399,120399,100,1204,1,14167503,171114268,7654
002428,20180105,1458,122500,120399,120399,120399,120399,0,0,0,14167503,171114268,7654
002428,20180105,1459,122500,120399,120399,120200,120200,191200,2298224,81,14358703,173412492,7735
