code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002429,20180105,930,36300,36300,36300,36100,36100,235800,854823,84,235800,854823,84
002429,20180105,931,36300,36100,36200,36100,36200,76200,275696,29,312000,1130519,113
002429,20180105,932,36300,36200,36200,36100,36200,130000,470284,36,442000,1600803,149
002429,20180105,933,36300,36200,36200,36100,36100,205700,742853,49,647700,2343656,198
002429,20180105,934,36300,36100,36200,36100,36100,363000,1311035,78,1010700,3654691,276
002429,20180105,935,36300,36100,36100,36000,36000,175700,634183,41,1186400,4288874,317
002429,20180105,936,36300,36000,36100,36000,36100,212400,765354,63,1398800,5054228,380
002429,20180105,937,36300,36100,36100,36000,36100,122200,441012,74,1521000,5495240,454
002429,20180105,938,36300,36100,36200,36100,36200,391600,1412978,72,1912600,6908218,526
002429,20180105,939,36300,36200,36200,36100,36100,19800,71519,22,1932400,6979737,548
002429,20180105,940,36300,36200,36200,36100,36100,52100,188190,19,1984500,7167927,567
002429,20180105,941,36300,36100,36200,36100,36100,188700,681346,33,2173200,7849273,600
002429,20180105,942,36300,36100,36200,36100,36100,141600,511327,41,2314800,8360600,641
002429,20180105,943,36300,36100,36200,36100,36100,175700,634564,25,2490500,8995164,666
002429,20180105,944,36300,36200,36200,36100,36100,105200,379774,28,2595700,9374938,694
002429,20180105,945,36300,36100,36200,36100,36200,243200,880157,36,2838900,10255095,730
002429,20180105,946,36300,36200,36200,36100,36200,212200,768030,61,3051100,11023125,791
002429,20180105,947,36300,36200,36200,36200,36200,53200,192581,25,3104300,11215706,816
002429,20180105,948,36300,36200,36200,36100,36100,121300,438123,43,3225600,11653829,859
002429,20180105,949,36300,36100,36100,36100,36100,59300,214073,16,3284900,11867902,875
002429,20180105,950,36300,36100,36200,36100,36200,103000,372406,28,3387900,12240308,903
002429,20180105,951,36300,36200,36200,36100,36200,116200,420592,15,3504100,12660900,918
002429,20180105,952,36300,36200,36300,36100,36200,152100,550707,47,3656200,13211607,965
002429,20180105,953,36300,36200,36300,36200,36300,28900,104731,8,3685100,13316338,973
002429,20180105,954,36300,36200,36200,36200,36200,43700,158198,11,3728800,13474536,984
002429,20180105,955,36300,36200,36300,36200,36300,81130,293696,23,3809930,13768232,1007
002429,20180105,956,36300,36300,36300,36200,36200,146270,529859,38,3956200,14298091,1045
002429,20180105,957,36300,36200,36200,36100,36100,48300,174489,13,4004500,14472580,1058
002429,20180105,958,36300,36100,36200,36100,36100,17600,63596,13,4022100,14536176,1071
002429,20180105,959,36300,36100,36200,36100,36200,26100,94236,7,4048200,14630412,1078
002429,20180105,1000,36300,36200,36200,36100,36100,32700,118270,12,4080900,14748682,1090
002429,20180105,1001,36300,36100,36200,36100,36200,85200,307613,25,4166100,15056295,1115
002429,20180105,1002,36300,36200,36200,36100,36100,121650,439186,22,4287750,15495481,1137
002429,20180105,1003,36300,36100,36200,36100,36100,191900,692777,19,4479650,16188258,1156
002429,20180105,1004,36300,36100,36100,36100,36100,923050,3332210,160,5402700,19520468,1316
002429,20180105,1005,36300,36100,36100,36000,36000,76900,277204,20,5479600,19797672,1336
002429,20180105,1006,36300,36000,36100,36000,36000,497400,1790690,103,5977000,21588362,1439
002429,20180105,1007,36300,36100,36100,36000,36000,117000,421390,40,6094000,22009752,1479
002429,20180105,1008,36300,36000,36100,36000,36100,76600,275768,17,6170600,22285520,1496
002429,20180105,1009,36300,36100,36100,36000,36000,39300,141507,27,6209900,22427027,1523
002429,20180105,1010,36300,36000,36100,36000,36000,53500,192625,33,6263400,22619652,1556
002429,20180105,1011,36300,36000,36100,36000,36000,369000,1328419,88,6632400,23948071,1644
002429,20180105,1012,36300,36000,36100,36000,36000,413600,1488962,97,7046000,25437033,1741
002429,20180105,1013,36300,36000,36100,36000,36000,596000,2145606,129,7642000,27582639,1870
002429,20180105,1014,36300,36000,36000,35900,35900,208900,751679,35,7850900,28334318,1905
002429,20180105,1015,36300,35900,36000,35900,35900,146600,526391,39,7997500,28860709,1944
002429,20180105,1016,36300,35900,35900,35900,35900,528600,1897731,131,8526100,30758440,2075
002429,20180105,1017,36300,35900,35900,35800,35800,430200,1542158,91,8956300,32300598,2166
002429,20180105,1018,36300,35800,35900,35800,35900,584900,2094172,169,9541200,34394770,2335
002429,20180105,1019,36300,35800,35900,35800,35800,220200,788374,91,9761400,35183144,2426
002429,20180105,1020,36300,35900,35900,35800,35900,440400,1580019,68,10201800,36763163,2494
002429,20180105,1021,36300,35900,36000,35900,35900,50600,181655,29,10252400,36944818,2523
002429,20180105,1022,36300,35900,36000,35900,35900,47800,171711,24,10300200,37116529,2547
002429,20180105,1023,36300,35900,36000,35900,36000,48300,173474,19,10348500,37290003,2566
002429,20180105,1024,36300,35900,36000,35900,35900,224700,806780,38,10573200,38096783,2604
002429,20180105,1025,36300,35900,36000,35800,35900,434000,1555448,82,11007200,39652231,2686
002429,20180105,1026,36300,35900,35900,35800,35800,145700,521842,38,11152900,40174073,2724
002429,20180105,1027,36300,35800,35900,35800,35800,410800,1470831,117,11563700,41644904,2841
002429,20180105,1028,36300,35800,35900,35800,35800,265300,949918,60,11829000,42594822,2901
002429,20180105,1029,36300,35800,35900,35800,35800,124800,446905,36,11953800,43041727,2937
002429,20180105,1030,36300,35800,35900,35800,35800,235850,844522,83,12189650,43886249,3020
002429,20180105,1031,36300,35800,35900,35800,35900,113850,407876,44,12303500,44294125,3064
002429,20180105,1032,36300,35900,35900,35800,35800,81600,292373,17,12385100,44586498,3081
002429,20180105,1033,36300,35900,35900,35800,35800,186000,666073,67,12571100,45252571,3148
002429,20180105,1034,36300,35800,35900,35800,35800,131600,471713,42,12702700,45724284,3190
002429,20180105,1035,36300,35800,35900,35800,35800,102500,367067,32,12805200,46091351,3222
002429,20180105,1036,36300,35800,35900,35800,35800,193200,691747,32,12998400,46783098,3254
002429,20180105,1037,36300,35800,35900,35800,35800,457350,1637575,150,13455750,48420673,3404
002429,20180105,1038,36300,35800,35800,35700,35700,126550,452828,45,13582300,48873501,3449
002429,20180105,1039,36300,35700,35800,35700,35700,115100,411750,35,13697400,49285251,3484
002429,20180105,1040,36300,35700,35800,35700,35800,182600,652063,38,13880000,49937314,3522
002429,20180105,1041,36300,35800,35800,35700,35700,103600,370320,29,13983600,50307634,3551
002429,20180105,1042,36300,35800,35800,35700,35800,188100,671788,66,14171700,50979422,3617
002429,20180105,1043,36300,35800,35800,35700,35700,74700,266883,27,14246400,51246305,3644
002429,20180105,1044,36300,35700,35800,35700,35800,113600,405988,36,14360000,51652293,3680
002429,20180105,1045,36300,35800,35800,35700,35800,44500,159071,25,14404500,51811364,3705
002429,20180105,1046,36300,35700,35800,35700,35800,112900,403246,16,14517400,52214610,3721
002429,20180105,1047,36300,35800,35800,35700,35700,47100,168151,15,14564500,52382761,3736
002429,20180105,1048,36300,35700,35700,35700,35700,295100,1053512,106,14859600,53436273,3842
002429,20180105,1049,36300,35800,35800,35700,35700,547400,1954274,169,15407000,55390547,4011
002429,20180105,1050,36300,35700,35700,35600,35600,144400,515602,49,15551400,55906149,4060
002429,20180105,1051,36300,35600,35700,35600,35600,210000,747980,64,15761400,56654129,4124
002429,20180105,1052,36300,35700,35800,35600,35700,360900,1288397,115,16122300,57942526,4239
002429,20180105,1053,36300,35700,35800,35700,35700,126400,451952,30,16248700,58394478,4269
002429,20180105,1054,36300,35700,35800,35700,35700,214000,765763,46,16462700,59160241,4315
002429,20180105,1055,36300,35800,35800,35800,35800,179400,642252,56,16642100,59802493,4371
002429,20180105,1056,36300,35800,35900,35800,35800,135474,485001,32,16777574,60287494,4403
002429,20180105,1057,36300,35800,35800,35800,35800,53000,189740,7,16830574,60477234,4410
002429,20180105,1058,36300,35800,35900,35800,35800,36750,131827,11,16867324,60609061,4421
002429,20180105,1059,36300,35800,35900,35800,35800,40200,143939,14,16907524,60753000,4435
002429,20180105,1100,36300,35800,35900,35800,35900,83600,299388,22,16991124,61052388,4457
002429,20180105,1101,36300,35900,35900,35800,35900,27100,97183,17,17018224,61149571,4474
002429,20180105,1102,36300,35900,35900,35800,35800,31200,111825,14,17049424,61261396,4488
002429,20180105,1103,36300,35800,35800,35800,35800,76700,274586,13,17126124,61535982,4501
002429,20180105,1104,36300,35800,35900,35800,35900,26200,93847,11,17152324,61629829,4512
002429,20180105,1105,36300,35800,35900,35800,35800,38700,138630,11,17191024,61768459,4523
002429,20180105,1106,36300,35900,35900,35800,35800,200800,718914,75,17391824,62487373,4598
002429,20180105,1107,36300,35800,35900,35800,35800,127500,456496,35,17519324,62943869,4633
002429,20180105,1108,36300,35800,35900,35800,35800,70450,252229,28,17589774,63196098,4661
002429,20180105,1109,36300,35800,35800,35800,35800,104500,374110,50,17694274,63570208,4711
002429,20180105,1110,36300,35800,35800,35700,35700,44426,158996,28,17738700,63729204,4739
002429,20180105,1111,36300,35700,35800,35700,35800,26000,93019,12,17764700,63822223,4751
002429,20180105,1112,36300,35800,35800,35700,35800,28600,102168,10,17793300,63924391,4761
002429,20180105,1113,36300,35800,35800,35700,35700,163300,584584,27,17956600,64508975,4788
002429,20180105,1114,36300,35800,35800,35800,35800,16800,60144,7,17973400,64569119,4795
002429,20180105,1115,36300,35800,35800,35700,35800,58300,208709,14,18031700,64777828,4809
002429,20180105,1116,36300,35700,35800,35700,35800,738300,2635973,145,18770000,67413801,4954
002429,20180105,1117,36300,35800,35800,35700,35800,19700,70521,11,18789700,67484322,4965
002429,20180105,1118,36300,35800,35800,35700,35700,127500,455281,49,18917200,67939603,5014
002429,20180105,1119,36300,35700,35800,35600,35600,296000,1056561,79,19213200,68996164,5093
002429,20180105,1120,36300,35700,35700,35600,35700,64200,228846,29,19277400,69225010,5122
002429,20180105,1121,36300,35600,35700,35600,35700,153800,548630,30,19431200,69773640,5152
002429,20180105,1122,36300,35700,35700,35600,35700,89900,320884,31,19521100,70094524,5183
002429,20180105,1123,36300,35700,35800,35700,35700,160900,574423,28,19682000,70668947,5211
002429,20180105,1124,36300,35700,35800,35700,35800,141400,505360,41,19823400,71174307,5252
002429,20180105,1125,36300,35800,35800,35700,35800,26200,93624,13,19849600,71267931,5265
002429,20180105,1126,36300,35800,35800,35700,35800,38000,136017,13,19887600,71403948,5278
002429,20180105,1127,36300,35800,35800,35800,35800,27600,98803,8,19915200,71502751,5286
002429,20180105,1128,36300,35800,35800,35700,35700,95600,341712,16,20010800,71844463,5302
002429,20180105,1129,36300,35700,35800,35700,35800,12000,42851,5,20022800,71887314,5307
002429,20180105,1300,36300,35700,35800,35700,35700,231000,825943,117,20253800,72713257,5424
002429,20180105,1301,36300,35700,35800,35700,35700,17500,62486,9,20271300,72775743,5433
002429,20180105,1302,36300,35800,35800,35800,35800,117600,421007,32,20388900,73196750,5465
002429,20180105,1303,36300,35800,35900,35800,35800,67100,240507,14,20456000,73437257,5479
002429,20180105,1304,36300,35800,35900,35800,35800,66100,236977,11,20522100,73674234,5490
002429,20180105,1305,36300,35800,35900,35800,35800,32700,117093,10,20554800,73791327,5500
002429,20180105,1306,36300,35800,35800,35800,35800,2900,10382,4,20557700,73801709,5504
002429,20180105,1307,36300,35900,35900,35800,35900,16200,58008,8,20573900,73859717,5512
002429,20180105,1308,36300,35900,35900,35900,35900,400,1436,1,20574300,73861153,5513
002429,20180105,1309,36300,35900,35900,35800,35900,61800,221254,10,20636100,74082407,5523
002429,20180105,1310,36300,35900,35900,35800,35800,24100,86307,9,20660200,74168714,5532
002429,20180105,1311,36300,35800,35900,35800,35900,30400,108993,8,20690600,74277707,5540
002429,20180105,1312,36300,35900,35900,35800,35800,91500,327580,12,20782100,74605287,5552
002429,20180105,1313,36300,35800,35900,35800,35800,86700,310416,8,20868800,74915703,5560
002429,20180105,1314,36300,35800,35900,35800,35800,56900,203790,23,20925700,75119493,5583
002429,20180105,1315,36300,35800,35900,35800,35800,96900,347547,34,21022600,75467040,5617
002429,20180105,1316,36300,35900,35900,35800,35800,41100,147203,16,21063700,75614243,5633
002429,20180105,1317,36300,35800,35900,35800,35800,140600,504647,29,21204300,76118890,5662
002429,20180105,1318,36300,35900,35900,35800,35800,20500,73534,11,21224800,76192424,5673
002429,20180105,1319,36300,35800,35900,35800,35800,620900,2222833,94,21845700,78415257,5767
002429,20180105,1320,36300,35800,35800,35700,35800,157700,563733,37,22003400,78978990,5804
002429,20180105,1321,36300,35800,35800,35700,35800,9900,35427,9,22013300,79014417,5813
002429,20180105,1322,36300,35800,35800,35700,35700,49000,175086,14,22062300,79189503,5827
002429,20180105,1323,36300,35800,35800,35700,35800,58200,208177,14,22120500,79397680,5841
002429,20180105,1324,36300,35700,35800,35700,35700,196000,699788,59,22316500,80097468,5900
002429,20180105,1325,36300,35700,35800,35700,35700,25600,91456,14,22342100,80188924,5914
002429,20180105,1326,36300,35700,35800,35700,35800,17200,61405,7,22359300,80250329,5921
002429,20180105,1327,36300,35700,35800,35700,35700,32200,115142,23,22391500,80365471,5944
002429,20180105,1328,36300,35800,35800,35700,35800,126500,452776,22,22518000,80818247,5966
002429,20180105,1329,36300,35800,35800,35700,35700,63700,228036,17,22581700,81046283,5983
002429,20180105,1330,36300,35700,35800,35700,35700,128600,459193,44,22710300,81505476,6027
002429,20180105,1331,36300,35700,35800,35700,35700,318300,1136762,53,23028600,82642238,6080
002429,20180105,1332,36300,35700,35800,35700,35800,39000,139425,10,23067600,82781663,6090
002429,20180105,1333,36300,35800,35800,35700,35800,68100,243458,21,23135700,83025121,6111
002429,20180105,1334,36300,35800,35800,35700,35700,26100,93233,14,23161800,83118354,6125
002429,20180105,1335,36300,35700,35800,35700,35700,111150,396978,13,23272950,83515332,6138
002429,20180105,1336,36300,35700,35800,35700,35700,154200,550838,23,23427150,84066170,6161
002429,20180105,1337,36300,35700,35800,35700,35700,379400,1354557,94,23806550,85420727,6255
002429,20180105,1338,36300,35800,35800,35700,35700,125800,449135,34,23932350,85869862,6289
002429,20180105,1339,36300,35700,35800,35700,35800,271400,968974,87,24203750,86838836,6376
002429,20180105,1340,36300,35700,35700,35700,35700,109200,389829,39,24312950,87228665,6415
002429,20180105,1341,36300,35700,35700,35700,35700,58150,207595,26,24371100,87436260,6441
002429,20180105,1342,36300,35700,35800,35700,35800,31950,114174,12,24403050,87550434,6453
002429,20180105,1343,36300,35800,35800,35700,35700,80400,287031,13,24483450,87837465,6466
002429,20180105,1344,36300,35700,35700,35700,35700,205750,734753,63,24689200,88572218,6529
002429,20180105,1345,36300,35700,35700,35700,35700,6600,23562,6,24695800,88595780,6535
002429,20180105,1346,36300,35700,35700,35600,35700,85000,302999,42,24780800,88898779,6577
002429,20180105,1347,36300,35700,35700,35600,35700,25500,90862,20,24806300,88989641,6597
002429,20180105,1348,36300,35700,35700,35600,35600,202400,722399,23,25008700,89712040,6620
002429,20180105,1349,36300,35600,35700,35600,35600,43500,155073,27,25052200,89867113,6647
002429,20180105,1350,36300,35600,35700,35600,35600,63500,226248,24,25115700,90093361,6671
002429,20180105,1351,36300,35600,35700,35600,35700,88900,316858,33,25204600,90410219,6704
002429,20180105,1352,36300,35700,35700,35600,35700,120200,429042,23,25324800,90839261,6727
002429,20180105,1353,36300,35700,35700,35600,35600,16200,57762,6,25341000,90897023,6733
002429,20180105,1354,36300,35700,35700,35600,35600,1110000,3952035,336,26451000,94849058,7069
002429,20180105,1355,36300,35600,35600,35500,35600,652600,2323019,186,27103600,97172077,7255
002429,20180105,1356,36300,35600,35600,35500,35600,83300,296038,25,27186900,97468115,7280
002429,20180105,1357,36300,35600,35600,35500,35600,512200,1823359,60,27699100,99291474,7340
002429,20180105,1358,36300,35600,35700,35600,35600,283500,1009336,45,27982600,100300810,7385
002429,20180105,1359,36300,35700,35700,35600,35600,45000,160462,19,28027600,100461272,7404
002429,20180105,1400,36300,35600,35600,35500,35600,440300,1567467,75,28467900,102028739,7479
002429,20180105,1401,36300,35600,35600,35500,35600,44300,157669,14,28512200,102186408,7493
002429,20180105,1402,36300,35600,35600,35500,35600,48000,170784,19,28560200,102357192,7512
002429,20180105,1403,36300,35500,35600,35500,35600,82300,292689,33,28642500,102649881,7545
002429,20180105,1404,36300,35600,35600,35500,35600,246900,878016,43,28889400,103527897,7588
002429,20180105,1405,36300,35600,35600,35500,35600,102200,363566,30,28991600,103891463,7618
002429,20180105,1406,36300,35600,35600,35600,35600,241400,859282,56,29233000,104750745,7674
002429,20180105,1407,36300,35600,35600,35500,35600,199500,710160,73,29432500,105460905,7747
002429,20180105,1408,36300,35600,35700,35600,35600,151500,539350,75,29584000,106000255,7822
002429,20180105,1409,36300,35600,35600,35500,35600,60500,215270,20,29644500,106215525,7842
002429,20180105,1410,36300,35600,35600,35500,35600,90500,321847,26,29735000,106537372,7868
002429,20180105,1411,36300,35600,35600,35500,35600,382500,1361557,45,30117500,107898929,7913
002429,20180105,1412,36300,35600,35700,35600,35700,117150,417259,47,30234650,108316188,7960
002429,20180105,1413,36300,35700,35700,35600,35600,34400,122546,17,30269050,108438734,7977
002429,20180105,1414,36300,35600,35700,35600,35600,85400,304044,39,30354450,108742778,8016
002429,20180105,1415,36300,35600,35700,35600,35600,36600,130297,10,30391050,108873075,8026
002429,20180105,1416,36300,35600,35700,35600,35600,27200,96924,14,30418250,108969999,8040
002429,20180105,1417,36300,35600,35700,35600,35600,35300,125884,14,30453550,109095883,8054
002429,20180105,1418,36300,35600,35700,35600,35600,84600,301369,13,30538150,109397252,8067
002429,20180105,1419,36300,35700,35700,35600,35600,27900,99510,10,30566050,109496762,8077
002429,20180105,1420,36300,35700,35700,35600,35600,529200,1884505,65,31095250,111381267,8142
002429,20180105,1421,36300,35700,35700,35600,35600,32600,116194,13,31127850,111497461,8155
002429,20180105,1422,36300,35600,35700,35600,35600,30900,110026,23,31158750,111607487,8178
002429,20180105,1423,36300,35700,35700,35600,35600,47100,167745,24,31205850,111775232,8202
002429,20180105,1424,36300,35600,35700,35600,35700,100900,360167,21,31306750,112135399,8223
002429,20180105,1425,36300,35700,35700,35600,35600,23700,84465,6,31330450,112219864,8229
002429,20180105,1426,36300,35600,35700,35600,35700,95700,341538,19,31426150,112561402,8248
002429,20180105,1427,36300,35700,35700,35600,35700,68700,244672,17,31494850,112806074,8265
002429,20180105,1428,36300,35700,35700,35600,35700,30200,107732,9,31525050,112913806,8274
002429,20180105,1429,36300,35700,35700,35600,35600,37300,132855,14,31562350,113046661,8288
002429,20180105,1430,36300,35600,35700,35600,35600,169100,603394,14,31731450,113650055,8302
002429,20180105,1431,36300,35600,35700,35600,35700,75000,267243,15,31806450,113917298,8317
002429,20180105,1432,36300,35700,35700,35600,35700,169300,604199,17,31975750,114521497,8334
002429,20180105,1433,36300,35700,35700,35600,35700,193700,691067,31,32169450,115212564,8365
002429,20180105,1434,36300,35700,35800,35600,35700,506196,1806881,100,32675646,117019445,8465
002429,20180105,1435,36300,35700,35800,35700,35800,118000,421430,25,32793646,117440875,8490
002429,20180105,1436,36300,35800,35800,35700,35700,108800,388879,25,32902446,117829754,8515
002429,20180105,1437,36300,35700,35800,35700,35700,53100,189618,22,32955546,118019372,8537
002429,20180105,1438,36300,35700,35800,35700,35800,59800,214007,8,33015346,118233379,8545
002429,20180105,1439,36300,35700,35800,35700,35700,40200,143605,18,33055546,118376984,8563
002429,20180105,1440,36300,35700,35800,35700,35700,352304,1257834,76,33407850,119634818,8639
002429,20180105,1441,36300,35700,35700,35600,35600,59500,212234,23,33467350,119847052,8662
002429,20180105,1442,36300,35700,35700,35600,35600,158550,565607,26,33625900,120412659,8688
002429,20180105,1443,36300,35600,35700,35600,35700,77900,277681,20,33703800,120690340,8708
002429,20180105,1444,36300,35600,35700,35600,35600,65800,234603,33,33769600,120924943,8741
002429,20180105,1445,36300,35600,35700,35600,35600,73100,260722,22,33842700,121185665,8763
002429,20180105,1446,36300,35700,35700,35600,35700,54600,194836,20,33897300,121380501,8783
002429,20180105,1447,36300,35700,35700,35600,35700,82400,293643,20,33979700,121674144,8803
002429,20180105,1448,36300,35700,35700,35600,35700,51500,183514,28,34031200,121857658,8831
002429,20180105,1449,36300,35600,35700,35600,35600,130300,464918,29,34161500,122322576,8860
002429,20180105,1450,36300,35600,35700,35600,35600,98800,351927,41,34260300,122674503,8901
002429,20180105,1451,36300,35700,35700,35600,35600,108200,385525,49,34368500,123060028,8950
002429,20180105,1452,36300,35600,35700,35600,35600,187150,666602,79,34555650,123726630,9029
002429,20180105,1453,36300,35700,35700,35600,35700,104100,371558,40,34659750,124098188,9069
002429,20180105,1454,36300,35700,35700,35600,35600,878000,3126125,200,35537750,127224313,9269
002429,20180105,1455,36300,35600,35600,35500,35500,720950,2566843,209,36258700,129791156,9478
002429,20180105,1456,36300,35600,35600,35500,35500,212900,757172,74,36471600,130548328,9552
002429,20180105,1457,36300,35600,35600,35600,35600,2100,7473,3,36473700,130555801,9555
002429,20180105,1458,36300,35600,35600,35600,35600,0,0,0,36473700,130555801,9555
002429,20180105,1459,36300,35600,35600,35600,35600,918150,3268614,178,37391850,133824415,9733
