code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002432,20180105,930,94300,94700,94700,94400,94700,67500,638342,75,67500,638342,75
002432,20180105,931,94300,94700,94700,94400,94400,24000,226790,26,91500,865132,101
002432,20180105,932,94300,94400,94400,94100,94200,44100,416021,34,135600,1281153,135
002432,20180105,933,94300,94200,94400,94100,94400,24500,230848,26,160100,1512001,161
002432,20180105,934,94300,94400,94400,94200,94300,26200,246876,25,186300,1758877,186
002432,20180105,935,94300,94300,94400,94200,94400,32700,308323,25,219000,2067200,211
002432,20180105,936,94300,94300,94300,94300,94300,8300,78268,12,227300,2145468,223
002432,20180105,937,94300,94300,94400,94200,94300,14490,136604,25,241790,2282072,248
002432,20180105,938,94300,94300,94600,94300,94600,70700,667382,43,312490,2949454,291
002432,20180105,939,94300,94600,94900,94600,94900,39503,374910,50,351993,3324364,341
002432,20180105,940,94300,95300,95600,95200,95500,96900,924345,77,448893,4248709,418
002432,20180105,941,94300,95600,95600,95000,95000,207700,1982635,132,656593,6231344,550
002432,20180105,942,94300,95000,95399,94900,95399,85800,817387,68,742393,7048731,618
002432,20180105,943,94300,95399,95399,95100,95300,98700,941062,75,841093,7989793,693
002432,20180105,944,94300,95300,95300,95200,95300,48200,459138,55,889293,8448931,748
002432,20180105,945,94300,95300,95300,95200,95300,22400,213415,30,911693,8662346,778
002432,20180105,946,94300,95200,95300,95100,95100,22700,216132,37,934393,8878478,815
002432,20180105,947,94300,95100,95200,95100,95100,15800,150284,23,950193,9028762,838
002432,20180105,948,94300,95100,95100,94900,94900,56200,533803,51,1006393,9562565,889
002432,20180105,949,94300,94900,95000,94900,94900,22500,213611,26,1028893,9776176,915
002432,20180105,950,94300,94900,95000,94900,94900,23301,221224,23,1052194,9997400,938
002432,20180105,951,94300,94900,95200,94900,95100,19100,181588,22,1071294,10178988,960
002432,20180105,952,94300,95100,95200,95000,95000,14400,136915,18,1085694,10315903,978
002432,20180105,953,94300,95000,95000,94800,94800,23099,219202,30,1108793,10535105,1008
002432,20180105,954,94300,94800,94900,94800,94800,17500,165942,9,1126293,10701047,1017
002432,20180105,955,94300,94800,94900,94800,94800,29300,277800,40,1155593,10978847,1057
002432,20180105,956,94300,94800,94800,94700,94800,6900,65367,12,1162493,11044214,1069
002432,20180105,957,94300,94800,94800,94700,94800,12400,117546,19,1174893,11161760,1088
002432,20180105,958,94300,94700,94800,94700,94700,25000,236888,26,1199893,11398648,1114
002432,20180105,959,94300,94700,94900,94700,94900,10100,95790,11,1209993,11494438,1125
002432,20180105,1000,94300,94900,94900,94800,94900,11300,107170,17,1221293,11601608,1142
002432,20180105,1001,94300,94800,94900,94800,94900,14100,133707,19,1235393,11735315,1161
002432,20180105,1002,94300,94900,94900,94700,94800,2700,25591,3,1238093,11760906,1164
002432,20180105,1003,94300,94800,94800,94700,94800,18000,170498,29,1256093,11931404,1193
002432,20180105,1004,94300,94800,94800,94600,94700,31400,297364,26,1287493,12228768,1219
002432,20180105,1005,94300,94600,94700,94600,94600,31300,296132,29,1318793,12524900,1248
002432,20180105,1006,94300,94600,94700,94600,94600,13000,123000,12,1331793,12647900,1260
002432,20180105,1007,94300,94600,94600,94500,94500,45900,433755,31,1377693,13081655,1291
002432,20180105,1008,94300,94500,94500,94300,94300,22800,215179,20,1400493,13296834,1311
002432,20180105,1009,94300,94300,94500,94300,94500,15600,147198,20,1416093,13444032,1331
002432,20180105,1010,94300,94500,94500,94400,94500,7200,68039,9,1423293,13512071,1340
002432,20180105,1011,94300,94500,94500,94400,94500,8300,78370,13,1431593,13590441,1353
002432,20180105,1012,94300,94500,94500,94400,94500,11400,107691,25,1442993,13698132,1378
002432,20180105,1013,94300,94400,94500,94300,94400,11800,111371,13,1454793,13809503,1391
002432,20180105,1014,94300,94400,94400,94400,94400,6700,63248,10,1461493,13872751,1401
002432,20180105,1015,94300,94400,94400,94300,94400,12100,114166,15,1473593,13986917,1416
002432,20180105,1016,94300,94300,94400,94300,94300,10100,95280,17,1483693,14082197,1433
002432,20180105,1017,94300,94300,94400,94300,94400,5900,55648,12,1489593,14137845,1445
002432,20180105,1018,94300,94400,94400,94300,94300,14400,135919,7,1503993,14273764,1452
002432,20180105,1019,94300,94300,94400,94300,94300,11400,107512,14,1515393,14381276,1466
002432,20180105,1020,94300,94300,94400,94300,94400,10100,95331,13,1525493,14476607,1479
002432,20180105,1021,94300,94400,94600,94400,94600,69500,656531,35,1594993,15133138,1514
002432,20180105,1022,94300,94600,94700,94600,94700,13100,124039,11,1608093,15257177,1525
002432,20180105,1023,94300,94700,94700,94600,94700,16200,153332,18,1624293,15410509,1543
002432,20180105,1024,94300,94700,94700,94500,94600,6700,63394,9,1630993,15473903,1552
002432,20180105,1025,94300,94600,94700,94600,94700,15100,142989,16,1646093,15616892,1568
002432,20180105,1026,94300,94700,94800,94700,94800,14100,133638,14,1660193,15750530,1582
002432,20180105,1027,94300,94800,94800,94500,94500,26000,246258,18,1686193,15996788,1600
002432,20180105,1028,94300,94500,94700,94500,94500,22200,209875,17,1708393,16206663,1617
002432,20180105,1029,94300,94500,94500,94400,94500,11400,107685,14,1719793,16314348,1631
002432,20180105,1030,94300,94500,94500,94500,94500,7200,68040,6,1726993,16382388,1637
002432,20180105,1031,94300,94500,94600,94500,94600,11600,109663,11,1738593,16492051,1648
002432,20180105,1032,94300,94600,94600,94600,94600,1100,10406,5,1739693,16502457,1653
002432,20180105,1033,94300,94600,94600,94600,94600,2700,25542,6,1742393,16527999,1659
002432,20180105,1034,94300,94600,94700,94600,94700,18900,178818,23,1761293,16706817,1682
002432,20180105,1035,94300,94700,94700,94600,94600,12500,118350,17,1773793,16825167,1699
002432,20180105,1036,94300,94600,94600,94500,94500,10500,99250,15,1784293,16924417,1714
002432,20180105,1037,94300,94500,94500,94400,94400,21300,201130,16,1805593,17125547,1730
002432,20180105,1038,94300,94400,94400,94300,94300,37300,351991,29,1842893,17477538,1759
002432,20180105,1039,94300,94300,94400,94300,94300,17800,167920,18,1860693,17645458,1777
002432,20180105,1040,94300,94300,94500,94300,94500,23300,219980,16,1883993,17865438,1793
002432,20180105,1041,94300,94500,94500,94300,94500,34200,322640,27,1918193,18188078,1820
002432,20180105,1042,94300,94500,94500,94500,94500,0,0,0,1918193,18188078,1820
002432,20180105,1043,94300,94500,94500,94300,94400,2700,25473,8,1920893,18213551,1828
002432,20180105,1044,94300,94300,94500,94300,94500,15200,143609,17,1936093,18357160,1845
002432,20180105,1045,94300,94500,94500,94500,94500,10700,101115,10,1946793,18458275,1855
002432,20180105,1046,94300,94500,94600,94500,94600,7400,69975,7,1954193,18528250,1862
002432,20180105,1047,94300,94600,94600,94500,94500,9400,88923,3,1963593,18617173,1865
002432,20180105,1048,94300,94500,94500,94500,94500,1900,17955,4,1965493,18635128,1869
002432,20180105,1049,94300,94500,94600,94500,94500,18300,172938,17,1983793,18808066,1886
002432,20180105,1050,94300,94500,94500,94400,94500,6300,59534,10,1990093,18867600,1896
002432,20180105,1051,94300,94500,94500,94400,94400,33300,314581,8,2023393,19182181,1904
002432,20180105,1052,94300,94400,94500,94400,94500,10200,96343,10,2033593,19278524,1914
002432,20180105,1053,94300,94500,94500,94400,94400,20100,189906,13,2053693,19468430,1927
002432,20180105,1054,94300,94400,94500,94400,94500,5400,51025,7,2059093,19519455,1934
002432,20180105,1055,94300,94500,94500,94500,94500,6100,57645,4,2065193,19577100,1938
002432,20180105,1056,94300,94500,94600,94500,94600,7200,68056,8,2072393,19645156,1946
002432,20180105,1057,94300,94600,94600,94500,94500,7800,73770,7,2080193,19718926,1953
002432,20180105,1058,94300,94500,94600,94500,94600,4000,37828,4,2084193,19756754,1957
002432,20180105,1059,94300,94600,94600,94500,94600,6500,61485,4,2090693,19818239,1961
002432,20180105,1100,94300,94600,94600,94600,94600,6100,57706,6,2096793,19875945,1967
002432,20180105,1101,94300,94600,94600,94600,94600,400,3784,2,2097193,19879729,1969
002432,20180105,1102,94300,94600,94700,94600,94700,45900,434313,19,2143093,20314042,1988
002432,20180105,1103,94300,94700,94800,94700,94800,11100,105214,10,2154193,20419256,1998
002432,20180105,1104,94300,94800,94800,94700,94700,4200,39806,5,2158393,20459062,2003
002432,20180105,1105,94300,94700,94800,94700,94800,6110,57890,9,2164503,20516952,2012
002432,20180105,1106,94300,94800,94800,94700,94800,7100,67290,13,2171603,20584242,2025
002432,20180105,1107,94300,94700,94800,94700,94700,16400,155325,22,2188003,20739567,2047
002432,20180105,1108,94300,94700,94700,94600,94600,1400,13245,3,2189403,20752812,2050
002432,20180105,1109,94300,94600,94700,94600,94700,5600,53006,5,2195003,20805818,2055
002432,20180105,1110,94300,94700,94700,94600,94600,3400,32188,3,2198403,20838006,2058
002432,20180105,1111,94300,94600,94700,94600,94600,11400,107889,5,2209803,20945895,2063
002432,20180105,1112,94300,94700,94800,94700,94800,20100,190348,8,2229903,21136243,2071
002432,20180105,1113,94300,94800,94800,94700,94700,1400,13263,3,2231303,21149506,2074
002432,20180105,1114,94300,94700,94800,94700,94700,13900,131718,17,2245203,21281224,2091
002432,20180105,1115,94300,94700,94800,94700,94800,15100,143121,15,2260303,21424345,2106
002432,20180105,1116,94300,94800,94800,94800,94800,10600,100488,11,2270903,21524833,2117
002432,20180105,1117,94300,94800,95000,94800,95000,62100,589556,43,2333003,22114389,2160
002432,20180105,1118,94300,95000,95000,94900,95000,15300,145278,15,2348303,22259667,2175
002432,20180105,1119,94300,95000,95000,95000,95000,9700,92150,10,2358003,22351817,2185
002432,20180105,1120,94300,95000,95000,94900,95000,13500,128233,6,2371503,22480050,2191
002432,20180105,1121,94300,95000,95000,94900,95000,43100,409439,38,2414603,22889489,2229
002432,20180105,1122,94300,95000,95100,95000,95000,16800,159602,10,2431403,23049091,2239
002432,20180105,1123,94300,95000,95100,95000,95100,11500,109304,13,2442903,23158395,2252
002432,20180105,1124,94300,95100,95100,94900,95000,7300,69350,11,2450203,23227745,2263
002432,20180105,1125,94300,95000,95000,94900,94900,5700,54098,6,2455903,23281843,2269
002432,20180105,1126,94300,95000,95000,94900,95000,22200,210868,13,2478103,23492711,2282
002432,20180105,1127,94300,95000,95000,94900,95000,38600,366540,15,2516703,23859251,2297
002432,20180105,1128,94300,95000,95000,95000,95000,21500,204231,10,2538203,24063482,2307
002432,20180105,1129,94300,95000,95000,94900,94900,12200,115868,11,2550403,24179350,2318
002432,20180105,1300,94300,94900,95100,94900,95100,29500,280297,29,2579903,24459647,2347
002432,20180105,1301,94300,95100,95100,95000,95000,21000,199610,15,2600903,24659257,2362
002432,20180105,1302,94300,95000,95000,95000,95000,10100,95950,6,2611003,24755207,2368
002432,20180105,1303,94300,95000,95000,94900,94900,35800,339798,23,2646803,25095005,2391
002432,20180105,1304,94300,94900,94900,94800,94800,2800,26544,3,2649603,25121549,2394
002432,20180105,1305,94300,94800,94900,94800,94800,9100,86298,7,2658703,25207847,2401
002432,20180105,1306,94300,94800,94900,94800,94900,4400,41739,8,2663103,25249586,2409
002432,20180105,1307,94300,94900,95000,94900,95000,13000,123500,9,2676103,25373086,2418
002432,20180105,1308,94300,95000,95000,95000,95000,10300,97850,14,2686403,25470936,2432
002432,20180105,1309,94300,95000,95000,94900,95000,9000,85482,11,2695403,25556418,2443
002432,20180105,1310,94300,95000,95100,95000,95100,11800,112184,18,2707203,25668602,2461
002432,20180105,1311,94300,95100,95100,95000,95100,25600,243357,23,2732803,25911959,2484
002432,20180105,1312,94300,95100,95100,95000,95000,18700,177687,16,2751503,26089646,2500
002432,20180105,1313,94300,95000,95000,95000,95000,4100,38950,7,2755603,26128596,2507
002432,20180105,1314,94300,95000,95100,94900,94900,8700,82622,7,2764303,26211218,2514
002432,20180105,1315,94300,94900,94900,94700,94700,36800,348938,28,2801103,26560156,2542
002432,20180105,1316,94300,94700,94800,94700,94800,4700,44532,6,2805803,26604688,2548
002432,20180105,1317,94300,94800,94900,94800,94900,3400,32266,4,2809203,26636954,2552
002432,20180105,1318,94300,94900,94900,94800,94900,6000,56930,6,2815203,26693884,2558
002432,20180105,1319,94300,94900,94900,94700,94700,23700,224692,18,2838903,26918576,2576
002432,20180105,1320,94300,94700,94800,94700,94800,4400,41679,7,2843303,26960255,2583
002432,20180105,1321,94300,94800,94800,94800,94800,14300,135544,9,2857603,27095799,2592
002432,20180105,1322,94300,94800,94800,94800,94800,8400,79632,13,2866003,27175431,2605
002432,20180105,1323,94300,94800,94800,94700,94700,12700,120306,7,2878703,27295737,2612
002432,20180105,1324,94300,94700,94800,94700,94800,15400,145911,10,2894103,27441648,2622
002432,20180105,1325,94300,94800,94900,94800,94900,15400,146126,11,2909503,27587774,2633
002432,20180105,1326,94300,94900,94900,94800,94800,3600,34128,4,2913103,27621902,2637
002432,20180105,1327,94300,94900,94900,94800,94800,17700,167800,10,2930803,27789702,2647
002432,20180105,1328,94300,94800,94800,94800,94800,1300,12324,2,2932103,27802026,2649
002432,20180105,1329,94300,94700,94800,94700,94800,6800,64445,8,2938903,27866471,2657
002432,20180105,1330,94300,94800,94800,94800,94800,20300,192444,12,2959203,28058915,2669
002432,20180105,1331,94300,94800,94800,94800,94800,800,7584,2,2960003,28066499,2671
002432,20180105,1332,94300,94800,94800,94800,94800,6200,58776,8,2966203,28125275,2679
002432,20180105,1333,94300,94800,94800,94700,94700,12900,122198,21,2979103,28247473,2700
002432,20180105,1334,94300,94700,94800,94700,94700,5400,51139,6,2984503,28298612,2706
002432,20180105,1335,94300,94700,94800,94700,94800,49700,471115,22,3034203,28769727,2728
002432,20180105,1336,94300,94700,94800,94700,94800,23100,218983,11,3057303,28988710,2739
002432,20180105,1337,94300,94800,94800,94700,94700,17300,163963,14,3074603,29152673,2753
002432,20180105,1338,94300,94700,94800,94700,94800,6200,58767,9,3080803,29211440,2762
002432,20180105,1339,94300,94800,94900,94800,94800,15900,150764,15,3096703,29362204,2777
002432,20180105,1340,94300,94800,94800,94800,94800,4300,40764,8,3101003,29402968,2785
002432,20180105,1341,94300,94800,94900,94800,94800,1400,13276,4,3102403,29416244,2789
002432,20180105,1342,94300,94800,94900,94800,94800,22300,211452,16,3124703,29627696,2805
002432,20180105,1343,94300,94900,94900,94800,94800,5200,49301,9,3129903,29676997,2814
002432,20180105,1344,94300,94800,94800,94700,94800,16000,151670,14,3145903,29828667,2828
002432,20180105,1345,94300,94800,94900,94800,94800,6200,58785,10,3152103,29887452,2838
002432,20180105,1346,94300,94800,94800,94700,94700,1200,11375,3,3153303,29898827,2841
002432,20180105,1347,94300,94700,94800,94700,94700,36000,340931,25,3189303,30239758,2866
002432,20180105,1348,94300,94700,94700,94700,94700,25000,236750,11,3214303,30476508,2877
002432,20180105,1349,94300,94700,94700,94600,94600,28800,272870,18,3243103,30749378,2895
002432,20180105,1350,94300,94600,94700,94600,94600,24300,229908,23,3267403,30979286,2918
002432,20180105,1351,94300,94600,94600,94600,94600,15700,148522,22,3283103,31127808,2940
002432,20180105,1352,94300,94600,94600,94600,94600,8800,83248,10,3291903,31211056,2950
002432,20180105,1353,94300,94600,94600,94600,94600,5800,54868,8,3297703,31265924,2958
002432,20180105,1354,94300,94600,94700,94600,94700,8900,84211,7,3306603,31350135,2965
002432,20180105,1355,94300,94700,94700,94600,94600,4600,43516,4,3311203,31393651,2969
002432,20180105,1356,94300,94600,94700,94600,94700,6300,59620,5,3317503,31453271,2974
002432,20180105,1357,94300,94700,94700,94600,94700,10500,99420,14,3328003,31552691,2988
002432,20180105,1358,94300,94700,94700,94600,94600,25900,245023,10,3353903,31797714,2998
002432,20180105,1359,94300,94700,94700,94600,94600,16100,152394,15,3370003,31950108,3013
002432,20180105,1400,94300,94600,94700,94600,94600,7900,74774,9,3377903,32024882,3022
002432,20180105,1401,94300,94600,94600,94600,94600,15700,148522,23,3393603,32173404,3045
002432,20180105,1402,94300,94600,94700,94600,94600,9900,93655,9,3403503,32267059,3054
002432,20180105,1403,94300,94600,94600,94600,94600,1600,15136,5,3405103,32282195,3059
002432,20180105,1404,94300,94600,94800,94500,94700,11200,106025,16,3416303,32388220,3075
002432,20180105,1405,94300,94700,94700,94700,94700,5100,48297,11,3421403,32436517,3086
002432,20180105,1406,94300,94700,94800,94700,94800,11000,104230,12,3432403,32540747,3098
002432,20180105,1407,94300,94800,94800,94700,94800,12100,114689,9,3444503,32655436,3107
002432,20180105,1408,94300,94800,94900,94700,94900,17200,163059,21,3461703,32818495,3128
002432,20180105,1409,94300,94900,94900,94800,94800,14100,133797,10,3475803,32952292,3138
002432,20180105,1410,94300,94700,94900,94700,94900,36900,349825,20,3512703,33302117,3158
002432,20180105,1411,94300,94900,94900,94800,94900,4200,39853,6,3516903,33341970,3164
002432,20180105,1412,94300,94800,94800,94800,94800,13700,129876,14,3530603,33471846,3178
002432,20180105,1413,94300,94800,94900,94700,94700,16900,160178,8,3547503,33632024,3186
002432,20180105,1414,94300,94700,94700,94600,94700,52700,498968,19,3600203,34130992,3205
002432,20180105,1415,94300,94700,94800,94700,94800,6500,61572,7,3606703,34192564,3212
002432,20180105,1416,94300,94700,94800,94700,94800,5600,53038,6,3612303,34245602,3218
002432,20180105,1417,94300,94800,94800,94700,94800,4700,44513,6,3617003,34290115,3224
002432,20180105,1418,94300,94800,94800,94800,94800,6700,63516,9,3623703,34353631,3233
002432,20180105,1419,94300,94800,94800,94800,94800,16000,151679,9,3639703,34505310,3242
002432,20180105,1420,94300,94800,94900,94700,94900,13400,127015,14,3653103,34632325,3256
002432,20180105,1421,94300,94900,94900,94800,94900,17700,167972,8,3670803,34800297,3264
002432,20180105,1422,94300,94900,94900,94800,94800,7200,68324,8,3678003,34868621,3272
002432,20180105,1423,94300,94800,94900,94800,94900,23600,223912,28,3701603,35092533,3300
002432,20180105,1424,94300,94900,95000,94900,95000,36900,350499,46,3738503,35443032,3346
002432,20180105,1425,94300,95000,95000,94900,95000,23600,224170,23,3762103,35667202,3369
002432,20180105,1426,94300,95000,95000,95000,95000,6200,58900,5,3768303,35726102,3374
002432,20180105,1427,94300,95000,95000,95000,95000,43200,410383,36,3811503,36136485,3410
002432,20180105,1428,94300,95000,95200,95000,95100,43000,408925,41,3854503,36545410,3451
002432,20180105,1429,94300,95100,95200,95100,95100,25600,243466,28,3880103,36788876,3479
002432,20180105,1430,94300,95100,95100,95000,95100,36800,349863,14,3916903,37138739,3493
002432,20180105,1431,94300,95100,95100,95000,95000,20500,194911,17,3937403,37333650,3510
002432,20180105,1432,94300,95000,95100,95000,95100,11900,113105,18,3949303,37446755,3528
002432,20180105,1433,94300,95100,95200,95000,95200,36941,351303,40,3986244,37798058,3568
002432,20180105,1434,94300,95200,95200,95100,95200,36400,346312,27,4022644,38144370,3595
002432,20180105,1435,94300,95100,95200,95100,95200,18200,173187,21,4040844,38317557,3616
002432,20180105,1436,94300,95200,95200,95100,95100,45300,431137,34,4086144,38748694,3650
002432,20180105,1437,94300,95200,95200,95100,95100,47300,450011,24,4133444,39198705,3674
002432,20180105,1438,94300,95100,95200,95100,95200,55000,523388,24,4188444,39722093,3698
002432,20180105,1439,94300,95200,95200,95100,95100,22600,215111,15,4211044,39937204,3713
002432,20180105,1440,94300,95200,95300,95200,95300,79100,753178,45,4290144,40690382,3758
002432,20180105,1441,94300,95300,95300,95200,95200,35900,342024,21,4326044,41032406,3779
002432,20180105,1442,94300,95300,95300,95200,95300,89200,850052,73,4415244,41882458,3852
002432,20180105,1443,94300,95300,95300,95200,95200,39400,375448,37,4454644,42257906,3889
002432,20180105,1444,94300,95300,95300,95200,95300,39800,379071,24,4494444,42636977,3913
002432,20180105,1445,94300,95300,95300,95200,95300,50300,479272,36,4544744,43116249,3949
002432,20180105,1446,94300,95200,95300,95200,95300,40200,382983,43,4584944,43499232,3992
002432,20180105,1447,94300,95300,95300,95200,95300,49900,475490,52,4634844,43974722,4044
002432,20180105,1448,94300,95200,95300,95200,95200,67601,643642,49,4702445,44618364,4093
002432,20180105,1449,94300,95200,95200,95100,95100,35399,336805,32,4737844,44955169,4125
002432,20180105,1450,94300,95100,95100,95000,95100,75400,716621,49,4813244,45671790,4174
002432,20180105,1451,94300,95100,95100,94900,95000,58359,554400,27,4871603,46226190,4201
002432,20180105,1452,94300,95000,95100,95000,95000,41641,395811,27,4913244,46622001,4228
002432,20180105,1453,94300,95000,95100,95000,95100,34900,331853,28,4948144,46953854,4256
002432,20180105,1454,94300,95100,95200,95000,95200,65401,622098,63,5013545,47575952,4319
002432,20180105,1455,94300,95100,95200,95100,95100,96400,917274,70,5109945,48493226,4389
002432,20180105,1456,94300,95200,95300,95100,95200,108801,1035961,82,5218746,49529187,4471
002432,20180105,1457,94300,95300,95300,95300,95300,3300,31436,4,5222046,49560623,4475
002432,20180105,1458,94300,95300,95300,95300,95300,0,0,0,5222046,49560623,4475
002432,20180105,1459,94300,95300,95399,95300,95399,238600,2276244,235,5460646,51836867,4710
