code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002433,20180105,930,85399,85399,85399,85300,85300,2700,23034,4,2700,23034,4
002433,20180105,931,85399,85300,85300,85200,85300,6400,54562,9,9100,77596,13
002433,20180105,932,85399,85300,85300,85100,85100,26600,226615,11,35700,304211,24
002433,20180105,933,85399,85100,85200,85100,85100,4200,35756,6,39900,339967,30
002433,20180105,934,85399,85100,85200,85000,85000,145800,1240683,34,185700,1580650,64
002433,20180105,935,85399,85000,85100,85000,85000,44800,381110,30,230500,1961760,94
002433,20180105,936,85399,85100,85200,85100,85200,47000,400077,29,277500,2361837,123
002433,20180105,937,85399,85200,85300,85100,85200,45200,385074,23,322700,2746911,146
002433,20180105,938,85399,85200,85300,85200,85300,31000,264430,13,353700,3011341,159
002433,20180105,939,85399,85300,85300,85200,85200,7500,63900,7,361200,3075241,166
002433,20180105,940,85399,85200,85500,85200,85300,104600,893450,29,465800,3968691,195
002433,20180105,941,85399,85300,85600,85300,85500,66300,567254,31,532100,4535945,226
002433,20180105,942,85399,85500,85500,85500,85500,7400,63270,5,539500,4599215,231
002433,20180105,943,85399,85500,85500,85399,85399,7600,64967,4,547100,4664182,235
002433,20180105,944,85399,85500,85800,85500,85800,104261,892992,51,651361,5557174,286
002433,20180105,945,85399,85800,85800,85600,85700,14439,123863,17,665800,5681037,303
002433,20180105,946,85399,85700,85900,85700,85900,81700,701359,33,747500,6382396,336
002433,20180105,947,85399,85900,85900,85700,85800,31900,273684,12,779400,6656080,348
002433,20180105,948,85399,85700,85700,85700,85700,15800,135405,15,795200,6791485,363
002433,20180105,949,85399,85700,85700,85600,85700,3100,26557,4,798300,6818042,367
002433,20180105,950,85399,85700,85700,85700,85700,0,0,0,798300,6818042,367
002433,20180105,951,85399,85700,85700,85500,85500,46600,398780,23,844900,7216822,390
002433,20180105,952,85399,85500,85600,85500,85600,8500,72680,6,853400,7289502,396
002433,20180105,953,85399,85600,85600,85500,85500,1400,11970,4,854800,7301472,400
002433,20180105,954,85399,85500,85500,85500,85500,19900,170145,11,874700,7471617,411
002433,20180105,955,85399,85500,85500,85399,85500,11100,94870,7,885800,7566487,418
002433,20180105,956,85399,85500,85500,85399,85500,75000,641225,12,960800,8207712,430
002433,20180105,957,85399,85500,85500,85500,85500,6400,54720,3,967200,8262432,433
002433,20180105,958,85399,85500,85500,85500,85500,5200,44460,4,972400,8306892,437
002433,20180105,959,85399,85500,85500,85399,85399,79800,681611,23,1052200,8988503,460
002433,20180105,1000,85399,85399,85399,85200,85300,60300,514360,20,1112500,9502863,480
002433,20180105,1001,85399,85300,85300,85300,85300,57100,487063,14,1169600,9989926,494
002433,20180105,1002,85399,85300,85300,85300,85300,1800,15354,4,1171400,10005280,498
002433,20180105,1003,85399,85300,85399,85300,85300,57400,489922,17,1228800,10495202,515
002433,20180105,1004,85399,85300,85300,85300,85300,11800,100632,7,1240600,10595834,522
002433,20180105,1005,85399,85300,85300,85200,85300,9200,78388,4,1249800,10674222,526
002433,20180105,1006,85399,85200,85300,85200,85300,9800,83590,5,1259600,10757812,531
002433,20180105,1007,85399,85300,85399,85300,85300,5200,44405,4,1264800,10802217,535
002433,20180105,1008,85399,85300,85300,85300,85300,6700,57156,7,1271500,10859373,542
002433,20180105,1009,85399,85300,85300,85300,85300,4200,35826,3,1275700,10895199,545
002433,20180105,1010,85399,85300,85300,85300,85300,800,6824,1,1276500,10902023,546
002433,20180105,1011,85399,85300,85300,85200,85200,15300,130500,5,1291800,11032523,551
002433,20180105,1012,85399,85300,85300,85200,85200,4100,34953,4,1295900,11067476,555
002433,20180105,1013,85399,85300,85300,85200,85300,2800,23883,3,1298700,11091359,558
002433,20180105,1014,85399,85300,85300,85200,85200,5400,46008,4,1304100,11137367,562
002433,20180105,1015,85399,85200,85200,85200,85200,4200,35784,3,1308300,11173151,565
002433,20180105,1016,85399,85200,85200,85200,85200,3500,29820,4,1311800,11202971,569
002433,20180105,1017,85399,85200,85200,85200,85200,15000,127800,6,1326800,11330771,575
002433,20180105,1018,85399,85200,85200,85200,85200,0,0,0,1326800,11330771,575
002433,20180105,1019,85399,85200,85300,85200,85200,10000,85240,10,1336800,11416011,585
002433,20180105,1020,85399,85200,85300,85200,85300,3200,27296,2,1340000,11443307,587
002433,20180105,1021,85399,85300,85300,85300,85300,5500,46915,1,1345500,11490222,588
002433,20180105,1022,85399,85300,85300,85300,85300,0,0,0,1345500,11490222,588
002433,20180105,1023,85399,85300,85300,85200,85200,22900,195158,7,1368400,11685380,595
002433,20180105,1024,85399,85200,85300,85200,85300,7000,59710,2,1375400,11745090,597
002433,20180105,1025,85399,85300,85300,85200,85200,600,5112,1,1376000,11750202,598
002433,20180105,1026,85399,85200,85300,85200,85300,3400,29000,4,1379400,11779202,602
002433,20180105,1027,85399,85300,85300,85200,85300,37800,322414,4,1417200,12101616,606
002433,20180105,1028,85399,85300,85300,85200,85300,8800,75009,9,1426000,12176625,615
002433,20180105,1029,85399,85300,85300,85300,85300,0,0,0,1426000,12176625,615
002433,20180105,1030,85399,85300,85300,85300,85300,2000,17060,2,1428000,12193685,617
002433,20180105,1031,85399,85300,85300,85200,85300,4200,35794,6,1432200,12229479,623
002433,20180105,1032,85399,85300,85300,85300,85300,10200,87006,2,1442400,12316485,625
002433,20180105,1033,85399,85300,85300,85200,85200,11200,95507,9,1453600,12411992,634
002433,20180105,1034,85399,85200,85300,85200,85300,5700,48621,2,1459300,12460613,636
002433,20180105,1035,85399,85200,85200,85200,85200,27500,234300,14,1486800,12694913,650
002433,20180105,1036,85399,85200,85300,85200,85300,16900,144000,10,1503700,12838913,660
002433,20180105,1037,85399,85300,85300,85200,85200,1400,11928,4,1505100,12850841,664
002433,20180105,1038,85399,85200,85300,85200,85200,14000,119330,5,1519100,12970171,669
002433,20180105,1039,85399,85200,85200,85200,85200,500,4260,2,1519600,12974431,671
002433,20180105,1040,85399,85200,85300,85200,85300,22400,191040,10,1542000,13165471,681
002433,20180105,1041,85399,85300,85300,85300,85300,300,2559,1,1542300,13168030,682
002433,20180105,1042,85399,85399,85399,85300,85300,51500,439750,9,1593800,13607780,691
002433,20180105,1043,85399,85300,85300,85300,85300,0,0,0,1593800,13607780,691
002433,20180105,1044,85399,85300,85300,85300,85300,2200,18766,4,1596000,13626546,695
002433,20180105,1045,85399,85300,85399,85300,85399,11600,99064,5,1607600,13725610,700
002433,20180105,1046,85399,85399,85500,85399,85399,11800,100782,6,1619400,13826392,706
002433,20180105,1047,85399,85399,85399,85399,85399,2000,17080,1,1621400,13843472,707
002433,20180105,1048,85399,85399,85399,85399,85399,0,0,0,1621400,13843472,707
002433,20180105,1049,85399,85300,85300,85300,85300,26400,225192,6,1647800,14068664,713
002433,20180105,1050,85399,85300,85300,85200,85300,19500,166235,12,1667300,14234899,725
002433,20180105,1051,85399,85300,85300,85200,85300,2300,19606,3,1669600,14254505,728
002433,20180105,1052,85399,85300,85300,85300,85300,11600,98948,5,1681200,14353453,733
002433,20180105,1053,85399,85300,85399,85300,85399,100,854,1,1681300,14354307,734
002433,20180105,1054,85399,85399,85399,85300,85300,20100,171454,10,1701400,14525761,744
002433,20180105,1055,85399,85300,85399,85300,85399,100,854,1,1701500,14526615,745
002433,20180105,1056,85399,85399,85399,85399,85399,1700,14518,4,1703200,14541133,749
002433,20180105,1057,85399,85399,85399,85300,85399,5600,47791,5,1708800,14588924,754
002433,20180105,1058,85399,85300,85399,85300,85399,17300,147671,15,1726100,14736595,769
002433,20180105,1059,85399,85300,85399,85300,85300,1600,13661,7,1727700,14750256,776
002433,20180105,1100,85399,85300,85399,85300,85399,33900,289469,7,1761600,15039725,783
002433,20180105,1101,85399,85399,85399,85300,85300,31200,266148,12,1792800,15305873,795
002433,20180105,1102,85399,85399,85399,85399,85399,1200,10248,4,1794000,15316121,799
002433,20180105,1103,85399,85399,85399,85399,85399,200,1708,2,1794200,15317829,801
002433,20180105,1104,85399,85399,85399,85300,85300,1700,14508,4,1795900,15332337,805
002433,20180105,1105,85399,85399,85399,85399,85399,13000,111020,13,1808900,15443357,818
002433,20180105,1106,85399,85300,85399,85300,85399,5600,47780,6,1814500,15491137,824
002433,20180105,1107,85399,85399,85399,85399,85399,2800,23912,5,1817300,15515049,829
002433,20180105,1108,85399,85399,85399,85399,85399,200,1708,2,1817500,15516757,831
002433,20180105,1109,85399,85300,85399,85300,85300,2700,23033,9,1820200,15539790,840
002433,20180105,1110,85399,85399,85399,85300,85300,1800,15356,5,1822000,15555146,845
002433,20180105,1111,85399,85399,85399,85399,85399,16300,139052,4,1838300,15694198,849
002433,20180105,1112,85399,85399,85399,85399,85399,200,1708,2,1838500,15695906,851
002433,20180105,1113,85399,85399,85399,85399,85399,23900,204106,4,1862400,15900012,855
002433,20180105,1114,85399,85399,85399,85399,85399,400,3416,2,1862800,15903428,857
002433,20180105,1115,85399,85399,85399,85399,85399,1900,16226,2,1864700,15919654,859
002433,20180105,1116,85399,85399,85399,85300,85300,50200,428207,13,1914900,16347861,872
002433,20180105,1117,85399,85399,85399,85300,85300,26300,224340,7,1941200,16572201,879
002433,20180105,1118,85399,85399,85399,85300,85300,4300,36694,7,1945500,16608895,886
002433,20180105,1119,85399,85399,85399,85300,85300,200,1707,2,1945700,16610602,888
002433,20180105,1120,85399,85399,85399,85300,85300,700,5977,3,1946400,16616579,891
002433,20180105,1121,85399,85399,85399,85300,85300,300,2560,2,1946700,16619139,893
002433,20180105,1122,85399,85399,85399,85300,85300,1200,10247,3,1947900,16629386,896
002433,20180105,1123,85399,85399,85399,85300,85300,400,3413,4,1948300,16632799,900
002433,20180105,1124,85399,85399,85399,85300,85300,800,6825,4,1949100,16639624,904
002433,20180105,1125,85399,85399,85399,85300,85300,500,4269,3,1949600,16643893,907
002433,20180105,1126,85399,85399,85399,85300,85300,1400,11954,6,1951000,16655847,913
002433,20180105,1127,85399,85399,85399,85300,85300,2000,17079,4,1953000,16672926,917
002433,20180105,1128,85399,85399,85399,85300,85300,11800,100665,8,1964800,16773591,925
002433,20180105,1129,85399,85399,85399,85300,85399,63300,540458,26,2028100,17314049,951
002433,20180105,1300,85399,85399,85399,85399,85399,51400,438956,18,2079500,17753005,969
002433,20180105,1301,85399,85500,85500,85399,85399,48500,414461,21,2128000,18167466,990
002433,20180105,1302,85399,85500,85500,85399,85399,22600,193228,4,2150600,18360694,994
002433,20180105,1303,85399,85399,85500,85399,85399,14600,124814,4,2165200,18485508,998
002433,20180105,1304,85399,85500,85500,85399,85399,19500,166710,4,2184700,18652218,1002
002433,20180105,1305,85399,85399,85500,85399,85399,5300,45312,3,2190000,18697530,1005
002433,20180105,1306,85399,85399,85399,85399,85399,100,854,1,2190100,18698384,1006
002433,20180105,1307,85399,85399,85500,85399,85399,800,6839,3,2190900,18705223,1009
002433,20180105,1308,85399,85399,85399,85399,85399,2100,17934,3,2193000,18723157,1012
002433,20180105,1309,85399,85399,85500,85399,85399,30300,258763,11,2223300,18981920,1023
002433,20180105,1310,85399,85399,85500,85399,85399,2200,18809,3,2225500,19000729,1026
002433,20180105,1311,85399,85399,85500,85399,85399,10300,87963,10,2235800,19088692,1036
002433,20180105,1312,85399,85399,85500,85399,85399,11300,96613,3,2247100,19185305,1039
002433,20180105,1313,85399,85399,85500,85100,85200,305100,2601265,75,2552200,21786570,1114
002433,20180105,1314,85399,85200,85399,85200,85300,15900,135654,9,2568100,21922224,1123
002433,20180105,1315,85399,85399,85500,85399,85399,11500,98211,12,2579600,22020435,1135
002433,20180105,1316,85399,85399,85500,85300,85300,1400,11955,4,2581000,22032390,1139
002433,20180105,1317,85399,85300,85500,85300,85300,12600,107694,4,2593600,22140084,1143
002433,20180105,1318,85399,85300,85500,85300,85399,1400,11957,6,2595000,22152041,1149
002433,20180105,1319,85399,85399,85399,85399,85399,8000,68320,10,2603000,22220361,1159
002433,20180105,1320,85399,85399,85500,85300,85300,10500,89669,6,2613500,22310030,1165
002433,20180105,1321,85399,85300,85500,85300,85399,2500,21374,3,2616000,22331404,1168
002433,20180105,1322,85399,85399,85500,85399,85399,11300,96513,9,2627300,22427917,1177
002433,20180105,1323,85399,85399,85500,85399,85399,30300,258902,15,2657600,22686819,1192
002433,20180105,1324,85399,85500,85500,85399,85399,6100,52154,4,2663700,22738973,1196
002433,20180105,1325,85399,85399,85500,85399,85399,3900,33344,4,2667600,22772317,1200
002433,20180105,1326,85399,85399,85500,85399,85399,700,5979,4,2668300,22778296,1204
002433,20180105,1327,85399,85399,85500,85399,85399,5500,46981,6,2673800,22825277,1210
002433,20180105,1328,85399,85399,85500,85399,85399,11500,98211,5,2685300,22923488,1215
002433,20180105,1329,85399,85399,85500,85399,85399,800,6833,3,2686100,22930321,1218
002433,20180105,1330,85399,85399,85500,85399,85399,41000,350547,12,2727100,23280868,1230
002433,20180105,1331,85399,85399,85500,85399,85399,1000,8549,3,2728100,23289417,1233
002433,20180105,1332,85399,85399,85500,85399,85399,700,5984,3,2728800,23295401,1236
002433,20180105,1333,85399,85399,85500,85399,85399,1300,11103,5,2730100,23306504,1241
002433,20180105,1334,85399,85399,85500,85399,85500,16600,141885,12,2746700,23448389,1253
002433,20180105,1335,85399,85500,85500,85399,85399,1200,10259,4,2747900,23458648,1257
002433,20180105,1336,85399,85399,85500,85399,85399,6800,58108,10,2754700,23516756,1267
002433,20180105,1337,85399,85399,85500,85399,85399,2200,18802,7,2756900,23535558,1274
002433,20180105,1338,85399,85399,85500,85399,85399,31100,265595,12,2788000,23801153,1286
002433,20180105,1339,85399,85399,85500,85399,85399,800,6839,3,2788800,23807992,1289
002433,20180105,1340,85399,85399,85500,85399,85399,200,1709,2,2789000,23809701,1291
002433,20180105,1341,85399,85500,85500,85399,85399,1200,10249,4,2790200,23819950,1295
002433,20180105,1342,85399,85399,85500,85399,85500,29100,248805,3,2819300,24068755,1298
002433,20180105,1343,85399,85399,85500,85399,85500,4900,41858,4,2824200,24110613,1302
002433,20180105,1344,85399,85500,85500,85500,85500,22500,192375,10,2846700,24302988,1312
002433,20180105,1345,85399,85500,85500,85399,85399,20500,175253,16,2867200,24478241,1328
002433,20180105,1346,85399,85500,85500,85399,85399,8600,73490,9,2875800,24551731,1337
002433,20180105,1347,85399,85399,85600,85399,85500,30400,260103,9,2906200,24811834,1346
002433,20180105,1348,85399,85500,85500,85500,85500,100,855,1,2906300,24812689,1347
002433,20180105,1349,85399,85500,85500,85399,85399,13100,111903,8,2919400,24924592,1355
002433,20180105,1350,85399,85399,85500,85399,85399,2700,23065,3,2922100,24947657,1358
002433,20180105,1351,85399,85399,85500,85399,85399,7100,60635,6,2929200,25008292,1364
002433,20180105,1352,85399,85399,85500,85399,85500,1600,13675,4,2930800,25021967,1368
002433,20180105,1353,85399,85500,85500,85399,85399,5100,43555,4,2935900,25065522,1372
002433,20180105,1354,85399,85399,85500,85399,85399,7300,62373,6,2943200,25127895,1378
002433,20180105,1355,85399,85399,85500,85399,85399,12500,106751,10,2955700,25234646,1388
002433,20180105,1356,85399,85399,85500,85399,85500,9700,82926,5,2965400,25317572,1393
002433,20180105,1357,85399,85399,85500,85399,85399,6000,51266,7,2971400,25368838,1400
002433,20180105,1358,85399,85399,85500,85399,85399,600,5125,2,2972000,25373963,1402
002433,20180105,1359,85399,85399,85500,85399,85500,12600,107630,7,2984600,25481593,1409
002433,20180105,1400,85399,85500,85500,85399,85399,10600,90530,9,2995200,25572123,1418
002433,20180105,1401,85399,85399,85500,85399,85500,100,855,1,2995300,25572978,1419
002433,20180105,1402,85399,85399,85500,85399,85500,200,1709,2,2995500,25574687,1421
002433,20180105,1403,85399,85500,85500,85500,85500,400,3420,2,2995900,25578107,1423
002433,20180105,1404,85399,85500,85500,85500,85500,2600,22230,7,2998500,25600337,1430
002433,20180105,1405,85399,85500,85500,85399,85399,16700,142618,7,3015200,25742955,1437
002433,20180105,1406,85399,85399,85399,85399,85399,19100,163114,13,3034300,25906069,1450
002433,20180105,1407,85399,85399,85399,85300,85300,5200,44356,3,3039500,25950425,1453
002433,20180105,1408,85399,85300,85399,85300,85300,6800,58054,5,3046300,26008479,1458
002433,20180105,1409,85399,85399,85399,85399,85399,7700,65758,5,3054000,26074237,1463
002433,20180105,1410,85399,85399,85399,85399,85399,24600,210084,5,3078600,26284321,1468
002433,20180105,1411,85399,85399,85399,85399,85399,100,854,1,3078700,26285175,1469
002433,20180105,1412,85399,85399,85399,85399,85399,8300,70882,11,3087000,26356057,1480
002433,20180105,1413,85399,85399,85399,85399,85399,20600,175924,5,3107600,26531981,1485
002433,20180105,1414,85399,85399,85399,85399,85399,0,0,0,3107600,26531981,1485
002433,20180105,1415,85399,85399,85399,85300,85300,1600,13658,3,3109200,26545639,1488
002433,20180105,1416,85399,85300,85399,85300,85399,5500,46970,2,3114700,26592609,1490
002433,20180105,1417,85399,85399,85399,85300,85399,5700,48638,7,3120400,26641247,1497
002433,20180105,1418,85399,85399,85399,85399,85399,500,4270,1,3120900,26645517,1498
002433,20180105,1419,85399,85399,85399,85399,85399,0,0,0,3120900,26645517,1498
002433,20180105,1420,85399,85399,85500,85399,85500,21900,187126,21,3142800,26832643,1519
002433,20180105,1421,85399,85500,85500,85399,85500,20400,174220,6,3163200,27006863,1525
002433,20180105,1422,85399,85500,85500,85399,85399,24900,212651,12,3188100,27219514,1537
002433,20180105,1423,85399,85399,85500,85399,85399,20400,174266,14,3208500,27393780,1551
002433,20180105,1424,85399,85399,85399,85399,85399,7500,64050,6,3216000,27457830,1557
002433,20180105,1425,85399,85399,85399,85399,85399,4500,38430,4,3220500,27496260,1561
002433,20180105,1426,85399,85500,85500,85399,85399,10500,89711,6,3231000,27585971,1567
002433,20180105,1427,85399,85399,85399,85300,85399,1300,11101,4,3232300,27597072,1571
002433,20180105,1428,85399,85399,85399,85300,85399,4000,34148,6,3236300,27631220,1577
002433,20180105,1429,85399,85399,85399,85399,85399,5600,47824,5,3241900,27679044,1582
002433,20180105,1430,85399,85399,85399,85399,85399,3100,26474,2,3245000,27705518,1584
002433,20180105,1431,85399,85399,85399,85399,85399,3600,30744,2,3248600,27736262,1586
002433,20180105,1432,85399,85500,85500,85399,85500,7500,64065,6,3256100,27800327,1592
002433,20180105,1433,85399,85500,85600,85399,85600,64800,554114,34,3320900,28354441,1626
002433,20180105,1434,85399,85600,85600,85500,85600,10300,88141,9,3331200,28442582,1635
002433,20180105,1435,85399,85600,85600,85600,85600,14200,121552,11,3345400,28564134,1646
002433,20180105,1436,85399,85600,85600,85600,85600,5200,44512,8,3350600,28608646,1654
002433,20180105,1437,85399,85500,85600,85500,85600,27500,235298,17,3378100,28843944,1671
002433,20180105,1438,85399,85600,85600,85600,85600,29600,253376,7,3407700,29097320,1678
002433,20180105,1439,85399,85600,85600,85500,85500,6000,51300,2,3413700,29148620,1680
002433,20180105,1440,85399,85500,85600,85500,85500,16800,143723,12,3430500,29292343,1692
002433,20180105,1441,85399,85500,85600,85500,85600,11300,96725,2,3441800,29389068,1694
002433,20180105,1442,85399,85600,85600,85600,85600,2100,17976,1,3443900,29407044,1695
002433,20180105,1443,85399,85600,85600,85600,85600,2000,17120,2,3445900,29424164,1697
002433,20180105,1444,85399,85600,85600,85500,85500,3200,27360,2,3449100,29451524,1699
002433,20180105,1445,85399,85500,85600,85500,85500,11700,100082,6,3460800,29551606,1705
002433,20180105,1446,85399,85500,85600,85500,85500,17300,147943,2,3478100,29699549,1707
002433,20180105,1447,85399,85500,85500,85500,85500,14300,122265,6,3492400,29821814,1713
002433,20180105,1448,85399,85600,85600,85600,85600,10300,88168,2,3502700,29909982,1715
002433,20180105,1449,85399,85500,85500,85500,85500,25000,213750,12,3527700,30123732,1727
002433,20180105,1450,85399,85500,85500,85500,85500,13000,111150,7,3540700,30234882,1734
002433,20180105,1451,85399,85500,85600,85500,85500,18800,160771,12,3559500,30395653,1746
002433,20180105,1452,85399,85500,85500,85399,85500,11300,96581,7,3570800,30492234,1753
002433,20180105,1453,85399,85500,85500,85500,85500,3200,27360,5,3574000,30519594,1758
002433,20180105,1454,85399,85500,85500,85399,85399,16100,137634,11,3590100,30657228,1769
002433,20180105,1455,85399,85399,85500,85399,85500,7124,60910,5,3597224,30718138,1774
002433,20180105,1456,85399,85500,85600,85500,85600,11100,94965,13,3608324,30813103,1787
002433,20180105,1457,85399,85600,85600,85600,85600,0,0,0,3608324,30813103,1787
002433,20180105,1458,85399,85600,85600,85600,85600,0,0,0,3608324,30813103,1787
002433,20180105,1459,85399,85600,85600,85500,85500,13500,115425,15,3621824,30928528,1802
