code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002434,20180105,930,103000,103100,103300,103100,103200,60100,620076,36,60100,620076,36
002434,20180105,931,103000,103200,103200,102300,102600,121300,1247891,130,181400,1867967,166
002434,20180105,932,103000,102600,102800,102300,102400,28100,288191,20,209500,2156158,186
002434,20180105,933,103000,102800,102800,102400,102600,34700,355606,18,244200,2511764,204
002434,20180105,934,103000,102500,102700,102400,102500,78400,803213,51,322600,3314977,255
002434,20180105,935,103000,102500,102500,102100,102100,110400,1128818,85,433000,4443795,340
002434,20180105,936,103000,102200,102300,102100,102300,79600,813794,66,512600,5257589,406
002434,20180105,937,103000,102400,102500,102300,102500,70800,725337,33,583400,5982926,439
002434,20180105,938,103000,102500,102700,102500,102700,49600,508729,15,633000,6491655,454
002434,20180105,939,103000,102700,102700,102500,102500,48500,497583,34,681500,6989238,488
002434,20180105,940,103000,102500,102600,102500,102500,73000,748416,35,754500,7737654,523
002434,20180105,941,103000,102500,102600,102400,102600,27800,284972,19,782300,8022626,542
002434,20180105,942,103000,102600,102600,102400,102400,46800,479645,36,829100,8502271,578
002434,20180105,943,103000,102500,102600,102500,102600,25500,261517,16,854600,8763788,594
002434,20180105,944,103000,102600,102600,102500,102600,15600,160053,20,870200,8923841,614
002434,20180105,945,103000,102600,102600,102500,102500,14000,143532,15,884200,9067373,629
002434,20180105,946,103000,102500,102700,102500,102700,15900,163080,21,900100,9230453,650
002434,20180105,947,103000,102700,102800,102600,102800,37800,388379,27,937900,9618832,677
002434,20180105,948,103000,102600,102899,102600,102800,64300,660825,28,1002200,10279657,705
002434,20180105,949,103000,102899,102899,102800,102800,21000,215931,18,1023200,10495588,723
002434,20180105,950,103000,102899,102899,102600,102600,27100,278428,32,1050300,10774016,755
002434,20180105,951,103000,102800,102899,102600,102800,43100,443109,21,1093400,11217125,776
002434,20180105,952,103000,102800,102800,102500,102600,45700,469199,29,1139100,11686324,805
002434,20180105,953,103000,102600,102700,102500,102500,52300,536413,21,1191400,12222737,826
002434,20180105,954,103000,102500,102700,102400,102700,52600,539562,29,1244000,12762299,855
002434,20180105,955,103000,102700,102899,102400,102500,17200,176463,19,1261200,12938762,874
002434,20180105,956,103000,102500,102800,102500,102800,33600,345173,18,1294800,13283935,892
002434,20180105,957,103000,102800,102899,102800,102899,28500,293116,21,1323300,13577051,913
002434,20180105,958,103000,102899,102899,102700,102800,26900,276513,15,1350200,13853564,928
002434,20180105,959,103000,102800,102800,102700,102800,27500,282566,11,1377700,14136130,939
002434,20180105,1000,103000,102899,102899,102800,102800,28300,291172,18,1406000,14427302,957
002434,20180105,1001,103000,102899,102899,102800,102899,20000,205602,10,1426000,14632904,967
002434,20180105,1002,103000,102899,103000,102800,102899,31700,326058,27,1457700,14958962,994
002434,20180105,1003,103000,102899,102899,102700,102899,31800,326881,18,1489500,15285843,1012
002434,20180105,1004,103000,102899,102899,102600,102700,34400,353472,18,1523900,15639315,1030
002434,20180105,1005,103000,102800,102800,102700,102700,27300,280400,17,1551200,15919715,1047
002434,20180105,1006,103000,102700,102700,102600,102600,24100,247433,15,1575300,16167148,1062
002434,20180105,1007,103000,102600,102700,102600,102600,22100,226756,15,1597400,16393904,1077
002434,20180105,1008,103000,102600,102700,102600,102600,33400,342686,19,1630800,16736590,1096
002434,20180105,1009,103000,102600,102600,102600,102600,38800,398288,18,1669600,17134878,1114
002434,20180105,1010,103000,102600,102800,102600,102800,32700,335569,10,1702300,17470447,1124
002434,20180105,1011,103000,102600,102600,102500,102600,35400,363060,13,1737700,17833507,1137
002434,20180105,1012,103000,102600,102700,102400,102500,47800,490087,42,1785500,18323594,1179
002434,20180105,1013,103000,102500,102899,102400,102899,38000,390064,25,1823500,18713658,1204
002434,20180105,1014,103000,102800,102899,102500,102899,38500,395382,19,1862000,19109040,1223
002434,20180105,1015,103000,102899,102899,102500,102500,26700,274001,22,1888700,19383041,1245
002434,20180105,1016,103000,102500,102800,102500,102800,24000,246450,12,1912700,19629491,1257
002434,20180105,1017,103000,102800,102800,102500,102700,14400,147703,10,1927100,19777194,1267
002434,20180105,1018,103000,102700,102700,102600,102600,16700,171412,8,1943800,19948606,1275
002434,20180105,1019,103000,102600,102600,102500,102600,25000,256334,24,1968800,20204940,1299
002434,20180105,1020,103000,102600,102800,102600,102700,62700,643981,17,2031500,20848921,1316
002434,20180105,1021,103000,102700,102700,102500,102700,23700,243098,14,2055200,21092019,1330
002434,20180105,1022,103000,102700,102700,102500,102500,16600,170342,15,2071800,21262361,1345
002434,20180105,1023,103000,102500,102700,102500,102700,14700,150695,16,2086500,21413056,1361
002434,20180105,1024,103000,102700,102700,102500,102700,17600,180461,18,2104100,21593517,1379
002434,20180105,1025,103000,102700,102700,102500,102600,20400,209217,14,2124500,21802734,1393
002434,20180105,1026,103000,102600,102600,102500,102500,15900,162975,16,2140400,21965709,1409
002434,20180105,1027,103000,102500,102500,102400,102500,16300,167000,21,2156700,22132709,1430
002434,20180105,1028,103000,102500,102600,102500,102500,22800,233703,25,2179500,22366412,1455
002434,20180105,1029,103000,102500,102600,102500,102600,12000,123044,12,2191500,22489456,1467
002434,20180105,1030,103000,102600,102700,102600,102600,15800,162118,9,2207300,22651574,1476
002434,20180105,1031,103000,102600,102700,102600,102600,21100,216577,14,2228400,22868151,1490
002434,20180105,1032,103000,102600,102800,102600,102700,9000,92443,9,2237400,22960594,1499
002434,20180105,1033,103000,102700,102700,102700,102700,10800,110916,7,2248200,23071510,1506
002434,20180105,1034,103000,102600,102800,102600,102600,43300,444723,31,2291500,23516233,1537
002434,20180105,1035,103000,102600,102700,102600,102700,9200,94400,10,2300700,23610633,1547
002434,20180105,1036,103000,102700,102700,102600,102600,7300,74963,6,2308000,23685596,1553
002434,20180105,1037,103000,102600,102600,102600,102600,6300,64638,6,2314300,23750234,1559
002434,20180105,1038,103000,102600,102700,102600,102600,7500,76951,5,2321800,23827185,1564
002434,20180105,1039,103000,102600,102600,102500,102500,29100,298497,17,2350900,24125682,1581
002434,20180105,1040,103000,102500,102500,102400,102400,56200,575815,44,2407100,24701497,1625
002434,20180105,1041,103000,102400,102500,102400,102400,38900,398352,29,2446000,25099849,1654
002434,20180105,1042,103000,102400,102400,102300,102300,19200,196503,18,2465200,25296352,1672
002434,20180105,1043,103000,102300,102400,102300,102400,63800,652710,40,2529000,25949062,1712
002434,20180105,1044,103000,102300,102400,102100,102200,226400,2313913,125,2755400,28262975,1837
002434,20180105,1045,103000,102200,102300,102100,102200,62400,637656,39,2817800,28900631,1876
002434,20180105,1046,103000,102200,102200,102000,102100,214800,2193487,62,3032600,31094118,1938
002434,20180105,1047,103000,102200,102200,102100,102100,34100,348377,24,3066700,31442495,1962
002434,20180105,1048,103000,102100,102300,102100,102200,34700,354506,16,3101400,31797001,1978
002434,20180105,1049,103000,102200,102300,102100,102200,24800,253320,24,3126200,32050321,2002
002434,20180105,1050,103000,102200,102200,102100,102200,37500,383112,31,3163700,32433433,2033
002434,20180105,1051,103000,102200,102300,102200,102200,21500,219729,27,3185200,32653162,2060
002434,20180105,1052,103000,102200,102200,102100,102200,37100,379025,70,3222300,33032187,2130
002434,20180105,1053,103000,102300,102400,102200,102300,45700,467394,55,3268000,33499581,2185
002434,20180105,1054,103000,102300,102400,102200,102200,24700,252601,25,3292700,33752182,2210
002434,20180105,1055,103000,102200,102400,102200,102200,24500,250456,24,3317200,34002638,2234
002434,20180105,1056,103000,102200,102300,102200,102300,17100,174796,19,3334300,34177434,2253
002434,20180105,1057,103000,102300,102300,102200,102200,18400,188073,13,3352700,34365507,2266
002434,20180105,1058,103000,102200,102300,102200,102300,61400,628245,26,3414100,34993752,2292
002434,20180105,1059,103000,102300,102300,102200,102200,46700,477411,35,3460800,35471163,2327
002434,20180105,1100,103000,102200,102400,102200,102200,16100,164557,12,3476900,35635720,2339
002434,20180105,1101,103000,102200,102300,102200,102200,23500,240295,25,3500400,35876015,2364
002434,20180105,1102,103000,102300,102300,102200,102200,24800,253571,19,3525200,36129586,2383
002434,20180105,1103,103000,102300,102500,101800,102000,422300,4311966,221,3947500,40441552,2604
002434,20180105,1104,103000,102000,102200,101800,102200,53700,547282,49,4001200,40988834,2653
002434,20180105,1105,103000,102200,102200,101500,101500,319900,3253422,134,4321100,44242256,2787
002434,20180105,1106,103000,101900,101900,101600,101700,188000,1911146,63,4509100,46153402,2850
002434,20180105,1107,103000,101600,101700,101199,101400,484100,4911759,194,4993200,51065161,3044
002434,20180105,1108,103000,101400,101600,101400,101600,91200,925697,61,5084400,51990858,3105
002434,20180105,1109,103000,101600,101800,101500,101700,68200,693115,39,5152600,52683973,3144
002434,20180105,1110,103000,101700,102000,101700,101900,32000,326108,23,5184600,53010081,3167
002434,20180105,1111,103000,101900,102100,101900,102100,30700,313076,22,5215300,53323157,3189
002434,20180105,1112,103000,102100,102100,101800,102000,45400,462711,24,5260700,53785868,3213
002434,20180105,1113,103000,102000,102000,101500,101600,75100,763372,38,5335800,54549240,3251
002434,20180105,1114,103000,101600,102000,101600,101700,28200,287174,30,5364000,54836414,3281
002434,20180105,1115,103000,101700,102000,101600,101600,25000,254421,24,5389000,55090835,3305
002434,20180105,1116,103000,101500,101900,101199,101700,580600,5882618,181,5969600,60973453,3486
002434,20180105,1117,103000,101700,101800,101500,101500,35800,363996,31,6005400,61337449,3517
002434,20180105,1118,103000,101700,101700,101100,101199,470600,4762735,167,6476000,66100184,3684
002434,20180105,1119,103000,101199,101600,101000,101100,322100,3256309,166,6798100,69356493,3850
002434,20180105,1120,103000,101400,101400,101100,101199,280800,2839631,79,7078900,72196124,3929
002434,20180105,1121,103000,101300,101500,101199,101300,123300,1249283,55,7202200,73445407,3984
002434,20180105,1122,103000,101600,101700,101300,101500,37000,375713,35,7239200,73821120,4019
002434,20180105,1123,103000,101500,101500,101300,101500,31300,317451,34,7270500,74138571,4053
002434,20180105,1124,103000,101500,101700,101500,101600,24200,245888,19,7294700,74384459,4072
002434,20180105,1125,103000,101600,101700,101600,101600,56100,570061,20,7350800,74954520,4092
002434,20180105,1126,103000,101600,101900,101500,101500,78400,797206,46,7429200,75751726,4138
002434,20180105,1127,103000,101500,101900,101500,101500,53800,546998,32,7483000,76298724,4170
002434,20180105,1128,103000,101500,101900,101500,101600,22900,233059,30,7505900,76531783,4200
002434,20180105,1129,103000,101800,102000,101800,101900,56100,571628,18,7562000,77103411,4218
002434,20180105,1300,103000,102000,102000,101900,101900,65700,669824,80,7627700,77773235,4298
002434,20180105,1301,103000,101900,101900,101300,101300,75300,764693,106,7703000,78537928,4404
002434,20180105,1302,103000,101300,101800,101300,101400,78900,800799,59,7781900,79338727,4463
002434,20180105,1303,103000,101400,101600,101400,101400,48800,495303,48,7830700,79834030,4511
002434,20180105,1304,103000,101500,101500,101400,101400,71600,726708,59,7902300,80560738,4570
002434,20180105,1305,103000,101400,101500,101400,101500,22500,228266,30,7924800,80789004,4600
002434,20180105,1306,103000,101500,101500,101400,101500,102100,1036098,91,8026900,81825102,4691
002434,20180105,1307,103000,101400,101600,101400,101600,160800,1631799,123,8187700,83456901,4814
002434,20180105,1308,103000,101500,101500,101400,101500,56800,576541,52,8244500,84033442,4866
002434,20180105,1309,103000,101400,101500,101400,101500,88200,894944,64,8332700,84928386,4930
002434,20180105,1310,103000,101400,101500,101400,101400,73500,745645,56,8406200,85674031,4986
002434,20180105,1311,103000,101300,101500,101300,101400,78700,798289,60,8484900,86472320,5046
002434,20180105,1312,103000,101300,101500,101300,101500,49200,498853,35,8534100,86971173,5081
002434,20180105,1313,103000,101300,101500,101300,101500,77200,783351,50,8611300,87754524,5131
002434,20180105,1314,103000,101500,101700,101500,101700,38200,388072,32,8649500,88142596,5163
002434,20180105,1315,103000,101600,101800,101500,101800,37400,380114,38,8686900,88522710,5201
002434,20180105,1316,103000,101700,101700,101500,101600,33300,338177,34,8720200,88860887,5235
002434,20180105,1317,103000,101600,101600,101400,101500,68600,696290,41,8788800,89557177,5276
002434,20180105,1318,103000,101400,101500,101400,101500,54158,549494,48,8842958,90106671,5324
002434,20180105,1319,103000,101400,101500,101400,101500,40000,405801,24,8882958,90512472,5348
002434,20180105,1320,103000,101500,101600,101400,101500,32700,331915,25,8915658,90844387,5373
002434,20180105,1321,103000,101500,101500,101400,101500,29900,303325,22,8945558,91147712,5395
002434,20180105,1322,103000,101700,101700,101500,101500,39300,399144,34,8984858,91546856,5429
002434,20180105,1323,103000,101500,101800,101500,101700,29000,294614,23,9013858,91841470,5452
002434,20180105,1324,103000,101700,101800,101500,101800,30900,314200,31,9044758,92155670,5483
002434,20180105,1325,103000,101700,101700,101500,101700,28900,293756,22,9073658,92449426,5505
002434,20180105,1326,103000,101700,101800,101600,101800,25772,261918,22,9099430,92711344,5527
002434,20180105,1327,103000,101600,101600,101500,101600,24000,243630,15,9123430,92954974,5542
002434,20180105,1328,103000,101600,101700,101600,101600,24200,245884,23,9147630,93200858,5565
002434,20180105,1329,103000,101500,101700,101500,101500,43800,444873,28,9191430,93645731,5593
002434,20180105,1330,103000,101600,101600,101600,101600,43600,442976,22,9235030,94088707,5615
002434,20180105,1331,103000,101600,101700,101500,101700,24600,249816,25,9259630,94338523,5640
002434,20180105,1332,103000,101600,101700,101500,101600,30000,304666,25,9289630,94643189,5665
002434,20180105,1333,103000,101600,101600,101500,101600,31400,318814,30,9321030,94962003,5695
002434,20180105,1334,103000,101500,101600,101500,101600,41800,424315,26,9362830,95386318,5721
002434,20180105,1335,103000,101500,101600,101500,101500,41400,420223,41,9404230,95806541,5762
002434,20180105,1336,103000,101500,101600,101400,101400,27300,277061,32,9431530,96083602,5794
002434,20180105,1337,103000,101400,101500,101400,101500,28200,285966,18,9459730,96369568,5812
002434,20180105,1338,103000,101400,101500,101400,101500,53500,542737,28,9513230,96912305,5840
002434,20180105,1339,103000,101500,101600,101400,101600,52600,533421,26,9565830,97445726,5866
002434,20180105,1340,103000,101400,101600,101400,101600,34300,348132,19,9600130,97793858,5885
002434,20180105,1341,103000,101500,101600,101500,101500,38600,391807,20,9638730,98185665,5905
002434,20180105,1342,103000,101500,101500,101400,101500,72500,735849,42,9711230,98921514,5947
002434,20180105,1343,103000,101500,101500,101400,101400,39500,400706,24,9750730,99322220,5971
002434,20180105,1344,103000,101400,101600,101400,101500,69000,700139,37,9819730,100022359,6008
002434,20180105,1345,103000,101500,101500,101400,101500,31200,316421,37,9850930,100338780,6045
002434,20180105,1346,103000,101500,101500,101400,101400,71500,725038,56,9922430,101063818,6101
002434,20180105,1347,103000,101400,101400,101300,101400,143000,1448894,72,10065430,102512712,6173
002434,20180105,1348,103000,101400,101400,101100,101300,217442,2200830,123,10282872,104713542,6296
002434,20180105,1349,103000,101199,101300,101100,101199,79700,806410,33,10362572,105519952,6329
002434,20180105,1350,103000,101300,101300,101199,101300,39200,396844,31,10401772,105916796,6360
002434,20180105,1351,103000,101300,101300,101199,101199,35800,362403,21,10437572,106279199,6381
002434,20180105,1352,103000,101300,101400,101300,101300,35758,362248,24,10473330,106641447,6405
002434,20180105,1353,103000,101300,101300,101199,101300,22800,230811,22,10496130,106872258,6427
002434,20180105,1354,103000,101300,101300,101199,101199,42300,428208,25,10538430,107300466,6452
002434,20180105,1355,103000,101199,101300,101199,101199,60000,607219,64,10598430,107907685,6516
002434,20180105,1356,103000,101199,101300,101100,101300,45100,456317,50,10643530,108364002,6566
002434,20180105,1357,103000,101300,101300,101199,101199,32800,331966,18,10676330,108695968,6584
002434,20180105,1358,103000,101300,101300,101199,101300,29500,298812,23,10705830,108994780,6607
002434,20180105,1359,103000,101300,101400,101300,101300,27300,276567,28,10733130,109271347,6635
002434,20180105,1400,103000,101300,101400,101300,101300,31300,317261,29,10764430,109588608,6664
002434,20180105,1401,103000,101300,101500,101300,101400,28500,288814,23,10792930,109877422,6687
002434,20180105,1402,103000,101400,101500,101300,101500,35000,354845,40,10827930,110232267,6727
002434,20180105,1403,103000,101500,101500,101300,101500,30600,310183,25,10858530,110542450,6752
002434,20180105,1404,103000,101500,101500,101300,101400,42500,430806,39,10901030,110973256,6791
002434,20180105,1405,103000,101400,101400,101199,101300,34800,352521,33,10935830,111325777,6824
002434,20180105,1406,103000,101300,101300,101199,101199,67700,685246,59,11003530,112011023,6883
002434,20180105,1407,103000,101300,101300,101199,101199,53400,540463,39,11056930,112551486,6922
002434,20180105,1408,103000,101199,101300,101199,101199,76500,774243,33,11133430,113325729,6955
002434,20180105,1409,103000,101199,101300,101199,101199,73100,739792,51,11206530,114065521,7006
002434,20180105,1410,103000,101300,101300,101100,101100,101000,1022094,35,11307530,115087615,7041
002434,20180105,1411,103000,101100,101300,101100,101199,35300,357073,36,11342830,115444688,7077
002434,20180105,1412,103000,101199,101199,101100,101199,50500,510628,25,11393330,115955316,7102
002434,20180105,1413,103000,101100,101199,101100,101199,143700,1453304,81,11537030,117408620,7183
002434,20180105,1414,103000,101199,101300,101100,101300,57700,583718,51,11594730,117992338,7234
002434,20180105,1415,103000,101300,101300,101199,101199,27800,281383,21,11622530,118273721,7255
002434,20180105,1416,103000,101199,101300,101199,101199,40500,409985,38,11663030,118683706,7293
002434,20180105,1417,103000,101199,101300,101100,101100,123700,1251197,79,11786730,119934903,7372
002434,20180105,1418,103000,101100,101199,101100,101199,47600,481391,36,11834330,120416294,7408
002434,20180105,1419,103000,101199,101300,101199,101199,72100,729752,33,11906430,121146046,7441
002434,20180105,1420,103000,101199,101300,101100,101199,51200,518043,39,11957630,121664089,7480
002434,20180105,1421,103000,101199,101300,101100,101199,67100,678873,43,12024730,122342962,7523
002434,20180105,1422,103000,101300,101300,101199,101199,38200,386638,25,12062930,122729600,7548
002434,20180105,1423,103000,101199,101199,101100,101199,53900,545272,55,12116830,123274872,7603
002434,20180105,1424,103000,101199,101199,101100,101100,124900,1262830,57,12241730,124537702,7660
002434,20180105,1425,103000,101100,101100,101000,101100,83000,838762,85,12324730,125376464,7745
002434,20180105,1426,103000,101199,101199,101000,101100,68700,694400,56,12393430,126070864,7801
002434,20180105,1427,103000,101100,101199,101000,101100,66000,667178,52,12459430,126738042,7853
002434,20180105,1428,103000,101100,101199,101000,101100,63700,643729,49,12523130,127381771,7902
002434,20180105,1429,103000,101100,101199,101000,101100,40700,411320,35,12563830,127793091,7937
002434,20180105,1430,103000,101100,101100,101000,101100,54000,545671,34,12617830,128338762,7971
002434,20180105,1431,103000,101100,101199,101000,101199,43000,434777,41,12660830,128773539,8012
002434,20180105,1432,103000,101300,101400,101199,101300,41300,418266,41,12702130,129191805,8053
002434,20180105,1433,103000,101300,101400,101199,101400,48100,487124,52,12750230,129678929,8105
002434,20180105,1434,103000,101400,101400,101199,101300,35100,355412,35,12785330,130034341,8140
002434,20180105,1435,103000,101400,101500,101199,101400,44000,445734,47,12829330,130480075,8187
002434,20180105,1436,103000,101400,101400,101199,101400,47500,480941,35,12876830,130961016,8222
002434,20180105,1437,103000,101300,101300,101199,101300,35400,358340,37,12912230,131319356,8259
002434,20180105,1438,103000,101300,101300,101199,101300,47300,478904,44,12959530,131798260,8303
002434,20180105,1439,103000,101300,101300,101300,101300,14400,145873,20,12973930,131944133,8323
002434,20180105,1440,103000,101400,101400,101199,101300,27800,281643,26,13001730,132225776,8349
002434,20180105,1441,103000,101300,101300,101199,101300,25600,259175,32,13027330,132484951,8381
002434,20180105,1442,103000,101300,101300,101199,101300,30200,305861,27,13057530,132790812,8408
002434,20180105,1443,103000,101199,101300,101199,101300,16400,166020,18,13073930,132956832,8426
002434,20180105,1444,103000,101300,101300,101199,101199,24700,250023,32,13098630,133206855,8458
002434,20180105,1445,103000,101199,101300,101199,101300,78700,797101,36,13177330,134003956,8494
002434,20180105,1446,103000,101300,101400,101300,101300,17000,172258,16,13194330,134176214,8510
002434,20180105,1447,103000,101300,101400,101300,101300,13100,132704,15,13207430,134308918,8525
002434,20180105,1448,103000,101300,101400,101300,101400,39800,403332,35,13247230,134712250,8560
002434,20180105,1449,103000,101400,101400,101300,101300,74400,754253,36,13321630,135466503,8596
002434,20180105,1450,103000,101400,101500,101300,101300,63200,640467,56,13384830,136106970,8652
002434,20180105,1451,103000,101300,101400,101300,101300,59500,602676,39,13444330,136709646,8691
002434,20180105,1452,103000,101199,101300,101199,101300,63500,643056,24,13507830,137352702,8715
002434,20180105,1453,103000,101300,101400,101300,101300,32500,329196,29,13540330,137681898,8744
002434,20180105,1454,103000,101300,101400,101300,101400,77600,786652,35,13617930,138468550,8779
002434,20180105,1455,103000,101400,101400,101300,101400,40000,405482,31,13657930,138874032,8810
002434,20180105,1456,103000,101400,101400,101300,101300,73700,746866,42,13731630,139620898,8852
002434,20180105,1457,103000,101300,101300,101300,101300,0,0,0,13731630,139620898,8852
002434,20180105,1458,103000,101300,101300,101300,101300,0,0,0,13731630,139620898,8852
002434,20180105,1459,103000,101300,101300,101300,101300,65300,661489,49,13796930,140282387,8901
