code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002435,20180105,930,172700,172900,172900,172800,172800,5300,91634,2,5300,91634,2
002435,20180105,931,172700,172800,172800,172600,172600,3400,58694,2,8700,150328,4
002435,20180105,932,172700,172600,172600,172600,172600,100,1726,1,8800,152054,5
002435,20180105,933,172700,172600,172600,172600,172600,0,0,0,8800,152054,5
002435,20180105,934,172700,172600,172800,172600,172800,700,12092,3,9500,164146,8
002435,20180105,935,172700,172800,172800,172800,172800,0,0,0,9500,164146,8
002435,20180105,936,172700,172800,172800,172700,172700,1400,24182,3,10900,188328,11
002435,20180105,937,172700,172700,172800,172700,172800,5600,96718,4,16500,285046,15
002435,20180105,938,172700,172800,173200,172800,173200,300,5196,1,16800,290242,16
002435,20180105,939,172700,172800,173200,172800,173200,2500,43280,9,19300,333522,25
002435,20180105,940,172700,173200,173200,172800,173200,1300,22512,4,20600,356034,29
002435,20180105,941,172700,173200,173200,172800,173100,6200,107319,6,26800,463353,35
002435,20180105,942,172700,173200,173200,172800,172800,4900,84781,9,31700,548134,44
002435,20180105,943,172700,172800,172800,172700,172700,100,1727,1,31800,549861,45
002435,20180105,944,172700,172800,172800,172800,172800,1900,32832,3,33700,582693,48
002435,20180105,945,172700,172700,172800,172700,172700,11200,193434,7,44900,776127,55
002435,20180105,946,172700,172700,173200,172700,173200,2000,34624,3,46900,810751,58
002435,20180105,947,172700,173299,173299,172900,173200,5700,98735,6,52600,909486,64
002435,20180105,948,172700,173200,173400,173200,173400,400,6934,2,53000,916420,66
002435,20180105,949,172700,173400,173500,173400,173400,2200,38153,5,55200,954573,71
002435,20180105,950,172700,173400,173400,173000,173000,500,8658,2,55700,963231,73
002435,20180105,951,172700,173000,173200,173000,173000,2000,34630,4,57700,997861,77
002435,20180105,952,172700,173200,173200,173000,173000,1000,17316,2,58700,1015177,79
002435,20180105,953,172700,173000,173000,172900,172900,14600,252570,5,73300,1267747,84
002435,20180105,954,172700,172900,172900,172900,172900,0,0,0,73300,1267747,84
002435,20180105,955,172700,172900,172900,172900,172900,400,6916,2,73700,1274663,86
002435,20180105,956,172700,172900,172900,172900,172900,7900,136591,2,81600,1411254,88
002435,20180105,957,172700,172900,172900,172900,172900,200,3458,1,81800,1414712,89
002435,20180105,958,172700,172900,172900,172900,172900,0,0,0,81800,1414712,89
002435,20180105,959,172700,172900,172900,172900,172900,100,1729,1,81900,1416441,90
002435,20180105,1000,172700,172900,172900,172900,172900,0,0,0,81900,1416441,90
002435,20180105,1001,172700,172900,172900,172800,172800,900,15552,1,82800,1431993,91
002435,20180105,1002,172700,172800,173000,172800,173000,10900,188552,4,93700,1620545,95
002435,20180105,1003,172700,173000,173000,172800,172800,700,12096,2,94400,1632641,97
002435,20180105,1004,172700,173000,173000,172800,172800,51700,894384,4,146100,2527025,101
002435,20180105,1005,172700,173000,173000,172800,172800,5700,98608,3,151800,2625633,104
002435,20180105,1006,172700,172800,173000,172800,173000,2700,46710,4,154500,2672343,108
002435,20180105,1007,172700,173000,173000,172900,173000,1000,17291,2,155500,2689634,110
002435,20180105,1008,172700,172900,172900,172900,172900,100,1729,1,155600,2691363,111
002435,20180105,1009,172700,172900,172900,172900,172900,1200,20748,1,156800,2712111,112
002435,20180105,1010,172700,173000,173000,173000,173000,100,1730,1,156900,2713841,113
002435,20180105,1011,172700,172900,173000,172900,173000,800,13838,2,157700,2727679,115
002435,20180105,1012,172700,173000,173000,172900,172900,100,1729,1,157800,2729408,116
002435,20180105,1013,172700,172900,172900,172900,172900,500,8645,1,158300,2738053,117
002435,20180105,1014,172700,172900,173000,172900,173000,2200,38054,2,160500,2776107,119
002435,20180105,1015,172700,172900,172900,172900,172900,800,13832,2,161300,2789939,121
002435,20180105,1016,172700,173000,173000,173000,173000,2500,43250,2,163800,2833189,123
002435,20180105,1017,172700,173000,173000,172900,173000,1700,29403,3,165500,2862592,126
002435,20180105,1018,172700,173000,173000,173000,173000,1600,27680,2,167100,2890272,128
002435,20180105,1019,172700,173000,173000,173000,173000,12200,211060,4,179300,3101332,132
002435,20180105,1020,172700,173000,173000,172900,173000,2400,41519,3,181700,3142851,135
002435,20180105,1021,172700,173000,173000,172900,172900,8500,146975,8,190200,3289826,143
002435,20180105,1022,172700,172900,172900,172900,172900,1000,17290,4,191200,3307116,147
002435,20180105,1023,172700,172900,172900,172900,172900,2300,39767,3,193500,3346883,150
002435,20180105,1024,172700,172900,172900,172800,172800,2100,36308,2,195600,3383191,152
002435,20180105,1025,172700,173000,173000,173000,173000,2000,34600,1,197600,3417791,153
002435,20180105,1026,172700,173000,173000,172900,172900,800,13832,2,198400,3431623,155
002435,20180105,1027,172700,172900,172900,172900,172900,200,3458,1,198600,3435081,156
002435,20180105,1028,172700,172900,172900,172900,172900,100,1729,1,198700,3436810,157
002435,20180105,1029,172700,172900,173000,172900,173000,5500,95150,3,204200,3531960,160
002435,20180105,1030,172700,173000,173000,173000,173000,1700,29410,2,205900,3561370,162
002435,20180105,1031,172700,172900,172900,172900,172900,9800,169535,4,215700,3730905,166
002435,20180105,1032,172700,172900,173000,172900,173000,13900,240470,3,229600,3971375,169
002435,20180105,1033,172700,172900,173000,172900,173000,700,12108,6,230300,3983483,175
002435,20180105,1034,172700,173000,173100,173000,173100,500,8655,1,230800,3992138,176
002435,20180105,1035,172700,173100,173100,173000,173000,1800,31157,3,232600,4023295,179
002435,20180105,1036,172700,173000,173000,173000,173000,0,0,0,232600,4023295,179
002435,20180105,1037,172700,173000,173000,173000,173000,1300,22490,2,233900,4045785,181
002435,20180105,1038,172700,173000,173000,173000,173000,2600,44980,4,236500,4090765,185
002435,20180105,1039,172700,173000,173000,173000,173000,0,0,0,236500,4090765,185
002435,20180105,1040,172700,173000,173000,173000,173000,1100,19030,6,237600,4109795,191
002435,20180105,1041,172700,173000,173000,173000,173000,400,6920,1,238000,4116715,192
002435,20180105,1042,172700,173100,173100,173000,173100,1700,29426,3,239700,4146141,195
002435,20180105,1043,172700,173100,173100,173100,173100,0,0,0,239700,4146141,195
002435,20180105,1044,172700,173100,173100,173000,173000,200,3460,1,239900,4149601,196
002435,20180105,1045,172700,173000,173000,173000,173000,2200,38060,4,242100,4187661,200
002435,20180105,1046,172700,173000,173000,173000,173000,300,5190,1,242400,4192851,201
002435,20180105,1047,172700,172900,172900,172900,172900,100,1729,1,242500,4194580,202
002435,20180105,1048,172700,172900,172900,172900,172900,1000,17290,1,243500,4211870,203
002435,20180105,1049,172700,172900,172900,172900,172900,100,1729,1,243600,4213599,204
002435,20180105,1050,172700,172900,172900,172900,172900,1000,17290,1,244600,4230889,205
002435,20180105,1051,172700,173000,173000,172900,173000,1800,31128,5,246400,4262017,210
002435,20180105,1052,172700,173000,173000,172900,173000,4900,84746,4,251300,4346763,214
002435,20180105,1053,172700,173000,173000,172900,172900,800,13839,3,252100,4360602,217
002435,20180105,1054,172700,172900,172900,172900,172900,400,6916,1,252500,4367518,218
002435,20180105,1055,172700,172900,173000,172900,173000,300,5189,2,252800,4372707,220
002435,20180105,1056,172700,173000,173000,173000,173000,200,3460,1,253000,4376167,221
002435,20180105,1057,172700,173000,173000,173000,173000,500,8650,1,253500,4384817,222
002435,20180105,1058,172700,173000,173000,172900,173000,500,8648,2,254000,4393465,224
002435,20180105,1059,172700,173100,173100,173100,173100,7300,126349,3,261300,4519814,227
002435,20180105,1100,172700,173100,173100,173100,173100,0,0,0,261300,4519814,227
002435,20180105,1101,172700,173100,173100,173000,173100,5100,88280,2,266400,4608094,229
002435,20180105,1102,172700,173100,173100,173000,173000,200,3460,1,266600,4611554,230
002435,20180105,1103,172700,173100,173100,173100,173100,1200,20772,2,267800,4632326,232
002435,20180105,1104,172700,173100,173100,173100,173100,100,1731,1,267900,4634057,233
002435,20180105,1105,172700,173100,173100,173100,173100,0,0,0,267900,4634057,233
002435,20180105,1106,172700,173100,173100,173100,173100,900,15579,3,268800,4649636,236
002435,20180105,1107,172700,173100,173100,173100,173100,0,0,0,268800,4649636,236
002435,20180105,1108,172700,173200,173200,173200,173200,5900,102188,5,274700,4751824,241
002435,20180105,1109,172700,173400,173400,173200,173200,2100,36410,4,276800,4788234,245
002435,20180105,1110,172700,173200,173200,173200,173200,0,0,0,276800,4788234,245
002435,20180105,1111,172700,173200,173500,173200,173500,100,1735,1,276900,4789969,246
002435,20180105,1112,172700,173500,173500,173200,173200,100,1732,1,277000,4791701,247
002435,20180105,1113,172700,173200,173500,173200,173500,500,8675,2,277500,4800376,249
002435,20180105,1114,172700,173500,173500,173200,173200,200,3467,2,277700,4803843,251
002435,20180105,1115,172700,173200,173200,173200,173200,200,3464,1,277900,4807307,252
002435,20180105,1116,172700,173200,173200,173200,173200,0,0,0,277900,4807307,252
002435,20180105,1117,172700,173200,173200,173200,173200,0,0,0,277900,4807307,252
002435,20180105,1118,172700,173200,173200,173200,173200,1700,29444,2,279600,4836751,254
002435,20180105,1119,172700,173200,173200,173200,173200,1000,17320,1,280600,4854071,255
002435,20180105,1120,172700,173200,173200,173100,173100,200,3462,1,280800,4857533,256
002435,20180105,1121,172700,173100,173100,173100,173100,700,12117,1,281500,4869650,257
002435,20180105,1122,172700,173100,173100,173100,173100,100,1731,1,281600,4871381,258
002435,20180105,1123,172700,173100,173100,173100,173100,200,3462,1,281800,4874843,259
002435,20180105,1124,172700,173100,173100,173100,173100,0,0,0,281800,4874843,259
002435,20180105,1125,172700,173299,173299,173299,173299,700,12131,3,282500,4886974,262
002435,20180105,1126,172700,173299,173299,173299,173299,0,0,0,282500,4886974,262
002435,20180105,1127,172700,173299,173299,173299,173299,0,0,0,282500,4886974,262
002435,20180105,1128,172700,173299,173299,173299,173299,200,3466,1,282700,4890440,263
002435,20180105,1129,172700,173299,173299,173299,173299,0,0,0,282700,4890440,263
002435,20180105,1300,172700,173299,173299,173299,173299,0,0,0,282700,4890440,263
002435,20180105,1301,172700,173299,173299,173299,173299,600,10398,1,283300,4900838,264
002435,20180105,1302,172700,173299,173299,173299,173299,0,0,0,283300,4900838,264
002435,20180105,1303,172700,173299,173299,173299,173299,0,0,0,283300,4900838,264
002435,20180105,1304,172700,173299,173299,173299,173299,500,8665,2,283800,4909503,266
002435,20180105,1305,172700,173299,173299,173299,173299,0,0,0,283800,4909503,266
002435,20180105,1306,172700,173299,173299,173299,173299,0,0,0,283800,4909503,266
002435,20180105,1307,172700,173299,173299,173299,173299,0,0,0,283800,4909503,266
002435,20180105,1308,172700,173299,173500,173299,173500,6300,109305,7,290100,5018808,273
002435,20180105,1309,172700,173500,173500,173500,173500,900,15615,1,291000,5034423,274
002435,20180105,1310,172700,173500,173500,173400,173400,2400,41616,1,293400,5076039,275
002435,20180105,1311,172700,173600,173600,173600,173600,5500,95480,7,298900,5171519,282
002435,20180105,1312,172700,173600,173800,173600,173800,11000,191106,8,309900,5362625,290
002435,20180105,1313,172700,173800,173800,173800,173800,0,0,0,309900,5362625,290
002435,20180105,1314,172700,173800,173800,173800,173800,0,0,0,309900,5362625,290
002435,20180105,1315,172700,173600,173600,173600,173600,1500,26040,2,311400,5388665,292
002435,20180105,1316,172700,173600,173700,173600,173700,2700,46884,4,314100,5435549,296
002435,20180105,1317,172700,173700,173700,173700,173700,900,15633,1,315000,5451182,297
002435,20180105,1318,172700,173700,173700,173700,173700,0,0,0,315000,5451182,297
002435,20180105,1319,172700,173700,173700,173700,173700,0,0,0,315000,5451182,297
002435,20180105,1320,172700,173400,173400,173400,173400,600,10404,1,315600,5461586,298
002435,20180105,1321,172700,173700,173700,173700,173700,200,3474,2,315800,5465060,300
002435,20180105,1322,172700,173700,173700,173700,173700,0,0,0,315800,5465060,300
002435,20180105,1323,172700,173700,173700,173600,173600,100,1736,1,315900,5466796,301
002435,20180105,1324,172700,173600,173700,173600,173600,5100,88538,10,321000,5555334,311
002435,20180105,1325,172700,173600,173700,173600,173600,300,5209,2,321300,5560543,313
002435,20180105,1326,172700,173600,173600,173400,173400,2600,45094,4,323900,5605637,317
002435,20180105,1327,172700,173400,173700,173299,173700,3800,65893,3,327700,5671530,320
002435,20180105,1328,172700,173700,173700,173400,173400,2900,50286,2,330600,5721816,322
002435,20180105,1329,172700,173400,173700,173299,173700,1400,24273,5,332000,5746089,327
002435,20180105,1330,172700,173700,173700,173200,173700,7900,136887,11,339900,5882976,338
002435,20180105,1331,172700,173600,173600,173200,173200,1000,17344,3,340900,5900320,341
002435,20180105,1332,172700,173200,173200,173200,173200,200,3464,1,341100,5903784,342
002435,20180105,1333,172700,173200,173600,173200,173600,800,13888,4,341900,5917672,346
002435,20180105,1334,172700,173600,173600,173299,173299,200,3466,1,342100,5921138,347
002435,20180105,1335,172700,173500,173500,173500,173500,100,1735,1,342200,5922873,348
002435,20180105,1336,172700,173500,173500,173299,173299,200,3466,1,342400,5926339,349
002435,20180105,1337,172700,173299,173500,173299,173500,500,8673,3,342900,5935012,352
002435,20180105,1338,172700,173500,173500,173299,173500,2300,39861,5,345200,5974873,357
002435,20180105,1339,172700,173500,173500,173500,173500,1900,32965,7,347100,6007838,364
002435,20180105,1340,172700,173500,173500,173200,173500,1700,29462,5,348800,6037300,369
002435,20180105,1341,172700,173500,173500,173500,173500,500,8675,2,349300,6045975,371
002435,20180105,1342,172700,173500,173500,173500,173500,1000,17350,1,350300,6063325,372
002435,20180105,1343,172700,173500,173500,173200,173500,1100,19067,5,351400,6082392,377
002435,20180105,1344,172700,173500,173500,173500,173500,0,0,0,351400,6082392,377
002435,20180105,1345,172700,173500,173500,173200,173200,1600,27712,2,353000,6110104,379
002435,20180105,1346,172700,173200,173200,173200,173200,100,1732,1,353100,6111836,380
002435,20180105,1347,172700,173200,173200,173200,173200,0,0,0,353100,6111836,380
002435,20180105,1348,172700,173200,173200,173200,173200,0,0,0,353100,6111836,380
002435,20180105,1349,172700,173200,173200,173200,173200,200,3464,1,353300,6115300,381
002435,20180105,1350,172700,173200,173400,173200,173400,3400,58928,5,356700,6174228,386
002435,20180105,1351,172700,173400,173400,173200,173200,3800,65872,4,360500,6240100,390
002435,20180105,1352,172700,173200,173400,173200,173200,5200,90140,5,365700,6330240,395
002435,20180105,1353,172700,173400,173400,173200,173200,400,6932,2,366100,6337172,397
002435,20180105,1354,172700,173400,173400,173400,173400,200,3468,1,366300,6340640,398
002435,20180105,1355,172700,173400,173400,173200,173299,400,6930,2,366700,6347570,400
002435,20180105,1356,172700,173299,173299,173299,173299,0,0,0,366700,6347570,400
002435,20180105,1357,172700,173299,173400,173299,173299,3700,64129,4,370400,6411699,404
002435,20180105,1358,172700,173299,173299,173299,173299,1100,19063,4,371500,6430762,408
002435,20180105,1359,172700,173299,173299,173299,173299,0,0,0,371500,6430762,408
002435,20180105,1400,172700,173299,173299,173299,173299,200,3466,1,371700,6434228,409
002435,20180105,1401,172700,173299,173400,173299,173400,10800,187267,4,382500,6621495,413
002435,20180105,1402,172700,173400,173500,173400,173400,54200,939973,6,436700,7561468,419
002435,20180105,1403,172700,173400,173400,173400,173400,1100,19074,2,437800,7580542,421
002435,20180105,1404,172700,173400,173400,173200,173200,11100,192321,7,448900,7772863,428
002435,20180105,1405,172700,173100,173100,173100,173100,7300,126466,5,456200,7899329,433
002435,20180105,1406,172700,173100,173100,173100,173100,200,3462,1,456400,7902791,434
002435,20180105,1407,172700,173100,173100,173100,173100,200,3462,1,456600,7906253,435
002435,20180105,1408,172700,173100,173100,173000,173000,13300,230144,11,469900,8136397,446
002435,20180105,1409,172700,173100,173100,173100,173100,200,3462,2,470100,8139859,448
002435,20180105,1410,172700,173100,173100,173100,173100,0,0,0,470100,8139859,448
002435,20180105,1411,172700,173100,173100,173100,173100,0,0,0,470100,8139859,448
002435,20180105,1412,172700,173100,173200,173100,173200,700,12124,1,470800,8151983,449
002435,20180105,1413,172700,173299,173299,173299,173299,1200,20796,2,472000,8172779,451
002435,20180105,1414,172700,173299,173299,173200,173200,3900,67586,2,475900,8240365,453
002435,20180105,1415,172700,173299,173400,173200,173200,1200,20794,5,477100,8261159,458
002435,20180105,1416,172700,173200,173200,173200,173200,200,3464,1,477300,8264623,459
002435,20180105,1417,172700,173200,173200,173200,173200,700,12124,1,478000,8276747,460
002435,20180105,1418,172700,173200,173200,173200,173200,0,0,0,478000,8276747,460
002435,20180105,1419,172700,173200,173200,173200,173200,0,0,0,478000,8276747,460
002435,20180105,1420,172700,173200,173200,173100,173100,200,3462,1,478200,8280209,461
002435,20180105,1421,172700,173100,173100,173100,173100,200,3462,1,478400,8283671,462
002435,20180105,1422,172700,173100,173100,173100,173100,1600,27696,2,480000,8311367,464
002435,20180105,1423,172700,173200,173200,173100,173100,6000,103875,7,486000,8415242,471
002435,20180105,1424,172700,173100,173100,173100,173100,0,0,0,486000,8415242,471
002435,20180105,1425,172700,173000,173000,173000,173000,600,10383,3,486600,8425625,474
002435,20180105,1426,172700,173000,173000,173000,173000,8200,141860,9,494800,8567485,483
002435,20180105,1427,172700,173000,173200,173000,173200,5600,96952,6,500400,8664437,489
002435,20180105,1428,172700,173400,173400,173299,173299,5600,97080,3,506000,8761517,492
002435,20180105,1429,172700,173299,173299,173299,173299,1200,20796,3,507200,8782313,495
002435,20180105,1430,172700,173299,173299,173000,173000,500,8659,3,507700,8790972,498
002435,20180105,1431,172700,173000,173299,173000,173299,700,12131,1,508400,8803103,499
002435,20180105,1432,172700,173299,173299,173299,173299,0,0,0,508400,8803103,499
002435,20180105,1433,172700,173299,173299,173100,173100,200,3462,2,508600,8806565,501
002435,20180105,1434,172700,173100,173100,173100,173100,0,0,0,508600,8806565,501
002435,20180105,1435,172700,173100,173200,173100,173200,3200,55424,4,511800,8861989,505
002435,20180105,1436,172700,173200,173200,173200,173200,3700,64084,2,515500,8926073,507
002435,20180105,1437,172700,173200,173200,173200,173200,0,0,0,515500,8926073,507
002435,20180105,1438,172700,173200,173200,173200,173200,800,13856,4,516300,8939929,511
002435,20180105,1439,172700,173200,173200,173200,173200,2100,36372,9,518400,8976301,520
002435,20180105,1440,172700,173200,173200,173200,173200,300,5196,3,518700,8981497,523
002435,20180105,1441,172700,173200,173200,173200,173200,400,6928,1,519100,8988425,524
002435,20180105,1442,172700,173100,173100,173100,173100,1000,17312,7,520100,9005737,531
002435,20180105,1443,172700,173100,173100,173100,173100,2400,41544,4,522500,9047281,535
002435,20180105,1444,172700,173100,173100,173100,173100,1300,22503,4,523800,9069784,539
002435,20180105,1445,172700,173000,173100,173000,173100,1600,27681,8,525400,9097465,547
002435,20180105,1446,172700,173100,173100,173100,173100,900,15579,2,526300,9113044,549
002435,20180105,1447,172700,173100,173100,173100,173100,0,0,0,526300,9113044,549
002435,20180105,1448,172700,173100,173100,173000,173000,500,8650,2,526800,9121694,551
002435,20180105,1449,172700,173000,173000,173000,173000,700,12110,4,527500,9133804,555
002435,20180105,1450,172700,173100,173100,172900,172900,23800,411828,13,551300,9545632,568
002435,20180105,1451,172700,172900,173000,172900,173000,700,12110,1,552000,9557742,569
002435,20180105,1452,172700,173000,173000,173000,173000,6500,112450,6,558500,9670192,575
002435,20180105,1453,172700,173000,173000,173000,173000,600,10380,1,559100,9680572,576
002435,20180105,1454,172700,173000,173200,173000,173200,4300,74460,4,563400,9755032,580
002435,20180105,1455,172700,173200,173299,173200,173200,4200,72749,6,567600,9827781,586
002435,20180105,1456,172700,173400,173400,173299,173299,3700,64126,5,571300,9891907,591
002435,20180105,1457,172700,173299,173299,173299,173299,0,0,0,571300,9891907,591
002435,20180105,1458,172700,173299,173299,173299,173299,0,0,0,571300,9891907,591
002435,20180105,1459,172700,173299,173299,173200,173200,5200,90064,7,576500,9981971,598
