code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002436,20180105,930,59100,58900,58900,58400,58500,262300,1536127,126,262300,1536127,126
002436,20180105,931,59100,58400,58500,58300,58400,256200,1496706,94,518500,3032833,220
002436,20180105,932,59100,58400,58500,58400,58400,224600,1311820,100,743100,4344653,320
002436,20180105,933,59100,58400,58500,58400,58500,81199,474770,48,824299,4819423,368
002436,20180105,934,59100,58500,58600,58400,58400,144601,845669,76,968900,5665092,444
002436,20180105,935,59100,58500,58500,58400,58400,62300,364381,44,1031200,6029473,488
002436,20180105,936,59100,58400,58600,58400,58500,135399,792011,48,1166599,6821484,536
002436,20180105,937,59100,58600,58600,58500,58600,99200,580579,56,1265799,7402063,592
002436,20180105,938,59100,58600,58600,58500,58600,136200,797652,56,1401999,8199715,648
002436,20180105,939,59100,58600,58700,58500,58700,110300,645931,37,1512299,8845646,685
002436,20180105,940,59100,58600,58600,58500,58600,100300,587251,33,1612599,9432897,718
002436,20180105,941,59100,58500,58600,58500,58500,82900,485413,27,1695499,9918310,745
002436,20180105,942,59100,58500,58600,58500,58500,124900,730869,46,1820399,10649179,791
002436,20180105,943,59100,58500,58600,58400,58400,307300,1797258,147,2127699,12446437,938
002436,20180105,944,59100,58400,58500,58400,58400,420000,2452977,156,2547699,14899414,1094
002436,20180105,945,59100,58300,58400,58200,58200,510900,2976376,247,3058599,17875790,1341
002436,20180105,946,59100,58200,58300,58200,58300,267800,1558894,154,3326399,19434684,1495
002436,20180105,947,59100,58300,58300,58200,58300,340400,1984020,147,3666799,21418704,1642
002436,20180105,948,59100,58300,58300,58300,58300,63000,367290,49,3729799,21785994,1691
002436,20180105,949,59100,58300,58400,58200,58300,105000,612148,66,3834799,22398142,1757
002436,20180105,950,59100,58300,58300,58200,58300,72500,422545,52,3907299,22820687,1809
002436,20180105,951,59100,58200,58400,58200,58400,98800,576089,56,4006099,23396776,1865
002436,20180105,952,59100,58400,58400,58200,58300,68300,398361,58,4074399,23795137,1923
002436,20180105,953,59100,58300,58300,58200,58300,124000,721906,75,4198399,24517043,1998
002436,20180105,954,59100,58300,58300,58200,58200,177900,1035545,75,4376299,25552588,2073
002436,20180105,955,59100,58200,58300,58099,58099,401000,2331539,213,4777299,27884127,2286
002436,20180105,956,59100,58200,58200,58099,58099,101600,590327,88,4878899,28474454,2374
002436,20180105,957,59100,58099,58200,58099,58099,215200,1250681,120,5094099,29725135,2494
002436,20180105,958,59100,58200,58200,58099,58200,80800,469656,62,5174899,30194791,2556
002436,20180105,959,59100,58099,58200,58099,58200,133400,775312,59,5308299,30970103,2615
002436,20180105,1000,59100,58099,58200,58099,58200,268000,1557624,104,5576299,32527727,2719
002436,20180105,1001,59100,58200,58200,58099,58099,98500,572436,40,5674799,33100163,2759
002436,20180105,1002,59100,58099,58200,58099,58099,102600,596559,65,5777399,33696722,2824
002436,20180105,1003,59100,58200,58200,58099,58099,85700,498028,66,5863099,34194750,2890
002436,20180105,1004,59100,58099,58200,58099,58099,213000,1237854,121,6076099,35432604,3011
002436,20180105,1005,59100,58099,58099,58000,58000,451100,2617010,247,6527199,38049614,3258
002436,20180105,1006,59100,58000,58099,57800,57800,478100,2770407,254,7005299,40820021,3512
002436,20180105,1007,59100,57800,57900,57800,57800,273700,1582564,169,7278999,42402585,3681
002436,20180105,1008,59100,57900,57900,57800,57900,308207,1782590,113,7587206,44185175,3794
002436,20180105,1009,59100,57900,58000,57800,57900,118000,682920,89,7705206,44868095,3883
002436,20180105,1010,59100,57900,58000,57900,58000,95400,552925,57,7800606,45421020,3940
002436,20180105,1011,59100,58000,58000,57900,57900,62700,363242,38,7863306,45784262,3978
002436,20180105,1012,59100,57900,57900,57800,57900,170900,989577,98,8034206,46773839,4076
002436,20180105,1013,59100,57900,57900,57800,57900,60900,352337,51,8095106,47126176,4127
002436,20180105,1014,59100,57900,58000,57800,57900,85000,492182,39,8180106,47618358,4166
002436,20180105,1015,59100,57900,58000,57900,58000,19300,111827,18,8199406,47730185,4184
002436,20180105,1016,59100,58000,58000,57900,58000,34500,200044,18,8233906,47930229,4202
002436,20180105,1017,59100,58000,58000,57900,57900,96800,560609,59,8330706,48490838,4261
002436,20180105,1018,59100,57900,58000,57900,58000,23500,136137,22,8354206,48626975,4283
002436,20180105,1019,59100,57900,58000,57900,58000,37700,218509,24,8391906,48845484,4307
002436,20180105,1020,59100,57900,58000,57900,58000,118100,684261,62,8510006,49529745,4369
002436,20180105,1021,59100,58000,58099,57900,58000,83000,481380,58,8593006,50011125,4427
002436,20180105,1022,59100,58000,58099,58000,58099,55800,323731,19,8648806,50334856,4446
002436,20180105,1023,59100,58099,58099,58000,58000,131900,765409,64,8780706,51100265,4510
002436,20180105,1024,59100,58099,58099,57900,58000,113300,657038,56,8894006,51757303,4566
002436,20180105,1025,59100,58000,58099,57900,58099,83700,485468,36,8977706,52242771,4602
002436,20180105,1026,59100,58000,58000,57900,57900,79000,457999,49,9056706,52700770,4651
002436,20180105,1027,59100,58000,58000,57900,57900,45300,262361,55,9102006,52963131,4706
002436,20180105,1028,59100,57900,58000,57900,57900,92100,533581,49,9194106,53496712,4755
002436,20180105,1029,59100,57900,58000,57900,58000,29400,170336,12,9223506,53667048,4767
002436,20180105,1030,59100,58000,58000,57900,57900,111600,647063,42,9335106,54314111,4809
002436,20180105,1031,59100,57900,58000,57900,58000,160578,930587,48,9495684,55244698,4857
002436,20180105,1032,59100,58000,58000,57900,57900,30700,178026,15,9526384,55422724,4872
002436,20180105,1033,59100,57900,58000,57900,57900,15500,89786,16,9541884,55512510,4888
002436,20180105,1034,59100,57900,58000,57900,57900,19700,114184,23,9561584,55626694,4911
002436,20180105,1035,59100,57900,58099,57900,58099,155200,900110,62,9716784,56526804,4973
002436,20180105,1036,59100,58099,58099,58000,58000,49700,288425,28,9766484,56815229,5001
002436,20180105,1037,59100,58000,58099,58000,58099,36200,210080,22,9802684,57025309,5023
002436,20180105,1038,59100,58000,58000,58000,58000,28700,166460,15,9831384,57191769,5038
002436,20180105,1039,59100,58000,58099,58000,58000,98000,568714,60,9929384,57760483,5098
002436,20180105,1040,59100,58000,58000,57900,58000,125900,729031,77,10055284,58489514,5175
002436,20180105,1041,59100,58000,58000,57900,58000,14600,84605,16,10069884,58574119,5191
002436,20180105,1042,59100,58000,58000,57900,57900,38000,220109,25,10107884,58794228,5216
002436,20180105,1043,59100,57900,57900,57900,57900,125400,726071,92,10233284,59520299,5308
002436,20180105,1044,59100,57900,57900,57800,57900,95100,550529,65,10328384,60070828,5373
002436,20180105,1045,59100,57900,57900,57800,57900,51200,296300,57,10379584,60367128,5430
002436,20180105,1046,59100,57900,58000,57900,57900,22900,132599,16,10402484,60499727,5446
002436,20180105,1047,59100,58000,58000,57900,57900,70000,405335,45,10472484,60905062,5491
002436,20180105,1048,59100,57900,58000,57900,58000,39500,228731,13,10511984,61133793,5504
002436,20180105,1049,59100,58000,58000,57800,57900,106000,613752,54,10617984,61747545,5558
002436,20180105,1050,59100,57900,57900,57800,57800,36900,213527,28,10654884,61961072,5586
002436,20180105,1051,59100,57900,57900,57800,57900,71100,411114,61,10725984,62372186,5647
002436,20180105,1052,59100,57900,57900,57800,57800,73800,427045,67,10799784,62799231,5714
002436,20180105,1053,59100,57900,58000,57800,57900,89100,515811,47,10888884,63315042,5761
002436,20180105,1054,59100,57900,58000,57900,58000,26100,151212,15,10914984,63466254,5776
002436,20180105,1055,59100,57900,58000,57900,58000,27400,158785,14,10942384,63625039,5790
002436,20180105,1056,59100,58000,58000,57900,58000,110800,641954,46,11053184,64266993,5836
002436,20180105,1057,59100,58000,58000,57900,58000,39000,226182,33,11092184,64493175,5869
002436,20180105,1058,59100,58000,58000,57900,58000,42900,248758,31,11135084,64741933,5900
002436,20180105,1059,59100,57900,58000,57900,58000,33700,195259,21,11168784,64937192,5921
002436,20180105,1100,59100,58000,58099,58000,58099,35300,204958,16,11204084,65142150,5937
002436,20180105,1101,59100,58099,58200,58000,58099,96200,558916,21,11300284,65701066,5958
002436,20180105,1102,59100,58099,58099,58000,58000,77200,447806,33,11377484,66148872,5991
002436,20180105,1103,59100,58000,58000,57900,58000,9200,53337,14,11386684,66202209,6005
002436,20180105,1104,59100,58000,58000,58000,58000,95500,553750,37,11482184,66755959,6042
002436,20180105,1105,59100,58000,58000,57900,57900,38700,224408,26,11520884,66980367,6068
002436,20180105,1106,59100,58000,58000,57900,58000,26800,155348,16,11547684,67135715,6084
002436,20180105,1107,59100,58000,58000,57900,57900,16100,93298,15,11563784,67229013,6099
002436,20180105,1108,59100,57900,58000,57900,57900,86800,502612,40,11650584,67731625,6139
002436,20180105,1109,59100,57900,58000,57900,57900,157200,910221,75,11807784,68641846,6214
002436,20180105,1110,59100,57900,58000,57900,57900,101200,585955,53,11908984,69227801,6267
002436,20180105,1111,59100,57900,58000,57900,57900,25200,145911,22,11934184,69373712,6289
002436,20180105,1112,59100,57900,57900,57900,57900,55900,323674,37,11990084,69697386,6326
002436,20180105,1113,59100,57900,57900,57800,57900,58500,338626,38,12048584,70036012,6364
002436,20180105,1114,59100,57900,57900,57900,57900,25900,149926,17,12074484,70185938,6381
002436,20180105,1115,59100,57800,57900,57800,57900,30200,174846,39,12104684,70360784,6420
002436,20180105,1116,59100,57900,57900,57800,57900,36800,212894,26,12141484,70573678,6446
002436,20180105,1117,59100,57900,57900,57800,57900,77100,446155,53,12218584,71019833,6499
002436,20180105,1118,59100,57800,58000,57800,57900,54200,313867,21,12272784,71333700,6520
002436,20180105,1119,59100,57900,57900,57800,57900,42000,243140,26,12314784,71576840,6546
002436,20180105,1120,59100,57900,57900,57900,57900,26600,154046,15,12341384,71730886,6561
002436,20180105,1121,59100,57900,58000,57900,58000,49900,289036,22,12391284,72019922,6583
002436,20180105,1122,59100,58000,58000,57900,58000,24200,140340,11,12415484,72160262,6594
002436,20180105,1123,59100,58000,58000,57900,57900,27000,156525,28,12442484,72316787,6622
002436,20180105,1124,59100,57900,58000,57900,58000,31500,182690,22,12473984,72499477,6644
002436,20180105,1125,59100,58000,58000,57900,58000,14800,85758,16,12488784,72585235,6660
002436,20180105,1126,59100,58000,58000,57900,57900,155700,901718,47,12644484,73486953,6707
002436,20180105,1127,59100,57900,58000,57800,57800,71700,414863,47,12716184,73901816,6754
002436,20180105,1128,59100,57800,57900,57800,57900,88800,513984,22,12804984,74415800,6776
002436,20180105,1129,59100,57900,58000,57800,57900,32100,185756,24,12837084,74601556,6800
002436,20180105,1300,59100,57900,58000,57900,58000,180000,1042497,112,13017084,75644053,6912
002436,20180105,1301,59100,57900,58000,57900,58000,31600,183120,22,13048684,75827173,6934
002436,20180105,1302,59100,57900,57900,57900,57900,44000,254765,21,13092684,76081938,6955
002436,20180105,1303,59100,57900,58000,57900,57900,42700,247489,18,13135384,76329427,6973
002436,20180105,1304,59100,57900,58000,57800,58000,142400,823882,75,13277784,77153309,7048
002436,20180105,1305,59100,57900,58000,57900,57900,117300,679179,19,13395084,77832488,7067
002436,20180105,1306,59100,57900,57900,57800,57900,123700,715415,65,13518784,78547903,7132
002436,20180105,1307,59100,57800,57900,57800,57800,176600,1021135,76,13695384,79569038,7208
002436,20180105,1308,59100,57900,57900,57800,57900,97400,563290,49,13792784,80132328,7257
002436,20180105,1309,59100,57900,57900,57800,57900,134000,774710,77,13926784,80907038,7334
002436,20180105,1310,59100,57900,57900,57800,57900,154600,893719,80,14081384,81800757,7414
002436,20180105,1311,59100,57900,57900,57699,57800,250893,1449835,122,14332277,83250592,7536
002436,20180105,1312,59100,57699,57800,57600,57699,300500,1734091,149,14632777,84984683,7685
002436,20180105,1313,59100,57600,57699,57600,57699,275700,1588742,167,14908477,86573425,7852
002436,20180105,1314,59100,57699,57800,57699,57699,96500,556883,55,15004977,87130308,7907
002436,20180105,1315,59100,57699,57800,57699,57800,17800,102833,14,15022777,87233141,7921
002436,20180105,1316,59100,57699,57800,57699,57800,25700,148504,33,15048477,87381645,7954
002436,20180105,1317,59100,57800,57800,57699,57800,25200,145568,29,15073677,87527213,7983
002436,20180105,1318,59100,57800,57800,57699,57800,17300,99885,17,15090977,87627098,8000
002436,20180105,1319,59100,57800,57800,57699,57699,179100,1033515,65,15270077,88660613,8065
002436,20180105,1320,59100,57699,57800,57699,57699,157000,905901,98,15427077,89566514,8163
002436,20180105,1321,59100,57699,57699,57600,57699,22600,130399,31,15449677,89696913,8194
002436,20180105,1322,59100,57699,57699,57600,57699,54360,313647,39,15504037,90010560,8233
002436,20180105,1323,59100,57699,57800,57699,57800,23500,135774,9,15527537,90146334,8242
002436,20180105,1324,59100,57800,57800,57699,57800,62200,359376,18,15589737,90505710,8260
002436,20180105,1325,59100,57800,57800,57600,57600,244840,1412944,100,15834577,91918654,8360
002436,20180105,1326,59100,57600,57800,57600,57800,35360,203918,34,15869937,92122572,8394
002436,20180105,1327,59100,57699,57699,57600,57699,72040,415458,52,15941977,92538030,8446
002436,20180105,1328,59100,57699,57699,57600,57699,326300,1880070,95,16268277,94418100,8541
002436,20180105,1329,59100,57699,57699,57600,57699,106500,613846,58,16374777,95031946,8599
002436,20180105,1330,59100,57699,57699,57600,57600,232160,1337971,148,16606937,96369917,8747
002436,20180105,1331,59100,57600,57699,57600,57600,195740,1127765,117,16802677,97497682,8864
002436,20180105,1332,59100,57600,57600,57500,57500,53100,305781,37,16855777,97803463,8901
002436,20180105,1333,59100,57600,57600,57500,57600,117400,675736,68,16973177,98479199,8969
002436,20180105,1334,59100,57500,57699,57500,57699,345960,1990192,156,17319137,100469391,9125
002436,20180105,1335,59100,57699,57699,57600,57699,62100,357716,48,17381237,100827107,9173
002436,20180105,1336,59100,57699,57699,57600,57600,85500,492532,36,17466737,101319639,9209
002436,20180105,1337,59100,57600,57699,57600,57699,91200,525340,39,17557937,101844979,9248
002436,20180105,1338,59100,57600,57699,57600,57600,90600,521931,45,17648537,102366910,9293
002436,20180105,1339,59100,57600,57600,57500,57600,48900,281398,39,17697437,102648308,9332
002436,20180105,1340,59100,57600,57600,57600,57600,130007,748842,22,17827444,103397150,9354
002436,20180105,1341,59100,57699,57699,57600,57699,11500,66271,8,17838944,103463421,9362
002436,20180105,1342,59100,57600,57699,57600,57600,21900,126301,9,17860844,103589722,9371
002436,20180105,1343,59100,57699,57800,57600,57800,154900,893360,50,18015744,104483082,9421
002436,20180105,1344,59100,57800,57800,57699,57800,60100,347161,21,18075844,104830243,9442
002436,20180105,1345,59100,57800,57800,57699,57699,34200,197643,15,18110044,105027886,9457
002436,20180105,1346,59100,57699,57800,57699,57800,34900,201722,15,18144944,105229608,9472
002436,20180105,1347,59100,57800,57800,57699,57699,36300,209731,14,18181244,105439339,9486
002436,20180105,1348,59100,57699,57800,57699,57800,85600,494710,26,18266844,105934049,9512
002436,20180105,1349,59100,57800,57900,57699,57900,34900,201737,20,18301744,106135786,9532
002436,20180105,1350,59100,57900,57900,57699,57800,15300,88440,20,18317044,106224226,9552
002436,20180105,1351,59100,57900,57900,57800,57800,27900,161374,22,18344944,106385600,9574
002436,20180105,1352,59100,57800,57800,57699,57699,48400,279422,14,18393344,106665022,9588
002436,20180105,1353,59100,57699,57800,57699,57800,23600,136297,9,18416944,106801319,9597
002436,20180105,1354,59100,57800,57800,57699,57800,16600,95893,10,18433544,106897212,9607
002436,20180105,1355,59100,57800,57800,57699,57800,14100,81496,8,18447644,106978708,9615
002436,20180105,1356,59100,57800,57800,57699,57800,47800,276156,16,18495444,107254864,9631
002436,20180105,1357,59100,57800,57800,57800,57800,19100,110398,9,18514544,107365262,9640
002436,20180105,1358,59100,57800,57800,57699,57800,14700,84917,11,18529244,107450179,9651
002436,20180105,1359,59100,57800,57800,57699,57800,36200,209075,18,18565444,107659254,9669
002436,20180105,1400,59100,57800,57800,57699,57800,28700,165823,13,18594144,107825077,9682
002436,20180105,1401,59100,57800,57800,57699,57800,31600,182445,14,18625744,108007522,9696
002436,20180105,1402,59100,57800,57800,57699,57699,65100,375662,21,18690844,108383184,9717
002436,20180105,1403,59100,57800,57800,57699,57800,31400,181404,14,18722244,108564588,9731
002436,20180105,1404,59100,57800,57800,57699,57800,41700,241006,18,18763944,108805594,9749
002436,20180105,1405,59100,57800,57900,57800,57900,17700,102344,13,18781644,108907938,9762
002436,20180105,1406,59100,57900,57900,57800,57900,28000,162110,16,18809644,109070048,9778
002436,20180105,1407,59100,57900,57900,57800,57900,6800,39359,9,18816444,109109407,9787
002436,20180105,1408,59100,57900,57900,57800,57900,29800,172455,20,18846244,109281862,9807
002436,20180105,1409,59100,57900,57900,57800,57800,12400,71772,11,18858644,109353634,9818
002436,20180105,1410,59100,57800,57900,57800,57900,31600,182934,21,18890244,109536568,9839
002436,20180105,1411,59100,57900,57900,57900,57900,59400,343836,20,18949644,109880404,9859
002436,20180105,1412,59100,57900,58000,57900,58000,5000,28985,4,18954644,109909389,9863
002436,20180105,1413,59100,58000,58000,58000,58000,17600,102080,17,18972244,110011469,9880
002436,20180105,1414,59100,58000,58000,58000,58000,72400,419923,34,19044644,110431392,9914
002436,20180105,1415,59100,58000,58099,58000,58000,51700,300006,25,19096344,110731398,9939
002436,20180105,1416,59100,58000,58099,58000,58099,17000,98750,11,19113344,110830148,9950
002436,20180105,1417,59100,58099,58099,58000,58099,72200,419466,28,19185544,111249614,9978
002436,20180105,1418,59100,58099,58200,58099,58200,23100,134282,11,19208644,111383896,9989
002436,20180105,1419,59100,58200,58200,58099,58200,9900,57584,11,19218544,111441480,10000
002436,20180105,1420,59100,58200,58200,58099,58099,14400,83664,14,19232944,111525144,10014
002436,20180105,1421,59100,58099,58099,58099,58099,26600,154546,18,19259544,111679690,10032
002436,20180105,1422,59100,58099,58099,58000,58000,53800,312394,30,19313344,111992084,10062
002436,20180105,1423,59100,58000,58099,58000,58000,21400,124129,9,19334744,112116213,10071
002436,20180105,1424,59100,58000,58099,58000,58000,141400,820192,52,19476144,112936405,10123
002436,20180105,1425,59100,58000,58000,57900,57900,23800,137852,16,19499944,113074257,10139
002436,20180105,1426,59100,57900,58000,57900,58000,9600,55676,7,19509544,113129933,10146
002436,20180105,1427,59100,58000,58000,57900,57900,48200,279102,20,19557744,113409035,10166
002436,20180105,1428,59100,57900,58000,57900,58000,88700,514447,22,19646444,113923482,10188
002436,20180105,1429,59100,58000,58000,57900,57900,22000,127473,15,19668444,114050955,10203
002436,20180105,1430,59100,57900,58000,57900,57900,6900,40010,2,19675344,114090965,10205
002436,20180105,1431,59100,58000,58000,57900,58000,36300,210530,28,19711644,114301495,10233
002436,20180105,1432,59100,58000,58099,57900,58000,13500,78319,15,19725144,114379814,10248
002436,20180105,1433,59100,58000,58099,58000,58000,19700,114387,17,19744844,114494201,10265
002436,20180105,1434,59100,58000,58099,58000,58000,91400,530209,33,19836244,115024410,10298
002436,20180105,1435,59100,58000,58000,57900,57900,157900,914512,55,19994144,115938922,10353
002436,20180105,1436,59100,57900,58000,57800,57800,206500,1194546,67,20200644,117133468,10420
002436,20180105,1437,59100,57699,57800,57699,57800,136000,785528,90,20336644,117918996,10510
002436,20180105,1438,59100,57800,57900,57800,57900,47700,275748,10,20384344,118194744,10520
002436,20180105,1439,59100,57900,58000,57900,57900,36800,213076,11,20421144,118407820,10531
002436,20180105,1440,59100,57900,58000,57900,57900,67300,389797,27,20488444,118797617,10558
002436,20180105,1441,59100,57900,57900,57900,57900,39000,225710,23,20527444,119023327,10581
002436,20180105,1442,59100,57900,57900,57800,57900,39400,227897,20,20566844,119251224,10601
002436,20180105,1443,59100,57900,57900,57800,57800,26200,151505,26,20593044,119402729,10627
002436,20180105,1444,59100,57900,57900,57800,57900,53400,309111,35,20646444,119711840,10662
002436,20180105,1445,59100,57800,57900,57800,57900,34400,198986,39,20680844,119910826,10701
002436,20180105,1446,59100,57900,57900,57800,57800,31900,184450,18,20712744,120095276,10719
002436,20180105,1447,59100,57800,57900,57699,57699,243900,1409590,121,20956644,121504866,10840
002436,20180105,1448,59100,57800,57800,57699,57800,49800,287837,32,21006444,121792703,10872
002436,20180105,1449,59100,57800,57800,57699,57800,128000,739456,51,21134444,122532159,10923
002436,20180105,1450,59100,57800,57900,57699,57800,89700,518458,43,21224144,123050617,10966
002436,20180105,1451,59100,57800,58099,57800,57800,270700,1568430,88,21494844,124619047,11054
002436,20180105,1452,59100,57800,58099,57800,58000,17000,98599,24,21511844,124717646,11078
002436,20180105,1453,59100,58000,58000,57900,58000,35700,207026,31,21547544,124924672,11109
002436,20180105,1454,59100,57900,58000,57900,57900,96700,560281,50,21644244,125484953,11159
002436,20180105,1455,59100,57900,58000,57900,57900,76200,441533,39,21720444,125926486,11198
002436,20180105,1456,59100,57900,58000,57900,57900,82700,479155,43,21803144,126405641,11241
002436,20180105,1457,59100,58000,58000,58000,58000,4500,26060,4,21807644,126431701,11245
002436,20180105,1458,59100,58000,58000,58000,58000,0,0,0,21807644,126431701,11245
002436,20180105,1459,59100,58000,58000,57900,57900,188240,1089909,103,21995884,127521610,11348
