code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002437,20180105,930,70500,70100,71000,70100,70700,425500,2989430,174,425500,2989430,174
002437,20180105,931,70500,70800,70800,70400,70400,95800,675712,41,521300,3665142,215
002437,20180105,932,70500,70200,70200,69800,69800,416800,2920811,146,938100,6585953,361
002437,20180105,933,70500,69800,70100,69600,69700,274900,1918916,109,1213000,8504869,470
002437,20180105,934,70500,69600,69700,69300,69500,370100,2572839,191,1583100,11077708,661
002437,20180105,935,70500,69400,69700,69300,69700,199700,1385392,113,1782800,12463100,774
002437,20180105,936,70500,69700,69900,69700,69900,20300,141801,28,1803100,12604901,802
002437,20180105,937,70500,69900,69900,69600,69800,97300,678311,54,1900400,13283212,856
002437,20180105,938,70500,69800,69900,69600,69800,77100,537617,41,1977500,13820829,897
002437,20180105,939,70500,69800,69800,69700,69700,42900,299185,39,2020400,14120014,936
002437,20180105,940,70500,69700,69800,69600,69600,148100,1031446,55,2168500,15151460,991
002437,20180105,941,70500,69600,69800,69600,69700,84800,590841,33,2253300,15742301,1024
002437,20180105,942,70500,69700,69800,69700,69700,52200,363982,47,2305500,16106283,1071
002437,20180105,943,70500,69700,69900,69700,69900,43300,302127,30,2348800,16408410,1101
002437,20180105,944,70500,69900,69900,69800,69900,61300,428218,27,2410100,16836628,1128
002437,20180105,945,70500,69900,69900,69700,69700,54800,382338,31,2464900,17218966,1159
002437,20180105,946,70500,69700,69800,69600,69600,192300,1340113,60,2657200,18559079,1219
002437,20180105,947,70500,69600,69700,69600,69600,69900,486575,48,2727100,19045654,1267
002437,20180105,948,70500,69600,69700,69600,69600,53800,374554,36,2780900,19420208,1303
002437,20180105,949,70500,69600,69600,69500,69600,27500,191281,30,2808400,19611489,1333
002437,20180105,950,70500,69600,69600,69400,69400,280100,1945453,109,3088500,21556942,1442
002437,20180105,951,70500,69400,69500,69300,69300,78200,542656,44,3166700,22099598,1486
002437,20180105,952,70500,69400,69400,69300,69400,218400,1514275,94,3385100,23613873,1580
002437,20180105,953,70500,69400,69400,69300,69400,38700,268520,23,3423800,23882393,1603
002437,20180105,954,70500,69300,69400,69300,69400,31400,217905,23,3455200,24100298,1626
002437,20180105,955,70500,69400,69500,69400,69400,44400,308153,31,3499600,24408451,1657
002437,20180105,956,70500,69400,69500,69300,69400,35800,248471,29,3535400,24656922,1686
002437,20180105,957,70500,69400,69400,69300,69400,39800,276089,29,3575200,24933011,1715
002437,20180105,958,70500,69400,69400,69300,69400,53200,368848,48,3628400,25301859,1763
002437,20180105,959,70500,69300,69400,69300,69300,206699,1432797,118,3835099,26734656,1881
002437,20180105,1000,70500,69200,69300,69200,69300,67900,470519,37,3902999,27205175,1918
002437,20180105,1001,70500,69300,69500,69300,69500,61600,427692,20,3964599,27632867,1938
002437,20180105,1002,70500,69400,69600,69400,69600,29700,206443,19,3994299,27839310,1957
002437,20180105,1003,70500,69600,69600,69500,69500,37000,257167,21,4031299,28096477,1978
002437,20180105,1004,70500,69500,69600,69500,69500,8200,57000,13,4039499,28153477,1991
002437,20180105,1005,70500,69400,69600,69400,69500,22200,154300,14,4061699,28307777,2005
002437,20180105,1006,70500,69400,69500,69400,69400,14100,97897,10,4075799,28405674,2015
002437,20180105,1007,70500,69400,69500,69400,69400,26900,186688,7,4102699,28592362,2022
002437,20180105,1008,70500,69400,69600,69400,69600,87900,610344,22,4190599,29202706,2044
002437,20180105,1009,70500,69500,69600,69500,69500,5200,36141,8,4195799,29238847,2052
002437,20180105,1010,70500,69500,69600,69500,69600,1800,12522,5,4197599,29251369,2057
002437,20180105,1011,70500,69600,69600,69300,69600,103200,716230,42,4300799,29967599,2099
002437,20180105,1012,70500,69600,69600,69300,69400,2300,15951,7,4303099,29983550,2106
002437,20180105,1013,70500,69400,69500,69300,69300,8700,60384,14,4311799,30043934,2120
002437,20180105,1014,70500,69400,69400,69400,69400,3800,26372,4,4315599,30070306,2124
002437,20180105,1015,70500,69400,69500,69400,69400,4700,32643,7,4320299,30102949,2131
002437,20180105,1016,70500,69400,69500,69400,69500,4900,34036,7,4325199,30136985,2138
002437,20180105,1017,70500,69500,69500,69400,69400,5500,38188,9,4330699,30175173,2147
002437,20180105,1018,70500,69500,69500,69400,69400,15400,106905,24,4346099,30282078,2171
002437,20180105,1019,70500,69400,69400,69000,69400,711700,4923381,214,5057799,35205459,2385
002437,20180105,1020,70500,69100,69300,69000,69100,62000,428462,34,5119799,35633921,2419
002437,20180105,1021,70500,69100,69200,69100,69100,34100,235651,27,5153899,35869572,2446
002437,20180105,1022,70500,69100,69200,69100,69200,40497,280032,34,5194396,36149604,2480
002437,20180105,1023,70500,69200,69300,69200,69200,49203,340566,24,5243599,36490170,2504
002437,20180105,1024,70500,69200,69200,69100,69100,54597,377506,26,5298196,36867676,2530
002437,20180105,1025,70500,69100,69300,69100,69300,17100,118378,15,5315296,36986054,2545
002437,20180105,1026,70500,69300,69300,69200,69300,27900,193229,21,5343196,37179283,2566
002437,20180105,1027,70500,69300,69300,69200,69200,19100,132278,16,5362296,37311561,2582
002437,20180105,1028,70500,69200,69300,69200,69300,28000,194004,16,5390296,37505565,2598
002437,20180105,1029,70500,69300,69300,69200,69200,33600,232634,19,5423896,37738199,2617
002437,20180105,1030,70500,69200,69200,69200,69200,4000,27686,9,5427896,37765885,2626
002437,20180105,1031,70500,69300,69400,69300,69400,12400,85964,10,5440296,37851849,2636
002437,20180105,1032,70500,69400,69400,69300,69300,600,4158,2,5440896,37856007,2638
002437,20180105,1033,70500,69300,69400,69300,69300,5200,36037,12,5446096,37892044,2650
002437,20180105,1034,70500,69300,69400,69300,69400,34600,239968,41,5480696,38132012,2691
002437,20180105,1035,70500,69400,69400,69300,69300,42800,296608,16,5523496,38428620,2707
002437,20180105,1036,70500,69300,69300,69200,69200,33100,229094,17,5556596,38657714,2724
002437,20180105,1037,70500,69200,69300,69200,69300,6200,42924,7,5562796,38700638,2731
002437,20180105,1038,70500,69300,69300,69200,69300,32300,223759,13,5595096,38924397,2744
002437,20180105,1039,70500,69300,69400,69300,69300,22800,158206,11,5617896,39082603,2755
002437,20180105,1040,70500,69300,69400,69300,69300,17800,123355,18,5635696,39205958,2773
002437,20180105,1041,70500,69300,69300,69200,69200,314700,2176428,88,5950396,41382386,2861
002437,20180105,1042,70500,69200,69200,69100,69200,24000,166081,11,5974396,41548467,2872
002437,20180105,1043,70500,69200,69300,69200,69200,14300,98962,14,5988696,41647429,2886
002437,20180105,1044,70500,69200,69300,69100,69200,24900,172368,15,6013596,41819797,2901
002437,20180105,1045,70500,69200,69300,69200,69300,7300,50584,6,6020896,41870381,2907
002437,20180105,1046,70500,69300,69400,69300,69400,7600,52701,10,6028496,41923082,2917
002437,20180105,1047,70500,69400,69400,69200,69400,1400,9710,5,6029896,41932792,2922
002437,20180105,1048,70500,69400,69400,69300,69400,7600,52739,5,6037496,41985531,2927
002437,20180105,1049,70500,69300,69300,69300,69300,8900,61701,11,6046396,42047232,2938
002437,20180105,1050,70500,69300,69300,69300,69300,700,4851,4,6047096,42052083,2942
002437,20180105,1051,70500,69300,69300,69300,69300,13800,95634,19,6060896,42147717,2961
002437,20180105,1052,70500,69300,69400,69300,69400,13200,91603,9,6074096,42239320,2970
002437,20180105,1053,70500,69400,69500,69400,69400,22100,153524,8,6096196,42392844,2978
002437,20180105,1054,70500,69400,69500,69400,69400,6900,47922,8,6103096,42440766,2986
002437,20180105,1055,70500,69500,69500,69400,69400,5000,34705,6,6108096,42475471,2992
002437,20180105,1056,70500,69400,69400,69400,69400,18600,129084,17,6126696,42604555,3009
002437,20180105,1057,70500,69400,69500,69400,69500,3100,21524,6,6129796,42626079,3015
002437,20180105,1058,70500,69500,69500,69400,69400,18000,125064,14,6147796,42751143,3029
002437,20180105,1059,70500,69400,69400,69400,69400,44700,310218,10,6192496,43061361,3039
002437,20180105,1100,70500,69400,69500,69300,69400,19800,137386,8,6212296,43198747,3047
002437,20180105,1101,70500,69300,69400,69300,69400,8800,61066,8,6221096,43259813,3055
002437,20180105,1102,70500,69300,69400,69300,69300,13400,92871,9,6234496,43352684,3064
002437,20180105,1103,70500,69300,69400,69300,69400,28500,197510,10,6262996,43550194,3074
002437,20180105,1104,70500,69300,69400,69300,69300,29000,200999,17,6291996,43751193,3091
002437,20180105,1105,70500,69300,69400,69300,69300,25900,179544,16,6317896,43930737,3107
002437,20180105,1106,70500,69300,69400,69300,69300,8300,57524,11,6326196,43988261,3118
002437,20180105,1107,70500,69300,69300,69300,69300,18200,126126,12,6344396,44114387,3130
002437,20180105,1108,70500,69300,69300,69200,69300,8900,61639,8,6353296,44176026,3138
002437,20180105,1109,70500,69200,69300,69200,69200,7500,51935,7,6360796,44227961,3145
002437,20180105,1110,70500,69200,69300,69200,69300,11500,79616,9,6372296,44307577,3154
002437,20180105,1111,70500,69300,69400,69300,69400,19103,132542,14,6391399,44440119,3168
002437,20180105,1112,70500,69400,69400,69400,69400,6200,43028,4,6397599,44483147,3172
002437,20180105,1113,70500,69400,69400,69300,69300,18297,126965,9,6415896,44610112,3181
002437,20180105,1114,70500,69300,69400,69300,69400,5600,38858,3,6421496,44648970,3184
002437,20180105,1115,70500,69400,69400,69300,69400,7100,49269,7,6428596,44698239,3191
002437,20180105,1116,70500,69400,69400,69300,69300,24703,171430,6,6453299,44869669,3197
002437,20180105,1117,70500,69300,69400,69300,69300,27200,188518,15,6480499,45058187,3212
002437,20180105,1118,70500,69300,69400,69300,69300,16200,112302,13,6496699,45170489,3225
002437,20180105,1119,70500,69400,69400,69400,69400,7600,52744,7,6504299,45223233,3232
002437,20180105,1120,70500,69400,69500,69400,69400,21300,147828,13,6525599,45371061,3245
002437,20180105,1121,70500,69400,69400,69300,69400,1400,9712,4,6526999,45380773,3249
002437,20180105,1122,70500,69300,69400,69300,69400,5900,40941,7,6532899,45421714,3256
002437,20180105,1123,70500,69400,69500,69400,69400,8100,56221,4,6540999,45477935,3260
002437,20180105,1124,70500,69400,69400,69400,69400,34500,239430,6,6575499,45717365,3266
002437,20180105,1125,70500,69400,69500,69400,69500,17200,119378,9,6592699,45836743,3275
002437,20180105,1126,70500,69400,69400,69400,69400,600,4164,2,6593299,45840907,3277
002437,20180105,1127,70500,69400,69500,69400,69500,5900,40967,5,6599199,45881874,3282
002437,20180105,1128,70500,69500,69600,69500,69600,14600,101471,13,6613799,45983345,3295
002437,20180105,1129,70500,69500,69500,69500,69500,5900,41005,8,6619699,46024350,3303
002437,20180105,1300,70500,69500,69700,69500,69700,37100,258314,37,6656799,46282664,3340
002437,20180105,1301,70500,69700,69700,69600,69700,14800,103152,11,6671599,46385816,3351
002437,20180105,1302,70500,69700,69700,69600,69600,8100,56384,7,6679699,46442200,3358
002437,20180105,1303,70500,69500,69500,69500,69500,1500,10425,3,6681199,46452625,3361
002437,20180105,1304,70500,69500,69600,69500,69600,3900,27139,4,6685099,46479764,3365
002437,20180105,1305,70500,69600,69600,69500,69500,4200,29224,6,6689299,46508988,3371
002437,20180105,1306,70500,69500,69600,69500,69500,8600,59785,6,6697899,46568773,3377
002437,20180105,1307,70500,69500,69600,69500,69500,8500,59085,5,6706399,46627858,3382
002437,20180105,1308,70500,69500,69600,69500,69600,27800,193228,11,6734199,46821086,3393
002437,20180105,1309,70500,69600,69600,69500,69600,12800,89083,10,6746999,46910169,3403
002437,20180105,1310,70500,69600,69700,69600,69700,1700,11844,2,6748699,46922013,3405
002437,20180105,1311,70500,69700,69800,69600,69700,12900,89922,11,6761599,47011935,3416
002437,20180105,1312,70500,69700,69800,69700,69700,22101,154163,17,6783700,47166098,3433
002437,20180105,1313,70500,69700,69800,69700,69800,8500,59269,11,6792200,47225367,3444
002437,20180105,1314,70500,69800,69800,69700,69800,18200,126973,15,6810400,47352340,3459
002437,20180105,1315,70500,69800,69800,69800,69800,17200,120056,7,6827600,47472396,3466
002437,20180105,1316,70500,69800,69800,69700,69800,11100,77473,10,6838700,47549869,3476
002437,20180105,1317,70500,69800,69800,69700,69800,6700,46758,8,6845400,47596627,3484
002437,20180105,1318,70500,69800,69800,69800,69800,8500,59330,8,6853900,47655957,3492
002437,20180105,1319,70500,69800,69800,69700,69800,12100,84442,8,6866000,47740399,3500
002437,20180105,1320,70500,69800,69800,69600,69600,49399,344118,14,6915399,48084517,3514
002437,20180105,1321,70500,69600,69700,69500,69700,12101,84237,6,6927500,48168754,3520
002437,20180105,1322,70500,69600,69600,69500,69600,9600,66810,8,6937100,48235564,3528
002437,20180105,1323,70500,69600,69700,69600,69600,2300,16011,4,6939400,48251575,3532
002437,20180105,1324,70500,69600,69700,69600,69700,13100,91186,5,6952500,48342761,3537
002437,20180105,1325,70500,69700,69700,69600,69700,6800,47341,5,6959300,48390102,3542
002437,20180105,1326,70500,69600,69600,69600,69600,1500,10440,5,6960800,48400542,3547
002437,20180105,1327,70500,69600,69700,69600,69600,9000,62667,14,6969800,48463209,3561
002437,20180105,1328,70500,69600,69600,69600,69600,3300,22968,7,6973100,48486177,3568
002437,20180105,1329,70500,69600,69700,69600,69600,6600,45968,8,6979700,48532145,3576
002437,20180105,1330,70500,69600,69700,69600,69700,1600,11146,4,6981300,48543291,3580
002437,20180105,1331,70500,69700,69700,69600,69600,19700,137164,11,7001000,48680455,3591
002437,20180105,1332,70500,69600,69600,69600,69600,6000,41760,5,7007000,48722215,3596
002437,20180105,1333,70500,69600,69600,69500,69500,16299,113411,14,7023299,48835626,3610
002437,20180105,1334,70500,69500,69500,69500,69500,54001,375306,20,7077300,49210932,3630
002437,20180105,1335,70500,69500,69600,69500,69600,18600,129406,14,7095900,49340338,3644
002437,20180105,1336,70500,69600,69600,69500,69500,12500,86875,2,7108400,49427213,3646
002437,20180105,1337,70500,69500,69500,69500,69500,13300,92435,4,7121700,49519648,3650
002437,20180105,1338,70500,69500,69600,69500,69500,8900,61865,5,7130600,49581513,3655
002437,20180105,1339,70500,69500,69500,69500,69500,17400,120930,12,7148000,49702443,3667
002437,20180105,1340,70500,69500,69500,69400,69400,27299,189703,21,7175299,49892146,3688
002437,20180105,1341,70500,69400,69500,69400,69400,81100,562851,34,7256399,50454997,3722
002437,20180105,1342,70500,69400,69400,69300,69400,6300,43717,7,7262699,50498714,3729
002437,20180105,1343,70500,69300,69400,69300,69400,8400,58268,6,7271099,50556982,3735
002437,20180105,1344,70500,69400,69400,69300,69300,5200,36083,5,7276299,50593065,3740
002437,20180105,1345,70500,69300,69400,69300,69400,17000,117947,15,7293299,50711012,3755
002437,20180105,1346,70500,69300,69400,69300,69400,5800,40244,6,7299099,50751256,3761
002437,20180105,1347,70500,69400,69400,69400,69400,600,4164,2,7299699,50755420,3763
002437,20180105,1348,70500,69400,69600,69400,69600,8300,57644,7,7307999,50813064,3770
002437,20180105,1349,70500,69600,69600,69500,69500,8700,60518,5,7316699,50873582,3775
002437,20180105,1350,70500,69500,69500,69500,69500,4800,33375,6,7321499,50906957,3781
002437,20180105,1351,70500,69500,69600,69500,69500,6000,41712,7,7327499,50948669,3788
002437,20180105,1352,70500,69500,69600,69500,69500,2600,18075,4,7330099,50966744,3792
002437,20180105,1353,70500,69500,69500,69500,69500,1700,11820,4,7331799,50978564,3796
002437,20180105,1354,70500,69500,69500,69500,69500,8300,57685,5,7340099,51036249,3801
002437,20180105,1355,70500,69500,69500,69500,69500,3000,20850,6,7343099,51057099,3807
002437,20180105,1356,70500,69500,69500,69500,69500,9700,67415,14,7352799,51124514,3821
002437,20180105,1357,70500,69500,69500,69500,69500,14600,101470,7,7367399,51225984,3828
002437,20180105,1358,70500,69500,69600,69500,69500,13100,91111,11,7380499,51317095,3839
002437,20180105,1359,70500,69500,69500,69400,69500,14400,99962,11,7394899,51417057,3850
002437,20180105,1400,70500,69400,69400,69400,69400,31100,215849,8,7425999,51632906,3858
002437,20180105,1401,70500,69400,69500,69400,69500,5500,38220,5,7431499,51671126,3863
002437,20180105,1402,70500,69500,69600,69500,69500,4800,33382,4,7436299,51704508,3867
002437,20180105,1403,70500,69500,69600,69500,69600,13000,90452,7,7449299,51794960,3874
002437,20180105,1404,70500,69600,69600,69500,69600,18501,128761,15,7467800,51923721,3889
002437,20180105,1405,70500,69600,69700,69600,69700,2800,19510,5,7470600,51943231,3894
002437,20180105,1406,70500,69700,69700,69600,69700,23100,160978,14,7493700,52104209,3908
002437,20180105,1407,70500,69700,69700,69700,69700,6800,47396,8,7500500,52151605,3916
002437,20180105,1408,70500,69700,69800,69600,69800,6200,43239,4,7506700,52194844,3920
002437,20180105,1409,70500,69800,69800,69600,69700,5000,34845,7,7511700,52229689,3927
002437,20180105,1410,70500,69700,69800,69600,69700,19600,136644,20,7531300,52366333,3947
002437,20180105,1411,70500,69700,69700,69600,69700,4400,30664,5,7535700,52396997,3952
002437,20180105,1412,70500,69600,69600,69600,69600,3000,20880,3,7538700,52417877,3955
002437,20180105,1413,70500,69600,69700,69600,69600,19100,133003,11,7557800,52550880,3966
002437,20180105,1414,70500,69600,69700,69600,69700,7200,50155,8,7565000,52601035,3974
002437,20180105,1415,70500,69700,69700,69700,69700,3600,25092,5,7568600,52626127,3979
002437,20180105,1416,70500,69700,69700,69700,69700,8300,57851,9,7576900,52683978,3988
002437,20180105,1417,70500,69700,69800,69700,69800,32600,227432,10,7609500,52911410,3998
002437,20180105,1418,70500,69800,69800,69700,69800,25200,175891,14,7634700,53087301,4012
002437,20180105,1419,70500,69800,69800,69700,69700,1200,8364,4,7635900,53095665,4016
002437,20180105,1420,70500,69700,69700,69700,69700,31900,222343,21,7667800,53318008,4037
002437,20180105,1421,70500,69700,69700,69600,69700,50500,351572,11,7718300,53669580,4048
002437,20180105,1422,70500,69700,69700,69600,69600,5500,38306,5,7723800,53707886,4053
002437,20180105,1423,70500,69600,69600,69600,69600,8800,61253,6,7732600,53769139,4059
002437,20180105,1424,70500,69600,69700,69600,69600,3900,27174,8,7736500,53796313,4067
002437,20180105,1425,70500,69600,69700,69600,69600,5100,35510,11,7741600,53831823,4078
002437,20180105,1426,70500,69600,69600,69600,69600,38200,265872,18,7779800,54097695,4096
002437,20180105,1427,70500,69600,69600,69500,69500,17600,122411,16,7797400,54220106,4112
002437,20180105,1428,70500,69500,69600,69500,69600,26000,180826,12,7823400,54400932,4124
002437,20180105,1429,70500,69600,69600,69500,69600,10100,70291,12,7833500,54471223,4136
002437,20180105,1430,70500,69500,69600,69500,69500,16900,117496,15,7850400,54588719,4151
002437,20180105,1431,70500,69500,69500,69500,69500,6100,42395,12,7856500,54631114,4163
002437,20180105,1432,70500,69500,69600,69500,69500,14000,97428,8,7870500,54728542,4171
002437,20180105,1433,70500,69600,69600,69500,69600,11800,82080,16,7882300,54810622,4187
002437,20180105,1434,70500,69600,69600,69500,69600,25200,175156,15,7907500,54985778,4202
002437,20180105,1435,70500,69500,69600,69500,69600,20400,141880,15,7927900,55127658,4217
002437,20180105,1436,70500,69600,69600,69500,69600,7800,54257,6,7935700,55181915,4223
002437,20180105,1437,70500,69500,69600,69500,69500,24700,171670,10,7960400,55353585,4233
002437,20180105,1438,70500,69500,69600,69500,69600,39900,277362,30,8000300,55630947,4263
002437,20180105,1439,70500,69600,69600,69500,69600,8600,59813,10,8008900,55690760,4273
002437,20180105,1440,70500,69500,69600,69500,69500,93700,651266,39,8102600,56342026,4312
002437,20180105,1441,70500,69500,69500,69400,69400,20900,145195,23,8123500,56487221,4335
002437,20180105,1442,70500,69400,69500,69400,69400,34800,241522,23,8158300,56728743,4358
002437,20180105,1443,70500,69400,69400,69300,69400,202100,1401670,77,8360400,58130413,4435
002437,20180105,1444,70500,69400,69400,69300,69400,32000,221907,27,8392400,58352320,4462
002437,20180105,1445,70500,69400,69400,69300,69300,113500,786616,42,8505900,59138936,4504
002437,20180105,1446,70500,69300,69300,69200,69200,44100,305564,18,8550000,59444500,4522
002437,20180105,1447,70500,69300,69300,69200,69300,90600,627029,27,8640600,60071529,4549
002437,20180105,1448,70500,69300,69300,69200,69200,48200,333947,36,8688800,60405476,4585
002437,20180105,1449,70500,69200,69300,69200,69200,48900,338490,45,8737700,60743966,4630
002437,20180105,1450,70500,69200,69300,69200,69200,29000,200906,25,8766700,60944872,4655
002437,20180105,1451,70500,69200,69300,69200,69300,30100,208591,13,8796800,61153463,4668
002437,20180105,1452,70500,69200,69300,69200,69300,39900,276392,26,8836700,61429855,4694
002437,20180105,1453,70500,69300,69400,69200,69300,52000,360403,24,8888700,61790258,4718
002437,20180105,1454,70500,69300,69400,69300,69400,21700,150544,18,8910400,61940802,4736
002437,20180105,1455,70500,69300,69400,69300,69300,102400,709811,51,9012800,62650613,4787
002437,20180105,1456,70500,69300,69300,69200,69300,101000,699546,35,9113800,63350159,4822
002437,20180105,1457,70500,69300,69300,69300,69300,0,0,0,9113800,63350159,4822
002437,20180105,1458,70500,69300,69300,69300,69300,0,0,0,9113800,63350159,4822
002437,20180105,1459,70500,69300,69300,69200,69200,282600,1955592,112,9396400,65305751,4934
