code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002438,20180105,930,72300,72100,72200,72100,72200,5600,40426,4,5600,40426,4
002438,20180105,931,72300,72200,72200,72200,72200,0,0,0,5600,40426,4
002438,20180105,932,72300,72200,72300,72200,72300,1200,8676,3,6800,49102,7
002438,20180105,933,72300,72300,72300,72300,72300,0,0,0,6800,49102,7
002438,20180105,934,72300,72300,72300,72300,72300,0,0,0,6800,49102,7
002438,20180105,935,72300,72300,72300,72200,72200,2000,14440,1,8800,63542,8
002438,20180105,936,72300,72200,72400,72200,72400,6100,44153,5,14900,107695,13
002438,20180105,937,72300,72400,72400,72400,72400,6500,47060,3,21400,154755,16
002438,20180105,938,72300,72400,72600,72400,72600,6800,49319,4,28200,204074,20
002438,20180105,939,72300,72600,72600,72600,72600,9000,65340,8,37200,269414,28
002438,20180105,940,72300,72600,72700,72600,72700,5800,42140,3,43000,311554,31
002438,20180105,941,72300,72700,72700,72700,72700,0,0,0,43000,311554,31
002438,20180105,942,72300,72700,72700,72700,72700,1100,7997,1,44100,319551,32
002438,20180105,943,72300,72600,72600,72600,72600,8100,58806,8,52200,378357,40
002438,20180105,944,72300,72600,72600,72500,72500,3200,23200,2,55400,401557,42
002438,20180105,945,72300,72500,72600,72500,72600,800,5808,1,56200,407365,43
002438,20180105,946,72300,72600,72600,72500,72500,500,3625,1,56700,410990,44
002438,20180105,947,72300,72500,72600,72500,72600,5200,37752,3,61900,448742,47
002438,20180105,948,72300,72600,72600,72500,72500,6800,49300,7,68700,498042,54
002438,20180105,949,72300,72500,72500,72400,72400,3600,26065,2,72300,524107,56
002438,20180105,950,72300,72400,72400,72400,72400,3800,27512,1,76100,551619,57
002438,20180105,951,72300,72400,72400,72400,72400,1000,7240,1,77100,558859,58
002438,20180105,952,72300,72400,72400,72100,72100,17400,125632,12,94500,684491,70
002438,20180105,953,72300,72100,72100,72100,72100,21000,151460,7,115500,835951,77
002438,20180105,954,72300,72100,72100,72100,72100,24000,173040,8,139500,1008991,85
002438,20180105,955,72300,72100,72100,72100,72100,5000,36050,2,144500,1045041,87
002438,20180105,956,72300,72100,72100,72100,72100,0,0,0,144500,1045041,87
002438,20180105,957,72300,72100,72200,72100,72200,6100,44032,9,150600,1089073,96
002438,20180105,958,72300,72200,72200,72200,72200,9600,69312,8,160200,1158385,104
002438,20180105,959,72300,72200,72200,72200,72200,0,0,0,160200,1158385,104
002438,20180105,1000,72300,72200,72200,72000,72000,12200,87934,10,172400,1246319,114
002438,20180105,1001,72300,72000,72300,72000,72000,1700,12261,4,174100,1258580,118
002438,20180105,1002,72300,72000,72300,72000,72300,3900,28083,2,178000,1286663,120
002438,20180105,1003,72300,72300,72300,72000,72000,2000,14400,4,180000,1301063,124
002438,20180105,1004,72300,72000,72100,72000,72100,1800,12978,7,181800,1314041,131
002438,20180105,1005,72300,72100,72100,72000,72100,12200,87912,5,194000,1401953,136
002438,20180105,1006,72300,72100,72100,72100,72100,0,0,0,194000,1401953,136
002438,20180105,1007,72300,72100,72100,72000,72000,9600,69166,6,203600,1471119,142
002438,20180105,1008,72300,72000,72200,72000,72200,7000,50420,3,210600,1521539,145
002438,20180105,1009,72300,72200,72200,72000,72100,5700,41126,4,216300,1562665,149
002438,20180105,1010,72300,72100,72100,72100,72100,700,5047,1,217000,1567712,150
002438,20180105,1011,72300,72100,72100,72100,72100,0,0,0,217000,1567712,150
002438,20180105,1012,72300,72100,72100,72100,72100,0,0,0,217000,1567712,150
002438,20180105,1013,72300,72100,72100,72100,72100,0,0,0,217000,1567712,150
002438,20180105,1014,72300,72100,72200,72100,72200,200,1444,1,217200,1569156,151
002438,20180105,1015,72300,72200,72200,72100,72100,7400,53390,6,224600,1622546,157
002438,20180105,1016,72300,72100,72100,72100,72100,1000,7210,1,225600,1629756,158
002438,20180105,1017,72300,72100,72100,72100,72100,4000,28840,2,229600,1658596,160
002438,20180105,1018,72300,72100,72100,72100,72100,0,0,0,229600,1658596,160
002438,20180105,1019,72300,72100,72100,72100,72100,800,5768,1,230400,1664364,161
002438,20180105,1020,72300,72100,72100,72100,72100,3000,21630,1,233400,1685994,162
002438,20180105,1021,72300,72100,72100,72100,72100,5000,36050,4,238400,1722044,166
002438,20180105,1022,72300,72100,72100,72100,72100,1800,12978,2,240200,1735022,168
002438,20180105,1023,72300,72100,72100,72000,72000,7900,56885,10,248100,1791907,178
002438,20180105,1024,72300,72000,72000,72000,72000,3000,21600,6,251100,1813507,184
002438,20180105,1025,72300,72000,72000,72000,72000,0,0,0,251100,1813507,184
002438,20180105,1026,72300,72000,72100,72000,72100,3300,23793,4,254400,1837300,188
002438,20180105,1027,72300,72100,72100,72100,72100,29900,215579,21,284300,2052879,209
002438,20180105,1028,72300,72300,72300,72300,72300,16900,122165,9,301200,2175044,218
002438,20180105,1029,72300,72300,72300,72300,72300,3400,24582,1,304600,2199626,219
002438,20180105,1030,72300,72300,72300,72100,72100,700,5047,1,305300,2204673,220
002438,20180105,1031,72300,72100,72100,72100,72100,0,0,0,305300,2204673,220
002438,20180105,1032,72300,72100,72100,72100,72100,6500,46865,5,311800,2251538,225
002438,20180105,1033,72300,72100,72100,72100,72100,0,0,0,311800,2251538,225
002438,20180105,1034,72300,72100,72100,72100,72100,2000,14420,2,313800,2265958,227
002438,20180105,1035,72300,72100,72100,72100,72100,0,0,0,313800,2265958,227
002438,20180105,1036,72300,72100,72100,72100,72100,9100,65611,6,322900,2331569,233
002438,20180105,1037,72300,72100,72100,72100,72100,0,0,0,322900,2331569,233
002438,20180105,1038,72300,72100,72100,72100,72100,23200,167272,14,346100,2498841,247
002438,20180105,1039,72300,72100,72100,72000,72000,12300,88580,6,358400,2587421,253
002438,20180105,1040,72300,72100,72100,72000,72000,5000,36020,7,363400,2623441,260
002438,20180105,1041,72300,72000,72000,72000,72000,3800,27366,8,367200,2650807,268
002438,20180105,1042,72300,72000,72000,72000,72000,5000,36000,5,372200,2686807,273
002438,20180105,1043,72300,72100,72100,72100,72100,4000,28840,1,376200,2715647,274
002438,20180105,1044,72300,72100,72100,72100,72100,21600,155736,16,397800,2871383,290
002438,20180105,1045,72300,72100,72100,72100,72100,1500,10815,1,399300,2882198,291
002438,20180105,1046,72300,72100,72100,72100,72100,6400,46144,3,405700,2928342,294
002438,20180105,1047,72300,72100,72100,72100,72100,1000,7210,1,406700,2935552,295
002438,20180105,1048,72300,72100,72200,72100,72200,23100,166582,14,429800,3102134,309
002438,20180105,1049,72300,72200,72200,72100,72100,11600,83652,6,441400,3185786,315
002438,20180105,1050,72300,72100,72100,72100,72100,0,0,0,441400,3185786,315
002438,20180105,1051,72300,72100,72100,72100,72100,0,0,0,441400,3185786,315
002438,20180105,1052,72300,72100,72100,72100,72100,1300,9373,2,442700,3195159,317
002438,20180105,1053,72300,72200,72300,72200,72300,9200,66426,9,451900,3261585,326
002438,20180105,1054,72300,72300,72300,72300,72300,500,3615,2,452400,3265200,328
002438,20180105,1055,72300,72300,72300,72300,72300,200,1446,1,452600,3266646,329
002438,20180105,1056,72300,72300,72400,72300,72400,14200,102669,6,466800,3369315,335
002438,20180105,1057,72300,72400,72400,72400,72400,0,0,0,466800,3369315,335
002438,20180105,1058,72300,72400,72400,72300,72400,3800,27506,4,470600,3396821,339
002438,20180105,1059,72300,72400,72400,72400,72400,0,0,0,470600,3396821,339
002438,20180105,1100,72300,72400,72400,72400,72400,2800,20272,2,473400,3417093,341
002438,20180105,1101,72300,72400,72400,72400,72400,0,0,0,473400,3417093,341
002438,20180105,1102,72300,72400,72400,72400,72400,0,0,0,473400,3417093,341
002438,20180105,1103,72300,72400,72400,72400,72400,0,0,0,473400,3417093,341
002438,20180105,1104,72300,72300,72300,72300,72300,15000,108450,6,488400,3525543,347
002438,20180105,1105,72300,72300,72400,72300,72400,9800,70952,2,498200,3596495,349
002438,20180105,1106,72300,72400,72400,72400,72400,0,0,0,498200,3596495,349
002438,20180105,1107,72300,72400,72400,72400,72400,0,0,0,498200,3596495,349
002438,20180105,1108,72300,72400,72400,72300,72400,800,5790,3,499000,3602285,352
002438,20180105,1109,72300,72400,72400,72400,72400,0,0,0,499000,3602285,352
002438,20180105,1110,72300,72300,72300,72300,72300,17700,127971,11,516700,3730256,363
002438,20180105,1111,72300,72300,72300,72300,72300,0,0,0,516700,3730256,363
002438,20180105,1112,72300,72300,72300,72200,72200,2000,14440,1,518700,3744696,364
002438,20180105,1113,72300,72200,72200,72200,72200,3000,21660,4,521700,3766356,368
002438,20180105,1114,72300,72200,72200,72200,72200,900,6498,2,522600,3772854,370
002438,20180105,1115,72300,72200,72200,72200,72200,0,0,0,522600,3772854,370
002438,20180105,1116,72300,72300,72300,72300,72300,2800,20244,1,525400,3793098,371
002438,20180105,1117,72300,72400,72500,72400,72500,9000,65165,6,534400,3858263,377
002438,20180105,1118,72300,72500,72500,72400,72400,1100,7964,1,535500,3866227,378
002438,20180105,1119,72300,72400,72400,72400,72400,400,2896,1,535900,3869123,379
002438,20180105,1120,72300,72400,72400,72400,72400,1000,7240,1,536900,3876363,380
002438,20180105,1121,72300,72400,72400,72400,72400,0,0,0,536900,3876363,380
002438,20180105,1122,72300,72400,72500,72400,72500,1000,7250,2,537900,3883613,382
002438,20180105,1123,72300,72500,72500,72500,72500,9900,71734,6,547800,3955347,388
002438,20180105,1124,72300,72500,72500,72500,72500,100,725,1,547900,3956072,389
002438,20180105,1125,72300,72500,72500,72500,72500,0,0,0,547900,3956072,389
002438,20180105,1126,72300,72500,72500,72500,72500,0,0,0,547900,3956072,389
002438,20180105,1127,72300,72600,72600,72500,72500,1600,11611,3,549500,3967683,392
002438,20180105,1128,72300,72500,72600,72500,72600,1500,10890,1,551000,3978573,393
002438,20180105,1129,72300,72600,72600,72600,72600,0,0,0,551000,3978573,393
002438,20180105,1300,72300,72600,72600,72600,72600,45600,331056,31,596600,4309629,424
002438,20180105,1301,72300,72600,72700,72600,72600,14700,106732,20,611300,4416361,444
002438,20180105,1302,72300,72600,72700,72600,72700,6300,45801,5,617600,4462162,449
002438,20180105,1303,72300,72700,72700,72700,72700,0,0,0,617600,4462162,449
002438,20180105,1304,72300,72700,72700,72600,72600,20700,150289,5,638300,4612451,454
002438,20180105,1305,72300,72600,72600,72500,72600,20500,148728,10,658800,4761179,464
002438,20180105,1306,72300,72600,72700,72600,72700,100,727,1,658900,4761906,465
002438,20180105,1307,72300,72700,72700,72700,72700,20000,145400,9,678900,4907306,474
002438,20180105,1308,72300,72700,72700,72600,72600,500,3630,1,679400,4910936,475
002438,20180105,1309,72300,72600,72600,72600,72600,800,5808,2,680200,4916744,477
002438,20180105,1310,72300,72700,72700,72700,72700,34700,252269,11,714900,5169013,488
002438,20180105,1311,72300,72700,72700,72700,72700,3800,27626,3,718700,5196639,491
002438,20180105,1312,72300,72700,72700,72700,72700,18500,134495,4,737200,5331134,495
002438,20180105,1313,72300,72700,72800,72700,72700,500,3636,2,737700,5334770,497
002438,20180105,1314,72300,72700,72700,72700,72700,0,0,0,737700,5334770,497
002438,20180105,1315,72300,72700,72800,72700,72800,23700,172536,15,761400,5507306,512
002438,20180105,1316,72300,72800,72900,72800,72800,1500,10925,3,762900,5518231,515
002438,20180105,1317,72300,72800,72800,72800,72800,2000,14560,2,764900,5532791,517
002438,20180105,1318,72300,72800,72800,72800,72800,4800,34944,5,769700,5567735,522
002438,20180105,1319,72300,72800,72800,72800,72800,3000,21840,1,772700,5589575,523
002438,20180105,1320,72300,72800,72800,72800,72800,0,0,0,772700,5589575,523
002438,20180105,1321,72300,72800,72800,72700,72700,6600,47982,2,779300,5637557,525
002438,20180105,1322,72300,72700,72700,72700,72700,17300,125771,5,796600,5763328,530
002438,20180105,1323,72300,72700,72700,72700,72700,4600,33442,3,801200,5796770,533
002438,20180105,1324,72300,72700,72700,72500,72500,6600,47874,6,807800,5844644,539
002438,20180105,1325,72300,72500,72700,72500,72700,800,5816,1,808600,5850460,540
002438,20180105,1326,72300,72700,72700,72700,72700,0,0,0,808600,5850460,540
002438,20180105,1327,72300,72700,72700,72700,72700,0,0,0,808600,5850460,540
002438,20180105,1328,72300,72700,72700,72500,72500,2500,18135,3,811100,5868595,543
002438,20180105,1329,72300,72500,72500,72500,72500,0,0,0,811100,5868595,543
002438,20180105,1330,72300,72500,72500,72500,72500,0,0,0,811100,5868595,543
002438,20180105,1331,72300,72500,72500,72500,72500,0,0,0,811100,5868595,543
002438,20180105,1332,72300,72500,72500,72500,72500,500,3625,1,811600,5872220,544
002438,20180105,1333,72300,72500,72500,72400,72400,11700,84758,7,823300,5956978,551
002438,20180105,1334,72300,72400,72500,72400,72500,700,5075,1,824000,5962053,552
002438,20180105,1335,72300,72500,72500,72500,72500,0,0,0,824000,5962053,552
002438,20180105,1336,72300,72500,72600,72500,72600,11000,79860,3,835000,6041913,555
002438,20180105,1337,72300,72600,72600,72600,72600,0,0,0,835000,6041913,555
002438,20180105,1338,72300,72600,72600,72600,72600,0,0,0,835000,6041913,555
002438,20180105,1339,72300,72600,72600,72600,72600,3000,21780,2,838000,6063693,557
002438,20180105,1340,72300,72600,72600,72600,72600,300,2178,1,838300,6065871,558
002438,20180105,1341,72300,72600,72600,72600,72600,2100,15246,2,840400,6081117,560
002438,20180105,1342,72300,72600,72600,72600,72600,4200,30492,3,844600,6111609,563
002438,20180105,1343,72300,72600,72600,72600,72600,0,0,0,844600,6111609,563
002438,20180105,1344,72300,72600,72600,72600,72600,0,0,0,844600,6111609,563
002438,20180105,1345,72300,72600,72600,72600,72600,0,0,0,844600,6111609,563
002438,20180105,1346,72300,72600,72600,72600,72600,3500,25410,1,848100,6137019,564
002438,20180105,1347,72300,72600,72600,72600,72600,700,5082,1,848800,6142101,565
002438,20180105,1348,72300,72400,72400,72400,72400,13900,100871,7,862700,6242972,572
002438,20180105,1349,72300,72400,72500,72400,72500,700,5075,1,863400,6248047,573
002438,20180105,1350,72300,72500,72500,72500,72500,0,0,0,863400,6248047,573
002438,20180105,1351,72300,72500,72500,72500,72500,0,0,0,863400,6248047,573
002438,20180105,1352,72300,72500,72500,72500,72500,1000,7250,1,864400,6255297,574
002438,20180105,1353,72300,72500,72500,72400,72400,200,1448,1,864600,6256745,575
002438,20180105,1354,72300,72400,72400,72400,72400,0,0,0,864600,6256745,575
002438,20180105,1355,72300,72400,72400,72400,72400,0,0,0,864600,6256745,575
002438,20180105,1356,72300,72400,72500,72400,72500,1200,8700,2,865800,6265445,577
002438,20180105,1357,72300,72500,72500,72500,72500,0,0,0,865800,6265445,577
002438,20180105,1358,72300,72500,72500,72500,72500,0,0,0,865800,6265445,577
002438,20180105,1359,72300,72500,72500,72500,72500,4600,33350,4,870400,6298795,581
002438,20180105,1400,72300,72500,72500,72500,72500,10500,76125,4,880900,6374920,585
002438,20180105,1401,72300,72500,72500,72500,72500,0,0,0,880900,6374920,585
002438,20180105,1402,72300,72500,72500,72500,72500,200,1450,2,881100,6376370,587
002438,20180105,1403,72300,72500,72500,72400,72400,8600,62316,5,889700,6438686,592
002438,20180105,1404,72300,72400,72400,72400,72400,0,0,0,889700,6438686,592
002438,20180105,1405,72300,72400,72400,72400,72400,3700,26788,1,893400,6465474,593
002438,20180105,1406,72300,72400,72400,72400,72400,0,0,0,893400,6465474,593
002438,20180105,1407,72300,72500,72500,72400,72500,4000,28999,5,897400,6494473,598
002438,20180105,1408,72300,72500,72500,72500,72500,1900,13775,5,899300,6508248,603
002438,20180105,1409,72300,72500,72500,72500,72500,300,2175,3,899600,6510423,606
002438,20180105,1410,72300,72500,72500,72500,72500,200,1450,2,899800,6511873,608
002438,20180105,1411,72300,72500,72500,72500,72500,200,1450,2,900000,6513323,610
002438,20180105,1412,72300,72600,72600,72600,72600,3000,21780,2,903000,6535103,612
002438,20180105,1413,72300,72600,72600,72600,72600,0,0,0,903000,6535103,612
002438,20180105,1414,72300,72500,72600,72400,72400,12100,87756,11,915100,6622859,623
002438,20180105,1415,72300,72500,72500,72500,72500,200,1450,1,915300,6624309,624
002438,20180105,1416,72300,72500,72500,72500,72500,0,0,0,915300,6624309,624
002438,20180105,1417,72300,72500,72500,72500,72500,0,0,0,915300,6624309,624
002438,20180105,1418,72300,72500,72600,72500,72600,300,2178,1,915600,6626487,625
002438,20180105,1419,72300,72500,72500,72500,72500,1600,11600,1,917200,6638087,626
002438,20180105,1420,72300,72500,72500,72500,72500,7000,50750,4,924200,6688837,630
002438,20180105,1421,72300,72500,72500,72500,72500,0,0,0,924200,6688837,630
002438,20180105,1422,72300,72500,72600,72500,72600,13000,94377,7,937200,6783214,637
002438,20180105,1423,72300,72600,72600,72600,72600,0,0,0,937200,6783214,637
002438,20180105,1424,72300,72600,72600,72600,72600,0,0,0,937200,6783214,637
002438,20180105,1425,72300,72600,72600,72400,72400,20000,144823,8,957200,6928037,645
002438,20180105,1426,72300,72400,72500,72400,72500,500,3625,1,957700,6931662,646
002438,20180105,1427,72300,72500,72500,72500,72500,4100,29725,3,961800,6961387,649
002438,20180105,1428,72300,72500,72500,72500,72500,1400,10150,1,963200,6971537,650
002438,20180105,1429,72300,72500,72500,72500,72500,500,3625,1,963700,6975162,651
002438,20180105,1430,72300,72400,72400,72400,72400,12700,91948,5,976400,7067110,656
002438,20180105,1431,72300,72400,72400,72400,72400,1500,10860,1,977900,7077970,657
002438,20180105,1432,72300,72400,72500,72400,72400,14100,102160,5,992000,7180130,662
002438,20180105,1433,72300,72400,72400,72400,72400,2200,15928,9,994200,7196058,671
002438,20180105,1434,72300,72400,72400,72400,72400,9600,69504,1,1003800,7265562,672
002438,20180105,1435,72300,72400,72400,72400,72400,0,0,0,1003800,7265562,672
002438,20180105,1436,72300,72400,72400,72400,72400,200,1448,2,1004000,7267010,674
002438,20180105,1437,72300,72400,72400,72400,72400,0,0,0,1004000,7267010,674
002438,20180105,1438,72300,72400,72400,72400,72400,0,0,0,1004000,7267010,674
002438,20180105,1439,72300,72400,72500,72400,72500,5600,40545,7,1009600,7307555,681
002438,20180105,1440,72300,72400,72400,72400,72400,2000,14480,2,1011600,7322035,683
002438,20180105,1441,72300,72400,72400,72400,72400,0,0,0,1011600,7322035,683
002438,20180105,1442,72300,72400,72400,72400,72400,0,0,0,1011600,7322035,683
002438,20180105,1443,72300,72400,72400,72400,72400,3100,22444,4,1014700,7344479,687
002438,20180105,1444,72300,72400,72400,72400,72400,200,1448,1,1014900,7345927,688
002438,20180105,1445,72300,72500,72500,72400,72400,1700,12319,3,1016600,7358246,691
002438,20180105,1446,72300,72400,72400,72400,72400,4300,31132,3,1020900,7389378,694
002438,20180105,1447,72300,72300,72300,72300,72300,10000,72300,4,1030900,7461678,698
002438,20180105,1448,72300,72300,72400,72300,72400,3900,28236,6,1034800,7489914,704
002438,20180105,1449,72300,72400,72400,72400,72400,200,1448,1,1035000,7491362,705
002438,20180105,1450,72300,72500,72500,72500,72500,12800,92800,8,1047800,7584162,713
002438,20180105,1451,72300,72500,72700,72500,72700,22400,162774,9,1070200,7746936,722
002438,20180105,1452,72300,72700,72800,72600,72600,96600,702448,31,1166800,8449384,753
002438,20180105,1453,72300,72600,73300,72600,73000,184800,1348880,93,1351600,9798264,846
002438,20180105,1454,72300,73000,73300,73000,73100,22500,164540,14,1374100,9962804,860
002438,20180105,1455,72300,73100,73100,73000,73100,41000,299439,21,1415100,10262243,881
002438,20180105,1456,72300,73100,73100,73000,73000,6000,43831,7,1421100,10306074,888
002438,20180105,1457,72300,73000,73000,73000,73000,0,0,0,1421100,10306074,888
002438,20180105,1458,72300,73000,73000,73000,73000,0,0,0,1421100,10306074,888
002438,20180105,1459,72300,73000,73100,73000,73100,62000,453220,32,1483100,10759294,920
