code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002439,20180105,930,231900,231500,231500,230700,231400,116900,2701727,129,116900,2701727,129
002439,20180105,931,231900,231800,231800,231100,231100,37800,874832,50,154700,3576559,179
002439,20180105,932,231900,231500,231500,230500,230600,58100,1341366,86,212800,4917925,265
002439,20180105,933,231900,230600,231000,230200,230799,65600,1512229,86,278400,6430154,351
002439,20180105,934,231900,230799,230799,230500,230700,51600,1190127,78,330000,7620281,429
002439,20180105,935,231900,230600,230700,230400,230700,64500,1487002,98,394500,9107283,527
002439,20180105,936,231900,230500,232000,230500,232000,50100,1156607,74,444600,10263890,601
002439,20180105,937,231900,231900,232500,231600,232500,55400,1285236,74,500000,11549126,675
002439,20180105,938,231900,232500,233000,232399,233000,54300,1262659,68,554300,12811785,743
002439,20180105,939,231900,233000,233000,232300,232300,54100,1259409,86,608400,14071194,829
002439,20180105,940,231900,232500,232600,231800,232200,48200,1118729,82,656600,15189923,911
002439,20180105,941,231900,232200,232399,231900,232300,40200,933009,56,696800,16122932,967
002439,20180105,942,231900,231900,232399,231500,231900,77100,1787221,82,773900,17910153,1049
002439,20180105,943,231900,231900,231900,230799,231000,103700,2398751,82,877600,20308904,1131
002439,20180105,944,231900,230900,231500,230799,231000,84000,1939695,93,961600,22248599,1224
002439,20180105,945,231900,230900,231500,230799,231500,68100,1572866,75,1029700,23821465,1299
002439,20180105,946,231900,231500,231500,230700,230900,53700,1240150,92,1083400,25061615,1391
002439,20180105,947,231900,230900,230900,230500,230799,169500,3909386,146,1252900,28971001,1537
002439,20180105,948,231900,230799,230799,230400,230400,90400,2084170,92,1343300,31055171,1629
002439,20180105,949,231900,230500,230500,230200,230500,51600,1188790,94,1394900,32243961,1723
002439,20180105,950,231900,230600,230600,229500,229700,233200,5364935,305,1628100,37608896,2028
002439,20180105,951,231900,229500,229500,229000,229500,127900,2932296,151,1756000,40541192,2179
002439,20180105,952,231900,229500,229800,229400,229700,113600,2607887,96,1869600,43149079,2275
002439,20180105,953,231900,229800,229800,229500,229800,82904,1904126,95,1952504,45053205,2370
002439,20180105,954,231900,229800,229899,229400,229400,137996,3168140,136,2090500,48221345,2506
002439,20180105,955,231900,229400,229400,228400,228600,235300,5387914,348,2325800,53609259,2854
002439,20180105,956,231900,228200,228500,227700,227900,389357,8876611,303,2715157,62485870,3157
002439,20180105,957,231900,227900,228500,227800,228400,108400,2472648,135,2823557,64958518,3292
002439,20180105,958,231900,228400,228500,228200,228500,85700,1956679,93,2909257,66915197,3385
002439,20180105,959,231900,228299,228500,228000,228200,99200,2263505,186,3008457,69178702,3571
002439,20180105,1000,231900,228200,228200,228000,228000,94700,2159910,113,3103157,71338612,3684
002439,20180105,1001,231900,228000,228000,227600,227600,163300,3720101,205,3266457,75058713,3889
002439,20180105,1002,231900,227700,227900,227600,227800,94200,2144883,154,3360657,77203596,4043
002439,20180105,1003,231900,227800,227800,227300,227300,167643,3815643,196,3528300,81019239,4239
002439,20180105,1004,231900,227399,227500,226500,226500,256800,5829224,260,3785100,86848463,4499
002439,20180105,1005,231900,226500,226500,225799,226000,164400,3716926,216,3949500,90565389,4715
002439,20180105,1006,231900,226000,226500,226000,226500,168100,3803144,163,4117600,94368533,4878
002439,20180105,1007,231900,226500,227000,226500,226700,61800,1401121,110,4179400,95769654,4988
002439,20180105,1008,231900,226700,226700,226100,226500,172800,3912400,174,4352200,99682054,5162
002439,20180105,1009,231900,226500,226500,226000,226200,102600,2321284,102,4454800,102003338,5264
002439,20180105,1010,231900,226200,226200,226000,226200,98300,2222863,134,4553100,104226201,5398
002439,20180105,1011,231900,226100,226500,226100,226300,58500,1323333,87,4611600,105549534,5485
002439,20180105,1012,231900,226300,226500,226300,226500,76200,1724810,103,4687800,107274344,5588
002439,20180105,1013,231900,226500,226500,226200,226400,129100,2921963,96,4816900,110196307,5684
002439,20180105,1014,231900,226400,226500,226200,226200,66100,1496376,75,4883000,111692683,5759
002439,20180105,1015,231900,226200,226200,226000,226000,217100,4907925,200,5100100,116600608,5959
002439,20180105,1016,231900,226000,226000,225100,225100,234000,5280435,257,5334100,121881043,6216
002439,20180105,1017,231900,225000,225700,225000,225300,274300,6174039,270,5608400,128055082,6486
002439,20180105,1018,231900,226000,226400,225500,225900,78900,1782799,73,5687300,129837881,6559
002439,20180105,1019,231900,225900,226300,225900,225900,88300,1995787,76,5775600,131833668,6635
002439,20180105,1020,231900,225900,226300,225799,225900,36900,833753,50,5812500,132667421,6685
002439,20180105,1021,231900,225900,226400,225799,226400,84600,1913616,80,5897100,134581037,6765
002439,20180105,1022,231900,226400,226400,226100,226100,50500,1142265,79,5947600,135723302,6844
002439,20180105,1023,231900,226200,226200,226100,226100,71700,1621440,79,6019300,137344742,6923
002439,20180105,1024,231900,226300,226400,226000,226000,59800,1352293,86,6079100,138697035,7009
002439,20180105,1025,231900,226000,226000,225799,225799,48100,1086751,77,6127200,139783786,7086
002439,20180105,1026,231900,225900,226000,225700,225700,49800,1124596,81,6177000,140908382,7167
002439,20180105,1027,231900,226000,226000,225600,225700,67700,1528238,73,6244700,142436620,7240
002439,20180105,1028,231900,225700,225900,225500,225500,63034,1422302,104,6307734,143858922,7344
002439,20180105,1029,231900,225700,225799,225500,225600,58500,1319562,84,6366234,145178484,7428
002439,20180105,1030,231900,225500,225900,225000,225700,167700,3779085,193,6533934,148957569,7621
002439,20180105,1031,231900,225500,225900,225500,225900,60500,1365646,53,6594434,150323215,7674
002439,20180105,1032,231900,225500,225900,225200,225600,65300,1473125,79,6659734,151796340,7753
002439,20180105,1033,231900,225600,225700,225300,225300,39400,888308,81,6699134,152684648,7834
002439,20180105,1034,231900,225200,225400,225200,225200,56300,1267884,98,6755434,153952532,7932
002439,20180105,1035,231900,224899,224899,224700,224800,210866,4742554,220,6966300,158695086,8152
002439,20180105,1036,231900,224800,226000,224600,224800,115000,2586538,114,7081300,161281624,8266
002439,20180105,1037,231900,224700,225300,224700,225000,52200,1174255,73,7133500,162455879,8339
002439,20180105,1038,231900,225000,225400,224899,225400,55300,1244257,65,7188800,163700136,8404
002439,20180105,1039,231900,224800,225300,224800,225100,43300,974190,52,7232100,164674326,8456
002439,20180105,1040,231900,224899,225100,224600,224800,122300,2749778,103,7354400,167424104,8559
002439,20180105,1041,231900,224600,225000,224600,224800,88700,1994383,47,7443100,169418487,8606
002439,20180105,1042,231900,225000,225100,224600,225000,73100,1642726,90,7516200,171061213,8696
002439,20180105,1043,231900,225000,225000,224700,224800,40300,905886,50,7556500,171967099,8746
002439,20180105,1044,231900,224899,225100,224899,225000,55900,1257245,72,7612400,173224344,8818
002439,20180105,1045,231900,224899,225300,224899,225300,59800,1345361,73,7672200,174569705,8891
002439,20180105,1046,231900,225100,225500,225100,225500,64800,1459292,60,7737000,176028997,8951
002439,20180105,1047,231900,225500,225700,225000,225500,38800,874718,64,7775800,176903715,9015
002439,20180105,1048,231900,225500,225700,225100,225200,73900,1664116,64,7849700,178567831,9079
002439,20180105,1049,231900,225200,225700,225000,225200,76400,1719325,66,7926100,180287156,9145
002439,20180105,1050,231900,225200,225700,225000,225200,33200,747600,33,7959300,181034756,9178
002439,20180105,1051,231900,225200,225500,224899,225500,70300,1581734,75,8029600,182616490,9253
002439,20180105,1052,231900,225100,225500,224899,225500,33200,747448,45,8062800,183363938,9298
002439,20180105,1053,231900,225500,225500,225100,225500,34300,772488,58,8097100,184136426,9356
002439,20180105,1054,231900,225500,225500,225000,225000,70100,1578649,92,8167200,185715075,9448
002439,20180105,1055,231900,225000,225600,224899,225300,82700,1863709,69,8249900,187578784,9517
002439,20180105,1056,231900,225300,225300,225000,225000,69300,1559570,83,8319200,189138354,9600
002439,20180105,1057,231900,225000,225200,224800,225200,55600,1250933,67,8374800,190389287,9667
002439,20180105,1058,231900,225200,225300,225000,225200,59400,1337043,52,8434200,191726330,9719
002439,20180105,1059,231900,225200,225300,225000,225200,43400,977104,47,8477600,192703434,9766
002439,20180105,1100,231900,225200,225600,225100,225600,63000,1419655,59,8540600,194123089,9825
002439,20180105,1101,231900,225600,225600,225100,225300,33100,745630,59,8573700,194868719,9884
002439,20180105,1102,231900,225100,225400,224899,225200,62900,1415592,80,8636600,196284311,9964
002439,20180105,1103,231900,225200,225200,224800,224899,91763,2063812,69,8728363,198348123,10033
002439,20180105,1104,231900,225100,225200,224899,225200,44300,997129,31,8772663,199345252,10064
002439,20180105,1105,231900,225200,225200,224899,224899,55500,1248925,56,8828163,200594177,10120
002439,20180105,1106,231900,225000,225100,224800,224899,112455,2529122,82,8940618,203123299,10202
002439,20180105,1107,231900,224899,225200,224800,225200,39800,895122,49,8980418,204018421,10251
002439,20180105,1108,231900,225200,225200,224800,225100,42700,960562,57,9023118,204978983,10308
002439,20180105,1109,231900,225100,225100,224800,224800,62000,1394360,59,9085118,206373343,10367
002439,20180105,1110,231900,225000,225100,224700,224899,95000,2135271,80,9180118,208508614,10447
002439,20180105,1111,231900,224899,225000,224600,224800,59887,1345713,76,9240005,209854327,10523
002439,20180105,1112,231900,224700,224700,223800,224000,323895,7259537,331,9563900,217113864,10854
002439,20180105,1113,231900,224000,224200,223800,224100,109400,2449965,93,9673300,219563829,10947
002439,20180105,1114,231900,223900,224000,223800,223900,101600,2275110,88,9774900,221838939,11035
002439,20180105,1115,231900,223800,224500,223800,224300,126500,2834101,92,9901400,224673040,11127
002439,20180105,1116,231900,224300,225000,224000,225000,124800,2800697,62,10026200,227473737,11189
002439,20180105,1117,231900,225000,225000,224100,224800,58300,1307858,45,10084500,228781595,11234
002439,20180105,1118,231900,224500,224800,224300,224800,167000,3749761,44,10251500,232531356,11278
002439,20180105,1119,231900,225000,225000,224400,224400,36700,823870,56,10288200,233355226,11334
002439,20180105,1120,231900,224400,224800,224300,224600,32900,738362,37,10321100,234093588,11371
002439,20180105,1121,231900,224600,224600,224300,224300,57800,1296950,51,10378900,235390538,11422
002439,20180105,1122,231900,224300,225200,224300,225000,59700,1341260,44,10438600,236731798,11466
002439,20180105,1123,231900,225000,225400,225000,225300,55100,1240546,54,10493700,237972344,11520
002439,20180105,1124,231900,225200,225400,225000,225200,68900,1551642,50,10562600,239523986,11570
002439,20180105,1125,231900,225100,225200,224700,224800,63500,1428611,72,10626100,240952597,11642
002439,20180105,1126,231900,224800,225000,224400,225000,56147,1261284,56,10682247,242213881,11698
002439,20180105,1127,231900,225000,225500,224600,225400,40900,919949,47,10723147,243133830,11745
002439,20180105,1128,231900,225400,225400,224500,225100,21900,492186,37,10745047,243626016,11782
002439,20180105,1129,231900,225100,225100,224700,224700,27800,624747,37,10772847,244250763,11819
002439,20180105,1300,231900,224700,226000,224700,225300,203300,4583033,153,10976147,248833796,11972
002439,20180105,1301,231900,225300,225900,224700,224700,51500,1159922,92,11027647,249993718,12064
002439,20180105,1302,231900,225300,225300,224600,224600,54900,1234382,99,11082547,251228100,12163
002439,20180105,1303,231900,225200,226000,224500,224700,104900,2363689,98,11187447,253591789,12261
002439,20180105,1304,231900,224800,225500,224500,224700,49900,1121245,83,11237347,254713034,12344
002439,20180105,1305,231900,225000,225000,224600,224800,51100,1148340,78,11288447,255861374,12422
002439,20180105,1306,231900,224899,225300,224500,225300,61400,1380187,97,11349847,257241561,12519
002439,20180105,1307,231900,225400,225799,225300,225300,71500,1611328,80,11421347,258852889,12599
002439,20180105,1308,231900,225400,225400,224899,225000,59500,1339937,97,11480847,260192826,12696
002439,20180105,1309,231900,225500,226000,225000,225100,116400,2622432,115,11597247,262815258,12811
002439,20180105,1310,231900,225600,225900,224600,224700,57400,1291122,105,11654647,264106380,12916
002439,20180105,1311,231900,224700,225700,224700,225600,67900,1528315,86,11722547,265634695,13002
002439,20180105,1312,231900,225600,225600,224700,225000,46100,1036986,74,11768647,266671681,13076
002439,20180105,1313,231900,225400,225400,224800,224899,77300,1738272,88,11845947,268409953,13164
002439,20180105,1314,231900,225000,225100,224500,225100,75500,1697648,107,11921447,270107601,13271
002439,20180105,1315,231900,225100,225100,225000,225100,50300,1131891,65,11971747,271239492,13336
002439,20180105,1316,231900,225100,225100,225000,225100,62900,1415566,84,12034647,272655058,13420
002439,20180105,1317,231900,225000,225000,224500,224600,52000,1168860,79,12086647,273823918,13499
002439,20180105,1318,231900,224600,224600,224300,224300,72300,1622939,100,12158947,275446857,13599
002439,20180105,1319,231900,224400,224899,224300,224600,74200,1665226,76,12233147,277112083,13675
002439,20180105,1320,231900,224300,224600,224100,224200,71300,1598800,119,12304447,278710883,13794
002439,20180105,1321,231900,224200,224200,224000,224000,94000,2105995,185,12398447,280816878,13979
002439,20180105,1322,231900,224000,224200,223900,224000,60300,1350625,108,12458747,282167503,14087
002439,20180105,1323,231900,224100,224100,223800,224000,91000,2038158,86,12549747,284205661,14173
002439,20180105,1324,231900,224400,224400,223900,223900,54900,1229709,79,12604647,285435370,14252
002439,20180105,1325,231900,223900,224300,223900,224100,49900,1117853,57,12654547,286553223,14309
002439,20180105,1326,231900,224100,224300,224000,224200,52100,1168147,67,12706647,287721370,14376
002439,20180105,1327,231900,224200,224500,224200,224300,78273,1756188,63,12784920,289477558,14439
002439,20180105,1328,231900,224400,224899,224200,224700,80000,1796487,75,12864920,291274045,14514
002439,20180105,1329,231900,224700,224700,224200,224200,51100,1146219,68,12916020,292420264,14582
002439,20180105,1330,231900,224400,224600,224000,224400,51500,1154836,65,12967520,293575100,14647
002439,20180105,1331,231900,224400,224700,224200,224200,80800,1813735,61,13048320,295388835,14708
002439,20180105,1332,231900,224400,224400,224000,224000,48300,1082316,96,13096620,296471151,14804
002439,20180105,1333,231900,224100,224200,223900,224000,44600,998845,100,13141220,297469996,14904
002439,20180105,1334,231900,224000,224000,223600,223600,167900,3756788,202,13309120,301226784,15106
002439,20180105,1335,231900,223700,223700,223299,223299,237000,5296905,181,13546120,306523689,15287
002439,20180105,1336,231900,223600,223600,223000,223200,276300,6165953,216,13822420,312689642,15503
002439,20180105,1337,231900,223200,223200,223000,223000,161200,3595115,153,13983620,316284757,15656
002439,20180105,1338,231900,223000,223100,222600,222800,164000,3653578,177,14147620,319938335,15833
002439,20180105,1339,231900,222800,223200,222700,222900,84900,1892026,107,14232520,321830361,15940
002439,20180105,1340,231900,223200,223200,222900,223200,70607,1574927,79,14303127,323405288,16019
002439,20180105,1341,231900,223400,223400,223000,223100,80700,1800404,79,14383827,325205692,16098
002439,20180105,1342,231900,223299,223400,223000,223400,107800,2407163,84,14491627,327612855,16182
002439,20180105,1343,231900,223299,223299,223000,223100,54100,1207386,74,14545727,328820241,16256
002439,20180105,1344,231900,223100,223299,223100,223299,56400,1258752,75,14602127,330078993,16331
002439,20180105,1345,231900,223600,223600,223000,223400,97300,2173514,92,14699427,332252507,16423
002439,20180105,1346,231900,223400,223700,223299,223299,47900,1070146,58,14747327,333322653,16481
002439,20180105,1347,231900,223500,223500,223200,223200,154300,3443505,94,14901627,336766158,16575
002439,20180105,1348,231900,223200,223299,222900,222900,178693,3984256,109,15080320,340750414,16684
002439,20180105,1349,231900,223000,223000,222500,222600,125200,2788572,143,15205520,343538986,16827
002439,20180105,1350,231900,222600,222900,222600,222700,82600,1839529,96,15288120,345378515,16923
002439,20180105,1351,231900,222900,223200,222700,223000,82200,1831793,74,15370320,347210308,16997
002439,20180105,1352,231900,223000,223500,222900,223200,47200,1052723,74,15417520,348263031,17071
002439,20180105,1353,231900,223200,223200,223000,223100,50700,1130723,66,15468220,349393754,17137
002439,20180105,1354,231900,223100,223500,223000,223100,40700,908058,57,15508920,350301812,17194
002439,20180105,1355,231900,223200,223299,223100,223299,53200,1187184,79,15562120,351488996,17273
002439,20180105,1356,231900,223200,223200,223000,223000,51300,1144465,92,15613420,352633461,17365
002439,20180105,1357,231900,223100,223299,223000,223000,51400,1146612,69,15664820,353780073,17434
002439,20180105,1358,231900,223100,223400,223000,223100,44800,999260,81,15709620,354779333,17515
002439,20180105,1359,231900,223000,223500,223000,223100,71400,1593199,78,15781020,356372532,17593
002439,20180105,1400,231900,223100,223299,223100,223299,41700,930698,51,15822720,357303230,17644
002439,20180105,1401,231900,223299,223600,223200,223299,38500,859826,64,15861220,358163056,17708
002439,20180105,1402,231900,223299,223700,223299,223700,47100,1052621,61,15908320,359215677,17769
002439,20180105,1403,231900,223700,223800,223500,223700,58200,1301893,79,15966520,360517570,17848
002439,20180105,1404,231900,223700,223900,223299,223400,40600,907807,63,16007120,361425377,17911
002439,20180105,1405,231900,223400,223900,223299,223500,40600,907501,60,16047720,362332878,17971
002439,20180105,1406,231900,223500,224000,223500,223600,51400,1149694,62,16099120,363482572,18033
002439,20180105,1407,231900,223600,224000,223600,223700,43200,966703,59,16142320,364449275,18092
002439,20180105,1408,231900,223800,224100,223700,223800,60700,1359024,83,16203020,365808299,18175
002439,20180105,1409,231900,224000,224100,223700,223700,46600,1043569,67,16249620,366851868,18242
002439,20180105,1410,231900,223700,224100,223400,223500,46000,1028689,92,16295620,367880557,18334
002439,20180105,1411,231900,223500,223600,223100,223100,90500,2020903,91,16386120,369901460,18425
002439,20180105,1412,231900,223100,223200,222800,222900,98400,2194057,152,16484520,372095517,18577
002439,20180105,1413,231900,222800,223100,222700,223100,99837,2224802,94,16584357,374320319,18671
002439,20180105,1414,231900,223200,223200,223000,223100,37200,829758,59,16621557,375150077,18730
002439,20180105,1415,231900,223100,223600,223100,223100,40300,899477,64,16661857,376049554,18794
002439,20180105,1416,231900,223600,223700,223200,223400,50600,1130448,64,16712457,377180002,18858
002439,20180105,1417,231900,223600,223700,223299,223299,43600,974297,59,16756057,378154299,18917
002439,20180105,1418,231900,223299,223500,223299,223400,37400,835357,56,16793457,378989656,18973
002439,20180105,1419,231900,223500,223500,223299,223400,46100,1029820,62,16839557,380019476,19035
002439,20180105,1420,231900,223500,223500,223200,223299,45000,1004862,79,16884557,381024338,19114
002439,20180105,1421,231900,223200,223200,222900,222900,114000,2543015,131,16998557,383567353,19245
002439,20180105,1422,231900,223000,223000,222700,222800,139163,3101158,106,17137720,386668511,19351
002439,20180105,1423,231900,222800,223200,222800,222900,65800,1466801,81,17203520,388135312,19432
002439,20180105,1424,231900,222800,223200,222800,223200,60700,1353629,67,17264220,389488941,19499
002439,20180105,1425,231900,223299,223500,223200,223400,57600,1286343,70,17321820,390775284,19569
002439,20180105,1426,231900,223299,223299,223000,223299,80200,1789373,81,17402020,392564657,19650
002439,20180105,1427,231900,223200,223200,223000,223200,56800,1266959,66,17458820,393831616,19716
002439,20180105,1428,231900,223200,223299,223000,223200,59700,1331826,78,17518520,395163442,19794
002439,20180105,1429,231900,223200,223200,222900,222900,83000,1851087,99,17601520,397014529,19893
002439,20180105,1430,231900,222900,223100,222900,223100,57800,1288955,81,17659320,398303484,19974
002439,20180105,1431,231900,223100,223200,223000,223100,55500,1238256,74,17714820,399541740,20048
002439,20180105,1432,231900,223100,223500,223100,223200,63500,1417428,92,17778320,400959168,20140
002439,20180105,1433,231900,223200,223600,223000,223100,43300,966149,80,17821620,401925317,20220
002439,20180105,1434,231900,223200,223200,223000,223200,58700,1309328,69,17880320,403234645,20289
002439,20180105,1435,231900,223100,223500,223000,223000,52900,1180611,74,17933220,404415256,20363
002439,20180105,1436,231900,223000,223500,223000,223000,60900,1358991,99,17994120,405774247,20462
002439,20180105,1437,231900,223000,223200,223000,223200,60556,1351028,103,18054676,407125275,20565
002439,20180105,1438,231900,223200,223299,223000,223299,53600,1196081,83,18108276,408321356,20648
002439,20180105,1439,231900,223299,223299,223000,223100,44400,990304,68,18152676,409311660,20716
002439,20180105,1440,231900,223100,223100,222800,223000,155844,3474692,182,18308520,412786352,20898
002439,20180105,1441,231900,223000,223000,222500,222600,277400,6177500,188,18585920,418963852,21086
002439,20180105,1442,231900,222600,222600,222200,222399,138900,3088608,216,18724820,422052460,21302
002439,20180105,1443,231900,222399,222399,222100,222300,219000,4865795,221,18943820,426918255,21523
002439,20180105,1444,231900,222200,222300,222000,222100,107200,2380924,174,19051020,429299179,21697
002439,20180105,1445,231900,222200,222399,222000,222200,156000,3464383,204,19207020,432763562,21901
002439,20180105,1446,231900,222200,222399,222100,222300,101400,2252967,128,19308420,435016529,22029
002439,20180105,1447,231900,222200,222300,222100,222200,161998,3598776,142,19470418,438615305,22171
002439,20180105,1448,231900,222200,222200,222100,222100,93766,2083063,117,19564184,440698368,22288
002439,20180105,1449,231900,222200,222200,222000,222000,206136,4576746,254,19770320,445275114,22542
002439,20180105,1450,231900,221900,222000,221800,222000,128900,2860005,190,19899220,448135119,22732
002439,20180105,1451,231900,221800,222100,221800,221800,79900,1772948,135,19979120,449908067,22867
002439,20180105,1452,231900,221900,222000,221800,222000,96500,2141705,151,20075620,452049772,23018
002439,20180105,1453,231900,221900,222100,221800,222000,82600,1833612,107,20158220,453883384,23125
002439,20180105,1454,231900,222000,222100,222000,222100,144038,3198089,127,20302258,457081473,23252
002439,20180105,1455,231900,222100,222100,221900,222100,116634,2589990,96,20418892,459671463,23348
002439,20180105,1456,231900,222100,222300,222100,222200,79745,1771434,102,20498637,461442897,23450
002439,20180105,1457,231900,222200,222200,222200,222200,1600,35552,2,20500237,461478449,23452
002439,20180105,1458,231900,222200,222200,222200,222200,0,0,0,20500237,461478449,23452
002439,20180105,1459,231900,222200,222200,222200,222200,178800,3972936,133,20679037,465451385,23585
