code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002441,20180105,930,101500,101300,101500,101300,101500,14000,141882,9,14000,141882,9
002441,20180105,931,101500,101800,101800,101800,101800,2100,21378,3,16100,163260,12
002441,20180105,932,101500,101800,101800,101600,101600,8500,86438,9,24600,249698,21
002441,20180105,933,101500,101600,101600,101500,101500,8500,86294,13,33100,335992,34
002441,20180105,934,101500,101600,101600,101400,101400,18000,182574,16,51100,518566,50
002441,20180105,935,101500,101400,101500,101300,101400,8900,90274,7,60000,608840,57
002441,20180105,936,101500,101500,101500,101400,101500,10000,101474,10,70000,710314,67
002441,20180105,937,101500,101500,101500,101400,101500,33200,336979,31,103200,1047293,98
002441,20180105,938,101500,101500,101600,101500,101600,13800,140100,11,117000,1187393,109
002441,20180105,939,101500,101600,101700,101600,101600,6700,68091,11,123700,1255484,120
002441,20180105,940,101500,101600,101600,101500,101500,4300,43657,9,128000,1299141,129
002441,20180105,941,101500,101500,101500,101500,101500,5700,57858,9,133700,1356999,138
002441,20180105,942,101500,101500,101700,101400,101600,10500,106623,12,144200,1463622,150
002441,20180105,943,101500,101600,101600,101500,101600,6200,62987,6,150400,1526609,156
002441,20180105,944,101500,101500,101500,101400,101500,17100,173525,14,167500,1700134,170
002441,20180105,945,101500,101500,101500,101500,101500,3800,38572,9,171300,1738706,179
002441,20180105,946,101500,101500,101600,101500,101600,10500,106629,9,181800,1845335,188
002441,20180105,947,101500,101600,101600,101400,101500,42300,429265,18,224100,2274600,206
002441,20180105,948,101500,101600,101700,101600,101700,2800,28467,7,226900,2303067,213
002441,20180105,949,101500,101700,101700,101600,101600,2200,22354,6,229100,2325421,219
002441,20180105,950,101500,101700,101700,101600,101600,3000,30483,12,232100,2355904,231
002441,20180105,951,101500,101700,101700,101500,101600,15100,153498,8,247200,2509402,239
002441,20180105,952,101500,101600,101600,101500,101500,9600,97460,12,256800,2606862,251
002441,20180105,953,101500,101600,101600,101500,101500,3200,32487,6,260000,2639349,257
002441,20180105,954,101500,101500,101500,101500,101500,0,0,0,260000,2639349,257
002441,20180105,955,101500,101600,101600,101500,101600,3600,36570,8,263600,2675919,265
002441,20180105,956,101500,101600,101700,101600,101600,300,3049,3,263900,2678968,268
002441,20180105,957,101500,101600,101600,101500,101600,5000,50790,3,268900,2729758,271
002441,20180105,958,101500,101600,101600,101600,101600,100,1016,1,269000,2730774,272
002441,20180105,959,101500,101600,101600,101600,101600,300,3048,2,269300,2733822,274
002441,20180105,1000,101500,101600,101600,101600,101600,7600,77216,4,276900,2811038,278
002441,20180105,1001,101500,101600,101600,101500,101500,9200,93442,7,286100,2904480,285
002441,20180105,1002,101500,101600,101600,101500,101500,27100,275066,10,313200,3179546,295
002441,20180105,1003,101500,101500,101500,101400,101400,2000,20280,1,315200,3199826,296
002441,20180105,1004,101500,101500,101500,101400,101400,4100,41575,7,319300,3241401,303
002441,20180105,1005,101500,101500,101500,101500,101500,1400,14210,4,320700,3255611,307
002441,20180105,1006,101500,101500,101500,101400,101400,9100,92285,7,329800,3347896,314
002441,20180105,1007,101500,101400,101400,101400,101400,15800,160212,13,345600,3508108,327
002441,20180105,1008,101500,101400,101400,101300,101300,1400,14186,5,347000,3522294,332
002441,20180105,1009,101500,101400,101400,101300,101300,1000,10134,4,348000,3532428,336
002441,20180105,1010,101500,101300,101400,101300,101400,5600,56748,7,353600,3589176,343
002441,20180105,1011,101500,101300,101400,101199,101199,25000,253249,24,378600,3842425,367
002441,20180105,1012,101500,101300,101300,101199,101300,18100,183323,6,396700,4025748,373
002441,20180105,1013,101500,101300,101300,101199,101300,10200,103288,15,406900,4129036,388
002441,20180105,1014,101500,101400,101400,101199,101199,20100,203442,16,427000,4332478,404
002441,20180105,1015,101500,101199,101199,101100,101199,40300,407560,27,467300,4740038,431
002441,20180105,1016,101500,101199,101199,100800,100800,70800,714838,48,538100,5454876,479
002441,20180105,1017,101500,100800,101000,100800,101000,3400,34340,1,541500,5489216,480
002441,20180105,1018,101500,101199,101199,101100,101100,2300,23266,5,543800,5512482,485
002441,20180105,1019,101500,101100,101100,101000,101100,3800,38408,5,547600,5550890,490
002441,20180105,1020,101500,101100,101199,101100,101100,11000,111253,7,558600,5662143,497
002441,20180105,1021,101500,101000,101199,101000,101000,23300,235386,22,581900,5897529,519
002441,20180105,1022,101500,101000,101000,101000,101000,2000,20200,3,583900,5917729,522
002441,20180105,1023,101500,101000,101100,100800,101100,55000,554785,36,638900,6472514,558
002441,20180105,1024,101500,101100,101100,101100,101100,3700,37407,2,642600,6509921,560
002441,20180105,1025,101500,101100,101100,100800,100800,23700,238995,21,666300,6748916,581
002441,20180105,1026,101500,100800,100800,100700,100800,33200,334646,23,699500,7083562,604
002441,20180105,1027,101500,100800,101000,100800,101000,700,7070,3,700200,7090632,607
002441,20180105,1028,101500,101100,101100,100800,101000,42200,425576,23,742400,7516208,630
002441,20180105,1029,101500,101100,101100,100700,100900,44900,452456,31,787300,7968664,661
002441,20180105,1030,101500,100900,100900,100700,100700,12400,124881,10,799700,8093545,671
002441,20180105,1031,101500,100600,100700,100000,100000,180600,1810675,110,980300,9904220,781
002441,20180105,1032,101500,100000,100600,100000,100399,67100,672384,40,1047400,10576604,821
002441,20180105,1033,101500,100399,100500,100399,100500,7900,79349,8,1055300,10655953,829
002441,20180105,1034,101500,100500,100600,100399,100399,28600,287218,30,1083900,10943171,859
002441,20180105,1035,101500,100399,100500,100399,100500,16100,161720,11,1100000,11104891,870
002441,20180105,1036,101500,100500,100500,100500,100500,5400,54260,14,1105400,11159151,884
002441,20180105,1037,101500,100500,100500,100399,100399,14600,146694,6,1120000,11305845,890
002441,20180105,1038,101500,100500,100500,100399,100399,35000,351421,26,1155000,11657266,916
002441,20180105,1039,101500,100399,100399,100399,100399,11204,112488,13,1166204,11769754,929
002441,20180105,1040,101500,100399,100500,100399,100399,14396,144570,17,1180600,11914324,946
002441,20180105,1041,101500,100500,100500,100300,100300,39200,393179,15,1219800,12307503,961
002441,20180105,1042,101500,100300,100300,100200,100300,13600,136328,11,1233400,12443831,972
002441,20180105,1043,101500,100000,100200,99900,100200,163404,1635207,92,1396804,14079038,1064
002441,20180105,1044,101500,100200,100300,100100,100100,33800,338490,27,1430604,14417528,1091
002441,20180105,1045,101500,100300,100300,100200,100200,3900,39085,12,1434504,14456613,1103
002441,20180105,1046,101500,100200,100399,100100,100399,4400,44100,10,1438904,14500713,1113
002441,20180105,1047,101500,100399,100399,100300,100399,6200,62243,4,1445104,14562956,1117
002441,20180105,1048,101500,100500,100600,100500,100600,42400,426324,30,1487504,14989280,1147
002441,20180105,1049,101500,100600,100700,100600,100600,17100,172122,11,1504604,15161402,1158
002441,20180105,1050,101500,100700,100800,100700,100800,42200,425137,10,1546804,15586539,1168
002441,20180105,1051,101500,100800,100900,100700,100700,30900,311701,15,1577704,15898240,1183
002441,20180105,1052,101500,100700,100800,100700,100700,4600,46323,7,1582304,15944563,1190
002441,20180105,1053,101500,100700,100700,100500,100600,4900,49312,12,1587204,15993875,1202
002441,20180105,1054,101500,100600,100700,100600,100700,2800,28171,10,1590004,16022046,1212
002441,20180105,1055,101500,100700,100700,100700,100700,300,3021,3,1590304,16025067,1215
002441,20180105,1056,101500,100700,100700,100700,100700,3000,30210,7,1593304,16055277,1222
002441,20180105,1057,101500,100700,100700,100500,100500,108700,1089158,64,1702004,17144435,1286
002441,20180105,1058,101500,100500,100600,100500,100600,7000,70372,12,1709004,17214807,1298
002441,20180105,1059,101500,100600,100900,100500,100900,10400,104648,24,1719404,17319455,1322
002441,20180105,1100,101500,100900,100900,100800,100900,11700,117953,17,1731104,17437408,1339
002441,20180105,1101,101500,100900,100900,100700,100700,35100,353467,10,1766204,17790875,1349
002441,20180105,1102,101500,100700,100700,100500,100700,2400,24128,5,1768604,17815003,1354
002441,20180105,1103,101500,100700,100700,100700,100700,7800,78546,8,1776404,17893549,1362
002441,20180105,1104,101500,100500,100500,100500,100500,16300,163817,18,1792704,18057366,1380
002441,20180105,1105,101500,100500,100700,100500,100700,6200,62358,9,1798904,18119724,1389
002441,20180105,1106,101500,100700,100700,100000,100399,102800,1030309,52,1901704,19150033,1441
002441,20180105,1107,101500,100600,100600,100300,100300,12300,123464,19,1914004,19273497,1460
002441,20180105,1108,101500,100300,100500,100300,100500,600,6024,4,1914604,19279521,1464
002441,20180105,1109,101500,100500,100500,100500,100500,300,3015,3,1914904,19282536,1467
002441,20180105,1110,101500,100500,100500,100500,100500,6200,62310,9,1921104,19344846,1476
002441,20180105,1111,101500,100500,100600,100500,100600,1800,18100,6,1922904,19362946,1482
002441,20180105,1112,101500,100600,100600,100500,100500,15900,159833,22,1938804,19522779,1504
002441,20180105,1113,101500,100500,100600,100500,100500,6100,61306,10,1944904,19584085,1514
002441,20180105,1114,101500,100600,100600,100600,100600,500,5030,5,1945404,19589115,1519
002441,20180105,1115,101500,100500,100600,100500,100600,700,7037,3,1946104,19596152,1522
002441,20180105,1116,101500,100600,100600,100500,100500,2300,23116,5,1948404,19619268,1527
002441,20180105,1117,101500,100500,100500,100399,100500,2100,21104,9,1950504,19640372,1536
002441,20180105,1118,101500,100500,100600,100500,100600,4200,42227,3,1954704,19682599,1539
002441,20180105,1119,101500,100600,100700,100600,100700,23200,233412,10,1977904,19916011,1549
002441,20180105,1120,101500,100700,100700,100600,100700,8400,84505,5,1986304,20000516,1554
002441,20180105,1121,101500,100700,100900,100700,100900,11800,118860,6,1998104,20119376,1560
002441,20180105,1122,101500,100900,100900,100900,100900,0,0,0,1998104,20119376,1560
002441,20180105,1123,101500,100900,100900,100700,100700,2100,21159,3,2000204,20140535,1563
002441,20180105,1124,101500,100700,100900,100700,100900,2100,21189,3,2002304,20161724,1566
002441,20180105,1125,101500,100900,100900,100900,100900,200,2018,2,2002504,20163742,1568
002441,20180105,1126,101500,100900,100900,100900,100900,1100,11099,2,2003604,20174841,1570
002441,20180105,1127,101500,100900,100900,100700,100700,1300,13091,1,2004904,20187932,1571
002441,20180105,1128,101500,100900,101000,100900,101000,4100,41372,6,2009004,20229304,1577
002441,20180105,1129,101500,101000,101000,101000,101000,0,0,0,2009004,20229304,1577
002441,20180105,1300,101500,101000,101000,101000,101000,46400,468999,26,2055404,20698303,1603
002441,20180105,1301,101500,101199,101199,101199,101199,100,1012,1,2055504,20699315,1604
002441,20180105,1302,101500,101199,101199,101199,101199,0,0,0,2055504,20699315,1604
002441,20180105,1303,101500,101199,101199,101199,101199,2200,22264,3,2057704,20721579,1607
002441,20180105,1304,101500,101199,101199,101199,101199,100,1012,1,2057804,20722591,1608
002441,20180105,1305,101500,101199,101199,101199,101199,2200,22264,4,2060004,20744855,1612
002441,20180105,1306,101500,101199,101199,101199,101199,100,1012,1,2060104,20745867,1613
002441,20180105,1307,101500,101199,101199,101100,101100,500,5055,1,2060604,20750922,1614
002441,20180105,1308,101500,101100,101199,101100,101199,5600,56652,9,2066204,20807574,1623
002441,20180105,1309,101500,101100,101100,101000,101100,300,3032,3,2066504,20810606,1626
002441,20180105,1310,101500,101199,101199,101000,101199,300,3034,3,2066804,20813640,1629
002441,20180105,1311,101500,101199,101199,101000,101199,4700,47544,8,2071504,20861184,1637
002441,20180105,1312,101500,101199,101199,101100,101100,1000,10110,1,2072504,20871294,1638
002441,20180105,1313,101500,101100,101100,101100,101100,2300,23253,5,2074804,20894547,1643
002441,20180105,1314,101500,101100,101100,101000,101000,24200,244422,27,2099004,21138969,1670
002441,20180105,1315,101500,101000,101100,101000,101100,7400,74750,7,2106404,21213719,1677
002441,20180105,1316,101500,101100,101100,101100,101100,2100,21231,1,2108504,21234950,1678
002441,20180105,1317,101500,101000,101100,101000,101100,6900,69692,5,2115404,21304642,1683
002441,20180105,1318,101500,101100,101100,100900,100900,2600,26254,3,2118004,21330896,1686
002441,20180105,1319,101500,100900,101000,100900,101000,1900,19190,8,2119904,21350086,1694
002441,20180105,1320,101500,101000,101000,101000,101000,5300,53530,3,2125204,21403616,1697
002441,20180105,1321,101500,101000,101000,100900,100900,21400,215969,23,2146604,21619585,1720
002441,20180105,1322,101500,100900,101000,100800,100800,11400,115056,18,2158004,21734641,1738
002441,20180105,1323,101500,100800,100900,100800,100800,2400,24215,3,2160404,21758856,1741
002441,20180105,1324,101500,100900,100900,100900,100900,1700,17153,3,2162104,21776009,1744
002441,20180105,1325,101500,100900,101000,100900,101000,1500,15149,3,2163604,21791158,1747
002441,20180105,1326,101500,101000,101000,100900,101000,6100,61570,8,2169704,21852728,1755
002441,20180105,1327,101500,101000,101000,100900,100900,4000,40360,3,2173704,21893088,1758
002441,20180105,1328,101500,101000,101000,100900,100900,3100,31280,4,2176804,21924368,1762
002441,20180105,1329,101500,100900,100900,100800,100800,24400,245985,17,2201204,22170353,1779
002441,20180105,1330,101500,100800,100800,100800,100800,19000,191520,3,2220204,22361873,1782
002441,20180105,1331,101500,100800,100900,100800,100900,1100,11098,2,2221304,22372971,1784
002441,20180105,1332,101500,100900,100900,100800,100900,1700,17149,4,2223004,22390120,1788
002441,20180105,1333,101500,100900,100900,100800,100900,2700,27242,9,2225704,22417362,1797
002441,20180105,1334,101500,100900,101000,100900,100900,10900,110047,10,2236604,22527409,1807
002441,20180105,1335,101500,100900,100900,100800,100800,300,3026,2,2236904,22530435,1809
002441,20180105,1336,101500,100900,100900,100800,100900,12300,123990,18,2249204,22654425,1827
002441,20180105,1337,101500,100900,100900,100700,100700,15600,157236,21,2264804,22811661,1848
002441,20180105,1338,101500,100900,100900,100800,100800,2100,21169,2,2266904,22832830,1850
002441,20180105,1339,101500,100900,100900,100700,100900,300,3025,3,2267204,22835855,1853
002441,20180105,1340,101500,100900,100900,100600,100600,70100,705383,27,2337304,23541238,1880
002441,20180105,1341,101500,100600,100600,100600,100600,100,1006,1,2337404,23542244,1881
002441,20180105,1342,101500,100600,100900,100600,100700,3200,32226,7,2340604,23574470,1888
002441,20180105,1343,101500,100700,100700,100600,100700,1300,13090,3,2341904,23587560,1891
002441,20180105,1344,101500,100700,100700,100700,100700,5400,54378,4,2347304,23641938,1895
002441,20180105,1345,101500,100900,100900,100700,100700,3000,30214,6,2350304,23672152,1901
002441,20180105,1346,101500,100700,100800,100700,100800,3900,39312,3,2354204,23711464,1904
002441,20180105,1347,101500,100800,100800,100800,100800,3200,32255,4,2357404,23743719,1908
002441,20180105,1348,101500,100800,100800,100700,100700,7600,76590,5,2365004,23820309,1913
002441,20180105,1349,101500,100700,100800,100700,100800,13000,130932,11,2378004,23951241,1924
002441,20180105,1350,101500,100800,100800,100700,100700,4100,41288,6,2382104,23992529,1930
002441,20180105,1351,101500,100700,100800,100700,100800,4400,44338,4,2386504,24036867,1934
002441,20180105,1352,101500,100800,100800,100700,100700,200,2015,2,2386704,24038882,1936
002441,20180105,1353,101500,100700,100800,100700,100800,15700,158245,10,2402404,24197127,1946
002441,20180105,1354,101500,100800,100900,100800,100900,4700,47403,6,2407104,24244530,1952
002441,20180105,1355,101500,100900,100900,100800,100800,3000,30241,7,2410104,24274771,1959
002441,20180105,1356,101500,100800,100900,100800,100800,200,2017,2,2410304,24276788,1961
002441,20180105,1357,101500,100800,100900,100800,100800,1300,13106,7,2411604,24289894,1968
002441,20180105,1358,101500,100800,100900,100800,100800,9100,91769,7,2420704,24381663,1975
002441,20180105,1359,101500,100900,100900,100700,100700,11500,115815,16,2432204,24497478,1991
002441,20180105,1400,101500,100700,100700,100700,100700,7000,70490,4,2439204,24567968,1995
002441,20180105,1401,101500,100700,100700,100600,100700,13900,139895,12,2453104,24707863,2007
002441,20180105,1402,101500,100900,100900,100700,100700,6000,60428,9,2459104,24768291,2016
002441,20180105,1403,101500,100700,100700,100700,100700,5100,51358,9,2464204,24819649,2025
002441,20180105,1404,101500,100700,100800,100700,100800,300,3024,3,2464504,24822673,2028
002441,20180105,1405,101500,100800,100800,100700,100800,1500,15119,3,2466004,24837792,2031
002441,20180105,1406,101500,100800,100900,100800,100900,3700,37308,8,2469704,24875100,2039
002441,20180105,1407,101500,100900,100900,100800,100800,1100,11090,6,2470804,24886190,2045
002441,20180105,1408,101500,100800,100800,100800,100800,0,0,0,2470804,24886190,2045
002441,20180105,1409,101500,100800,100800,100700,100800,3500,35263,14,2474304,24921453,2059
002441,20180105,1410,101500,100800,100800,100700,100700,500,5035,1,2474804,24926488,2060
002441,20180105,1411,101500,100800,100800,100700,100800,2000,20155,9,2476804,24946643,2069
002441,20180105,1412,101500,100800,100800,100700,100800,10400,104829,4,2487204,25051472,2073
002441,20180105,1413,101500,100700,100700,100700,100700,28800,290016,24,2516004,25341488,2097
002441,20180105,1414,101500,100700,100800,100600,100700,35400,356229,17,2551404,25697717,2114
002441,20180105,1415,101500,100800,100800,100800,100800,2200,22176,4,2553604,25719893,2118
002441,20180105,1416,101500,100800,100800,100700,100700,2000,20142,3,2555604,25740035,2121
002441,20180105,1417,101500,100700,100800,100700,100700,6200,62446,7,2561804,25802481,2128
002441,20180105,1418,101500,100700,100800,100700,100800,7900,79564,17,2569704,25882045,2145
002441,20180105,1419,101500,100800,100800,100800,100800,13900,140112,6,2583604,26022157,2151
002441,20180105,1420,101500,100900,100900,100800,100900,2000,20179,5,2585604,26042336,2156
002441,20180105,1421,101500,100800,100900,100800,100900,10700,107956,16,2596304,26150292,2172
002441,20180105,1422,101500,101000,101000,100900,100900,1700,17153,9,2598004,26167445,2181
002441,20180105,1423,101500,100900,100900,100800,100800,10000,100851,9,2608004,26268296,2190
002441,20180105,1424,101500,100900,101000,100900,101000,3666,37010,6,2611670,26305306,2196
002441,20180105,1425,101500,101000,101000,100900,101000,2400,24230,6,2614070,26329536,2202
002441,20180105,1426,101500,101000,101000,101000,101000,700,7070,4,2614770,26336606,2206
002441,20180105,1427,101500,101000,101000,100900,101000,3500,35338,10,2618270,26371944,2216
002441,20180105,1428,101500,101000,101100,101000,101100,10200,103041,8,2628470,26474985,2224
002441,20180105,1429,101500,101000,101300,101000,101300,26700,270153,24,2655170,26745138,2248
002441,20180105,1430,101500,101300,101700,101300,101600,133200,1353316,77,2788370,28098454,2325
002441,20180105,1431,101500,101600,102000,101600,102000,94600,964210,57,2882970,29062664,2382
002441,20180105,1432,101500,102100,102400,102100,102200,51700,528896,57,2934670,29591560,2439
002441,20180105,1433,101500,102300,102300,102000,102000,60800,620779,67,2995470,30212339,2506
002441,20180105,1434,101500,102000,102100,101900,102100,11500,117301,15,3006970,30329640,2521
002441,20180105,1435,101500,102000,102100,101900,101900,31600,322384,31,3038570,30652024,2552
002441,20180105,1436,101500,101900,102000,101900,102000,6900,70333,12,3045470,30722357,2564
002441,20180105,1437,101500,102000,102000,101800,101900,11600,118250,22,3057070,30840607,2586
002441,20180105,1438,101500,101900,101900,101900,101900,7700,78463,5,3064770,30919070,2591
002441,20180105,1439,101500,101900,101900,101600,101600,79900,812182,40,3144670,31731252,2631
002441,20180105,1440,101500,101600,101800,101600,101600,1400,14226,3,3146070,31745478,2634
002441,20180105,1441,101500,101800,101800,101700,101800,6900,70212,18,3152970,31815690,2652
002441,20180105,1442,101500,101800,101900,101800,101900,18100,184342,17,3171070,32000032,2669
002441,20180105,1443,101500,101900,101900,101900,101900,29300,298568,24,3200370,32298600,2693
002441,20180105,1444,101500,101900,101900,101800,101900,18900,192585,7,3219270,32491185,2700
002441,20180105,1445,101500,101900,101900,101700,101700,19900,202528,21,3239170,32693713,2721
002441,20180105,1446,101500,101700,101800,101700,101700,42000,427216,17,3281170,33120929,2738
002441,20180105,1447,101500,101700,101700,101600,101600,2300,23383,5,3283470,33144312,2743
002441,20180105,1448,101500,101700,101800,101600,101800,14800,150504,15,3298270,33294816,2758
002441,20180105,1449,101500,101800,101800,101600,101600,2700,27437,10,3300970,33322253,2768
002441,20180105,1450,101500,101600,101700,101600,101600,7500,76213,15,3308470,33398466,2783
002441,20180105,1451,101500,101700,101700,101600,101700,4400,44740,8,3312870,33443206,2791
002441,20180105,1452,101500,101700,101800,101700,101800,12800,130194,13,3325670,33573400,2804
002441,20180105,1453,101500,101800,101800,101700,101700,5900,60004,7,3331570,33633404,2811
002441,20180105,1454,101500,101700,101700,101600,101600,14700,149430,14,3346270,33782834,2825
002441,20180105,1455,101500,101600,101700,101600,101700,4600,46772,4,3350870,33829606,2829
002441,20180105,1456,101500,101700,101700,101600,101700,10600,107790,13,3361470,33937396,2842
002441,20180105,1457,101500,101700,101700,101700,101700,2700,27459,5,3364170,33964855,2847
002441,20180105,1458,101500,101700,101700,101700,101700,0,0,0,3364170,33964855,2847
002441,20180105,1459,101500,101700,101700,101700,101700,77700,790209,24,3441870,34755064,2871
