code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002442,20180105,930,123699,122600,125200,122600,124600,23910,298401,38,23910,298401,38
002442,20180105,931,123699,124600,125200,124600,125200,30752,384501,22,54662,682902,60
002442,20180105,932,123699,125800,125800,124800,124800,4800,60006,7,59462,742908,67
002442,20180105,933,123699,125200,125200,124700,125200,24687,308615,20,84149,1051523,87
002442,20180105,934,123699,125200,125800,123400,125300,27400,344073,28,111549,1395596,115
002442,20180105,935,123699,125300,126000,125200,125200,30300,380503,21,141849,1776099,136
002442,20180105,936,123699,125200,126000,125200,125700,32400,407339,18,174249,2183438,154
002442,20180105,937,123699,125700,126000,125700,125700,49900,628237,29,224149,2811675,183
002442,20180105,938,123699,126000,126400,126000,126400,40600,512019,33,264749,3323694,216
002442,20180105,939,123699,126600,126600,125700,126300,42500,536868,21,307249,3860562,237
002442,20180105,940,123699,126300,126600,126000,126000,42200,532908,26,349449,4393470,263
002442,20180105,941,123699,126000,126300,125800,125800,30500,385406,13,379949,4778876,276
002442,20180105,942,123699,125800,126500,125700,126500,76500,962728,18,456449,5741604,294
002442,20180105,943,123699,126500,126500,125700,126500,79400,1000125,18,535849,6741729,312
002442,20180105,944,123699,126500,126500,125800,125800,1200,15166,2,537049,6756895,314
002442,20180105,945,123699,125800,126000,125800,125800,18600,234235,8,555649,6991130,322
002442,20180105,946,123699,125800,125800,125800,125800,3600,45288,4,559249,7036418,326
002442,20180105,947,123699,125800,126000,125800,125800,20700,260496,9,579949,7296914,335
002442,20180105,948,123699,125800,125800,125700,125700,3800,47779,4,583749,7344693,339
002442,20180105,949,123699,125800,125800,125600,125600,1900,23894,3,585649,7368587,342
002442,20180105,950,123699,125600,125600,124400,124400,3000,37329,18,588649,7405916,360
002442,20180105,951,123699,124400,124500,124400,124500,800,9956,5,589449,7415872,365
002442,20180105,952,123699,124500,124500,124500,124500,0,0,0,589449,7415872,365
002442,20180105,953,123699,124500,124500,124500,124500,0,0,0,589449,7415872,365
002442,20180105,954,123699,124500,125000,124500,125000,2400,30000,3,591849,7445872,368
002442,20180105,955,123699,125000,125500,125000,125500,15000,188168,7,606849,7634040,375
002442,20180105,956,123699,125500,125500,125500,125500,0,0,0,606849,7634040,375
002442,20180105,957,123699,125500,125500,125500,125500,0,0,0,606849,7634040,375
002442,20180105,958,123699,125300,125300,125100,125100,12886,161217,4,619735,7795257,379
002442,20180105,959,123699,125100,125100,125100,125100,1500,18765,2,621235,7814022,381
002442,20180105,1000,123699,125100,125300,125100,125300,5800,72601,5,627035,7886623,386
002442,20180105,1001,123699,125300,125300,125100,125300,4100,51339,5,631135,7937962,391
002442,20180105,1002,123699,125300,125300,125100,125100,2100,26282,2,633235,7964244,393
002442,20180105,1003,123699,125100,125100,125100,125100,6200,77562,3,639435,8041806,396
002442,20180105,1004,123699,125100,125100,125100,125100,1500,18765,2,640935,8060571,398
002442,20180105,1005,123699,125100,125200,125100,125200,100,1252,1,641035,8061823,399
002442,20180105,1006,123699,125200,125200,125200,125200,0,0,0,641035,8061823,399
002442,20180105,1007,123699,125200,125200,125200,125200,500,6260,1,641535,8068083,400
002442,20180105,1008,123699,125200,125300,125200,125300,6800,85226,7,648335,8153309,407
002442,20180105,1009,123699,125300,125300,125300,125300,100,1253,1,648435,8154562,408
002442,20180105,1010,123699,125399,125399,125100,125100,8014,100413,6,656449,8254975,414
002442,20180105,1011,123699,125100,125100,125100,125100,0,0,0,656449,8254975,414
002442,20180105,1012,123699,125100,125100,125100,125100,100,1250,2,656549,8256225,416
002442,20180105,1013,123699,125000,125000,125000,125000,4700,58750,3,661249,8314975,419
002442,20180105,1014,123699,125000,125000,124800,124800,2700,33716,3,663949,8348691,422
002442,20180105,1015,123699,124800,124800,124800,124800,300,3744,1,664249,8352435,423
002442,20180105,1016,123699,124800,124800,124500,124500,9100,113294,6,673349,8465729,429
002442,20180105,1017,123699,124500,124500,124500,124500,10300,128235,4,683649,8593964,433
002442,20180105,1018,123699,124500,124500,124400,124500,6700,83364,6,690349,8677328,439
002442,20180105,1019,123699,124500,124500,124500,124500,6100,75945,3,696449,8753273,442
002442,20180105,1020,123699,124500,124500,124200,124200,11700,145481,7,708149,8898754,449
002442,20180105,1021,123699,124200,124200,124000,124100,4300,53328,7,712449,8952082,456
002442,20180105,1022,123699,124100,124100,124000,124000,4500,55810,8,716949,9007892,464
002442,20180105,1023,123699,124000,124100,124000,124100,800,9928,1,717749,9017820,465
002442,20180105,1024,123699,124100,124100,124100,124100,1300,16133,2,719049,9033953,467
002442,20180105,1025,123699,124100,124100,124100,124100,0,0,0,719049,9033953,467
002442,20180105,1026,123699,124100,124100,124100,124100,0,0,0,719049,9033953,467
002442,20180105,1027,123699,124100,124100,124100,124100,0,0,0,719049,9033953,467
002442,20180105,1028,123699,124100,124100,124100,124100,0,0,0,719049,9033953,467
002442,20180105,1029,123699,124100,124400,124100,124400,300,3732,1,719349,9037685,468
002442,20180105,1030,123699,124400,124400,124400,124400,2800,34832,3,722149,9072517,471
002442,20180105,1031,123699,124400,124400,124400,124400,500,6220,1,722649,9078737,472
002442,20180105,1032,123699,124400,124400,124400,124400,0,0,0,722649,9078737,472
002442,20180105,1033,123699,124400,124400,124400,124400,1200,14928,1,723849,9093665,473
002442,20180105,1034,123699,124400,124400,124400,124400,900,11196,1,724749,9104861,474
002442,20180105,1035,123699,124300,124300,124300,124300,13300,165417,7,738049,9270278,481
002442,20180105,1036,123699,124300,124300,124300,124300,0,0,0,738049,9270278,481
002442,20180105,1037,123699,124300,124300,124300,124300,0,0,0,738049,9270278,481
002442,20180105,1038,123699,124300,124300,124300,124300,600,7458,2,738649,9277736,483
002442,20180105,1039,123699,124300,124300,124200,124200,500,6210,1,739149,9283946,484
002442,20180105,1040,123699,124200,124200,124200,124200,2000,24840,1,741149,9308786,485
002442,20180105,1041,123699,124200,124300,124200,124300,2000,24860,2,743149,9333646,487
002442,20180105,1042,123699,124300,124300,124300,124300,0,0,0,743149,9333646,487
002442,20180105,1043,123699,124300,124300,124300,124300,400,4972,1,743549,9338618,488
002442,20180105,1044,123699,124300,124300,124300,124300,2500,31075,3,746049,9369693,491
002442,20180105,1045,123699,124300,124300,124300,124300,100,1243,1,746149,9370936,492
002442,20180105,1046,123699,124300,124300,124300,124300,0,0,0,746149,9370936,492
002442,20180105,1047,123699,124300,124300,124200,124200,700,8695,3,746849,9379631,495
002442,20180105,1048,123699,124200,124200,124200,124200,11800,146556,9,758649,9526187,504
002442,20180105,1049,123699,124100,124100,124000,124000,5700,70726,9,764349,9596913,513
002442,20180105,1050,123699,124000,124100,124000,124000,10000,124010,10,774349,9720923,523
002442,20180105,1051,123699,124000,124000,124000,124000,0,0,0,774349,9720923,523
002442,20180105,1052,123699,124100,124100,124000,124000,2900,35987,5,777249,9756910,528
002442,20180105,1053,123699,124000,124100,124000,124100,1600,19851,6,778849,9776761,534
002442,20180105,1054,123699,124100,124200,124000,124000,3200,39732,3,782049,9816493,537
002442,20180105,1055,123699,124100,124100,124000,124000,3000,37210,4,785049,9853703,541
002442,20180105,1056,123699,124000,124100,124000,124000,1300,16130,3,786349,9869833,544
002442,20180105,1057,123699,124000,124000,124000,124000,1300,16120,2,787649,9885953,546
002442,20180105,1058,123699,124000,124000,124000,124000,0,0,0,787649,9885953,546
002442,20180105,1059,123699,124100,124100,124100,124100,1700,21097,4,789349,9907050,550
002442,20180105,1100,123699,124200,124300,124200,124300,4700,58389,5,794049,9965439,555
002442,20180105,1101,123699,124500,124500,124500,124500,100,1245,1,794149,9966684,556
002442,20180105,1102,123699,124500,124500,124500,124500,0,0,0,794149,9966684,556
002442,20180105,1103,123699,124500,124500,124500,124500,0,0,0,794149,9966684,556
002442,20180105,1104,123699,124000,124000,124000,124000,100,1240,1,794249,9967924,557
002442,20180105,1105,123699,124000,124000,124000,124000,600,7440,3,794849,9975364,560
002442,20180105,1106,123699,124000,124000,124000,124000,0,0,0,794849,9975364,560
002442,20180105,1107,123699,124000,124000,124000,124000,0,0,0,794849,9975364,560
002442,20180105,1108,123699,124400,124400,124000,124000,900,11188,2,795749,9986552,562
002442,20180105,1109,123699,124000,124000,124000,124000,0,0,0,795749,9986552,562
002442,20180105,1110,123699,124000,124000,124000,124000,0,0,0,795749,9986552,562
002442,20180105,1111,123699,124100,124100,124000,124000,400,4963,2,796149,9991515,564
002442,20180105,1112,123699,124100,124100,124000,124100,2100,26059,4,798249,10017574,568
002442,20180105,1113,123699,124100,124100,124100,124100,0,0,0,798249,10017574,568
002442,20180105,1114,123699,124100,124100,124100,124100,0,0,0,798249,10017574,568
002442,20180105,1115,123699,124100,124100,124100,124100,0,0,0,798249,10017574,568
002442,20180105,1116,123699,124100,124100,124100,124100,1900,23579,5,800149,10041153,573
002442,20180105,1117,123699,124100,124100,124100,124100,0,0,0,800149,10041153,573
002442,20180105,1118,123699,124100,124400,124100,124100,2100,26082,6,802249,10067235,579
002442,20180105,1119,123699,124100,124100,124100,124100,0,0,0,802249,10067235,579
002442,20180105,1120,123699,124100,124100,124000,124100,1600,19855,6,803849,10087090,585
002442,20180105,1121,123699,124100,124100,124100,124100,0,0,0,803849,10087090,585
002442,20180105,1122,123699,124100,124100,124100,124100,0,0,0,803849,10087090,585
002442,20180105,1123,123699,124400,124400,124100,124100,500,6217,2,804349,10093307,587
002442,20180105,1124,123699,124100,124100,124100,124100,0,0,0,804349,10093307,587
002442,20180105,1125,123699,124100,124400,124100,124100,700,8693,5,805049,10102000,592
002442,20180105,1126,123699,124100,124100,124100,124100,100,1241,1,805149,10103241,593
002442,20180105,1127,123699,124500,124500,124500,124500,100,1245,1,805249,10104486,594
002442,20180105,1128,123699,124500,124500,124500,124500,0,0,0,805249,10104486,594
002442,20180105,1129,123699,124500,124500,124500,124500,0,0,0,805249,10104486,594
002442,20180105,1300,123699,124500,124500,124500,124500,100,1245,1,805349,10105731,595
002442,20180105,1301,123699,124500,124500,124500,124500,0,0,0,805349,10105731,595
002442,20180105,1302,123699,124500,124500,124500,124500,0,0,0,805349,10105731,595
002442,20180105,1303,123699,124500,124500,124500,124500,0,0,0,805349,10105731,595
002442,20180105,1304,123699,124500,124500,124500,124500,0,0,0,805349,10105731,595
002442,20180105,1305,123699,124500,124500,124200,124200,200,2487,2,805549,10108218,597
002442,20180105,1306,123699,124200,124200,124200,124200,100,1242,1,805649,10109460,598
002442,20180105,1307,123699,124200,124200,124200,124200,0,0,0,805649,10109460,598
002442,20180105,1308,123699,124200,124500,124200,124500,11700,145665,5,817349,10255125,603
002442,20180105,1309,123699,124500,124500,124500,124500,3300,41085,2,820649,10296210,605
002442,20180105,1310,123699,124500,124500,124500,124500,0,0,0,820649,10296210,605
002442,20180105,1311,123699,124500,124500,124200,124200,1600,19872,3,822249,10316082,608
002442,20180105,1312,123699,124200,124200,124200,124200,0,0,0,822249,10316082,608
002442,20180105,1313,123699,124200,124200,124100,124100,10700,132866,6,832949,10448948,614
002442,20180105,1314,123699,124100,124100,124100,124100,3000,37230,2,835949,10486178,616
002442,20180105,1315,123699,124200,124200,124200,124200,9300,115506,6,845249,10601684,622
002442,20180105,1316,123699,124200,124200,124200,124200,0,0,0,845249,10601684,622
002442,20180105,1317,123699,124200,124200,124200,124200,0,0,0,845249,10601684,622
002442,20180105,1318,123699,124200,124200,124200,124200,0,0,0,845249,10601684,622
002442,20180105,1319,123699,124200,124200,124200,124200,0,0,0,845249,10601684,622
002442,20180105,1320,123699,124200,124200,124200,124200,0,0,0,845249,10601684,622
002442,20180105,1321,123699,124500,124500,124500,124500,800,9960,2,846049,10611644,624
002442,20180105,1322,123699,124500,124500,124300,124300,100,1243,1,846149,10612887,625
002442,20180105,1323,123699,124100,124100,124100,124100,3400,42221,7,849549,10655108,632
002442,20180105,1324,123699,124100,124100,124100,124100,400,4964,1,849949,10660072,633
002442,20180105,1325,123699,124100,124100,124100,124100,0,0,0,849949,10660072,633
002442,20180105,1326,123699,124100,124100,124100,124100,0,0,0,849949,10660072,633
002442,20180105,1327,123699,124100,124100,124100,124100,0,0,0,849949,10660072,633
002442,20180105,1328,123699,124100,124100,124100,124100,0,0,0,849949,10660072,633
002442,20180105,1329,123699,124100,124100,124100,124100,0,0,0,849949,10660072,633
002442,20180105,1330,123699,124100,124100,124100,124100,0,0,0,849949,10660072,633
002442,20180105,1331,123699,124100,124200,124100,124200,150,1863,1,850099,10661935,634
002442,20180105,1332,123699,124200,124200,124200,124200,150,1863,1,850249,10663798,635
002442,20180105,1333,123699,124200,124200,124200,124200,0,0,0,850249,10663798,635
002442,20180105,1334,123699,124200,124200,124200,124200,0,0,0,850249,10663798,635
002442,20180105,1335,123699,124100,124100,124100,124100,8800,109208,8,859049,10773006,643
002442,20180105,1336,123699,124100,124100,124100,124100,2900,35989,5,861949,10808995,648
002442,20180105,1337,123699,124100,124100,124100,124100,600,7446,3,862549,10816441,651
002442,20180105,1338,123699,124100,124100,124100,124100,0,0,0,862549,10816441,651
002442,20180105,1339,123699,124100,124200,124100,124200,3050,37881,3,865599,10854322,654
002442,20180105,1340,123699,124200,124200,124200,124200,0,0,0,865599,10854322,654
002442,20180105,1341,123699,124200,124200,124200,124200,0,0,0,865599,10854322,654
002442,20180105,1342,123699,124200,124200,124200,124200,0,0,0,865599,10854322,654
002442,20180105,1343,123699,124200,124300,124200,124300,900,11187,2,866499,10865509,656
002442,20180105,1344,123699,124500,124500,124500,124500,2000,24900,3,868499,10890409,659
002442,20180105,1345,123699,124500,124600,124500,124600,1400,17444,2,869899,10907853,661
002442,20180105,1346,123699,124600,124600,124600,124600,0,0,0,869899,10907853,661
002442,20180105,1347,123699,124700,125000,124700,124900,22200,277165,20,892099,11185018,681
002442,20180105,1348,123699,124900,125000,124900,125000,5786,72325,4,897885,11257343,685
002442,20180105,1349,123699,125000,125000,125000,125000,9100,113756,9,906985,11371099,694
002442,20180105,1350,123699,125000,125100,125000,125100,2800,35026,5,909785,11406125,699
002442,20180105,1351,123699,125100,125100,125000,125000,7814,97708,9,917599,11503833,708
002442,20180105,1352,123699,124700,124700,124700,124700,300,3741,1,917899,11507574,709
002442,20180105,1353,123699,124700,124800,124700,124800,5000,62400,2,922899,11569974,711
002442,20180105,1354,123699,124800,124800,124800,124800,900,11232,2,923799,11581206,713
002442,20180105,1355,123699,124800,124800,124800,124800,200,2496,1,923999,11583702,714
002442,20180105,1356,123699,124900,124900,124800,124800,5000,62441,4,928999,11646143,718
002442,20180105,1357,123699,125000,125200,124800,124800,34500,431275,19,963499,12077418,737
002442,20180105,1358,123699,125300,125399,124800,124900,55400,693983,14,1018899,12771401,751
002442,20180105,1359,123699,125399,125600,124800,125600,12800,160484,15,1031699,12931885,766
002442,20180105,1400,123699,124900,125700,124900,125600,35987,452192,13,1067686,13384077,779
002442,20180105,1401,123699,125600,125700,125600,125700,19300,242585,11,1086986,13626662,790
002442,20180105,1402,123699,125700,125800,125700,125700,4800,60349,7,1091786,13687011,797
002442,20180105,1403,123699,125700,125700,125700,125700,300,3771,1,1092086,13690782,798
002442,20180105,1404,123699,125700,125700,125600,125700,27300,343148,8,1119386,14033930,806
002442,20180105,1405,123699,125700,125700,125600,125600,2100,26383,6,1121486,14060313,812
002442,20180105,1406,123699,125600,125600,125600,125600,5500,69080,6,1126986,14129393,818
002442,20180105,1407,123699,125600,125600,125600,125600,7713,96875,3,1134699,14226268,821
002442,20180105,1408,123699,125600,125600,124800,124800,500,6240,1,1135199,14232508,822
002442,20180105,1409,123699,124800,124800,124800,124800,0,0,0,1135199,14232508,822
002442,20180105,1410,123699,124800,124900,124800,124900,500,6246,2,1135699,14238754,824
002442,20180105,1411,123699,124900,124900,124900,124900,0,0,0,1135699,14238754,824
002442,20180105,1412,123699,124900,125399,124900,125399,900,11286,1,1136599,14250040,825
002442,20180105,1413,123699,125399,125399,125399,125399,0,0,0,1136599,14250040,825
002442,20180105,1414,123699,125399,125399,125399,125399,0,0,0,1136599,14250040,825
002442,20180105,1415,123699,125399,125399,125399,125399,0,0,0,1136599,14250040,825
002442,20180105,1416,123699,125399,125399,125399,125399,100,1254,1,1136699,14251294,826
002442,20180105,1417,123699,125399,125399,125399,125399,5000,62700,5,1141699,14313994,831
002442,20180105,1418,123699,125399,125399,125399,125399,100,1254,1,1141799,14315248,832
002442,20180105,1419,123699,125399,125399,125399,125399,0,0,0,1141799,14315248,832
002442,20180105,1420,123699,125399,125399,124800,124800,37500,468666,9,1179299,14783914,841
002442,20180105,1421,123699,124800,124800,124800,124800,0,0,0,1179299,14783914,841
002442,20180105,1422,123699,125000,125000,125000,125000,200,2500,1,1179499,14786414,842
002442,20180105,1423,123699,125000,125000,125000,125000,0,0,0,1179499,14786414,842
002442,20180105,1424,123699,125000,125000,125000,125000,0,0,0,1179499,14786414,842
002442,20180105,1425,123699,125000,125000,125000,125000,600,7500,1,1180099,14793914,843
002442,20180105,1426,123699,125000,125000,124900,124900,23200,289954,6,1203299,15083868,849
002442,20180105,1427,123699,124900,124900,124900,124900,0,0,0,1203299,15083868,849
002442,20180105,1428,123699,124900,125000,124900,125000,4500,56225,2,1207799,15140093,851
002442,20180105,1429,123699,125000,125000,124900,125000,6300,78734,5,1214099,15218827,856
002442,20180105,1430,123699,125000,125000,125000,125000,2000,25000,2,1216099,15243827,858
002442,20180105,1431,123699,125000,125500,125000,125500,14600,182601,7,1230699,15426428,865
002442,20180105,1432,123699,125500,125500,125500,125500,7300,91615,4,1237999,15518043,869
002442,20180105,1433,123699,125500,125500,125399,125399,2600,32604,2,1240599,15550647,871
002442,20180105,1434,123699,125399,125500,125000,125000,9100,114128,7,1249699,15664775,878
002442,20180105,1435,123699,125000,125300,125000,125300,3000,37588,3,1252699,15702363,881
002442,20180105,1436,123699,125300,125300,125300,125300,16000,200480,2,1268699,15902843,883
002442,20180105,1437,123699,125300,125300,125300,125300,18600,233058,5,1287299,16135901,888
002442,20180105,1438,123699,125300,125300,125100,125100,100,1251,1,1287399,16137152,889
002442,20180105,1439,123699,125100,125100,124800,124800,17500,218872,5,1304899,16356024,894
002442,20180105,1440,123699,124800,124800,124800,124800,0,0,0,1304899,16356024,894
002442,20180105,1441,123699,124800,125100,124800,125100,6000,75060,2,1310899,16431084,896
002442,20180105,1442,123699,125100,125100,124800,124800,10100,126311,7,1320999,16557395,903
002442,20180105,1443,123699,124800,125000,124800,125000,3200,40000,5,1324199,16597395,908
002442,20180105,1444,123699,125000,125000,124700,124700,25000,311974,4,1349199,16909369,912
002442,20180105,1445,123699,124700,125200,124700,124700,6300,78777,8,1355499,16988146,920
002442,20180105,1446,123699,124700,124800,124700,124800,5000,62400,4,1360499,17050546,924
002442,20180105,1447,123699,124800,124800,124800,124800,700,8736,1,1361199,17059282,925
002442,20180105,1448,123699,124800,124800,124800,124800,200,2496,2,1361399,17061778,927
002442,20180105,1449,123699,125000,125000,124700,124700,4200,52463,6,1365599,17114241,933
002442,20180105,1450,123699,124700,124700,124700,124700,15467,192873,8,1381066,17307114,941
002442,20180105,1451,123699,124700,124700,124500,124500,15933,198390,9,1396999,17505504,950
002442,20180105,1452,123699,124500,124500,124500,124500,5100,63495,7,1402099,17568999,957
002442,20180105,1453,123699,124500,124700,124400,124700,5900,73451,10,1407999,17642450,967
002442,20180105,1454,123699,124500,124500,124500,124500,500,6225,4,1408499,17648675,971
002442,20180105,1455,123699,124500,124500,124400,124400,6900,85891,4,1415399,17734566,975
002442,20180105,1456,123699,124400,124500,124300,124300,9300,115719,7,1424699,17850285,982
002442,20180105,1457,123699,124300,124300,124300,124300,0,0,0,1424699,17850285,982
002442,20180105,1458,123699,124300,124300,124300,124300,0,0,0,1424699,17850285,982
002442,20180105,1459,123699,124300,125000,124300,125000,110100,1376250,22,1534799,19226535,1004
