code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002444,20180105,930,141500,141200,141300,141100,141100,95142,1342797,76,95142,1342797,76
002444,20180105,931,141500,141100,141700,141100,141600,39000,550830,22,134142,1893627,98
002444,20180105,932,141500,141600,141700,141300,141300,42100,595964,32,176242,2489591,130
002444,20180105,933,141500,141300,141600,141300,141400,5500,77809,11,181742,2567400,141
002444,20180105,934,141500,141400,141600,141200,141400,67700,956938,37,249442,3524338,178
002444,20180105,935,141500,141100,141400,141100,141400,86700,1223699,48,336142,4748037,226
002444,20180105,936,141500,141500,141600,141400,141600,23500,332555,17,359642,5080592,243
002444,20180105,937,141500,141600,141600,141500,141600,21300,301537,23,380942,5382129,266
002444,20180105,938,141500,141600,141600,141300,141400,17900,253242,21,398842,5635371,287
002444,20180105,939,141500,141400,141400,141300,141300,55200,780097,32,454042,6415468,319
002444,20180105,940,141500,141400,141400,141300,141300,16300,230366,31,470342,6645834,350
002444,20180105,941,141500,141200,141500,141100,141300,72022,1016909,35,542364,7662743,385
002444,20180105,942,141500,141300,141500,141300,141300,8100,114468,16,550464,7777211,401
002444,20180105,943,141500,141300,141600,141300,141600,37900,536077,57,588364,8313288,458
002444,20180105,944,141500,141600,141600,141400,141400,46600,659429,20,634964,8972717,478
002444,20180105,945,141500,141400,141700,141400,141700,18000,254892,16,652964,9227609,494
002444,20180105,946,141500,141700,141900,141600,141700,40300,571417,42,693264,9799026,536
002444,20180105,947,141500,141700,141900,141700,141700,42800,606591,39,736064,10405617,575
002444,20180105,948,141500,141700,141800,141700,141800,10100,143124,18,746164,10548741,593
002444,20180105,949,141500,141800,141800,141700,141800,12100,171520,15,758264,10720261,608
002444,20180105,950,141500,141800,141800,141600,141700,24700,349921,25,782964,11070182,633
002444,20180105,951,141500,141700,141800,141600,141600,24300,344285,16,807264,11414467,649
002444,20180105,952,141500,141700,141700,141600,141700,9917,140439,11,817181,11554906,660
002444,20180105,953,141500,141600,141600,141400,141400,82783,1171888,29,899964,12726794,689
002444,20180105,954,141500,141300,141400,141200,141200,25000,353286,27,924964,13080080,716
002444,20180105,955,141500,141200,141400,141200,141200,33317,470582,33,958281,13550662,749
002444,20180105,956,141500,141200,141300,141000,141100,132600,1871808,43,1090881,15422470,792
002444,20180105,957,141500,141100,141200,141000,141100,29800,420447,19,1120681,15842917,811
002444,20180105,958,141500,141100,141200,141000,141000,103800,1464035,40,1224481,17306952,851
002444,20180105,959,141500,141000,141200,140800,141100,67400,950295,50,1291881,18257247,901
002444,20180105,1000,141500,141100,141200,141000,141100,20906,294965,16,1312787,18552212,917
002444,20180105,1001,141500,141100,141200,141100,141100,24600,347227,22,1337387,18899439,939
002444,20180105,1002,141500,141100,141200,141100,141200,9400,132707,16,1346787,19032146,955
002444,20180105,1003,141500,141200,141300,141100,141100,46300,653382,37,1393087,19685528,992
002444,20180105,1004,141500,141100,141200,141100,141200,8200,115730,14,1401287,19801258,1006
002444,20180105,1005,141500,141200,141300,141100,141200,2700,38125,8,1403987,19839383,1014
002444,20180105,1006,141500,141200,141200,141000,141000,7800,110059,15,1411787,19949442,1029
002444,20180105,1007,141500,141100,141100,141000,141000,14600,205889,16,1426387,20155331,1045
002444,20180105,1008,141500,141000,141200,141000,141200,16200,228591,17,1442587,20383922,1062
002444,20180105,1009,141500,141000,141200,141000,141100,7800,110116,12,1450387,20494038,1074
002444,20180105,1010,141500,141100,141200,141100,141200,8100,114296,11,1458487,20608334,1085
002444,20180105,1011,141500,141100,141200,141000,141000,14400,203265,21,1472887,20811599,1106
002444,20180105,1012,141500,141100,141200,140800,141000,108794,1533014,62,1581681,22344613,1168
002444,20180105,1013,141500,141000,141000,140800,141000,8906,125496,9,1590587,22470109,1177
002444,20180105,1014,141500,141000,141100,140900,140900,13094,184567,22,1603681,22654676,1199
002444,20180105,1015,141500,140900,140900,140800,140800,84241,1186237,38,1687922,23840913,1237
002444,20180105,1016,141500,140700,140800,140600,140700,33000,464274,32,1720922,24305187,1269
002444,20180105,1017,141500,140700,140800,140700,140700,32606,458795,21,1753528,24763982,1290
002444,20180105,1018,141500,140700,140800,140700,140700,41159,579487,28,1794687,25343469,1318
002444,20180105,1019,141500,140900,140900,140700,140700,39600,557341,25,1834287,25900810,1343
002444,20180105,1020,141500,140700,140800,140700,140800,64200,903403,24,1898487,26804213,1367
002444,20180105,1021,141500,140800,140900,140800,140900,11450,161275,20,1909937,26965488,1387
002444,20180105,1022,141500,140800,140900,140800,140800,18300,257854,32,1928237,27223342,1419
002444,20180105,1023,141500,141000,141000,140800,140800,30500,429741,31,1958737,27653083,1450
002444,20180105,1024,141500,140900,140900,140900,140900,27500,387513,24,1986237,28040596,1474
002444,20180105,1025,141500,140900,141000,140900,140900,10900,153642,15,1997137,28194238,1489
002444,20180105,1026,141500,140900,141000,140900,140900,5100,71908,6,2002237,28266146,1495
002444,20180105,1027,141500,140900,141000,140900,141000,10700,150849,12,2012937,28416995,1507
002444,20180105,1028,141500,141000,141000,140900,140900,13700,193101,34,2026637,28610096,1541
002444,20180105,1029,141500,140900,141000,140900,140900,13400,188859,24,2040037,28798955,1565
002444,20180105,1030,141500,140900,141000,140800,140900,11300,159214,11,2051337,28958169,1576
002444,20180105,1031,141500,140900,140900,140800,140800,14100,198572,12,2065437,29156741,1588
002444,20180105,1032,141500,140800,140900,140800,140900,17800,250762,14,2083237,29407503,1602
002444,20180105,1033,141500,140900,140900,140800,140900,22800,321127,26,2106037,29728630,1628
002444,20180105,1034,141500,140800,140900,140800,140800,25600,360489,44,2131637,30089119,1672
002444,20180105,1035,141500,140800,140900,140800,140800,12600,177448,15,2144237,30266567,1687
002444,20180105,1036,141500,140800,140800,140700,140700,13350,187947,17,2157587,30454514,1704
002444,20180105,1037,141500,140800,140900,140700,140700,26000,365887,11,2183587,30820401,1715
002444,20180105,1038,141500,140700,140900,140700,140800,12400,174584,14,2195987,30994985,1729
002444,20180105,1039,141500,140800,141000,140700,141000,19850,279464,22,2215837,31274449,1751
002444,20180105,1040,141500,141000,141000,140900,141000,13000,183267,18,2228837,31457716,1769
002444,20180105,1041,141500,141000,141100,141000,141000,6900,97328,8,2235737,31555044,1777
002444,20180105,1042,141500,141000,141100,140900,140900,14900,210112,13,2250637,31765156,1790
002444,20180105,1043,141500,141000,141000,140900,141000,15300,215692,12,2265937,31980848,1802
002444,20180105,1044,141500,141000,141000,140900,140900,10800,152260,10,2276737,32133108,1812
002444,20180105,1045,141500,140900,141100,140900,141000,5100,71936,10,2281837,32205044,1822
002444,20180105,1046,141500,141000,141100,140900,140900,10400,146612,19,2292237,32351656,1841
002444,20180105,1047,141500,141100,141100,141000,141000,9400,132611,9,2301637,32484267,1850
002444,20180105,1048,141500,141100,141100,141000,141100,6300,88882,13,2307937,32573149,1863
002444,20180105,1049,141500,141100,141100,141100,141100,3900,55029,5,2311837,32628178,1868
002444,20180105,1050,141500,141000,141100,141000,141000,5600,79000,12,2317437,32707178,1880
002444,20180105,1051,141500,141000,141100,141000,141000,7500,105804,10,2324937,32812982,1890
002444,20180105,1052,141500,141000,141200,141000,141200,10790,152345,22,2335727,32965327,1912
002444,20180105,1053,141500,141200,141300,141100,141300,20210,285408,25,2355937,33250735,1937
002444,20180105,1054,141500,141300,141400,141200,141300,11490,162358,15,2367427,33413093,1952
002444,20180105,1055,141500,141300,141400,141300,141400,12710,179594,13,2380137,33592687,1965
002444,20180105,1056,141500,141400,141400,141300,141400,9400,132872,14,2389537,33725559,1979
002444,20180105,1057,141500,141400,141400,141300,141400,17400,245989,17,2406937,33971548,1996
002444,20180105,1058,141500,141400,141500,141400,141400,6400,90537,13,2413337,34062085,2009
002444,20180105,1059,141500,141300,141400,141300,141300,22900,323676,25,2436237,34385761,2034
002444,20180105,1100,141500,141300,141500,141300,141300,8300,117348,14,2444537,34503109,2048
002444,20180105,1101,141500,141400,141500,141300,141400,7800,110283,13,2452337,34613392,2061
002444,20180105,1102,141500,141500,141600,141400,141600,8600,121695,15,2460937,34735087,2076
002444,20180105,1103,141500,141600,141600,141500,141600,19800,280364,20,2480737,35015451,2096
002444,20180105,1104,141500,141500,141700,141500,141600,5500,77903,11,2486237,35093354,2107
002444,20180105,1105,141500,141600,141600,141500,141600,16200,229271,11,2502437,35322625,2118
002444,20180105,1106,141500,141600,141600,141500,141500,19900,281636,20,2522337,35604261,2138
002444,20180105,1107,141500,141500,141600,141400,141500,13200,186747,23,2535537,35791008,2161
002444,20180105,1108,141500,141500,141500,141300,141300,52300,739566,24,2587837,36530574,2185
002444,20180105,1109,141500,141300,141500,141300,141500,6000,84833,12,2593837,36615407,2197
002444,20180105,1110,141500,141500,141500,141200,141500,29400,415992,26,2623237,37031399,2223
002444,20180105,1111,141500,141500,141600,141500,141500,10400,147177,12,2633637,37178576,2235
002444,20180105,1112,141500,141500,141600,141200,141200,15790,223129,21,2649427,37401705,2256
002444,20180105,1113,141500,141200,141500,141200,141300,9010,127372,11,2658437,37529077,2267
002444,20180105,1114,141500,141300,141500,141300,141400,9000,127300,10,2667437,37656377,2277
002444,20180105,1115,141500,141400,141500,141400,141400,5000,70740,6,2672437,37727117,2283
002444,20180105,1116,141500,141500,141500,141400,141500,6000,84888,8,2678437,37812005,2291
002444,20180105,1117,141500,141500,141600,141400,141500,8100,114618,23,2686537,37926623,2314
002444,20180105,1118,141500,141500,141600,141500,141600,8800,124572,13,2695337,38051195,2327
002444,20180105,1119,141500,141300,141600,141300,141300,14200,200915,17,2709537,38252110,2344
002444,20180105,1120,141500,141500,141600,141300,141500,10900,154237,8,2720437,38406347,2352
002444,20180105,1121,141500,141500,141600,141500,141500,8900,125974,9,2729337,38532321,2361
002444,20180105,1122,141500,141600,141600,141500,141500,6100,86371,5,2735437,38618692,2366
002444,20180105,1123,141500,141600,141700,141500,141500,35300,499903,33,2770737,39118595,2399
002444,20180105,1124,141500,141700,141700,141500,141500,5300,75073,6,2776037,39193668,2405
002444,20180105,1125,141500,141500,141700,141500,141700,5000,70830,6,2781037,39264498,2411
002444,20180105,1126,141500,141700,141700,141600,141600,8000,113354,11,2789037,39377852,2422
002444,20180105,1127,141500,141600,141600,141500,141500,14100,199623,15,2803137,39577475,2437
002444,20180105,1128,141500,141600,141600,141600,141600,27305,386637,13,2830442,39964112,2450
002444,20180105,1129,141500,141700,141700,141600,141600,7795,110425,15,2838237,40074537,2465
002444,20180105,1300,141500,141600,141600,141400,141500,69600,984865,38,2907837,41059402,2503
002444,20180105,1301,141500,141500,141500,141400,141500,13700,193843,10,2921537,41253245,2513
002444,20180105,1302,141500,141400,141400,141300,141300,11600,164018,9,2933137,41417263,2522
002444,20180105,1303,141500,141300,141400,141300,141400,7800,110273,11,2940937,41527536,2533
002444,20180105,1304,141500,141300,141400,141300,141300,5800,81990,5,2946737,41609526,2538
002444,20180105,1305,141500,141300,141500,141300,141500,26400,373285,14,2973137,41982811,2552
002444,20180105,1306,141500,141400,141500,141400,141400,6700,94778,9,2979837,42077589,2561
002444,20180105,1307,141500,141500,141500,141400,141500,6100,86303,6,2985937,42163892,2567
002444,20180105,1308,141500,141400,141400,141400,141400,13000,183857,8,2998937,42347749,2575
002444,20180105,1309,141500,141400,141500,141400,141400,14800,209309,15,3013737,42557058,2590
002444,20180105,1310,141500,141500,141500,141400,141500,7900,111772,9,3021637,42668830,2599
002444,20180105,1311,141500,141400,141500,141400,141400,31000,438394,10,3052637,43107224,2609
002444,20180105,1312,141500,141400,141500,141300,141300,28800,407254,12,3081437,43514478,2621
002444,20180105,1313,141500,141300,141500,141300,141400,16700,236154,14,3098137,43750632,2635
002444,20180105,1314,141500,141400,141400,141300,141300,16300,230361,10,3114437,43980993,2645
002444,20180105,1315,141500,141300,141400,141300,141300,10800,152641,13,3125237,44133634,2658
002444,20180105,1316,141500,141300,141300,141200,141200,18000,254286,23,3143237,44387920,2681
002444,20180105,1317,141500,141200,141300,141200,141300,7100,100265,7,3150337,44488185,2688
002444,20180105,1318,141500,141300,141400,141200,141200,14200,200581,5,3164537,44688766,2693
002444,20180105,1319,141500,141200,141500,141200,141200,11600,164032,9,3176137,44852798,2702
002444,20180105,1320,141500,141200,141200,141200,141200,18100,255688,20,3194237,45108486,2722
002444,20180105,1321,141500,141200,141500,141200,141400,13100,185033,13,3207337,45293519,2735
002444,20180105,1322,141500,141400,141500,141400,141500,36500,516475,9,3243837,45809994,2744
002444,20180105,1323,141500,141500,141600,141500,141600,8500,120296,13,3252337,45930290,2757
002444,20180105,1324,141500,141600,141600,141400,141600,14300,202422,11,3266637,46132712,2768
002444,20180105,1325,141500,141500,141500,141400,141500,8800,124500,12,3275437,46257212,2780
002444,20180105,1326,141500,141500,141500,141500,141500,4000,56600,6,3279437,46313812,2786
002444,20180105,1327,141500,141500,141500,141300,141300,16600,234644,10,3296037,46548456,2796
002444,20180105,1328,141500,141300,141500,141300,141300,9100,128665,7,3305137,46677121,2803
002444,20180105,1329,141500,141300,141500,141300,141500,5800,82038,9,3310937,46759159,2812
002444,20180105,1330,141500,141500,141500,141300,141500,14600,206518,11,3325537,46965677,2823
002444,20180105,1331,141500,141500,141500,141300,141300,7400,104652,13,3332937,47070329,2836
002444,20180105,1332,141500,141300,141500,141300,141300,7800,110292,15,3340737,47180621,2851
002444,20180105,1333,141500,141300,141500,141300,141300,5400,76384,6,3346137,47257005,2857
002444,20180105,1334,141500,141300,141500,141300,141300,9300,131482,9,3355437,47388487,2866
002444,20180105,1335,141500,141300,141400,141300,141300,12400,175254,6,3367837,47563741,2872
002444,20180105,1336,141500,141300,141400,141300,141300,15500,219123,12,3383337,47782864,2884
002444,20180105,1337,141500,141300,141400,141300,141400,21001,296745,13,3404338,48079609,2897
002444,20180105,1338,141500,141400,141500,141200,141200,30600,432503,18,3434938,48512112,2915
002444,20180105,1339,141500,141200,141300,141200,141300,16300,230310,8,3451238,48742422,2923
002444,20180105,1340,141500,141300,141500,141200,141500,101600,1436892,31,3552838,50179314,2954
002444,20180105,1341,141500,141500,141600,141500,141600,12500,176987,18,3565338,50356301,2972
002444,20180105,1342,141500,141600,141600,141500,141500,12600,178329,4,3577938,50534630,2976
002444,20180105,1343,141500,141500,141600,141500,141600,16600,235033,16,3594538,50769663,2992
002444,20180105,1344,141500,141600,141700,141600,141700,6200,87848,7,3600738,50857511,2999
002444,20180105,1345,141500,141700,141700,141600,141700,12400,175672,11,3613138,51033183,3010
002444,20180105,1346,141500,141700,141700,141500,141600,38700,548106,27,3651838,51581289,3037
002444,20180105,1347,141500,141500,141500,141300,141400,33100,468289,10,3684938,52049578,3047
002444,20180105,1348,141500,141300,141300,141200,141300,38800,548232,14,3723738,52597810,3061
002444,20180105,1349,141500,141200,141300,141100,141300,33600,474510,15,3757338,53072320,3076
002444,20180105,1350,141500,141200,141200,141100,141200,51600,728588,21,3808938,53800908,3097
002444,20180105,1351,141500,141200,141400,141200,141200,16300,230212,12,3825238,54031120,3109
002444,20180105,1352,141500,141200,141600,141200,141300,4700,66480,10,3829938,54097600,3119
002444,20180105,1353,141500,141500,141600,141300,141300,7300,103278,10,3837238,54200878,3129
002444,20180105,1354,141500,141300,141500,141300,141300,9500,134396,14,3846738,54335274,3143
002444,20180105,1355,141500,141300,141500,141300,141300,9300,131567,11,3856038,54466841,3154
002444,20180105,1356,141500,141300,141400,141200,141300,12100,170980,24,3868138,54637821,3178
002444,20180105,1357,141500,141300,141400,141200,141200,7100,100296,10,3875238,54738117,3188
002444,20180105,1358,141500,141200,141500,141100,141200,39100,552067,27,3914338,55290184,3215
002444,20180105,1359,141500,141200,141400,141100,141100,16200,228765,14,3930538,55518949,3229
002444,20180105,1400,141500,141200,141400,141000,141100,38600,544956,22,3969138,56063905,3251
002444,20180105,1401,141500,141000,141300,141000,141300,20100,283583,16,3989238,56347488,3267
002444,20180105,1402,141500,141100,141400,141000,141000,17400,245490,19,4006638,56592978,3286
002444,20180105,1403,141500,141000,141200,141000,141000,17800,251092,17,4024438,56844070,3303
002444,20180105,1404,141500,141000,141200,141000,141200,6900,97420,6,4031338,56941490,3309
002444,20180105,1405,141500,141200,141200,141100,141200,7300,103060,15,4038638,57044550,3324
002444,20180105,1406,141500,141100,141400,141100,141200,5500,77724,10,4044138,57122274,3334
002444,20180105,1407,141500,141400,141400,141100,141100,18400,259927,28,4062538,57382201,3362
002444,20180105,1408,141500,141100,141400,141100,141100,4500,63540,6,4067038,57445741,3368
002444,20180105,1409,141500,141100,141400,141100,141400,14500,204718,8,4081538,57650459,3376
002444,20180105,1410,141500,141400,141400,141100,141400,6500,91895,10,4088038,57742354,3386
002444,20180105,1411,141500,141400,141500,141300,141300,7500,106079,14,4095538,57848433,3400
002444,20180105,1412,141500,141300,141500,141100,141500,15300,216016,13,4110838,58064449,3413
002444,20180105,1413,141500,141500,141500,141000,141400,45500,642568,43,4156338,58707017,3456
002444,20180105,1414,141500,141400,141400,141100,141100,8800,124411,11,4165138,58831428,3467
002444,20180105,1415,141500,141100,141400,141100,141400,20200,285616,14,4185338,59117044,3481
002444,20180105,1416,141500,141500,141500,141300,141300,5900,83452,9,4191238,59200496,3490
002444,20180105,1417,141500,141400,141600,141400,141600,41200,582978,23,4232438,59783474,3513
002444,20180105,1418,141500,141600,141600,141600,141600,15100,213816,20,4247538,59997290,3533
002444,20180105,1419,141500,141600,141700,141500,141500,23900,338284,18,4271438,60335574,3551
002444,20180105,1420,141500,141500,141500,141300,141300,30400,429829,14,4301838,60765403,3565
002444,20180105,1421,141500,141300,141500,141300,141400,7100,100384,8,4308938,60865787,3573
002444,20180105,1422,141500,141400,141400,141300,141400,16900,238925,14,4325838,61104712,3587
002444,20180105,1423,141500,141400,141500,141300,141400,71900,1016603,20,4397738,62121315,3607
002444,20180105,1424,141500,141400,141400,141300,141400,6600,93298,5,4404338,62214613,3612
002444,20180105,1425,141500,141300,141300,141100,141100,63700,899228,29,4468038,63113841,3641
002444,20180105,1426,141500,141300,141600,141300,141300,11400,161165,11,4479438,63275006,3652
002444,20180105,1427,141500,141300,141600,141300,141600,10600,149902,15,4490038,63424908,3667
002444,20180105,1428,141500,141300,141600,141300,141300,10100,142858,12,4500138,63567766,3679
002444,20180105,1429,141500,141300,141500,141300,141300,9400,132927,12,4509538,63700693,3691
002444,20180105,1430,141500,141300,141500,141300,141400,12500,176776,22,4522038,63877469,3713
002444,20180105,1431,141500,141400,141500,141400,141500,9500,134377,15,4531538,64011846,3728
002444,20180105,1432,141500,141500,141500,141500,141500,14600,206584,12,4546138,64218430,3740
002444,20180105,1433,141500,141500,141600,141400,141500,58800,831675,29,4604938,65050105,3769
002444,20180105,1434,141500,141500,141500,141400,141400,12500,176850,17,4617438,65226955,3786
002444,20180105,1435,141500,141400,141500,141400,141500,11200,158411,17,4628638,65385366,3803
002444,20180105,1436,141500,141500,141500,141400,141400,13900,196651,21,4642538,65582017,3824
002444,20180105,1437,141500,141400,141500,141400,141400,15100,213594,21,4657638,65795611,3845
002444,20180105,1438,141500,141500,141500,141400,141400,16700,236291,25,4674338,66031902,3870
002444,20180105,1439,141500,141400,141500,141400,141500,6100,86309,14,4680438,66118211,3884
002444,20180105,1440,141500,141400,141500,141400,141400,10300,145721,15,4690738,66263932,3899
002444,20180105,1441,141500,141400,141500,141300,141400,64000,905006,46,4754738,67168938,3945
002444,20180105,1442,141500,141300,141400,141300,141300,30630,432944,20,4785368,67601882,3965
002444,20180105,1443,141500,141300,141400,141300,141300,20800,293960,34,4806168,67895842,3999
002444,20180105,1444,141500,141300,141400,141300,141400,10700,151245,19,4816868,68047087,4018
002444,20180105,1445,141500,141400,141400,141200,141200,16900,238729,29,4833768,68285816,4047
002444,20180105,1446,141500,141300,141300,141200,141300,7600,107345,13,4841368,68393161,4060
002444,20180105,1447,141500,141300,141300,141200,141200,9500,134150,20,4850868,68527311,4080
002444,20180105,1448,141500,141300,141300,141200,141200,33100,467438,45,4883968,68994749,4125
002444,20180105,1449,141500,141200,141200,141100,141200,55600,785048,27,4939568,69779797,4152
002444,20180105,1450,141500,141200,141400,141200,141300,25000,353208,24,4964568,70133005,4176
002444,20180105,1451,141500,141300,141400,141300,141300,28700,405651,28,4993268,70538656,4204
002444,20180105,1452,141500,141400,141400,141200,141300,21100,298080,30,5014368,70836736,4234
002444,20180105,1453,141500,141300,141400,141200,141300,19200,271291,11,5033568,71108027,4245
002444,20180105,1454,141500,141400,141400,141300,141300,45600,644340,21,5079168,71752367,4266
002444,20180105,1455,141500,141300,141300,141200,141300,26900,379845,19,5106068,72132212,4285
002444,20180105,1456,141500,141300,141300,141200,141300,48407,683787,30,5154475,72815999,4315
002444,20180105,1457,141500,141300,141300,141300,141300,0,0,0,5154475,72815999,4315
002444,20180105,1458,141500,141300,141300,141300,141300,0,0,0,5154475,72815999,4315
002444,20180105,1459,141500,141300,141300,141300,141300,50700,716391,26,5205175,73532390,4341
