code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002445,20180105,930,129400,128000,128200,128000,128200,84000,1075492,42,84000,1075492,42
002445,20180105,931,129400,128300,128500,128200,128500,9400,120594,10,93400,1196086,52
002445,20180105,932,129400,128300,128300,128200,128200,20100,257882,18,113500,1453968,70
002445,20180105,933,129400,128200,128300,128100,128100,19100,244813,15,132600,1698781,85
002445,20180105,934,129400,128100,128200,128000,128000,13300,170341,14,145900,1869122,99
002445,20180105,935,129400,128000,128000,127899,127899,30900,395476,25,176800,2264598,124
002445,20180105,936,129400,128000,128100,127899,128100,6500,83198,28,183300,2347796,152
002445,20180105,937,129400,128100,128200,128000,128200,17500,224119,17,200800,2571915,169
002445,20180105,938,129400,128000,128000,128000,128000,47000,601629,12,247800,3173544,181
002445,20180105,939,129400,128000,128000,127899,127899,10000,127901,8,257800,3301445,189
002445,20180105,940,129400,127899,128000,127899,128000,6200,79315,5,264000,3380760,194
002445,20180105,941,129400,128000,128000,127899,127899,26100,333858,19,290100,3714618,213
002445,20180105,942,129400,127899,127899,127700,127700,80600,1029660,25,370700,4744278,238
002445,20180105,943,129400,127700,127899,127700,127700,6700,85624,13,377400,4829902,251
002445,20180105,944,129400,127700,127800,127700,127700,6200,79205,10,383600,4909107,261
002445,20180105,945,129400,127700,127899,127700,127899,15300,195601,7,398900,5104708,268
002445,20180105,946,129400,127899,127899,127800,127800,6600,84362,9,405500,5189070,277
002445,20180105,947,129400,127899,127899,127800,127899,3800,48572,6,409300,5237642,283
002445,20180105,948,129400,127899,127899,127800,127899,9900,126610,11,419200,5364252,294
002445,20180105,949,129400,127899,127899,127800,127800,16700,213442,12,435900,5577694,306
002445,20180105,950,129400,127800,127800,127800,127800,16200,207036,5,452100,5784730,311
002445,20180105,951,129400,127800,127800,127800,127800,15900,203202,9,468000,5987932,320
002445,20180105,952,129400,127800,127800,127700,127700,73500,938824,32,541500,6926756,352
002445,20180105,953,129400,127700,127700,127600,127700,5400,68947,4,546900,6995703,356
002445,20180105,954,129400,127700,127700,127600,127700,4200,53618,9,551100,7049321,365
002445,20180105,955,129400,127600,127700,127600,127700,11500,146851,12,562600,7196172,377
002445,20180105,956,129400,127700,127700,127600,127700,10300,131494,6,572900,7327666,383
002445,20180105,957,129400,127700,127700,127500,127500,96200,1227257,40,669100,8554923,423
002445,20180105,958,129400,127500,127500,127500,127500,16600,211650,11,685700,8766573,434
002445,20180105,959,129400,127500,127600,127500,127600,5200,66305,6,690900,8832878,440
002445,20180105,1000,129400,127500,127700,127500,127600,5800,74005,9,696700,8906883,449
002445,20180105,1001,129400,127600,127700,127600,127700,2500,31910,6,699200,8938793,455
002445,20180105,1002,129400,127600,127700,127600,127700,7900,100845,14,707100,9039638,469
002445,20180105,1003,129400,127700,127700,127600,127600,2000,25530,3,709100,9065168,472
002445,20180105,1004,129400,127600,127600,127600,127600,1100,14036,1,710200,9079204,473
002445,20180105,1005,129400,127600,127800,127600,127800,4400,56210,5,714600,9135414,478
002445,20180105,1006,129400,127800,127800,127600,127600,1100,14036,3,715700,9149450,481
002445,20180105,1007,129400,127600,127600,127600,127600,4000,51040,7,719700,9200490,488
002445,20180105,1008,129400,127600,127700,127600,127600,3600,45937,5,723300,9246427,493
002445,20180105,1009,129400,127600,127600,127500,127500,8000,102075,7,731300,9348502,500
002445,20180105,1010,129400,127500,127500,127500,127500,21900,279275,18,753200,9627777,518
002445,20180105,1011,129400,127500,127600,127500,127600,8402,107188,6,761602,9734965,524
002445,20180105,1012,129400,127600,127600,127500,127500,49500,631225,23,811102,10366190,547
002445,20180105,1013,129400,127500,127500,127500,127500,14800,188688,14,825902,10554878,561
002445,20180105,1014,129400,127500,127600,127400,127500,14000,178497,12,839902,10733375,573
002445,20180105,1015,129400,127500,127500,127500,127500,14800,188700,7,854702,10922075,580
002445,20180105,1016,129400,127500,127500,127400,127500,7500,95614,9,862202,11017689,589
002445,20180105,1017,129400,127500,127500,127400,127400,22100,281590,9,884302,11299279,598
002445,20180105,1018,129400,127400,127500,127400,127500,8200,104472,8,892502,11403751,606
002445,20180105,1019,129400,127400,127500,127400,127500,12800,163149,20,905302,11566900,626
002445,20180105,1020,129400,127500,127500,127400,127500,15500,197614,7,920802,11764514,633
002445,20180105,1021,129400,127500,127700,127500,127500,32000,408338,9,952802,12172852,642
002445,20180105,1022,129400,127600,127600,127500,127500,7000,89309,5,959802,12262161,647
002445,20180105,1023,129400,127500,127600,127500,127600,1200,15301,2,961002,12277462,649
002445,20180105,1024,129400,127500,127600,127500,127600,55500,707866,24,1016502,12985328,673
002445,20180105,1025,129400,127600,127600,127500,127500,11100,141541,8,1027602,13126869,681
002445,20180105,1026,129400,127500,127500,127500,127500,10800,137701,6,1038402,13264570,687
002445,20180105,1027,129400,127500,127600,127500,127600,1300,16576,2,1039702,13281146,689
002445,20180105,1028,129400,127500,127500,127500,127500,2200,28050,6,1041902,13309196,695
002445,20180105,1029,129400,127500,127600,127500,127500,14700,187446,9,1056602,13496642,704
002445,20180105,1030,129400,127500,127500,127500,127500,10600,135150,8,1067202,13631792,712
002445,20180105,1031,129400,127500,127500,127500,127500,7800,99450,8,1075002,13731242,720
002445,20180105,1032,129400,127500,127500,127400,127500,1800,22939,3,1076802,13754181,723
002445,20180105,1033,129400,127500,127500,127500,127500,13300,169575,7,1090102,13923756,730
002445,20180105,1034,129400,127500,127500,127500,127500,1100,14025,1,1091202,13937781,731
002445,20180105,1035,129400,127500,127500,127500,127500,4200,53550,5,1095402,13991331,736
002445,20180105,1036,129400,127500,127500,127400,127400,4400,56085,8,1099802,14047416,744
002445,20180105,1037,129400,127400,127400,127400,127400,3000,38220,4,1102802,14085636,748
002445,20180105,1038,129400,127400,127500,127400,127500,40600,517245,17,1143402,14602881,765
002445,20180105,1039,129400,127400,127400,127400,127400,19600,249704,14,1163002,14852585,779
002445,20180105,1040,129400,127400,127400,127300,127300,30598,389512,20,1193600,15242097,799
002445,20180105,1041,129400,127200,127300,127200,127300,14000,178131,12,1207600,15420228,811
002445,20180105,1042,129400,127300,127300,127200,127300,6402,81486,5,1214002,15501714,816
002445,20180105,1043,129400,127300,127300,127200,127300,8798,111987,8,1222800,15613701,824
002445,20180105,1044,129400,127300,127300,127200,127300,6100,77642,4,1228900,15691343,828
002445,20180105,1045,129400,127300,127300,127300,127300,2902,36942,4,1231802,15728285,832
002445,20180105,1046,129400,127300,127300,127300,127300,1300,16549,2,1233102,15744834,834
002445,20180105,1047,129400,127300,127300,127200,127200,79600,1013254,13,1312702,16758088,847
002445,20180105,1048,129400,127200,127300,127200,127300,2400,30541,4,1315102,16788629,851
002445,20180105,1049,129400,127300,127300,127200,127300,12100,154022,7,1327202,16942651,858
002445,20180105,1050,129400,127300,127300,127200,127300,20900,265954,13,1348102,17208605,871
002445,20180105,1051,129400,127300,127300,127200,127300,12100,154014,7,1360202,17362619,878
002445,20180105,1052,129400,127300,127300,127300,127300,1200,15276,1,1361402,17377895,879
002445,20180105,1053,129400,127300,127500,126900,126900,204200,2594887,100,1565602,19972782,979
002445,20180105,1054,129400,126900,127100,126900,127100,2600,33046,4,1568202,20005828,983
002445,20180105,1055,129400,127200,127300,126600,127300,201600,2556020,61,1769802,22561848,1044
002445,20180105,1056,129400,127300,127300,126800,126900,1800,22835,3,1771602,22584683,1047
002445,20180105,1057,129400,126900,126900,126900,126900,1200,15228,2,1772802,22599911,1049
002445,20180105,1058,129400,126900,127100,126900,127100,1200,15252,1,1774002,22615163,1050
002445,20180105,1059,129400,127100,127100,127000,127100,14100,179200,5,1788102,22794363,1055
002445,20180105,1100,129400,127100,127100,127100,127100,1900,24149,2,1790002,22818512,1057
002445,20180105,1101,129400,127100,127100,127100,127100,1100,13981,1,1791102,22832493,1058
002445,20180105,1102,129400,127100,127300,127100,127300,1900,24171,4,1793002,22856664,1062
002445,20180105,1103,129400,127300,127500,127200,127300,2700,34390,3,1795702,22891054,1065
002445,20180105,1104,129400,127500,127500,127200,127200,1700,21649,4,1797402,22912703,1069
002445,20180105,1105,129400,127200,127300,127200,127200,2100,26717,4,1799502,22939420,1073
002445,20180105,1106,129400,127200,127200,127200,127200,1100,13992,1,1800602,22953412,1074
002445,20180105,1107,129400,127200,127200,127200,127200,2600,33072,2,1803202,22986484,1076
002445,20180105,1108,129400,127200,127200,127200,127200,14100,179724,14,1817302,23166208,1090
002445,20180105,1109,129400,127200,127700,127200,127600,21200,270280,11,1838502,23436488,1101
002445,20180105,1110,129400,127600,127600,127200,127600,13300,169667,4,1851802,23606155,1105
002445,20180105,1111,129400,127600,127600,127100,127600,19000,242386,12,1870802,23848541,1117
002445,20180105,1112,129400,127600,127600,127100,127100,11300,144142,10,1882102,23992683,1127
002445,20180105,1113,129400,127200,127200,127200,127200,1200,15264,2,1883302,24007947,1129
002445,20180105,1114,129400,127200,127200,127200,127200,1100,13992,1,1884402,24021939,1130
002445,20180105,1115,129400,127200,127200,127200,127200,1100,13992,2,1885502,24035931,1132
002445,20180105,1116,129400,127200,127200,127200,127200,1200,15264,3,1886702,24051195,1135
002445,20180105,1117,129400,127200,127200,127200,127200,1300,16536,3,1888002,24067731,1138
002445,20180105,1118,129400,127400,127400,127100,127100,20800,264405,11,1908802,24332136,1149
002445,20180105,1119,129400,127100,127200,127100,127200,6400,81397,5,1915202,24413533,1154
002445,20180105,1120,129400,127200,127400,127200,127200,3800,48390,2,1919002,24461923,1156
002445,20180105,1121,129400,127200,127300,126900,126900,35700,453675,23,1954702,24915598,1179
002445,20180105,1122,129400,126900,127000,126900,127000,1100,13970,1,1955802,24929568,1180
002445,20180105,1123,129400,127100,127100,127100,127100,1900,24149,3,1957702,24953717,1183
002445,20180105,1124,129400,127100,127100,127100,127100,1100,13981,1,1958802,24967698,1184
002445,20180105,1125,129400,127100,127100,127100,127100,10100,128371,2,1968902,25096069,1186
002445,20180105,1126,129400,127100,127100,127100,127100,2200,27962,3,1971102,25124031,1189
002445,20180105,1127,129400,127100,127100,127100,127100,4000,50840,5,1975102,25174871,1194
002445,20180105,1128,129400,127100,127200,127100,127200,2000,25429,3,1977102,25200300,1197
002445,20180105,1129,129400,127200,127300,127200,127200,10800,137377,7,1987902,25337677,1204
002445,20180105,1300,129400,127200,127200,127200,127200,5400,68708,7,1993302,25406385,1211
002445,20180105,1301,129400,127200,127200,127200,127200,1100,13992,1,1994402,25420377,1212
002445,20180105,1302,129400,127200,127200,127200,127200,1500,19080,2,1995902,25439457,1214
002445,20180105,1303,129400,127200,127300,127200,127200,6400,81450,3,2002302,25520907,1217
002445,20180105,1304,129400,127200,127200,127200,127200,1100,13992,1,2003402,25534899,1218
002445,20180105,1305,129400,127200,127200,127200,127200,1300,16536,2,2004702,25551435,1220
002445,20180105,1306,129400,127200,127300,127200,127300,2300,29267,3,2007002,25580702,1223
002445,20180105,1307,129400,127300,127300,127300,127300,12800,162933,6,2019802,25743635,1229
002445,20180105,1308,129400,127300,127300,127200,127200,5000,63639,5,2024802,25807274,1234
002445,20180105,1309,129400,127200,127400,127200,127200,8100,103164,5,2032902,25910438,1239
002445,20180105,1310,129400,127200,127200,127200,127200,1200,15264,3,2034102,25925702,1242
002445,20180105,1311,129400,127200,127400,127200,127400,10900,138686,17,2045002,26064388,1259
002445,20180105,1312,129400,127400,127400,127200,127200,1300,16538,4,2046302,26080926,1263
002445,20180105,1313,129400,127200,127400,127200,127300,1600,20373,2,2047902,26101299,1265
002445,20180105,1314,129400,127300,127400,127300,127400,2900,36934,4,2050802,26138233,1269
002445,20180105,1315,129400,127400,127400,127300,127300,18900,240695,6,2069702,26378928,1275
002445,20180105,1316,129400,127300,127500,127300,127300,7100,90480,4,2076802,26469408,1279
002445,20180105,1317,129400,127300,127300,127300,127300,1100,14003,1,2077902,26483411,1280
002445,20180105,1318,129400,127300,127500,127300,127500,8200,104526,6,2086102,26587937,1286
002445,20180105,1319,129400,127500,127500,127300,127300,1100,14003,3,2087202,26601940,1289
002445,20180105,1320,129400,127300,127300,127300,127300,1600,20368,2,2088802,26622308,1291
002445,20180105,1321,129400,127300,127300,127300,127300,17300,220229,7,2106102,26842537,1298
002445,20180105,1322,129400,127300,127500,127300,127500,1900,24201,6,2108002,26866738,1304
002445,20180105,1323,129400,127500,127500,127200,127200,1100,13997,2,2109102,26880735,1306
002445,20180105,1324,129400,127200,127300,127200,127300,3600,45828,2,2112702,26926563,1308
002445,20180105,1325,129400,127300,127300,127300,127300,3200,40724,4,2115902,26967287,1312
002445,20180105,1326,129400,127300,127300,127300,127300,1600,20374,3,2117502,26987661,1315
002445,20180105,1327,129400,127300,127300,127300,127300,1100,14003,1,2118602,27001664,1316
002445,20180105,1328,129400,127300,127300,127300,127300,1100,14003,1,2119702,27015667,1317
002445,20180105,1329,129400,127300,127400,127300,127400,1900,24206,2,2121602,27039873,1319
002445,20180105,1330,129400,127400,127500,127400,127500,1800,22939,3,2123402,27062812,1322
002445,20180105,1331,129400,127500,127500,127300,127300,2800,35685,3,2126202,27098497,1325
002445,20180105,1332,129400,127300,127300,127300,127300,1200,15276,2,2127402,27113773,1327
002445,20180105,1333,129400,127300,127500,127300,127300,2500,31853,2,2129902,27145626,1329
002445,20180105,1334,129400,127300,127300,127300,127300,1100,14003,3,2131002,27159629,1332
002445,20180105,1335,129400,127300,127400,127300,127400,2400,30565,4,2133402,27190194,1336
002445,20180105,1336,129400,127400,127400,127300,127400,4600,58593,3,2138002,27248787,1339
002445,20180105,1337,129400,127300,127400,127300,127400,3300,42019,6,2141302,27290806,1345
002445,20180105,1338,129400,127400,127400,127300,127400,2300,29284,5,2143602,27320090,1350
002445,20180105,1339,129400,127400,127400,127300,127300,11600,147767,4,2155202,27467857,1354
002445,20180105,1340,129400,127300,127300,127300,127300,1100,14003,1,2156302,27481860,1355
002445,20180105,1341,129400,127300,127400,127300,127300,4000,50949,2,2160302,27532809,1357
002445,20180105,1342,129400,127300,127400,127300,127400,1800,22921,2,2162102,27555730,1359
002445,20180105,1343,129400,127300,127500,127300,127400,1600,20384,4,2163702,27576114,1363
002445,20180105,1344,129400,127400,127400,127400,127400,1400,17836,2,2165102,27593950,1365
002445,20180105,1345,129400,127400,127400,127400,127400,1100,14014,1,2166202,27607964,1366
002445,20180105,1346,129400,127400,127500,127400,127400,5300,67549,5,2171502,27675513,1371
002445,20180105,1347,129400,127400,127400,127400,127400,1100,14014,1,2172602,27689527,1372
002445,20180105,1348,129400,127400,127600,127400,127500,9700,123715,6,2182302,27813242,1378
002445,20180105,1349,129400,127500,127600,127500,127600,8100,103291,9,2190402,27916533,1387
002445,20180105,1350,129400,127500,127500,127400,127400,7200,91796,8,2197602,28008329,1395
002445,20180105,1351,129400,127400,127400,127400,127400,1200,15288,3,2198802,28023617,1398
002445,20180105,1352,129400,127400,127400,127400,127400,1500,19112,5,2200302,28042729,1403
002445,20180105,1353,129400,127400,127400,127400,127400,1100,14014,1,2201402,28056743,1404
002445,20180105,1354,129400,127400,127400,127400,127400,1100,14014,1,2202502,28070757,1405
002445,20180105,1355,129400,127400,127400,127400,127400,1900,24206,3,2204402,28094963,1408
002445,20180105,1356,129400,127400,127500,127400,127400,2500,31863,3,2206902,28126826,1411
002445,20180105,1357,129400,127400,127400,127400,127400,2700,34398,8,2209602,28161224,1419
002445,20180105,1358,129400,127400,127500,127400,127400,3400,43334,5,2213002,28204558,1424
002445,20180105,1359,129400,127400,127400,127400,127400,1100,14014,1,2214102,28218572,1425
002445,20180105,1400,129400,127400,127400,127400,127400,1600,20384,4,2215702,28238956,1429
002445,20180105,1401,129400,127400,127500,127400,127500,2100,26764,5,2217802,28265720,1434
002445,20180105,1402,129400,127400,127400,127400,127400,2300,29302,4,2220102,28295022,1438
002445,20180105,1403,129400,127400,127500,127400,127400,4500,57364,4,2224602,28352386,1442
002445,20180105,1404,129400,127500,127600,127500,127500,7400,94410,9,2232002,28446796,1451
002445,20180105,1405,129400,127600,127700,127600,127700,23600,301347,6,2255602,28748143,1457
002445,20180105,1406,129400,127700,127700,127700,127700,6200,79174,3,2261802,28827317,1460
002445,20180105,1407,129400,127700,127700,127700,127700,20000,255367,10,2281802,29082684,1470
002445,20180105,1408,129400,127700,127700,127400,127500,1500,19121,2,2283302,29101805,1472
002445,20180105,1409,129400,127500,127500,127500,127500,1200,15300,1,2284502,29117105,1473
002445,20180105,1410,129400,127500,127500,127400,127400,1100,14015,3,2285602,29131120,1476
002445,20180105,1411,129400,127400,127700,127400,127400,8300,105958,4,2293902,29237078,1480
002445,20180105,1412,129400,127400,127400,127400,127400,1100,14019,2,2295002,29251097,1482
002445,20180105,1413,129400,127400,127500,127400,127400,2500,31864,3,2297502,29282961,1485
002445,20180105,1414,129400,127400,127500,127400,127400,1300,16564,3,2298802,29299525,1488
002445,20180105,1415,129400,127400,127500,127400,127500,2000,25488,9,2300802,29325013,1497
002445,20180105,1416,129400,127500,127500,127400,127400,4000,50989,3,2304802,29376002,1500
002445,20180105,1417,129400,127500,127700,127500,127500,11300,144091,9,2316102,29520093,1509
002445,20180105,1418,129400,127500,127500,127500,127500,3200,40801,4,2319302,29560894,1513
002445,20180105,1419,129400,127500,127700,127500,127500,11100,141725,12,2330402,29702619,1525
002445,20180105,1420,129400,127500,127500,127500,127500,1100,14025,1,2331502,29716644,1526
002445,20180105,1421,129400,127500,127600,127500,127500,15200,193940,8,2346702,29910584,1534
002445,20180105,1422,129400,127500,127500,127500,127500,1100,14025,2,2347802,29924609,1536
002445,20180105,1423,129400,127500,127600,127500,127600,3000,38260,6,2350802,29962869,1542
002445,20180105,1424,129400,127600,127600,127500,127500,2100,26785,3,2352902,29989654,1545
002445,20180105,1425,129400,127500,127600,127500,127500,5700,72699,4,2358602,30062353,1549
002445,20180105,1426,129400,127500,127500,127500,127500,1400,17850,2,2360002,30080203,1551
002445,20180105,1427,129400,127600,127600,127500,127500,2000,25508,2,2362002,30105711,1553
002445,20180105,1428,129400,127500,127600,127500,127600,4800,61248,4,2366802,30166959,1557
002445,20180105,1429,129400,127600,127700,127500,127500,2100,26801,3,2368902,30193760,1560
002445,20180105,1430,129400,127500,127600,127500,127500,3600,45925,3,2372502,30239685,1563
002445,20180105,1431,129400,127500,127600,127500,127600,5600,71422,4,2378102,30311107,1567
002445,20180105,1432,129400,127600,127700,127600,127600,5700,72768,5,2383802,30383875,1572
002445,20180105,1433,129400,127600,127600,127600,127600,1100,14036,1,2384902,30397911,1573
002445,20180105,1434,129400,127600,127700,127600,127600,7000,89355,10,2391902,30487266,1583
002445,20180105,1435,129400,127600,127600,127600,127600,400,5104,1,2392302,30492370,1584
002445,20180105,1436,129400,127600,127700,127600,127700,2500,31905,6,2394802,30524275,1590
002445,20180105,1437,129400,127700,127800,127600,127700,11300,144281,11,2406102,30668556,1601
002445,20180105,1438,129400,127800,127800,127700,127700,20000,255596,8,2426102,30924152,1609
002445,20180105,1439,129400,127800,127800,127700,127800,9600,122681,6,2435702,31046833,1615
002445,20180105,1440,129400,127800,127800,127700,127700,4000,51080,5,2439702,31097913,1620
002445,20180105,1441,129400,127800,127800,127600,127600,1000,12770,5,2440702,31110683,1625
002445,20180105,1442,129400,127600,127800,127600,127800,6700,85555,5,2447402,31196238,1630
002445,20180105,1443,129400,127800,128000,127800,127800,77800,995623,16,2525202,32191861,1646
002445,20180105,1444,129400,128000,128000,128000,128000,4100,52480,4,2529302,32244341,1650
002445,20180105,1445,129400,128000,128000,128000,128000,20600,263680,12,2549902,32508021,1662
002445,20180105,1446,129400,128000,128000,127899,127899,800,10232,1,2550702,32518253,1663
002445,20180105,1447,129400,127899,127899,127800,127899,87600,1120357,29,2638302,33638610,1692
002445,20180105,1448,129400,127899,127899,127800,127800,500,6390,1,2638802,33645000,1693
002445,20180105,1449,129400,127800,127899,127800,127800,85100,1088394,6,2723902,34733394,1699
002445,20180105,1450,129400,127800,127899,127800,127899,15100,193100,5,2739002,34926494,1704
002445,20180105,1451,129400,127899,127899,127800,127800,19500,249384,9,2758502,35175878,1713
002445,20180105,1452,129400,127800,127899,127800,127899,200,2558,1,2758702,35178436,1714
002445,20180105,1453,129400,127800,127899,127800,127899,5700,72893,4,2764402,35251329,1718
002445,20180105,1454,129400,127899,128000,127700,127700,42700,545828,18,2807102,35797157,1736
002445,20180105,1455,129400,127700,128100,127700,128000,103400,1323396,34,2910502,37120553,1770
002445,20180105,1456,129400,128000,128500,128000,128000,344000,4407500,97,3254502,41528053,1867
002445,20180105,1457,129400,128000,128000,128000,128000,0,0,0,3254502,41528053,1867
002445,20180105,1458,129400,128000,128000,128000,128000,0,0,0,3254502,41528053,1867
002445,20180105,1459,129400,128000,128300,128000,128300,540200,6930766,93,3794702,48458819,1960
