code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002447,20180105,930,55800,61400,61400,61400,61400,16397617,100681368,1774,16397617,100681368,1774
002447,20180105,931,55800,61400,61400,61400,61400,248550,1526097,67,16646167,102207465,1841
002447,20180105,932,55800,61400,61400,61400,61400,221350,1359089,73,16867517,103566554,1914
002447,20180105,933,55800,61400,61400,61300,61300,4270800,26222363,605,21138317,129788917,2519
002447,20180105,934,55800,61200,61200,59000,59300,2187600,13124957,302,23325917,142913874,2821
002447,20180105,935,55800,59300,60000,58900,59900,1692712,10035585,470,25018629,152949459,3291
002447,20180105,936,55800,60300,60500,59900,60300,1883250,11345471,382,26901879,164294930,3673
002447,20180105,937,55800,60300,60700,60100,60599,2081383,12577678,322,28983262,176872608,3995
002447,20180105,938,55800,60700,60700,60400,60400,1045287,6336328,311,30028549,183208936,4306
002447,20180105,939,55800,60400,60400,59700,59800,748330,4497416,207,30776879,187706352,4513
002447,20180105,940,55800,59900,59900,59700,59700,628650,3753588,163,31405529,191459940,4676
002447,20180105,941,55800,59700,59700,59300,59400,586750,3493885,156,31992279,194953825,4832
002447,20180105,942,55800,59400,59400,59100,59100,769250,4560823,219,32761529,199514648,5051
002447,20180105,943,55800,59100,59100,58800,59000,1072900,6331249,324,33834429,205845897,5375
002447,20180105,944,55800,59000,59300,59000,59300,616900,3645444,180,34451329,209491341,5555
002447,20180105,945,55800,59200,59400,59200,59300,399100,2365400,93,34850429,211856741,5648
002447,20180105,946,55800,59300,59400,59200,59200,398510,2364888,122,35248939,214221629,5770
002447,20180105,947,55800,59200,59200,58900,59000,351300,2075543,110,35600239,216297172,5880
002447,20180105,948,55800,58900,59000,58600,58600,496640,2920752,201,36096879,219217924,6081
002447,20180105,949,55800,58600,58700,58200,58300,613310,3590321,170,36710189,222808245,6251
002447,20180105,950,55800,58400,58400,58200,58200,490750,2858873,217,37200939,225667118,6468
002447,20180105,951,55800,58300,58600,58300,58600,418619,2446455,143,37619558,228113573,6611
002447,20180105,952,55800,58600,58800,58500,58700,458350,2689056,119,38077908,230802629,6730
002447,20180105,953,55800,58700,59200,58700,59100,359267,2117458,115,38437175,232920087,6845
002447,20180105,954,55800,59200,59200,58900,58900,207790,1228346,75,38644965,234148433,6920
002447,20180105,955,55800,59000,59000,58600,58600,398600,2344306,71,39043565,236492739,6991
002447,20180105,956,55800,58700,58700,58300,58300,261900,1530124,113,39305465,238022863,7104
002447,20180105,957,55800,58400,58700,58400,58700,120450,704973,59,39425915,238727836,7163
002447,20180105,958,55800,58500,59100,58500,58900,181300,1066481,76,39607215,239794317,7239
002447,20180105,959,55800,59100,59100,59000,59100,59200,349568,63,39666415,240143885,7302
002447,20180105,1000,55800,59100,59100,58900,58900,163450,964532,67,39829865,241108417,7369
002447,20180105,1001,55800,58900,59000,58800,58900,102800,605836,52,39932665,241714253,7421
002447,20180105,1002,55800,58900,59000,58800,58900,160000,943129,42,40092665,242657382,7463
002447,20180105,1003,55800,58900,58900,58800,58800,200450,1179638,66,40293115,243837020,7529
002447,20180105,1004,55800,58800,58800,58600,58700,206800,1213995,42,40499915,245051015,7571
002447,20180105,1005,55800,58700,58700,58400,58500,327500,1917579,85,40827415,246968594,7656
002447,20180105,1006,55800,58400,58500,58300,58400,307600,1795136,110,41135015,248763730,7766
002447,20180105,1007,55800,58400,58400,58099,58200,358800,2087832,153,41493815,250851562,7919
002447,20180105,1008,55800,58200,58300,58200,58200,251000,1461524,91,41744815,252313086,8010
002447,20180105,1009,55800,58200,58400,58099,58200,247500,1441344,90,41992315,253754430,8100
002447,20180105,1010,55800,58099,58300,58099,58200,352400,2050271,100,42344715,255804701,8200
002447,20180105,1011,55800,58200,58200,58000,58000,352250,2045009,128,42696965,257849710,8328
002447,20180105,1012,55800,58099,58099,57800,58099,283400,1643872,120,42980365,259493582,8448
002447,20180105,1013,55800,58099,58099,57500,57600,234850,1355586,89,43215215,260849168,8537
002447,20180105,1014,55800,57600,57900,57600,57900,185600,1071196,64,43400815,261920364,8601
002447,20180105,1015,55800,57900,58200,57800,58200,455950,2645551,70,43856765,264565915,8671
002447,20180105,1016,55800,58099,58400,58099,58400,272700,1587959,66,44129465,266153874,8737
002447,20180105,1017,55800,58400,58500,58300,58400,266000,1553828,51,44395465,267707702,8788
002447,20180105,1018,55800,58400,58500,58400,58400,112510,657360,34,44507975,268365062,8822
002447,20180105,1019,55800,58400,58500,58300,58400,178590,1043097,64,44686565,269408159,8886
002447,20180105,1020,55800,58400,58400,58300,58400,30817,179833,16,44717382,269587992,8902
002447,20180105,1021,55800,58400,58400,58300,58400,82200,479457,38,44799582,270067449,8940
002447,20180105,1022,55800,58300,58400,58300,58400,64783,377877,38,44864365,270445326,8978
002447,20180105,1023,55800,58400,58400,58200,58300,52200,304186,25,44916565,270749512,9003
002447,20180105,1024,55800,58300,58300,58099,58200,36000,209574,38,44952565,270959086,9041
002447,20180105,1025,55800,58200,58300,58200,58200,58050,338118,29,45010615,271297204,9070
002447,20180105,1026,55800,58200,58300,58200,58300,88050,512886,33,45098665,271810090,9103
002447,20180105,1027,55800,58300,58400,58200,58400,181200,1055547,35,45279865,272865637,9138
002447,20180105,1028,55800,58400,58500,58300,58500,173027,1010519,48,45452892,273876156,9186
002447,20180105,1029,55800,58500,58500,58400,58500,27300,159649,27,45480192,274035805,9213
002447,20180105,1030,55800,58500,58500,58400,58500,63200,369523,39,45543392,274405328,9252
002447,20180105,1031,55800,58400,58500,58400,58500,21500,125756,18,45564892,274531084,9270
002447,20180105,1032,55800,58500,58500,58400,58500,53400,312293,32,45618292,274843377,9302
002447,20180105,1033,55800,58500,58500,58300,58300,62600,365431,32,45680892,275208808,9334
002447,20180105,1034,55800,58300,58500,58300,58500,32800,191534,24,45713692,275400342,9358
002447,20180105,1035,55800,58300,58300,58200,58200,79900,465645,31,45793592,275865987,9389
002447,20180105,1036,55800,58200,58200,58099,58200,64800,376696,28,45858392,276242683,9417
002447,20180105,1037,55800,58200,58200,58000,58200,52300,303696,36,45910692,276546379,9453
002447,20180105,1038,55800,58200,58200,58099,58200,41100,238984,22,45951792,276785363,9475
002447,20180105,1039,55800,58200,58200,58099,58099,52100,303068,31,46003892,277088431,9506
002447,20180105,1040,55800,58099,58200,57900,58000,139500,809259,80,46143392,277897690,9586
002447,20180105,1041,55800,58000,58300,58000,58099,150300,873858,46,46293692,278771548,9632
002447,20180105,1042,55800,58099,58099,58000,58099,45900,266659,26,46339592,279038207,9658
002447,20180105,1043,55800,58099,58300,58099,58300,76500,445907,26,46416092,279484114,9684
002447,20180105,1044,55800,58400,58400,58300,58400,43000,251109,23,46459092,279735223,9707
002447,20180105,1045,55800,58400,58500,58300,58500,40300,235371,25,46499392,279970594,9732
002447,20180105,1046,55800,58500,58500,58400,58400,36800,215222,22,46536192,280185816,9754
002447,20180105,1047,55800,58500,58500,58400,58400,102050,596866,25,46638242,280782682,9779
002447,20180105,1048,55800,58500,58600,58500,58600,230500,1348907,71,46868742,282131589,9850
002447,20180105,1049,55800,58700,59000,58700,59000,305200,1793935,65,47173942,283925524,9915
002447,20180105,1050,55800,59000,59200,59000,59200,567450,3349669,138,47741392,287275193,10053
002447,20180105,1051,55800,59200,59300,59000,59000,185450,1095963,80,47926842,288371156,10133
002447,20180105,1052,55800,59000,59000,58800,58900,152500,897782,36,48079342,289268938,10169
002447,20180105,1053,55800,58900,59000,58800,59000,44150,260068,23,48123492,289529006,10192
002447,20180105,1054,55800,59000,59000,58900,59000,24700,145654,25,48148192,289674660,10217
002447,20180105,1055,55800,59000,59000,58900,58900,38350,226070,26,48186542,289900730,10243
002447,20180105,1056,55800,58800,58900,58700,58700,64750,380587,25,48251292,290281317,10268
002447,20180105,1057,55800,58800,58900,58800,58800,78850,463682,16,48330142,290744999,10284
002447,20180105,1058,55800,58900,58900,58800,58900,18950,111570,12,48349092,290856569,10296
002447,20180105,1059,55800,58800,58900,58800,58800,41700,245276,19,48390792,291101845,10315
002447,20180105,1100,55800,58700,58800,58700,58700,69900,411008,19,48460692,291512853,10334
002447,20180105,1101,55800,58800,58900,58800,58900,21850,128628,14,48482542,291641481,10348
002447,20180105,1102,55800,58900,58900,58800,58900,17400,102483,16,48499942,291743964,10364
002447,20180105,1103,55800,58900,58900,58800,58800,66100,388712,29,48566042,292132676,10393
002447,20180105,1104,55800,58800,58900,58700,58800,20150,118488,21,48586192,292251164,10414
002447,20180105,1105,55800,58800,58900,58800,58900,29400,173111,18,48615592,292424275,10432
002447,20180105,1106,55800,58900,59000,58900,59000,41800,246224,36,48657392,292670499,10468
002447,20180105,1107,55800,59000,59000,58900,58900,76900,452882,33,48734292,293123381,10501
002447,20180105,1108,55800,58900,58900,58900,58900,27000,159058,28,48761292,293282439,10529
002447,20180105,1109,55800,58900,58900,58800,58800,128700,756952,21,48889992,294039391,10550
002447,20180105,1110,55800,58800,58900,58800,58800,38700,227707,22,48928692,294267098,10572
002447,20180105,1111,55800,58800,58800,58700,58800,44250,260026,28,48972942,294527124,10600
002447,20180105,1112,55800,58700,58800,58700,58700,36950,217111,30,49009892,294744235,10630
002447,20180105,1113,55800,58700,58800,58700,58800,110100,647116,27,49119992,295391351,10657
002447,20180105,1114,55800,58700,58900,58700,58900,79200,465791,25,49199192,295857142,10682
002447,20180105,1115,55800,58900,58900,58800,58900,26800,157732,16,49225992,296014874,10698
002447,20180105,1116,55800,58900,59000,58800,58900,107500,633672,43,49333492,296648546,10741
002447,20180105,1117,55800,58900,58900,58800,58900,68450,402618,19,49401942,297051164,10760
002447,20180105,1118,55800,58900,58900,58700,58700,179400,1054064,23,49581342,298105228,10783
002447,20180105,1119,55800,58700,58800,58700,58800,53700,315651,13,49635042,298420879,10796
002447,20180105,1120,55800,58800,58900,58800,58800,134950,794076,24,49769992,299214955,10820
002447,20180105,1121,55800,58800,59100,58800,59100,288950,1703898,60,50058942,300918853,10880
002447,20180105,1122,55800,59100,59100,58900,59000,145900,860486,34,50204842,301779339,10914
002447,20180105,1123,55800,59000,59100,58800,59000,130900,770461,25,50335742,302549800,10939
002447,20180105,1124,55800,59000,59000,58800,59000,37500,221064,21,50373242,302770864,10960
002447,20180105,1125,55800,59000,59000,58700,58900,246700,1451648,24,50619942,304222512,10984
002447,20180105,1126,55800,58900,59000,58900,59000,113900,670878,21,50733842,304893390,11005
002447,20180105,1127,55800,58900,59100,58900,59100,50550,298345,38,50784392,305191735,11043
002447,20180105,1128,55800,59000,59200,58900,58900,244700,1445035,43,51029092,306636770,11086
002447,20180105,1129,55800,59100,59200,58900,59200,122700,723213,26,51151792,307359983,11112
002447,20180105,1300,55800,59200,59300,59000,59100,725300,4289467,198,51877092,311649450,11310
002447,20180105,1301,55800,59100,59100,59000,59100,125750,743149,29,52002842,312392599,11339
002447,20180105,1302,55800,59000,59300,59000,59300,320050,1893642,53,52322892,314286241,11392
002447,20180105,1303,55800,59300,59300,59100,59200,113800,673720,35,52436692,314959961,11427
002447,20180105,1304,55800,59200,59300,59200,59300,93300,552614,27,52529992,315512575,11454
002447,20180105,1305,55800,59300,60700,59200,60599,2572150,15427716,596,55102142,330940291,12050
002447,20180105,1306,55800,60700,60800,60500,60599,349950,2123274,136,55452092,333063565,12186
002447,20180105,1307,55800,60500,60500,60199,60199,581200,3524221,142,56033292,336587786,12328
002447,20180105,1308,55800,60300,60800,60300,60800,338100,2049462,90,56371392,338637248,12418
002447,20180105,1309,55800,60800,61300,60800,61000,3497375,21404794,641,59868767,360042042,13059
002447,20180105,1310,55800,61100,61100,60800,60900,298700,1819861,117,60167467,361861903,13176
002447,20180105,1311,55800,60800,60800,60500,60599,192500,1169170,75,60359967,363031073,13251
002447,20180105,1312,55800,60500,60599,60500,60500,257350,1557195,83,60617317,364588268,13334
002447,20180105,1313,55800,60400,60500,60300,60400,144400,872377,53,60761717,365460645,13387
002447,20180105,1314,55800,60300,60500,60300,60300,297450,1797108,71,61059167,367257753,13458
002447,20180105,1315,55800,60400,60500,60400,60400,238873,1443294,67,61298040,368701047,13525
002447,20180105,1316,55800,60400,60400,60100,60100,106627,642776,39,61404667,369343823,13564
002447,20180105,1317,55800,60199,60400,60100,60300,242950,1464274,55,61647617,370808097,13619
002447,20180105,1318,55800,60300,60400,60199,60199,157000,946964,55,61804617,371755061,13674
002447,20180105,1319,55800,60199,60300,60199,60199,106300,640007,32,61910917,372395068,13706
002447,20180105,1320,55800,60199,60300,60100,60199,91850,552882,39,62002767,372947950,13745
002447,20180105,1321,55800,60199,60199,60000,60000,72350,434888,36,62075117,373382838,13781
002447,20180105,1322,55800,60000,60199,60000,60100,234600,1408626,54,62309717,374791464,13835
002447,20180105,1323,55800,60100,60199,60100,60100,150600,906273,42,62460317,375697737,13877
002447,20180105,1324,55800,60100,60199,60100,60199,91750,552305,19,62552067,376250042,13896
002447,20180105,1325,55800,60199,60300,60199,60199,35700,215100,25,62587767,376465142,13921
002447,20180105,1326,55800,60199,60300,60199,60199,72250,435377,49,62660017,376900519,13970
002447,20180105,1327,55800,60199,60300,60199,60199,55450,334078,20,62715467,377234597,13990
002447,20180105,1328,55800,60199,60300,60199,60300,112000,674919,46,62827467,377909516,14036
002447,20180105,1329,55800,60300,60400,60199,60400,238050,1436964,77,63065517,379346480,14113
002447,20180105,1330,55800,60500,60599,60400,60599,465050,2814166,107,63530567,382160646,14220
002447,20180105,1331,55800,60599,60700,60599,60700,145423,881935,79,63675990,383042581,14299
002447,20180105,1332,55800,60700,60700,60500,60500,202477,1226612,42,63878467,384269193,14341
002447,20180105,1333,55800,60500,60599,60500,60500,221350,1340160,52,64099817,385609353,14393
002447,20180105,1334,55800,60500,60599,60400,60400,199200,1204594,40,64299017,386813947,14433
002447,20180105,1335,55800,60400,60500,60400,60500,135623,820116,40,64434640,387634063,14473
002447,20180105,1336,55800,60500,60599,60500,60599,87400,528903,28,64522040,388162966,14501
002447,20180105,1337,55800,60599,60599,60400,60500,87800,530985,36,64609840,388693951,14537
002447,20180105,1338,55800,60500,60500,60400,60500,73600,444793,26,64683440,389138744,14563
002447,20180105,1339,55800,60400,60500,60300,60300,97677,589968,26,64781117,389728712,14589
002447,20180105,1340,55800,60400,60400,60300,60400,127000,766610,26,64908117,390495322,14615
002447,20180105,1341,55800,60300,60400,60300,60400,61500,371105,21,64969617,390866427,14636
002447,20180105,1342,55800,60400,60400,60300,60300,104700,632236,23,65074317,391498663,14659
002447,20180105,1343,55800,60400,60400,60300,60400,330300,1993374,58,65404617,393492037,14717
002447,20180105,1344,55800,60400,60400,60300,60300,56750,342202,19,65461367,393834239,14736
002447,20180105,1345,55800,60300,60300,60100,60100,92000,553801,34,65553367,394388040,14770
002447,20180105,1346,55800,60100,60100,60100,60100,159500,958595,33,65712867,395346635,14803
002447,20180105,1347,55800,60100,60100,60000,60000,83950,504441,43,65796817,395851076,14846
002447,20180105,1348,55800,60000,60000,59900,60000,125200,750666,59,65922017,396601742,14905
002447,20180105,1349,55800,60000,60100,59900,60000,65600,393632,33,65987617,396995374,14938
002447,20180105,1350,55800,60000,60100,60000,60100,51300,307972,34,66038917,397303346,14972
002447,20180105,1351,55800,60100,60100,60000,60000,46250,277644,25,66085167,397580990,14997
002447,20180105,1352,55800,60000,60000,59900,59900,76850,460895,31,66162017,398041885,15028
002447,20180105,1353,55800,59900,60000,59900,59900,25300,151625,19,66187317,398193510,15047
002447,20180105,1354,55800,59900,59900,59800,59800,53750,321978,26,66241067,398515488,15073
002447,20180105,1355,55800,59800,59800,59700,59700,114100,682045,31,66355167,399197533,15104
002447,20180105,1356,55800,59700,59800,59600,59800,79500,474366,36,66434667,399671899,15140
002447,20180105,1357,55800,59700,59800,59700,59700,50500,301640,26,66485167,399973539,15166
002447,20180105,1358,55800,59700,59800,59700,59800,67300,402363,24,66552467,400375902,15190
002447,20180105,1359,55800,59800,60000,59800,60000,78350,469329,28,66630817,400845231,15218
002447,20180105,1400,55800,60000,60000,59900,60000,145100,870528,54,66775917,401715759,15272
002447,20180105,1401,55800,60000,60100,60000,60100,104500,627240,22,66880417,402342999,15294
002447,20180105,1402,55800,60100,60400,60100,60300,43850,264165,41,66924267,402607164,15335
002447,20180105,1403,55800,60400,60700,60400,60700,467773,2831954,162,67392040,405439118,15497
002447,20180105,1404,55800,60599,61400,60599,61400,8585713,52647674,1977,75977753,458086792,17474
002447,20180105,1405,55800,61400,61400,61400,61400,551050,3383447,105,76528803,461470239,17579
002447,20180105,1406,55800,61400,61400,61400,61400,648000,3978720,91,77176803,465448959,17670
002447,20180105,1407,55800,61400,61400,61400,61400,310100,1904014,65,77486903,467352973,17735
002447,20180105,1408,55800,61400,61400,61200,61200,3476375,21344753,367,80963278,488697726,18102
002447,20180105,1409,55800,61000,61000,60700,61000,835750,5088108,144,81799028,493785834,18246
002447,20180105,1410,55800,61200,61400,61200,61400,2042202,12529387,345,83841230,506315221,18591
002447,20180105,1411,55800,61400,61400,61400,61400,516200,3169468,105,84357430,509484689,18696
002447,20180105,1412,55800,61400,61400,61400,61400,389050,2388767,82,84746480,511873456,18778
002447,20180105,1413,55800,61400,61400,61400,61400,278700,1711218,44,85025180,513584674,18822
002447,20180105,1414,55800,61400,61400,61400,61400,251450,1543903,46,85276630,515128577,18868
002447,20180105,1415,55800,61400,61400,61400,61400,171950,1055773,43,85448580,516184350,18911
002447,20180105,1416,55800,61400,61400,61400,61400,220400,1353256,44,85668980,517537606,18955
002447,20180105,1417,55800,61400,61400,61400,61400,136750,839645,41,85805730,518377251,18996
002447,20180105,1418,55800,61400,61400,61400,61400,46950,288273,24,85852680,518665524,19020
002447,20180105,1419,55800,61400,61400,61400,61400,89450,549223,29,85942130,519214747,19049
002447,20180105,1420,55800,61400,61400,61400,61400,25400,155956,17,85967530,519370703,19066
002447,20180105,1421,55800,61400,61400,61400,61400,157300,965822,37,86124830,520336525,19103
002447,20180105,1422,55800,61400,61400,61100,61100,3265900,20050596,270,89390730,540387121,19373
002447,20180105,1423,55800,61100,61400,61000,61400,1541046,9449879,208,90931776,549837000,19581
002447,20180105,1424,55800,61400,61400,61400,61400,430200,2641428,58,91361976,552478428,19639
002447,20180105,1425,55800,61400,61400,61400,61400,234050,1437067,60,91596026,553915495,19699
002447,20180105,1426,55800,61400,61400,61400,61400,545700,3350598,57,92141726,557266093,19756
002447,20180105,1427,55800,61400,61400,61400,61400,111450,684303,29,92253176,557950396,19785
002447,20180105,1428,55800,61400,61400,61400,61400,189100,1161074,20,92442276,559111470,19805
002447,20180105,1429,55800,61400,61400,61400,61400,158050,970427,19,92600326,560081897,19824
002447,20180105,1430,55800,61400,61400,61400,61400,117000,718380,40,92717326,560800277,19864
002447,20180105,1431,55800,61400,61400,61400,61400,112300,689522,15,92829626,561489799,19879
002447,20180105,1432,55800,61400,61400,61400,61400,416750,2558845,26,93246376,564048644,19905
002447,20180105,1433,55800,61400,61400,61400,61400,726450,4460403,129,93972826,568509047,20034
002447,20180105,1434,55800,61400,61400,61400,61400,322900,1982606,87,94295726,570491653,20121
002447,20180105,1435,55800,61400,61400,61400,61400,48450,297483,24,94344176,570789136,20145
002447,20180105,1436,55800,61400,61400,61400,61400,44400,272616,19,94388576,571061752,20164
002447,20180105,1437,55800,61400,61400,61400,61400,22900,140606,14,94411476,571202358,20178
002447,20180105,1438,55800,61400,61400,61400,61400,332400,2040936,40,94743876,573243294,20218
002447,20180105,1439,55800,61400,61400,61400,61400,43600,267704,19,94787476,573510998,20237
002447,20180105,1440,55800,61400,61400,61400,61400,46550,285817,15,94834026,573796815,20252
002447,20180105,1441,55800,61400,61400,61400,61400,16800,103152,8,94850826,573899967,20260
002447,20180105,1442,55800,61400,61400,61400,61400,34900,214286,16,94885726,574114253,20276
002447,20180105,1443,55800,61400,61400,61400,61400,22800,139992,10,94908526,574254245,20286
002447,20180105,1444,55800,61400,61400,61400,61400,34100,209374,9,94942626,574463619,20295
002447,20180105,1445,55800,61400,61400,61400,61400,12750,78285,8,94955376,574541904,20303
002447,20180105,1446,55800,61400,61400,61400,61400,11700,71838,8,94967076,574613742,20311
002447,20180105,1447,55800,61400,61400,61400,61400,66850,410459,23,95033926,575024201,20334
002447,20180105,1448,55800,61400,61400,61400,61400,82350,505629,8,95116276,575529830,20342
002447,20180105,1449,55800,61400,61400,61400,61400,92600,568564,13,95208876,576098394,20355
002447,20180105,1450,55800,61400,61400,61400,61400,56100,344454,23,95264976,576442848,20378
002447,20180105,1451,55800,61400,61400,61400,61400,65950,404933,19,95330926,576847781,20397
002447,20180105,1452,55800,61400,61400,61400,61400,45650,280291,9,95376576,577128072,20406
002447,20180105,1453,55800,61400,61400,61400,61400,39650,243451,12,95416226,577371523,20418
002447,20180105,1454,55800,61400,61400,61400,61400,43950,269853,12,95460176,577641376,20430
002447,20180105,1455,55800,61400,61400,61400,61400,62250,382215,12,95522426,578023591,20442
002447,20180105,1456,55800,61400,61400,61400,61400,309750,1901865,17,95832176,579925456,20459
002447,20180105,1457,55800,61400,61400,61400,61400,3600,22104,1,95835776,579947560,20460
002447,20180105,1458,55800,61400,61400,61400,61400,0,0,0,95835776,579947560,20460
002447,20180105,1459,55800,61400,61400,61400,61400,990700,6082898,63,96826476,586030458,20523
