code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002450,20180105,930,227000,227100,227900,227100,227300,184802,4200699,164,184802,4200699,164
002450,20180105,931,227000,227300,227700,227300,227300,138100,3143478,104,322902,7344177,268
002450,20180105,932,227000,227300,227300,226700,226800,97300,2208248,144,420202,9552425,412
002450,20180105,933,227000,226800,227399,226700,227399,113600,2578216,79,533802,12130641,491
002450,20180105,934,227000,227000,227399,227000,227200,62200,1412626,61,596002,13543267,552
002450,20180105,935,227000,227100,227700,227100,227700,139800,3180296,95,735802,16723563,647
002450,20180105,936,227000,227600,227700,227300,227600,139700,3178374,103,875502,19901937,750
002450,20180105,937,227000,227700,228200,227500,228100,116009,2643960,106,991511,22545897,856
002450,20180105,938,227000,228200,229000,228100,229000,264475,6042830,219,1255986,28588727,1075
002450,20180105,939,227000,228800,229600,228800,229200,254799,5842329,280,1510785,34431056,1355
002450,20180105,940,227000,229500,229500,229000,229000,484201,11106469,264,1994986,45537525,1619
002450,20180105,941,227000,229000,230500,229000,230500,803483,18466004,420,2798469,64003529,2039
002450,20180105,942,227000,230500,230600,230300,230300,375700,8661079,324,3174169,72664608,2363
002450,20180105,943,227000,230300,230300,230000,230000,291900,6717390,224,3466069,79381998,2587
002450,20180105,944,227000,230000,230200,229800,229899,279231,6423345,228,3745300,85805343,2815
002450,20180105,945,227000,230100,230100,229899,230000,171200,3938130,148,3916500,89743473,2963
002450,20180105,946,227000,230000,230600,230000,230500,247100,5690288,215,4163600,95433761,3178
002450,20180105,947,227000,230500,230600,230300,230400,258300,5954709,243,4421900,101388470,3421
002450,20180105,948,227000,230300,230500,230300,230300,130500,3006220,149,4552400,104394690,3570
002450,20180105,949,227000,230300,230600,230300,230600,198300,4570756,200,4750700,108965446,3770
002450,20180105,950,227000,230600,230700,230300,230300,159200,3670270,153,4909900,112635716,3923
002450,20180105,951,227000,230500,230600,230200,230300,215200,4959701,139,5125100,117595417,4062
002450,20180105,952,227000,230400,230400,230100,230200,132900,3060263,113,5258000,120655680,4175
002450,20180105,953,227000,230200,230200,230000,230100,209600,4822636,144,5467600,125478316,4319
002450,20180105,954,227000,230000,230100,229700,229700,157800,3629012,147,5625400,129107328,4466
002450,20180105,955,227000,229700,229800,229600,229800,101500,2331254,123,5726900,131438582,4589
002450,20180105,956,227000,229800,230000,229700,230000,120700,2774609,123,5847600,134213191,4712
002450,20180105,957,227000,230100,230200,230000,230200,64200,1477265,82,5911800,135690456,4794
002450,20180105,958,227000,230200,230300,230200,230300,98200,2260992,114,6010000,137951448,4908
002450,20180105,959,227000,230300,230400,230200,230300,133800,3081510,111,6143800,141032958,5019
002450,20180105,1000,227000,230300,230400,230100,230100,91900,2116084,87,6235700,143149042,5106
002450,20180105,1001,227000,230200,230300,230100,230300,100600,2316175,86,6336300,145465217,5192
002450,20180105,1002,227000,230200,230300,230000,230000,121300,2791638,85,6457600,148256855,5277
002450,20180105,1003,227000,230100,230100,229800,229800,115500,2655972,124,6573100,150912827,5401
002450,20180105,1004,227000,229899,229899,229500,229600,89800,2062160,85,6662900,152974987,5486
002450,20180105,1005,227000,229600,229600,229000,229100,240000,5501441,166,6902900,158476428,5652
002450,20180105,1006,227000,228900,228900,228500,228700,193100,4415436,142,7096000,162891864,5794
002450,20180105,1007,227000,228600,229000,228600,228900,144400,3303226,160,7240400,166195090,5954
002450,20180105,1008,227000,229000,229300,228900,229300,133106,3048837,88,7373506,169243927,6042
002450,20180105,1009,227000,229300,229400,229100,229200,129900,2978234,104,7503406,172222161,6146
002450,20180105,1010,227000,229200,229300,229200,229200,71000,1627271,65,7574406,173849432,6211
002450,20180105,1011,227000,229200,229300,228800,228800,117694,2694665,114,7692100,176544097,6325
002450,20180105,1012,227000,228800,228800,228400,228500,86600,1979217,102,7778700,178523314,6427
002450,20180105,1013,227000,228500,228700,228400,228600,74100,1693347,87,7852800,180216661,6514
002450,20180105,1014,227000,228600,229000,228600,228800,107900,2469727,70,7960700,182686388,6584
002450,20180105,1015,227000,228800,228800,228600,228800,67100,1534800,53,8027800,184221188,6637
002450,20180105,1016,227000,228800,228900,228600,228700,57400,1312671,70,8085200,185533859,6707
002450,20180105,1017,227000,228800,228800,228600,228700,72500,1657707,76,8157700,187191566,6783
002450,20180105,1018,227000,228700,228800,228600,228800,55000,1257649,58,8212700,188449215,6841
002450,20180105,1019,227000,228700,229000,228600,229000,85100,1946806,56,8297800,190396021,6897
002450,20180105,1020,227000,229000,229200,228900,228900,68300,1564311,73,8366100,191960332,6970
002450,20180105,1021,227000,228900,229100,228900,229100,66300,1518802,51,8432400,193479134,7021
002450,20180105,1022,227000,229100,229100,228900,229000,46800,1071863,51,8479200,194550997,7072
002450,20180105,1023,227000,229000,229000,228800,228800,53500,1224598,56,8532700,195775595,7128
002450,20180105,1024,227000,228800,229000,228700,228900,67000,1532885,61,8599700,197308480,7189
002450,20180105,1025,227000,228800,228900,228700,228800,68400,1564804,50,8668100,198873284,7239
002450,20180105,1026,227000,228700,228800,228600,228600,92200,2109002,53,8760300,200982286,7292
002450,20180105,1027,227000,228600,228700,228500,228500,105600,2414052,61,8865900,203396338,7353
002450,20180105,1028,227000,228800,228800,228500,228500,51900,1186270,65,8917800,204582608,7418
002450,20180105,1029,227000,228500,228700,228200,228200,180600,4125451,131,9098400,208708059,7549
002450,20180105,1030,227000,228200,228299,228000,228299,166700,3802952,130,9265100,212511011,7679
002450,20180105,1031,227000,228299,228299,228100,228299,57200,1305292,59,9322300,213816303,7738
002450,20180105,1032,227000,228299,228400,228100,228200,58500,1335289,71,9380800,215151592,7809
002450,20180105,1033,227000,228200,228400,228100,228100,86300,1969465,63,9467100,217121057,7872
002450,20180105,1034,227000,228299,228299,227800,227800,141900,3235653,171,9609000,220356710,8043
002450,20180105,1035,227000,227900,228000,227800,227800,93500,2130587,88,9702500,222487297,8131
002450,20180105,1036,227000,227800,227900,227700,227900,35100,799572,70,9737600,223286869,8201
002450,20180105,1037,227000,227900,227900,227800,227900,52700,1200817,62,9790300,224487686,8263
002450,20180105,1038,227000,227900,227900,227700,227900,84600,1927012,78,9874900,226414698,8341
002450,20180105,1039,227000,227900,227900,227600,227900,51600,1174961,68,9926500,227589659,8409
002450,20180105,1040,227000,227800,227800,227600,227800,37400,851742,57,9963900,228441401,8466
002450,20180105,1041,227000,227800,227800,227600,227700,47800,1088254,61,10011700,229529655,8527
002450,20180105,1042,227000,227600,228000,227600,227900,56600,1289277,63,10068300,230818932,8590
002450,20180105,1043,227000,227900,228000,227900,227900,54800,1248758,60,10123100,232067690,8650
002450,20180105,1044,227000,227900,228100,227900,228100,35000,797890,57,10158100,232865580,8707
002450,20180105,1045,227000,228100,228400,228100,228400,54900,1252479,50,10213000,234118059,8757
002450,20180105,1046,227000,228400,228400,228200,228299,38600,881331,52,10251600,234999390,8809
002450,20180105,1047,227000,228299,228400,228100,228400,91700,2093110,78,10343300,237092500,8887
002450,20180105,1048,227000,228400,229000,228299,229000,184300,4214255,101,10527600,241306755,8988
002450,20180105,1049,227000,229000,229000,228500,228900,86300,1973931,73,10613900,243280686,9061
002450,20180105,1050,227000,228800,228800,228500,228800,48100,1099857,62,10662000,244380543,9123
002450,20180105,1051,227000,228800,228800,228400,228700,28300,646958,40,10690300,245027501,9163
002450,20180105,1052,227000,228700,228800,228500,228800,67900,1552952,55,10758200,246580453,9218
002450,20180105,1053,227000,228800,228900,228800,228800,45200,1034396,50,10803400,247614849,9268
002450,20180105,1054,227000,228800,228800,228700,228800,25100,574170,38,10828500,248189019,9306
002450,20180105,1055,227000,228800,228800,228600,228600,54900,1255590,39,10883400,249444609,9345
002450,20180105,1056,227000,228600,228600,228400,228400,132500,3027836,56,11015900,252472445,9401
002450,20180105,1057,227000,228400,228600,228299,228400,45099,1030396,41,11060999,253502841,9442
002450,20180105,1058,227000,228400,228500,228400,228400,31700,724201,34,11092699,254227042,9476
002450,20180105,1059,227000,228400,228600,228400,228500,20200,461611,37,11112899,254688653,9513
002450,20180105,1100,227000,228600,228600,228400,228500,50800,1160885,47,11163699,255849538,9560
002450,20180105,1101,227000,228500,228600,228400,228600,22500,514073,35,11186199,256363611,9595
002450,20180105,1102,227000,228600,228700,228500,228700,27600,631031,52,11213799,256994642,9647
002450,20180105,1103,227000,228600,228700,228500,228700,46700,1067509,29,11260499,258062151,9676
002450,20180105,1104,227000,228700,228800,228600,228800,39800,910361,58,11300299,258972512,9734
002450,20180105,1105,227000,228700,228800,228500,228500,78000,1783273,58,11378299,260755785,9792
002450,20180105,1106,227000,228500,228700,228500,228700,76733,1754500,66,11455032,262510285,9858
002450,20180105,1107,227000,228700,229000,228600,229000,55500,1270070,71,11510532,263780355,9929
002450,20180105,1108,227000,229000,229500,229000,229500,318033,7287276,127,11828565,271067631,10056
002450,20180105,1109,227000,229500,229700,229500,229700,189500,4350570,140,12018065,275418201,10196
002450,20180105,1110,227000,229700,229700,229300,229400,199900,4587699,119,12217965,280005900,10315
002450,20180105,1111,227000,229400,229700,229400,229600,134934,3096492,82,12352899,283102392,10397
002450,20180105,1112,227000,229600,230400,229500,230400,405500,9325022,311,12758399,292427414,10708
002450,20180105,1113,227000,230500,230500,230300,230400,198500,4573247,187,12956899,297000661,10895
002450,20180105,1114,227000,230300,230500,230200,230300,176400,4063475,140,13133299,301064136,11035
002450,20180105,1115,227000,230300,230300,230100,230200,153500,3534471,104,13286799,304598607,11139
002450,20180105,1116,227000,230300,230300,230200,230200,222300,5119042,126,13509099,309717649,11265
002450,20180105,1117,227000,230200,230400,230100,230100,98100,2259068,108,13607199,311976717,11373
002450,20180105,1118,227000,230200,230200,230100,230100,78200,1799678,84,13685399,313776395,11457
002450,20180105,1119,227000,230100,230300,230100,230200,95200,2191262,93,13780599,315967657,11550
002450,20180105,1120,227000,230200,230400,230200,230400,169800,3910276,112,13950399,319877933,11662
002450,20180105,1121,227000,230500,230700,230400,230700,736506,16979626,343,14686905,336857559,12005
002450,20180105,1122,227000,230700,230900,230600,230799,462200,10669252,268,15149105,347526811,12273
002450,20180105,1123,227000,230799,231300,230799,231300,551783,12749463,325,15700888,360276274,12598
002450,20180105,1124,227000,231300,231400,231200,231200,261400,6047108,197,15962288,366323382,12795
002450,20180105,1125,227000,231300,231300,231200,231200,247100,5715166,194,16209388,372038548,12989
002450,20180105,1126,227000,231200,231400,231200,231300,123700,2861288,114,16333088,374899836,13103
002450,20180105,1127,227000,231400,231400,231300,231300,90000,2082165,118,16423088,376982001,13221
002450,20180105,1128,227000,231300,231400,231300,231300,132799,3072087,97,16555887,380054088,13318
002450,20180105,1129,227000,231400,231500,231300,231400,116800,2702769,110,16672687,382756857,13428
002450,20180105,1300,227000,231400,231400,230600,231000,1319218,30478898,282,17991905,413235755,13710
002450,20180105,1301,227000,230900,231000,230500,230700,234800,5423112,66,18226705,418658867,13776
002450,20180105,1302,227000,230600,231300,230600,231100,180339,4165788,69,18407044,422824655,13845
002450,20180105,1303,227000,231300,231300,230799,231000,240961,5566694,67,18648005,428391349,13912
002450,20180105,1304,227000,230799,231000,230700,230799,93200,2152245,67,18741205,430543594,13979
002450,20180105,1305,227000,230799,230799,230600,230700,69500,1603215,75,18810705,432146809,14054
002450,20180105,1306,227000,230700,230799,230600,230700,81400,1877265,49,18892105,434024074,14103
002450,20180105,1307,227000,230600,230700,230300,230300,101900,2348738,75,18994005,436372812,14178
002450,20180105,1308,227000,230200,230300,230000,230000,182600,4202633,100,19176605,440575445,14278
002450,20180105,1309,227000,230000,230200,230000,230100,56700,1304428,75,19233305,441879873,14353
002450,20180105,1310,227000,230100,230200,230100,230200,49300,1134634,66,19282605,443014507,14419
002450,20180105,1311,227000,230200,230200,230100,230200,37200,856285,50,19319805,443870792,14469
002450,20180105,1312,227000,230200,230300,230000,230200,52300,1203491,47,19372105,445074283,14516
002450,20180105,1313,227000,230200,230200,230000,230200,87600,2015871,58,19459705,447090154,14574
002450,20180105,1314,227000,230000,230300,229800,230300,90000,2071123,99,19549705,449161277,14673
002450,20180105,1315,227000,230400,230500,230000,230200,146100,3364452,76,19695805,452525729,14749
002450,20180105,1316,227000,230100,230100,229400,229500,109043,2505063,101,19804848,455030792,14850
002450,20180105,1317,227000,229400,229500,229300,229300,117300,2690330,103,19922148,457721122,14953
002450,20180105,1318,227000,229300,229700,229300,229500,70900,1627007,64,19993048,459348129,15017
002450,20180105,1319,227000,229500,229600,229400,229400,48900,1122047,62,20041948,460470176,15079
002450,20180105,1320,227000,229400,229400,229100,229200,103557,2373945,83,20145505,462844121,15162
002450,20180105,1321,227000,229100,229200,229000,229100,61800,1415801,74,20207305,464259922,15236
002450,20180105,1322,227000,229000,229200,229000,229000,100000,2290074,123,20307305,466549996,15359
002450,20180105,1323,227000,229000,229200,229000,229200,53343,1222181,51,20360648,467772177,15410
002450,20180105,1324,227000,229100,229100,228900,229100,105900,2425413,102,20466548,470197590,15512
002450,20180105,1325,227000,229000,229000,228900,229000,183200,4193957,78,20649748,474391547,15590
002450,20180105,1326,227000,229000,229100,228900,229000,61300,1403793,57,20711048,475795340,15647
002450,20180105,1327,227000,229000,229200,228900,229000,91500,2095311,70,20802548,477890651,15717
002450,20180105,1328,227000,229100,229200,228900,229200,58800,1346849,59,20861348,479237500,15776
002450,20180105,1329,227000,229000,229200,228900,228900,69300,1587035,71,20930648,480824535,15847
002450,20180105,1330,227000,228900,229000,228800,228800,65200,1492413,91,20995848,482316948,15938
002450,20180105,1331,227000,228800,228800,228500,228600,151857,3472917,148,21147705,485789865,16086
002450,20180105,1332,227000,228600,228700,228600,228600,114200,2610869,59,21261905,488400734,16145
002450,20180105,1333,227000,228700,228700,228600,228700,52000,1188878,59,21313905,489589612,16204
002450,20180105,1334,227000,228600,228800,228600,228800,41900,958192,64,21355805,490547804,16268
002450,20180105,1335,227000,228800,228900,228700,228900,41400,947137,65,21397205,491494941,16333
002450,20180105,1336,227000,229000,229200,229000,229100,40212,921047,45,21437417,492415988,16378
002450,20180105,1337,227000,229200,229500,229200,229200,63300,1451684,71,21500717,493867672,16449
002450,20180105,1338,227000,229200,229500,229200,229500,88300,2025856,60,21589017,495893528,16509
002450,20180105,1339,227000,229500,229600,229500,229500,52600,1207282,52,21641617,497100810,16561
002450,20180105,1340,227000,229500,229500,229300,229300,275100,6308608,67,21916717,503409418,16628
002450,20180105,1341,227000,229300,229300,228600,228800,104000,2381359,96,22020717,505790777,16724
002450,20180105,1342,227000,228800,229000,228700,228900,56500,1292799,44,22077217,507083576,16768
002450,20180105,1343,227000,228800,229200,228800,229000,37200,852063,46,22114417,507935639,16814
002450,20180105,1344,227000,229000,229600,229000,229500,94800,2174500,66,22209217,510110139,16880
002450,20180105,1345,227000,229500,229500,229000,229000,70700,1620544,63,22279917,511730683,16943
002450,20180105,1346,227000,228900,229000,228800,228800,32400,741604,45,22312317,512472287,16988
002450,20180105,1347,227000,228800,229000,228800,228800,81700,1869712,71,22394017,514341999,17059
002450,20180105,1348,227000,228800,228900,228700,228700,82000,1875816,63,22476017,516217815,17122
002450,20180105,1349,227000,228700,228800,228700,228800,135702,3104934,79,22611719,519322749,17201
002450,20180105,1350,227000,228800,229300,228800,229000,240198,5499625,72,22851917,524822374,17273
002450,20180105,1351,227000,229000,229400,229000,229400,58500,1340918,61,22910417,526163292,17334
002450,20180105,1352,227000,229300,229400,229300,229300,44600,1022852,43,22955017,527186144,17377
002450,20180105,1353,227000,229400,229400,229100,229200,40300,923811,38,22995317,528109955,17415
002450,20180105,1354,227000,229100,229300,229100,229100,77000,1764867,54,23072317,529874822,17469
002450,20180105,1355,227000,229500,229500,229100,229500,71800,1646863,86,23144117,531521685,17555
002450,20180105,1356,227000,229200,229500,229200,229300,55800,1280032,54,23199917,532801717,17609
002450,20180105,1357,227000,229300,229500,229300,229400,73400,1683718,47,23273317,534485435,17656
002450,20180105,1358,227000,229400,229700,229300,229700,87982,2019583,58,23361299,536505018,17714
002450,20180105,1359,227000,229800,229800,229400,229600,48800,1120319,54,23410099,537625337,17768
002450,20180105,1400,227000,229700,229700,229500,229700,49500,1136759,54,23459599,538762096,17822
002450,20180105,1401,227000,229600,229800,229600,229700,37700,865810,43,23497299,539627906,17865
002450,20180105,1402,227000,229700,229800,229400,229500,65000,1492605,72,23562299,541120511,17937
002450,20180105,1403,227000,229500,229500,229300,229400,69218,1587657,38,23631517,542708168,17975
002450,20180105,1404,227000,229300,229500,229200,229200,34200,784212,71,23665717,543492380,18046
002450,20180105,1405,227000,229200,229500,229100,229500,76600,1755496,46,23742317,545247876,18092
002450,20180105,1406,227000,229500,229500,229200,229200,50300,1153517,49,23792617,546401393,18141
002450,20180105,1407,227000,229200,229200,229100,229200,69700,1597270,49,23862317,547998663,18190
002450,20180105,1408,227000,229200,229200,229100,229100,84100,1927247,37,23946417,549925910,18227
002450,20180105,1409,227000,229100,229200,229000,229100,31000,710156,44,23977417,550636066,18271
002450,20180105,1410,227000,229100,229200,229000,229100,47600,1090372,40,24025017,551726438,18311
002450,20180105,1411,227000,229100,229400,229000,229000,62400,1429965,71,24087417,553156403,18382
002450,20180105,1412,227000,229000,229400,229000,229300,27600,632728,45,24115017,553789131,18427
002450,20180105,1413,227000,229300,229300,229100,229300,112800,2584342,54,24227817,556373473,18481
002450,20180105,1414,227000,229000,229300,229000,229300,37790,866257,37,24265607,557239730,18518
002450,20180105,1415,227000,229300,229400,229000,229000,136110,3118909,57,24401717,560358639,18575
002450,20180105,1416,227000,229000,229200,229000,229200,66900,1532856,52,24468617,561891495,18627
002450,20180105,1417,227000,229100,229300,229100,229200,32663,748581,57,24501280,562640076,18684
002450,20180105,1418,227000,229300,229400,229100,229400,44300,1015693,46,24545580,563655769,18730
002450,20180105,1419,227000,229400,229400,229200,229200,32600,747504,35,24578180,564403273,18765
002450,20180105,1420,227000,229200,229300,229100,229100,30100,689741,35,24608280,565093014,18800
002450,20180105,1421,227000,229200,229200,229000,229000,48537,1111779,64,24656817,566204793,18864
002450,20180105,1422,227000,229000,229000,228700,228700,176902,4048412,135,24833719,570253205,18999
002450,20180105,1423,227000,228800,228800,228600,228800,82200,1879984,78,24915919,572133189,19077
002450,20180105,1424,227000,228800,228800,228299,228500,297300,6793171,149,25213219,578926360,19226
002450,20180105,1425,227000,228400,228800,228299,228600,408939,9342302,111,25622158,588268662,19337
002450,20180105,1426,227000,228500,228700,228299,228400,117161,2677420,60,25739319,590946082,19397
002450,20180105,1427,227000,228400,228600,228299,228400,70200,1603669,55,25809519,592549751,19452
002450,20180105,1428,227000,228500,228600,228400,228400,75300,1720412,70,25884819,594270163,19522
002450,20180105,1429,227000,228400,228600,228400,228600,80702,1843736,61,25965521,596113899,19583
002450,20180105,1430,227000,228600,228800,228400,228500,62100,1419862,76,26027621,597533761,19659
002450,20180105,1431,227000,228600,229100,228600,229000,244296,5593517,71,26271917,603127278,19730
002450,20180105,1432,227000,229200,229200,228800,228800,68700,1573160,45,26340617,604700438,19775
002450,20180105,1433,227000,228800,229000,228700,228700,39900,912883,70,26380517,605613321,19845
002450,20180105,1434,227000,228700,229100,228700,228700,280000,6411401,51,26660517,612024722,19896
002450,20180105,1435,227000,229000,229200,228700,229200,147916,3387121,61,26808433,615411843,19957
002450,20180105,1436,227000,229200,229200,228900,228900,106384,2436221,64,26914817,617848064,20021
002450,20180105,1437,227000,228900,229000,228700,228800,41400,947324,58,26956217,618795388,20079
002450,20180105,1438,227000,228800,228900,228800,228900,29200,668201,38,26985417,619463589,20117
002450,20180105,1439,227000,228800,229000,228700,228800,157516,3605135,91,27142933,623068724,20208
002450,20180105,1440,227000,228700,228800,228500,228500,121084,2767918,110,27264017,625836642,20318
002450,20180105,1441,227000,228500,228600,228400,228600,125544,2868638,64,27389561,628705280,20382
002450,20180105,1442,227000,228500,229000,228500,229000,63600,1455246,46,27453161,630160526,20428
002450,20180105,1443,227000,229000,229000,228600,228700,44800,1025345,43,27497961,631185871,20471
002450,20180105,1444,227000,228700,229000,228700,229000,74137,1696948,38,27572098,632882819,20509
002450,20180105,1445,227000,228900,229000,228800,228900,41963,960545,53,27614061,633843364,20562
002450,20180105,1446,227000,228900,228900,228600,228700,68700,1571387,56,27682761,635414751,20618
002450,20180105,1447,227000,228600,228700,228500,228500,135756,3103234,101,27818517,638517985,20719
002450,20180105,1448,227000,228500,228700,228100,228500,382735,8736938,227,28201252,647254923,20946
002450,20180105,1449,227000,228299,228500,228000,228200,231432,5279491,180,28432684,652534414,21126
002450,20180105,1450,227000,228100,228200,228000,228100,181400,4137303,145,28614084,656671717,21271
002450,20180105,1451,227000,228100,228400,228100,228400,81499,1860442,72,28695583,658532159,21343
002450,20180105,1452,227000,228400,228600,228400,228600,44900,1026004,69,28740483,659558163,21412
002450,20180105,1453,227000,228600,228600,228400,228500,118000,2696240,67,28858483,662254403,21479
002450,20180105,1454,227000,228500,228600,228299,228600,167267,3821954,105,29025750,666076357,21584
002450,20180105,1455,227000,228400,228500,228400,228400,56200,1284016,66,29081950,667360373,21650
002450,20180105,1456,227000,228400,228700,228400,228700,181598,4150415,92,29263548,671510788,21742
002450,20180105,1457,227000,228700,228700,228700,228700,12600,288162,10,29276148,671798950,21752
002450,20180105,1458,227000,228700,228700,228700,228700,0,0,0,29276148,671798950,21752
002450,20180105,1459,227000,228700,228700,228700,228700,268033,6129914,199,29544181,677928864,21951
