code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002452,20180105,930,61700,61700,61700,61500,61500,1900,11689,3,1900,11689,3
002452,20180105,931,61700,61500,61700,61500,61500,2800,17234,5,4700,28923,8
002452,20180105,932,61700,61500,61500,61500,61500,3200,19680,4,7900,48603,12
002452,20180105,933,61700,61400,61500,61400,61500,3900,23970,3,11800,72573,15
002452,20180105,934,61700,61500,61500,61400,61500,800,4919,4,12600,77492,19
002452,20180105,935,61700,61400,61600,61400,61500,14400,88536,9,27000,166028,28
002452,20180105,936,61700,61500,61600,61500,61600,7100,43735,5,34100,209763,33
002452,20180105,937,61700,61600,61600,61400,61400,18000,110710,15,52100,320473,48
002452,20180105,938,61700,61400,61500,61400,61500,2500,15375,1,54600,335848,49
002452,20180105,939,61700,61500,61600,61500,61500,4200,25831,6,58800,361679,55
002452,20180105,940,61700,61500,61500,61400,61500,9600,59027,11,68400,420706,66
002452,20180105,941,61700,61500,61600,61500,61600,1300,7996,4,69700,428702,70
002452,20180105,942,61700,61600,61600,61500,61500,9400,57810,5,79100,486512,75
002452,20180105,943,61700,61500,61500,61500,61500,2000,12300,1,81100,498812,76
002452,20180105,944,61700,61500,61500,61500,61500,6500,39975,5,87600,538787,81
002452,20180105,945,61700,61600,61600,61500,61600,8300,51075,7,95900,589862,88
002452,20180105,946,61700,61600,61600,61600,61600,16000,98560,4,111900,688422,92
002452,20180105,947,61700,61600,61700,61600,61700,16700,103035,9,128600,791457,101
002452,20180105,948,61700,61700,61700,61500,61500,2000,12338,3,130600,803795,104
002452,20180105,949,61700,61500,61700,61500,61600,2100,12952,5,132700,816747,109
002452,20180105,950,61700,61600,61700,61600,61700,2400,14808,4,135100,831555,113
002452,20180105,951,61700,61700,61700,61700,61700,16860,104026,8,151960,935581,121
002452,20180105,952,61700,61700,61800,61700,61800,16200,100014,5,168160,1035595,126
002452,20180105,953,61700,61800,61800,61700,61700,1400,8638,2,169560,1044233,128
002452,20180105,954,61700,61700,61800,61700,61800,2300,14192,2,171860,1058425,130
002452,20180105,955,61700,61800,61800,61700,61700,10600,65422,6,182460,1123847,136
002452,20180105,956,61700,61700,61700,61700,61700,8940,55159,9,191400,1179006,145
002452,20180105,957,61700,61700,61700,61700,61700,1000,6170,2,192400,1185176,147
002452,20180105,958,61700,61700,61700,61600,61600,6000,36960,1,198400,1222136,148
002452,20180105,959,61700,61600,61700,61600,61600,17300,106569,12,215700,1328705,160
002452,20180105,1000,61700,61600,61700,61600,61700,10460,64538,7,226160,1393243,167
002452,20180105,1001,61700,61700,61700,61700,61700,1300,8021,2,227460,1401264,169
002452,20180105,1002,61700,61800,61800,61800,61800,15400,95172,11,242860,1496436,180
002452,20180105,1003,61700,61800,61800,61600,61600,1500,9246,4,244360,1505682,184
002452,20180105,1004,61700,61600,61600,61600,61600,18800,115858,6,263160,1621540,190
002452,20180105,1005,61700,61600,61600,61600,61600,100,616,1,263260,1622156,191
002452,20180105,1006,61700,61600,61600,61600,61600,1000,6160,1,264260,1628316,192
002452,20180105,1007,61700,61600,61600,61600,61600,0,0,0,264260,1628316,192
002452,20180105,1008,61700,61600,61600,61500,61600,15200,93593,6,279460,1721909,198
002452,20180105,1009,61700,61600,61600,61600,61600,100,616,1,279560,1722525,199
002452,20180105,1010,61700,61600,61600,61500,61500,500,3075,2,280060,1725600,201
002452,20180105,1011,61700,61500,61500,61500,61500,2100,12915,3,282160,1738515,204
002452,20180105,1012,61700,61500,61600,61500,61600,2900,17844,4,285060,1756359,208
002452,20180105,1013,61700,61600,61600,61500,61500,2400,14763,3,287460,1771122,211
002452,20180105,1014,61700,61500,61600,61500,61500,3400,20920,4,290860,1792042,215
002452,20180105,1015,61700,61600,61600,61500,61500,8300,51047,10,299160,1843089,225
002452,20180105,1016,61700,61500,61500,61500,61500,22100,135915,18,321260,1979004,243
002452,20180105,1017,61700,61500,61500,61500,61500,0,0,0,321260,1979004,243
002452,20180105,1018,61700,61500,61500,61500,61500,11300,69495,4,332560,2048499,247
002452,20180105,1019,61700,61500,61500,61500,61500,10000,61500,2,342560,2109999,249
002452,20180105,1020,61700,61500,61500,61400,61400,6500,39961,5,349060,2149960,254
002452,20180105,1021,61700,61500,61500,61500,61500,7400,45510,2,356460,2195470,256
002452,20180105,1022,61700,61500,61500,61400,61400,2000,12292,3,358460,2207762,259
002452,20180105,1023,61700,61400,61500,61400,61500,19700,121088,8,378160,2328850,267
002452,20180105,1024,61700,61400,61500,61400,61500,23200,142675,5,401360,2471525,272
002452,20180105,1025,61700,61500,61500,61500,61500,400,2460,2,401760,2473985,274
002452,20180105,1026,61700,61600,61600,61600,61600,27700,170632,5,429460,2644617,279
002452,20180105,1027,61700,61600,61600,61600,61600,500,3080,1,429960,2647697,280
002452,20180105,1028,61700,61600,61700,61600,61700,12800,78939,5,442760,2726636,285
002452,20180105,1029,61700,61700,61700,61600,61600,1000,6160,2,443760,2732796,287
002452,20180105,1030,61700,61600,61700,61600,61700,600,3702,1,444360,2736498,288
002452,20180105,1031,61700,61700,61700,61700,61700,17700,109209,4,462060,2845707,292
002452,20180105,1032,61700,61700,61700,61700,61700,9100,56147,3,471160,2901854,295
002452,20180105,1033,61700,61700,61700,61600,61600,2400,14796,5,473560,2916650,300
002452,20180105,1034,61700,61600,61600,61600,61600,0,0,0,473560,2916650,300
002452,20180105,1035,61700,61600,61600,61600,61600,8500,52360,3,482060,2969010,303
002452,20180105,1036,61700,61600,61600,61600,61600,0,0,0,482060,2969010,303
002452,20180105,1037,61700,61600,61600,61600,61600,0,0,0,482060,2969010,303
002452,20180105,1038,61700,61600,61600,61600,61600,4900,30184,6,486960,2999194,309
002452,20180105,1039,61700,61600,61600,61600,61600,900,5544,5,487860,3004738,314
002452,20180105,1040,61700,61600,61600,61600,61600,600,3696,2,488460,3008434,316
002452,20180105,1041,61700,61600,61600,61600,61600,200,1232,2,488660,3009666,318
002452,20180105,1042,61700,61600,61600,61500,61500,3400,20940,3,492060,3030606,321
002452,20180105,1043,61700,61600,61600,61500,61500,1400,8611,2,493460,3039217,323
002452,20180105,1044,61700,61500,61600,61500,61600,6200,38186,5,499660,3077403,328
002452,20180105,1045,61700,61600,61600,61600,61600,0,0,0,499660,3077403,328
002452,20180105,1046,61700,61600,61600,61500,61500,400,2460,1,500060,3079863,329
002452,20180105,1047,61700,61500,61700,61500,61700,26500,163277,6,526560,3243140,335
002452,20180105,1048,61700,61700,61700,61700,61700,100,617,1,526660,3243757,336
002452,20180105,1049,61700,61700,61700,61600,61600,1100,6776,4,527760,3250533,340
002452,20180105,1050,61700,61600,61600,61600,61600,12500,77001,6,540260,3327534,346
002452,20180105,1051,61700,61600,61600,61600,61600,17500,107800,5,557760,3435334,351
002452,20180105,1052,61700,61600,61600,61600,61600,1500,9240,3,559260,3444574,354
002452,20180105,1053,61700,61600,61700,61600,61600,6200,38196,9,565460,3482770,363
002452,20180105,1054,61700,61600,61700,61500,61700,35300,217115,13,600760,3699885,376
002452,20180105,1055,61700,61700,61700,61600,61600,2100,12936,2,602860,3712821,378
002452,20180105,1056,61700,61700,61700,61700,61700,500,3085,2,603360,3715906,380
002452,20180105,1057,61700,61700,61700,61600,61600,9200,56673,6,612560,3772579,386
002452,20180105,1058,61700,61500,61600,61500,61600,24200,148952,7,636760,3921531,393
002452,20180105,1059,61700,61600,61600,61600,61600,100,616,1,636860,3922147,394
002452,20180105,1100,61700,61600,61600,61600,61600,100,616,1,636960,3922763,395
002452,20180105,1101,61700,61600,61600,61600,61600,0,0,0,636960,3922763,395
002452,20180105,1102,61700,61600,61700,61600,61700,500,3085,2,637460,3925848,397
002452,20180105,1103,61700,61700,61700,61700,61700,200,1234,1,637660,3927082,398
002452,20180105,1104,61700,61600,61600,61600,61600,2500,15400,1,640160,3942482,399
002452,20180105,1105,61700,61700,61700,61600,61600,10100,62217,12,650260,4004699,411
002452,20180105,1106,61700,61600,61600,61600,61600,10100,62216,6,660360,4066915,417
002452,20180105,1107,61700,61600,61600,61600,61600,0,0,0,660360,4066915,417
002452,20180105,1108,61700,61600,61600,61600,61600,700,4312,2,661060,4071227,419
002452,20180105,1109,61700,61600,61600,61600,61600,1100,6776,3,662160,4078003,422
002452,20180105,1110,61700,61600,61600,61600,61600,0,0,0,662160,4078003,422
002452,20180105,1111,61700,61600,61600,61600,61600,0,0,0,662160,4078003,422
002452,20180105,1112,61700,61600,61600,61600,61600,9700,59752,6,671860,4137755,428
002452,20180105,1113,61700,61600,61600,61600,61600,2000,12320,2,673860,4150075,430
002452,20180105,1114,61700,61700,61700,61600,61600,6100,37577,4,679960,4187652,434
002452,20180105,1115,61700,61600,61600,61600,61600,1000,6160,1,680960,4193812,435
002452,20180105,1116,61700,61600,61600,61600,61600,2000,12320,1,682960,4206132,436
002452,20180105,1117,61700,61600,61600,61600,61600,4000,24640,1,686960,4230772,437
002452,20180105,1118,61700,61600,61600,61500,61500,3000,18450,3,689960,4249222,440
002452,20180105,1119,61700,61500,61500,61500,61500,3000,18450,3,692960,4267672,443
002452,20180105,1120,61700,61500,61500,61500,61500,0,0,0,692960,4267672,443
002452,20180105,1121,61700,61500,61600,61500,61600,2800,17236,2,695760,4284908,445
002452,20180105,1122,61700,61600,61600,61600,61600,0,0,0,695760,4284908,445
002452,20180105,1123,61700,61600,61700,61600,61600,45000,277474,18,740760,4562382,463
002452,20180105,1124,61700,61600,61700,61600,61700,600,3702,2,741360,4566084,465
002452,20180105,1125,61700,61700,61700,61700,61700,8000,49346,4,749360,4615430,469
002452,20180105,1126,61700,61700,61700,61700,61700,0,0,0,749360,4615430,469
002452,20180105,1127,61700,61700,61700,61600,61600,1200,7392,3,750560,4622822,472
002452,20180105,1128,61700,61600,61600,61600,61600,1800,11088,1,752360,4633910,473
002452,20180105,1129,61700,61600,61700,61600,61600,13100,80826,6,765460,4714736,479
002452,20180105,1300,61700,61600,61700,61500,61500,20700,127498,17,786160,4842234,496
002452,20180105,1301,61700,61700,61700,61600,61600,1500,9246,4,787660,4851480,500
002452,20180105,1302,61700,61600,61700,61600,61700,26000,160418,7,813660,5011898,507
002452,20180105,1303,61700,61700,61700,61700,61700,0,0,0,813660,5011898,507
002452,20180105,1304,61700,61700,61700,61600,61700,7400,45654,4,821060,5057552,511
002452,20180105,1305,61700,61700,61700,61700,61700,12000,74040,12,833060,5131592,523
002452,20180105,1306,61700,61700,61700,61700,61700,0,0,0,833060,5131592,523
002452,20180105,1307,61700,61700,61700,61600,61600,6100,37628,5,839160,5169220,528
002452,20180105,1308,61700,61600,61600,61600,61600,0,0,0,839160,5169220,528
002452,20180105,1309,61700,61600,61600,61600,61600,0,0,0,839160,5169220,528
002452,20180105,1310,61700,61700,61700,61700,61700,11600,71572,3,850760,5240792,531
002452,20180105,1311,61700,61700,61700,61600,61600,6600,40656,3,857360,5281448,534
002452,20180105,1312,61700,61600,61600,61600,61600,17700,109032,14,875060,5390480,548
002452,20180105,1313,61700,61600,61700,61600,61600,1100,6779,3,876160,5397259,551
002452,20180105,1314,61700,61600,61600,61600,61600,0,0,0,876160,5397259,551
002452,20180105,1315,61700,61700,61700,61700,61700,20100,124016,5,896260,5521275,556
002452,20180105,1316,61700,61700,61700,61700,61700,3000,18509,4,899260,5539784,560
002452,20180105,1317,61700,61700,61700,61700,61700,1800,11106,2,901060,5550890,562
002452,20180105,1318,61700,61700,61700,61700,61700,2000,12340,2,903060,5563230,564
002452,20180105,1319,61700,61700,61700,61600,61700,35300,217756,6,938360,5780986,570
002452,20180105,1320,61700,61700,61700,61700,61700,7336,45263,4,945696,5826249,574
002452,20180105,1321,61700,61700,61700,61700,61700,0,0,0,945696,5826249,574
002452,20180105,1322,61700,61700,61700,61700,61700,4064,25074,4,949760,5851323,578
002452,20180105,1323,61700,61700,61700,61700,61700,13300,82061,4,963060,5933384,582
002452,20180105,1324,61700,61700,61700,61700,61700,400,2468,1,963460,5935852,583
002452,20180105,1325,61700,61700,61700,61700,61700,4600,28382,7,968060,5964234,590
002452,20180105,1326,61700,61700,61700,61700,61700,4700,28999,4,972760,5993233,594
002452,20180105,1327,61700,61700,61700,61700,61700,0,0,0,972760,5993233,594
002452,20180105,1328,61700,61700,61700,61700,61700,0,0,0,972760,5993233,594
002452,20180105,1329,61700,61800,61800,61700,61700,32600,201333,12,1005360,6194566,606
002452,20180105,1330,61700,61700,61700,61700,61700,5100,31468,5,1010460,6226034,611
002452,20180105,1331,61700,61700,61800,61700,61700,3000,18515,2,1013460,6244549,613
002452,20180105,1332,61700,61800,61800,61800,61800,30100,186018,2,1043560,6430567,615
002452,20180105,1333,61700,61800,61800,61800,61800,1000,6180,1,1044560,6436747,616
002452,20180105,1334,61700,61800,61800,61700,61700,2600,16042,2,1047160,6452789,618
002452,20180105,1335,61700,61800,61800,61800,61800,44800,276863,25,1091960,6729652,643
002452,20180105,1336,61700,61800,61800,61800,61800,5598,34595,3,1097558,6764247,646
002452,20180105,1337,61700,61800,61800,61800,61800,4000,24720,2,1101558,6788967,648
002452,20180105,1338,61700,61800,61900,61800,61900,1100,6809,3,1102658,6795776,651
002452,20180105,1339,61700,61800,61900,61800,61900,46600,288451,17,1149258,7084227,668
002452,20180105,1340,61700,61900,61900,61900,61900,2000,12380,2,1151258,7096607,670
002452,20180105,1341,61700,61900,61900,61900,61900,3400,21046,6,1154658,7117653,676
002452,20180105,1342,61700,61900,62000,61900,61900,14800,91642,11,1169458,7209295,687
002452,20180105,1343,61700,61900,62000,61900,61900,2400,14857,6,1171858,7224152,693
002452,20180105,1344,61700,61900,61900,61900,61900,0,0,0,1171858,7224152,693
002452,20180105,1345,61700,61900,61900,61900,61900,11600,71804,7,1183458,7295956,700
002452,20180105,1346,61700,61900,61900,61900,61900,1700,10523,3,1185158,7306479,703
002452,20180105,1347,61700,61900,61900,61800,61800,7000,43260,3,1192158,7349739,706
002452,20180105,1348,61700,61800,61800,61800,61800,9500,58710,6,1201658,7408449,712
002452,20180105,1349,61700,61800,61800,61800,61800,7300,45114,6,1208958,7453563,718
002452,20180105,1350,61700,61800,61900,61800,61900,4500,27843,6,1213458,7481406,724
002452,20180105,1351,61700,61900,61900,61800,61800,8300,51298,10,1221758,7532704,734
002452,20180105,1352,61700,61800,61800,61800,61800,0,0,0,1221758,7532704,734
002452,20180105,1353,61700,61800,61800,61800,61800,10000,61800,4,1231758,7594504,738
002452,20180105,1354,61700,61800,61800,61800,61800,0,0,0,1231758,7594504,738
002452,20180105,1355,61700,61800,61800,61800,61800,4100,25338,2,1235858,7619842,740
002452,20180105,1356,61700,61800,61800,61800,61800,4500,27810,32,1240358,7647652,772
002452,20180105,1357,61700,61800,61800,61800,61800,100,618,1,1240458,7648270,773
002452,20180105,1358,61700,61800,61800,61800,61800,9400,58092,4,1249858,7706362,777
002452,20180105,1359,61700,61800,61800,61800,61800,7000,43260,5,1256858,7749622,782
002452,20180105,1400,61700,61800,61800,61700,61700,21600,133308,7,1278458,7882930,789
002452,20180105,1401,61700,61700,61900,61700,61800,3370,20836,6,1281828,7903766,795
002452,20180105,1402,61700,61800,61800,61800,61800,500,3090,1,1282328,7906856,796
002452,20180105,1403,61700,61900,61900,61800,61800,4100,25349,6,1286428,7932205,802
002452,20180105,1404,61700,61900,61900,61800,61800,2700,16687,7,1289128,7948892,809
002452,20180105,1405,61700,61800,61800,61800,61800,42000,259560,5,1331128,8208452,814
002452,20180105,1406,61700,61800,61800,61800,61800,14730,91031,8,1345858,8299483,822
002452,20180105,1407,61700,61800,61800,61800,61800,2600,16068,4,1348458,8315551,826
002452,20180105,1408,61700,61800,61800,61700,61700,20300,125452,5,1368758,8441003,831
002452,20180105,1409,61700,61700,61800,61700,61800,6570,40602,7,1375328,8481605,838
002452,20180105,1410,61700,61800,61800,61800,61800,20000,123600,4,1395328,8605205,842
002452,20180105,1411,61700,61800,61900,61800,61900,41200,254826,15,1436528,8860031,857
002452,20180105,1412,61700,61900,61900,61900,61900,600,3714,3,1437128,8863745,860
002452,20180105,1413,61700,61900,61900,61800,61800,3800,23519,5,1440928,8887264,865
002452,20180105,1414,61700,61800,61900,61800,61900,1500,9275,2,1442428,8896539,867
002452,20180105,1415,61700,61800,61800,61800,61800,2000,12360,1,1444428,8908899,868
002452,20180105,1416,61700,61800,62000,61800,62000,63500,393070,19,1507928,9301969,887
002452,20180105,1417,61700,62000,62000,62000,62000,42900,265875,18,1550828,9567844,905
002452,20180105,1418,61700,62000,62000,62000,62000,23000,142600,5,1573828,9710444,910
002452,20180105,1419,61700,62000,62000,62000,62000,11400,70678,9,1585228,9781122,919
002452,20180105,1420,61700,62000,62000,62000,62000,1000,6200,3,1586228,9787322,922
002452,20180105,1421,61700,62000,62000,62000,62000,122500,759500,35,1708728,10546822,957
002452,20180105,1422,61700,62000,62100,62000,62100,12600,78234,10,1721328,10625056,967
002452,20180105,1423,61700,62100,62100,62100,62100,73400,455814,26,1794728,11080870,993
002452,20180105,1424,61700,62100,62100,62100,62100,21800,135378,13,1816528,11216248,1006
002452,20180105,1425,61700,62100,62100,62000,62100,19900,123489,13,1836428,11339737,1019
002452,20180105,1426,61700,62000,62100,62000,62100,20300,125941,7,1856728,11465678,1026
002452,20180105,1427,61700,62100,62100,62100,62100,200,1242,1,1856928,11466920,1027
002452,20180105,1428,61700,62100,62100,62000,62000,33200,206109,17,1890128,11673029,1044
002452,20180105,1429,61700,62000,62100,62000,62100,10100,62720,6,1900228,11735749,1050
002452,20180105,1430,61700,62100,62100,62100,62100,43200,268272,16,1943428,12004021,1066
002452,20180105,1431,61700,62100,62100,62000,62000,22100,137045,25,1965528,12141066,1091
002452,20180105,1432,61700,62000,62100,62000,62100,17400,108054,8,1982928,12249120,1099
002452,20180105,1433,61700,62100,62200,62100,62200,6100,37902,6,1989028,12287022,1105
002452,20180105,1434,61700,62100,62200,62100,62100,7300,45363,9,1996328,12332385,1114
002452,20180105,1435,61700,62100,62200,62100,62200,100,622,1,1996428,12333007,1115
002452,20180105,1436,61700,62200,62200,62100,62100,5800,36019,5,2002228,12369026,1120
002452,20180105,1437,61700,62100,62200,62100,62100,26500,164604,16,2028728,12533630,1136
002452,20180105,1438,61700,62100,62100,62100,62100,6800,42228,6,2035528,12575858,1142
002452,20180105,1439,61700,62100,62200,62100,62200,21200,131689,13,2056728,12707547,1155
002452,20180105,1440,61700,62200,62200,62100,62100,3100,19252,3,2059828,12726799,1158
002452,20180105,1441,61700,62100,62100,62100,62100,15000,93169,13,2074828,12819968,1171
002452,20180105,1442,61700,62100,62200,62100,62100,5800,36035,8,2080628,12856003,1179
002452,20180105,1443,61700,62100,62100,62100,62100,14300,88803,10,2094928,12944806,1189
002452,20180105,1444,61700,62200,62200,62100,62100,4893,30410,6,2099821,12975216,1195
002452,20180105,1445,61700,62100,62200,62100,62200,17600,109422,17,2117421,13084638,1212
002452,20180105,1446,61700,62200,62200,62100,62200,6700,41644,13,2124121,13126282,1225
002452,20180105,1447,61700,62100,62200,62100,62100,37500,232900,12,2161621,13359182,1237
002452,20180105,1448,61700,62100,62200,62000,62000,18207,113028,11,2179828,13472210,1248
002452,20180105,1449,61700,62000,62100,62000,62100,2300,14281,4,2182128,13486491,1252
002452,20180105,1450,61700,62000,62100,62000,62000,49900,309423,25,2232028,13795914,1277
002452,20180105,1451,61700,62100,62100,62000,62100,14700,91277,16,2246728,13887191,1293
002452,20180105,1452,61700,62100,62100,62000,62000,3100,19238,6,2249828,13906429,1299
002452,20180105,1453,61700,62000,62100,62000,62100,5400,33481,5,2255228,13939910,1304
002452,20180105,1454,61700,62000,62100,62000,62100,9300,57668,5,2264528,13997578,1309
002452,20180105,1455,61700,62100,62100,62000,62100,10800,67038,2,2275328,14064616,1311
002452,20180105,1456,61700,62100,62100,61900,61900,43100,267155,20,2318428,14331771,1331
002452,20180105,1457,61700,61900,61900,61900,61900,0,0,0,2318428,14331771,1331
002452,20180105,1458,61700,61900,61900,61900,61900,0,0,0,2318428,14331771,1331
002452,20180105,1459,61700,61900,61900,61900,61900,38900,240791,21,2357328,14572562,1352
