code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002454,20180105,930,119600,119200,119200,118500,118500,62300,740319,53,62300,740319,53
002454,20180105,931,119600,118500,118699,118300,118500,44900,532338,35,107200,1272657,88
002454,20180105,932,119600,118699,119100,118600,119100,19000,225561,24,126200,1498218,112
002454,20180105,933,119600,119100,119100,118800,118800,18400,218975,20,144600,1717193,132
002454,20180105,934,119600,118900,119100,118900,119000,12700,151061,14,157300,1868254,146
002454,20180105,935,119600,119000,119200,119000,119200,1100,13108,5,158400,1881362,151
002454,20180105,936,119600,119200,119400,119100,119300,6900,82310,13,165300,1963672,164
002454,20180105,937,119600,119400,119500,119400,119400,11700,139718,12,177000,2103390,176
002454,20180105,938,119600,119300,119500,119200,119500,25400,303108,21,202400,2406498,197
002454,20180105,939,119600,119500,119500,119400,119500,7700,91995,11,210100,2498493,208
002454,20180105,940,119600,119500,119500,119400,119400,9600,114625,9,219700,2613118,217
002454,20180105,941,119600,119400,119400,119400,119400,1700,20298,3,221400,2633416,220
002454,20180105,942,119600,119400,119400,118900,118900,35900,427310,18,257300,3060726,238
002454,20180105,943,119600,118900,118900,118699,118699,63500,754297,19,320800,3815023,257
002454,20180105,944,119600,118699,118800,118400,118800,56900,674691,42,377700,4489714,299
002454,20180105,945,119600,118800,119400,118800,119300,10700,127480,11,388400,4617194,310
002454,20180105,946,119600,119300,119500,119300,119500,37700,450494,25,426100,5067688,335
002454,20180105,947,119600,119500,119900,119500,119900,23100,276506,23,449200,5344194,358
002454,20180105,948,119600,119900,119900,119800,119800,42300,506835,19,491500,5851029,377
002454,20180105,949,119600,119700,119800,119500,119500,24700,295636,21,516200,6146665,398
002454,20180105,950,119600,119700,119900,119700,119800,6600,79030,10,522800,6225695,408
002454,20180105,951,119600,119800,119900,119500,119500,55600,665822,27,578400,6891517,435
002454,20180105,952,119600,119700,119800,119700,119800,24300,290907,18,602700,7182424,453
002454,20180105,953,119600,119900,119900,119900,119900,10700,128274,6,613400,7310698,459
002454,20180105,954,119600,119900,119900,119600,119700,27400,328241,14,640800,7638939,473
002454,20180105,955,119600,119600,119800,119600,119800,13900,166402,11,654700,7805341,484
002454,20180105,956,119600,119800,119800,119700,119800,3100,37128,7,657800,7842469,491
002454,20180105,957,119600,119800,119900,119800,119800,19300,231218,14,677100,8073687,505
002454,20180105,958,119600,119800,119900,119800,119800,17400,208466,16,694500,8282153,521
002454,20180105,959,119600,119800,119800,119700,119800,24600,294698,17,719100,8576851,538
002454,20180105,1000,119600,119800,119800,119600,119600,29400,351899,8,748500,8928750,546
002454,20180105,1001,119600,119700,119800,119600,119800,41300,494736,16,789800,9423486,562
002454,20180105,1002,119600,119800,119900,119800,119800,5700,68303,7,795500,9491789,569
002454,20180105,1003,119600,119800,119800,119800,119800,26600,318640,13,822100,9810429,582
002454,20180105,1004,119600,119800,119800,119800,119800,11900,142513,13,834000,9952942,595
002454,20180105,1005,119600,119800,119800,119600,119800,23000,275471,21,857000,10228413,616
002454,20180105,1006,119600,119800,119800,119800,119800,30500,365401,14,887500,10593814,630
002454,20180105,1007,119600,119800,119800,119500,119500,14600,174851,19,902100,10768665,649
002454,20180105,1008,119600,119700,119900,119500,119800,25700,307407,18,927800,11076072,667
002454,20180105,1009,119600,119900,119900,119800,119800,25300,303204,7,953100,11379276,674
002454,20180105,1010,119600,119800,119800,119800,119800,4700,56306,2,957800,11435582,676
002454,20180105,1011,119600,119800,119800,119800,119800,20600,246788,13,978400,11682370,689
002454,20180105,1012,119600,119800,119800,119600,119600,9000,107812,8,987400,11790182,697
002454,20180105,1013,119600,119600,119800,119600,119600,11900,142386,11,999300,11932568,708
002454,20180105,1014,119600,119800,119900,119600,119800,11500,137749,16,1010800,12070317,724
002454,20180105,1015,119600,119800,119800,119800,119800,10300,123394,8,1021100,12193711,732
002454,20180105,1016,119600,119800,119800,119800,119800,7400,88652,7,1028500,12282363,739
002454,20180105,1017,119600,119800,119800,119800,119800,13800,165324,9,1042300,12447687,748
002454,20180105,1018,119600,119800,119800,119800,119800,22500,269550,10,1064800,12717237,758
002454,20180105,1019,119600,119800,119900,119800,119900,8700,104293,7,1073500,12821530,765
002454,20180105,1020,119600,119900,119900,119800,119800,13400,160665,11,1086900,12982195,776
002454,20180105,1021,119600,119800,119900,119800,119900,5700,68316,7,1092600,13050511,783
002454,20180105,1022,119600,119900,119900,119800,119800,23800,285220,12,1116400,13335731,795
002454,20180105,1023,119600,119800,120000,119800,120000,25600,307071,21,1142000,13642802,816
002454,20180105,1024,119600,120100,120300,120000,120300,18400,221056,17,1160400,13863858,833
002454,20180105,1025,119600,120300,120300,120200,120200,3500,42073,7,1163900,13905931,840
002454,20180105,1026,119600,120200,120200,120200,120200,7800,93756,9,1171700,13999687,849
002454,20180105,1027,119600,120200,120200,120100,120100,3200,38442,9,1174900,14038129,858
002454,20180105,1028,119600,120100,120200,120100,120200,10900,130959,11,1185800,14169088,869
002454,20180105,1029,119600,120200,120200,120000,120000,2000,24002,4,1187800,14193090,873
002454,20180105,1030,119600,120000,120000,120000,120000,1500,18000,1,1189300,14211090,874
002454,20180105,1031,119600,120000,120100,120000,120100,1000,12010,2,1190300,14223100,876
002454,20180105,1032,119600,120100,120100,120000,120000,5700,68403,6,1196000,14291503,882
002454,20180105,1033,119600,120000,120000,120000,120000,14400,172803,12,1210400,14464306,894
002454,20180105,1034,119600,120000,120000,120000,120000,42300,507600,13,1252700,14971906,907
002454,20180105,1035,119600,120000,120000,119800,119800,4200,50350,7,1256900,15022256,914
002454,20180105,1036,119600,119800,119800,119800,119800,15000,179709,11,1271900,15201965,925
002454,20180105,1037,119600,119800,120000,119800,119800,39900,478748,20,1311800,15680713,945
002454,20180105,1038,119600,119800,120000,119800,120000,42800,513590,5,1354600,16194303,950
002454,20180105,1039,119600,120000,120000,120000,120000,1500,18000,2,1356100,16212303,952
002454,20180105,1040,119600,120100,120100,119800,120000,34500,413974,9,1390600,16626277,961
002454,20180105,1041,119600,120000,120100,120000,120000,36400,436844,6,1427000,17063121,967
002454,20180105,1042,119600,120000,120100,120000,120000,7100,85238,11,1434100,17148359,978
002454,20180105,1043,119600,120100,120100,120000,120000,2500,30015,5,1436600,17178374,983
002454,20180105,1044,119600,120000,120000,120000,120000,0,0,0,1436600,17178374,983
002454,20180105,1045,119600,120000,120000,120000,120000,2200,26400,3,1438800,17204774,986
002454,20180105,1046,119600,120000,120000,120000,120000,98700,1184400,13,1537500,18389174,999
002454,20180105,1047,119600,120100,120100,120000,120100,26500,318033,14,1564000,18707207,1013
002454,20180105,1048,119600,120100,120200,120000,120200,12000,144153,10,1576000,18851360,1023
002454,20180105,1049,119600,120200,120200,120100,120100,1600,19216,4,1577600,18870576,1027
002454,20180105,1050,119600,120100,120100,120100,120100,1000,12010,2,1578600,18882586,1029
002454,20180105,1051,119600,120100,120200,120100,120100,20000,240338,18,1598600,19122924,1047
002454,20180105,1052,119600,120100,120100,120000,120100,18100,217220,11,1616700,19340144,1058
002454,20180105,1053,119600,120100,120100,120100,120100,6600,79266,11,1623300,19419410,1069
002454,20180105,1054,119600,120000,120000,120000,120000,7900,94800,8,1631200,19514210,1077
002454,20180105,1055,119600,120100,120100,120000,120100,17100,205367,5,1648300,19719577,1082
002454,20180105,1056,119600,120100,120100,120000,120100,9400,112848,12,1657700,19832425,1094
002454,20180105,1057,119600,120100,120100,120100,120100,1000,12010,1,1658700,19844435,1095
002454,20180105,1058,119600,120100,120100,120000,120000,3100,37209,4,1661800,19881644,1099
002454,20180105,1059,119600,120000,120000,120000,120000,300,3600,1,1662100,19885244,1100
002454,20180105,1100,119600,120000,120000,120000,120000,5600,67200,3,1667700,19952444,1103
002454,20180105,1101,119600,120000,120000,120000,120000,3200,38400,3,1670900,19990844,1106
002454,20180105,1102,119600,120000,120000,120000,120000,15100,181200,9,1686000,20172044,1115
002454,20180105,1103,119600,120000,120100,120000,120000,3700,44421,4,1689700,20216465,1119
002454,20180105,1104,119600,120000,120100,120000,120100,11600,139250,4,1701300,20355715,1123
002454,20180105,1105,119600,120100,120100,120000,120000,1300,15602,3,1702600,20371317,1126
002454,20180105,1106,119600,120000,120100,120000,120000,18700,224402,5,1721300,20595719,1131
002454,20180105,1107,119600,120000,120000,120000,120000,1000,12000,1,1722300,20607719,1132
002454,20180105,1108,119600,120000,120000,120000,120000,5800,69600,2,1728100,20677319,1134
002454,20180105,1109,119600,120000,120000,120000,120000,4200,50400,2,1732300,20727719,1136
002454,20180105,1110,119600,120000,120000,120000,120000,1400,16800,2,1733700,20744519,1138
002454,20180105,1111,119600,120000,120000,120000,120000,0,0,0,1733700,20744519,1138
002454,20180105,1112,119600,120000,120000,120000,120000,10900,130800,5,1744600,20875319,1143
002454,20180105,1113,119600,120100,120100,120000,120000,4200,50433,5,1748800,20925752,1148
002454,20180105,1114,119600,120000,120000,120000,120000,1100,13200,2,1749900,20938952,1150
002454,20180105,1115,119600,120000,120000,120000,120000,2200,26400,2,1752100,20965352,1152
002454,20180105,1116,119600,120000,120000,120000,120000,1400,16800,4,1753500,20982152,1156
002454,20180105,1117,119600,120000,120000,120000,120000,10300,123600,6,1763800,21105752,1162
002454,20180105,1118,119600,120000,120100,120000,120100,27900,335054,20,1791700,21440806,1182
002454,20180105,1119,119600,120200,120200,120200,120200,11700,140634,11,1803400,21581440,1193
002454,20180105,1120,119600,120200,120300,120200,120300,2000,24051,4,1805400,21605491,1197
002454,20180105,1121,119600,120300,120300,120200,120200,3900,46908,2,1809300,21652399,1199
002454,20180105,1122,119600,120200,120200,120200,120200,3300,39666,4,1812600,21692065,1203
002454,20180105,1123,119600,120200,120200,120100,120100,14200,170473,15,1826800,21862538,1218
002454,20180105,1124,119600,120100,120300,120100,120300,5500,66115,5,1832300,21928653,1223
002454,20180105,1125,119600,120300,120399,120300,120399,7000,84242,10,1839300,22012895,1233
002454,20180105,1126,119600,120399,120399,120399,120399,3000,36120,2,1842300,22049015,1235
002454,20180105,1127,119600,120399,120399,120100,120100,8000,96223,5,1850300,22145238,1240
002454,20180105,1128,119600,120100,120100,120100,120100,2000,24020,7,1852300,22169258,1247
002454,20180105,1129,119600,120100,120100,120100,120100,1700,20417,3,1854000,22189675,1250
002454,20180105,1300,119600,120100,120399,120100,120399,60100,722920,26,1914100,22912595,1276
002454,20180105,1301,119600,120399,120399,120399,120399,14100,169764,11,1928200,23082359,1287
002454,20180105,1302,119600,120500,120500,120399,120399,19500,234830,12,1947700,23317189,1299
002454,20180105,1303,119600,120500,120600,120500,120500,12000,144622,11,1959700,23461811,1310
002454,20180105,1304,119600,120500,120500,120500,120500,5000,60250,2,1964700,23522061,1312
002454,20180105,1305,119600,120500,120500,120300,120399,15000,180580,8,1979700,23702641,1320
002454,20180105,1306,119600,120399,120399,120399,120399,8300,99932,7,1988000,23802573,1327
002454,20180105,1307,119600,120399,120399,120300,120399,9900,119188,10,1997900,23921761,1337
002454,20180105,1308,119600,120399,120500,120399,120399,14300,172187,10,2012200,24093948,1347
002454,20180105,1309,119600,120399,120500,120300,120300,48800,587581,24,2061000,24681529,1371
002454,20180105,1310,119600,120300,120300,120000,120000,11900,142888,8,2072900,24824417,1379
002454,20180105,1311,119600,120000,120300,120000,120300,35600,428113,18,2108500,25252530,1397
002454,20180105,1312,119600,120300,120300,120300,120300,0,0,0,2108500,25252530,1397
002454,20180105,1313,119600,120300,120300,120300,120300,12700,152781,12,2121200,25405311,1409
002454,20180105,1314,119600,120300,120300,120100,120100,1900,22819,4,2123100,25428130,1413
002454,20180105,1315,119600,120100,120200,120100,120200,13000,156188,9,2136100,25584318,1422
002454,20180105,1316,119600,120200,120200,120200,120200,3000,36060,1,2139100,25620378,1423
002454,20180105,1317,119600,120200,120300,120200,120200,4300,51694,6,2143400,25672072,1429
002454,20180105,1318,119600,120200,120200,120100,120100,4100,49251,5,2147500,25721323,1434
002454,20180105,1319,119600,120100,120100,120000,120100,1800,21605,3,2149300,25742928,1437
002454,20180105,1320,119600,120100,120100,120000,120000,44600,535200,17,2193900,26278128,1454
002454,20180105,1321,119600,120000,120000,120000,120000,31900,382800,15,2225800,26660928,1469
002454,20180105,1322,119600,120000,120000,119800,119800,14900,178765,17,2240700,26839693,1486
002454,20180105,1323,119600,119800,120000,119800,119800,14100,168924,7,2254800,27008617,1493
002454,20180105,1324,119600,119800,119800,119600,119800,12100,144776,16,2266900,27153393,1509
002454,20180105,1325,119600,119800,119800,119600,119600,10900,130514,14,2277800,27283907,1523
002454,20180105,1326,119600,119600,119800,119500,119800,22100,264293,13,2299900,27548200,1536
002454,20180105,1327,119600,120000,120100,120000,120100,27300,327554,8,2327200,27875754,1544
002454,20180105,1328,119600,120100,120100,120000,120000,4300,51620,6,2331500,27927374,1550
002454,20180105,1329,119600,120000,120000,119800,119800,29200,350264,4,2360700,28277638,1554
002454,20180105,1330,119600,119800,120000,119800,119900,87700,1051336,14,2448400,29328974,1568
002454,20180105,1331,119600,119900,119900,119900,119900,5300,63547,8,2453700,29392521,1576
002454,20180105,1332,119600,119900,119900,119500,119500,5900,70576,11,2459600,29463097,1587
002454,20180105,1333,119600,119500,119800,119500,119800,22400,267710,13,2482000,29730807,1600
002454,20180105,1334,119600,119800,119900,119800,119900,7300,87501,7,2489300,29818308,1607
002454,20180105,1335,119600,119900,120100,119900,120000,26600,319192,10,2515900,30137500,1617
002454,20180105,1336,119600,120000,120000,120000,120000,1000,12000,1,2516900,30149500,1618
002454,20180105,1337,119600,120000,120000,120000,120000,3300,39600,3,2520200,30189100,1621
002454,20180105,1338,119600,120000,120100,120000,120000,11700,140405,5,2531900,30329505,1626
002454,20180105,1339,119600,120000,120000,120000,120000,8200,98400,4,2540100,30427905,1630
002454,20180105,1340,119600,120000,120100,120000,120000,4600,55205,6,2544700,30483110,1636
002454,20180105,1341,119600,120000,120000,120000,120000,1200,14400,2,2545900,30497510,1638
002454,20180105,1342,119600,120000,120100,120000,120100,400,4802,2,2546300,30502312,1640
002454,20180105,1343,119600,120100,120100,120000,120000,6400,76800,11,2552700,30579112,1651
002454,20180105,1344,119600,120000,120000,119800,119800,4500,53910,2,2557200,30633022,1653
002454,20180105,1345,119600,119800,119800,119800,119800,1900,22762,2,2559100,30655784,1655
002454,20180105,1346,119600,119800,120000,119800,120000,1400,16778,2,2560500,30672562,1657
002454,20180105,1347,119600,119800,120000,119800,120000,6900,82682,4,2567400,30755244,1661
002454,20180105,1348,119600,120000,120000,119800,119800,32600,390548,19,2600000,31145792,1680
002454,20180105,1349,119600,119800,119800,119500,119500,6800,81431,6,2606800,31227223,1686
002454,20180105,1350,119600,119500,119800,119500,119800,3000,35940,7,2609800,31263163,1693
002454,20180105,1351,119600,119800,119800,119800,119800,5500,65890,2,2615300,31329053,1695
002454,20180105,1352,119600,119800,119800,119800,119800,500,5990,2,2615800,31335043,1697
002454,20180105,1353,119600,119800,119900,119800,119800,8000,95850,5,2623800,31430893,1702
002454,20180105,1354,119600,119800,119800,119600,119600,14200,170112,12,2638000,31601005,1714
002454,20180105,1355,119600,119600,119800,119600,119800,8400,100516,11,2646400,31701521,1725
002454,20180105,1356,119600,119800,119800,119600,119800,3900,46694,7,2650300,31748215,1732
002454,20180105,1357,119600,119800,119800,119800,119800,11900,142562,8,2662200,31890777,1740
002454,20180105,1358,119600,119800,119800,119800,119800,5400,64692,5,2667600,31955469,1745
002454,20180105,1359,119600,119900,119900,119800,119800,2000,23966,5,2669600,31979435,1750
002454,20180105,1400,119600,119800,119800,119800,119800,7100,85058,4,2676700,32064493,1754
002454,20180105,1401,119600,119800,119800,119600,119800,6200,74248,12,2682900,32138741,1766
002454,20180105,1402,119600,119800,119800,119700,119800,11000,131779,8,2693900,32270520,1774
002454,20180105,1403,119600,119800,119900,119800,119900,3700,44344,5,2697600,32314864,1779
002454,20180105,1404,119600,119900,119900,119900,119900,300,3597,1,2697900,32318461,1780
002454,20180105,1405,119600,119900,119900,119800,119800,1000,11981,5,2698900,32330442,1785
002454,20180105,1406,119600,119800,119800,119800,119800,1900,22762,5,2700800,32353204,1790
002454,20180105,1407,119600,119800,119800,119700,119800,9800,117442,8,2710600,32470646,1798
002454,20180105,1408,119600,119800,119800,119800,119800,4600,55108,1,2715200,32525754,1799
002454,20180105,1409,119600,119800,119900,119800,119900,14500,173715,4,2729700,32699469,1803
002454,20180105,1410,119600,119800,119800,119800,119800,3800,45524,2,2733500,32744993,1805
002454,20180105,1411,119600,119800,119800,119700,119700,5800,69462,9,2739300,32814455,1814
002454,20180105,1412,119600,119800,119800,119800,119800,1700,20366,5,2741000,32834821,1819
002454,20180105,1413,119600,119800,119800,119800,119800,2000,23960,3,2743000,32858781,1822
002454,20180105,1414,119600,119800,119900,119800,119900,3000,35960,6,2746000,32894741,1828
002454,20180105,1415,119600,119900,119900,119200,119200,71500,856063,31,2817500,33750804,1859
002454,20180105,1416,119600,119200,119700,119200,119500,3800,45414,8,2821300,33796218,1867
002454,20180105,1417,119600,119500,119500,119400,119500,9800,117074,13,2831100,33913292,1880
002454,20180105,1418,119600,119500,119500,119500,119500,1500,17923,6,2832600,33931215,1886
002454,20180105,1419,119600,119500,119500,119500,119500,0,0,0,2832600,33931215,1886
002454,20180105,1420,119600,119500,119500,119500,119500,3700,44215,6,2836300,33975430,1892
002454,20180105,1421,119600,119500,119600,119500,119500,5000,59783,8,2841300,34035213,1900
002454,20180105,1422,119600,119500,119500,119400,119400,5000,59710,4,2846300,34094923,1904
002454,20180105,1423,119600,119500,119500,119500,119500,6000,71700,6,2852300,34166623,1910
002454,20180105,1424,119600,119500,119500,119500,119500,10000,119500,8,2862300,34286123,1918
002454,20180105,1425,119600,119500,119500,119500,119500,6200,74090,6,2868500,34360213,1924
002454,20180105,1426,119600,119500,119600,119400,119500,17900,213858,12,2886400,34574071,1936
002454,20180105,1427,119600,119500,119500,119400,119500,9300,111129,7,2895700,34685200,1943
002454,20180105,1428,119600,119500,119500,119500,119500,6000,71700,2,2901700,34756900,1945
002454,20180105,1429,119600,119500,119500,119500,119500,4200,50190,5,2905900,34807090,1950
002454,20180105,1430,119600,119500,119700,119400,119700,41200,492440,23,2947100,35299530,1973
002454,20180105,1431,119600,119700,119700,119300,119400,11400,136103,7,2958500,35435633,1980
002454,20180105,1432,119600,119400,119400,119300,119300,9600,114611,5,2968100,35550244,1985
002454,20180105,1433,119600,119300,119300,119300,119300,0,0,0,2968100,35550244,1985
002454,20180105,1434,119600,119500,119500,119400,119500,16200,193581,10,2984300,35743825,1995
002454,20180105,1435,119600,119500,119600,119400,119600,13600,162624,5,2997900,35906449,2000
002454,20180105,1436,119600,119600,119600,119400,119600,11100,132575,5,3009000,36039024,2005
002454,20180105,1437,119600,119600,119700,119600,119700,1100,13163,4,3010100,36052187,2009
002454,20180105,1438,119600,119700,119700,119700,119700,0,0,0,3010100,36052187,2009
002454,20180105,1439,119600,119600,119600,119500,119500,5000,59793,8,3015100,36111980,2017
002454,20180105,1440,119600,119500,119600,119500,119600,1600,19133,5,3016700,36131113,2022
002454,20180105,1441,119600,119600,119700,119500,119600,10500,125562,11,3027200,36256675,2033
002454,20180105,1442,119600,119500,119600,119500,119500,7300,87250,8,3034500,36343925,2041
002454,20180105,1443,119600,119500,119600,119500,119600,400,4784,1,3034900,36348709,2042
002454,20180105,1444,119600,119600,119600,119400,119600,3800,45444,6,3038700,36394153,2048
002454,20180105,1445,119600,119600,119700,119600,119700,3800,45462,4,3042500,36439615,2052
002454,20180105,1446,119600,119700,119700,119600,119700,9600,114897,12,3052100,36554512,2064
002454,20180105,1447,119600,119700,119700,119600,119600,5000,59800,6,3057100,36614312,2070
002454,20180105,1448,119600,119600,119700,119500,119700,5200,62174,7,3062300,36676486,2077
002454,20180105,1449,119600,119700,119700,119500,119700,7700,92056,4,3070000,36768542,2081
002454,20180105,1450,119600,119500,119700,119500,119600,5300,63411,10,3075300,36831953,2091
002454,20180105,1451,119600,119600,119600,119500,119600,6500,77710,4,3081800,36909663,2095
002454,20180105,1452,119600,119600,119700,119500,119600,26400,315714,21,3108200,37225377,2116
002454,20180105,1453,119600,119600,119700,119600,119600,10500,125582,9,3118700,37350959,2125
002454,20180105,1454,119600,119600,119700,119600,119700,7200,86135,13,3125900,37437094,2138
002454,20180105,1455,119600,119700,119700,119600,119700,16200,193830,19,3142100,37630924,2157
002454,20180105,1456,119600,119700,119800,119700,119700,24700,295719,18,3166800,37926643,2175
002454,20180105,1457,119600,119700,119700,119700,119700,100,1197,1,3166900,37927840,2176
002454,20180105,1458,119600,119700,119700,119700,119700,0,0,0,3166900,37927840,2176
002454,20180105,1459,119600,119700,120000,119700,120000,43600,523200,42,3210500,38451040,2218
