code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002459,20180105,930,120300,120300,120300,120300,120300,32100,390452,11,32100,390452,11
002459,20180105,931,120300,120300,120300,120300,120300,3100,37293,3,35200,427745,14
002459,20180105,932,120300,120300,120500,120300,120500,8000,96371,9,43200,524116,23
002459,20180105,933,120300,120399,120399,120300,120300,25900,311740,16,69100,835856,39
002459,20180105,934,120300,120300,120399,120100,120100,18700,224975,18,87800,1060831,57
002459,20180105,935,120300,120100,120100,120000,120000,86300,1034677,36,174100,2095508,93
002459,20180105,936,120300,120000,120000,120000,120000,5900,70800,7,180000,2166308,100
002459,20180105,937,120300,119800,120000,119600,120000,28500,341279,47,208500,2507587,147
002459,20180105,938,120300,120000,120000,119600,119700,26555,317753,29,235055,2825340,176
002459,20180105,939,120300,119700,119800,119700,119800,14100,168778,8,249155,2994118,184
002459,20180105,940,120300,119800,121199,119800,121199,23900,288368,22,273055,3282486,206
002459,20180105,941,120300,121199,121199,121000,121000,200,2420,1,273255,3284906,207
002459,20180105,942,120300,121000,121000,121000,121000,4500,54450,4,277755,3339356,211
002459,20180105,943,120300,121000,121000,120399,120399,8800,106022,4,286555,3445378,215
002459,20180105,944,120300,120399,120399,120000,120000,4800,57694,6,291355,3503072,221
002459,20180105,945,120300,120000,120200,120000,120000,6300,75632,5,297655,3578704,226
002459,20180105,946,120300,120000,120200,120000,120100,10500,126057,14,308155,3704761,240
002459,20180105,947,120300,120100,120100,120000,120000,32100,385301,15,340255,4090062,255
002459,20180105,948,120300,120000,120000,119900,119900,4000,47960,4,344255,4138022,259
002459,20180105,949,120300,120000,120000,120000,120000,18700,224394,7,362955,4362416,266
002459,20180105,950,120300,120000,120000,120000,120000,3700,44400,5,366655,4406816,271
002459,20180105,951,120300,120000,120200,120000,120100,5500,66063,4,372155,4472879,275
002459,20180105,952,120300,120100,120200,120100,120100,1200,14419,2,373355,4487298,277
002459,20180105,953,120300,120100,120100,120000,120000,14100,169231,6,387455,4656529,283
002459,20180105,954,120300,120000,120000,120000,120000,6900,82800,4,394355,4739329,287
002459,20180105,955,120300,120000,120000,120000,120000,1900,22800,2,396255,4762129,289
002459,20180105,956,120300,120000,120100,120000,120100,10500,126070,6,406755,4888199,295
002459,20180105,957,120300,120100,120200,120100,120100,3300,39640,3,410055,4927839,298
002459,20180105,958,120300,120100,120100,120000,120100,29000,348159,13,439055,5275998,311
002459,20180105,959,120300,120100,120100,120100,120100,1000,12020,2,440055,5288018,313
002459,20180105,1000,120300,120100,120100,120100,120100,0,0,0,440055,5288018,313
002459,20180105,1001,120300,120100,120100,120100,120100,200,2402,1,440255,5290420,314
002459,20180105,1002,120300,120100,120100,120000,120000,13400,160914,8,453655,5451334,322
002459,20180105,1003,120300,120000,120100,120000,120100,17900,214979,8,471555,5666313,330
002459,20180105,1004,120300,120100,120300,120100,120300,2800,33630,4,474355,5699943,334
002459,20180105,1005,120300,120300,120300,120300,120300,0,0,0,474355,5699943,334
002459,20180105,1006,120300,120300,120300,120100,120100,5100,61251,4,479455,5761194,338
002459,20180105,1007,120300,120100,120100,120100,120100,700,8407,2,480155,5769601,340
002459,20180105,1008,120300,120200,120200,120000,120000,33600,403316,8,513755,6172917,348
002459,20180105,1009,120300,120000,120000,120000,120000,700,8400,1,514455,6181317,349
002459,20180105,1010,120300,120000,120200,120000,120100,2500,30045,3,516955,6211362,352
002459,20180105,1011,120300,120100,120100,120100,120100,0,0,0,516955,6211362,352
002459,20180105,1012,120300,120100,120100,120100,120100,3000,36030,3,519955,6247392,355
002459,20180105,1013,120300,120100,120100,120000,120000,8900,106816,10,528855,6354208,365
002459,20180105,1014,120300,120000,120000,120000,120000,2400,28800,3,531255,6383008,368
002459,20180105,1015,120300,120000,120100,120000,120100,1300,15613,2,532555,6398621,370
002459,20180105,1016,120300,120100,120300,120100,120300,2300,27626,5,534855,6426247,375
002459,20180105,1017,120300,120300,120300,120100,120100,6800,81668,4,541655,6507915,379
002459,20180105,1018,120300,120100,120399,120100,120399,4400,52976,3,546055,6560891,382
002459,20180105,1019,120300,120399,120399,120399,120399,1000,12040,1,547055,6572931,383
002459,20180105,1020,120300,120399,120399,120399,120399,4000,48160,5,551055,6621091,388
002459,20180105,1021,120300,120399,120700,120399,120700,8500,102450,7,559555,6723541,395
002459,20180105,1022,120300,120600,121000,120600,121000,17100,206644,16,576655,6930185,411
002459,20180105,1023,120300,121000,121100,121000,121100,12700,153675,10,589355,7083860,421
002459,20180105,1024,120300,121000,121100,120800,120800,11600,140368,13,600955,7224228,434
002459,20180105,1025,120300,121000,121000,120800,121000,8900,107570,7,609855,7331798,441
002459,20180105,1026,120300,121000,121000,120900,120900,9800,118482,3,619655,7450280,444
002459,20180105,1027,120300,120900,121400,120900,121400,69600,842767,25,689255,8293047,469
002459,20180105,1028,120300,121400,121400,121199,121199,48600,589992,10,737855,8883039,479
002459,20180105,1029,120300,121199,121199,121100,121199,11100,134530,10,748955,9017569,489
002459,20180105,1030,120300,121199,121400,121100,121400,45800,555654,14,794755,9573223,503
002459,20180105,1031,120300,121400,121500,121300,121300,13500,163930,16,808255,9737153,519
002459,20180105,1032,120300,121300,121300,121300,121300,5200,63076,8,813455,9800229,527
002459,20180105,1033,120300,121100,121100,121000,121100,3600,43596,6,817055,9843825,533
002459,20180105,1034,120300,121100,121100,121000,121100,3700,44794,3,820755,9888619,536
002459,20180105,1035,120300,121000,121100,120900,120900,4600,55647,7,825355,9944266,543
002459,20180105,1036,120300,121199,121199,120800,120800,7700,93125,8,833055,10037391,551
002459,20180105,1037,120300,120800,120800,120800,120800,1400,16912,2,834455,10054303,553
002459,20180105,1038,120300,120800,120800,120800,120800,0,0,0,834455,10054303,553
002459,20180105,1039,120300,120800,120800,120600,120600,6200,74784,6,840655,10129087,559
002459,20180105,1040,120300,120600,120900,120600,120900,3400,41081,4,844055,10170168,563
002459,20180105,1041,120300,120900,121000,120900,120900,5300,64107,7,849355,10234275,570
002459,20180105,1042,120300,120900,120900,120900,120900,200,2418,1,849555,10236693,571
002459,20180105,1043,120300,120900,120900,120900,120900,0,0,0,849555,10236693,571
002459,20180105,1044,120300,120900,120900,120700,120700,600,7242,1,850155,10243935,572
002459,20180105,1045,120300,120800,120800,120800,120800,100,1208,1,850255,10245143,573
002459,20180105,1046,120300,120800,120800,120700,120700,4100,49487,1,854355,10294630,574
002459,20180105,1047,120300,120700,120700,120700,120700,0,0,0,854355,10294630,574
002459,20180105,1048,120300,120700,120700,120600,120600,6800,82056,8,861155,10376686,582
002459,20180105,1049,120300,120600,120600,120600,120600,2200,26532,1,863355,10403218,583
002459,20180105,1050,120300,120600,120600,120600,120600,700,8442,3,864055,10411660,586
002459,20180105,1051,120300,120600,121000,120600,121000,7500,90459,8,871555,10502119,594
002459,20180105,1052,120300,121000,121000,121000,121000,0,0,0,871555,10502119,594
002459,20180105,1053,120300,120900,121000,120900,121000,7100,85904,9,878655,10588023,603
002459,20180105,1054,120300,121000,121199,121000,121199,15600,188877,7,894255,10776900,610
002459,20180105,1055,120300,121300,121400,121199,121400,11400,138259,7,905655,10915159,617
002459,20180105,1056,120300,121400,121500,121199,121199,29300,355859,16,934955,11271018,633
002459,20180105,1057,120300,121500,121500,121300,121300,29200,354714,12,964155,11625732,645
002459,20180105,1058,120300,121300,121300,121199,121199,11700,141834,5,975855,11767566,650
002459,20180105,1059,120300,121199,121199,120900,120900,1500,18141,3,977355,11785707,653
002459,20180105,1100,120300,120900,121300,120800,121300,16800,203065,10,994155,11988772,663
002459,20180105,1101,120300,121300,121300,120900,121199,11200,135812,14,1005355,12124584,677
002459,20180105,1102,120300,121199,121300,121000,121300,12300,149050,11,1017655,12273634,688
002459,20180105,1103,120300,121300,121500,120900,121500,11400,138260,13,1029055,12411894,701
002459,20180105,1104,120300,121500,121500,121300,121400,12000,145673,11,1041055,12557567,712
002459,20180105,1105,120300,121400,121400,121199,121199,13100,159000,13,1054155,12716567,725
002459,20180105,1106,120300,121199,121500,121199,121500,10900,132357,8,1065055,12848924,733
002459,20180105,1107,120300,121500,121500,121400,121500,9900,120274,10,1074955,12969198,743
002459,20180105,1108,120300,121500,121500,121400,121400,9000,109275,8,1083955,13078473,751
002459,20180105,1109,120300,121400,121400,121400,121400,7000,84980,8,1090955,13163453,759
002459,20180105,1110,120300,121400,121400,121199,121199,20200,245082,12,1111155,13408535,771
002459,20180105,1111,120300,121199,121400,121199,121199,41300,501317,8,1152455,13909852,779
002459,20180105,1112,120300,121199,121199,121199,121199,0,0,0,1152455,13909852,779
002459,20180105,1113,120300,121199,121199,121199,121199,2000,24240,1,1154455,13934092,780
002459,20180105,1114,120300,121199,121199,121199,121199,14800,179376,6,1169255,14113468,786
002459,20180105,1115,120300,121100,121100,121100,121100,2900,35119,2,1172155,14148587,788
002459,20180105,1116,120300,121100,121199,121100,121199,4900,59345,2,1177055,14207932,790
002459,20180105,1117,120300,121199,121199,121100,121100,1900,23009,2,1178955,14230941,792
002459,20180105,1118,120300,121100,121100,121100,121100,2100,25431,1,1181055,14256372,793
002459,20180105,1119,120300,121000,121000,121000,121000,4700,56870,2,1185755,14313242,795
002459,20180105,1120,120300,121100,121100,121000,121000,4400,53258,2,1190155,14366500,797
002459,20180105,1121,120300,121000,121000,121000,121000,0,0,0,1190155,14366500,797
002459,20180105,1122,120300,121000,121000,121000,121000,0,0,0,1190155,14366500,797
002459,20180105,1123,120300,121000,121199,121000,121199,3500,42400,3,1193655,14408900,800
002459,20180105,1124,120300,121199,121300,121199,121300,4900,59396,6,1198555,14468296,806
002459,20180105,1125,120300,121300,121300,121199,121300,1200,14546,2,1199755,14482842,808
002459,20180105,1126,120300,121300,121300,121300,121300,3500,42455,2,1203255,14525297,810
002459,20180105,1127,120300,121300,121300,121199,121199,1700,20604,3,1204955,14545901,813
002459,20180105,1128,120300,121100,121100,121100,121100,4100,49651,4,1209055,14595552,817
002459,20180105,1129,120300,121100,121100,121000,121000,800,9680,1,1209855,14605232,818
002459,20180105,1300,120300,121000,121100,121000,121000,13100,158564,10,1222955,14763796,828
002459,20180105,1301,120300,121000,121000,120900,120900,100,1209,1,1223055,14765005,829
002459,20180105,1302,120300,120900,121100,120900,121100,3600,43590,2,1226655,14808595,831
002459,20180105,1303,120300,121100,121100,121100,121100,0,0,0,1226655,14808595,831
002459,20180105,1304,120300,121100,121100,121000,121000,14100,170640,5,1240755,14979235,836
002459,20180105,1305,120300,121000,121000,120900,121000,4200,50817,3,1244955,15030052,839
002459,20180105,1306,120300,121000,121100,121000,121100,100,1211,1,1245055,15031263,840
002459,20180105,1307,120300,121000,121000,120700,120700,70200,847527,20,1315255,15878790,860
002459,20180105,1308,120300,120700,120700,120700,120700,700,8449,1,1315955,15887239,861
002459,20180105,1309,120300,120700,120700,120700,120700,700,8449,1,1316655,15895688,862
002459,20180105,1310,120300,120700,121000,120700,121000,5800,70107,8,1322455,15965795,870
002459,20180105,1311,120300,121000,121100,120800,121000,6100,73795,12,1328555,16039590,882
002459,20180105,1312,120300,121000,121000,121000,121000,4700,56870,5,1333255,16096460,887
002459,20180105,1313,120300,121000,121100,121000,121100,10300,124708,8,1343555,16221168,895
002459,20180105,1314,120300,121100,121100,121000,121000,3500,42376,4,1347055,16263544,899
002459,20180105,1315,120300,121199,121199,121199,121199,3900,47255,6,1350955,16310799,905
002459,20180105,1316,120300,121199,121199,121000,121199,3400,41202,5,1354355,16352001,910
002459,20180105,1317,120300,121199,121199,121000,121199,4200,50876,9,1358555,16402877,919
002459,20180105,1318,120300,121199,121199,121199,121199,2600,31512,4,1361155,16434389,923
002459,20180105,1319,120300,121199,121300,121199,121300,4400,53349,8,1365555,16487738,931
002459,20180105,1320,120300,121300,121300,121300,121300,12800,155264,7,1378355,16643002,938
002459,20180105,1321,120300,121300,121300,121300,121300,8100,98252,8,1386455,16741254,946
002459,20180105,1322,120300,121300,121400,121300,121400,14100,171053,10,1400555,16912307,956
002459,20180105,1323,120300,121400,121400,121400,121400,7100,86194,9,1407655,16998501,965
002459,20180105,1324,120300,121400,121400,121100,121300,6900,83715,8,1414555,17082216,973
002459,20180105,1325,120300,121300,121300,121100,121300,8700,105469,5,1423255,17187685,978
002459,20180105,1326,120300,121300,121300,121199,121300,7300,88534,8,1430555,17276219,986
002459,20180105,1327,120300,121300,121300,121100,121300,7800,94534,8,1438355,17370753,994
002459,20180105,1328,120300,121300,121400,121300,121400,6900,83739,12,1445255,17454492,1006
002459,20180105,1329,120300,121400,121400,121300,121400,4800,58262,10,1450055,17512754,1016
002459,20180105,1330,120300,121400,121400,121300,121400,6300,76432,7,1456355,17589186,1023
002459,20180105,1331,120300,121400,121400,121400,121400,2000,24280,4,1458355,17613466,1027
002459,20180105,1332,120300,121400,121400,121199,121400,7900,95800,5,1466255,17709266,1032
002459,20180105,1333,120300,121400,121400,121300,121300,4900,59446,4,1471155,17768712,1036
002459,20180105,1334,120300,121300,121300,121300,121300,0,0,0,1471155,17768712,1036
002459,20180105,1335,120300,121300,121300,121199,121199,18300,221927,7,1489455,17990639,1043
002459,20180105,1336,120300,121100,121400,121100,121400,30200,366212,13,1519655,18356851,1056
002459,20180105,1337,120300,121300,121300,121199,121199,10900,132172,4,1530555,18489023,1060
002459,20180105,1338,120300,121199,121300,121199,121300,13000,157690,8,1543555,18646713,1068
002459,20180105,1339,120300,121199,121400,121199,121300,15500,188051,11,1559055,18834764,1079
002459,20180105,1340,120300,121300,121400,121300,121400,55800,677412,12,1614855,19512176,1091
002459,20180105,1341,120300,121500,121500,121300,121400,8300,100742,10,1623155,19612918,1101
002459,20180105,1342,120300,121400,121400,121199,121199,9900,120066,7,1633055,19732984,1108
002459,20180105,1343,120300,121199,121199,121100,121100,12800,155085,10,1645855,19888069,1118
002459,20180105,1344,120300,121100,121100,121100,121100,8600,104146,6,1654455,19992215,1124
002459,20180105,1345,120300,121100,121199,121100,121199,7300,88445,11,1661755,20080660,1135
002459,20180105,1346,120300,121199,121199,121100,121100,4600,55706,5,1666355,20136366,1140
002459,20180105,1347,120300,121100,121199,121100,121199,15900,192583,15,1682255,20328949,1155
002459,20180105,1348,120300,121199,121199,121100,121199,16700,202306,19,1698955,20531255,1174
002459,20180105,1349,120300,121199,121199,121100,121100,16100,195001,15,1715055,20726256,1189
002459,20180105,1350,120300,121199,121199,121100,121199,9100,110242,15,1724155,20836498,1204
002459,20180105,1351,120300,121199,121199,121100,121199,9500,115106,14,1733655,20951604,1218
002459,20180105,1352,120300,121199,121199,121100,121199,16100,195063,19,1749755,21146667,1237
002459,20180105,1353,120300,121199,121199,121100,121199,7300,88469,15,1757055,21235136,1252
002459,20180105,1354,120300,121199,121199,121199,121199,8800,106656,14,1765855,21341792,1266
002459,20180105,1355,120300,121199,121300,121199,121300,8200,99440,13,1774055,21441232,1279
002459,20180105,1356,120300,121300,121300,121199,121199,17100,207298,19,1791155,21648530,1298
002459,20180105,1357,120300,121199,121199,121199,121199,9200,111504,15,1800355,21760034,1313
002459,20180105,1358,120300,121199,121300,121199,121300,11200,135796,13,1811555,21895830,1326
002459,20180105,1359,120300,121300,121300,121199,121199,15600,189116,18,1827155,22084946,1344
002459,20180105,1400,120300,121199,121199,121199,121199,9300,112727,14,1836455,22197673,1358
002459,20180105,1401,120300,121199,121300,121199,121300,7300,88549,15,1843755,22286222,1373
002459,20180105,1402,120300,121300,121400,121199,121400,10500,127344,19,1854255,22413566,1392
002459,20180105,1403,120300,121400,121400,121300,121300,13200,160190,18,1867455,22573756,1410
002459,20180105,1404,120300,121300,121400,121300,121400,100000,1213936,22,1967455,23787692,1432
002459,20180105,1405,120300,121400,121500,121400,121500,7300,88656,14,1974755,23876348,1446
002459,20180105,1406,120300,121500,121500,121400,121500,7900,95973,23,1982655,23972321,1469
002459,20180105,1407,120300,121500,121500,121400,121500,8300,100829,16,1990955,24073150,1485
002459,20180105,1408,120300,121500,121500,121400,121500,12700,154286,31,2003655,24227436,1516
002459,20180105,1409,120300,121500,121500,121400,121400,12500,151849,30,2016155,24379285,1546
002459,20180105,1410,120300,121500,121500,121500,121500,6600,80190,18,2022755,24459475,1564
002459,20180105,1411,120300,121500,121500,121400,121500,10100,122695,19,2032855,24582170,1583
002459,20180105,1412,120300,121500,121500,121400,121500,18600,225915,34,2051455,24808085,1617
002459,20180105,1413,120300,121500,121500,121400,121400,21800,264734,32,2073255,25072819,1649
002459,20180105,1414,120300,121400,121500,121300,121500,47700,579308,36,2120955,25652127,1685
002459,20180105,1415,120300,121400,121500,121400,121500,13400,162689,19,2134355,25814816,1704
002459,20180105,1416,120300,121500,121500,121400,121500,13100,159149,26,2147455,25973965,1730
002459,20180105,1417,120300,121500,121500,121400,121500,10100,122711,23,2157555,26096676,1753
002459,20180105,1418,120300,121500,121600,121400,121500,13500,164001,20,2171055,26260677,1773
002459,20180105,1419,120300,121500,121500,121400,121400,27500,333929,32,2198555,26594606,1805
002459,20180105,1420,120300,121300,121400,121300,121400,17300,209862,12,2215855,26804468,1817
002459,20180105,1421,120300,121400,121400,121400,121400,15600,189338,16,2231455,26993806,1833
002459,20180105,1422,120300,121300,121400,121300,121400,9100,110469,11,2240555,27104275,1844
002459,20180105,1423,120300,121400,121400,121300,121400,8600,104400,11,2249155,27208675,1855
002459,20180105,1424,120300,121400,121400,121400,121400,10200,123825,9,2259355,27332500,1864
002459,20180105,1425,120300,121400,121400,121400,121400,13200,160248,9,2272555,27492748,1873
002459,20180105,1426,120300,121400,121400,121300,121300,12400,150496,11,2284955,27643244,1884
002459,20180105,1427,120300,121300,121400,121300,121400,8900,108014,15,2293855,27751258,1899
002459,20180105,1428,120300,121400,121400,121199,121300,22500,272906,24,2316355,28024164,1923
002459,20180105,1429,120300,121300,121500,121300,121300,30200,366532,33,2346555,28390696,1956
002459,20180105,1430,120300,121300,121500,121300,121500,9300,112959,15,2355855,28503655,1971
002459,20180105,1431,120300,121500,121500,121400,121500,6300,76540,13,2362155,28580195,1984
002459,20180105,1432,120300,121500,121500,121400,121500,21000,254996,37,2383155,28835191,2021
002459,20180105,1433,120300,121500,121500,121400,121500,12700,154292,31,2395855,28989483,2052
002459,20180105,1434,120300,121500,121500,121400,121500,12000,145797,24,2407855,29135280,2076
002459,20180105,1435,120300,121500,121500,121400,121500,15000,182204,26,2422855,29317484,2102
002459,20180105,1436,120300,121500,121600,121400,121400,18000,218652,30,2440855,29536136,2132
002459,20180105,1437,120300,121600,121600,121400,121400,16100,195472,23,2456955,29731608,2155
002459,20180105,1438,120300,121400,121400,121300,121400,17700,214874,21,2474655,29946482,2176
002459,20180105,1439,120300,121400,121500,121300,121300,38000,461211,38,2512655,30407693,2214
002459,20180105,1440,120300,121300,121300,120800,121000,95500,1156722,50,2608155,31564415,2264
002459,20180105,1441,120300,121000,121500,121000,121400,18400,223227,22,2626555,31787642,2286
002459,20180105,1442,120300,121300,121400,121100,121100,24400,296027,26,2650955,32083669,2312
002459,20180105,1443,120300,121100,121300,121100,121300,8000,97038,12,2658955,32180707,2324
002459,20180105,1444,120300,121300,121300,121199,121199,19800,240084,25,2678755,32420791,2349
002459,20180105,1445,120300,121199,121500,121199,121400,122500,1487044,30,2801255,33907835,2379
002459,20180105,1446,120300,121199,121400,121199,121400,16800,203849,21,2818055,34111684,2400
002459,20180105,1447,120300,121400,121400,121199,121300,27600,334762,23,2845655,34446446,2423
002459,20180105,1448,120300,121300,121400,121199,121400,67500,819324,22,2913155,35265770,2445
002459,20180105,1449,120300,121400,121400,121300,121400,12500,151748,18,2925655,35417518,2463
002459,20180105,1450,120300,121400,121400,121300,121400,34900,423580,23,2960555,35841098,2486
002459,20180105,1451,120300,121400,121400,121300,121400,26800,325328,15,2987355,36166426,2501
002459,20180105,1452,120300,121400,121400,121300,121400,17700,214871,13,3005055,36381297,2514
002459,20180105,1453,120300,121400,121400,121199,121300,71808,871116,33,3076863,37252413,2547
002459,20180105,1454,120300,121300,121300,121199,121199,21692,263012,16,3098555,37515425,2563
002459,20180105,1455,120300,121100,121100,121100,121100,9400,113834,9,3107955,37629259,2572
002459,20180105,1456,120300,121000,121000,120700,120700,95400,1152457,43,3203355,38781716,2615
002459,20180105,1457,120300,120700,120700,120700,120700,0,0,0,3203355,38781716,2615
002459,20180105,1458,120300,120700,120700,120700,120700,0,0,0,3203355,38781716,2615
002459,20180105,1459,120300,120700,120700,120600,120600,143400,1729404,43,3346755,40511120,2658
