code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002464,20180105,930,279900,280000,280000,277700,277700,6300,176161,15,6300,176161,15
002464,20180105,931,279900,277700,278800,277700,278800,1400,38914,5,7700,215075,20
002464,20180105,932,279900,279700,279700,279700,279700,2680,74959,16,10380,290034,36
002464,20180105,933,279900,279700,279900,279700,279900,400,11193,3,10780,301227,39
002464,20180105,934,279900,279900,279900,279600,279600,3720,104055,16,14500,405282,55
002464,20180105,935,279900,279600,279600,277900,277900,5300,147591,18,19800,552873,73
002464,20180105,936,279900,277500,278000,277500,277900,4560,126673,24,24360,679546,97
002464,20180105,937,279900,277900,278000,277500,277500,19800,549540,24,44160,1229086,121
002464,20180105,938,279900,277500,277500,276900,277100,6500,180157,17,50660,1409243,138
002464,20180105,939,279900,277100,277500,277000,277500,13500,374153,36,64160,1783396,174
002464,20180105,940,279900,277500,277900,277300,277900,15900,441285,18,80060,2224681,192
002464,20180105,941,279900,277900,277900,277600,277900,6700,186044,20,86760,2410725,212
002464,20180105,942,279900,277900,277900,277300,277700,17000,472102,39,103760,2882827,251
002464,20180105,943,279900,277700,277700,277400,277400,5700,158125,17,109460,3040952,268
002464,20180105,944,279900,277400,277400,277300,277400,8900,246832,21,118360,3287784,289
002464,20180105,945,279900,277400,277700,277400,277400,3100,86018,8,121460,3373802,297
002464,20180105,946,279900,277400,279800,277300,277600,24600,683978,29,146060,4057780,326
002464,20180105,947,279900,277600,279700,277600,278200,11620,323368,15,157680,4381148,341
002464,20180105,948,279900,278200,279000,278200,279000,7140,198705,11,164820,4579853,352
002464,20180105,949,279900,279000,279000,278900,278900,1200,33470,4,166020,4613323,356
002464,20180105,950,279900,278900,279400,278900,279400,12200,340769,6,178220,4954092,362
002464,20180105,951,279900,279700,279800,279700,279700,6280,175652,9,184500,5129744,371
002464,20180105,952,279900,279700,279800,279700,279700,7600,212626,12,192100,5342370,383
002464,20180105,953,279900,279700,279900,279700,279900,3980,111359,13,196080,5453729,396
002464,20180105,954,279900,279900,280000,279000,280000,21210,592579,16,217290,6046308,412
002464,20180105,955,279900,280000,280000,279900,279900,4730,132395,11,222020,6178703,423
002464,20180105,956,279900,279900,279900,279100,279900,2530,70798,5,224550,6249501,428
002464,20180105,957,279900,279900,279900,279800,279800,11900,332591,5,236450,6582092,433
002464,20180105,958,279900,279800,280000,279800,280000,3180,88997,18,239630,6671089,451
002464,20180105,959,279900,279900,279900,279900,279900,7620,213281,22,247250,6884370,473
002464,20180105,1000,279900,279900,279900,279800,279800,9600,268609,13,256850,7152979,486
002464,20180105,1001,279900,279800,279800,279800,279800,2000,55961,8,258850,7208940,494
002464,20180105,1002,279900,279800,279800,279600,279800,6500,181838,8,265350,7390778,502
002464,20180105,1003,279900,279800,279800,279400,279400,23000,642777,20,288350,8033555,522
002464,20180105,1004,279900,279400,279600,279400,279400,5400,150906,11,293750,8184461,533
002464,20180105,1005,279900,279400,279400,279400,279400,3000,83820,3,296750,8268281,536
002464,20180105,1006,279900,279400,279500,279400,279500,4100,114595,4,300850,8382876,540
002464,20180105,1007,279900,279500,279500,279400,279500,4400,122964,7,305250,8505840,547
002464,20180105,1008,279900,279500,279500,279100,279100,4500,125615,3,309750,8631455,550
002464,20180105,1009,279900,279100,279500,279100,279500,2400,67077,7,312150,8698532,557
002464,20180105,1010,279900,279700,279700,279500,279600,2800,78313,5,314950,8776845,562
002464,20180105,1011,279900,279600,279600,279500,279500,300,8386,2,315250,8785231,564
002464,20180105,1012,279900,279500,279600,279500,279600,400,11182,3,315650,8796413,567
002464,20180105,1013,279900,279600,279600,279600,279600,300,8388,3,315950,8804801,570
002464,20180105,1014,279900,279600,279600,279200,279200,6800,189934,14,322750,8994735,584
002464,20180105,1015,279900,279200,279200,279000,279000,2000,55817,7,324750,9050552,591
002464,20180105,1016,279900,279000,279000,279000,279000,1500,41850,5,326250,9092402,596
002464,20180105,1017,279900,279000,279100,279000,279100,6800,189725,13,333050,9282127,609
002464,20180105,1018,279900,279100,279100,279000,279000,3000,83702,12,336050,9365829,621
002464,20180105,1019,279900,278800,278800,278800,278800,1400,39032,3,337450,9404861,624
002464,20180105,1020,279900,278800,278800,278700,278700,3200,89190,7,340650,9494051,631
002464,20180105,1021,279900,278500,278500,278300,278300,1600,44536,6,342250,9538587,637
002464,20180105,1022,279900,278300,278300,277800,277800,6500,180736,15,348750,9719323,652
002464,20180105,1023,279900,277800,277900,277800,277900,4100,113907,14,352850,9833230,666
002464,20180105,1024,279900,277900,277900,277600,277600,4500,124965,15,357350,9958195,681
002464,20180105,1025,279900,277600,277900,277400,277800,34600,960934,16,391950,10919129,697
002464,20180105,1026,279900,277900,278300,277900,278300,7960,221292,8,399910,11140421,705
002464,20180105,1027,279900,278200,278300,278200,278300,3500,97386,8,403410,11237807,713
002464,20180105,1028,279900,278300,278400,278300,278400,800,22267,5,404210,11260074,718
002464,20180105,1029,279900,278400,278400,278400,278400,0,0,0,404210,11260074,718
002464,20180105,1030,279900,278400,278400,278400,278400,1600,44544,4,405810,11304618,722
002464,20180105,1031,279900,278500,278700,278500,278700,5500,153232,10,411310,11457850,732
002464,20180105,1032,279900,278700,279700,278700,279700,8000,223524,9,419310,11681374,741
002464,20180105,1033,279900,279700,279900,279700,279900,16180,452783,15,435490,12134157,756
002464,20180105,1034,279900,279900,281000,279900,281000,29660,830684,22,465150,12964841,778
002464,20180105,1035,279900,281000,281000,280500,280500,2000,56158,7,467150,13020999,785
002464,20180105,1036,279900,280500,280500,280000,280300,12600,353076,5,479750,13374075,790
002464,20180105,1037,279900,280200,280200,280000,280000,1780,49874,6,481530,13423949,796
002464,20180105,1038,279900,280000,280000,280000,280000,11600,324800,8,493130,13748749,804
002464,20180105,1039,279900,280000,280000,280000,280000,900,25200,2,494030,13773949,806
002464,20180105,1040,279900,280200,280200,280000,280000,900,25210,2,494930,13799159,808
002464,20180105,1041,279900,280000,280100,280000,280100,1100,30802,3,496030,13829961,811
002464,20180105,1042,279900,280100,280100,280000,280000,200,5601,2,496230,13835562,813
002464,20180105,1043,279900,280000,280000,279900,279900,7520,210550,17,503750,14046112,830
002464,20180105,1044,279900,279900,279900,279900,279900,1900,53181,2,505650,14099293,832
002464,20180105,1045,279900,280000,280100,280000,280100,12020,336577,12,517670,14435870,844
002464,20180105,1046,279900,280200,280200,280200,280200,1300,36426,4,518970,14472296,848
002464,20180105,1047,279900,280200,280200,280200,280200,1400,39228,3,520370,14511524,851
002464,20180105,1048,279900,280200,280200,280200,280200,1200,33624,3,521570,14545148,854
002464,20180105,1049,279900,280200,280200,280200,280200,4300,120486,7,525870,14665634,861
002464,20180105,1050,279900,280200,280300,280200,280300,900,25224,3,526770,14690858,864
002464,20180105,1051,279900,280300,281100,280300,281100,10300,288948,15,537070,14979806,879
002464,20180105,1052,279900,281100,281800,280800,281600,10100,284483,25,547170,15264289,904
002464,20180105,1053,279900,281600,281600,281400,281400,13800,388332,10,560970,15652621,914
002464,20180105,1054,279900,281400,281400,280800,280800,1700,47736,4,562670,15700357,918
002464,20180105,1055,279900,280800,280800,280800,280800,900,25272,3,563570,15725629,921
002464,20180105,1056,279900,280800,280800,280400,280400,1000,28049,3,564570,15753678,924
002464,20180105,1057,279900,280400,280800,280400,280800,8700,244270,6,573270,15997948,930
002464,20180105,1058,279900,281200,281200,281200,281200,800,22492,5,574070,16020440,935
002464,20180105,1059,279900,281200,281500,281200,281500,3800,106898,9,577870,16127338,944
002464,20180105,1100,279900,281500,281500,281200,281200,2500,70305,8,580370,16197643,952
002464,20180105,1101,279900,281200,281500,281100,281500,4600,129331,10,584970,16326974,962
002464,20180105,1102,279900,281500,281500,281400,281500,1300,36589,6,586270,16363563,968
002464,20180105,1103,279900,281500,281500,281400,281400,400,11256,2,586670,16374819,970
002464,20180105,1104,279900,281400,281400,281200,281200,9600,270001,15,596270,16644820,985
002464,20180105,1105,279900,281200,281200,280800,280800,6300,176988,5,602570,16821808,990
002464,20180105,1106,279900,280800,281400,280800,281400,11300,317723,11,613870,17139531,1001
002464,20180105,1107,279900,281400,281400,281400,281400,10200,287028,6,624070,17426559,1007
002464,20180105,1108,279900,281400,281400,281200,281200,600,16875,2,624670,17443434,1009
002464,20180105,1109,279900,281200,281200,280900,280900,200,5618,1,624870,17449052,1010
002464,20180105,1110,279900,280900,281200,280900,280900,600,16863,2,625470,17465915,1012
002464,20180105,1111,279900,280900,281200,280900,281200,400,11245,2,625870,17477160,1014
002464,20180105,1112,279900,281500,281600,281500,281600,20500,577008,25,646370,18054168,1039
002464,20180105,1113,279900,281600,281600,281500,281600,1700,47865,6,648070,18102033,1045
002464,20180105,1114,279900,281600,281600,281500,281600,7300,205509,10,655370,18307542,1055
002464,20180105,1115,279900,281600,282000,281600,281800,21800,614178,22,677170,18921720,1077
002464,20180105,1116,279900,281800,282200,281800,282200,22700,640318,25,699870,19562038,1102
002464,20180105,1117,279900,282200,282300,282200,282200,11100,313334,16,710970,19875372,1118
002464,20180105,1118,279900,282200,282300,282200,282200,11900,335920,12,722870,20211292,1130
002464,20180105,1119,279900,282200,282400,282200,282300,15400,434737,19,738270,20646029,1149
002464,20180105,1120,279900,282300,282300,282300,282300,0,0,0,738270,20646029,1149
002464,20180105,1121,279900,282300,282300,282200,282200,2400,67717,5,740670,20713746,1154
002464,20180105,1122,279900,282200,282200,282000,282000,2100,59220,3,742770,20772966,1157
002464,20180105,1123,279900,281900,282000,281900,282000,3100,87398,7,745870,20860364,1164
002464,20180105,1124,279900,282000,282000,281900,281900,8300,233987,13,754170,21094351,1177
002464,20180105,1125,279900,281900,282000,281900,282000,6800,191737,8,760970,21286088,1185
002464,20180105,1126,279900,282000,282000,281800,281900,2900,81750,7,763870,21367838,1192
002464,20180105,1127,279900,281900,281900,281900,281900,2500,70475,5,766370,21438313,1197
002464,20180105,1128,279900,281900,281900,281900,281900,3600,101484,6,769970,21539797,1203
002464,20180105,1129,279900,281900,281900,281800,281800,5000,140900,12,774970,21680697,1215
002464,20180105,1300,279900,281800,281800,281500,281500,3800,107005,10,778770,21787702,1225
002464,20180105,1301,279900,281500,281500,281500,281500,0,0,0,778770,21787702,1225
002464,20180105,1302,279900,281400,281500,281400,281500,6300,177283,11,785070,21964985,1236
002464,20180105,1303,279900,281500,281600,281500,281600,360,10137,2,785430,21975122,1238
002464,20180105,1304,279900,281600,281900,281600,281900,1000,28190,3,786430,22003312,1241
002464,20180105,1305,279900,281900,281900,281900,281900,1300,36647,5,787730,22039959,1246
002464,20180105,1306,279900,281800,282000,281800,282000,2600,73295,11,790330,22113254,1257
002464,20180105,1307,279900,282000,282000,281900,282000,1100,31010,2,791430,22144264,1259
002464,20180105,1308,279900,282000,282000,282000,282000,300,8460,2,791730,22152724,1261
002464,20180105,1309,279900,282000,282000,281900,282000,1700,47930,8,793430,22200654,1269
002464,20180105,1310,279900,282000,282000,281700,281700,1700,47910,7,795130,22248564,1276
002464,20180105,1311,279900,281700,281800,281700,281800,3700,104262,9,798830,22352826,1285
002464,20180105,1312,279900,281800,282000,281800,282000,5200,146564,13,804030,22499390,1298
002464,20180105,1313,279900,282000,282000,281800,281800,1600,45110,4,805630,22544500,1302
002464,20180105,1314,279900,281800,281800,281800,281800,700,19730,4,806330,22564230,1306
002464,20180105,1315,279900,281800,281900,281800,281900,1100,31009,3,807430,22595239,1309
002464,20180105,1316,279900,281900,281900,281400,281400,7800,219681,20,815230,22814920,1329
002464,20180105,1317,279900,281400,281400,281400,281400,800,22512,1,816030,22837432,1330
002464,20180105,1318,279900,281300,281400,281300,281300,6700,188511,6,822730,23025943,1336
002464,20180105,1319,279900,281300,281300,280900,281300,21900,616010,7,844630,23641953,1343
002464,20180105,1320,279900,281300,281300,281000,281000,5600,157525,6,850230,23799478,1349
002464,20180105,1321,279900,281000,281300,281000,281300,6800,191249,5,857030,23990727,1354
002464,20180105,1322,279900,281300,282000,281300,281900,26100,735881,23,883130,24726608,1377
002464,20180105,1323,279900,281900,282000,281900,282000,11300,318646,8,894430,25045254,1385
002464,20180105,1324,279900,282000,282000,281900,282000,22800,642954,9,917230,25688208,1394
002464,20180105,1325,279900,282000,282300,282000,282300,1500,42315,2,918730,25730523,1396
002464,20180105,1326,279900,282300,282300,282200,282200,3700,104401,5,922430,25834924,1401
002464,20180105,1327,279900,282000,282400,282000,282400,22000,621206,19,944430,26456130,1420
002464,20180105,1328,279900,282400,282400,282400,282400,0,0,0,944430,26456130,1420
002464,20180105,1329,279900,282400,282400,282300,282300,1500,42351,5,945930,26498481,1425
002464,20180105,1330,279900,282300,282500,282000,282500,10900,307815,18,956830,26806296,1443
002464,20180105,1331,279900,282500,282600,282500,282600,4000,113002,6,960830,26919298,1449
002464,20180105,1332,279900,282600,283500,282600,283400,22800,645311,35,983630,27564609,1484
002464,20180105,1333,279900,283400,283700,283400,283500,27500,779909,29,1011130,28344518,1513
002464,20180105,1334,279900,283400,283900,283300,283700,19800,561595,26,1030930,28906113,1539
002464,20180105,1335,279900,283600,283600,283600,283600,3400,96417,9,1034330,29002530,1548
002464,20180105,1336,279900,283600,283800,283600,283600,14100,399883,21,1048430,29402413,1569
002464,20180105,1337,279900,283600,283600,282600,282600,11500,325528,23,1059930,29727941,1592
002464,20180105,1338,279900,282900,283600,282900,283600,18200,515199,21,1078130,30243140,1613
002464,20180105,1339,279900,283500,283600,283500,283600,12000,340271,15,1090130,30583411,1628
002464,20180105,1340,279900,283500,283800,283500,283800,12900,365870,21,1103030,30949281,1649
002464,20180105,1341,279900,283800,284000,283500,284000,21540,611434,37,1124570,31560715,1686
002464,20180105,1342,279900,283900,284000,283800,283800,11700,332192,19,1136270,31892907,1705
002464,20180105,1343,279900,283800,283900,283800,283900,5900,167464,10,1142170,32060371,1715
002464,20180105,1344,279900,283900,283900,283800,283800,20600,584641,16,1162770,32645012,1731
002464,20180105,1345,279900,283800,283900,283800,283800,12500,354753,14,1175270,32999765,1745
002464,20180105,1346,279900,283800,283900,283700,283800,9300,263940,14,1184570,33263705,1759
002464,20180105,1347,279900,283800,283800,283500,283500,7700,218369,8,1192270,33482074,1767
002464,20180105,1348,279900,283500,283700,283500,283500,10400,294859,15,1202670,33776933,1782
002464,20180105,1349,279900,283500,283600,282600,282600,5180,146649,19,1207850,33923582,1801
002464,20180105,1350,279900,282600,283400,282600,283400,900,25506,4,1208750,33949088,1805
002464,20180105,1351,279900,283400,283400,282600,283400,1500,42494,8,1210250,33991582,1813
002464,20180105,1352,279900,283400,283400,282600,283000,1000,28308,5,1211250,34019890,1818
002464,20180105,1353,279900,283000,283400,282900,283400,7400,209470,15,1218650,34229360,1833
002464,20180105,1354,279900,283300,283300,282900,283300,1600,45288,3,1220250,34274648,1836
002464,20180105,1355,279900,283000,283400,283000,283400,3700,104844,6,1223950,34379492,1842
002464,20180105,1356,279900,283400,283400,283400,283400,300,8502,1,1224250,34387994,1843
002464,20180105,1357,279900,283400,283400,283200,283200,500,14160,1,1224750,34402154,1844
002464,20180105,1358,279900,283200,283300,283200,283200,2100,59483,7,1226850,34461637,1851
002464,20180105,1359,279900,283200,283300,283200,283300,8400,237931,15,1235250,34699568,1866
002464,20180105,1400,279900,283300,283300,283200,283300,8200,232242,15,1243450,34931810,1881
002464,20180105,1401,279900,283300,283400,283300,283300,2400,68005,5,1245850,34999815,1886
002464,20180105,1402,279900,283400,283400,283400,283400,1000,28340,4,1246850,35028155,1890
002464,20180105,1403,279900,283400,283400,283400,283400,900,25506,3,1247750,35053661,1893
002464,20180105,1404,279900,283400,283400,283300,283400,11820,334977,12,1259570,35388638,1905
002464,20180105,1405,279900,283500,283800,283500,283800,3540,100410,14,1263110,35489048,1919
002464,20180105,1406,279900,283800,284500,283800,284500,13600,386471,33,1276710,35875519,1952
002464,20180105,1407,279900,284500,284500,284400,284400,15200,432365,24,1291910,36307884,1976
002464,20180105,1408,279900,284400,284400,284000,284400,9400,267239,20,1301310,36575123,1996
002464,20180105,1409,279900,284500,284500,284400,284500,19660,559318,19,1320970,37134441,2015
002464,20180105,1410,279900,284600,285000,284600,285000,17600,501437,35,1338570,37635878,2050
002464,20180105,1411,279900,285000,285400,285000,285400,9600,273662,18,1348170,37909540,2068
002464,20180105,1412,279900,285400,285400,285200,285200,2400,68458,9,1350570,37977998,2077
002464,20180105,1413,279900,285200,285200,285100,285100,24100,687345,20,1374670,38665343,2097
002464,20180105,1414,279900,285100,285400,285000,285400,8700,248161,18,1383370,38913504,2115
002464,20180105,1415,279900,285400,285400,285200,285200,13500,385150,20,1396870,39298654,2135
002464,20180105,1416,279900,285300,285300,284800,284800,74400,2120466,38,1471270,41419120,2173
002464,20180105,1417,279900,284800,284800,284600,284600,8800,250460,12,1480070,41669580,2185
002464,20180105,1418,279900,284800,285000,284500,285000,18600,529938,21,1498670,42199518,2206
002464,20180105,1419,279900,284900,285000,284900,285000,10200,290680,13,1508870,42490198,2219
002464,20180105,1420,279900,285000,285000,285000,285000,3700,105450,10,1512570,42595648,2229
002464,20180105,1421,279900,285100,285100,285000,285000,4500,128274,6,1517070,42723922,2235
002464,20180105,1422,279900,285000,285000,284600,284600,9500,270409,21,1526570,42994331,2256
002464,20180105,1423,279900,284600,284900,284600,284900,2700,76895,7,1529270,43071226,2263
002464,20180105,1424,279900,284900,284900,284900,284900,4800,136751,12,1534070,43207977,2275
002464,20180105,1425,279900,284900,284900,284600,284600,7500,213484,14,1541570,43421461,2289
002464,20180105,1426,279900,284600,284700,284600,284700,10960,311937,7,1552530,43733398,2296
002464,20180105,1427,279900,284700,284800,284700,284800,300,8542,2,1552830,43741940,2298
002464,20180105,1428,279900,284700,284700,284700,284700,1800,51246,2,1554630,43793186,2300
002464,20180105,1429,279900,284700,284700,284700,284700,11400,324558,10,1566030,44117744,2310
002464,20180105,1430,279900,284700,284700,284600,284700,4400,125265,9,1570430,44243009,2319
002464,20180105,1431,279900,284700,285000,284700,284800,16000,455826,26,1586430,44698835,2345
002464,20180105,1432,279900,285000,285000,284800,285000,14100,401784,21,1600530,45100619,2366
002464,20180105,1433,279900,285000,285100,285000,285000,7800,222327,7,1608330,45322946,2373
002464,20180105,1434,279900,285000,285200,285000,285200,12600,359209,18,1620930,45682155,2391
002464,20180105,1435,279900,285200,285200,285000,285100,2900,82663,6,1623830,45764818,2397
002464,20180105,1436,279900,285100,285200,285100,285100,3100,88387,8,1626930,45853205,2405
002464,20180105,1437,279900,285100,285200,285000,285200,6800,193915,22,1633730,46047120,2427
002464,20180105,1438,279900,285200,285200,284900,285200,8500,242250,30,1642230,46289370,2457
002464,20180105,1439,279900,285200,285200,284900,284900,4400,125404,4,1646630,46414774,2461
002464,20180105,1440,279900,284900,284900,284900,284900,2900,82621,9,1649530,46497395,2470
002464,20180105,1441,279900,284900,285100,284800,285100,21140,602342,32,1670670,47099737,2502
002464,20180105,1442,279900,285100,285200,285000,285100,4900,139688,11,1675570,47239425,2513
002464,20180105,1443,279900,285100,285300,285100,285300,17440,497430,35,1693010,47736855,2548
002464,20180105,1444,279900,285300,285500,285200,285200,28900,824591,33,1721910,48561446,2581
002464,20180105,1445,279900,285300,285300,285200,285300,10200,290972,17,1732110,48852418,2598
002464,20180105,1446,279900,285300,285300,285200,285300,7700,219630,18,1739810,49072048,2616
002464,20180105,1447,279900,285300,285300,285200,285300,5960,170001,18,1745770,49242049,2634
002464,20180105,1448,279900,285300,285300,285100,285100,3100,88428,12,1748870,49330477,2646
002464,20180105,1449,279900,285100,285300,285000,285000,12700,362109,21,1761570,49692586,2667
002464,20180105,1450,279900,285200,285600,285000,285600,41700,1189694,41,1803270,50882280,2708
002464,20180105,1451,279900,285700,286000,285700,286000,19900,568716,38,1823170,51450996,2746
002464,20180105,1452,279900,286100,286500,286000,286300,23400,669655,32,1846570,52120651,2778
002464,20180105,1453,279900,286300,286500,285800,286000,64600,1848853,38,1911170,53969504,2816
002464,20180105,1454,279900,285700,286000,285500,285700,25900,740305,22,1937070,54709809,2838
002464,20180105,1455,279900,285700,285700,285200,285200,9200,262480,12,1946270,54972289,2850
002464,20180105,1456,279900,285200,285600,285200,285500,7500,214041,15,1953770,55186330,2865
002464,20180105,1457,279900,285500,285500,285500,285500,3500,99925,1,1957270,55286255,2866
002464,20180105,1458,279900,285500,285500,285500,285500,0,0,0,1957270,55286255,2866
002464,20180105,1459,279900,285500,285500,285400,285400,42040,1199821,49,1999310,56486076,2915
