code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002465,20180105,930,103600,103200,103200,102899,103000,375800,3870880,176,375800,3870880,176
002465,20180105,931,103600,103100,103200,103000,103100,201900,2080573,118,577700,5951453,294
002465,20180105,932,103600,103100,103100,102800,102800,121100,1246504,106,698800,7197957,400
002465,20180105,933,103600,102700,102800,102600,102700,182600,1874950,151,881400,9072907,551
002465,20180105,934,103600,102600,103000,102600,103000,126500,1300404,81,1007900,10373311,632
002465,20180105,935,103600,102899,103300,102899,103100,155350,1601194,114,1163250,11974505,746
002465,20180105,936,103600,103300,103400,103100,103300,72700,750491,70,1235950,12724996,816
002465,20180105,937,103600,103300,103800,103300,103699,141300,1462403,111,1377250,14187399,927
002465,20180105,938,103600,103800,104200,103800,104200,167600,1743152,146,1544850,15930551,1073
002465,20180105,939,103600,104200,104500,104200,104400,271700,2834957,179,1816550,18765508,1252
002465,20180105,940,103600,104200,104500,104200,104300,280000,2924004,208,2096550,21689512,1460
002465,20180105,941,103600,104400,104500,104300,104400,205000,2140021,123,2301550,23829533,1583
002465,20180105,942,103600,104400,104700,104400,104600,215500,2254730,196,2517050,26084263,1779
002465,20180105,943,103600,104700,104800,104600,104700,253900,2658555,130,2770950,28742818,1909
002465,20180105,944,103600,104600,104900,104600,104800,506300,5303527,258,3277250,34046345,2167
002465,20180105,945,103600,104900,105000,104600,104900,186800,1958830,129,3464050,36005175,2296
002465,20180105,946,103600,104900,104900,104700,104800,340200,3566772,221,3804250,39571947,2517
002465,20180105,947,103600,104800,105000,104800,104900,196900,2065750,176,4001150,41637697,2693
002465,20180105,948,103600,105000,105000,104700,104700,388500,4073378,167,4389650,45711075,2860
002465,20180105,949,103600,104700,104800,104600,104700,333200,3490140,152,4722850,49201215,3012
002465,20180105,950,103600,104800,104800,104600,104700,145800,1526872,123,4868650,50728087,3135
002465,20180105,951,103600,104700,104800,104400,104400,217500,2275468,188,5086150,53003555,3323
002465,20180105,952,103600,104600,104600,104200,104300,190780,1991064,117,5276930,54994619,3440
002465,20180105,953,103600,104400,104400,104200,104400,142800,1489133,113,5419730,56483752,3553
002465,20180105,954,103600,104300,104400,104100,104100,179720,1874048,116,5599450,58357800,3669
002465,20180105,955,103600,104100,104300,104100,104200,119080,1240692,107,5718530,59598492,3776
002465,20180105,956,103600,104300,104300,104100,104100,83100,865810,100,5801630,60464302,3876
002465,20180105,957,103600,104100,104200,104100,104200,100800,1049584,98,5902430,61513886,3974
002465,20180105,958,103600,104100,104200,104100,104200,146500,1525773,131,6048930,63039659,4105
002465,20180105,959,103600,104200,104200,104000,104100,145220,1511492,116,6194150,64551151,4221
002465,20180105,1000,103600,104000,104000,103500,103699,278700,2893826,185,6472850,67444977,4406
002465,20180105,1001,103600,103800,103800,103500,103600,209000,2165720,145,6681850,69610697,4551
002465,20180105,1002,103600,103600,103600,103400,103500,154837,1602519,162,6836687,71213216,4713
002465,20180105,1003,103600,103400,103500,103200,103400,217770,2251326,146,7054457,73464542,4859
002465,20180105,1004,103600,103500,103600,103400,103600,116900,1209527,143,7171357,74674069,5002
002465,20180105,1005,103600,103500,103900,103400,103900,86600,897715,115,7257957,75571784,5117
002465,20180105,1006,103600,103699,103900,103600,103600,122300,1268406,121,7380257,76840190,5238
002465,20180105,1007,103600,103600,103800,103600,103800,93500,969615,103,7473757,77809805,5341
002465,20180105,1008,103600,103699,103800,103699,103699,65800,682518,107,7539557,78492323,5448
002465,20180105,1009,103600,103699,103800,103699,103699,95500,990573,101,7635057,79482896,5549
002465,20180105,1010,103600,103699,103800,103500,103600,195500,2026086,122,7830557,81508982,5671
002465,20180105,1011,103600,103600,103600,103400,103500,107200,1109622,104,7937757,82618604,5775
002465,20180105,1012,103600,103400,103500,103300,103500,179300,1853871,153,8117057,84472475,5928
002465,20180105,1013,103600,103400,103400,103300,103400,75300,778403,87,8192357,85250878,6015
002465,20180105,1014,103600,103300,103500,103300,103400,578860,5985290,119,8771217,91236168,6134
002465,20180105,1015,103600,103500,103699,103500,103600,81000,838756,96,8852217,92074924,6230
002465,20180105,1016,103600,103600,103800,103500,103699,61500,637358,82,8913717,92712282,6312
002465,20180105,1017,103600,103699,103800,103699,103699,60000,622653,93,8973717,93334935,6405
002465,20180105,1018,103600,103699,103800,103699,103699,72500,752210,76,9046217,94087145,6481
002465,20180105,1019,103600,103800,103800,103699,103699,126600,1313107,65,9172817,95400252,6546
002465,20180105,1020,103600,103699,103800,103600,103600,100800,1045164,91,9273617,96445416,6637
002465,20180105,1021,103600,103800,103800,103600,103699,72900,755697,72,9346517,97201113,6709
002465,20180105,1022,103600,103600,103800,103600,103600,57400,594823,74,9403917,97795936,6783
002465,20180105,1023,103600,103600,104000,103600,103800,153800,1597191,120,9557717,99393127,6903
002465,20180105,1024,103600,104000,104100,103900,104000,66700,693642,97,9624417,100086769,7000
002465,20180105,1025,103600,104200,104200,103699,103699,177300,1842627,100,9801717,101929396,7100
002465,20180105,1026,103600,103800,103900,103699,103800,34900,362258,60,9836617,102291654,7160
002465,20180105,1027,103600,103900,103900,103800,103800,50700,526458,81,9887317,102818112,7241
002465,20180105,1028,103600,103800,103900,103800,103800,42100,437142,80,9929417,103255254,7321
002465,20180105,1029,103600,103800,103900,103800,103800,53600,556517,77,9983017,103811771,7398
002465,20180105,1030,103600,103900,103900,103800,103800,48500,503625,68,10031517,104315396,7466
002465,20180105,1031,103600,103900,104000,103800,103900,78700,817764,92,10110217,105133160,7558
002465,20180105,1032,103600,104000,104100,103900,104100,122500,1273964,76,10232717,106407124,7634
002465,20180105,1033,103600,104100,104100,104000,104000,65200,678415,79,10297917,107085539,7713
002465,20180105,1034,103600,104000,104100,103900,103900,229900,2389588,102,10527817,109475127,7815
002465,20180105,1035,103600,103900,104000,103800,103800,45000,467286,70,10572817,109942413,7885
002465,20180105,1036,103600,103800,103900,103600,103600,73400,761733,81,10646217,110704146,7966
002465,20180105,1037,103600,103699,103800,103600,103800,109500,1136575,73,10755717,111840721,8039
002465,20180105,1038,103600,103800,103900,103800,103900,50100,520342,56,10805817,112361063,8095
002465,20180105,1039,103600,103800,103900,103800,103800,45100,468264,71,10850917,112829327,8166
002465,20180105,1040,103600,103800,103900,103699,103699,140500,1458808,77,10991417,114288135,8243
002465,20180105,1041,103600,103699,103800,103600,103600,51900,538359,67,11043317,114826494,8310
002465,20180105,1042,103600,103600,103900,103600,103699,86200,894441,76,11129517,115720935,8386
002465,20180105,1043,103600,103800,103800,103600,103800,55500,575538,68,11185017,116296473,8454
002465,20180105,1044,103600,103600,103800,103600,103600,55400,574224,73,11240417,116870697,8527
002465,20180105,1045,103600,103800,103800,103600,103699,40500,419792,71,11280917,117290489,8598
002465,20180105,1046,103600,103699,103699,103500,103500,150800,1561889,108,11431717,118852378,8706
002465,20180105,1047,103600,103500,103600,103400,103500,184200,1905565,106,11615917,120757943,8812
002465,20180105,1048,103600,103600,103600,103300,103300,93700,968794,116,11709617,121726737,8928
002465,20180105,1049,103600,103300,103400,103200,103400,68800,710703,85,11778417,122437440,9013
002465,20180105,1050,103600,103400,103400,103300,103300,98100,1013581,64,11876517,123451021,9077
002465,20180105,1051,103600,103300,103400,103200,103200,90500,934480,102,11967017,124385501,9179
002465,20180105,1052,103600,103200,103300,103100,103200,156900,1619078,117,12123917,126004579,9296
002465,20180105,1053,103600,103100,103300,103100,103300,95700,987486,98,12219617,126992065,9394
002465,20180105,1054,103600,103200,103500,103200,103400,63400,655470,82,12283017,127647535,9476
002465,20180105,1055,103600,103500,103600,103300,103600,90100,932014,79,12373117,128579549,9555
002465,20180105,1056,103600,103500,103600,103500,103600,84300,872765,97,12457417,129452314,9652
002465,20180105,1057,103600,103600,103600,103400,103500,42600,441035,79,12500017,129893349,9731
002465,20180105,1058,103600,103400,103600,103300,103500,60200,622364,80,12560217,130515713,9811
002465,20180105,1059,103600,103300,103600,103300,103600,36300,375614,82,12596517,130891327,9893
002465,20180105,1100,103600,103600,103600,103300,103400,62600,647287,61,12659117,131538614,9954
002465,20180105,1101,103600,103300,103400,103300,103400,76200,787293,73,12735317,132325907,10027
002465,20180105,1102,103600,103400,103500,103300,103500,30100,311161,62,12765417,132637068,10089
002465,20180105,1103,103600,103500,103500,103300,103500,40100,414621,65,12805517,133051689,10154
002465,20180105,1104,103600,103500,103500,103300,103300,37100,383498,57,12842617,133435187,10211
002465,20180105,1105,103600,103300,103400,103300,103400,34200,353432,55,12876817,133788619,10266
002465,20180105,1106,103600,103300,103500,103300,103300,43200,446546,81,12920017,134235165,10347
002465,20180105,1107,103600,103500,103500,103300,103400,63800,659229,66,12983817,134894394,10413
002465,20180105,1108,103600,103400,103400,103300,103400,63600,657176,63,13047417,135551570,10476
002465,20180105,1109,103600,103300,103500,103300,103400,16800,173750,52,13064217,135725320,10528
002465,20180105,1110,103600,103500,103800,103400,103699,244000,2528616,105,13308217,138253936,10633
002465,20180105,1111,103600,103800,103900,103699,103900,202200,2099697,108,13510417,140353633,10741
002465,20180105,1112,103600,103900,103900,103800,103900,353400,3670629,54,13863817,144024262,10795
002465,20180105,1113,103600,103900,104000,103900,104000,168900,1755233,108,14032717,145779495,10903
002465,20180105,1114,103600,103800,104000,103800,104000,129300,1344362,95,14162017,147123857,10998
002465,20180105,1115,103600,104000,104000,103800,103900,42300,439676,63,14204317,147563533,11061
002465,20180105,1116,103600,104000,104000,103800,103900,50800,527815,82,14255117,148091348,11143
002465,20180105,1117,103600,103900,104100,103800,104100,105300,1095612,93,14360417,149186960,11236
002465,20180105,1118,103600,104100,104100,104000,104100,59000,613918,63,14419417,149800878,11299
002465,20180105,1119,103600,104100,104100,103900,104100,49100,510728,74,14468517,150311606,11373
002465,20180105,1120,103600,104100,104100,103900,103900,38400,399477,61,14506917,150711083,11434
002465,20180105,1121,103600,104100,104100,103900,103900,39500,410821,66,14546417,151121904,11500
002465,20180105,1122,103600,104100,104100,103800,104100,49600,515764,50,14596017,151637668,11550
002465,20180105,1123,103600,103900,104100,103900,103900,37500,389997,52,14633517,152027665,11602
002465,20180105,1124,103600,103900,104100,103900,104000,47800,497078,67,14681317,152524743,11669
002465,20180105,1125,103600,104000,104100,103900,103900,47300,492011,76,14728617,153016754,11745
002465,20180105,1126,103600,104100,104200,104000,104000,86300,898482,86,14814917,153915236,11831
002465,20180105,1127,103600,104000,104200,104000,104200,32800,341524,63,14847717,154256760,11894
002465,20180105,1128,103600,104200,104200,104000,104000,97700,1016580,72,14945417,155273340,11966
002465,20180105,1129,103600,104100,104200,103800,104100,103400,1075905,70,15048817,156349245,12036
002465,20180105,1300,103600,104100,104200,103800,104200,88500,921148,100,15137317,157270393,12136
002465,20180105,1301,103600,104200,104200,104100,104100,79700,829762,59,15217017,158100155,12195
002465,20180105,1302,103600,104100,104200,103800,104200,33500,348404,58,15250517,158448559,12253
002465,20180105,1303,103600,104200,104200,103800,103800,34300,356170,54,15284817,158804729,12307
002465,20180105,1304,103600,103800,104100,103800,103800,38000,394809,64,15322817,159199538,12371
002465,20180105,1305,103600,103800,103900,103699,103800,38900,403748,59,15361717,159603286,12430
002465,20180105,1306,103600,103800,103800,103699,103699,27700,287333,53,15389417,159890619,12483
002465,20180105,1307,103600,103699,103800,103600,103600,46200,479146,71,15435617,160369765,12554
002465,20180105,1308,103600,103600,104000,103600,104000,59700,619634,64,15495317,160989399,12618
002465,20180105,1309,103600,104000,104000,103699,103699,32400,336360,64,15527717,161325759,12682
002465,20180105,1310,103600,103699,103800,103699,103800,22100,229259,47,15549817,161555018,12729
002465,20180105,1311,103600,103699,103900,103699,103800,30100,312357,61,15579917,161867375,12790
002465,20180105,1312,103600,103800,104000,103800,104000,21000,218098,47,15600917,162085473,12837
002465,20180105,1313,103600,104000,104000,103900,103900,23700,246266,51,15624617,162331739,12888
002465,20180105,1314,103600,103900,103900,103800,103800,27100,281431,65,15651717,162613170,12953
002465,20180105,1315,103600,103800,104000,103800,103800,89800,932466,69,15741517,163545636,13022
002465,20180105,1316,103600,103800,104000,103699,103800,19800,205478,44,15761317,163751114,13066
002465,20180105,1317,103600,103800,104000,103800,103900,49700,516495,63,15811017,164267609,13129
002465,20180105,1318,103600,103900,103900,103800,103800,26800,278235,46,15837817,164545844,13175
002465,20180105,1319,103600,103800,103900,103800,103900,36400,377894,47,15874217,164923738,13222
002465,20180105,1320,103600,103900,103900,103800,103900,56800,589950,68,15931017,165513688,13290
002465,20180105,1321,103600,103900,103900,103400,103400,219500,2274850,107,16150517,167788538,13397
002465,20180105,1322,103600,103400,103500,103100,103100,179800,1855750,102,16330317,169644288,13499
002465,20180105,1323,103600,103100,103200,103100,103100,125200,1290872,97,16455517,170935160,13596
002465,20180105,1324,103600,103100,103200,103100,103200,75300,776658,68,16530817,171711818,13664
002465,20180105,1325,103600,103100,103200,103100,103200,99900,1030205,81,16630717,172742023,13745
002465,20180105,1326,103600,103100,103200,103100,103200,93762,967194,81,16724479,173709217,13826
002465,20180105,1327,103600,103200,103200,103000,103000,165738,1708381,101,16890217,175417598,13927
002465,20180105,1328,103600,103000,103100,102899,102899,239162,2463446,213,17129379,177881044,14140
002465,20180105,1329,103600,102899,103100,102899,103000,47300,486867,61,17176679,178367911,14201
002465,20180105,1330,103600,103000,103100,102899,103100,70800,729263,57,17247479,179097174,14258
002465,20180105,1331,103600,103000,103100,103000,103000,111200,1145416,69,17358679,180242590,14327
002465,20180105,1332,103600,103000,103100,103000,103100,37200,383227,49,17395879,180625817,14376
002465,20180105,1333,103600,103100,103100,103000,103000,69500,715930,73,17465379,181341747,14449
002465,20180105,1334,103600,103000,103000,102899,102899,91700,943756,104,17557079,182285503,14553
002465,20180105,1335,103600,102800,103100,102800,103100,87800,903560,73,17644879,183189063,14626
002465,20180105,1336,103600,103000,103100,103000,103000,38300,394544,47,17683179,183583607,14673
002465,20180105,1337,103600,103900,103900,103100,103600,224700,2325822,102,17907879,185909429,14775
002465,20180105,1338,103600,103300,103699,103300,103500,26600,275122,45,17934479,186184551,14820
002465,20180105,1339,103600,103500,103699,103500,103600,33500,346967,45,17967979,186531518,14865
002465,20180105,1340,103600,103600,103699,103500,103600,67400,698395,67,18035379,187229913,14932
002465,20180105,1341,103600,103500,103600,103400,103400,84800,877588,42,18120179,188107501,14974
002465,20180105,1342,103600,103500,103500,103300,103300,36100,373194,47,18156279,188480695,15021
002465,20180105,1343,103600,103300,103400,103300,103400,34100,352438,51,18190379,188833133,15072
002465,20180105,1344,103600,103400,103500,103300,103300,42200,436191,50,18232579,189269324,15122
002465,20180105,1345,103600,103300,103300,103200,103300,32900,339587,45,18265479,189608911,15167
002465,20180105,1346,103600,103200,103300,103200,103200,67600,697951,57,18333079,190306862,15224
002465,20180105,1347,103600,103200,103300,103100,103200,68900,710976,50,18401979,191017838,15274
002465,20180105,1348,103600,103100,103200,103000,103000,102700,1058748,64,18504679,192076586,15338
002465,20180105,1349,103600,103000,103100,103000,103000,65400,673841,45,18570079,192750427,15383
002465,20180105,1350,103600,103000,103200,103000,103000,98600,1016383,74,18668679,193766810,15457
002465,20180105,1351,103600,103000,103200,103000,103100,57900,596550,42,18726579,194363360,15499
002465,20180105,1352,103600,103100,103100,103000,103100,61700,636013,63,18788279,194999373,15562
002465,20180105,1353,103600,103000,103200,103000,103100,71700,739374,62,18859979,195738747,15624
002465,20180105,1354,103600,103100,103300,103100,103200,106700,1101034,49,18966679,196839781,15673
002465,20180105,1355,103600,103200,103300,103100,103300,40300,415982,50,19006979,197255763,15723
002465,20180105,1356,103600,103300,103300,103100,103200,25603,264084,37,19032582,197519847,15760
002465,20180105,1357,103600,103100,103200,103100,103200,33100,341322,47,19065682,197861169,15807
002465,20180105,1358,103600,103100,103200,103100,103100,31700,326855,53,19097382,198188024,15860
002465,20180105,1359,103600,103200,103200,103100,103100,73700,759908,56,19171082,198947932,15916
002465,20180105,1400,103600,103100,103200,103100,103100,41200,424991,58,19212282,199372923,15974
002465,20180105,1401,103600,103100,103200,103100,103100,55300,570318,33,19267582,199943241,16007
002465,20180105,1402,103600,103200,103300,103100,103200,56400,581851,53,19323982,200525092,16060
002465,20180105,1403,103600,103100,103300,103100,103200,84300,870056,59,19408282,201395148,16119
002465,20180105,1404,103600,103200,103300,103100,103300,17900,184690,30,19426182,201579838,16149
002465,20180105,1405,103600,103300,103300,103100,103100,48900,504631,48,19475082,202084469,16197
002465,20180105,1406,103600,103100,103300,103100,103100,20500,211472,34,19495582,202295941,16231
002465,20180105,1407,103600,103300,103300,103100,103200,25700,265151,39,19521282,202561092,16270
002465,20180105,1408,103600,103100,103300,103100,103100,26100,269209,54,19547382,202830301,16324
002465,20180105,1409,103600,103100,103300,103100,103300,69600,718046,51,19616982,203548347,16375
002465,20180105,1410,103600,103300,103300,103200,103300,17700,182705,32,19634682,203731052,16407
002465,20180105,1411,103600,103200,103300,103100,103200,78900,813993,60,19713582,204545045,16467
002465,20180105,1412,103600,103200,103200,103100,103200,19600,202122,32,19733182,204747167,16499
002465,20180105,1413,103600,103100,103200,103100,103100,41600,428990,47,19774782,205176157,16546
002465,20180105,1414,103600,103200,103300,103100,103300,32000,330084,45,19806782,205506241,16591
002465,20180105,1415,103600,103300,103300,103100,103200,23700,244591,42,19830482,205750832,16633
002465,20180105,1416,103600,103200,103300,103100,103100,44200,456276,56,19874682,206207108,16689
002465,20180105,1417,103600,103100,103200,103100,103200,25100,258883,41,19899782,206465991,16730
002465,20180105,1418,103600,103100,103200,103100,103100,44000,453925,42,19943782,206919916,16772
002465,20180105,1419,103600,103200,103200,103100,103200,110700,1142305,44,20054482,208062221,16816
002465,20180105,1420,103600,103300,103300,103200,103200,32800,338622,43,20087282,208400843,16859
002465,20180105,1421,103600,103200,103300,103200,103200,77600,801003,60,20164882,209201846,16919
002465,20180105,1422,103600,103200,103400,103200,103400,31800,328473,39,20196682,209530319,16958
002465,20180105,1423,103600,103400,103400,103300,103300,25300,261412,38,20221982,209791731,16996
002465,20180105,1424,103600,103300,103400,103200,103300,272200,2811781,66,20494182,212603512,17062
002465,20180105,1425,103600,103200,103300,103200,103200,97300,1004381,45,20591482,213607893,17107
002465,20180105,1426,103600,103200,103300,103200,103200,95800,989311,49,20687282,214597204,17156
002465,20180105,1427,103600,103300,103500,103300,103500,266339,2752421,52,20953621,217349625,17208
002465,20180105,1428,103600,103500,103500,103200,103300,80761,834017,48,21034382,218183642,17256
002465,20180105,1429,103600,103200,103300,103200,103300,27400,282825,45,21061782,218466467,17301
002465,20180105,1430,103600,103300,103300,103200,103200,91700,946815,63,21153482,219413282,17364
002465,20180105,1431,103600,103200,103400,103200,103300,109000,1125920,67,21262482,220539202,17431
002465,20180105,1432,103600,103300,103400,103200,103200,118600,1225068,51,21381082,221764270,17482
002465,20180105,1433,103600,103200,103300,103200,103300,106400,1098549,70,21487482,222862819,17552
002465,20180105,1434,103600,103300,103400,103200,103200,52700,544282,51,21540182,223407101,17603
002465,20180105,1435,103600,103200,103300,103200,103200,43000,443797,45,21583182,223850898,17648
002465,20180105,1436,103600,103300,103300,103200,103300,33400,344801,39,21616582,224195699,17687
002465,20180105,1437,103600,103200,103300,103200,103200,72100,744213,56,21688682,224939912,17743
002465,20180105,1438,103600,103200,103300,103200,103300,63800,658450,42,21752482,225598362,17785
002465,20180105,1439,103600,103300,103300,103200,103200,33900,349891,40,21786382,225948253,17825
002465,20180105,1440,103600,103200,103300,103200,103300,98700,1018640,68,21885082,226966893,17893
002465,20180105,1441,103600,103200,103300,103200,103200,81100,837146,55,21966182,227804039,17948
002465,20180105,1442,103600,103200,103300,103200,103200,60200,621391,62,22026382,228425430,18010
002465,20180105,1443,103600,103200,103300,103100,103200,65700,678046,70,22092082,229103476,18080
002465,20180105,1444,103600,103200,103300,103200,103200,59100,609955,50,22151182,229713431,18130
002465,20180105,1445,103600,103200,103300,103200,103300,84300,870256,64,22235482,230583687,18194
002465,20180105,1446,103600,103200,103300,103100,103100,154400,1592726,85,22389882,232176413,18279
002465,20180105,1447,103600,103200,103200,103000,103100,129000,1329750,76,22518882,233506163,18355
002465,20180105,1448,103600,103000,103100,103000,103100,151700,1562748,141,22670582,235068911,18496
002465,20180105,1449,103600,103100,103100,102899,103000,229500,2362643,99,22900082,237431554,18595
002465,20180105,1450,103600,102899,103000,102700,102800,266600,2741984,154,23166682,240173538,18749
002465,20180105,1451,103600,102800,102899,102800,102800,85100,875037,75,23251782,241048575,18824
002465,20180105,1452,103600,102800,102899,102800,102899,109900,1129928,65,23361682,242178503,18889
002465,20180105,1453,103600,102800,102899,102800,102899,80200,824660,62,23441882,243003163,18951
002465,20180105,1454,103600,102899,102899,102800,102800,78700,809274,64,23520582,243812437,19015
002465,20180105,1455,103600,102800,102899,102700,102700,209600,2154325,118,23730182,245966762,19133
002465,20180105,1456,103600,102700,102800,102700,102700,169400,1740818,132,23899582,247707580,19265
002465,20180105,1457,103600,102800,102800,102800,102800,1500,15420,3,23901082,247723000,19268
002465,20180105,1458,103600,102800,102800,102800,102800,0,0,0,23901082,247723000,19268
002465,20180105,1459,103600,102800,102800,102800,102800,278600,2864008,180,24179682,250587008,19448
