code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002467,20180105,930,76700,76800,77100,76800,77000,120900,930873,68,120900,930873,68
002467,20180105,931,76700,77000,77100,76900,77100,89300,687679,40,210200,1618552,108
002467,20180105,932,76700,77100,77100,76900,77000,69913,538182,37,280113,2156734,145
002467,20180105,933,76700,77000,77100,76900,77100,48387,372442,22,328500,2529176,167
002467,20180105,934,76700,77100,77100,77000,77100,87100,671504,36,415600,3200680,203
002467,20180105,935,76700,77000,77300,77000,77200,123400,952469,41,539000,4153149,244
002467,20180105,936,76700,77300,77700,77300,77600,183000,1418356,96,722000,5571505,340
002467,20180105,937,76700,77600,77800,77600,77800,257700,2003206,162,979700,7574711,502
002467,20180105,938,76700,77800,77900,77800,77900,187800,1462216,144,1167500,9036927,646
002467,20180105,939,76700,77900,77900,77600,77700,174200,1354223,86,1341700,10391150,732
002467,20180105,940,76700,77700,78000,77600,78000,198700,1546396,103,1540400,11937546,835
002467,20180105,941,76700,78000,78000,77800,77900,192683,1501488,115,1733083,13439034,950
002467,20180105,942,76700,77900,77900,77700,77800,213117,1658448,74,1946200,15097482,1024
002467,20180105,943,76700,77800,77800,77700,77700,98600,767188,60,2044800,15864670,1084
002467,20180105,944,76700,77700,77900,77700,77900,142100,1106172,56,2186900,16970842,1140
002467,20180105,945,76700,77900,77900,77800,77900,125300,975127,63,2312200,17945969,1203
002467,20180105,946,76700,77800,77900,77700,77800,43500,338448,47,2355700,18284417,1250
002467,20180105,947,76700,77800,77800,77700,77700,74100,575887,72,2429800,18860304,1322
002467,20180105,948,76700,77700,77700,77600,77700,95600,742642,43,2525400,19602946,1365
002467,20180105,949,76700,77700,77800,77600,77700,36500,283602,34,2561900,19886548,1399
002467,20180105,950,76700,77800,77800,77700,77700,49600,385755,36,2611500,20272303,1435
002467,20180105,951,76700,77700,77700,77600,77600,78400,608975,43,2689900,20881278,1478
002467,20180105,952,76700,77700,77800,77600,77800,161600,1256284,71,2851500,22137562,1549
002467,20180105,953,76700,77800,78200,77800,78200,486483,3793226,205,3337983,25930788,1754
002467,20180105,954,76700,78300,78800,78300,78800,695500,5466469,358,4033483,31397257,2112
002467,20180105,955,76700,78800,78900,78500,78500,552500,4348211,278,4585983,35745468,2390
002467,20180105,956,76700,78600,78700,78400,78400,307900,2418567,187,4893883,38164035,2577
002467,20180105,957,76700,78400,78700,78400,78600,388100,3049351,196,5281983,41213386,2773
002467,20180105,958,76700,78500,78600,78500,78600,223700,1756518,89,5505683,42969904,2862
002467,20180105,959,76700,78600,78600,78300,78300,194200,1523901,100,5699883,44493805,2962
002467,20180105,1000,76700,78400,78500,78300,78500,99300,778439,68,5799183,45272244,3030
002467,20180105,1001,76700,78500,78600,78400,78500,133700,1049841,91,5932883,46322085,3121
002467,20180105,1002,76700,78500,78500,78400,78400,91400,717428,63,6024283,47039513,3184
002467,20180105,1003,76700,78400,78500,78400,78400,88600,694786,47,6112883,47734299,3231
002467,20180105,1004,76700,78500,78500,78300,78400,178600,1400792,63,6291483,49135091,3294
002467,20180105,1005,76700,78400,78400,78200,78200,93200,729772,67,6384683,49864863,3361
002467,20180105,1006,76700,78200,78200,78000,78000,152200,1188223,96,6536883,51053086,3457
002467,20180105,1007,76700,78000,78000,77900,78000,89100,694683,67,6625983,51747769,3524
002467,20180105,1008,76700,78000,78100,77900,78000,93600,729949,48,6719583,52477718,3572
002467,20180105,1009,76700,78000,78100,77900,78100,76600,597345,47,6796183,53075063,3619
002467,20180105,1010,76700,78000,78100,78000,78100,56400,440320,53,6852583,53515383,3672
002467,20180105,1011,76700,78200,78300,78200,78300,49100,383938,38,6901683,53899321,3710
002467,20180105,1012,76700,78300,78300,78100,78300,129600,1013491,82,7031283,54912812,3792
002467,20180105,1013,76700,78300,78300,78100,78100,29800,232826,28,7061083,55145638,3820
002467,20180105,1014,76700,78100,78100,78000,78100,73100,570721,38,7134183,55716359,3858
002467,20180105,1015,76700,78000,78100,77900,77900,97900,763636,35,7232083,56479995,3893
002467,20180105,1016,76700,77900,77900,77900,77900,60800,473660,49,7292883,56953655,3942
002467,20180105,1017,76700,77900,78000,77900,78000,47800,372410,28,7340683,57326065,3970
002467,20180105,1018,76700,77900,78000,77900,77900,22600,176113,18,7363283,57502178,3988
002467,20180105,1019,76700,77900,78100,77900,78000,70800,552232,35,7434083,58054410,4023
002467,20180105,1020,76700,78100,78600,78100,78600,363952,2852005,168,7798035,60906415,4191
002467,20180105,1021,76700,78500,78600,78300,78300,119548,938833,52,7917583,61845248,4243
002467,20180105,1022,76700,78400,78500,78300,78500,151100,1184915,72,8068683,63030163,4315
002467,20180105,1023,76700,78500,78600,78400,78600,251600,1976298,125,8320283,65006461,4440
002467,20180105,1024,76700,78600,78600,78500,78500,128800,1012065,78,8449083,66018526,4518
002467,20180105,1025,76700,78600,78600,78300,78500,97900,768436,62,8546983,66786962,4580
002467,20180105,1026,76700,78400,78500,78400,78500,59900,469654,27,8606883,67256616,4607
002467,20180105,1027,76700,78500,78500,78300,78500,31400,246164,21,8638283,67502780,4628
002467,20180105,1028,76700,78400,78400,78300,78300,58300,456667,36,8696583,67959447,4664
002467,20180105,1029,76700,78300,78300,78200,78300,21300,166627,24,8717883,68126074,4688
002467,20180105,1030,76700,78300,78400,78200,78300,28000,219258,27,8745883,68345332,4715
002467,20180105,1031,76700,78300,78400,78300,78300,42700,334592,17,8788583,68679924,4732
002467,20180105,1032,76700,78300,78400,78300,78300,18300,143357,18,8806883,68823281,4750
002467,20180105,1033,76700,78400,78400,78300,78300,108500,850557,33,8915383,69673838,4783
002467,20180105,1034,76700,78400,78400,78300,78300,25300,198187,18,8940683,69872025,4801
002467,20180105,1035,76700,78300,78400,78300,78300,28000,219355,21,8968683,70091380,4822
002467,20180105,1036,76700,78300,78400,78300,78400,91900,720291,67,9060583,70811671,4889
002467,20180105,1037,76700,78400,78500,78400,78400,32300,253296,20,9092883,71064967,4909
002467,20180105,1038,76700,78400,78500,78300,78400,102900,806474,42,9195783,71871441,4951
002467,20180105,1039,76700,78400,78400,78300,78300,26100,204399,25,9221883,72075840,4976
002467,20180105,1040,76700,78300,78400,78200,78300,88100,689685,56,9309983,72765525,5032
002467,20180105,1041,76700,78300,78300,78200,78200,67900,531188,25,9377883,73296713,5057
002467,20180105,1042,76700,78200,78300,78200,78300,46600,364523,17,9424483,73661236,5074
002467,20180105,1043,76700,78200,78300,78200,78200,41500,324542,24,9465983,73985778,5098
002467,20180105,1044,76700,78200,78300,78100,78300,33700,263468,23,9499683,74249246,5121
002467,20180105,1045,76700,78300,78300,78100,78100,106400,832312,34,9606083,75081558,5155
002467,20180105,1046,76700,78100,78200,78000,78000,179700,1402608,32,9785783,76484166,5187
002467,20180105,1047,76700,78000,78100,78000,78100,269772,2104418,15,10055555,78588584,5202
002467,20180105,1048,76700,78100,78100,78000,78000,17700,138116,8,10073255,78726700,5210
002467,20180105,1049,76700,78000,78100,78000,78000,17600,137338,13,10090855,78864038,5223
002467,20180105,1050,76700,78000,78100,78000,78100,32100,250569,25,10122955,79114607,5248
002467,20180105,1051,76700,78100,78100,78000,78000,8700,67917,13,10131655,79182524,5261
002467,20180105,1052,76700,78100,78100,78000,78100,48500,378730,29,10180155,79561254,5290
002467,20180105,1053,76700,78100,78200,78100,78200,30200,236125,17,10210355,79797379,5307
002467,20180105,1054,76700,78100,78200,78100,78100,36400,284539,14,10246755,80081918,5321
002467,20180105,1055,76700,78200,78200,78100,78200,89100,695996,36,10335855,80777914,5357
002467,20180105,1056,76700,78200,78300,78200,78300,68500,536008,27,10404355,81313922,5384
002467,20180105,1057,76700,78200,78200,78200,78200,26800,209576,15,10431155,81523498,5399
002467,20180105,1058,76700,78200,78200,78100,78200,12700,99310,18,10443855,81622808,5417
002467,20180105,1059,76700,78100,78200,78100,78200,37700,294720,20,10481555,81917528,5437
002467,20180105,1100,76700,78200,78200,78100,78200,18700,146224,14,10500255,82063752,5451
002467,20180105,1101,76700,78200,78200,78200,78200,11700,91494,11,10511955,82155246,5462
002467,20180105,1102,76700,78100,78300,78100,78200,11100,86789,14,10523055,82242035,5476
002467,20180105,1103,76700,78200,78200,78100,78200,12500,97748,12,10535555,82339783,5488
002467,20180105,1104,76700,78200,78200,78100,78200,74300,580569,31,10609855,82920352,5519
002467,20180105,1105,76700,78200,78200,78100,78100,18800,147003,14,10628655,83067355,5533
002467,20180105,1106,76700,78100,78200,78100,78100,29300,228871,20,10657955,83296226,5553
002467,20180105,1107,76700,78100,78200,78100,78100,24500,191375,18,10682455,83487601,5571
002467,20180105,1108,76700,78100,78100,78000,78000,49100,383449,21,10731555,83871050,5592
002467,20180105,1109,76700,78000,78000,78000,78000,9300,72540,5,10740855,83943590,5597
002467,20180105,1110,76700,78000,78100,78000,78100,102200,797400,50,10843055,84740990,5647
002467,20180105,1111,76700,78100,78100,78000,78100,15400,120230,8,10858455,84861220,5655
002467,20180105,1112,76700,78100,78100,78000,78000,15100,117878,16,10873555,84979098,5671
002467,20180105,1113,76700,78100,78100,78000,78000,39200,305832,16,10912755,85284930,5687
002467,20180105,1114,76700,78000,78100,78000,78100,25800,201394,27,10938555,85486324,5714
002467,20180105,1115,76700,78100,78100,77900,78100,209600,1635034,46,11148155,87121358,5760
002467,20180105,1116,76700,78100,78100,78000,78100,20900,163223,15,11169055,87284581,5775
002467,20180105,1117,76700,78100,78100,78000,78000,7200,56185,12,11176255,87340766,5787
002467,20180105,1118,76700,78000,78100,78000,78000,104200,812793,19,11280455,88153559,5806
002467,20180105,1119,76700,77900,78000,77900,78000,5400,42098,11,11285855,88195657,5817
002467,20180105,1120,76700,78000,78000,77900,77900,48900,380966,22,11334755,88576623,5839
002467,20180105,1121,76700,77900,77900,77800,77800,96500,751242,51,11431255,89327865,5890
002467,20180105,1122,76700,77800,77900,77700,77800,33100,257489,21,11464355,89585354,5911
002467,20180105,1123,76700,77800,77800,77700,77700,53500,415821,30,11517855,90001175,5941
002467,20180105,1124,76700,77800,77800,77600,77700,62300,484176,39,11580155,90485351,5980
002467,20180105,1125,76700,77700,77700,77700,77700,12100,94017,8,11592255,90579368,5988
002467,20180105,1126,76700,77700,77800,77600,77800,86500,672310,39,11678755,91251678,6027
002467,20180105,1127,76700,77800,77900,77700,77800,21200,164980,10,11699955,91416658,6037
002467,20180105,1128,76700,77800,77900,77700,77700,58200,452791,11,11758155,91869449,6048
002467,20180105,1129,76700,77700,77800,77700,77800,24300,188928,9,11782455,92058377,6057
002467,20180105,1300,76700,77800,77800,77700,77800,322200,2506032,65,12104655,94564409,6122
002467,20180105,1301,76700,77700,77800,77700,77700,39100,304129,12,12143755,94868538,6134
002467,20180105,1302,76700,77700,77800,77700,77800,28800,223801,12,12172555,95092339,6146
002467,20180105,1303,76700,77800,77800,77700,77800,16800,130691,9,12189355,95223030,6155
002467,20180105,1304,76700,77800,77800,77700,77700,20300,157734,5,12209655,95380764,6160
002467,20180105,1305,76700,77700,77800,77700,77800,71300,554666,6,12280955,95935430,6166
002467,20180105,1306,76700,77800,77800,77600,77700,302700,2350531,85,12583655,98285961,6251
002467,20180105,1307,76700,77700,77700,77600,77600,3900,30264,6,12587555,98316225,6257
002467,20180105,1308,76700,77600,77700,77600,77700,14300,110988,14,12601855,98427213,6271
002467,20180105,1309,76700,77700,77700,77600,77700,10900,84599,15,12612755,98511812,6286
002467,20180105,1310,76700,77700,77700,77600,77700,10500,81553,5,12623255,98593365,6291
002467,20180105,1311,76700,77700,77700,77600,77700,21000,163119,15,12644255,98756484,6306
002467,20180105,1312,76700,77700,77700,77600,77700,27900,216768,24,12672155,98973252,6330
002467,20180105,1313,76700,77700,77700,77700,77700,20600,160062,14,12692755,99133314,6344
002467,20180105,1314,76700,77700,77800,77700,77800,17500,135986,8,12710255,99269300,6352
002467,20180105,1315,76700,77700,77800,77700,77800,82338,640429,15,12792593,99909729,6367
002467,20180105,1316,76700,77900,77900,77800,77900,15100,117610,15,12807693,100027339,6382
002467,20180105,1317,76700,77900,77900,77800,77800,16300,126942,14,12823993,100154281,6396
002467,20180105,1318,76700,77800,77800,77800,77800,17600,136928,15,12841593,100291209,6411
002467,20180105,1319,76700,77800,77900,77800,77900,3600,28041,6,12845193,100319250,6417
002467,20180105,1320,76700,77900,77900,77800,77800,22900,178262,7,12868093,100497512,6424
002467,20180105,1321,76700,77800,77800,77800,77800,12762,99288,10,12880855,100596800,6434
002467,20180105,1322,76700,77800,77900,77800,77900,20638,160565,10,12901493,100757365,6444
002467,20180105,1323,76700,77900,77900,77800,77800,30262,235633,11,12931755,100992998,6455
002467,20180105,1324,76700,77800,77900,77700,77900,15738,122453,8,12947493,101115451,6463
002467,20180105,1325,76700,77900,77900,77800,77800,24900,193764,7,12972393,101309215,6470
002467,20180105,1326,76700,77800,77800,77800,77800,61062,475061,12,13033455,101784276,6482
002467,20180105,1327,76700,77900,77900,77800,77800,10700,83280,11,13044155,101867556,6493
002467,20180105,1328,76700,77700,77700,77700,77700,72300,561771,33,13116455,102429327,6526
002467,20180105,1329,76700,77700,77700,77600,77700,16500,128189,8,13132955,102557516,6534
002467,20180105,1330,76700,77700,77900,77600,77900,125338,974280,62,13258293,103531796,6596
002467,20180105,1331,76700,77900,78000,77900,77900,5362,41773,11,13263655,103573569,6607
002467,20180105,1332,76700,77900,78000,77900,78000,11738,91515,22,13275393,103665084,6629
002467,20180105,1333,76700,77900,77900,77700,77700,61762,480164,21,13337155,104145248,6650
002467,20180105,1334,76700,77700,77800,77600,77700,45438,352720,21,13382593,104497968,6671
002467,20180105,1335,76700,77700,77800,77700,77700,4600,35751,7,13387193,104533719,6678
002467,20180105,1336,76700,77700,77800,77700,77800,6600,51298,6,13393793,104585017,6684
002467,20180105,1337,76700,77800,77800,77700,77800,5400,41963,6,13399193,104626980,6690
002467,20180105,1338,76700,77800,77800,77700,77700,52100,405232,12,13451293,105032212,6702
002467,20180105,1339,76700,77800,77800,77700,77800,61000,474452,23,13512293,105506664,6725
002467,20180105,1340,76700,77800,77900,77800,77800,26900,209285,9,13539193,105715949,6734
002467,20180105,1341,76700,77800,77800,77600,77600,72700,564507,33,13611893,106280456,6767
002467,20180105,1342,76700,77600,77700,77600,77700,19400,150713,8,13631293,106431169,6775
002467,20180105,1343,76700,77700,77700,77600,77600,41200,319719,12,13672493,106750888,6787
002467,20180105,1344,76700,77600,77700,77600,77600,40200,311977,26,13712693,107062865,6813
002467,20180105,1345,76700,77600,77600,77600,77600,4000,31040,3,13716693,107093905,6816
002467,20180105,1346,76700,77600,77700,77600,77600,58262,452185,26,13774955,107546090,6842
002467,20180105,1347,76700,77600,77600,77400,77400,147500,1143110,60,13922455,108689200,6902
002467,20180105,1348,76700,77400,77500,77400,77400,33700,260896,19,13956155,108950096,6921
002467,20180105,1349,76700,77400,77500,77400,77500,36300,280967,24,13992455,109231063,6945
002467,20180105,1350,76700,77500,77500,77400,77400,51100,395554,27,14043555,109626617,6972
002467,20180105,1351,76700,77400,77400,77200,77300,208700,1612579,63,14252255,111239196,7035
002467,20180105,1352,76700,77300,77400,77300,77300,18300,141485,12,14270555,111380681,7047
002467,20180105,1353,76700,77300,77400,77200,77200,63800,492960,37,14334355,111873641,7084
002467,20180105,1354,76700,77200,77400,77200,77300,16900,130647,19,14351255,112004288,7103
002467,20180105,1355,76700,77300,77400,77300,77300,49200,380577,20,14400455,112384865,7123
002467,20180105,1356,76700,77300,77400,77300,77400,16600,128474,18,14417055,112513339,7141
002467,20180105,1357,76700,77400,77400,77400,77400,10283,79590,7,14427338,112592929,7148
002467,20180105,1358,76700,77500,77500,77400,77400,7400,57345,6,14434738,112650274,7154
002467,20180105,1359,76700,77500,77500,77400,77400,34017,263324,14,14468755,112913598,7168
002467,20180105,1400,76700,77400,77400,77300,77300,11700,90496,12,14480455,113004094,7180
002467,20180105,1401,76700,77300,77400,77300,77400,24583,190270,15,14505038,113194364,7195
002467,20180105,1402,76700,77400,77500,77400,77500,1900,14707,5,14506938,113209071,7200
002467,20180105,1403,76700,77500,77500,77400,77500,35700,276362,18,14542638,113485433,7218
002467,20180105,1404,76700,77500,77500,77400,77400,21000,162701,11,14563638,113648134,7229
002467,20180105,1405,76700,77400,77500,77400,77500,19700,152594,15,14583338,113800728,7244
002467,20180105,1406,76700,77500,77500,77400,77500,19400,150176,10,14602738,113950904,7254
002467,20180105,1407,76700,77500,77500,77400,77500,18500,143285,12,14621238,114094189,7266
002467,20180105,1408,76700,77400,77500,77400,77400,23000,178022,21,14644238,114272211,7287
002467,20180105,1409,76700,77400,77500,77400,77500,4300,33303,5,14648538,114305514,7292
002467,20180105,1410,76700,77500,77500,77400,77500,13200,102243,10,14661738,114407757,7302
002467,20180105,1411,76700,77500,77500,77400,77500,29600,229187,14,14691338,114636944,7316
002467,20180105,1412,76700,77500,77500,77400,77400,110500,854672,61,14801838,115491616,7377
002467,20180105,1413,76700,77400,77500,77300,77500,41000,317259,12,14842838,115808875,7389
002467,20180105,1414,76700,77500,77500,77400,77500,2200,17049,4,14845038,115825924,7393
002467,20180105,1415,76700,77500,77500,77400,77400,34500,267124,18,14879538,116093048,7411
002467,20180105,1416,76700,77400,77500,77400,77400,71100,550326,19,14950638,116643374,7430
002467,20180105,1417,76700,77400,77500,77400,77400,39000,301970,26,14989638,116945344,7456
002467,20180105,1418,76700,77400,77500,77400,77500,6400,49573,9,14996038,116994917,7465
002467,20180105,1419,76700,77500,77500,77400,77400,19200,148689,15,15015238,117143606,7480
002467,20180105,1420,76700,77400,77400,77400,77400,10300,79687,7,15025538,117223293,7487
002467,20180105,1421,76700,77400,77500,77400,77500,6400,49599,7,15031938,117272892,7494
002467,20180105,1422,76700,77500,77500,77400,77500,13200,102243,16,15045138,117375135,7510
002467,20180105,1423,76700,77500,77500,77400,77400,10100,78274,6,15055238,117453409,7516
002467,20180105,1424,76700,77400,77500,77400,77500,7600,58880,6,15062838,117512289,7522
002467,20180105,1425,76700,77500,77500,77400,77500,10800,83698,12,15073638,117595987,7534
002467,20180105,1426,76700,77500,77500,77400,77500,34600,268067,17,15108238,117864054,7551
002467,20180105,1427,76700,77400,77500,77400,77500,28000,216779,18,15136238,118080833,7569
002467,20180105,1428,76700,77400,77500,77400,77500,14800,114590,7,15151038,118195423,7576
002467,20180105,1429,76700,77500,77500,77400,77500,40000,309991,24,15191038,118505414,7600
002467,20180105,1430,76700,77500,77500,77400,77500,24300,188186,19,15215338,118693600,7619
002467,20180105,1431,76700,77500,77600,77400,77600,32300,250354,33,15247638,118943954,7652
002467,20180105,1432,76700,77600,77600,77400,77500,32500,251866,25,15280138,119195820,7677
002467,20180105,1433,76700,77500,77600,77500,77600,30200,234077,18,15310338,119429897,7695
002467,20180105,1434,76700,77600,77600,77500,77600,5200,40333,7,15315538,119470230,7702
002467,20180105,1435,76700,77600,77600,77500,77600,35200,273126,22,15350738,119743356,7724
002467,20180105,1436,76700,77500,77600,77500,77600,112600,873503,23,15463338,120616859,7747
002467,20180105,1437,76700,77600,77600,77600,77600,21800,169168,18,15485138,120786027,7765
002467,20180105,1438,76700,77600,77600,77600,77600,6600,51215,10,15491738,120837242,7775
002467,20180105,1439,76700,77500,77600,77500,77600,56300,436784,35,15548038,121274026,7810
002467,20180105,1440,76700,77600,77700,77600,77700,38637,300020,15,15586675,121574046,7825
002467,20180105,1441,76700,77600,77700,77600,77600,27800,215825,24,15614475,121789871,7849
002467,20180105,1442,76700,77600,77600,77600,77600,34763,269735,24,15649238,122059606,7873
002467,20180105,1443,76700,77600,77600,77500,77500,77400,599905,34,15726638,122659511,7907
002467,20180105,1444,76700,77500,77500,77400,77400,17600,136373,13,15744238,122795884,7920
002467,20180105,1445,76700,77400,77500,77400,77400,88900,688125,55,15833138,123484009,7975
002467,20180105,1446,76700,77300,77400,77300,77400,50000,386846,22,15883138,123870855,7997
002467,20180105,1447,76700,77400,77500,77400,77500,15200,117747,10,15898338,123988602,8007
002467,20180105,1448,76700,77500,77500,77400,77500,54100,419099,19,15952438,124407701,8026
002467,20180105,1449,76700,77500,77500,77400,77400,59800,463430,33,16012238,124871131,8059
002467,20180105,1450,76700,77400,77600,77400,77500,141800,1099078,47,16154038,125970209,8106
002467,20180105,1451,76700,77500,77600,77500,77600,69500,538815,38,16223538,126509024,8144
002467,20180105,1452,76700,77500,77600,77500,77500,47200,365932,27,16270738,126874956,8171
002467,20180105,1453,76700,77500,77600,77500,77500,115600,896956,64,16386338,127771912,8235
002467,20180105,1454,76700,77600,77600,77500,77500,84000,651764,39,16470338,128423676,8274
002467,20180105,1455,76700,77500,77700,77500,77600,119637,928297,46,16589975,129351973,8320
002467,20180105,1456,76700,77600,77700,77600,77700,85800,665991,36,16675775,130017964,8356
002467,20180105,1457,76700,77600,77600,77600,77600,2000,15520,4,16677775,130033484,8360
002467,20180105,1458,76700,77600,77600,77600,77600,0,0,0,16677775,130033484,8360
002467,20180105,1459,76700,77600,77700,77600,77700,277900,2159283,98,16955675,132192767,8458
