code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002479,20180105,930,99800,99200,99800,99200,99700,151600,1504919,45,151600,1504919,45
002479,20180105,931,99800,99700,99700,99500,99600,22600,225158,21,174200,1730077,66
002479,20180105,932,99800,99600,99700,99500,99700,34000,338625,22,208200,2068702,88
002479,20180105,933,99800,99600,99700,99500,99600,94500,940779,76,302700,3009481,164
002479,20180105,934,99800,99600,99700,99500,99700,56400,561579,37,359100,3571060,201
002479,20180105,935,99800,99700,99900,99500,99600,81600,813223,55,440700,4384283,256
002479,20180105,936,99800,99700,99900,99700,99900,43229,431800,41,483929,4816083,297
002479,20180105,937,99800,99900,100000,99900,100000,85901,858896,44,569830,5674979,341
002479,20180105,938,99800,100100,100100,99900,100000,98800,988054,58,668630,6663033,399
002479,20180105,939,99800,100000,100100,99900,100000,56399,563981,48,725029,7227014,447
002479,20180105,940,99800,100000,100000,99900,99900,41100,410947,49,766129,7637961,496
002479,20180105,941,99800,99900,100000,99800,99800,35271,352418,34,801400,7990379,530
002479,20180105,942,99800,99800,99800,99700,99700,55600,554636,46,857000,8545015,576
002479,20180105,943,99800,99700,99800,99700,99700,11800,117673,15,868800,8662688,591
002479,20180105,944,99800,99700,99800,99600,99800,34500,344064,28,903300,9006752,619
002479,20180105,945,99800,99800,99900,99800,99800,28100,280383,23,931400,9287135,642
002479,20180105,946,99800,99800,99800,99700,99800,20300,202548,25,951700,9489683,667
002479,20180105,947,99800,99700,99800,99700,99800,16100,160522,18,967800,9650205,685
002479,20180105,948,99800,99700,99800,99700,99800,50300,501581,52,1018100,10151786,737
002479,20180105,949,99800,99800,99800,99700,99800,10600,105774,10,1028700,10257560,747
002479,20180105,950,99800,99800,99800,99700,99700,55900,557382,32,1084600,10814942,779
002479,20180105,951,99800,99700,99800,99600,99600,73001,727610,36,1157601,11542552,815
002479,20180105,952,99800,99700,99700,99600,99600,32200,320745,44,1189801,11863297,859
002479,20180105,953,99800,99700,99700,99600,99600,15000,149442,16,1204801,12012739,875
002479,20180105,954,99800,99600,99700,99500,99600,59899,596543,29,1264700,12609282,904
002479,20180105,955,99800,99600,99600,99500,99600,19731,196442,22,1284431,12805724,926
002479,20180105,956,99800,99600,99700,99500,99500,23000,229120,20,1307431,13034844,946
002479,20180105,957,99800,99500,99500,99500,99500,64200,639023,58,1371631,13673867,1004
002479,20180105,958,99800,99500,99700,99500,99500,34100,339373,19,1405731,14013240,1023
002479,20180105,959,99800,99500,99600,99500,99600,47200,469579,36,1452931,14482819,1059
002479,20180105,1000,99800,99500,99600,99400,99500,42800,425898,33,1495731,14908717,1092
002479,20180105,1001,99800,99500,99600,99500,99600,18700,186253,17,1514431,15094970,1109
002479,20180105,1002,99800,99600,99600,99500,99500,32900,327674,14,1547331,15422644,1123
002479,20180105,1003,99800,99500,99600,99500,99500,23700,235868,12,1571031,15658512,1135
002479,20180105,1004,99800,99500,99600,99500,99500,50369,501212,43,1621400,16159724,1178
002479,20180105,1005,99800,99500,99500,99400,99400,40031,397923,41,1661431,16557647,1219
002479,20180105,1006,99800,99400,99500,99200,99500,161169,1601267,111,1822600,18158914,1330
002479,20180105,1007,99800,99500,99500,99200,99200,36500,362471,18,1859100,18521385,1348
002479,20180105,1008,99800,99200,99500,99200,99400,33900,336942,18,1893000,18858327,1366
002479,20180105,1009,99800,99400,99500,99400,99500,21200,210796,15,1914200,19069123,1381
002479,20180105,1010,99800,99500,99500,99400,99500,23431,233133,24,1937631,19302256,1405
002479,20180105,1011,99800,99600,99600,99400,99400,28369,282168,27,1966000,19584424,1432
002479,20180105,1012,99800,99400,99400,99300,99400,26200,260386,23,1992200,19844810,1455
002479,20180105,1013,99800,99400,99500,99400,99400,26200,260477,14,2018400,20105287,1469
002479,20180105,1014,99800,99400,99500,99400,99400,40900,406712,18,2059300,20511999,1487
002479,20180105,1015,99800,99400,99500,99400,99500,19331,192313,19,2078631,20704312,1506
002479,20180105,1016,99800,99500,99500,99400,99400,16500,164120,15,2095131,20868432,1521
002479,20180105,1017,99800,99400,99400,99400,99400,32700,325037,30,2127831,21193469,1551
002479,20180105,1018,99800,99400,99400,99400,99400,1400,13919,5,2129231,21207388,1556
002479,20180105,1019,99800,99400,99500,99400,99500,3800,37787,6,2133031,21245175,1562
002479,20180105,1020,99800,99500,99500,99400,99500,59800,594819,42,2192831,21839994,1604
002479,20180105,1021,99800,99500,99600,99400,99600,22700,225969,19,2215531,22065963,1623
002479,20180105,1022,99800,99600,99700,99500,99700,23800,236972,24,2239331,22302935,1647
002479,20180105,1023,99800,99700,99700,99500,99600,25300,252015,18,2264631,22554950,1665
002479,20180105,1024,99800,99700,99700,99600,99700,16700,166484,24,2281331,22721434,1689
002479,20180105,1025,99800,99800,99800,99700,99700,30900,308108,17,2312231,23029542,1706
002479,20180105,1026,99800,99700,99800,99600,99800,37200,371145,31,2349431,23400687,1737
002479,20180105,1027,99800,99800,99900,99600,99900,14500,144742,20,2363931,23545429,1757
002479,20180105,1028,99800,99900,99900,99800,99800,54400,543314,40,2418331,24088743,1797
002479,20180105,1029,99800,99800,99800,99600,99600,5600,55876,6,2423931,24144619,1803
002479,20180105,1030,99800,99600,99800,99600,99800,8700,86757,6,2432631,24231376,1809
002479,20180105,1031,99800,99700,99800,99700,99700,3200,31924,7,2435831,24263300,1816
002479,20180105,1032,99800,99700,99800,99700,99700,9800,97784,13,2445631,24361084,1829
002479,20180105,1033,99800,99700,99800,99700,99800,22400,223539,12,2468031,24584623,1841
002479,20180105,1034,99800,99700,99800,99700,99700,13100,130712,21,2481131,24715335,1862
002479,20180105,1035,99800,99700,99900,99700,99900,33202,331422,21,2514333,25046757,1883
002479,20180105,1036,99800,99800,99900,99800,99900,61900,618009,22,2576233,25664766,1905
002479,20180105,1037,99800,99900,99900,99800,99800,19798,197584,17,2596031,25862350,1922
002479,20180105,1038,99800,99800,99900,99700,99900,22500,224574,24,2618531,26086924,1946
002479,20180105,1039,99800,99900,99900,99800,99800,12800,127767,10,2631331,26214691,1956
002479,20180105,1040,99800,99900,99900,99800,99900,19500,194743,29,2650831,26409434,1985
002479,20180105,1041,99800,99900,100000,99800,100000,42402,423587,43,2693233,26833021,2028
002479,20180105,1042,99800,100000,100300,99900,100300,271600,2717424,103,2964833,29550445,2131
002479,20180105,1043,99800,100300,100500,100200,100399,183300,1840098,95,3148133,31390543,2226
002479,20180105,1044,99800,100500,100500,100300,100300,92300,926719,80,3240433,32317262,2306
002479,20180105,1045,99800,100300,100300,100200,100300,73700,738849,41,3314133,33056111,2347
002479,20180105,1046,99800,100300,100300,100200,100200,88400,886633,40,3402533,33942744,2387
002479,20180105,1047,99800,100200,100300,100100,100100,84700,848685,78,3487233,34791429,2465
002479,20180105,1048,99800,100100,100200,100100,100200,57000,570894,42,3544233,35362323,2507
002479,20180105,1049,99800,100200,100300,100100,100200,12900,129265,13,3557133,35491588,2520
002479,20180105,1050,99800,100200,100300,100200,100200,29600,296828,16,3586733,35788416,2536
002479,20180105,1051,99800,100300,100399,100200,100399,475100,4765457,42,4061833,40553873,2578
002479,20180105,1052,99800,100500,100500,100399,100500,118400,1189842,69,4180233,41743715,2647
002479,20180105,1053,99800,100500,100600,100500,100600,71500,718681,54,4251733,42462396,2701
002479,20180105,1054,99800,100600,100600,100500,100500,119700,1203434,64,4371433,43665830,2765
002479,20180105,1055,99800,100500,100500,100399,100500,62900,631968,28,4434333,44297798,2793
002479,20180105,1056,99800,100500,100500,100399,100500,55013,552796,45,4489346,44850594,2838
002479,20180105,1057,99800,100500,100500,100399,100500,71487,718304,38,4560833,45568898,2876
002479,20180105,1058,99800,100500,100500,100399,100399,26400,265298,28,4587233,45834196,2904
002479,20180105,1059,99800,100399,100500,100399,100500,17200,172769,22,4604433,46006965,2926
002479,20180105,1100,99800,100500,100600,100399,100600,34700,348739,42,4639133,46355704,2968
002479,20180105,1101,99800,100500,100500,100399,100500,43300,435172,50,4682433,46790876,3018
002479,20180105,1102,99800,100500,100500,100300,100300,26200,263075,33,4708633,47053951,3051
002479,20180105,1103,99800,100300,100399,100300,100300,30700,308135,22,4739333,47362086,3073
002479,20180105,1104,99800,100300,100399,100300,100300,20900,209652,17,4760233,47571738,3090
002479,20180105,1105,99800,100300,100300,100100,100200,77070,771990,38,4837303,48343728,3128
002479,20180105,1106,99800,100200,100200,100100,100200,6700,67089,20,4844003,48410817,3148
002479,20180105,1107,99800,100200,100200,100000,100000,88830,888686,52,4932833,49299503,3200
002479,20180105,1108,99800,100000,100000,99900,99900,22700,226871,14,4955533,49526374,3214
002479,20180105,1109,99800,99900,100000,99900,100000,58000,579769,17,5013533,50106143,3231
002479,20180105,1110,99800,100000,100000,99900,100000,16300,162998,9,5029833,50269141,3240
002479,20180105,1111,99800,100000,100000,99900,100000,95670,956646,33,5125503,51225787,3273
002479,20180105,1112,99800,100000,100200,100000,100200,84700,848378,20,5210203,52074165,3293
002479,20180105,1113,99800,100200,100200,100100,100200,76200,763523,25,5286403,52837688,3318
002479,20180105,1114,99800,100200,100200,100100,100200,13500,135230,8,5299903,52972918,3326
002479,20180105,1115,99800,100200,100200,100100,100200,17400,174298,11,5317303,53147216,3337
002479,20180105,1116,99800,100200,100200,100100,100100,26300,263378,22,5343603,53410594,3359
002479,20180105,1117,99800,100100,100200,100100,100200,27500,275323,14,5371103,53685917,3373
002479,20180105,1118,99800,100100,100200,100100,100200,11700,117210,12,5382803,53803127,3385
002479,20180105,1119,99800,100200,100200,100100,100200,33800,338672,15,5416603,54141799,3400
002479,20180105,1120,99800,100100,100200,100100,100200,80500,806556,26,5497103,54948355,3426
002479,20180105,1121,99800,100200,100200,100100,100200,25100,251495,12,5522203,55199850,3438
002479,20180105,1122,99800,100200,100200,100100,100200,21900,219421,16,5544103,55419271,3454
002479,20180105,1123,99800,100200,100300,100100,100300,33600,336696,25,5577703,55755967,3479
002479,20180105,1124,99800,100300,100300,100200,100300,22500,225557,13,5600203,55981524,3492
002479,20180105,1125,99800,100300,100300,100200,100300,16500,165452,6,5616703,56146976,3498
002479,20180105,1126,99800,100300,100300,100200,100300,12100,121347,9,5628803,56268323,3507
002479,20180105,1127,99800,100300,100300,100200,100200,12300,123349,8,5641103,56391672,3515
002479,20180105,1128,99800,100300,100300,100200,100200,21400,214520,14,5662503,56606192,3529
002479,20180105,1129,99800,100200,100300,100200,100300,126600,1269748,24,5789103,57875940,3553
002479,20180105,1300,99800,100300,100300,100200,100300,254800,2555290,72,6043903,60431230,3625
002479,20180105,1301,99800,100300,100300,100200,100200,8200,82200,16,6052103,60513430,3641
002479,20180105,1302,99800,100200,100300,100100,100100,23500,235508,15,6075603,60748938,3656
002479,20180105,1303,99800,100200,100200,100200,100200,15500,155307,14,6091103,60904245,3670
002479,20180105,1304,99800,100100,100200,100100,100100,56300,563639,20,6147403,61467884,3690
002479,20180105,1305,99800,100200,100200,100100,100100,6800,68113,14,6154203,61535997,3704
002479,20180105,1306,99800,100100,100200,100100,100200,12700,127251,18,6166903,61663248,3722
002479,20180105,1307,99800,100300,100300,100200,100200,5600,56130,9,6172503,61719378,3731
002479,20180105,1308,99800,100200,100200,100200,100200,28400,284556,14,6200903,62003934,3745
002479,20180105,1309,99800,100200,100200,100200,100200,3500,35066,6,6204403,62039000,3751
002479,20180105,1310,99800,100200,100200,100000,100000,93830,938443,50,6298233,62977443,3801
002479,20180105,1311,99800,100000,100000,99900,100000,26270,262697,12,6324503,63240140,3813
002479,20180105,1312,99800,100000,100100,100000,100100,8800,88085,11,6333303,63328225,3824
002479,20180105,1313,99800,100100,100200,100000,100000,11600,116115,8,6344903,63444340,3832
002479,20180105,1314,99800,100000,100100,100000,100100,19500,195141,11,6364403,63639481,3843
002479,20180105,1315,99800,100100,100100,100100,100100,3200,32032,5,6367603,63671513,3848
002479,20180105,1316,99800,100100,100100,100000,100000,4100,41040,9,6371703,63712553,3857
002479,20180105,1317,99800,100000,100100,100000,100100,1400,14010,5,6373103,63726563,3862
002479,20180105,1318,99800,100100,100200,100100,100200,7000,70073,10,6380103,63796636,3872
002479,20180105,1319,99800,100200,100200,100100,100200,24700,247473,11,6404803,64044109,3883
002479,20180105,1320,99800,100100,100200,100100,100100,60951,610700,19,6465754,64654809,3902
002479,20180105,1321,99800,100100,100200,100000,100200,39800,398415,26,6505554,65053224,3928
002479,20180105,1322,99800,100200,100200,100100,100200,23600,236434,10,6529154,65289658,3938
002479,20180105,1323,99800,100100,100200,100100,100200,78400,785437,12,6607554,66075095,3950
002479,20180105,1324,99800,100100,100200,100100,100200,53500,536029,21,6661054,66611124,3971
002479,20180105,1325,99800,100100,100300,100100,100200,25700,257538,15,6686754,66868662,3986
002479,20180105,1326,99800,100200,100300,100200,100300,42800,429269,15,6729554,67297931,4001
002479,20180105,1327,99800,100300,100300,100200,100200,33300,333830,19,6762854,67631761,4020
002479,20180105,1328,99800,100300,100300,100200,100300,25900,259677,17,6788754,67891438,4037
002479,20180105,1329,99800,100300,100300,100200,100300,51200,513527,18,6839954,68404965,4055
002479,20180105,1330,99800,100200,100300,100200,100200,36400,365073,21,6876354,68770038,4076
002479,20180105,1331,99800,100200,100399,100200,100399,43511,436449,17,6919865,69206487,4093
002479,20180105,1332,99800,100300,100399,100300,100399,33300,334269,24,6953165,69540756,4117
002479,20180105,1333,99800,100399,100500,100300,100500,411800,4137649,68,7364965,73678405,4185
002479,20180105,1334,99800,100500,100500,100399,100500,220000,2210949,85,7584965,75889354,4270
002479,20180105,1335,99800,100500,100500,100399,100500,24700,248252,25,7609665,76137606,4295
002479,20180105,1336,99800,100500,100600,100399,100500,167200,1681405,74,7776865,77819011,4369
002479,20180105,1337,99800,100500,100600,100500,100500,42200,424318,17,7819065,78243329,4386
002479,20180105,1338,99800,100600,100600,100500,100500,58600,589094,34,7877665,78832423,4420
002479,20180105,1339,99800,100600,100600,100500,100600,112800,1134727,18,7990465,79967150,4438
002479,20180105,1340,99800,100600,100600,100500,100600,107100,1077318,26,8097565,81044468,4464
002479,20180105,1341,99800,100600,100600,100500,100600,81600,820826,27,8179165,81865294,4491
002479,20180105,1342,99800,100600,100700,100500,100600,82300,828033,39,8261465,82693327,4530
002479,20180105,1343,99800,100700,100700,100600,100700,42113,423851,37,8303578,83117178,4567
002479,20180105,1344,99800,100700,100700,100500,100600,104200,1048010,40,8407778,84165188,4607
002479,20180105,1345,99800,100500,100600,100399,100399,78287,786298,47,8486065,84951486,4654
002479,20180105,1346,99800,100300,100399,100300,100399,10900,109416,15,8496965,85060902,4669
002479,20180105,1347,99800,100399,100399,100300,100300,35400,355086,30,8532365,85415988,4699
002479,20180105,1348,99800,100300,100300,99900,100000,280968,2813110,115,8813333,88229098,4814
002479,20180105,1349,99800,100000,100000,99900,100000,15200,151926,17,8828533,88381024,4831
002479,20180105,1350,99800,100000,100000,99900,99900,41100,410781,36,8869633,88791805,4867
002479,20180105,1351,99800,100000,100000,99900,100000,39700,396992,8,8909333,89188797,4875
002479,20180105,1352,99800,100000,100000,99900,100000,57900,578896,24,8967233,89767693,4899
002479,20180105,1353,99800,100000,100000,99900,100000,5400,53993,13,8972633,89821686,4912
002479,20180105,1354,99800,100000,100000,99900,100000,6000,59964,8,8978633,89881650,4920
002479,20180105,1355,99800,100000,100000,99900,100000,11900,118935,13,8990533,90000585,4933
002479,20180105,1356,99800,99900,100000,99900,100000,53621,536138,35,9044154,90536723,4968
002479,20180105,1357,99800,100000,100000,99900,100000,23579,235783,23,9067733,90772506,4991
002479,20180105,1358,99800,100000,100000,99900,99900,15400,153986,18,9083133,90926492,5009
002479,20180105,1359,99800,99900,100100,99900,100000,6021,60215,11,9089154,90986707,5020
002479,20180105,1400,99800,100000,100000,100000,100000,10000,100000,11,9099154,91086707,5031
002479,20180105,1401,99800,100000,100100,100000,100000,158400,1585315,26,9257554,92672022,5057
002479,20180105,1402,99800,100100,100100,100000,100000,37300,373235,14,9294854,93045257,5071
002479,20180105,1403,99800,100000,100100,100000,100100,12700,127070,6,9307554,93172327,5077
002479,20180105,1404,99800,100100,100100,100000,100100,17400,174043,15,9324954,93346370,5092
002479,20180105,1405,99800,100100,100100,100000,100000,14400,144122,14,9339354,93490492,5106
002479,20180105,1406,99800,100100,100100,100000,100100,30400,304288,13,9369754,93794780,5119
002479,20180105,1407,99800,100100,100100,100000,100000,17700,177161,11,9387454,93971941,5130
002479,20180105,1408,99800,100000,100100,100000,100000,5400,54020,10,9392854,94025961,5140
002479,20180105,1409,99800,100000,100000,100000,100000,2400,24007,7,9395254,94049968,5147
002479,20180105,1410,99800,100000,100100,100000,100100,17500,175020,20,9412754,94224988,5167
002479,20180105,1411,99800,100100,100100,100000,100000,15100,151115,19,9427854,94376103,5186
002479,20180105,1412,99800,100000,100100,100000,100100,26900,269237,17,9454754,94645340,5203
002479,20180105,1413,99800,100100,100100,100000,100100,9400,94078,10,9464154,94739418,5213
002479,20180105,1414,99800,100100,100100,100000,100100,46100,461445,19,9510254,95200863,5232
002479,20180105,1415,99800,100100,100100,100100,100100,5200,52052,10,9515454,95252915,5242
002479,20180105,1416,99800,100200,100200,100100,100200,10700,107129,17,9526154,95360044,5259
002479,20180105,1417,99800,100200,100200,100100,100200,4900,49081,9,9531054,95409125,5268
002479,20180105,1418,99800,100100,100200,100100,100100,16000,160186,20,9547054,95569311,5288
002479,20180105,1419,99800,100100,100200,100100,100100,65100,652245,17,9612154,96221556,5305
002479,20180105,1420,99800,100100,100200,100100,100100,10200,102174,12,9622354,96323730,5317
002479,20180105,1421,99800,100100,100200,100100,100200,10100,101167,17,9632454,96424897,5334
002479,20180105,1422,99800,100200,100200,100100,100100,79900,800541,34,9712354,97225438,5368
002479,20180105,1423,99800,100100,100200,100100,100200,160300,1606164,26,9872654,98831602,5394
002479,20180105,1424,99800,100200,100200,100100,100100,77700,778481,33,9950354,99610083,5427
002479,20180105,1425,99800,100200,100200,100100,100100,17900,179292,15,9968254,99789375,5442
002479,20180105,1426,99800,100100,100200,100100,100100,28400,284475,20,9996654,100073850,5462
002479,20180105,1427,99800,100100,100200,100100,100100,31800,318518,18,10028454,100392368,5480
002479,20180105,1428,99800,100100,100200,100100,100100,34800,348421,22,10063254,100740789,5502
002479,20180105,1429,99800,100200,100200,100100,100100,16500,165300,10,10079754,100906089,5512
002479,20180105,1430,99800,100100,100200,100100,100100,56200,563092,17,10135954,101469181,5529
002479,20180105,1431,99800,100100,100200,100100,100100,34600,346621,26,10170554,101815802,5555
002479,20180105,1432,99800,100100,100200,100100,100100,22400,224369,16,10192954,102040171,5571
002479,20180105,1433,99800,100100,100200,100100,100200,13900,139218,15,10206854,102179389,5586
002479,20180105,1434,99800,100200,100200,100100,100200,210007,2104265,47,10416861,104283654,5633
002479,20180105,1435,99800,100200,100300,100100,100300,118200,1184356,28,10535061,105468010,5661
002479,20180105,1436,99800,100200,100300,100100,100200,168600,1688167,32,10703661,107156177,5693
002479,20180105,1437,99800,100200,100300,100200,100300,9900,99240,13,10713561,107255417,5706
002479,20180105,1438,99800,100300,100300,100200,100300,7500,75190,13,10721061,107330607,5719
002479,20180105,1439,99800,100300,100300,100200,100200,8400,84220,13,10729461,107414827,5732
002479,20180105,1440,99800,100300,100300,100200,100300,17500,175505,14,10746961,107590332,5746
002479,20180105,1441,99800,100200,100300,100200,100300,118900,1192517,59,10865861,108782849,5805
002479,20180105,1442,99800,100399,100399,100300,100300,28011,280958,22,10893872,109063807,5827
002479,20180105,1443,99800,100300,100399,100300,100399,29400,294982,21,10923272,109358789,5848
002479,20180105,1444,99800,100300,100399,100300,100300,29600,296975,27,10952872,109655764,5875
002479,20180105,1445,99800,100300,100399,100300,100300,53800,540021,26,11006672,110195785,5901
002479,20180105,1446,99800,100300,100399,100300,100399,46900,470746,26,11053572,110666531,5927
002479,20180105,1447,99800,100300,100399,100300,100300,61400,616412,21,11114972,111282943,5948
002479,20180105,1448,99800,100300,100399,100300,100300,39000,391243,30,11153972,111674186,5978
002479,20180105,1449,99800,100300,100399,100300,100399,24802,248903,22,11178774,111923089,6000
002479,20180105,1450,99800,100399,100399,100300,100300,103000,1033805,51,11281774,112956894,6051
002479,20180105,1451,99800,100399,100500,100399,100500,432213,4342506,136,11713987,117299400,6187
002479,20180105,1452,99800,100600,100700,100600,100600,231700,2331167,98,11945687,119630567,6285
002479,20180105,1453,99800,100600,100700,100600,100600,133200,1340311,54,12078887,120970878,6339
002479,20180105,1454,99800,100600,100800,100600,100800,295000,2971330,156,12373887,123942208,6495
002479,20180105,1455,99800,100700,100800,100700,100800,402400,4056068,101,12776287,127998276,6596
002479,20180105,1456,99800,100700,100800,100700,100700,161800,1629819,79,12938087,129628095,6675
002479,20180105,1457,99800,100800,100800,100800,100800,3400,34248,3,12941487,129662343,6678
002479,20180105,1458,99800,100800,100800,100800,100800,0,0,0,12941487,129662343,6678
002479,20180105,1459,99800,100800,101000,100800,101000,726000,7332600,265,13667487,136994943,6943
