code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002481,20180105,930,51000,50900,51000,50800,51000,220900,1124721,79,220900,1124721,79
002481,20180105,931,51000,51000,51000,50900,51000,85600,436557,26,306500,1561278,105
002481,20180105,932,51000,51000,51000,50700,50900,457800,2325582,91,764300,3886860,196
002481,20180105,933,51000,50900,50900,50800,50800,18300,93106,10,782600,3979966,206
002481,20180105,934,51000,50800,50900,50599,50800,630000,3193060,93,1412600,7173026,299
002481,20180105,935,51000,50800,50900,50800,50800,146100,742204,15,1558700,7915230,314
002481,20180105,936,51000,50800,50900,50800,50900,44900,228149,9,1603600,8143379,323
002481,20180105,937,51000,50800,50800,50800,50800,3500,17780,3,1607100,8161159,326
002481,20180105,938,51000,50800,50800,50800,50800,11400,57912,3,1618500,8219071,329
002481,20180105,939,51000,50800,50900,50800,50800,20300,103147,16,1638800,8322218,345
002481,20180105,940,51000,50900,50900,50800,50900,8900,45230,7,1647700,8367448,352
002481,20180105,941,51000,50900,50900,50800,50900,80700,410188,28,1728400,8777636,380
002481,20180105,942,51000,50900,50900,50800,50900,59300,301777,10,1787700,9079413,390
002481,20180105,943,51000,50900,50900,50800,50900,9700,49331,7,1797400,9128744,397
002481,20180105,944,51000,50900,50900,50800,50900,36200,184237,5,1833600,9312981,402
002481,20180105,945,51000,50900,50900,50800,50800,207300,1055084,43,2040900,10368065,445
002481,20180105,946,51000,50800,51000,50800,51000,27000,137500,10,2067900,10505565,455
002481,20180105,947,51000,51000,51000,50900,51000,170600,869939,22,2238500,11375504,477
002481,20180105,948,51000,51000,51000,50900,51000,17900,91265,8,2256400,11466769,485
002481,20180105,949,51000,51000,51000,51000,51000,178200,908820,43,2434600,12375589,528
002481,20180105,950,51000,51000,51100,51000,51100,93000,475022,31,2527600,12850611,559
002481,20180105,951,51000,51100,51100,51000,51100,63800,325693,24,2591400,13176304,583
002481,20180105,952,51000,51100,51100,51100,51100,28200,144102,15,2619600,13320406,598
002481,20180105,953,51000,51100,51100,51000,51000,33600,171506,25,2653200,13491912,623
002481,20180105,954,51000,51100,51100,51000,51000,90300,460814,35,2743500,13952726,658
002481,20180105,955,51000,51000,51100,51000,51100,113100,577560,36,2856600,14530286,694
002481,20180105,956,51000,51100,51100,51000,51000,44600,227903,14,2901200,14758189,708
002481,20180105,957,51000,51100,51100,51000,51000,43800,223510,24,2945000,14981699,732
002481,20180105,958,51000,51000,51100,51000,51100,55300,282433,14,3000300,15264132,746
002481,20180105,959,51000,51100,51100,51100,51100,42300,216133,10,3042600,15480265,756
002481,20180105,1000,51000,51100,51100,51000,51000,127700,652367,51,3170300,16132632,807
002481,20180105,1001,51000,51100,51100,51000,51100,335500,1714360,65,3505800,17846992,872
002481,20180105,1002,51000,51100,51200,51100,51100,112500,575149,30,3618300,18422141,902
002481,20180105,1003,51000,51200,51200,51200,51200,168500,862670,26,3786800,19284811,928
002481,20180105,1004,51000,51200,51200,51200,51200,58800,301056,31,3845600,19585867,959
002481,20180105,1005,51000,51200,51200,51100,51200,109800,561485,38,3955400,20147352,997
002481,20180105,1006,51000,51100,51200,51100,51100,221000,1129331,90,4176400,21276683,1087
002481,20180105,1007,51000,51100,51100,51000,51100,114600,585580,37,4291000,21862263,1124
002481,20180105,1008,51000,51100,51100,51100,51100,121900,622909,28,4412900,22485172,1152
002481,20180105,1009,51000,51100,51100,51000,51100,98200,501726,26,4511100,22986898,1178
002481,20180105,1010,51000,51100,51100,51000,51100,31500,160945,8,4542600,23147843,1186
002481,20180105,1011,51000,51100,51200,51000,51200,72600,371005,22,4615200,23518848,1208
002481,20180105,1012,51000,51200,51200,51100,51100,129300,660723,31,4744500,24179571,1239
002481,20180105,1013,51000,51100,51200,51100,51200,22700,116042,12,4767200,24295613,1251
002481,20180105,1014,51000,51200,51200,51100,51200,8500,43470,8,4775700,24339083,1259
002481,20180105,1015,51000,51200,51200,51100,51200,62800,321376,16,4838500,24660459,1275
002481,20180105,1016,51000,51200,51200,51100,51100,44100,225371,16,4882600,24885830,1291
002481,20180105,1017,51000,51100,51200,51100,51200,16900,86512,7,4899500,24972342,1298
002481,20180105,1018,51000,51200,51200,51200,51200,16400,83968,12,4915900,25056310,1310
002481,20180105,1019,51000,51200,51200,51200,51200,47700,244224,23,4963600,25300534,1333
002481,20180105,1020,51000,51200,51200,51200,51200,156700,802258,48,5120300,26102792,1381
002481,20180105,1021,51000,51200,51300,51200,51300,367300,1882087,99,5487600,27984879,1480
002481,20180105,1022,51000,51300,51400,51300,51400,93000,477923,48,5580600,28462802,1528
002481,20180105,1023,51000,51400,51500,51400,51500,407700,2097896,141,5988300,30560698,1669
002481,20180105,1024,51000,51500,51700,51500,51700,377200,1945731,128,6365500,32506429,1797
002481,20180105,1025,51000,51600,51700,51600,51600,265600,1371221,77,6631100,33877650,1874
002481,20180105,1026,51000,51500,51600,51500,51500,199500,1027697,88,6830600,34905347,1962
002481,20180105,1027,51000,51500,51600,51400,51400,127100,653771,39,6957700,35559118,2001
002481,20180105,1028,51000,51300,51400,51300,51400,50300,258530,30,7008000,35817648,2031
002481,20180105,1029,51000,51400,51500,51400,51500,83700,430766,46,7091700,36248414,2077
002481,20180105,1030,51000,51500,51500,51500,51500,64900,334235,24,7156600,36582649,2101
002481,20180105,1031,51000,51500,51500,51500,51500,43500,224025,11,7200100,36806674,2112
002481,20180105,1032,51000,51500,51500,51400,51500,37500,193077,15,7237600,36999751,2127
002481,20180105,1033,51000,51400,51500,51400,51500,80800,415756,9,7318400,37415507,2136
002481,20180105,1034,51000,51500,51500,51500,51500,35000,180250,21,7353400,37595757,2157
002481,20180105,1035,51000,51500,51500,51400,51400,32700,168385,15,7386100,37764142,2172
002481,20180105,1036,51000,51400,51500,51400,51400,204700,1052162,39,7590800,38816304,2211
002481,20180105,1037,51000,51400,51400,51300,51400,150800,775100,42,7741600,39591404,2253
002481,20180105,1038,51000,51400,51400,51400,51400,43100,221534,12,7784700,39812938,2265
002481,20180105,1039,51000,51400,51400,51300,51300,56400,289369,22,7841100,40102307,2287
002481,20180105,1040,51000,51300,51400,51300,51300,119400,612526,43,7960500,40714833,2330
002481,20180105,1041,51000,51300,51300,51200,51200,24200,123904,10,7984700,40838737,2340
002481,20180105,1042,51000,51300,51300,51300,51300,4200,21546,3,7988900,40860283,2343
002481,20180105,1043,51000,51300,51300,51200,51300,172500,884915,24,8161400,41745198,2367
002481,20180105,1044,51000,51300,51400,51200,51400,74000,379967,27,8235400,42125165,2394
002481,20180105,1045,51000,51400,51400,51300,51300,11900,61159,5,8247300,42186324,2399
002481,20180105,1046,51000,51300,51400,51300,51400,10600,54484,6,8257900,42240808,2405
002481,20180105,1047,51000,51400,51400,51400,51400,5200,26728,6,8263100,42267536,2411
002481,20180105,1048,51000,51400,51400,51300,51400,21400,109986,6,8284500,42377522,2417
002481,20180105,1049,51000,51400,51400,51200,51200,200500,1028976,41,8485000,43406498,2458
002481,20180105,1050,51000,51200,51300,51200,51300,51800,265668,12,8536800,43672166,2470
002481,20180105,1051,51000,51300,51300,51200,51300,53550,274476,21,8590350,43946642,2491
002481,20180105,1052,51000,51300,51400,51300,51400,33700,172887,18,8624050,44119529,2509
002481,20180105,1053,51000,51400,51400,51400,51400,19200,98688,8,8643250,44218217,2517
002481,20180105,1054,51000,51400,51400,51300,51400,101800,523202,23,8745050,44741419,2540
002481,20180105,1055,51000,51400,51500,51400,51500,40900,210309,17,8785950,44951728,2557
002481,20180105,1056,51000,51500,51500,51400,51500,17400,89551,10,8803350,45041279,2567
002481,20180105,1057,51000,51500,51500,51400,51500,68900,354738,23,8872250,45396017,2590
002481,20180105,1058,51000,51500,51500,51400,51500,18700,96255,14,8890950,45492272,2604
002481,20180105,1059,51000,51500,51500,51400,51500,2400,12340,2,8893350,45504612,2606
002481,20180105,1100,51000,51500,51500,51400,51500,10900,56095,6,8904250,45560707,2612
002481,20180105,1101,51000,51500,51500,51400,51400,79200,407169,17,8983450,45967876,2629
002481,20180105,1102,51000,51400,51500,51400,51500,18600,95715,10,9002050,46063591,2639
002481,20180105,1103,51000,51500,51500,51400,51500,8100,41675,2,9010150,46105266,2641
002481,20180105,1104,51000,51500,51500,51400,51400,42000,215957,7,9052150,46321223,2648
002481,20180105,1105,51000,51500,51500,51400,51400,160400,824486,37,9212550,47145709,2685
002481,20180105,1106,51000,51400,51400,51300,51300,800,4109,3,9213350,47149818,2688
002481,20180105,1107,51000,51300,51400,51300,51300,20200,103628,7,9233550,47253446,2695
002481,20180105,1108,51000,51300,51300,51300,51300,0,0,0,9233550,47253446,2695
002481,20180105,1109,51000,51300,51400,51300,51400,7900,40606,5,9241450,47294052,2700
002481,20180105,1110,51000,51400,51400,51300,51300,87100,446823,10,9328550,47740875,2710
002481,20180105,1111,51000,51300,51300,51300,51300,10200,52326,2,9338750,47793201,2712
002481,20180105,1112,51000,51300,51400,51300,51400,5900,30326,2,9344650,47823527,2714
002481,20180105,1113,51000,51300,51400,51300,51400,73300,376747,26,9417950,48200274,2740
002481,20180105,1114,51000,51400,51500,51400,51400,55500,285463,11,9473450,48485737,2751
002481,20180105,1115,51000,51400,51500,51400,51400,16600,85327,12,9490050,48571064,2763
002481,20180105,1116,51000,51400,51500,51400,51400,10700,55018,8,9500750,48626082,2771
002481,20180105,1117,51000,51400,51500,51400,51400,46300,238013,12,9547050,48864095,2783
002481,20180105,1118,51000,51400,51400,51400,51400,18700,96118,6,9565750,48960213,2789
002481,20180105,1119,51000,51400,51500,51400,51500,3100,15945,4,9568850,48976158,2793
002481,20180105,1120,51000,51500,51500,51400,51400,28600,147011,14,9597450,49123169,2807
002481,20180105,1121,51000,51400,51500,51400,51400,7900,40616,6,9605350,49163785,2813
002481,20180105,1122,51000,51400,51600,51400,51600,424800,2187751,83,10030150,51351536,2896
002481,20180105,1123,51000,51600,51600,51500,51500,84100,433933,34,10114250,51785469,2930
002481,20180105,1124,51000,51600,51600,51500,51600,82800,426595,31,10197050,52212064,2961
002481,20180105,1125,51000,51600,51600,51500,51600,188836,974293,64,10385886,53186357,3025
002481,20180105,1126,51000,51600,51700,51600,51700,59000,304496,34,10444886,53490853,3059
002481,20180105,1127,51000,51700,51700,51700,51700,71300,368621,10,10516186,53859474,3069
002481,20180105,1128,51000,51700,51700,51600,51700,76200,393600,23,10592386,54253074,3092
002481,20180105,1129,51000,51700,51700,51600,51700,149800,774404,66,10742186,55027478,3158
002481,20180105,1300,51000,51700,51900,51700,51800,321400,1665171,152,11063586,56692649,3310
002481,20180105,1301,51000,51800,51900,51800,51800,98500,511043,49,11162086,57203692,3359
002481,20180105,1302,51000,51900,51900,51800,51800,110400,572280,48,11272486,57775972,3407
002481,20180105,1303,51000,51800,51800,51700,51800,42500,220065,28,11314986,57996037,3435
002481,20180105,1304,51000,51800,51800,51700,51700,22400,115916,10,11337386,58111953,3445
002481,20180105,1305,51000,51700,51800,51700,51700,53400,276093,20,11390786,58388046,3465
002481,20180105,1306,51000,51700,51700,51600,51600,210300,1085604,52,11601086,59473650,3517
002481,20180105,1307,51000,51600,51700,51600,51600,54500,281331,17,11655586,59754981,3534
002481,20180105,1308,51000,51600,51600,51400,51500,420800,2166783,56,12076386,61921764,3590
002481,20180105,1309,51000,51500,51600,51500,51500,60000,309125,20,12136386,62230889,3610
002481,20180105,1310,51000,51500,51600,51500,51500,224500,1156273,12,12360886,63387162,3622
002481,20180105,1311,51000,51500,51600,51500,51500,67900,349695,6,12428786,63736857,3628
002481,20180105,1312,51000,51500,51600,51500,51500,188300,969835,26,12617086,64706692,3654
002481,20180105,1313,51000,51500,51600,51500,51500,27200,140100,9,12644286,64846792,3663
002481,20180105,1314,51000,51500,51600,51500,51500,193000,994259,19,12837286,65841051,3682
002481,20180105,1315,51000,51500,51600,51500,51500,87500,450861,35,12924786,66291912,3717
002481,20180105,1316,51000,51500,51600,51400,51500,88100,453915,41,13012886,66745827,3758
002481,20180105,1317,51000,51500,51600,51500,51500,30000,154510,11,13042886,66900337,3769
002481,20180105,1318,51000,51500,51500,51400,51400,414800,2132249,56,13457686,69032586,3825
002481,20180105,1319,51000,51400,51400,51300,51400,273800,1404869,57,13731486,70437455,3882
002481,20180105,1320,51000,51400,51400,51300,51300,241000,1236340,54,13972486,71673795,3936
002481,20180105,1321,51000,51300,51300,51300,51300,61250,314211,16,14033736,71988006,3952
002481,20180105,1322,51000,51300,51400,51300,51400,25600,131584,12,14059336,72119590,3964
002481,20180105,1323,51000,51400,51500,51400,51400,5073,26125,4,14064409,72145715,3968
002481,20180105,1324,51000,51400,51500,51400,51500,82500,424875,18,14146909,72570590,3986
002481,20180105,1325,51000,51500,51500,51500,51500,100,515,1,14147009,72571105,3987
002481,20180105,1326,51000,51500,51600,51500,51600,28100,144996,6,14175109,72716101,3993
002481,20180105,1327,51000,51600,51600,51600,51600,31600,163056,11,14206709,72879157,4004
002481,20180105,1328,51000,51600,51600,51500,51500,34800,179328,24,14241509,73058485,4028
002481,20180105,1329,51000,51500,51500,51500,51500,19100,98365,12,14260609,73156850,4040
002481,20180105,1330,51000,51500,51500,51400,51500,23700,121945,11,14284309,73278795,4051
002481,20180105,1331,51000,51500,51500,51400,51500,33500,172520,4,14317809,73451315,4055
002481,20180105,1332,51000,51500,51500,51500,51500,10500,54075,10,14328309,73505390,4065
002481,20180105,1333,51000,51500,51500,51400,51400,12600,64884,6,14340909,73570274,4071
002481,20180105,1334,51000,51400,51500,51400,51500,106800,550020,10,14447709,74120294,4081
002481,20180105,1335,51000,51500,51600,51500,51600,134200,692463,23,14581909,74812757,4104
002481,20180105,1336,51000,51600,51600,51500,51500,33800,174261,17,14615709,74987018,4121
002481,20180105,1337,51000,51500,51600,51500,51600,62100,320396,30,14677809,75307414,4151
002481,20180105,1338,51000,51600,51700,51600,51600,98100,506377,32,14775909,75813791,4183
002481,20180105,1339,51000,51600,51600,51600,51600,61100,315276,11,14837009,76129067,4194
002481,20180105,1340,51000,51600,51600,51500,51600,132500,683697,22,14969509,76812764,4216
002481,20180105,1341,51000,51500,51600,51500,51600,20500,105773,17,14990009,76918537,4233
002481,20180105,1342,51000,51500,51500,51500,51500,800,4120,3,14990809,76922657,4236
002481,20180105,1343,51000,51500,51600,51500,51600,66600,343649,19,15057409,77266306,4255
002481,20180105,1344,51000,51600,51600,51500,51500,44200,228057,9,15101609,77494363,4264
002481,20180105,1345,51000,51500,51600,51500,51600,55500,286370,16,15157109,77780733,4280
002481,20180105,1346,51000,51500,51600,51500,51600,12600,65004,14,15169709,77845737,4294
002481,20180105,1347,51000,51600,51600,51500,51600,117900,608402,33,15287609,78454139,4327
002481,20180105,1348,51000,51600,51600,51500,51500,176900,912799,15,15464509,79366938,4342
002481,20180105,1349,51000,51500,51600,51500,51500,116300,599998,8,15580809,79966936,4350
002481,20180105,1350,51000,51500,51600,51500,51600,20400,105257,11,15601209,80072193,4361
002481,20180105,1351,51000,51600,51700,51500,51500,47300,244092,25,15648509,80316285,4386
002481,20180105,1352,51000,51500,51600,51500,51500,117400,605046,14,15765909,80921331,4400
002481,20180105,1353,51000,51500,51600,51500,51600,11400,58816,12,15777309,80980147,4412
002481,20180105,1354,51000,51500,51600,51500,51500,49600,255905,18,15826909,81236052,4430
002481,20180105,1355,51000,51500,51600,51500,51500,1700,8764,4,15828609,81244816,4434
002481,20180105,1356,51000,51500,51600,51500,51500,25200,129824,7,15853809,81374640,4441
002481,20180105,1357,51000,51500,51600,51500,51600,25400,131054,14,15879209,81505694,4455
002481,20180105,1358,51000,51600,51600,51500,51600,16500,85133,7,15895709,81590827,4462
002481,20180105,1359,51000,51500,51600,51500,51500,6200,31981,5,15901909,81622808,4467
002481,20180105,1400,51000,51600,51600,51500,51500,253900,1307606,64,16155809,82930414,4531
002481,20180105,1401,51000,51500,51600,51500,51500,123000,633501,34,16278809,83563915,4565
002481,20180105,1402,51000,51500,51500,51400,51400,28900,148717,19,16307709,83712632,4584
002481,20180105,1403,51000,51500,51500,51400,51400,11280,58012,8,16318989,83770644,4592
002481,20180105,1404,51000,51400,51500,51400,51500,3800,19545,9,16322789,83790189,4601
002481,20180105,1405,51000,51400,51500,51400,51500,24600,126683,12,16347389,83916872,4613
002481,20180105,1406,51000,51400,51500,51400,51400,19100,98298,12,16366489,84015170,4625
002481,20180105,1407,51000,51400,51400,51300,51400,286647,1473360,76,16653136,85488530,4701
002481,20180105,1408,51000,51400,51500,51400,51500,83353,428929,26,16736489,85917459,4727
002481,20180105,1409,51000,51500,51500,51400,51500,8700,44798,6,16745189,85962257,4733
002481,20180105,1410,51000,51500,51500,51400,51400,10400,53533,7,16755589,86015790,4740
002481,20180105,1411,51000,51400,51400,51400,51400,5800,29812,7,16761389,86045602,4747
002481,20180105,1412,51000,51400,51500,51400,51400,8300,42719,9,16769689,86088321,4756
002481,20180105,1413,51000,51400,51500,51400,51500,45200,232773,8,16814889,86321094,4764
002481,20180105,1414,51000,51500,51500,51400,51500,61700,317684,15,16876589,86638778,4779
002481,20180105,1415,51000,51500,51500,51400,51500,75900,390865,29,16952489,87029643,4808
002481,20180105,1416,51000,51500,51500,51400,51500,8700,44780,11,16961189,87074423,4819
002481,20180105,1417,51000,51500,51500,51400,51500,31900,164258,16,16993089,87238681,4835
002481,20180105,1418,51000,51500,51700,51500,51700,595650,3075922,84,17588739,90314603,4919
002481,20180105,1419,51000,51700,51800,51700,51800,439200,2274963,65,18027939,92589566,4984
002481,20180105,1420,51000,51800,51800,51700,51800,123300,638642,43,18151239,93228208,5027
002481,20180105,1421,51000,51800,51800,51700,51800,54300,281268,46,18205539,93509476,5073
002481,20180105,1422,51000,51800,51800,51700,51700,33800,175000,21,18239339,93684476,5094
002481,20180105,1423,51000,51800,51800,51600,51700,123100,636508,37,18362439,94320984,5131
002481,20180105,1424,51000,51700,51700,51600,51600,151700,782837,48,18514139,95103821,5179
002481,20180105,1425,51000,51600,51600,51500,51600,94700,488568,18,18608839,95592389,5197
002481,20180105,1426,51000,51600,51600,51600,51600,34200,176472,14,18643039,95768861,5211
002481,20180105,1427,51000,51600,51600,51500,51600,81900,422109,20,18724939,96190970,5231
002481,20180105,1428,51000,51600,51600,51500,51600,47500,245090,9,18772439,96436060,5240
002481,20180105,1429,51000,51600,51700,51600,51600,2600,13421,4,18775039,96449481,5244
002481,20180105,1430,51000,51600,51700,51600,51600,38500,198802,19,18813539,96648283,5263
002481,20180105,1431,51000,51600,51700,51600,51600,32300,166905,14,18845839,96815188,5277
002481,20180105,1432,51000,51600,51700,51600,51600,28300,146125,12,18874139,96961313,5289
002481,20180105,1433,51000,51600,51700,51600,51700,25600,132350,6,18899739,97093663,5295
002481,20180105,1434,51000,51700,51700,51600,51700,27400,141646,12,18927139,97235309,5307
002481,20180105,1435,51000,51700,51700,51700,51700,5900,30503,5,18933039,97265812,5312
002481,20180105,1436,51000,51700,51700,51600,51600,71400,368541,24,19004439,97634353,5336
002481,20180105,1437,51000,51600,51700,51600,51700,25900,133749,14,19030339,97768102,5350
002481,20180105,1438,51000,51700,51700,51600,51600,93300,481455,22,19123639,98249557,5372
002481,20180105,1439,51000,51600,51700,51600,51600,49900,257534,19,19173539,98507091,5391
002481,20180105,1440,51000,51600,51700,51600,51700,121700,628365,24,19295239,99135456,5415
002481,20180105,1441,51000,51700,51700,51600,51600,18300,94460,14,19313539,99229916,5429
002481,20180105,1442,51000,51600,51700,51600,51600,29300,151342,13,19342839,99381258,5442
002481,20180105,1443,51000,51700,51700,51600,51700,122700,633237,16,19465539,100014495,5458
002481,20180105,1444,51000,51600,51700,51600,51700,97400,503436,29,19562939,100517931,5487
002481,20180105,1445,51000,51600,51700,51600,51600,17300,89351,7,19580239,100607282,5494
002481,20180105,1446,51000,51600,51700,51600,51700,32000,165319,11,19612239,100772601,5505
002481,20180105,1447,51000,51700,51700,51600,51700,24600,127181,11,19636839,100899782,5516
002481,20180105,1448,51000,51700,51700,51600,51700,265200,1370960,34,19902039,102270742,5550
002481,20180105,1449,51000,51700,51700,51600,51600,419900,2166774,84,20321939,104437516,5634
002481,20180105,1450,51000,51600,51600,51500,51600,54600,281706,16,20376539,104719222,5650
002481,20180105,1451,51000,51600,51600,51500,51600,100900,520627,35,20477439,105239849,5685
002481,20180105,1452,51000,51600,51600,51600,51600,77300,398868,25,20554739,105638717,5710
002481,20180105,1453,51000,51600,51700,51600,51700,78900,407848,21,20633639,106046565,5731
002481,20180105,1454,51000,51600,51700,51600,51700,493000,2548720,79,21126639,108595285,5810
002481,20180105,1455,51000,51700,51800,51700,51800,313800,1625064,106,21440439,110220349,5916
002481,20180105,1456,51000,51800,51900,51700,51900,174500,904293,97,21614939,111124642,6013
002481,20180105,1457,51000,51900,51900,51900,51900,13000,67470,3,21627939,111192112,6016
002481,20180105,1458,51000,51900,51900,51900,51900,0,0,0,21627939,111192112,6016
002481,20180105,1459,51000,51900,51900,51900,51900,622850,3232591,215,22250789,114424703,6231
