code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002483,20180105,930,56000,56200,56400,56200,56400,24920,140133,19,24920,140133,19
002483,20180105,931,56000,56400,56400,56300,56400,9300,52383,9,34220,192516,28
002483,20180105,932,56000,56400,56400,56200,56200,18100,101899,12,52320,294415,40
002483,20180105,933,56000,56400,56400,56200,56300,17000,95630,15,69320,390045,55
002483,20180105,934,56000,56300,56300,56200,56200,4000,22480,5,73320,412525,60
002483,20180105,935,56000,56100,56200,56100,56100,26800,150539,13,100120,563064,73
002483,20180105,936,56000,56100,56200,56100,56100,56900,319428,20,157020,882492,93
002483,20180105,937,56000,56100,56200,56100,56200,2200,12354,2,159220,894846,95
002483,20180105,938,56000,56200,56200,56000,56100,40180,225279,17,199400,1120125,112
002483,20180105,939,56000,56000,56100,56000,56000,13200,73931,9,212600,1194056,121
002483,20180105,940,56000,56000,56000,56000,56000,1600,8960,4,214200,1203016,125
002483,20180105,941,56000,56000,56100,56000,56000,9500,53206,10,223700,1256222,135
002483,20180105,942,56000,56000,56000,56000,56000,17200,96320,14,240900,1352542,149
002483,20180105,943,56000,56000,56000,55900,55900,4960,27726,3,245860,1380268,152
002483,20180105,944,56000,55900,55900,55900,55900,0,0,0,245860,1380268,152
002483,20180105,945,56000,55900,56000,55900,56000,21400,119765,7,267260,1500033,159
002483,20180105,946,56000,56000,56100,56000,56100,10400,58344,2,277660,1558377,161
002483,20180105,947,56000,56100,56200,56000,56100,22089,123934,8,299749,1682311,169
002483,20180105,948,56000,56100,56200,56100,56100,8800,49375,11,308549,1731686,180
002483,20180105,949,56000,56100,56100,56100,56100,4900,27489,7,313449,1759175,187
002483,20180105,950,56000,56000,56100,56000,56000,29960,167884,13,343409,1927059,200
002483,20180105,951,56000,56000,56000,56000,56000,700,3920,1,344109,1930979,201
002483,20180105,952,56000,56000,56000,56000,56000,26551,148685,11,370660,2079664,212
002483,20180105,953,56000,56000,56000,55900,55900,3400,19006,7,374060,2098670,219
002483,20180105,954,56000,55900,56000,55900,55900,4400,24625,2,378460,2123295,221
002483,20180105,955,56000,55900,55900,55900,55900,24400,136396,14,402860,2259691,235
002483,20180105,956,56000,55900,55900,55800,55800,3900,21762,2,406760,2281453,237
002483,20180105,957,56000,55800,55900,55800,55900,7200,40178,5,413960,2321631,242
002483,20180105,958,56000,55800,55800,55800,55800,23200,129456,20,437160,2451087,262
002483,20180105,959,56000,55800,55800,55800,55800,0,0,0,437160,2451087,262
002483,20180105,1000,56000,55800,55800,55700,55700,1800,10026,1,438960,2461113,263
002483,20180105,1001,56000,55700,55800,55700,55800,28300,157885,6,467260,2618998,269
002483,20180105,1002,56000,55800,55800,55800,55800,16974,94714,3,484234,2713712,272
002483,20180105,1003,56000,55800,55800,55800,55800,8000,44640,5,492234,2758352,277
002483,20180105,1004,56000,55800,55800,55800,55800,0,0,0,492234,2758352,277
002483,20180105,1005,56000,55800,55800,55800,55800,6200,34596,8,498434,2792948,285
002483,20180105,1006,56000,55800,55800,55800,55800,10000,55800,8,508434,2848748,293
002483,20180105,1007,56000,55800,55800,55800,55800,13426,74917,9,521860,2923665,302
002483,20180105,1008,56000,55800,55800,55700,55700,12000,66938,5,533860,2990603,307
002483,20180105,1009,56000,55700,55700,55700,55700,3100,17268,2,536960,3007871,309
002483,20180105,1010,56000,55700,55700,55700,55700,20000,111400,2,556960,3119271,311
002483,20180105,1011,56000,55700,55800,55700,55700,26000,144971,10,582960,3264242,321
002483,20180105,1012,56000,55700,55700,55700,55700,200,1114,1,583160,3265356,322
002483,20180105,1013,56000,55700,55700,55700,55700,40800,227256,26,623960,3492612,348
002483,20180105,1014,56000,55700,55700,55599,55599,15474,86035,8,639434,3578647,356
002483,20180105,1015,56000,55599,55599,55599,55599,23300,129548,18,662734,3708195,374
002483,20180105,1016,56000,55700,55700,55700,55700,200,1114,2,662934,3709309,376
002483,20180105,1017,56000,55700,55700,55700,55700,1200,6684,3,664134,3715993,379
002483,20180105,1018,56000,55700,55700,55700,55700,13900,77423,3,678034,3793416,382
002483,20180105,1019,56000,55700,55700,55700,55700,4300,23951,2,682334,3817367,384
002483,20180105,1020,56000,55700,55700,55599,55599,21300,118519,12,703634,3935886,396
002483,20180105,1021,56000,55599,55700,55599,55700,31500,175155,11,735134,4111041,407
002483,20180105,1022,56000,55700,55700,55700,55700,11600,64612,3,746734,4175653,410
002483,20180105,1023,56000,55700,55700,55599,55599,300,1668,1,747034,4177321,411
002483,20180105,1024,56000,55599,55599,55599,55599,10700,59492,1,757734,4236813,412
002483,20180105,1025,56000,55700,55700,55700,55700,6000,33420,2,763734,4270233,414
002483,20180105,1026,56000,55599,55599,55599,55599,6200,34472,5,769934,4304705,419
002483,20180105,1027,56000,55599,55700,55599,55700,4600,25622,2,774534,4330327,421
002483,20180105,1028,56000,55700,55700,55599,55599,1200,6682,2,775734,4337009,423
002483,20180105,1029,56000,55599,55599,55599,55599,7000,38940,5,782734,4375949,428
002483,20180105,1030,56000,55599,55599,55599,55599,2200,12232,2,784934,4388181,430
002483,20180105,1031,56000,55599,55599,55599,55599,0,0,0,784934,4388181,430
002483,20180105,1032,56000,55599,55599,55599,55599,0,0,0,784934,4388181,430
002483,20180105,1033,56000,55599,55700,55599,55700,65800,366506,9,850734,4754687,439
002483,20180105,1034,56000,55700,55700,55700,55700,9900,55142,6,860634,4809829,445
002483,20180105,1035,56000,55700,55700,55700,55700,700,3899,1,861334,4813728,446
002483,20180105,1036,56000,55700,55700,55700,55700,0,0,0,861334,4813728,446
002483,20180105,1037,56000,55700,55800,55700,55800,2100,11705,3,863434,4825433,449
002483,20180105,1038,56000,55800,55800,55800,55800,0,0,0,863434,4825433,449
002483,20180105,1039,56000,55800,55800,55800,55800,0,0,0,863434,4825433,449
002483,20180105,1040,56000,55800,55800,55800,55800,0,0,0,863434,4825433,449
002483,20180105,1041,56000,55800,55800,55800,55800,0,0,0,863434,4825433,449
002483,20180105,1042,56000,55800,55800,55800,55800,16600,92628,3,880034,4918061,452
002483,20180105,1043,56000,55800,55800,55800,55800,0,0,0,880034,4918061,452
002483,20180105,1044,56000,55800,55800,55800,55800,1800,10044,1,881834,4928105,453
002483,20180105,1045,56000,55800,55900,55800,55900,29600,165454,10,911434,5093559,463
002483,20180105,1046,56000,55900,55900,55900,55900,22300,124657,2,933734,5218216,465
002483,20180105,1047,56000,55900,56000,55900,55900,10900,60941,11,944634,5279157,476
002483,20180105,1048,56000,55900,55900,55900,55900,0,0,0,944634,5279157,476
002483,20180105,1049,56000,55900,56000,55900,56000,2000,11200,1,946634,5290357,477
002483,20180105,1050,56000,56000,56000,55800,55800,2000,11160,6,948634,5301517,483
002483,20180105,1051,56000,55800,55900,55800,55900,4100,22919,2,952734,5324436,485
002483,20180105,1052,56000,55900,55900,55900,55900,100,559,1,952834,5324995,486
002483,20180105,1053,56000,55900,56000,55900,56000,2900,16216,2,955734,5341211,488
002483,20180105,1054,56000,56000,56000,56000,56000,10100,56560,3,965834,5397771,491
002483,20180105,1055,56000,56000,56000,56000,56000,3600,20160,2,969434,5417931,493
002483,20180105,1056,56000,56000,56000,56000,56000,0,0,0,969434,5417931,493
002483,20180105,1057,56000,55900,56000,55900,56000,14400,80611,5,983834,5498542,498
002483,20180105,1058,56000,56000,56000,56000,56000,12980,72688,6,996814,5571230,504
002483,20180105,1059,56000,56000,56000,56000,56000,0,0,0,996814,5571230,504
002483,20180105,1100,56000,56000,56000,56000,56000,0,0,0,996814,5571230,504
002483,20180105,1101,56000,56000,56000,56000,56000,6300,35280,2,1003114,5606510,506
002483,20180105,1102,56000,56000,56000,56000,56000,6200,34720,5,1009314,5641230,511
002483,20180105,1103,56000,56000,56000,56000,56000,1200,6720,5,1010514,5647950,516
002483,20180105,1104,56000,56000,56000,56000,56000,0,0,0,1010514,5647950,516
002483,20180105,1105,56000,56000,56000,56000,56000,0,0,0,1010514,5647950,516
002483,20180105,1106,56000,56000,56100,56000,56100,300,1681,3,1010814,5649631,519
002483,20180105,1107,56000,56100,56100,56000,56000,2700,15120,6,1013514,5664751,525
002483,20180105,1108,56000,56000,56000,56000,56000,4000,22400,6,1017514,5687151,531
002483,20180105,1109,56000,56000,56000,56000,56000,21020,117712,22,1038534,5804863,553
002483,20180105,1110,56000,56000,56000,56000,56000,10000,56000,1,1048534,5860863,554
002483,20180105,1111,56000,56000,56000,56000,56000,0,0,0,1048534,5860863,554
002483,20180105,1112,56000,56000,56000,56000,56000,0,0,0,1048534,5860863,554
002483,20180105,1113,56000,56000,56000,55900,55900,500,2795,1,1049034,5863658,555
002483,20180105,1114,56000,56000,56000,55900,56000,14000,78362,7,1063034,5942020,562
002483,20180105,1115,56000,56000,56000,56000,56000,0,0,0,1063034,5942020,562
002483,20180105,1116,56000,56000,56000,56000,56000,0,0,0,1063034,5942020,562
002483,20180105,1117,56000,56000,56000,56000,56000,0,0,0,1063034,5942020,562
002483,20180105,1118,56000,56000,56000,56000,56000,13740,76944,7,1076774,6018964,569
002483,20180105,1119,56000,56000,56000,55900,56000,12000,67168,14,1088774,6086132,583
002483,20180105,1120,56000,56000,56000,56000,56000,0,0,0,1088774,6086132,583
002483,20180105,1121,56000,56000,56100,56000,56100,2400,13456,2,1091174,6099588,585
002483,20180105,1122,56000,56100,56100,56100,56100,4700,26367,4,1095874,6125955,589
002483,20180105,1123,56000,56100,56100,56100,56100,5200,29172,2,1101074,6155127,591
002483,20180105,1124,56000,56100,56100,56100,56100,0,0,0,1101074,6155127,591
002483,20180105,1125,56000,56100,56100,56100,56100,3200,17952,2,1104274,6173079,593
002483,20180105,1126,56000,56000,56000,56000,56000,12600,70560,6,1116874,6243639,599
002483,20180105,1127,56000,56000,56000,56000,56000,7400,41440,1,1124274,6285079,600
002483,20180105,1128,56000,56000,56000,56000,56000,3300,18480,8,1127574,6303559,608
002483,20180105,1129,56000,56000,56000,56000,56000,0,0,0,1127574,6303559,608
002483,20180105,1300,56000,56000,56100,56000,56000,17760,99471,19,1145334,6403030,627
002483,20180105,1301,56000,56000,56000,56000,56000,0,0,0,1145334,6403030,627
002483,20180105,1302,56000,55900,56000,55900,56000,3180,17790,3,1148514,6420820,630
002483,20180105,1303,56000,56000,56100,56000,56100,5100,28570,3,1153614,6449390,633
002483,20180105,1304,56000,56100,56100,56100,56100,0,0,0,1153614,6449390,633
002483,20180105,1305,56000,56100,56100,56000,56100,2600,14576,2,1156214,6463966,635
002483,20180105,1306,56000,56100,56100,56000,56000,2720,15232,8,1158934,6479198,643
002483,20180105,1307,56000,56000,56000,56000,56000,0,0,0,1158934,6479198,643
002483,20180105,1308,56000,56000,56000,56000,56000,0,0,0,1158934,6479198,643
002483,20180105,1309,56000,55900,55900,55900,55900,11200,62608,4,1170134,6541806,647
002483,20180105,1310,56000,55900,55900,55900,55900,0,0,0,1170134,6541806,647
002483,20180105,1311,56000,55900,55900,55900,55900,200,1118,1,1170334,6542924,648
002483,20180105,1312,56000,55900,55900,55900,55900,0,0,0,1170334,6542924,648
002483,20180105,1313,56000,55900,55900,55900,55900,2200,12298,3,1172534,6555222,651
002483,20180105,1314,56000,55900,56000,55900,56000,10000,56000,4,1182534,6611222,655
002483,20180105,1315,56000,56000,56000,56000,56000,1880,10528,2,1184414,6621750,657
002483,20180105,1316,56000,56000,56000,56000,56000,2300,12880,1,1186714,6634630,658
002483,20180105,1317,56000,56000,56000,56000,56000,11220,62832,4,1197934,6697462,662
002483,20180105,1318,56000,56000,56000,56000,56000,13500,75600,3,1211434,6773062,665
002483,20180105,1319,56000,56000,56000,56000,56000,280,1568,1,1211714,6774630,666
002483,20180105,1320,56000,56000,56000,56000,56000,27920,156352,5,1239634,6930982,671
002483,20180105,1321,56000,56000,56000,56000,56000,0,0,0,1239634,6930982,671
002483,20180105,1322,56000,56000,56000,56000,56000,200,1120,1,1239834,6932102,672
002483,20180105,1323,56000,56000,56000,55900,55900,14300,80077,7,1254134,7012179,679
002483,20180105,1324,56000,55900,56000,55900,56000,24180,135408,4,1278314,7147587,683
002483,20180105,1325,56000,56000,56000,56000,56000,10320,57792,4,1288634,7205379,687
002483,20180105,1326,56000,55900,55900,55900,55900,3700,20683,4,1292334,7226062,691
002483,20180105,1327,56000,55900,55900,55900,55900,100,559,1,1292434,7226621,692
002483,20180105,1328,56000,55900,55900,55900,55900,0,0,0,1292434,7226621,692
002483,20180105,1329,56000,55900,56000,55900,56000,20820,116592,5,1313254,7343213,697
002483,20180105,1330,56000,56000,56100,56000,56100,500,2805,1,1313754,7346018,698
002483,20180105,1331,56000,56100,56100,56000,56000,160,896,1,1313914,7346914,699
002483,20180105,1332,56000,56000,56000,56000,56000,0,0,0,1313914,7346914,699
002483,20180105,1333,56000,56000,56000,56000,56000,5000,28000,7,1318914,7374914,706
002483,20180105,1334,56000,56000,56000,56000,56000,14020,78512,7,1332934,7453426,713
002483,20180105,1335,56000,56000,56000,56000,56000,0,0,0,1332934,7453426,713
002483,20180105,1336,56000,56000,56000,55900,55900,25200,140927,9,1358134,7594353,722
002483,20180105,1337,56000,55900,55900,55900,55900,13900,77701,1,1372034,7672054,723
002483,20180105,1338,56000,55900,55900,55900,55900,0,0,0,1372034,7672054,723
002483,20180105,1339,56000,55800,55800,55800,55800,21500,120175,2,1393534,7792229,725
002483,20180105,1340,56000,55800,55900,55800,55900,4200,23469,3,1397734,7815698,728
002483,20180105,1341,56000,55900,55900,55900,55900,0,0,0,1397734,7815698,728
002483,20180105,1342,56000,55900,55900,55900,55900,0,0,0,1397734,7815698,728
002483,20180105,1343,56000,55900,55900,55900,55900,600,3354,1,1398334,7819052,729
002483,20180105,1344,56000,55900,55900,55900,55900,9300,51987,2,1407634,7871039,731
002483,20180105,1345,56000,55900,55900,55900,55900,0,0,0,1407634,7871039,731
002483,20180105,1346,56000,55900,55900,55900,55900,10700,59813,2,1418334,7930852,733
002483,20180105,1347,56000,55900,55900,55900,55900,2800,15652,1,1421134,7946504,734
002483,20180105,1348,56000,55800,55900,55800,55800,13460,75217,4,1434594,8021721,738
002483,20180105,1349,56000,55800,55800,55800,55800,1000,5580,1,1435594,8027301,739
002483,20180105,1350,56000,55800,55900,55800,55900,5000,27950,3,1440594,8055251,742
002483,20180105,1351,56000,55800,55800,55800,55800,3700,20646,1,1444294,8075897,743
002483,20180105,1352,56000,55800,55900,55800,55900,9500,53105,5,1453794,8129002,748
002483,20180105,1353,56000,55900,55900,55900,55900,1300,7267,2,1455094,8136269,750
002483,20180105,1354,56000,55900,56000,55900,56000,31940,178570,4,1487034,8314839,754
002483,20180105,1355,56000,56000,56000,55900,55900,3500,19565,1,1490534,8334404,755
002483,20180105,1356,56000,55900,55900,55900,55900,2000,11180,1,1492534,8345584,756
002483,20180105,1357,56000,55900,55900,55900,55900,4300,24037,4,1496834,8369621,760
002483,20180105,1358,56000,55900,55900,55900,55900,1000,5590,1,1497834,8375211,761
002483,20180105,1359,56000,55900,56000,55900,56000,1300,7280,1,1499134,8382491,762
002483,20180105,1400,56000,56000,56000,56000,56000,0,0,0,1499134,8382491,762
002483,20180105,1401,56000,56000,56000,56000,56000,0,0,0,1499134,8382491,762
002483,20180105,1402,56000,56000,56000,55900,55900,1060,5925,3,1500194,8388416,765
002483,20180105,1403,56000,55900,55900,55900,55900,0,0,0,1500194,8388416,765
002483,20180105,1404,56000,55900,55900,55900,55900,0,0,0,1500194,8388416,765
002483,20180105,1405,56000,55900,55900,55900,55900,0,0,0,1500194,8388416,765
002483,20180105,1406,56000,55900,55900,55900,55900,0,0,0,1500194,8388416,765
002483,20180105,1407,56000,55900,55900,55900,55900,0,0,0,1500194,8388416,765
002483,20180105,1408,56000,55900,55900,55900,55900,0,0,0,1500194,8388416,765
002483,20180105,1409,56000,55900,56000,55900,56000,7500,42000,3,1507694,8430416,768
002483,20180105,1410,56000,56000,56000,56000,56000,11100,62160,4,1518794,8492576,772
002483,20180105,1411,56000,56000,56000,56000,56000,31260,175056,10,1550054,8667632,782
002483,20180105,1412,56000,56000,56000,56000,56000,0,0,0,1550054,8667632,782
002483,20180105,1413,56000,56100,56100,56100,56100,4000,22440,2,1554054,8690072,784
002483,20180105,1414,56000,56100,56100,56100,56100,100,561,1,1554154,8690633,785
002483,20180105,1415,56000,56000,56000,56000,56000,10000,56000,4,1564154,8746633,789
002483,20180105,1416,56000,56000,56000,56000,56000,6300,35280,5,1570454,8781913,794
002483,20180105,1417,56000,56000,56000,56000,56000,4000,22400,2,1574454,8804313,796
002483,20180105,1418,56000,56000,56000,55900,55900,42140,235648,13,1616594,9039961,809
002483,20180105,1419,56000,55900,55900,55900,55900,20,111,1,1616614,9040072,810
002483,20180105,1420,56000,55900,56000,55900,56000,700,3920,1,1617314,9043992,811
002483,20180105,1421,56000,56000,56000,56000,56000,0,0,0,1617314,9043992,811
002483,20180105,1422,56000,56000,56000,56000,56000,7900,44240,4,1625214,9088232,815
002483,20180105,1423,56000,56000,56000,56000,56000,2900,16240,4,1628114,9104472,819
002483,20180105,1424,56000,56000,56000,56000,56000,0,0,0,1628114,9104472,819
002483,20180105,1425,56000,56000,56000,55900,55900,100,559,1,1628214,9105031,820
002483,20180105,1426,56000,55900,55900,55900,55900,0,0,0,1628214,9105031,820
002483,20180105,1427,56000,55900,55900,55900,55900,1100,6149,1,1629314,9111180,821
002483,20180105,1428,56000,55900,56000,55900,56000,8800,49280,2,1638114,9160460,823
002483,20180105,1429,56000,56000,56000,56000,56000,1800,10080,1,1639914,9170540,824
002483,20180105,1430,56000,56000,56100,56000,56000,7280,40821,4,1647194,9211361,828
002483,20180105,1431,56000,56000,56000,56000,56000,0,0,0,1647194,9211361,828
002483,20180105,1432,56000,56000,56000,56000,56000,0,0,0,1647194,9211361,828
002483,20180105,1433,56000,56000,56000,56000,56000,0,0,0,1647194,9211361,828
002483,20180105,1434,56000,56000,56000,56000,56000,0,0,0,1647194,9211361,828
002483,20180105,1435,56000,56100,56100,56000,56000,5200,29132,4,1652394,9240493,832
002483,20180105,1436,56000,56000,56000,56000,56000,2800,15680,2,1655194,9256173,834
002483,20180105,1437,56000,56000,56100,56000,56100,17900,100392,7,1673094,9356565,841
002483,20180105,1438,56000,56100,56100,56100,56100,0,0,0,1673094,9356565,841
002483,20180105,1439,56000,56100,56100,56100,56100,1700,9537,1,1674794,9366102,842
002483,20180105,1440,56000,56100,56100,56000,56000,500,2800,1,1675294,9368902,843
002483,20180105,1441,56000,56000,56100,56000,56000,3600,20176,2,1678894,9389078,845
002483,20180105,1442,56000,56000,56000,56000,56000,0,0,0,1678894,9389078,845
002483,20180105,1443,56000,56000,56000,56000,56000,10120,56672,13,1689014,9445750,858
002483,20180105,1444,56000,56000,56000,56000,56000,15100,84560,3,1704114,9530310,861
002483,20180105,1445,56000,56000,56000,56000,56000,500,2800,1,1704614,9533110,862
002483,20180105,1446,56000,56000,56000,56000,56000,8500,47600,5,1713114,9580710,867
002483,20180105,1447,56000,56000,56000,56000,56000,9600,53760,8,1722714,9634470,875
002483,20180105,1448,56000,56000,56000,56000,56000,5500,30800,2,1728214,9665270,877
002483,20180105,1449,56000,55900,56000,55900,56000,1960,10957,3,1730174,9676227,880
002483,20180105,1450,56000,56000,56000,56000,56000,300,1680,1,1730474,9677907,881
002483,20180105,1451,56000,56000,56000,55900,55900,300,1677,1,1730774,9679584,882
002483,20180105,1452,56000,55900,55900,55900,55900,0,0,0,1730774,9679584,882
002483,20180105,1453,56000,55900,55900,55900,55900,0,0,0,1730774,9679584,882
002483,20180105,1454,56000,55900,56000,55900,56000,3800,21261,3,1734574,9700845,885
002483,20180105,1455,56000,56000,56000,56000,56000,17100,95760,7,1751674,9796605,892
002483,20180105,1456,56000,56000,56000,55900,55900,9200,51508,9,1760874,9848113,901
002483,20180105,1457,56000,55900,55900,55900,55900,0,0,0,1760874,9848113,901
002483,20180105,1458,56000,55900,55900,55900,55900,0,0,0,1760874,9848113,901
002483,20180105,1459,56000,55900,56000,55900,56000,28300,158480,9,1789174,10006593,910
